partition,entry_tf,higher_tf,higher_state_at_entry,signal_ts,entry_ts,exit_ts,entry_px,exit_px,return,mfe,mae,bars_held,strong_bars,healthy_bars,strong_frac,healthy_frac,exit_reason
development,5m,1h,STRONG_BULL,2023-09-14 10:10:00+00:00,2023-09-14 10:15:00+00:00,2023-09-14 10:40:00+00:00,26302.4,26283.6,-0.0007147636717562689,0.0012014112780582842,-0.0009770971470284273,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-14 14:25:00+00:00,2023-09-14 14:30:00+00:00,2023-09-14 15:25:00+00:00,26660.1,26610.0,-0.0018792127561411132,0.004872449840773285,-0.0037434218176225498,11,6,4,0.5454545454545454,0.36363636363636365,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-14 17:50:00+00:00,2023-09-14 17:55:00+00:00,2023-09-14 18:50:00+00:00,26644.2,26602.7,-0.0015575622461924121,0.008849956088004207,-0.002371998408659315,11,8,2,0.7272727272727273,0.18181818181818182,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-09-18 03:20:00+00:00,2023-09-18 03:25:00+00:00,2023-09-18 04:20:00+00:00,26631.3,26604.4,-0.0010100896313735008,0.001776105559998964,-0.001149023892937917,11,8,2,0.7272727272727273,0.18181818181818182,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-18 07:55:00+00:00,2023-09-18 08:00:00+00:00,2023-09-18 08:25:00+00:00,26701.8,26676.5,-0.000947501666554329,0.0007677385045203877,-0.000947501666554329,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-18 08:55:00+00:00,2023-09-18 09:00:00+00:00,2023-09-18 13:30:00+00:00,26710.2,27255.2,0.020404190159564406,0.02571302348915383,0.0,54,40,13,0.7407407407407407,0.24074074074074073,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 05:10:00+00:00,2023-09-28 05:15:00+00:00,2023-09-28 06:10:00+00:00,26412.8,26419.3,0.0002460928034893062,0.002529076811242925,-0.0004467530894111116,11,7,3,0.6363636363636364,0.2727272727272727,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 06:50:00+00:00,2023-09-28 06:55:00+00:00,2023-09-28 07:25:00+00:00,26447.7,26430.0,-0.0006692453408047028,0.0014367979068123926,-0.0007297420947757205,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 07:25:00+00:00,2023-09-28 07:30:00+00:00,2023-09-28 07:35:00+00:00,26446.7,26428.4,-0.0006919577867937621,0.0,-0.0010020153743188764,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 07:40:00+00:00,2023-09-28 07:45:00+00:00,2023-09-28 07:55:00+00:00,26472.2,26448.2,-0.0009066114641019807,0.0009254992029374964,-0.000970829776142601,2,1,0,0.5,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 12:15:00+00:00,2023-09-28 12:20:00+00:00,2023-09-28 12:25:00+00:00,26490.5,26470.3,-0.000762537513448236,3.7749381853746655e-06,-0.0009701591136445087,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 12:25:00+00:00,2023-09-28 12:30:00+00:00,2023-09-28 12:50:00+00:00,26492.4,26466.6,-0.0009738642025638455,0.0025554498648667767,-0.001041808216696194,4,1,2,0.25,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 19:25:00+00:00,2023-09-28 19:30:00+00:00,2023-09-28 19:50:00+00:00,27061.1,27045.2,-0.000587559264035753,0.00249066002490661,-0.0010790396547072367,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-28 20:00:00+00:00,2023-09-28 20:05:00+00:00,2023-09-28 20:50:00+00:00,27100.1,27082.4,-0.000653134121276211,0.002107003295190868,-0.000653134121276211,9,4,4,0.4444444444444444,0.4444444444444444,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-30 17:35:00+00:00,2023-09-30 17:40:00+00:00,2023-09-30 18:05:00+00:00,27005.3,26988.6,-0.0006183971294524415,0.0005961792685140743,-0.0006183971294524415,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-09-30 20:30:00+00:00,2023-09-30 20:35:00+00:00,2023-09-30 21:35:00+00:00,27027.5,27027.4,-3.6999352510669326e-06,0.0015872722227361358,-3.699935251133546e-05,12,9,2,0.75,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-01 12:55:00+00:00,2023-10-01 13:00:00+00:00,2023-10-01 13:05:00+00:00,27176.3,27159.3,-0.0006255450521226447,5.519515165786082e-05,-0.0006292247288998132,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-01 13:55:00+00:00,2023-10-01 14:00:00+00:00,2023-10-01 14:40:00+00:00,27175.6,27125.8,-0.0018325262367712147,0.0016227792578638045,-0.00258319963496656,8,6,1,0.75,0.125,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-02 06:30:00+00:00,2023-10-02 06:35:00+00:00,2023-10-02 09:00:00+00:00,28040.0,28264.5,0.008006419400856002,0.015584878744650421,-0.00023181169757491293,29,25,3,0.8620689655172413,0.10344827586206896,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-02 13:10:00+00:00,2023-10-02 13:15:00+00:00,2023-10-02 14:10:00+00:00,28319.9,28291.2,-0.0010134216575623523,0.010349612816429321,-0.0017973227306593564,11,8,2,0.7272727272727273,0.18181818181818182,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-04 22:35:00+00:00,2023-10-04 22:40:00+00:00,2023-10-05 00:05:00+00:00,27731.9,27732.9,3.6059555962530965e-05,0.0033210851041580725,-0.0005192576058619114,17,10,6,0.5882352941176471,0.35294117647058826,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-05 00:45:00+00:00,2023-10-05 00:50:00+00:00,2023-10-05 01:10:00+00:00,27835.1,27720.0,-0.004135066875994631,0.0010957388333434626,-0.004135066875994631,4,2,1,0.5,0.25,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-06 11:55:00+00:00,2023-10-06 12:00:00+00:00,2023-10-06 12:25:00+00:00,27750.0,27687.8,-0.0022414414414414496,0.0002594594594593769,-0.002281081081081049,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-06 22:10:00+00:00,2023-10-06 22:15:00+00:00,2023-10-06 22:30:00+00:00,28121.4,28030.0,-0.003250193802584511,0.00021336064349575246,-0.0035951268429026406,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-16 00:20:00+00:00,2023-10-16 00:25:00+00:00,2023-10-16 00:40:00+00:00,27128.3,27125.8,-9.215468717171937e-05,0.0014855335572077077,-0.0004902629357533828,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-16 04:45:00+00:00,2023-10-16 04:50:00+00:00,2023-10-16 08:25:00+00:00,27240.0,27836.4,0.021894273127753383,0.0340895741556535,-0.0004588839941263023,43,18,24,0.4186046511627907,0.5581395348837209,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-16 10:45:00+00:00,2023-10-16 10:50:00+00:00,2023-10-16 11:10:00+00:00,27770.0,27738.2,-0.0011451206337774744,0.00019805545552764592,-0.0013107670147641803,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-16 14:30:00+00:00,2023-10-16 14:35:00+00:00,2023-10-16 14:40:00+00:00,28231.7,28110.2,-0.004303672821686311,0.001268078082439228,-0.0044028521130502485,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-16 17:05:00+00:00,2023-10-16 17:10:00+00:00,2023-10-16 17:35:00+00:00,28159.2,28116.6,-0.0015128270689509504,0.0025036222619960746,-0.002457456177732298,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-19 10:30:00+00:00,2023-10-19 10:35:00+00:00,2023-10-19 11:20:00+00:00,28407.1,28414.3,0.0002534577623201084,0.002541618116597588,-0.0005069155246398838,9,5,3,0.5555555555555556,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-19 12:50:00+00:00,2023-10-19 12:55:00+00:00,2023-10-19 13:05:00+00:00,28510.3,28441.3,-0.0024201779707684334,0.00023500278846588785,-0.0033566816203267624,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-19 14:30:00+00:00,2023-10-19 14:35:00+00:00,2023-10-19 16:35:00+00:00,28518.8,28648.2,0.004537357813091836,0.014537778588159522,0.0,24,16,7,0.6666666666666666,0.2916666666666667,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-19 19:00:00+00:00,2023-10-19 19:05:00+00:00,2023-10-19 20:25:00+00:00,28664.7,28693.1,0.000990765645550118,0.0036735078336769256,-0.0008058692398665857,16,14,1,0.875,0.0625,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-21 18:20:00+00:00,2023-10-21 18:25:00+00:00,2023-10-21 19:15:00+00:00,30080.0,30063.0,-0.0005651595744681215,0.006376329787234125,-0.002915558510638294,10,7,2,0.7,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-23 12:15:00+00:00,2023-10-23 12:20:00+00:00,2023-10-23 12:40:00+00:00,30686.4,30596.8,-0.0029198602638302873,0.0018216538922779524,-0.0034347463371395826,4,2,1,0.5,0.25,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-23 13:05:00+00:00,2023-10-23 13:10:00+00:00,2023-10-23 13:20:00+00:00,30671.4,30600.8,-0.002301818632341579,0.0009324647717416923,-0.0023050789986762688,2,1,0,0.5,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-23 14:35:00+00:00,2023-10-23 14:40:00+00:00,2023-10-23 16:30:00+00:00,30671.2,30792.9,0.003967891702965742,0.010615822008920306,-3.260387594905545e-06,22,20,1,0.9090909090909091,0.045454545454545456,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-23 16:40:00+00:00,2023-10-23 16:45:00+00:00,2023-10-23 17:30:00+00:00,31002.5,30875.7,-0.004089992742520754,0.009596000322554588,-0.006531731311990918,9,6,2,0.6666666666666666,0.2222222222222222,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-23 18:55:00+00:00,2023-10-23 19:00:00+00:00,2023-10-23 21:15:00+00:00,31156.5,31459.8,0.009734726301092955,0.021584581066551145,-0.0030972670229325594,27,19,7,0.7037037037037037,0.25925925925925924,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-23 23:15:00+00:00,2023-10-23 23:20:00+00:00,2023-10-23 23:40:00+00:00,33183.6,32674.2,-0.01535095649658258,0.0035047433069348433,-0.01683361660579319,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-24 09:20:00+00:00,2023-10-24 09:25:00+00:00,2023-10-24 11:45:00+00:00,34154.1,34478.7,0.009503983416339512,0.02148790335567341,-0.0006851300429524532,28,23,4,0.8214285714285714,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-24 12:35:00+00:00,2023-10-24 12:40:00+00:00,2023-10-24 13:00:00+00:00,34773.4,34573.3,-0.005754398476996769,0.0021855786319429082,-0.00685293931568387,4,1,2,0.25,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-29 11:25:00+00:00,2023-10-29 11:30:00+00:00,2023-10-29 14:05:00+00:00,34304.3,34373.6,0.002020154907693694,0.007229414388283617,-0.0011893552703305943,31,20,10,0.6451612903225806,0.3225806451612903,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-29 17:20:00+00:00,2023-10-29 17:25:00+00:00,2023-10-29 19:05:00+00:00,34451.8,34585.7,0.0038865893799451268,0.009346391190010461,0.0,20,16,3,0.8,0.15,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-29 21:10:00+00:00,2023-10-29 21:15:00+00:00,2023-10-29 21:40:00+00:00,34640.6,34572.6,-0.001963014497439408,0.0008371679474374893,-0.002346957038850239,5,4,0,0.8,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-10-30 14:05:00+00:00,2023-10-30 14:10:00+00:00,2023-10-30 14:30:00+00:00,34812.8,34661.4,-0.004348975089622287,0.0010685724790879814,-0.006888270980788813,4,3,0,0.75,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-30 15:15:00+00:00,2023-10-30 15:20:00+00:00,2023-10-30 15:30:00+00:00,34757.6,34652.9,-0.003012290837111853,0.0003193546159687699,-0.004442193937441052,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-31 18:50:00+00:00,2023-10-31 18:55:00+00:00,2023-10-31 21:35:00+00:00,34453.5,34599.6,0.004240498062606068,0.008451971497815736,-0.00016253791341946933,32,20,11,0.625,0.34375,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-10-31 22:40:00+00:00,2023-10-31 22:45:00+00:00,2023-10-31 23:05:00+00:00,34618.1,34549.1,-0.001993176979672495,0.0004679632908797249,-0.002588241411284775,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-01 19:25:00+00:00,2023-11-01 19:30:00+00:00,2023-11-01 19:55:00+00:00,34684.8,34535.7,-0.004298712980902453,0.0008591659747207991,-0.005385644432143288,5,1,3,0.2,0.6,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-04 18:10:00+00:00,2023-11-04 18:15:00+00:00,2023-11-04 18:20:00+00:00,34747.0,34726.5,-0.0005899789909920017,6.331481854537913e-05,-0.0005899789909920017,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-05 11:20:00+00:00,2023-11-05 11:25:00+00:00,2023-11-05 11:45:00+00:00,35147.7,35104.4,-0.001231944053238121,0.0008535409144836414,-0.0014054973725163844,4,3,0,0.75,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-07 23:25:00+00:00,2023-11-07 23:30:00+00:00,2023-11-07 23:35:00+00:00,35403.9,35383.6,-0.0005733831583526472,0.00022596380624739787,-0.0006185759196021268,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-08 12:15:00+00:00,2023-11-08 12:20:00+00:00,2023-11-08 12:35:00+00:00,35377.8,35335.8,-0.0011871851839289072,5.935925919642315e-05,-0.0012663308628575454,3,0,2,0.0,0.6666666666666666,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-08 12:55:00+00:00,2023-11-08 13:00:00+00:00,2023-11-08 13:20:00+00:00,35400.2,35349.3,-0.0014378449839265173,0.002395466692278747,-0.0024858616617985385,4,2,1,0.5,0.25,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-08 13:55:00+00:00,2023-11-08 14:00:00+00:00,2023-11-08 14:05:00+00:00,35420.6,35368.6,-0.0014680722517405043,0.0006888646719704905,-0.0015414758643275128,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-08 14:05:00+00:00,2023-11-08 14:10:00+00:00,2023-11-08 14:35:00+00:00,35411.5,35376.0,-0.001002499188116901,0.0008387105883680412,-0.0010872174293661274,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-08 21:05:00+00:00,2023-11-08 21:10:00+00:00,2023-11-08 21:15:00+00:00,35764.5,35607.2,-0.004398216108152053,0.0009870122607613663,-0.00579065833438186,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-08 22:05:00+00:00,2023-11-08 22:10:00+00:00,2023-11-08 23:55:00+00:00,35797.5,35691.7,-0.0029555136531881354,0.009847056358684325,-0.003936029052308165,21,14,6,0.6666666666666666,0.2857142857142857,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-09 00:35:00+00:00,2023-11-09 00:40:00+00:00,2023-11-09 01:15:00+00:00,35857.5,35785.4,-0.0020107369448510992,0.001765321062539238,-0.0020218922122289262,7,5,1,0.7142857142857143,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-09 02:05:00+00:00,2023-11-09 02:10:00+00:00,2023-11-09 05:25:00+00:00,35967.4,36570.2,0.016759621212542264,0.025595400279141645,-0.00031695368583772865,39,26,12,0.6666666666666666,0.3076923076923077,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-09 10:45:00+00:00,2023-11-09 10:50:00+00:00,2023-11-09 11:00:00+00:00,36840.0,36762.7,-0.0020982627578719493,0.0002714440825188902,-0.0026031487513572538,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-09 13:05:00+00:00,2023-11-09 13:10:00+00:00,2023-11-09 13:35:00+00:00,36995.6,36830.0,-0.004476207981489622,0.00011893306231014478,-0.004660013623241754,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-09 13:45:00+00:00,2023-11-09 13:50:00+00:00,2023-11-09 15:30:00+00:00,37078.3,37365.3,0.007740376446600861,0.038340484865810875,-0.0012514058087884639,20,17,2,0.85,0.1,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-10 20:50:00+00:00,2023-11-10 20:55:00+00:00,2023-11-10 22:00:00+00:00,37294.8,37283.3,-0.00030835397964323885,0.0026786576144661733,-0.0021048510784345,13,10,2,0.7692307692307693,0.15384615384615385,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-11 00:25:00+00:00,2023-11-11 00:30:00+00:00,2023-11-11 00:35:00+00:00,37422.2,37332.0,-0.0024103339728823725,0.0,-0.0025947165051760646,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-19 07:05:00+00:00,2023-11-19 07:10:00+00:00,2023-11-19 07:40:00+00:00,36649.9,36604.7,-0.001233291223168509,0.0006030030095580674,-0.001334246478162382,6,2,3,0.3333333333333333,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-19 08:05:00+00:00,2023-11-19 08:10:00+00:00,2023-11-19 08:50:00+00:00,36647.5,36642.0,-0.00015007845009895604,0.002002865134047349,-0.0004065761648134325,8,5,2,0.625,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-19 21:20:00+00:00,2023-11-19 21:25:00+00:00,2023-11-19 22:25:00+00:00,37010.9,36953.8,-0.0015427887460179868,0.0027046086423188065,-0.0016454612019702886,12,2,9,0.16666666666666666,0.75,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-19 23:00:00+00:00,2023-11-19 23:05:00+00:00,2023-11-20 00:15:00+00:00,37266.4,37277.4,0.0002951720584762896,0.007025094991734981,-0.0007835476461370838,14,10,3,0.7142857142857143,0.21428571428571427,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-20 18:45:00+00:00,2023-11-20 18:50:00+00:00,2023-11-20 20:10:00+00:00,37602.3,37542.3,-0.0015956470747799933,0.004850767107331011,-0.0037843429790199723,16,7,8,0.4375,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-20 23:30:00+00:00,2023-11-20 23:35:00+00:00,2023-11-20 23:50:00+00:00,37528.6,37484.0,-0.0011884269597053354,0.0007514269117421257,-0.0013696221015438992,3,1,1,0.3333333333333333,0.3333333333333333,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-11-23 00:10:00+00:00,2023-11-23 00:15:00+00:00,2023-11-23 00:20:00+00:00,37515.6,37420.8,-0.0025269487893034848,0.0,-0.002860143513631508,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-23 02:00:00+00:00,2023-11-23 02:05:00+00:00,2023-11-23 02:10:00+00:00,37434.7,37408.0,-0.0007132419920554689,0.00014157987108220915,-0.00102311491744278,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-24 06:40:00+00:00,2023-11-24 06:45:00+00:00,2023-11-24 06:55:00+00:00,37425.1,37379.0,-0.0012317936358219317,0.0,-0.0012317936358219317,2,1,0,0.5,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-24 07:35:00+00:00,2023-11-24 07:40:00+00:00,2023-11-24 08:45:00+00:00,37418.0,37453.5,0.0009487412475279733,0.004516542840344195,-2.6725105564118223e-05,13,10,2,0.7692307692307693,0.15384615384615385,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-24 10:45:00+00:00,2023-11-24 10:50:00+00:00,2023-11-24 10:55:00+00:00,37713.4,37662.0,-0.0013629107956323327,0.0009704773369676456,-0.0029352962077140443,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-24 11:40:00+00:00,2023-11-24 11:45:00+00:00,2023-11-24 12:00:00+00:00,37965.4,37749.8,-0.005678854957408497,0.0008165329484215444,-0.006648158586502473,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-24 12:15:00+00:00,2023-11-24 12:20:00+00:00,2023-11-24 12:35:00+00:00,37920.0,37807.8,-0.0029588607594935867,0.0016350210970463852,-0.0032700421940928814,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-29 05:45:00+00:00,2023-11-29 05:50:00+00:00,2023-11-29 07:35:00+00:00,37943.3,38063.0,0.0031547071551498718,0.007766852118819223,-2.635511408000113e-06,21,19,1,0.9047619047619048,0.047619047619047616,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-11-29 08:05:00+00:00,2023-11-29 08:10:00+00:00,2023-11-29 09:40:00+00:00,38154.0,38197.8,0.0011479792420192592,0.005902395554856499,-0.0016328563191277956,18,9,8,0.5,0.4444444444444444,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-01 19:55:00+00:00,2023-12-01 20:00:00+00:00,2023-12-01 20:05:00+00:00,38750.0,38716.8,-0.0008567741935483486,0.00064516129032266,-0.0009032258064516352,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-01 21:05:00+00:00,2023-12-01 21:10:00+00:00,2023-12-01 22:00:00+00:00,38819.9,38760.4,-0.0015327190435833193,0.0017542549053448653,-0.0021921746320829882,10,6,3,0.6,0.3,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-02 01:50:00+00:00,2023-12-02 01:55:00+00:00,2023-12-02 02:20:00+00:00,38731.5,38696.0,-0.0009165666189019372,0.0005757587493384619,-0.0010172598530912014,5,3,1,0.6,0.2,CLOSE_BELOW_EMA50
development,5m,1h,STRONG_BULL,2023-12-03 00:50:00+00:00,2023-12-03 00:55:00+00:00,2023-12-03 01:50:00+00:00,39500.5,39473.9,-0.0006734091973519263,0.001227832559081543,-0.0008506221440234274,11,5,5,0.45454545454545453,0.45454545454545453,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-03 16:15:00+00:00,2023-12-03 16:20:00+00:00,2023-12-03 17:00:00+00:00,39732.3,39658.7,-0.001852397168047304,0.0010621081588531034,-0.00191783511148369,8,4,3,0.5,0.375,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-04 12:50:00+00:00,2023-12-04 12:55:00+00:00,2023-12-04 13:55:00+00:00,41783.4,41777.6,-0.00013881110680324937,0.0032692408947092577,-0.001266053025842817,12,11,0,0.9166666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-05 22:10:00+00:00,2023-12-05 22:15:00+00:00,2023-12-05 23:10:00+00:00,44185.9,44133.3,-0.0011904249998302419,0.007744551995093385,-0.0017177425377778999,11,7,3,0.6363636363636364,0.2727272727272727,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
development,5m,1h,STRONG_BULL,2023-12-06 00:55:00+00:00,2023-12-06 01:00:00+00:00,2023-12-06 01:25:00+00:00,44155.4,44013.2,-0.003220444158585467,0.00010644224715439243,-0.00442527980722629,5,1,3,0.2,0.6,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
