track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts,ranking,rr,week,score
H4,4,240,CLASSIC,,2023-09-27 12:00:00+00:00,LONG,-0.003712612639549638,SL,2023-09-27 04:00:00+00:00,2023-09-27 08:00:00+00:00,ext_score,R125,2023-W39,8.03547297297338
H4,8,240,CLASSIC,,2023-09-28 16:00:00+00:00,LONG,-0.004006265664160456,TIME,2023-09-28 08:00:00+00:00,2023-09-28 12:00:00+00:00,ext_score,R125,2023-W39,1.5934199837530387
H4,16,240,CLASSIC,,2023-10-02 00:00:00+00:00,LONG,-0.005827874945499465,SL,2023-10-01 16:00:00+00:00,2023-10-01 20:00:00+00:00,ext_score,R125,2023-W40,6.927332782824208
H4,4,240,CLASSIC,,2023-10-04 12:00:00+00:00,LONG,-0.005353410740203178,SL,2023-10-04 04:00:00+00:00,2023-10-04 08:00:00+00:00,ext_score,R125,2023-W40,1.1101694915254299
H4,4,240,CLASSIC,,2023-10-09 12:00:00+00:00,SHORT,-0.0063805361305361834,SL,2023-10-09 04:00:00+00:00,2023-10-09 08:00:00+00:00,ext_score,R125,2023-W41,2.567910447761183
H4,20,240,CLASSIC,,2023-10-11 04:00:00+00:00,SHORT,-0.007059115134052161,SL,2023-10-10 20:00:00+00:00,2023-10-11 00:00:00+00:00,ext_score,R125,2023-W41,2.0479680213190763
H4,0,240,CLASSIC,,2023-10-16 08:00:00+00:00,LONG,-0.00794461368241056,SL,2023-10-16 00:00:00+00:00,2023-10-16 04:00:00+00:00,ext_score,R125,2023-W42,3.1348940914158767
H4,4,240,CLASSIC,,2023-10-20 12:00:00+00:00,LONG,-0.011402815631296135,SL,2023-10-20 04:00:00+00:00,2023-10-20 08:00:00+00:00,ext_score,R125,2023-W42,1.437034529451584
H4,20,240,CLASSIC,,2023-10-23 04:00:00+00:00,LONG,-0.013288867949706904,SL,2023-10-22 20:00:00+00:00,2023-10-23 00:00:00+00:00,ext_score,R125,2023-W43,1.8326891220320207
H4,16,240,CLASSIC,,2023-10-24 00:00:00+00:00,LONG,0.03911347281852812,TP,2023-10-23 16:00:00+00:00,2023-10-23 20:00:00+00:00,ext_score,R125,2023-W43,1.5290340591848084
H4,16,240,CLASSIC,,2023-11-05 00:00:00+00:00,LONG,-0.0045482154110244016,SL,2023-11-04 16:00:00+00:00,2023-11-04 20:00:00+00:00,ext_score,R125,2023-W44,2.5977549111318363
H4,16,240,CLASSIC,,2023-11-02 00:00:00+00:00,LONG,-0.0031931216931217463,TIME,2023-11-01 16:00:00+00:00,2023-11-01 20:00:00+00:00,ext_score,R125,2023-W44,1.4904596704249908
H4,12,240,CLASSIC,,2023-11-07 20:00:00+00:00,LONG,0.010096684849253692,TP,2023-11-07 12:00:00+00:00,2023-11-07 16:00:00+00:00,ext_score,R125,2023-W45,1.896080218778495
H4,4,240,CLASSIC,,2023-11-07 12:00:00+00:00,SHORT,-0.005903276615280615,SL,2023-11-07 04:00:00+00:00,2023-11-07 08:00:00+00:00,ext_score,R125,2023-W45,1.3259016393442433
H4,12,240,CLASSIC,,2023-11-15 20:00:00+00:00,LONG,-0.003277368003112456,TIME,2023-11-15 12:00:00+00:00,2023-11-15 16:00:00+00:00,ext_score,R125,2023-W46,2.665533155210127
H4,4,240,CLASSIC,,2023-11-15 12:00:00+00:00,LONG,0.00824361803362367,TP,2023-11-15 04:00:00+00:00,2023-11-15 08:00:00+00:00,ext_score,R125,2023-W46,2.01910828025473
H4,12,240,CLASSIC,,2023-11-22 20:00:00+00:00,LONG,0.012401959680295395,TP,2023-11-22 12:00:00+00:00,2023-11-22 16:00:00+00:00,ext_score,R125,2023-W47,1.5482160077145433
H4,8,240,CLASSIC,,2023-11-26 16:00:00+00:00,SHORT,0.0037581645197498083,TP,2023-11-26 08:00:00+00:00,2023-11-26 12:00:00+00:00,ext_score,R125,2023-W47,1.4752223634053045
H4,12,240,CLASSIC,,2023-12-02 20:00:00+00:00,LONG,0.003938726012522599,TP,2023-12-02 12:00:00+00:00,2023-12-02 16:00:00+00:00,ext_score,R125,2023-W48,3.247230320699717
H4,8,240,CLASSIC,,2023-12-03 16:00:00+00:00,LONG,-0.0053482337110303795,SL,2023-12-03 08:00:00+00:00,2023-12-03 12:00:00+00:00,ext_score,R125,2023-W48,1.4326797385620724
H4,4,240,CLASSIC,,2023-12-07 12:00:00+00:00,SHORT,-0.006846430158495119,SL,2023-12-07 04:00:00+00:00,2023-12-07 08:00:00+00:00,ext_score,R125,2023-W49,2.7242424242424055
H4,12,240,CLASSIC,,2023-12-05 20:00:00+00:00,LONG,-0.004623146416024069,TIME,2023-12-05 12:00:00+00:00,2023-12-05 16:00:00+00:00,ext_score,R125,2023-W49,1.5235849056603774
H4,20,240,CLASSIC,,2023-12-11 04:00:00+00:00,SHORT,0.014650588357632612,TP,2023-12-10 20:00:00+00:00,2023-12-11 00:00:00+00:00,ext_score,R125,2023-W50,2.2676056338028237
H4,8,240,CLASSIC,,2023-12-13 16:00:00+00:00,LONG,0.00858400857959968,TP,2023-12-13 08:00:00+00:00,2023-12-13 12:00:00+00:00,ext_score,R125,2023-W50,1.9042836041358893
H4,8,240,CLASSIC,,2023-12-20 16:00:00+00:00,LONG,-0.00929511285444956,SL,2023-12-20 08:00:00+00:00,2023-12-20 12:00:00+00:00,ext_score,R125,2023-W51,3.032013969732268
H4,16,240,CLASSIC,,2023-12-19 00:00:00+00:00,LONG,0.015490143373375455,TP,2023-12-18 16:00:00+00:00,2023-12-18 20:00:00+00:00,ext_score,R125,2023-W51,1.5891379310344778
H4,16,240,CLASSIC,,2023-12-25 00:00:00+00:00,SHORT,0.003798383571581189,TP,2023-12-24 16:00:00+00:00,2023-12-24 20:00:00+00:00,ext_score,R125,2023-W52,3.07131102578176
H4,0,240,CLASSIC,,2023-12-26 08:00:00+00:00,SHORT,0.005366446878059374,TP,2023-12-26 00:00:00+00:00,2023-12-26 04:00:00+00:00,ext_score,R125,2023-W52,2.557635048915383
H4,4,240,CLASSIC,,2024-01-03 12:00:00+00:00,SHORT,0.011734954458035797,TP,2024-01-03 04:00:00+00:00,2024-01-03 08:00:00+00:00,ext_score,R125,2024-W01,2.658963282937362
H4,12,240,CLASSIC,,2024-01-01 20:00:00+00:00,LONG,0.006334705506908346,TP,2024-01-01 12:00:00+00:00,2024-01-01 16:00:00+00:00,ext_score,R125,2024-W01,2.449450549450539
H4,12,240,CLASSIC,,2024-01-08 20:00:00+00:00,LONG,-0.005033508767824433,TIME,2024-01-08 12:00:00+00:00,2024-01-08 16:00:00+00:00,ext_score,R125,2024-W02,1.4373394495412817
H4,8,240,CLASSIC,,2024-01-12 16:00:00+00:00,SHORT,0.019639968221219883,TP,2024-01-12 08:00:00+00:00,2024-01-12 12:00:00+00:00,ext_score,R125,2024-W02,1.3719601328903674
H4,12,240,CLASSIC,,2024-01-18 20:00:00+00:00,SHORT,-0.012969198472724206,SL,2024-01-18 12:00:00+00:00,2024-01-18 16:00:00+00:00,ext_score,R125,2024-W03,2.841836734693875
H4,16,240,CLASSIC,,2024-01-15 00:00:00+00:00,SHORT,-0.010746458000378599,SL,2024-01-14 16:00:00+00:00,2024-01-14 20:00:00+00:00,ext_score,R125,2024-W03,2.327805130862898
H4,4,240,CLASSIC,,2024-01-26 12:00:00+00:00,LONG,-0.0096362864321729,SL,2024-01-26 04:00:00+00:00,2024-01-26 08:00:00+00:00,ext_score,R125,2024-W04,3.1426444312091024
H4,4,240,CLASSIC,,2024-01-23 12:00:00+00:00,SHORT,-0.014779210917833017,SL,2024-01-23 04:00:00+00:00,2024-01-23 08:00:00+00:00,ext_score,R125,2024-W04,1.563675130839336
H4,4,240,CLASSIC,,2024-01-31 12:00:00+00:00,SHORT,-0.00668411830111054,SL,2024-01-31 04:00:00+00:00,2024-01-31 08:00:00+00:00,ext_score,R125,2024-W05,1.0158371040723981
H4,16,240,CLASSIC,,2024-01-31 00:00:00+00:00,SHORT,0.00975394062672569,TP,2024-01-30 16:00:00+00:00,2024-01-30 20:00:00+00:00,ext_score,R125,2024-W05,0.7230848861283466
H4,8,240,CLASSIC,,2024-02-08 16:00:00+00:00,LONG,-0.01004064625251072,SL,2024-02-08 08:00:00+00:00,2024-02-08 12:00:00+00:00,ext_score,R125,2024-W06,1.3460546673542964
H4,4,240,CLASSIC,,2024-02-09 12:00:00+00:00,LONG,0.014253596050547492,TP,2024-02-09 04:00:00+00:00,2024-02-09 08:00:00+00:00,ext_score,R125,2024-W06,1.2308598351001117
H4,8,240,CLASSIC,,2024-02-12 16:00:00+00:00,LONG,-0.003737333627104321,TIME,2024-02-12 08:00:00+00:00,2024-02-12 12:00:00+00:00,ext_score,R125,2024-W07,2.6177095245874966
H4,4,240,CLASSIC,,2024-02-14 12:00:00+00:00,LONG,0.0028041718102907467,TIME,2024-02-14 04:00:00+00:00,2024-02-14 08:00:00+00:00,ext_score,R125,2024-W07,2.4860441326903255
H4,12,240,CLASSIC,,2024-02-24 20:00:00+00:00,LONG,0.0021562389149812357,TP,2024-02-24 12:00:00+00:00,2024-02-24 16:00:00+00:00,ext_score,R125,2024-W08,2.556660039761549
H4,0,240,CLASSIC,,2024-02-21 08:00:00+00:00,SHORT,0.007736936505691018,TP,2024-02-21 00:00:00+00:00,2024-02-21 04:00:00+00:00,ext_score,R125,2024-W08,1.1043797534749418
H4,8,240,CLASSIC,,2024-02-26 16:00:00+00:00,LONG,0.010476993580747442,TP,2024-02-26 08:00:00+00:00,2024-02-26 12:00:00+00:00,ext_score,R125,2024-W09,2.8487958941966216
H4,0,240,CLASSIC,,2024-02-28 08:00:00+00:00,LONG,0.007511593501875748,TP,2024-02-28 00:00:00+00:00,2024-02-28 04:00:00+00:00,ext_score,R125,2024-W09,2.735189150606687
H4,20,240,CLASSIC,,2024-03-10 04:00:00+00:00,LONG,0.002887137325164936,TP,2024-03-09 20:00:00+00:00,2024-03-10 00:00:00+00:00,ext_score,R125,2024-W10,2.92424866200073
H4,0,240,CLASSIC,,2024-03-06 08:00:00+00:00,LONG,-0.0218222622166499,SL,2024-03-06 00:00:00+00:00,2024-03-06 04:00:00+00:00,ext_score,R125,2024-W10,1.8968084322252523
H4,8,240,CLASSIC,,2024-03-14 16:00:00+00:00,SHORT,0.014718998794152673,TP,2024-03-14 08:00:00+00:00,2024-03-14 12:00:00+00:00,ext_score,R125,2024-W11,1.9277173913043477
H4,0,240,CLASSIC,,2024-03-11 08:00:00+00:00,LONG,0.00997648471931495,TIME,2024-03-11 00:00:00+00:00,2024-03-11 04:00:00+00:00,ext_score,R125,2024-W11,1.0948271586569442
H4,4,240,CLASSIC,,2024-03-22 12:00:00+00:00,SHORT,0.015820023464207023,TP,2024-03-22 04:00:00+00:00,2024-03-22 08:00:00+00:00,ext_score,R125,2024-W12,1.7219539584503023
H4,16,240,CLASSIC,,2024-03-20 00:00:00+00:00,SHORT,-0.030541163970110252,SL,2024-03-19 16:00:00+00:00,2024-03-19 20:00:00+00:00,ext_score,R125,2024-W12,1.1272919213245907
H4,8,240,CLASSIC,,2024-03-25 16:00:00+00:00,LONG,0.009311517012792704,TP,2024-03-25 08:00:00+00:00,2024-03-25 12:00:00+00:00,ext_score,R125,2024-W13,4.066048667439131
H4,16,240,CLASSIC,,2024-03-25 00:00:00+00:00,LONG,-0.007521328884983745,TIME,2024-03-24 16:00:00+00:00,2024-03-24 20:00:00+00:00,ext_score,R125,2024-W13,0.7599865951742588
H4,20,240,CLASSIC,,2024-04-02 04:00:00+00:00,SHORT,0.00951385948113487,TP,2024-04-01 20:00:00+00:00,2024-04-02 00:00:00+00:00,ext_score,R125,2024-W14,4.467517006802711
H4,8,240,CLASSIC,,2024-04-04 16:00:00+00:00,LONG,0.007075860136592839,TP,2024-04-04 08:00:00+00:00,2024-04-04 12:00:00+00:00,ext_score,R125,2024-W14,2.4392241379310406
H4,12,240,CLASSIC,,2024-04-13 20:00:00+00:00,SHORT,-0.013525483527866365,SL,2024-04-13 12:00:00+00:00,2024-04-13 16:00:00+00:00,ext_score,R125,2024-W15,3.075609756097563
H4,8,240,CLASSIC,,2024-04-12 16:00:00+00:00,SHORT,0.007256882982097092,TP,2024-04-12 08:00:00+00:00,2024-04-12 12:00:00+00:00,ext_score,R125,2024-W15,2.425514403292157
H4,8,240,CLASSIC,,2024-04-17 16:00:00+00:00,SHORT,-0.019297060092245466,SL,2024-04-17 08:00:00+00:00,2024-04-17 12:00:00+00:00,ext_score,R125,2024-W16,2.067679686771703
H4,20,240,CLASSIC,,2024-04-19 04:00:00+00:00,SHORT,-0.012710047103895615,SL,2024-04-18 20:00:00+00:00,2024-04-19 00:00:00+00:00,ext_score,R125,2024-W16,1.9734219269103177
H4,8,240,CLASSIC,,2024-04-24 16:00:00+00:00,SHORT,0.009137680261945893,TP,2024-04-24 08:00:00+00:00,2024-04-24 12:00:00+00:00,ext_score,R125,2024-W17,2.870656721848296
H4,20,240,CLASSIC,,2024-04-27 04:00:00+00:00,SHORT,0.00038430255427673995,TIME,2024-04-26 20:00:00+00:00,2024-04-27 00:00:00+00:00,ext_score,R125,2024-W17,1.3400178253119375
H4,4,240,CLASSIC,,2024-04-30 12:00:00+00:00,SHORT,0.011602237084908542,TP,2024-04-30 04:00:00+00:00,2024-04-30 08:00:00+00:00,ext_score,R125,2024-W18,2.9123655075627455
H4,8,240,CLASSIC,,2024-05-03 16:00:00+00:00,LONG,0.013596363736616825,TP,2024-05-03 08:00:00+00:00,2024-05-03 12:00:00+00:00,ext_score,R125,2024-W18,2.818853229488364
H4,8,240,CLASSIC,,2024-05-10 16:00:00+00:00,SHORT,0.009591048827711281,TP,2024-05-10 08:00:00+00:00,2024-05-10 12:00:00+00:00,ext_score,R125,2024-W19,3.4516009624282513
H4,16,240,CLASSIC,,2024-05-09 00:00:00+00:00,SHORT,0.0005422545574652062,TIME,2024-05-08 16:00:00+00:00,2024-05-08 20:00:00+00:00,ext_score,R125,2024-W19,0.8856259659969121
H4,8,240,CLASSIC,,2024-05-15 16:00:00+00:00,LONG,0.019484256107251297,TP,2024-05-15 08:00:00+00:00,2024-05-15 12:00:00+00:00,ext_score,R125,2024-W20,1.577309144488454
H4,8,240,CLASSIC,,2024-05-17 16:00:00+00:00,LONG,-0.009132883181305838,SL,2024-05-17 08:00:00+00:00,2024-05-17 12:00:00+00:00,ext_score,R125,2024-W20,1.2092841817827258
H4,12,240,CLASSIC,,2024-05-20 20:00:00+00:00,LONG,-0.012694845456558466,SL,2024-05-20 12:00:00+00:00,2024-05-20 16:00:00+00:00,ext_score,R125,2024-W21,3.1859367023992187
H4,8,240,CLASSIC,,2024-05-23 16:00:00+00:00,SHORT,0.008378433958025235,TP,2024-05-23 08:00:00+00:00,2024-05-23 12:00:00+00:00,ext_score,R125,2024-W21,2.7105165366035133
H4,4,240,CLASSIC,,2024-06-02 12:00:00+00:00,LONG,-0.004018891687657398,SL,2024-06-02 04:00:00+00:00,2024-06-02 08:00:00+00:00,ext_score,R125,2024-W22,2.175000000000034
H4,8,240,CLASSIC,,2024-05-27 16:00:00+00:00,LONG,-0.011296737923415399,SL,2024-05-27 08:00:00+00:00,2024-05-27 12:00:00+00:00,ext_score,R125,2024-W22,2.1204522394549583
H4,8,240,CLASSIC,,2024-06-04 16:00:00+00:00,LONG,0.010047393253995786,TP,2024-06-04 08:00:00+00:00,2024-06-04 12:00:00+00:00,ext_score,R125,2024-W23,1.9123157248157379
H4,12,240,CLASSIC,,2024-06-07 20:00:00+00:00,SHORT,-0.0061949508711566775,TIME,2024-06-07 12:00:00+00:00,2024-06-07 16:00:00+00:00,ext_score,R125,2024-W23,0.9355013550135521
H4,20,240,CLASSIC,,2024-06-11 04:00:00+00:00,SHORT,0.00532941398114878,TP,2024-06-10 20:00:00+00:00,2024-06-11 00:00:00+00:00,ext_score,R125,2024-W24,2.373964180700287
H4,8,240,CLASSIC,,2024-06-12 16:00:00+00:00,LONG,-0.011805715678682991,SL,2024-06-12 08:00:00+00:00,2024-06-12 12:00:00+00:00,ext_score,R125,2024-W24,2.32739668846529
H4,12,240,CLASSIC,,2024-06-17 20:00:00+00:00,LONG,-0.012275351252748755,SL,2024-06-17 12:00:00+00:00,2024-06-17 16:00:00+00:00,ext_score,R125,2024-W25,1.180843658638455
H4,20,240,CLASSIC,,2024-06-21 04:00:00+00:00,SHORT,0.004958089692803593,TP,2024-06-20 20:00:00+00:00,2024-06-21 00:00:00+00:00,ext_score,R125,2024-W25,1.0735514860402284
H4,16,240,CLASSIC,,2024-06-24 00:00:00+00:00,SHORT,0.0040067734896329105,TP,2024-06-23 16:00:00+00:00,2024-06-23 20:00:00+00:00,ext_score,R125,2024-W26,2.4895833333333153
H4,0,240,CLASSIC,,2024-06-30 08:00:00+00:00,LONG,0.005219905872563992,TP,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,ext_score,R125,2024-W26,1.366989117291394
H4,20,240,CLASSIC,,2024-07-03 04:00:00+00:00,SHORT,0.004763999711396906,TP,2024-07-02 20:00:00+00:00,2024-07-03 00:00:00+00:00,ext_score,R125,2024-W27,2.903468586387458
H4,4,240,CLASSIC,,2024-07-01 12:00:00+00:00,SHORT,-0.005548970680472718,SL,2024-07-01 04:00:00+00:00,2024-07-01 08:00:00+00:00,ext_score,R125,2024-W27,2.136775719353586
H4,8,240,CLASSIC,,2024-07-12 16:00:00+00:00,LONG,-0.011546589641667047,SL,2024-07-12 08:00:00+00:00,2024-07-12 12:00:00+00:00,ext_score,R125,2024-W28,1.4774204584331279
H4,16,240,CLASSIC,,2024-07-08 00:00:00+00:00,SHORT,0.013034935788361292,TP,2024-07-07 16:00:00+00:00,2024-07-07 20:00:00+00:00,ext_score,R125,2024-W28,1.3741528034504045
H4,0,240,CLASSIC,,2024-07-16 08:00:00+00:00,SHORT,-0.009946005044384863,SL,2024-07-16 00:00:00+00:00,2024-07-16 04:00:00+00:00,ext_score,R125,2024-W29,2.868009790999814
H4,16,240,CLASSIC,,2024-07-15 00:00:00+00:00,LONG,0.004601273738603919,TP,2024-07-14 16:00:00+00:00,2024-07-14 20:00:00+00:00,ext_score,R125,2024-W29,2.0613621038435754
H4,8,240,CLASSIC,,2024-07-27 16:00:00+00:00,LONG,-0.007018592192310878,SL,2024-07-27 08:00:00+00:00,2024-07-27 12:00:00+00:00,ext_score,R125,2024-W30,1.5202738283306734
H4,0,240,CLASSIC,,2024-07-23 08:00:00+00:00,SHORT,-0.009820072607171491,SL,2024-07-23 00:00:00+00:00,2024-07-23 04:00:00+00:00,ext_score,R125,2024-W30,1.1298537113960794
H4,8,240,CLASSIC,,2024-08-01 16:00:00+00:00,SHORT,-0.007890258949383609,SL,2024-08-01 08:00:00+00:00,2024-08-01 12:00:00+00:00,ext_score,R125,2024-W31,3.452102513062942
H4,8,240,CLASSIC,,2024-07-29 16:00:00+00:00,SHORT,0.007612305027524248,TP,2024-07-29 08:00:00+00:00,2024-07-29 12:00:00+00:00,ext_score,R125,2024-W31,2.5751713018944185
H4,16,240,CLASSIC,,2024-08-09 00:00:00+00:00,LONG,-0.01165410364613567,SL,2024-08-08 16:00:00+00:00,2024-08-08 20:00:00+00:00,ext_score,R125,2024-W32,2.9070436032582814
H4,20,240,CLASSIC,,2024-08-05 04:00:00+00:00,SHORT,0.035486670132184595,TP,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00,ext_score,R125,2024-W32,2.5795582883674326
H4,8,240,CLASSIC,,2024-08-14 16:00:00+00:00,SHORT,0.015739956967451063,TP,2024-08-14 08:00:00+00:00,2024-08-14 12:00:00+00:00,ext_score,R125,2024-W33,1.4686279296875033
H4,12,240,CLASSIC,,2024-08-15 20:00:00+00:00,SHORT,-0.023272729266260173,SL,2024-08-15 12:00:00+00:00,2024-08-15 16:00:00+00:00,ext_score,R125,2024-W33,1.2131979695431463
H4,8,240,CLASSIC,,2024-08-20 16:00:00+00:00,SHORT,-0.011077484915036072,SL,2024-08-20 08:00:00+00:00,2024-08-20 12:00:00+00:00,ext_score,R125,2024-W34,2.847246891651865
H4,16,240,CLASSIC,,2024-08-19 00:00:00+00:00,SHORT,-0.0009999152253550845,TIME,2024-08-18 16:00:00+00:00,2024-08-18 20:00:00+00:00,ext_score,R125,2024-W34,1.5943556613396932
H4,16,240,CLASSIC,,2024-08-28 00:00:00+00:00,SHORT,0.012828257926323973,TP,2024-08-27 16:00:00+00:00,2024-08-27 20:00:00+00:00,ext_score,R125,2024-W35,3.0847656823857967
H4,8,240,CLASSIC,,2024-08-30 16:00:00+00:00,SHORT,-0.008413628716613606,SL,2024-08-30 08:00:00+00:00,2024-08-30 12:00:00+00:00,ext_score,R125,2024-W35,2.896139476961402
H4,8,240,CLASSIC,,2024-09-04 16:00:00+00:00,LONG,-0.009416207656293083,SL,2024-09-04 08:00:00+00:00,2024-09-04 12:00:00+00:00,ext_score,R125,2024-W36,2.6629702109154016
H4,8,240,CLASSIC,,2024-09-06 16:00:00+00:00,SHORT,0.013234710424067044,TP,2024-09-06 08:00:00+00:00,2024-09-06 12:00:00+00:00,ext_score,R125,2024-W36,2.4893216080402247
H4,8,240,CLASSIC,,2024-09-13 16:00:00+00:00,LONG,0.009598793095351445,TP,2024-09-13 08:00:00+00:00,2024-09-13 12:00:00+00:00,ext_score,R125,2024-W37,2.458632414053636
H4,12,240,CLASSIC,,2024-09-09 20:00:00+00:00,LONG,0.0006573744175000797,TIME,2024-09-09 12:00:00+00:00,2024-09-09 16:00:00+00:00,ext_score,R125,2024-W37,1.2601235415236742
H4,8,240,CLASSIC,,2024-09-17 16:00:00+00:00,LONG,-0.012535656428466267,SL,2024-09-17 08:00:00+00:00,2024-09-17 12:00:00+00:00,ext_score,R125,2024-W38,2.7114472123368842
H4,4,240,CLASSIC,,2024-09-19 12:00:00+00:00,LONG,0.005989477593463745,TP,2024-09-19 04:00:00+00:00,2024-09-19 08:00:00+00:00,ext_score,R125,2024-W38,1.1983471074380212
H4,4,240,CLASSIC,,2024-09-26 12:00:00+00:00,LONG,0.008816841403758215,TP,2024-09-26 04:00:00+00:00,2024-09-26 08:00:00+00:00,ext_score,R125,2024-W39,0.997364953886704
H4,8,240,CLASSIC,,2024-09-26 16:00:00+00:00,LONG,0.0006165644171778908,TIME,2024-09-26 08:00:00+00:00,2024-09-26 12:00:00+00:00,ext_score,R125,2024-W39,0.7502679528403001
H4,8,240,CLASSIC,,2024-10-01 16:00:00+00:00,SHORT,0.006333736332885089,TP,2024-10-01 08:00:00+00:00,2024-10-01 12:00:00+00:00,ext_score,R125,2024-W40,2.725025484199775
H4,8,240,CLASSIC,,2024-10-06 16:00:00+00:00,LONG,-0.005484661128338729,SL,2024-10-06 08:00:00+00:00,2024-10-06 12:00:00+00:00,ext_score,R125,2024-W40,2.2041633306645
H4,8,240,CLASSIC,,2024-10-11 16:00:00+00:00,LONG,0.010765341219582782,TP,2024-10-11 08:00:00+00:00,2024-10-11 12:00:00+00:00,ext_score,R125,2024-W41,1.6201474201474177
H4,20,240,CLASSIC,,2024-10-07 04:00:00+00:00,LONG,-0.011311873469355636,SL,2024-10-06 20:00:00+00:00,2024-10-07 00:00:00+00:00,ext_score,R125,2024-W41,0.973675762439805
H4,20,240,CLASSIC,,2024-10-14 04:00:00+00:00,LONG,0.009082475638137856,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00,ext_score,R125,2024-W42,2.137633223079725
H4,8,240,CLASSIC,,2024-10-18 16:00:00+00:00,LONG,-0.007149832629893714,SL,2024-10-18 08:00:00+00:00,2024-10-18 12:00:00+00:00,ext_score,R125,2024-W42,1.7135497166409122
H4,8,240,CLASSIC,,2024-10-27 16:00:00+00:00,LONG,-0.004966652105448719,SL,2024-10-27 08:00:00+00:00,2024-10-27 12:00:00+00:00,ext_score,R125,2024-W43,2.187739463601562
H4,8,240,CLASSIC,,2024-10-21 16:00:00+00:00,SHORT,-0.009502470521511595,SL,2024-10-21 08:00:00+00:00,2024-10-21 12:00:00+00:00,ext_score,R125,2024-W43,1.4502782931354306
H4,8,240,CLASSIC,,2024-10-31 16:00:00+00:00,SHORT,0.00859186195649403,TP,2024-10-31 08:00:00+00:00,2024-10-31 12:00:00+00:00,ext_score,R125,2024-W44,2.6500087673154398
H4,20,240,CLASSIC,,2024-11-03 04:00:00+00:00,SHORT,0.006177247702127854,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00,ext_score,R125,2024-W44,1.8637770897833215
H4,20,240,CLASSIC,,2024-11-06 04:00:00+00:00,LONG,-0.016139538182879443,SL,2024-11-05 20:00:00+00:00,2024-11-06 00:00:00+00:00,ext_score,R125,2024-W45,4.126021860935016
H4,8,240,CLASSIC,,2024-11-07 16:00:00+00:00,LONG,-0.007752505536825547,SL,2024-11-07 08:00:00+00:00,2024-11-07 12:00:00+00:00,ext_score,R125,2024-W45,1.8637796930839001
H4,8,240,CLASSIC,,2024-11-13 16:00:00+00:00,LONG,-0.012534683828611058,SL,2024-11-13 08:00:00+00:00,2024-11-13 12:00:00+00:00,ext_score,R125,2024-W46,4.358352089245488
H4,8,240,CLASSIC,,2024-11-14 16:00:00+00:00,SHORT,-0.016910244784369144,SL,2024-11-14 08:00:00+00:00,2024-11-14 12:00:00+00:00,ext_score,R125,2024-W46,1.7476587272324975
H4,12,240,CLASSIC,,2024-11-23 20:00:00+00:00,SHORT,-0.0066659192825113105,SL,2024-11-23 12:00:00+00:00,2024-11-23 16:00:00+00:00,ext_score,R125,2024-W47,1.6873015873016046
H4,20,240,CLASSIC,,2024-11-21 04:00:00+00:00,LONG,0.009937768621183287,TP,2024-11-20 20:00:00+00:00,2024-11-21 00:00:00+00:00,ext_score,R125,2024-W47,1.3273245864232677
H4,8,240,CLASSIC,,2024-11-27 16:00:00+00:00,LONG,0.008590429493025966,TP,2024-11-27 08:00:00+00:00,2024-11-27 12:00:00+00:00,ext_score,R125,2024-W48,2.1657165068670556
H4,4,240,CLASSIC,,2024-12-01 12:00:00+00:00,LONG,-0.004957052376556246,SL,2024-12-01 04:00:00+00:00,2024-12-01 08:00:00+00:00,ext_score,R125,2024-W48,1.722834176838366
H4,20,240,CLASSIC,,2024-12-05 04:00:00+00:00,LONG,-0.02003427327236723,SL,2024-12-04 20:00:00+00:00,2024-12-05 00:00:00+00:00,ext_score,R125,2024-W49,2.0856798911336893
H4,8,240,CLASSIC,,2024-12-05 16:00:00+00:00,SHORT,0.01007620959426764,TP,2024-12-05 08:00:00+00:00,2024-12-05 12:00:00+00:00,ext_score,R125,2024-W49,1.0017046665246174
H4,8,240,CLASSIC,,2024-12-11 16:00:00+00:00,LONG,0.013314001018407908,TP,2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,ext_score,R125,2024-W50,1.5578911965021618
H4,8,240,CLASSIC,,2024-12-10 16:00:00+00:00,SHORT,0.011393938633788516,TP,2024-12-10 08:00:00+00:00,2024-12-10 12:00:00+00:00,ext_score,R125,2024-W50,1.2901003141149248
H4,0,240,CLASSIC,,2024-12-21 08:00:00+00:00,LONG,-0.007875520265082701,SL,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,ext_score,R125,2024-W51,1.9252099508793992
H4,4,240,CLASSIC,,2024-12-20 12:00:00+00:00,SHORT,-0.021916307591751394,SL,2024-12-20 04:00:00+00:00,2024-12-20 08:00:00+00:00,ext_score,R125,2024-W51,1.920333879232929
H4,8,240,CLASSIC,,2024-12-24 16:00:00+00:00,LONG,0.008907813239552644,TP,2024-12-24 08:00:00+00:00,2024-12-24 12:00:00+00:00,ext_score,R125,2024-W52,4.4321515892420535
