partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,rr,variant,executed,skip_reason,entry_ts,entry_px,target_px,stop_px,exit_ts,exit_px,exit_reason,pnl
external,BULL,12-16,2020-08-07 12:00:00+00:00,2020-08-07 16:00:00+00:00,2020-08-07 14:20:00+00:00,11855.0,11688.01,166.98999999999978,2.0,RR200,False,TARGET_ALREADY_PASSED,2020-08-07 14:20:00+00:00,11620.19,,,,,,
external,BULL,16-20,2020-08-07 16:00:00+00:00,2020-08-07 20:00:00+00:00,2020-08-07 18:25:00+00:00,11780.0,11488.0,292.0,1.0,RR100,True,,2020-08-07 18:25:00+00:00,11482.24,11458.8,11505.68,2020-08-07 18:30:00+00:00,11458.8,TP_T10,0.6207067610501497
external,BULL,16-20,2020-08-07 16:00:00+00:00,2020-08-07 20:00:00+00:00,2020-08-07 18:25:00+00:00,11780.0,11488.0,292.0,1.5,RR150,True,,2020-08-07 18:25:00+00:00,11482.24,11458.8,11497.866666666667,2020-08-07 18:30:00+00:00,11458.8,TP_T10,0.6207067610501497
external,BULL,16-20,2020-08-07 16:00:00+00:00,2020-08-07 20:00:00+00:00,2020-08-07 18:25:00+00:00,11780.0,11488.0,292.0,2.0,RR200,True,,2020-08-07 18:25:00+00:00,11482.24,11458.8,11493.96,2020-08-07 18:30:00+00:00,11458.8,TP_T10,0.6207067610501497
external,BULL,04-08,2020-08-11 04:00:00+00:00,2020-08-11 08:00:00+00:00,2020-08-11 06:25:00+00:00,11944.0,11819.86,124.13999999999942,1.0,RR100,True,,2020-08-11 06:25:00+00:00,11813.5,11807.446,11819.554,2020-08-11 06:30:00+00:00,11819.554,STOP,-0.6562322766326286
external,BULL,04-08,2020-08-11 04:00:00+00:00,2020-08-11 08:00:00+00:00,2020-08-11 06:25:00+00:00,11944.0,11819.86,124.13999999999942,1.5,RR150,True,,2020-08-11 06:25:00+00:00,11813.5,11807.446,11817.536,2020-08-11 06:30:00+00:00,11817.536,STOP,-0.5708215177551598
external,BULL,04-08,2020-08-11 04:00:00+00:00,2020-08-11 08:00:00+00:00,2020-08-11 06:25:00+00:00,11944.0,11819.86,124.13999999999942,2.0,RR200,True,,2020-08-11 06:25:00+00:00,11813.5,11807.446,11816.527,2020-08-11 06:30:00+00:00,11816.527,STOP,-0.5281161383163143
external,SIDEWAYS,00-04,2020-08-21 00:00:00+00:00,2020-08-21 04:00:00+00:00,2020-08-21 01:50:00+00:00,11888.0,11811.36,76.63999999999942,1.0,RR100,False,TARGET_ALREADY_PASSED,2020-08-21 01:50:00+00:00,11801.47,,,,,,
external,SIDEWAYS,00-04,2020-08-21 00:00:00+00:00,2020-08-21 04:00:00+00:00,2020-08-21 01:50:00+00:00,11888.0,11811.36,76.63999999999942,1.5,RR150,False,TARGET_ALREADY_PASSED,2020-08-21 01:50:00+00:00,11801.47,,,,,,
external,SIDEWAYS,00-04,2020-08-21 00:00:00+00:00,2020-08-21 04:00:00+00:00,2020-08-21 01:50:00+00:00,11888.0,11811.36,76.63999999999942,2.0,RR200,False,TARGET_ALREADY_PASSED,2020-08-21 01:50:00+00:00,11801.47,,,,,,
external,SIDEWAYS,12-16,2020-08-21 12:00:00+00:00,2020-08-21 16:00:00+00:00,2020-08-21 14:10:00+00:00,11842.01,11695.7,146.3099999999995,1.0,RR100,True,,2020-08-21 14:10:00+00:00,11690.38,11681.069000000001,11699.690999999997,2020-08-21 14:15:00+00:00,11699.690999999997,STOP,-0.7982334192728088
external,SIDEWAYS,12-16,2020-08-21 12:00:00+00:00,2020-08-21 16:00:00+00:00,2020-08-21 14:10:00+00:00,11842.01,11695.7,146.3099999999995,1.5,RR150,True,,2020-08-21 14:10:00+00:00,11690.38,11681.069000000001,11696.587333333331,2020-08-21 14:15:00+00:00,11696.587333333331,STOP,-0.6654889461819465
external,SIDEWAYS,12-16,2020-08-21 12:00:00+00:00,2020-08-21 16:00:00+00:00,2020-08-21 14:10:00+00:00,11842.01,11695.7,146.3099999999995,2.0,RR200,True,,2020-08-21 14:10:00+00:00,11690.38,11681.069000000001,11695.035499999998,2020-08-21 14:15:00+00:00,11695.035499999998,STOP,-0.5991167096364599
external,BEAR,04-08,2020-08-23 04:00:00+00:00,2020-08-23 08:00:00+00:00,2020-08-23 05:20:00+00:00,11695.9,11592.29,103.60999999999876,1.0,RR100,True,,2020-08-23 05:20:00+00:00,11591.5,11581.929,11601.071,2020-08-23 05:35:00+00:00,11581.929,TP_T10,0.012845619635060479
external,BEAR,04-08,2020-08-23 04:00:00+00:00,2020-08-23 08:00:00+00:00,2020-08-23 05:20:00+00:00,11695.9,11592.29,103.60999999999876,1.5,RR150,True,,2020-08-23 05:20:00+00:00,11591.5,11581.929,11597.880666666666,2020-08-23 05:30:00+00:00,11597.880666666666,STOP,-0.6752304130900774
external,BEAR,04-08,2020-08-23 04:00:00+00:00,2020-08-23 08:00:00+00:00,2020-08-23 05:20:00+00:00,11695.9,11592.29,103.60999999999876,2.0,RR200,True,,2020-08-23 05:20:00+00:00,11591.5,11581.929,11596.2855,2020-08-23 05:30:00+00:00,11596.2855,STOP,-0.6064228098175303
external,BULL,16-20,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,2020-08-24 19:05:00+00:00,11825.0,11731.29,93.70999999999913,1.0,RR100,True,,2020-08-24 19:05:00+00:00,11728.74,11721.919000000002,11735.560999999998,2020-08-24 19:10:00+00:00,11721.919000000002,TP_T10,-0.10921855203548347
external,BULL,16-20,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,2020-08-24 19:05:00+00:00,11825.0,11731.29,93.70999999999913,1.5,RR150,True,,2020-08-24 19:05:00+00:00,11728.74,11721.919000000002,11733.287333333332,2020-08-24 19:10:00+00:00,11721.919000000002,TP_T10,-0.10921855203548347
external,BULL,16-20,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,2020-08-24 19:05:00+00:00,11825.0,11731.29,93.70999999999913,2.0,RR200,True,,2020-08-24 19:05:00+00:00,11728.74,11721.919000000002,11732.1505,2020-08-24 19:10:00+00:00,11721.919000000002,TP_T10,-0.10921855203548347
external,BULL,20-00,2020-08-29 20:00:00+00:00,2020-08-30 00:00:00+00:00,2020-08-30 00:00:00+00:00,11549.99,11480.0,69.98999999999978,1.0,RR100,False,NO_NEXT_WINDOW,,,,,,,,
external,BULL,20-00,2020-08-29 20:00:00+00:00,2020-08-30 00:00:00+00:00,2020-08-30 00:00:00+00:00,11549.99,11480.0,69.98999999999978,1.5,RR150,False,NO_NEXT_WINDOW,,,,,,,,
external,BULL,20-00,2020-08-29 20:00:00+00:00,2020-08-30 00:00:00+00:00,2020-08-30 00:00:00+00:00,11549.99,11480.0,69.98999999999978,2.0,RR200,False,NO_NEXT_WINDOW,,,,,,,,
external,BULL,00-04,2020-09-02 00:00:00+00:00,2020-09-02 04:00:00+00:00,2020-09-02 03:15:00+00:00,12059.79,11867.0,192.79000000000087,1.0,RR100,True,,2020-09-02 03:15:00+00:00,11864.53,11847.721,11881.339000000002,2020-09-02 03:25:00+00:00,11847.721,TP_T10,0.30837192876588293
external,BULL,00-04,2020-09-02 00:00:00+00:00,2020-09-02 04:00:00+00:00,2020-09-02 03:15:00+00:00,12059.79,11867.0,192.79000000000087,1.5,RR150,True,,2020-09-02 03:15:00+00:00,11864.53,11847.721,11875.736,2020-09-02 03:25:00+00:00,11847.721,TP_T10,0.30837192876588293
external,BULL,00-04,2020-09-02 00:00:00+00:00,2020-09-02 04:00:00+00:00,2020-09-02 03:15:00+00:00,12059.79,11867.0,192.79000000000087,2.0,RR200,True,,2020-09-02 03:15:00+00:00,11864.53,11847.721,11872.934500000001,2020-09-02 03:25:00+00:00,11847.721,TP_T10,0.30837192876588293
external,BULL,20-00,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-14 23:20:00+00:00,10746.06,10636.0,110.05999999999948,1.0,RR100,True,,2020-09-14 23:20:00+00:00,10626.0,10624.994,10627.006,2020-09-14 23:25:00+00:00,10627.006,STOP,-0.44733672124979107
external,BULL,20-00,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-14 23:20:00+00:00,10746.06,10636.0,110.05999999999948,1.5,RR150,True,,2020-09-14 23:20:00+00:00,10626.0,10624.994,10626.670666666667,2020-09-14 23:25:00+00:00,10626.670666666667,STOP,-0.4315578141665274
external,BULL,20-00,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-14 23:20:00+00:00,10746.06,10636.0,110.05999999999948,2.0,RR200,True,,2020-09-14 23:20:00+00:00,10626.0,10624.994,10626.503,2020-09-14 23:25:00+00:00,10626.503,STOP,-0.42366836062495106
external,BULL,20-00,2020-09-16 20:00:00+00:00,2020-09-17 00:00:00+00:00,2020-09-16 23:55:00+00:00,11089.08,10948.25,140.82999999999993,1.0,RR100,True,,2020-09-16 23:55:00+00:00,10940.11,10934.167,10946.053000000002,2020-09-17 00:00:00+00:00,10946.053000000002,STOP,-0.6716151848565218
external,BULL,20-00,2020-09-16 20:00:00+00:00,2020-09-17 00:00:00+00:00,2020-09-16 23:55:00+00:00,11089.08,10948.25,140.82999999999993,1.5,RR150,True,,2020-09-16 23:55:00+00:00,10940.11,10934.167,10944.072000000002,2020-09-17 00:00:00+00:00,10944.072000000002,STOP,-0.5810767899044219
external,BULL,20-00,2020-09-16 20:00:00+00:00,2020-09-17 00:00:00+00:00,2020-09-16 23:55:00+00:00,11089.08,10948.25,140.82999999999993,2.0,RR200,True,,2020-09-16 23:55:00+00:00,10940.11,10934.167,10943.0815,2020-09-17 00:00:00+00:00,10943.0815,STOP,-0.5358075924282609
external,BULL,04-08,2020-09-17 04:00:00+00:00,2020-09-17 08:00:00+00:00,2020-09-17 06:40:00+00:00,11040.0,10864.0,176.0,1.0,RR100,True,,2020-09-17 06:40:00+00:00,10855.06,10846.4,10863.72,2020-09-17 06:45:00+00:00,10863.72,STOP,-0.7988923138149581
external,BULL,04-08,2020-09-17 04:00:00+00:00,2020-09-17 08:00:00+00:00,2020-09-17 06:40:00+00:00,11040.0,10864.0,176.0,1.5,RR150,True,,2020-09-17 06:40:00+00:00,10855.06,10846.4,10860.833333333332,2020-09-17 06:45:00+00:00,10860.833333333332,STOP,-0.665928209209898
external,BULL,04-08,2020-09-17 04:00:00+00:00,2020-09-17 08:00:00+00:00,2020-09-17 06:40:00+00:00,11040.0,10864.0,176.0,2.0,RR200,True,,2020-09-17 06:40:00+00:00,10855.06,10846.4,10859.39,2020-09-17 06:45:00+00:00,10859.39,STOP,-0.599446156907479
external,BULL,08-12,2020-09-25 08:00:00+00:00,2020-09-25 12:00:00+00:00,2020-09-25 09:25:00+00:00,10697.78,10613.39,84.39000000000124,1.0,RR100,True,,2020-09-25 09:25:00+00:00,10612.21,10604.951,10619.469,2020-09-25 09:30:00+00:00,10619.469,STOP,-0.7420117016154079
external,BULL,08-12,2020-09-25 08:00:00+00:00,2020-09-25 12:00:00+00:00,2020-09-25 09:25:00+00:00,10697.78,10613.39,84.39000000000124,1.5,RR150,True,,2020-09-25 09:25:00+00:00,10612.21,10604.951,10617.049333333332,2020-09-25 09:30:00+00:00,10617.049333333332,STOP,-0.6280078010769016
external,BULL,08-12,2020-09-25 08:00:00+00:00,2020-09-25 12:00:00+00:00,2020-09-25 09:25:00+00:00,10697.78,10613.39,84.39000000000124,2.0,RR200,True,,2020-09-25 09:25:00+00:00,10612.21,10604.951,10615.839499999998,2020-09-25 09:30:00+00:00,10615.839499999998,STOP,-0.5710058508076484
external,BULL,12-16,2020-10-28 12:00:00+00:00,2020-10-28 16:00:00+00:00,2020-10-28 13:10:00+00:00,13700.75,13301.0,399.75,1.0,RR100,True,,2020-10-28 13:10:00+00:00,13300.0,13261.025,13338.975,2020-10-28 13:25:00+00:00,13261.025,TP_T10,1.0652255639097667
external,BULL,12-16,2020-10-28 12:00:00+00:00,2020-10-28 16:00:00+00:00,2020-10-28 13:10:00+00:00,13700.75,13301.0,399.75,1.5,RR150,True,,2020-10-28 13:10:00+00:00,13300.0,13261.025,13325.983333333334,2020-10-28 13:25:00+00:00,13261.025,TP_T10,1.0652255639097667
external,BULL,12-16,2020-10-28 12:00:00+00:00,2020-10-28 16:00:00+00:00,2020-10-28 13:10:00+00:00,13700.75,13301.0,399.75,2.0,RR200,True,,2020-10-28 13:10:00+00:00,13300.0,13261.025,13319.4875,2020-10-28 13:25:00+00:00,13261.025,TP_T10,1.0652255639097667
external,BULL,08-12,2020-11-06 08:00:00+00:00,2020-11-06 12:00:00+00:00,2020-11-06 10:00:00+00:00,15795.93,15435.0,360.9300000000003,1.0,RR100,True,,2020-11-06 10:00:00+00:00,15420.0,15398.907,15441.093,2020-11-06 10:05:00+00:00,15441.093,STOP,-1.083949416342422
external,BULL,08-12,2020-11-06 08:00:00+00:00,2020-11-06 12:00:00+00:00,2020-11-06 10:00:00+00:00,15795.93,15435.0,360.9300000000003,1.5,RR150,True,,2020-11-06 10:00:00+00:00,15420.0,15398.907,15434.062,2020-11-06 10:05:00+00:00,15434.062,STOP,-0.8559662775616147
external,BULL,08-12,2020-11-06 08:00:00+00:00,2020-11-06 12:00:00+00:00,2020-11-06 10:00:00+00:00,15795.93,15435.0,360.9300000000003,2.0,RR200,True,,2020-11-06 10:00:00+00:00,15420.0,15398.907,15430.5465,2020-11-06 10:05:00+00:00,15430.5465,STOP,-0.741974708171211
external,BULL,12-16,2020-11-07 12:00:00+00:00,2020-11-07 16:00:00+00:00,2020-11-07 14:40:00+00:00,15598.0,15408.0,190.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2020-11-07 14:40:00+00:00,15366.28,,,,,,
external,BULL,12-16,2020-11-07 12:00:00+00:00,2020-11-07 16:00:00+00:00,2020-11-07 14:40:00+00:00,15598.0,15408.0,190.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2020-11-07 14:40:00+00:00,15366.28,,,,,,
external,BULL,12-16,2020-11-07 12:00:00+00:00,2020-11-07 16:00:00+00:00,2020-11-07 14:40:00+00:00,15598.0,15408.0,190.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2020-11-07 14:40:00+00:00,15366.28,,,,,,
external,BULL,08-12,2020-11-13 08:00:00+00:00,2020-11-13 12:00:00+00:00,2020-11-13 11:05:00+00:00,16449.9,16180.0,269.90000000000146,1.0,RR100,True,,2020-11-13 11:05:00+00:00,16174.56,16153.01,16196.109999999999,2020-11-13 11:10:00+00:00,16153.01,TP_T10,0.2661695897755004
external,BULL,08-12,2020-11-13 08:00:00+00:00,2020-11-13 12:00:00+00:00,2020-11-13 11:05:00+00:00,16449.9,16180.0,269.90000000000146,1.5,RR150,True,,2020-11-13 11:05:00+00:00,16174.56,16153.01,16188.926666666666,2020-11-13 11:10:00+00:00,16153.01,TP_T10,0.2661695897755004
external,BULL,08-12,2020-11-13 08:00:00+00:00,2020-11-13 12:00:00+00:00,2020-11-13 11:05:00+00:00,16449.9,16180.0,269.90000000000146,2.0,RR200,True,,2020-11-13 11:05:00+00:00,16174.56,16153.01,16185.335,2020-11-13 11:10:00+00:00,16153.01,TP_T10,0.2661695897755004
external,BULL,00-04,2020-11-14 00:00:00+00:00,2020-11-14 04:00:00+00:00,2020-11-14 02:50:00+00:00,16355.0,16180.0,175.0,1.0,RR100,True,,2020-11-14 02:50:00+00:00,16169.98,16162.5,16177.46,2020-11-14 02:55:00+00:00,16162.5,TP_T10,-0.16870719691679492
external,BULL,00-04,2020-11-14 00:00:00+00:00,2020-11-14 04:00:00+00:00,2020-11-14 02:50:00+00:00,16355.0,16180.0,175.0,1.5,RR150,True,,2020-11-14 02:50:00+00:00,16169.98,16162.5,16174.966666666665,2020-11-14 02:55:00+00:00,16174.966666666665,STOP,-0.5541952020555071
external,BULL,00-04,2020-11-14 00:00:00+00:00,2020-11-14 04:00:00+00:00,2020-11-14 02:50:00+00:00,16355.0,16180.0,175.0,2.0,RR200,True,,2020-11-14 02:50:00+00:00,16169.98,16162.5,16173.72,2020-11-14 02:55:00+00:00,16173.72,STOP,-0.5156464015416026
external,BULL,12-16,2020-11-18 12:00:00+00:00,2020-11-18 16:00:00+00:00,2020-11-18 14:35:00+00:00,18292.67,17855.0,437.6699999999983,1.0,RR100,True,,2020-11-18 14:35:00+00:00,17826.41,17811.233,17841.587,2020-11-18 14:40:00+00:00,17841.587,STOP,-0.8256886271548632
external,BULL,12-16,2020-11-18 12:00:00+00:00,2020-11-18 16:00:00+00:00,2020-11-18 14:35:00+00:00,18292.67,17855.0,437.6699999999983,1.5,RR150,True,,2020-11-18 14:35:00+00:00,17826.41,17811.233,17836.528,2020-11-18 14:40:00+00:00,17836.528,STOP,-0.6837924181031682
external,BULL,12-16,2020-11-18 12:00:00+00:00,2020-11-18 16:00:00+00:00,2020-11-18 14:35:00+00:00,18292.67,17855.0,437.6699999999983,2.0,RR200,True,,2020-11-18 14:35:00+00:00,17826.41,17811.233,17833.9985,2020-11-18 14:40:00+00:00,17833.9985,STOP,-0.6128443135774871
external,BULL,20-00,2020-11-19 20:00:00+00:00,2020-11-20 00:00:00+00:00,2020-11-19 23:00:00+00:00,18142.0,17885.0,257.0,1.0,RR100,True,,2020-11-19 23:00:00+00:00,17871.59,17859.3,17883.88,2020-11-19 23:05:00+00:00,17883.88,STOP,-0.7438418182154513
external,BULL,20-00,2020-11-19 20:00:00+00:00,2020-11-20 00:00:00+00:00,2020-11-19 23:00:00+00:00,18142.0,17885.0,257.0,1.5,RR150,True,,2020-11-19 23:00:00+00:00,17871.59,17859.3,17879.783333333333,2020-11-19 23:05:00+00:00,17879.783333333333,STOP,-0.6292278788101898
external,BULL,20-00,2020-11-19 20:00:00+00:00,2020-11-20 00:00:00+00:00,2020-11-19 23:00:00+00:00,18142.0,17885.0,257.0,2.0,RR200,True,,2020-11-19 23:00:00+00:00,17871.59,17859.3,17877.735,2020-11-19 23:05:00+00:00,17877.735,STOP,-0.5719209091076701
external,BULL,08-12,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,2020-11-22 09:25:00+00:00,18635.84,18310.0,325.84000000000015,1.0,RR100,True,,2020-11-22 09:25:00+00:00,18296.4,18277.416,18315.384000000002,2020-11-22 09:30:00+00:00,18277.416,TP_T10,0.11879058175380297
external,BULL,08-12,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,2020-11-22 09:25:00+00:00,18635.84,18310.0,325.84000000000015,1.5,RR150,True,,2020-11-22 09:25:00+00:00,18296.4,18277.416,18309.056,2020-11-22 09:30:00+00:00,18309.056,STOP,-0.7458603878357947
external,BULL,08-12,2020-11-22 08:00:00+00:00,2020-11-22 12:00:00+00:00,2020-11-22 09:25:00+00:00,18635.84,18310.0,325.84000000000015,2.0,RR200,True,,2020-11-22 09:25:00+00:00,18296.4,18277.416,18305.892,2020-11-22 09:30:00+00:00,18305.892,STOP,-0.6593952908768183
external,SIDEWAYS,12-16,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,2020-12-10 13:40:00+00:00,18487.47,18118.0,369.4700000000012,1.0,RR100,True,,2020-12-10 13:40:00+00:00,18098.51,18081.053,18115.966999999997,2020-12-10 13:45:00+00:00,18081.053,TP_T10,0.0822772703387823
external,SIDEWAYS,12-16,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,2020-12-10 13:40:00+00:00,18487.47,18118.0,369.4700000000012,1.5,RR150,True,,2020-12-10 13:40:00+00:00,18098.51,18081.053,18110.147999999997,2020-12-10 13:45:00+00:00,18081.053,TP_T10,0.0822772703387823
external,SIDEWAYS,12-16,2020-12-10 12:00:00+00:00,2020-12-10 16:00:00+00:00,2020-12-10 13:40:00+00:00,18487.47,18118.0,369.4700000000012,2.0,RR200,True,,2020-12-10 13:40:00+00:00,18098.51,18081.053,18107.2385,2020-12-10 13:45:00+00:00,18107.2385,STOP,-0.6411386351693912
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:30:00+00:00,18042.64,17680.0,362.6399999999994,1.0,RR100,True,,2020-12-11 11:30:00+00:00,17655.11,17643.736,17666.484,2020-12-11 11:35:00+00:00,17666.484,STOP,-0.7221163731067511
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:30:00+00:00,18042.64,17680.0,362.6399999999994,1.5,RR150,True,,2020-12-11 11:30:00+00:00,17655.11,17643.736,17662.692666666666,2020-12-11 11:35:00+00:00,17662.692666666666,STOP,-0.6147442487377971
external,SIDEWAYS,08-12,2020-12-11 08:00:00+00:00,2020-12-11 12:00:00+00:00,2020-12-11 11:30:00+00:00,18042.64,17680.0,362.6399999999994,2.0,RR200,True,,2020-12-11 11:30:00+00:00,17655.11,17643.736,17660.797,2020-12-11 11:35:00+00:00,17660.797,STOP,-0.5610581865533201
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:25:00+00:00,27139.79,26464.14,675.6500000000015,1.0,RR100,True,,2020-12-29 04:25:00+00:00,26426.67,26396.575,26456.764999999996,2020-12-29 04:30:00+00:00,26456.764999999996,STOP,-0.9694058313059358
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:25:00+00:00,27139.79,26464.14,675.6500000000015,1.5,RR150,True,,2020-12-29 04:25:00+00:00,26426.67,26396.575,26446.73333333333,2020-12-29 04:30:00+00:00,26446.73333333333,STOP,-0.7796038875373276
external,BULL,04-08,2020-12-29 04:00:00+00:00,2020-12-29 08:00:00+00:00,2020-12-29 04:25:00+00:00,27139.79,26464.14,675.6500000000015,2.0,RR200,True,,2020-12-29 04:25:00+00:00,26426.67,26396.575,26441.7175,2020-12-29 04:30:00+00:00,26441.7175,STOP,-0.684702915653079
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:20:00+00:00,29259.0,28606.6,652.4000000000015,1.0,RR100,True,,2020-12-31 15:20:00+00:00,28570.64,28541.359999999997,28599.920000000002,2020-12-31 15:25:00+00:00,28599.920000000002,STOP,-0.9124141426303686
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:20:00+00:00,29259.0,28606.6,652.4000000000015,1.5,RR150,True,,2020-12-31 15:20:00+00:00,28570.64,28541.359999999997,28590.16,2020-12-31 15:25:00+00:00,28590.16,STOP,-0.7416094284202087
external,BULL,12-16,2020-12-31 12:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 15:20:00+00:00,29259.0,28606.6,652.4000000000015,2.0,RR200,True,,2020-12-31 15:20:00+00:00,28570.64,28541.359999999997,28585.28,2020-12-31 15:25:00+00:00,28585.28,STOP,-0.6562070713151288
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:25:00+00:00,34743.92,33457.0,1286.9199999999985,1.0,RR100,True,,2021-01-03 15:25:00+00:00,33405.32,33328.308,33482.332,2021-01-03 15:30:00+00:00,33328.308,TP_T10,0.7526906492738686
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:25:00+00:00,34743.92,33457.0,1286.9199999999985,1.5,RR150,True,,2021-01-03 15:25:00+00:00,33405.32,33328.308,33456.66133333334,2021-01-03 15:30:00+00:00,33328.308,TP_T10,0.7526906492738686
external,BULL,12-16,2021-01-03 12:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 15:25:00+00:00,34743.92,33457.0,1286.9199999999985,2.0,RR200,True,,2021-01-03 15:25:00+00:00,33405.32,33328.308,33443.826,2021-01-03 15:30:00+00:00,33443.826,STOP,-0.9763453246369066
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:10:00+00:00,38322.18,33600.0,4722.18,1.0,RR100,True,,2021-01-11 07:10:00+00:00,33283.43,33127.782,33439.078,2021-01-11 07:15:00+00:00,33439.078,STOP,-2.738220549985448
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:10:00+00:00,38322.18,33600.0,4722.18,1.5,RR150,True,,2021-01-11 07:10:00+00:00,33283.43,33127.782,33387.19533333334,2021-01-11 07:15:00+00:00,33387.19533333334,STOP,-1.9588136999903356
external,SIDEWAYS,04-08,2021-01-11 04:00:00+00:00,2021-01-11 08:00:00+00:00,2021-01-11 07:10:00+00:00,38322.18,33600.0,4722.18,2.0,RR200,True,,2021-01-11 07:10:00+00:00,33283.43,33127.782,33361.254,2021-01-11 07:15:00+00:00,33361.254,STOP,-1.5691102749926684
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:30:00+00:00,35325.39,34212.39,1113.0,1.0,RR100,True,,2021-01-13 12:30:00+00:00,34206.46,34101.09,34311.83,2021-01-13 12:35:00+00:00,34311.83,STOP,-1.9402061481953887
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:30:00+00:00,35325.39,34212.39,1113.0,1.5,RR150,True,,2021-01-13 12:30:00+00:00,34206.46,34101.09,34276.706666666665,2021-01-13 12:35:00+00:00,34276.706666666665,STOP,-1.4268040987969628
external,SIDEWAYS,12-16,2021-01-13 12:00:00+00:00,2021-01-13 16:00:00+00:00,2021-01-13 12:30:00+00:00,35325.39,34212.39,1113.0,2.0,RR200,True,,2021-01-13 12:30:00+00:00,34206.46,34101.09,34259.145000000004,2021-01-13 12:35:00+00:00,34259.145000000004,STOP,-1.1701030740977498
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 05:00:00+00:00,39790.0,38500.0,1290.0,1.0,RR100,True,,2021-01-15 05:00:00+00:00,38472.5,38371.0,38574.0,2021-01-15 05:10:00+00:00,38574.0,STOP,-1.7191240496458478
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 05:00:00+00:00,39790.0,38500.0,1290.0,1.5,RR150,True,,2021-01-15 05:00:00+00:00,38472.5,38371.0,38540.166666666664,2021-01-15 05:05:00+00:00,38540.166666666664,STOP,-1.2794160330971578
external,BULL,04-08,2021-01-15 04:00:00+00:00,2021-01-15 08:00:00+00:00,2021-01-15 05:00:00+00:00,39790.0,38500.0,1290.0,2.0,RR200,True,,2021-01-15 05:00:00+00:00,38472.5,38371.0,38523.25,2021-01-15 05:05:00+00:00,38523.25,STOP,-1.0595620248229793
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:50:00+00:00,36431.22,34522.88,1908.340000000004,1.0,RR100,True,,2021-01-17 08:50:00+00:00,34466.22,34332.045999999995,34600.39400000001,2021-01-17 08:55:00+00:00,34332.045999999995,TP_T10,1.5464565594951578
external,SIDEWAYS,08-12,2021-01-17 08:00:00+00:00,2021-01-17 12:00:00+00:00,2021-01-17 08:50:00+00:00,36431.22,34522.88,1908.340000000004,1.5,RR150,True,,2021-01-17 08:50:00+00:00,34466.22,34332.045999999995,34555.66933333334,2021-01-17 08:55:00+00:00,34555.66933333334,STOP,-1.697637706330068
