partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,case_status,k1_signal_ts,leave_ts,blind_filled,h2_after_fill,same_bar_confirmed,entry_executed,fixed_net_pnl_usd,fixed_exit_reason,fixed_e20_reached,window_status,H,L,range,F15,F65,E20_DOWN,blind_touch_bar_start,confirmation_bar_start,entry_start,entry_px,entry_fraction,fixed_exit_px,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted
development,2024-02-14,1180,2024-02-14 19:40:00+00:00,2024-02-15 01:10:00+00:00,2024-02-15 01:10:00+00:00,2024-02-15 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-14,1190,2024-02-14 19:50:00+00:00,2024-02-15 01:20:00+00:00,2024-02-15 01:20:00+00:00,2024-02-15 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-14,1200,2024-02-14 20:00:00+00:00,2024-02-15 01:30:00+00:00,2024-02-15 01:30:00+00:00,2024-02-15 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-14,1210,2024-02-14 20:10:00+00:00,2024-02-15 01:40:00+00:00,2024-02-15 01:40:00+00:00,2024-02-15 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-14,1220,2024-02-14 20:20:00+00:00,2024-02-15 01:50:00+00:00,2024-02-15 01:50:00+00:00,2024-02-15 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-14,1230,2024-02-14 20:30:00+00:00,2024-02-15 02:00:00+00:00,2024-02-15 02:00:00+00:00,2024-02-15 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1170,2024-02-15 19:30:00+00:00,2024-02-16 01:00:00+00:00,2024-02-16 01:00:00+00:00,2024-02-16 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1180,2024-02-15 19:40:00+00:00,2024-02-16 01:10:00+00:00,2024-02-16 01:10:00+00:00,2024-02-16 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1190,2024-02-15 19:50:00+00:00,2024-02-16 01:20:00+00:00,2024-02-16 01:20:00+00:00,2024-02-16 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1200,2024-02-15 20:00:00+00:00,2024-02-16 01:30:00+00:00,2024-02-16 01:30:00+00:00,2024-02-16 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1210,2024-02-15 20:10:00+00:00,2024-02-16 01:40:00+00:00,2024-02-16 01:40:00+00:00,2024-02-16 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1220,2024-02-15 20:20:00+00:00,2024-02-16 01:50:00+00:00,2024-02-16 01:50:00+00:00,2024-02-16 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-15,1230,2024-02-15 20:30:00+00:00,2024-02-16 02:00:00+00:00,2024-02-16 02:00:00+00:00,2024-02-16 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1170,2024-02-18 19:30:00+00:00,2024-02-19 01:00:00+00:00,2024-02-19 01:00:00+00:00,2024-02-19 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1180,2024-02-18 19:40:00+00:00,2024-02-19 01:10:00+00:00,2024-02-19 01:10:00+00:00,2024-02-19 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1190,2024-02-18 19:50:00+00:00,2024-02-19 01:20:00+00:00,2024-02-19 01:20:00+00:00,2024-02-19 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1200,2024-02-18 20:00:00+00:00,2024-02-19 01:30:00+00:00,2024-02-19 01:30:00+00:00,2024-02-19 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1210,2024-02-18 20:10:00+00:00,2024-02-19 01:40:00+00:00,2024-02-19 01:40:00+00:00,2024-02-19 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1220,2024-02-18 20:20:00+00:00,2024-02-19 01:50:00+00:00,2024-02-19 01:50:00+00:00,2024-02-19 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-18,1230,2024-02-18 20:30:00+00:00,2024-02-19 02:00:00+00:00,2024-02-19 02:00:00+00:00,2024-02-19 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1170,2024-02-19 19:30:00+00:00,2024-02-20 01:00:00+00:00,2024-02-20 01:00:00+00:00,2024-02-20 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1180,2024-02-19 19:40:00+00:00,2024-02-20 01:10:00+00:00,2024-02-20 01:10:00+00:00,2024-02-20 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1190,2024-02-19 19:50:00+00:00,2024-02-20 01:20:00+00:00,2024-02-20 01:20:00+00:00,2024-02-20 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1200,2024-02-19 20:00:00+00:00,2024-02-20 01:30:00+00:00,2024-02-20 01:30:00+00:00,2024-02-20 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1210,2024-02-19 20:10:00+00:00,2024-02-20 01:40:00+00:00,2024-02-20 01:40:00+00:00,2024-02-20 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1220,2024-02-19 20:20:00+00:00,2024-02-20 01:50:00+00:00,2024-02-20 01:50:00+00:00,2024-02-20 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-19,1230,2024-02-19 20:30:00+00:00,2024-02-20 02:00:00+00:00,2024-02-20 02:00:00+00:00,2024-02-20 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-20,1170,2024-02-20 19:30:00+00:00,2024-02-21 01:00:00+00:00,2024-02-21 01:00:00+00:00,2024-02-21 07:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2024-02-21 06:50:00+00:00,2024-02-21 07:00:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,52561.8,51724.1,837.7000000000044,51849.755,52268.605,51556.56,,,,,,,,False,False
development,2024-02-20,1180,2024-02-20 19:40:00+00:00,2024-02-21 01:10:00+00:00,2024-02-21 01:10:00+00:00,2024-02-21 07:40:00+00:00,NO_CONFIRMATION_PRE_H2,2024-02-21 06:10:00+00:00,2024-02-21 06:15:00+00:00,True,True,False,False,,NO_TRADE,False,H2_ARRIVAL,52561.8,51777.0,784.8000000000029,51894.72,52287.12,51620.04,2024-02-21 06:15:00+00:00,,,,,,,False,False
development,2024-02-20,1190,2024-02-20 19:50:00+00:00,2024-02-21 01:20:00+00:00,2024-02-21 01:20:00+00:00,2024-02-21 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-20,1200,2024-02-20 20:00:00+00:00,2024-02-21 01:30:00+00:00,2024-02-21 01:30:00+00:00,2024-02-21 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-20,1210,2024-02-20 20:10:00+00:00,2024-02-21 01:40:00+00:00,2024-02-21 01:40:00+00:00,2024-02-21 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-20,1220,2024-02-20 20:20:00+00:00,2024-02-21 01:50:00+00:00,2024-02-21 01:50:00+00:00,2024-02-21 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-20,1230,2024-02-20 20:30:00+00:00,2024-02-21 02:00:00+00:00,2024-02-21 02:00:00+00:00,2024-02-21 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1170,2024-02-21 19:30:00+00:00,2024-02-22 01:00:00+00:00,2024-02-22 01:00:00+00:00,2024-02-22 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1180,2024-02-21 19:40:00+00:00,2024-02-22 01:10:00+00:00,2024-02-22 01:10:00+00:00,2024-02-22 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1190,2024-02-21 19:50:00+00:00,2024-02-22 01:20:00+00:00,2024-02-22 01:20:00+00:00,2024-02-22 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1200,2024-02-21 20:00:00+00:00,2024-02-22 01:30:00+00:00,2024-02-22 01:30:00+00:00,2024-02-22 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1210,2024-02-21 20:10:00+00:00,2024-02-22 01:40:00+00:00,2024-02-22 01:40:00+00:00,2024-02-22 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1220,2024-02-21 20:20:00+00:00,2024-02-22 01:50:00+00:00,2024-02-22 01:50:00+00:00,2024-02-22 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-21,1230,2024-02-21 20:30:00+00:00,2024-02-22 02:00:00+00:00,2024-02-22 02:00:00+00:00,2024-02-22 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1170,2024-02-22 19:30:00+00:00,2024-02-23 01:00:00+00:00,2024-02-23 01:00:00+00:00,2024-02-23 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1180,2024-02-22 19:40:00+00:00,2024-02-23 01:10:00+00:00,2024-02-23 01:10:00+00:00,2024-02-23 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1190,2024-02-22 19:50:00+00:00,2024-02-23 01:20:00+00:00,2024-02-23 01:20:00+00:00,2024-02-23 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1200,2024-02-22 20:00:00+00:00,2024-02-23 01:30:00+00:00,2024-02-23 01:30:00+00:00,2024-02-23 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1210,2024-02-22 20:10:00+00:00,2024-02-23 01:40:00+00:00,2024-02-23 01:40:00+00:00,2024-02-23 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1220,2024-02-22 20:20:00+00:00,2024-02-23 01:50:00+00:00,2024-02-23 01:50:00+00:00,2024-02-23 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-22,1230,2024-02-22 20:30:00+00:00,2024-02-23 02:00:00+00:00,2024-02-23 02:00:00+00:00,2024-02-23 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1170,2024-02-25 19:30:00+00:00,2024-02-26 01:00:00+00:00,2024-02-26 01:00:00+00:00,2024-02-26 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1180,2024-02-25 19:40:00+00:00,2024-02-26 01:10:00+00:00,2024-02-26 01:10:00+00:00,2024-02-26 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1190,2024-02-25 19:50:00+00:00,2024-02-26 01:20:00+00:00,2024-02-26 01:20:00+00:00,2024-02-26 07:50:00+00:00,NO_BLIND_F15_OPPORTUNITY,2024-02-26 01:30:00+00:00,,False,False,False,False,,NO_TRADE,False,NO_WINDOW_LOW_BREAK_DURING_K1,52050.0,51563.3,486.6999999999971,51636.305,51879.655,51465.96000000001,,,,,,,,False,False
development,2024-02-25,1200,2024-02-25 20:00:00+00:00,2024-02-26 01:30:00+00:00,2024-02-26 01:30:00+00:00,2024-02-26 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1210,2024-02-25 20:10:00+00:00,2024-02-26 01:40:00+00:00,2024-02-26 01:40:00+00:00,2024-02-26 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1220,2024-02-25 20:20:00+00:00,2024-02-26 01:50:00+00:00,2024-02-26 01:50:00+00:00,2024-02-26 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-25,1230,2024-02-25 20:30:00+00:00,2024-02-26 02:00:00+00:00,2024-02-26 02:00:00+00:00,2024-02-26 08:30:00+00:00,NO_BLIND_F15_OPPORTUNITY,2024-02-26 02:15:00+00:00,2024-02-26 02:20:00+00:00,False,False,False,False,,NO_TRADE,False,H2_ARRIVAL,51967.9,51500.0,467.90000000000146,51570.185,51804.135,51406.42,,,,,,,,False,False
development,2024-02-26,1170,2024-02-26 19:30:00+00:00,2024-02-27 01:00:00+00:00,2024-02-27 01:00:00+00:00,2024-02-27 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1180,2024-02-26 19:40:00+00:00,2024-02-27 01:10:00+00:00,2024-02-27 01:10:00+00:00,2024-02-27 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1190,2024-02-26 19:50:00+00:00,2024-02-27 01:20:00+00:00,2024-02-27 01:20:00+00:00,2024-02-27 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1200,2024-02-26 20:00:00+00:00,2024-02-27 01:30:00+00:00,2024-02-27 01:30:00+00:00,2024-02-27 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1210,2024-02-26 20:10:00+00:00,2024-02-27 01:40:00+00:00,2024-02-27 01:40:00+00:00,2024-02-27 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1220,2024-02-26 20:20:00+00:00,2024-02-27 01:50:00+00:00,2024-02-27 01:50:00+00:00,2024-02-27 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-26,1230,2024-02-26 20:30:00+00:00,2024-02-27 02:00:00+00:00,2024-02-27 02:00:00+00:00,2024-02-27 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1170,2024-02-27 19:30:00+00:00,2024-02-28 01:00:00+00:00,2024-02-28 01:00:00+00:00,2024-02-28 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1180,2024-02-27 19:40:00+00:00,2024-02-28 01:10:00+00:00,2024-02-28 01:10:00+00:00,2024-02-28 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1190,2024-02-27 19:50:00+00:00,2024-02-28 01:20:00+00:00,2024-02-28 01:20:00+00:00,2024-02-28 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1200,2024-02-27 20:00:00+00:00,2024-02-28 01:30:00+00:00,2024-02-28 01:30:00+00:00,2024-02-28 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1210,2024-02-27 20:10:00+00:00,2024-02-28 01:40:00+00:00,2024-02-28 01:40:00+00:00,2024-02-28 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1220,2024-02-27 20:20:00+00:00,2024-02-28 01:50:00+00:00,2024-02-28 01:50:00+00:00,2024-02-28 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-27,1230,2024-02-27 20:30:00+00:00,2024-02-28 02:00:00+00:00,2024-02-28 02:00:00+00:00,2024-02-28 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1170,2024-02-28 19:30:00+00:00,2024-02-29 01:00:00+00:00,2024-02-29 01:00:00+00:00,2024-02-29 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1180,2024-02-28 19:40:00+00:00,2024-02-29 01:10:00+00:00,2024-02-29 01:10:00+00:00,2024-02-29 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1190,2024-02-28 19:50:00+00:00,2024-02-29 01:20:00+00:00,2024-02-29 01:20:00+00:00,2024-02-29 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1200,2024-02-28 20:00:00+00:00,2024-02-29 01:30:00+00:00,2024-02-29 01:30:00+00:00,2024-02-29 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1210,2024-02-28 20:10:00+00:00,2024-02-29 01:40:00+00:00,2024-02-29 01:40:00+00:00,2024-02-29 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1220,2024-02-28 20:20:00+00:00,2024-02-29 01:50:00+00:00,2024-02-29 01:50:00+00:00,2024-02-29 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-28,1230,2024-02-28 20:30:00+00:00,2024-02-29 02:00:00+00:00,2024-02-29 02:00:00+00:00,2024-02-29 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1170,2024-02-29 19:30:00+00:00,2024-03-01 01:00:00+00:00,2024-03-01 01:00:00+00:00,2024-03-01 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1180,2024-02-29 19:40:00+00:00,2024-03-01 01:10:00+00:00,2024-03-01 01:10:00+00:00,2024-03-01 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1190,2024-02-29 19:50:00+00:00,2024-03-01 01:20:00+00:00,2024-03-01 01:20:00+00:00,2024-03-01 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1200,2024-02-29 20:00:00+00:00,2024-03-01 01:30:00+00:00,2024-03-01 01:30:00+00:00,2024-03-01 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1210,2024-02-29 20:10:00+00:00,2024-03-01 01:40:00+00:00,2024-03-01 01:40:00+00:00,2024-03-01 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1220,2024-02-29 20:20:00+00:00,2024-03-01 01:50:00+00:00,2024-03-01 01:50:00+00:00,2024-03-01 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-02-29,1230,2024-02-29 20:30:00+00:00,2024-03-01 02:00:00+00:00,2024-03-01 02:00:00+00:00,2024-03-01 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1170,2024-03-03 19:30:00+00:00,2024-03-04 01:00:00+00:00,2024-03-04 01:00:00+00:00,2024-03-04 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1180,2024-03-03 19:40:00+00:00,2024-03-04 01:10:00+00:00,2024-03-04 01:10:00+00:00,2024-03-04 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1190,2024-03-03 19:50:00+00:00,2024-03-04 01:20:00+00:00,2024-03-04 01:20:00+00:00,2024-03-04 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1200,2024-03-03 20:00:00+00:00,2024-03-04 01:30:00+00:00,2024-03-04 01:30:00+00:00,2024-03-04 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1210,2024-03-03 20:10:00+00:00,2024-03-04 01:40:00+00:00,2024-03-04 01:40:00+00:00,2024-03-04 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1220,2024-03-03 20:20:00+00:00,2024-03-04 01:50:00+00:00,2024-03-04 01:50:00+00:00,2024-03-04 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-03,1230,2024-03-03 20:30:00+00:00,2024-03-04 02:00:00+00:00,2024-03-04 02:00:00+00:00,2024-03-04 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1170,2024-03-04 19:30:00+00:00,2024-03-05 01:00:00+00:00,2024-03-05 01:00:00+00:00,2024-03-05 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1180,2024-03-04 19:40:00+00:00,2024-03-05 01:10:00+00:00,2024-03-05 01:10:00+00:00,2024-03-05 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1190,2024-03-04 19:50:00+00:00,2024-03-05 01:20:00+00:00,2024-03-05 01:20:00+00:00,2024-03-05 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1200,2024-03-04 20:00:00+00:00,2024-03-05 01:30:00+00:00,2024-03-05 01:30:00+00:00,2024-03-05 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1210,2024-03-04 20:10:00+00:00,2024-03-05 01:40:00+00:00,2024-03-05 01:40:00+00:00,2024-03-05 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1220,2024-03-04 20:20:00+00:00,2024-03-05 01:50:00+00:00,2024-03-05 01:50:00+00:00,2024-03-05 08:20:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-04,1230,2024-03-04 20:30:00+00:00,2024-03-05 02:00:00+00:00,2024-03-05 02:00:00+00:00,2024-03-05 08:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-05,1170,2024-03-05 19:30:00+00:00,2024-03-06 01:00:00+00:00,2024-03-06 01:00:00+00:00,2024-03-06 07:30:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-05,1180,2024-03-05 19:40:00+00:00,2024-03-06 01:10:00+00:00,2024-03-06 01:10:00+00:00,2024-03-06 07:40:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-05,1190,2024-03-05 19:50:00+00:00,2024-03-06 01:20:00+00:00,2024-03-06 01:20:00+00:00,2024-03-06 07:50:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-05,1200,2024-03-05 20:00:00+00:00,2024-03-06 01:30:00+00:00,2024-03-06 01:30:00+00:00,2024-03-06 08:00:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
development,2024-03-05,1210,2024-03-05 20:10:00+00:00,2024-03-06 01:40:00+00:00,2024-03-06 01:40:00+00:00,2024-03-06 08:10:00+00:00,NO_K1_OPP0,,,False,False,False,False,,NO_K1_OPP0,False,,,,,,,,,,,,,,,,
