visits_reached,first_break_visit,break_i,first_visit_delay_min,h1_h2_min,h2_h3_min,h3_h4_min,h4_h5_min,break_delay_min,break_close_excess_R,extension_before_reclaim_R,ext15_R,ext30_R,ext60_R,ext120_R,reclaim_min,reclaim15,reclaim30,reclaim60,reach_E05,reach_E10,reach_E15,reach_E20,reach_E30,reach_E40,partition,ref_min,hour,execution_start,dev_block,H,L,R,role
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-10-31 17:00:00+00:00,1,33.94,32.6,1.3399999999999963,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-01 17:00:00+00:00,1,33.03,32.13,0.8999999999999986,CLOCK_SUPPORT
2,2,223044,25.0,35.0,,,,65.0,0.7592592592592607,2.4629629629629703,1.7407407407407458,2.4629629629629703,2.4629629629629703,2.4629629629629703,80.0,False,False,False,True,True,True,True,True,True,development,240,17,2022-11-02 17:00:00+00:00,1,31.59,31.05,0.5399999999999991,CLOCK_SUPPORT
1,1,223448,635.0,,,,,645.0,0.11111111111111385,0.5416666666666683,0.5138888888888911,0.5416666666666683,0.5416666666666683,0.5416666666666683,,False,False,False,True,True,True,True,True,True,development,240,17,2022-11-03 17:00:00+00:00,1,31.56,30.84,0.7199999999999989,CLOCK_SUPPORT
1,1,223681,360.0,,,,,370.0,0.04000000000000341,0.0,0.04000000000000341,0.04000000000000341,0.04000000000000341,0.7759999999999991,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-11-04 17:00:00+00:00,1,34.01,32.76,1.25,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-05 17:00:00+00:00,1,38.79,34.37,4.420000000000002,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-06 17:00:00+00:00,1,36.0,34.44,1.5600000000000023,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-07 17:00:00+00:00,1,32.88,30.84,2.0400000000000027,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-08 17:00:00+00:00,1,31.89,26.58,5.310000000000002,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-09 17:00:00+00:00,1,17.73,12.227,5.503,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-10 17:00:00+00:00,1,18.787,14.832,3.9549999999999983,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-11 17:00:00+00:00,1,18.3,14.0,4.300000000000001,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-12 17:00:00+00:00,1,15.332,14.7,0.6320000000000014,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-13 17:00:00+00:00,1,14.437,13.576,0.8609999999999989,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-14 17:00:00+00:00,1,15.0,13.2,1.8000000000000007,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-15 17:00:00+00:00,1,15.12,14.01,1.1099999999999994,CLOCK_SUPPORT
2,2,227087,60.0,55.0,,,,120.0,0.0036764705882365305,0.022058823529412654,0.022058823529412654,0.022058823529412654,0.022058823529412654,0.04779411764706184,10.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-11-16 17:00:00+00:00,1,14.168,13.624,0.5439999999999987,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-17 17:00:00+00:00,1,13.9,12.832,1.0679999999999996,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-18 17:00:00+00:00,1,13.63,13.2,0.4300000000000015,CLOCK_SUPPORT
2,2,227992,300.0,20.0,,,,325.0,0.09148264984227097,0.2145110410094624,0.2145110410094624,0.2145110410094624,0.2492113564668788,0.2492113564668788,20.0,False,True,True,True,True,True,True,False,False,development,240,17,2022-11-19 17:00:00+00:00,1,12.881,12.564,0.31700000000000017,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-20 17:00:00+00:00,1,13.12,12.579,0.5409999999999986,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-21 17:00:00+00:00,1,12.14,11.657,0.48300000000000054,CLOCK_SUPPORT
1,1,228862,350.0,,,,,355.0,0.11407543698252123,1.1536338546458156,0.23827046918123312,0.28242870285188637,0.3026678932842693,0.6706531738730461,,False,False,False,True,True,True,True,True,True,development,240,17,2022-11-22 17:00:00+00:00,1,12.171,11.084,1.0869999999999997,CLOCK_SUPPORT
1,1,229083,15.0,,,,,20.0,0.12060301507537857,0.0,0.14237855946398814,0.14237855946398814,0.14237855946398814,2.412060301507542,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-11-23 17:00:00+00:00,1,13.283,12.686,0.5969999999999995,CLOCK_SUPPORT
1,0,-1,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-24 17:00:00+00:00,1,14.732,14.068,0.6639999999999997,CLOCK_SUPPORT
1,1,229696,200.0,,,,,205.0,0.07716049382716163,0.14814814814814836,0.14814814814814836,0.14814814814814836,0.14814814814814836,0.14814814814814836,15.0,True,True,True,True,True,False,False,False,False,development,240,17,2022-11-25 17:00:00+00:00,1,14.25,13.926,0.32399999999999984,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-26 17:00:00+00:00,1,14.675,14.177,0.4980000000000011,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-11-27 17:00:00+00:00,1,14.422,14.144,0.27800000000000047,CLOCK_SUPPORT
1,1,230520,0.0,,,,,5.0,0.03265940902021902,0.0,0.1897356143079317,0.1897356143079317,0.1897356143079317,0.1897356143079317,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-11-28 17:00:00+00:00,1,13.636,12.993,0.6429999999999989,CLOCK_SUPPORT
1,1,230900,460.0,,,,,465.0,0.15880893300248133,0.6203473945409422,0.4987593052109144,0.5856079404466467,0.5856079404466467,0.6203473945409422,180.0,False,False,False,True,True,True,True,True,True,development,240,17,2022-11-29 17:00:00+00:00,1,13.659,13.256,0.40300000000000047,CLOCK_SUPPORT
1,1,231120,120.0,,,,,125.0,0.18596491228070455,0.6350877192982424,0.5017543859649144,0.6350877192982424,0.6350877192982424,0.6350877192982424,35.0,False,False,True,True,True,True,True,True,True,development,240,17,2022-11-30 17:00:00+00:00,1,13.657,13.372,0.28500000000000014,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-01 17:00:00+00:00,1,13.934,13.44,0.4939999999999998,CLOCK_SUPPORT
2,2,231716,180.0,40.0,,,,225.0,0.01075268817204183,0.16666666666666508,0.16666666666666508,0.16666666666666508,0.16666666666666508,0.16666666666666508,65.0,False,False,False,True,True,True,False,False,False,development,240,17,2022-12-02 17:00:00+00:00,1,13.721,13.349,0.3719999999999999,CLOCK_SUPPORT
1,1,231963,15.0,,,,,20.0,0.2000000000000079,0.0,0.3777777777777861,0.3777777777777861,0.3777777777777861,0.3777777777777861,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-12-03 17:00:00+00:00,1,13.583,13.493,0.08999999999999986,CLOCK_SUPPORT
5,0,232287,60.0,30.0,15.0,15.0,25.0,200.0,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-04 17:00:00+00:00,1,13.549,13.346,0.2029999999999994,CLOCK_SUPPORT
1,1,232541,20.0,,,,,30.0,0.012618296529967057,0.0,0.07570977917980795,0.09463722397476133,0.09463722397476133,0.09463722397476133,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-12-05 17:00:00+00:00,1,13.97,13.653,0.31700000000000017,CLOCK_SUPPORT
4,4,232886,245.0,10.0,40.0,15.0,,315.0,0.027149321266969343,0.0950226244343927,0.0950226244343927,0.0950226244343927,0.5972850678733015,1.0,20.0,False,True,True,True,False,False,False,False,False,development,240,17,2022-12-06 17:00:00+00:00,1,14.113,13.892,0.22100000000000009,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-07 17:00:00+00:00,1,13.726,13.594,0.13200000000000145,CLOCK_SUPPORT
1,1,233418,90.0,,,,,95.0,0.06153846153846378,0.7282051282051244,0.6307692307692264,0.7282051282051244,0.7282051282051244,0.7282051282051244,160.0,False,False,False,True,True,True,True,True,True,development,240,17,2022-12-08 17:00:00+00:00,1,13.622,13.427,0.19500000000000028,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-09 17:00:00+00:00,1,13.882,13.663,0.21899999999999942,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-10 17:00:00+00:00,1,13.694,13.556,0.13800000000000168,CLOCK_SUPPORT
1,1,234287,115.0,,,,,120.0,0.05882352941175514,0.19607843137254424,0.19607843137254424,0.19607843137254424,0.19607843137254424,0.19607843137254424,20.0,False,True,True,True,True,True,False,False,False,development,240,17,2022-12-11 17:00:00+00:00,1,13.755,13.602,0.15300000000000047,CLOCK_SUPPORT
3,3,234573,30.0,50.0,25.0,,,110.0,0.032679738562096515,0.15686274509804468,0.15686274509804468,0.15686274509804468,0.15686274509804468,0.5555555555555595,30.0,False,True,True,True,True,True,False,False,False,development,240,17,2022-12-12 17:00:00+00:00,1,13.186,13.033,0.15300000000000047,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-13 17:00:00+00:00,1,14.149,13.171,0.9779999999999998,CLOCK_SUPPORT
1,1,235144,80.0,,,,,85.0,0.10606060606060562,0.0,0.18308080808080981,0.18308080808080981,0.18308080808080981,0.18308080808080981,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-12-14 17:00:00+00:00,1,14.815,14.023,0.7919999999999998,CLOCK_SUPPORT
1,1,235456,200.0,,,,,205.0,0.0243055555555544,0.10069444444444406,0.10069444444444406,0.14236111111111227,0.14236111111111227,0.14236111111111227,15.0,True,True,True,True,True,False,False,False,False,development,240,17,2022-12-15 17:00:00+00:00,1,14.158,13.87,0.28800000000000026,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-16 17:00:00+00:00,1,13.45,12.618,0.831999999999999,CLOCK_SUPPORT
1,1,236061,345.0,,,,,350.0,0.17948717948718182,1.4807692307692244,0.6602564102564062,0.7756410256410255,1.108974358974355,1.108974358974355,,False,False,False,True,True,True,True,True,True,development,240,17,2022-12-17 17:00:00+00:00,1,12.359,12.203,0.15600000000000058,CLOCK_SUPPORT
1,1,236292,60.0,,,,,65.0,0.29166666666666513,0.5763888888888896,0.5763888888888896,0.5763888888888896,0.5763888888888896,0.5763888888888896,35.0,False,False,True,True,True,True,True,True,True,development,240,17,2022-12-18 17:00:00+00:00,1,12.427,12.283,0.14400000000000013,CLOCK_SUPPORT
1,1,236708,695.0,,,,,705.0,0.1265432098765444,0.19444444444444642,0.19444444444444642,0.19444444444444642,0.19444444444444642,0.19444444444444642,,False,False,False,True,True,True,False,False,False,development,240,17,2022-12-19 17:00:00+00:00,1,12.325,12.001,0.32399999999999984,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-20 17:00:00+00:00,1,12.475,12.183,0.2919999999999998,CLOCK_SUPPORT
2,2,237218,320.0,50.0,,,,375.0,0.26424870466321376,0.0,0.2849740932642478,0.2849740932642478,0.2849740932642478,0.31606217616580345,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-12-21 17:00:00+00:00,1,12.113,11.92,0.19299999999999962,CLOCK_SUPPORT
1,0,-1,620.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-22 17:00:00+00:00,1,12.096,11.709,0.38700000000000045,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-23 17:00:00+00:00,1,11.967,11.734,0.23300000000000054,CLOCK_SUPPORT
2,2,238020,0.0,60.0,,,,65.0,0.12422360248446972,0.28571428571428253,0.19875776397515596,0.28571428571428253,0.2981366459627339,0.7888198757764037,40.0,False,False,True,True,True,True,True,False,False,development,240,17,2022-12-24 17:00:00+00:00,1,11.436,11.275,0.1609999999999996,CLOCK_SUPPORT
2,2,238404,300.0,240.0,,,,545.0,0.018867924528299832,0.24528301886792295,0.24528301886792295,0.24528301886792295,0.24528301886792295,0.24528301886792295,15.0,True,True,True,True,True,True,True,False,False,development,240,17,2022-12-25 17:00:00+00:00,1,11.436,11.224,0.21199999999999974,CLOCK_SUPPORT
1,0,-1,420.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-26 17:00:00+00:00,1,11.374,11.05,0.32399999999999984,CLOCK_SUPPORT
1,0,-1,360.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-27 17:00:00+00:00,1,11.132,10.7,0.4320000000000004,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-28 17:00:00+00:00,1,10.4,9.863,0.5370000000000008,CLOCK_SUPPORT
1,1,239515,335.0,,,,,340.0,2.3144329896907108,0.0,2.4896907216494766,2.4896907216494766,2.4896907216494766,2.577319587628855,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2022-12-29 17:00:00+00:00,1,9.5,9.306,0.19400000000000084,CLOCK_SUPPORT
1,1,239741,25.0,,,,,30.0,0.011363636363635103,1.0994318181818186,0.6960227272727244,0.6960227272727244,0.6960227272727244,1.0994318181818186,295.0,False,False,False,True,True,True,True,True,True,development,240,17,2022-12-30 17:00:00+00:00,1,9.705,9.353,0.3520000000000003,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2022-12-31 17:00:00+00:00,1,10.2,9.869,0.3309999999999995,CLOCK_SUPPORT
1,1,240325,65.0,,,,,70.0,0.16091954022988822,0.4885057471264329,0.35057471264367884,0.3563218390804573,0.3563218390804573,0.4885057471264329,100.0,False,False,False,True,True,True,True,True,True,development,240,17,2023-01-01 17:00:00+00:00,2,9.955,9.781,0.1739999999999995,CLOCK_SUPPORT
1,1,240633,165.0,,,,,170.0,0.1666666666666637,0.3333333333333363,0.3333333333333363,0.3333333333333363,0.48989898989898656,0.7272727272727264,15.0,True,True,True,True,True,True,True,True,False,development,240,17,2023-01-02 17:00:00+00:00,2,11.234,11.036,0.1980000000000004,CLOCK_SUPPORT
1,0,-1,605.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-03 17:00:00+00:00,2,13.879,11.802,2.077,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-04 17:00:00+00:00,2,13.632,13.15,0.4819999999999993,CLOCK_SUPPORT
1,1,241498,170.0,,,,,175.0,0.01630434782608756,0.0,0.6603260869565221,0.6603260869565221,1.0489130434782628,1.0489130434782628,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-05 17:00:00+00:00,2,13.395,13.027,0.3680000000000003,CLOCK_SUPPORT
1,1,241765,65.0,,,,,70.0,0.07164634146341277,0.0,0.13719512195121916,0.18140243902438974,0.18140243902438974,0.18140243902438974,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-06 17:00:00+00:00,2,13.3,12.644,0.6560000000000006,CLOCK_SUPPORT
1,1,242153,565.0,,,,,570.0,0.35937500000000866,0.0,0.6640625000000061,0.6640625000000061,0.9843749999999948,1.2109375000000078,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-07 17:00:00+00:00,2,13.273,13.145,0.1280000000000001,CLOCK_SUPPORT
1,1,242403,375.0,,,,,380.0,0.1131313131313152,0.0,0.1494949494949494,0.1494949494949494,3.1414141414141494,3.1414141414141494,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-08 17:00:00+00:00,2,13.934,13.439,0.4949999999999992,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-09 17:00:00+00:00,2,17.5,16.0,1.5,CLOCK_SUPPORT
2,2,242950,200.0,30.0,,,,235.0,0.20906432748538079,0.2836257309941502,0.2836257309941502,0.2836257309941502,0.2836257309941502,0.2836257309941502,10.0,True,True,True,True,True,True,True,False,False,development,240,17,2023-01-10 17:00:00+00:00,2,16.489,15.805,0.684000000000001,CLOCK_SUPPORT
1,1,243221,145.0,,,,,150.0,0.09059829059828883,0.42905982905983053,0.41025641025640697,0.41025641025640697,0.42905982905983053,0.42905982905983053,105.0,False,False,False,True,True,True,True,True,True,development,240,17,2023-01-11 17:00:00+00:00,2,15.887,15.302,0.5850000000000009,CLOCK_SUPPORT
1,1,243487,35.0,,,,,40.0,0.025500910746811177,0.0,0.03825136612021677,0.13843351548269342,0.13843351548269342,0.2659380692167558,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-12 17:00:00+00:00,2,16.498,15.4,1.0980000000000008,CLOCK_SUPPORT
1,1,243772,20.0,,,,,25.0,0.01216545012165204,0.0,0.01703163017031113,0.01703163017031113,0.20194647201946017,0.20194647201946017,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-13 17:00:00+00:00,2,16.85,16.439,0.41100000000000136,CLOCK_SUPPORT
1,1,244128,355.0,,,,,365.0,0.36000000000000104,0.7794871794871796,0.523076923076923,0.5989743589743588,0.5989743589743588,0.7794871794871796,100.0,False,False,False,True,True,True,True,True,True,development,240,17,2023-01-14 17:00:00+00:00,2,23.68,21.73,1.9499999999999993,CLOCK_SUPPORT
1,1,244456,560.0,,,,,565.0,0.16420845624385613,0.2143559488692233,0.2143559488692233,0.2143559488692233,0.2143559488692233,0.2143559488692233,10.0,True,True,True,True,True,True,True,False,False,development,240,17,2023-01-15 17:00:00+00:00,2,23.907,22.89,1.0169999999999995,CLOCK_SUPPORT
2,2,244655,100.0,10.0,,,,120.0,0.07996953541508037,0.21096725057121193,0.21096725057121193,0.21096725057121193,0.21096725057121193,0.2566641279512567,25.0,False,True,True,True,True,True,True,False,False,development,240,17,2023-01-16 17:00:00+00:00,2,23.543,22.23,1.3129999999999988,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-17 17:00:00+00:00,2,23.97,23.028,0.9420000000000002,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-18 17:00:00+00:00,2,23.674,20.31,3.3640000000000008,CLOCK_SUPPORT
1,1,245522,130.0,,,,,135.0,0.14999999999999744,0.6433333333333325,0.45555555555555466,0.4922222222222187,0.4922222222222187,0.6433333333333325,295.0,False,False,False,True,True,True,True,True,True,development,240,17,2023-01-19 17:00:00+00:00,2,21.3,20.4,0.9000000000000021,CLOCK_SUPPORT
1,1,245794,50.0,,,,,55.0,0.15487571701720707,3.4827915869980757,0.6883365200764788,0.6883365200764788,0.694072657743783,1.0927342256214092,,False,False,False,True,True,True,True,True,True,development,240,17,2023-01-20 17:00:00+00:00,2,22.257,21.211,1.046000000000003,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-21 17:00:00+00:00,2,26.117,25.04,1.0770000000000017,CLOCK_SUPPORT
0,0,-1,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,development,240,17,2023-01-22 17:00:00+00:00,2,25.44,24.699,0.7409999999999997,CLOCK_SUPPORT
2,2,246667,60.0,35.0,,,,100.0,0.03816046966731688,0.0,0.04990215264187699,0.04990215264187699,0.04990215264187699,0.04990215264187699,5.0,True,True,True,False,False,False,False,False,False,development,240,17,2023-01-23 17:00:00+00:00,2,24.722,23.7,1.022000000000002,CLOCK_SUPPORT
