partition,timeframe,variant,bull_cross_ts,signal_ts,entry_ts,exit_ts,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-20 09:45:00+00:00,2021-05-20 09:45:00+00:00,2021-05-20 09:50:00+00:00,2021-05-20 10:20:00+00:00,0,40030.0,39727.19,-0.007564576567574255,0.005495878091431372,-0.00934399200599556,6,30,-3.7822882837871274,-4.182288283787128,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-20 20:15:00+00:00,2021-05-20 20:15:00+00:00,2021-05-20 20:20:00+00:00,2021-05-20 20:40:00+00:00,0,40390.42,40136.63,-0.006283420672525852,0.004626344563884333,-0.007676820394539097,4,20,-3.141710336262926,-3.541710336262926,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-20 22:50:00+00:00,2021-05-20 22:50:00+00:00,2021-05-20 22:55:00+00:00,2021-05-20 23:45:00+00:00,0,41309.72,40681.89,-0.01519811802161819,0.013305101075485215,-0.024830475733071955,10,50,-7.5990590108090945,-7.999059010809095,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-21 09:20:00+00:00,2021-05-21 09:20:00+00:00,2021-05-21 09:25:00+00:00,2021-05-21 11:05:00+00:00,0,40375.55,40278.79,-0.002396499861921475,0.020394768616154968,-0.004151274719477516,20,100,-1.1982499309607375,-1.5982499309607374,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-21 22:45:00+00:00,2021-05-21 22:45:00+00:00,2021-05-21 22:50:00+00:00,2021-05-22 00:30:00+00:00,0,36635.2,36897.49,0.007159507795781117,0.0254250010918462,-0.010830567323230067,20,100,3.5797538978905585,3.1797538978905586,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-22 08:30:00+00:00,2021-05-22 08:30:00+00:00,2021-05-22 08:35:00+00:00,2021-05-22 09:20:00+00:00,0,36698.15,36554.62,-0.003911096335918796,0.01095014326335253,-0.0064289344285747285,9,45,-1.9555481679593978,-2.3555481679593977,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-22 15:45:00+00:00,2021-05-22 15:45:00+00:00,2021-05-22 15:50:00+00:00,2021-05-22 16:05:00+00:00,0,38215.58,37768.16,-0.011707790382875172,0.0066805213999105995,-0.014721744377554913,3,15,-5.853895191437585,-6.253895191437586,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-22 21:00:00+00:00,2021-05-22 21:00:00+00:00,2021-05-22 21:05:00+00:00,2021-05-22 22:10:00+00:00,0,37973.57,37831.75,-0.003734702847269844,0.010051991424561812,-0.004570810698072414,13,65,-1.867351423634922,-2.267351423634922,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-23 00:55:00+00:00,2021-05-23 00:55:00+00:00,2021-05-23 01:00:00+00:00,2021-05-23 02:00:00+00:00,0,38168.24,37897.38,-0.0070964760229971224,0.001203356507923914,-0.008119053956902378,12,60,-3.548238011498561,-3.948238011498561,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-23 20:05:00+00:00,2021-05-23 20:05:00+00:00,2021-05-23 20:10:00+00:00,2021-05-23 22:45:00+00:00,0,33422.11,34145.0,0.021629095230672135,0.042625974242799236,-0.00514928590684427,31,155,10.814547615336068,10.414547615336067,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-24 05:00:00+00:00,2021-05-24 05:05:00+00:00,2021-05-24 05:10:00+00:00,2021-05-24 05:35:00+00:00,1,35210.68,34848.17,-0.010295455810566678,0.007809846330715464,-0.011368141711548874,5,25,-5.14772790528334,-5.54772790528334,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-24 05:50:00+00:00,2021-05-24 05:55:00+00:00,2021-05-24 06:00:00+00:00,2021-05-24 06:10:00+00:00,1,35285.41,35041.11,-0.0069235414864105005,0.0013115902578431093,-0.007973550541144458,2,10,-3.4617707432052502,-3.86177074320525,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-24 17:40:00+00:00,2021-05-24 17:40:00+00:00,2021-05-24 17:45:00+00:00,2021-05-24 18:15:00+00:00,0,37584.54,37445.03,-0.003711898562547278,0.004761798335166656,-0.005305905034357128,6,30,-1.855949281273639,-2.255949281273639,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-24 23:45:00+00:00,2021-05-24 23:45:00+00:00,2021-05-24 23:50:00+00:00,2021-05-25 01:25:00+00:00,0,38595.73,39123.46,0.013673274219712761,0.03094435576163468,-0.0035485790785666493,19,95,6.8366371098563805,6.43663710985638,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-25 06:30:00+00:00,2021-05-25 06:30:00+00:00,2021-05-25 06:35:00+00:00,2021-05-25 07:40:00+00:00,0,38752.87,38682.77,-0.0018088982828886602,0.011454119398124574,-0.003918419461578115,13,65,-0.9044491414443301,-1.30444914144433,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-25 14:10:00+00:00,2021-05-25 14:10:00+00:00,2021-05-25 14:15:00+00:00,2021-05-25 15:00:00+00:00,0,37829.65,37636.88,-0.005095738395676563,0.008468225320614975,-0.007445218234903073,9,45,-2.5478691978382817,-2.9478691978382816,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-25 21:55:00+00:00,2021-05-25 21:55:00+00:00,2021-05-25 22:00:00+00:00,2021-05-25 23:40:00+00:00,0,37943.6,38089.97,0.0038575675476233418,0.020857272372679425,-0.0008689212409997982,20,100,1.9287837738116709,1.528783773811671,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-26 12:25:00+00:00,2021-05-26 12:25:00+00:00,2021-05-26 12:30:00+00:00,2021-05-26 13:05:00+00:00,0,40141.26,39776.16,-0.009095379666707037,0.002020115960485569,-0.010138196957444778,7,35,-4.547689833353519,-4.947689833353519,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-26 21:20:00+00:00,2021-05-26 21:20:00+00:00,2021-05-26 21:25:00+00:00,2021-05-26 21:40:00+00:00,0,38786.13,38566.67,-0.0056582082306225745,0.0,-0.0060691798846648215,3,15,-2.8291041153112872,-3.229104115311287,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-27 06:15:00+00:00,2021-05-27 06:15:00+00:00,2021-05-27 06:20:00+00:00,2021-05-27 08:05:00+00:00,0,38015.36,37916.18,-0.0026089454367919096,0.010331350275257112,-0.005138975403626289,21,105,-1.3044727183959548,-1.7044727183959547,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-28 12:55:00+00:00,2021-05-28 12:55:00+00:00,2021-05-28 13:00:00+00:00,2021-05-28 14:20:00+00:00,0,36569.2,36657.0,0.0024009275565231025,0.01872368003675251,-5.469083272258146e-05,16,80,1.2004637782615513,0.8004637782615512,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-29 00:05:00+00:00,2021-05-29 00:05:00+00:00,2021-05-29 00:10:00+00:00,2021-05-29 01:55:00+00:00,0,35806.22,36100.0,0.008204719738637456,0.019747127733673153,-0.0026325035147525266,21,105,4.102359869318728,3.702359869318728,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-29 21:15:00+00:00,2021-05-29 21:15:00+00:00,2021-05-29 21:20:00+00:00,2021-05-29 21:30:00+00:00,0,34317.16,34126.33,-0.005560774842673477,0.0014322280748171323,-0.00695570379367072,2,10,-2.7803874213367386,-3.1803874213367385,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-30 02:45:00+00:00,2021-05-30 02:45:00+00:00,2021-05-30 02:50:00+00:00,2021-05-30 03:35:00+00:00,0,34448.99,34380.0,-0.002002671195875383,0.010487970764890386,-0.002002671195875383,9,45,-1.0013355979376914,-1.4013355979376914,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-30 16:40:00+00:00,2021-05-30 16:40:00+00:00,2021-05-30 16:45:00+00:00,2021-05-30 19:20:00+00:00,0,35702.08,36049.5,0.009731085695847463,0.016347226828240746,-0.0028519346771952447,31,155,4.865542847923732,4.465542847923731,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-31 06:45:00+00:00,2021-05-31 06:45:00+00:00,2021-05-31 06:50:00+00:00,2021-05-31 09:50:00+00:00,0,34900.0,35909.82,0.028934670487106073,0.04383352435530097,-0.0018180515759311788,36,180,14.467335243553038,14.067335243553037,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-31 15:00:00+00:00,2021-05-31 15:00:00+00:00,2021-05-31 15:05:00+00:00,2021-05-31 17:05:00+00:00,0,36827.09,36937.66,0.0030024093676694896,0.016751527204566186,-0.0032880686472919196,24,120,1.5012046838347448,1.101204683834745,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-05-31 21:55:00+00:00,2021-05-31 21:55:00+00:00,2021-05-31 22:00:00+00:00,2021-05-31 22:45:00+00:00,0,36914.83,36910.01,-0.000130570830205623,0.009124246271755787,-0.0017491615158460316,9,45,-0.0652854151028115,-0.4652854151028115,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-01 05:50:00+00:00,2021-06-01 05:50:00+00:00,2021-06-01 05:55:00+00:00,2021-06-01 06:25:00+00:00,0,37240.18,37042.04,-0.005320597268863914,0.005097182666678801,-0.00644921694793088,6,30,-2.660298634431957,-3.0602986344319567,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-01 07:00:00+00:00,2021-06-01 07:05:00+00:00,2021-06-01 07:10:00+00:00,2021-06-01 07:15:00+00:00,1,37030.0,36893.27,-0.003692411558196107,2.4034566567632254e-05,-0.007345395625168782,1,5,-1.8462057790980535,-2.2462057790980534,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-01 11:45:00+00:00,2021-06-01 11:45:00+00:00,2021-06-01 11:50:00+00:00,2021-06-01 12:10:00+00:00,0,36572.63,36320.44,-0.0068955937814697554,0.001690608523368553,-0.007235738857172658,4,20,-3.4477968907348777,-3.8477968907348776,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-01 13:40:00+00:00,2021-06-01 13:40:00+00:00,2021-06-01 13:45:00+00:00,2021-06-01 14:50:00+00:00,0,37378.15,36688.02,-0.0184634606046582,0.0005845661168355498,-0.020328988994907427,13,65,-9.2317303023291,-9.6317303023291,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-01 21:05:00+00:00,2021-06-01 21:05:00+00:00,2021-06-01 21:10:00+00:00,2021-06-01 21:45:00+00:00,0,36302.03,36090.0,-0.005840720202148431,0.0038339453744047347,-0.0073557869904244955,7,35,-2.9203601010742153,-3.320360101074215,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-02 02:45:00+00:00,2021-06-02 02:45:00+00:00,2021-06-02 02:50:00+00:00,2021-06-02 03:00:00+00:00,0,36399.99,36272.33,-0.0035071438206437655,0.0032969789277415007,-0.0035071438206437655,2,10,-1.7535719103218828,-2.1535719103218827,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-03 04:00:00+00:00,2021-06-03 04:00:00+00:00,2021-06-03 04:05:00+00:00,2021-06-03 07:15:00+00:00,0,37703.47,38648.95,0.02507673696877233,0.03629772007722365,-0.0013112851416594573,38,190,12.538368484386165,12.138368484386165,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-03 12:55:00+00:00,2021-06-03 12:55:00+00:00,2021-06-03 13:00:00+00:00,2021-06-03 13:20:00+00:00,0,39003.76,38804.78,-0.005101559439397718,0.007192383503539013,-0.005557412926343597,4,20,-2.550779719698859,-2.950779719698859,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-03 16:45:00+00:00,2021-06-03 16:45:00+00:00,2021-06-03 16:50:00+00:00,2021-06-03 17:50:00+00:00,0,38829.65,38812.15,-0.0004506865243441016,0.004384536043976706,-0.002498348555807328,12,60,-0.2253432621720508,-0.6253432621720508,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-03 21:05:00+00:00,2021-06-03 21:05:00+00:00,2021-06-03 21:10:00+00:00,2021-06-03 21:55:00+00:00,0,38948.05,38756.23,-0.004925021920224482,0.0,-0.005667549466533139,9,45,-2.462510960112241,-2.8625109601122407,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-04 13:25:00+00:00,2021-06-04 13:25:00+00:00,2021-06-04 13:30:00+00:00,2021-06-04 14:05:00+00:00,0,36808.7,36500.0,-0.008386604253885599,0.0036124611844483567,-0.010187537185502249,7,35,-4.1933021269427995,-4.5933021269428,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-04 15:10:00+00:00,2021-06-04 15:10:00+00:00,2021-06-04 15:15:00+00:00,2021-06-04 16:35:00+00:00,0,36724.38,36858.25,0.003645262357049983,0.009467280318959714,-0.0012060108298629357,16,80,1.8226311785249916,1.4226311785249917,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-04 20:25:00+00:00,2021-06-04 20:25:00+00:00,2021-06-04 20:30:00+00:00,2021-06-04 22:10:00+00:00,0,37061.84,37099.85,0.0010255831874510513,0.005049668338107383,-0.0033414423029184404,20,100,0.5127915937255256,0.11279159372552561,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-05 00:25:00+00:00,2021-06-05 00:25:00+00:00,2021-06-05 00:30:00+00:00,2021-06-05 02:10:00+00:00,0,37299.32,37554.81,0.0068497227295296614,0.015112339849627343,-0.0013836713377080034,20,100,3.4248613647648307,3.024861364764831,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-05 16:30:00+00:00,2021-06-05 16:30:00+00:00,2021-06-05 16:35:00+00:00,2021-06-05 16:55:00+00:00,0,36195.0,36055.65,-0.0038499792789058462,0.0,-0.00538748445917947,4,20,-1.9249896394529231,-2.324989639452923,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-05 17:20:00+00:00,2021-06-05 17:25:00+00:00,2021-06-05 17:30:00+00:00,2021-06-05 17:55:00+00:00,1,36139.35,36019.58,-0.003314116053553695,0.0016798863288907118,-0.004630409788775824,5,25,-1.6570580267768475,-2.0570580267768475,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-05 18:05:00+00:00,2021-06-05 18:15:00+00:00,2021-06-05 18:20:00+00:00,2021-06-05 18:40:00+00:00,2,36098.28,36062.76,-0.0009839804001741115,0.0020145004138700795,-0.0013374598457321918,4,20,-0.49199020008705574,-0.8919902000870558,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-06 00:45:00+00:00,2021-06-06 00:45:00+00:00,2021-06-06 00:50:00+00:00,2021-06-06 03:20:00+00:00,0,35574.4,35820.65,0.006922112530358904,0.019779954124313992,-0.003494928937663122,30,150,3.461056265179452,3.061056265179452,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-06 07:45:00+00:00,2021-06-06 07:45:00+00:00,2021-06-06 07:50:00+00:00,2021-06-06 08:50:00+00:00,0,36153.1,36054.77,-0.0027198220899452563,0.0036760333138790013,-0.0054642617092308665,12,60,-1.3599110449726282,-1.759911044972628,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-06 15:05:00+00:00,2021-06-06 15:05:00+00:00,2021-06-06 15:10:00+00:00,2021-06-06 17:05:00+00:00,0,36200.01,36132.29,-0.0018707177152713639,0.0035629824411649302,-0.003298341630292412,23,115,-0.9353588576356819,-1.3353588576356819,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-06 21:55:00+00:00,2021-06-06 21:55:00+00:00,2021-06-06 22:00:00+00:00,2021-06-06 22:10:00+00:00,0,35944.33,35883.33,-0.0016970687727383416,0.00034553433044925974,-0.0017618912356970329,2,10,-0.8485343863691708,-1.2485343863691707,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-07 00:20:00+00:00,2021-06-07 00:20:00+00:00,2021-06-07 00:25:00+00:00,2021-06-07 03:30:00+00:00,0,36164.95,36560.38,0.010934067377391665,0.018112841300762295,-0.0011995039395878981,37,185,5.467033688695833,5.067033688695832,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-07 09:45:00+00:00,2021-06-07 09:45:00+00:00,2021-06-07 09:50:00+00:00,2021-06-07 11:35:00+00:00,0,36269.57,36393.64,0.0034207739435565543,0.008956819725185694,-0.0009115079114530023,21,105,1.7103869717782771,1.3103869717782772,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-08 08:05:00+00:00,2021-06-08 08:05:00+00:00,2021-06-08 08:10:00+00:00,2021-06-08 09:00:00+00:00,0,33110.6,32892.01,-0.006601813316581273,0.007230312951139517,-0.007794180715541277,10,50,-3.3009066582906366,-3.7009066582906365,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-08 10:15:00+00:00,2021-06-08 10:15:00+00:00,2021-06-08 10:20:00+00:00,2021-06-08 10:30:00+00:00,0,33132.46,32857.69,-0.008293075732981992,2.6560056210600536e-05,-0.010265763544270445,2,10,-4.146537866490996,-4.546537866490996,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-08 11:55:00+00:00,2021-06-08 11:55:00+00:00,2021-06-08 12:00:00+00:00,2021-06-08 12:40:00+00:00,0,33067.04,32963.96,-0.0031173035143151617,0.0025088426420991627,-0.004144308048134926,8,40,-1.5586517571575809,-1.9586517571575808,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-08 18:15:00+00:00,2021-06-08 18:15:00+00:00,2021-06-08 18:20:00+00:00,2021-06-08 22:45:00+00:00,0,32451.39,33441.55,0.03051209824910428,0.043594434629764534,-0.0052765074161692516,53,265,15.25604912455214,14.85604912455214,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-09 05:10:00+00:00,2021-06-09 05:10:00+00:00,2021-06-09 05:15:00+00:00,2021-06-09 08:05:00+00:00,0,33170.48,33845.83,0.020359970672718664,0.039749801630847514,0.0,34,170,10.179985336359332,9.779985336359331,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-10 09:50:00+00:00,2021-06-10 09:50:00+00:00,2021-06-10 09:55:00+00:00,2021-06-10 11:35:00+00:00,0,37362.56,37799.74,0.011701018345638081,0.030148897720070567,-0.002049110125216247,20,100,5.850509172819041,5.45050917281904,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-10 22:10:00+00:00,2021-06-10 22:10:00+00:00,2021-06-10 22:15:00+00:00,2021-06-10 22:40:00+00:00,0,36861.9,36597.06,-0.007184654073718488,0.0059166781961863535,-0.008135771623275057,5,25,-3.592327036859244,-3.992327036859244,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-11 03:25:00+00:00,2021-06-11 03:25:00+00:00,2021-06-11 03:30:00+00:00,2021-06-11 05:35:00+00:00,0,36647.4,36944.67,0.008111625927077926,0.02039981008202485,-0.002603186037754446,25,125,4.055812963538963,3.655812963538963,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-11 07:35:00+00:00,2021-06-11 07:35:00+00:00,2021-06-11 07:40:00+00:00,2021-06-11 08:40:00+00:00,0,36979.5,36958.13,-0.000577887748617556,0.00866696412877399,-0.004732081288281287,12,60,-0.288943874308778,-0.688943874308778,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-11 19:10:00+00:00,2021-06-11 19:10:00+00:00,2021-06-11 19:15:00+00:00,2021-06-11 20:55:00+00:00,0,37105.03,37205.44,0.0027061021106842276,0.009784926733653165,-4.312083833224456e-06,20,100,1.3530510553421138,0.9530510553421138,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-11 22:25:00+00:00,2021-06-11 22:25:00+00:00,2021-06-11 22:30:00+00:00,2021-06-11 23:20:00+00:00,0,37331.5,37111.08,-0.005904397090928493,0.003996089093660782,-0.006003509100893423,10,50,-2.9521985454642463,-3.3521985454642462,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-12 10:50:00+00:00,2021-06-12 10:50:00+00:00,2021-06-12 10:55:00+00:00,2021-06-12 14:05:00+00:00,0,35726.9,35696.96,-0.0008380240099197245,0.013242122882197949,-0.010171607388270498,38,190,-0.41901200495986224,-0.8190120049598623,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-12 17:55:00+00:00,2021-06-12 17:55:00+00:00,2021-06-12 18:00:00+00:00,2021-06-12 19:30:00+00:00,0,35703.27,35748.32,0.0012617891862567454,0.007919722759287984,-0.0018737779480700878,18,90,0.6308945931283727,0.23089459312837268,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-13 01:55:00+00:00,2021-06-13 01:55:00+00:00,2021-06-13 02:00:00+00:00,2021-06-13 02:15:00+00:00,0,35772.67,35693.35,-0.002217335189126257,0.001737359833638319,-0.003576752867482269,3,15,-1.1086675945631286,-1.5086675945631285,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-13 07:15:00+00:00,2021-06-13 07:15:00+00:00,2021-06-13 07:20:00+00:00,2021-06-13 08:20:00+00:00,0,35374.45,35205.97,-0.0047627595623394026,0.0014589626128462818,-0.006288436993366564,12,60,-2.3813797811697013,-2.781379781169701,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-14 04:20:00+00:00,2021-06-14 04:20:00+00:00,2021-06-14 04:25:00+00:00,2021-06-14 06:15:00+00:00,0,39157.64,39219.16,0.0015710854893196124,0.011296901447584773,-0.0014719988232181347,22,110,0.7855427446598062,0.3855427446598062,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-14 11:00:00+00:00,2021-06-14 11:00:00+00:00,2021-06-14 11:05:00+00:00,2021-06-14 11:25:00+00:00,0,39318.79,39225.78,-0.002365535663737428,0.002918197635278119,-0.0033263994136136787,4,20,-1.182767831868714,-1.582767831868714,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-14 12:40:00+00:00,2021-06-14 12:40:00+00:00,2021-06-14 12:45:00+00:00,2021-06-14 15:00:00+00:00,0,39454.99,40528.59,0.027210753316627256,0.039158798418146956,-0.001695856468345247,27,135,13.605376658313627,13.205376658313627,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-14 21:30:00+00:00,2021-06-14 21:30:00+00:00,2021-06-14 21:35:00+00:00,2021-06-14 23:05:00+00:00,0,40153.92,40107.71,-0.0011508216383356862,0.005920966122361149,-0.0035593037989815057,18,90,-0.5754108191678431,-0.9754108191678431,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-15 03:05:00+00:00,2021-06-15 03:05:00+00:00,2021-06-15 03:10:00+00:00,2021-06-15 04:10:00+00:00,0,40346.81,40327.52,-0.00047810471261544585,0.006199498795567804,-0.0020465062789351007,12,60,-0.23905235630772292,-0.639052356307723,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-15 12:55:00+00:00,2021-06-15 12:55:00+00:00,2021-06-15 13:00:00+00:00,2021-06-15 14:05:00+00:00,0,40416.58,40086.65,-0.008163233999512132,8.461873815157617e-05,-0.008761008477214172,13,65,-4.081616999756066,-4.481616999756066,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-15 16:30:00+00:00,2021-06-15 16:30:00+00:00,2021-06-15 16:35:00+00:00,2021-06-15 18:50:00+00:00,0,40130.64,40610.0,0.011944987670268858,0.03195463615830696,-0.001383481549260046,27,135,5.972493835134429,5.572493835134429,DYNAMIC_DETERIORATION_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-15 23:35:00+00:00,2021-06-15 23:35:00+00:00,2021-06-15 23:40:00+00:00,2021-06-16 00:00:00+00:00,0,40273.74,40132.86,-0.003498061019413523,0.0018918034431369968,-0.004021727309159839,4,20,-1.7490305097067615,-2.1490305097067615,REVERSAL_CUT
external,5m,C2_FIRST_STRONG_AFTER_CROSS,2021-06-16 04:35:00+00:00,2021-06-16 04:35:00+00:00,2021-06-16 04:40:00+00:00,2021-06-16 07:15:00+00:00,0,40285.85,40296.76,0.0002708146905179287,0.005191649177068491,-0.003581654600808948,31,155,0.13540734525896436,-0.26459265474103566,DYNAMIC_DETERIORATION_CUT
