partition,transition,date_utc,previous_session_high,previous_session_low,side,signal_ts,entry_ts,entry_px,sweep_level,sweep_extreme,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
external,ASIA_TO_LONDON,2021-11-01,62440.0,59400.0,SHORT,2021-11-01 08:05:00+00:00,2021-11-01 08:10:00+00:00,62274.61,62440.0,62517.61,62517.61,61788.61,0.003902071807434844,TP_2R,2021-11-01 08:45:00+00:00,61788.61,0.007804143614869696,3.902071807434848,3.5020718074348482,35.0
external,LONDON_TO_NEWYORK,2021-11-01,62543.58,61666.0,LONG,2021-11-01 14:45:00+00:00,2021-11-01 14:50:00+00:00,61739.78,61666.0,61518.71,61518.71,62181.92,0.003580673594884849,SL,2021-11-01 14:55:00+00:00,61518.71,-0.0035806735948848978,-1.790336797442449,-2.190336797442449,5.0
external,LONDON_TO_NEWYORK,2021-11-02,63692.17,61417.81,SHORT,2021-11-02 14:00:00+00:00,2021-11-02 14:05:00+00:00,63548.93,63692.17,64199.0,64199.0,62248.79,0.010229440527165441,SL,2021-11-02 15:45:00+00:00,64199.0,-0.010229440527165456,-5.114720263582728,-5.514720263582729,100.0
external,ASIA_TO_LONDON,2021-11-03,63613.0,62777.97,LONG,2021-11-03 12:30:00+00:00,2021-11-03 12:35:00+00:00,62842.05,62777.97,62650.0,62650.0,63226.15000000001,0.0030560747143036056,SL,2021-11-03 12:40:00+00:00,62650.0,-0.0030560747143035805,-1.5280373571517902,-1.9280373571517901,5.0
external,LONDON_TO_NEWYORK,2021-11-03,63475.81,62274.79,LONG,2021-11-03 16:00:00+00:00,2021-11-03 16:05:00+00:00,62330.69,62274.79,62163.4,62163.4,62665.270000000004,0.0026839106064765346,SL,2021-11-03 16:45:00+00:00,62163.4,-0.0026839106064765472,-1.3419553032382736,-1.7419553032382735,40.0
external,ASIA_TO_LONDON,2021-11-04,63149.0,61850.1,LONG,2021-11-04 08:00:00+00:00,2021-11-04 08:05:00+00:00,61858.4,61850.1,61843.17,61843.17,61888.86000000001,0.00024620746737715816,SL_SAME_5M_CONSERVATIVE,2021-11-04 08:05:00+00:00,61843.17,-0.0002462074673771353,-0.12310373368856764,-0.5231037336885677,0.0
external,LONDON_TO_NEWYORK,2021-11-04,62376.51,61300.0,SHORT,2021-11-04 14:05:00+00:00,2021-11-04 14:10:00+00:00,62341.27,62376.51,62390.0,62390.0,62243.80999999999,0.0007816651794229281,SL,2021-11-04 14:10:00+00:00,62390.0,-0.0007816651794230189,-0.39083258971150947,-0.7908325897115095,0.0
external,LONDON_TO_NEWYORK,2021-11-05,62309.34,61200.0,LONG,2021-11-05 18:25:00+00:00,2021-11-05 18:30:00+00:00,61306.01,61200.0,61116.84,61116.84,61684.35000000001,0.0030856681098640334,SL,2021-11-05 19:00:00+00:00,61116.84,-0.0030856681098639926,-1.5428340549319963,-1.9428340549319962,30.0
external,ASIA_TO_LONDON,2021-11-08,66485.05,63308.7,SHORT,2021-11-08 09:05:00+00:00,2021-11-08 09:10:00+00:00,66356.12,66485.05,66499.0,66499.0,66070.35999999999,0.002153230176809685,TP_2R,2021-11-08 09:30:00+00:00,66070.35999999999,0.004306460353619368,2.153230176809684,1.753230176809684,20.0
external,LONDON_TO_NEWYORK,2021-11-08,66499.0,65666.61,LONG,2021-11-08 15:20:00+00:00,2021-11-08 15:25:00+00:00,65669.98,65666.61,65545.04,65545.04,65919.86,0.0019025435975464336,TP_2R,2021-11-08 15:30:00+00:00,65919.86,0.00380508719509276,1.90254359754638,1.5025435975463801,5.0
external,LONDON_TO_NEWYORK,2021-11-09,68300.0,67343.0,LONG,2021-11-09 14:55:00+00:00,2021-11-09 15:00:00+00:00,67427.0,67343.0,67230.0,67230.0,67821.0,0.0029216782594509616,SL,2021-11-09 15:00:00+00:00,67230.0,-0.0029216782594509993,-1.4608391297254997,-1.8608391297254996,0.0
external,LONDON_TO_NEWYORK,2021-11-10,67186.0,66333.8,LONG,2021-11-10 13:30:00+00:00,2021-11-10 13:35:00+00:00,66949.53,66333.8,65850.0,65850.0,69148.59,0.016423266899707866,TP_2R,2021-11-10 14:15:00+00:00,69148.59,0.03284653379941571,16.423266899707855,16.023266899707856,40.0
external,ASIA_TO_LONDON,2021-11-11,65411.0,64147.12,SHORT,2021-11-11 08:55:00+00:00,2021-11-11 09:00:00+00:00,65399.99,65411.0,65475.52,65475.52,65248.93,0.0011548931429500042,TP_2R,2021-11-11 09:10:00+00:00,65248.93,0.0023097862859000617,1.1548931429500309,0.7548931429500308,10.0
external,LONDON_TO_NEWYORK,2021-11-11,65646.98,64615.0,LONG,2021-11-11 14:15:00+00:00,2021-11-11 14:20:00+00:00,64645.76,64615.0,64500.58,64500.58,64936.12,0.002245777603975888,TP_2R,2021-11-11 14:30:00+00:00,64936.12,0.004491555207951858,2.245777603975929,1.8457776039759293,10.0
external,ASIA_TO_LONDON,2021-11-12,65500.0,64105.0,LONG,2021-11-12 09:30:00+00:00,2021-11-12 09:35:00+00:00,64207.79,64105.0,63709.1,63709.1,65205.170000000006,0.007766814587451185,SL,2021-11-12 09:55:00+00:00,63709.1,-0.0077668145874512096,-3.883407293725605,-4.283407293725605,20.0
external,LONDON_TO_NEWYORK,2021-11-12,65000.0,63221.66,LONG,2021-11-12 15:20:00+00:00,2021-11-12 15:25:00+00:00,63311.99,63221.66,62900.0,62900.0,64135.969999999994,0.006507298222658899,SL,2021-11-12 16:05:00+00:00,62900.0,-0.0065072982226589415,-3.2536491113294708,-3.6536491113294707,40.0
external,ASIA_TO_LONDON,2021-11-15,66255.53,65550.0,LONG,2021-11-15 08:40:00+00:00,2021-11-15 08:45:00+00:00,65595.88,65550.0,65512.45,65512.45,65762.74000000002,0.0012718786606720964,TP_2R,2021-11-15 08:45:00+00:00,65762.74000000002,0.0025437573213442644,1.2718786606721322,0.8718786606721322,0.0
external,LONDON_TO_NEWYORK,2021-11-15,66395.05,65326.39,LONG,2021-11-15 14:10:00+00:00,2021-11-15 14:15:00+00:00,65377.43,65326.39,65213.25,65213.25,65705.79000000001,0.002511264208458489,SL,2021-11-15 14:15:00+00:00,65213.25,-0.0025112642084584857,-1.2556321042292429,-1.6556321042292428,0.0
external,ASIA_TO_LONDON,2021-11-16,63655.77,60283.72,LONG,2021-11-16 09:35:00+00:00,2021-11-16 09:40:00+00:00,60374.55,60283.72,60225.0,60225.0,60673.65000000001,0.0024770370959287134,SL_SAME_5M_CONSERVATIVE,2021-11-16 09:50:00+00:00,60225.0,-0.0024770370959287247,-1.2385185479643623,-1.6385185479643622,10.0
external,LONDON_TO_NEWYORK,2021-11-16,61320.58,58397.14,SHORT,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,61226.08,61320.58,61423.7,61423.7,60830.84000000001,0.0032277094989585377,TP_2R,2021-11-16 15:10:00+00:00,60830.84000000001,0.006455418997917128,3.227709498958564,2.8277094989585643,20.0
external,ASIA_TO_LONDON,2021-11-17,60470.1,58571.42,LONG,2021-11-17 10:35:00+00:00,2021-11-17 10:40:00+00:00,59356.08,58571.42,58336.68,58336.68,61394.880000000005,0.01717431474585251,TIME_EXIT_SESSION_END,2021-11-17 13:30:00+00:00,60315.16,0.01615807512895051,8.079037564475255,7.679037564475255,170.0
external,ASIA_TO_LONDON,2021-11-18,60999.0,59533.54,LONG,2021-11-18 08:15:00+00:00,2021-11-18 08:20:00+00:00,59692.07,59533.54,59517.24,59517.24,60041.73,0.0029288647554022123,SL,2021-11-18 08:50:00+00:00,59517.24,-0.0029288647554022162,-1.4644323777011081,-1.864432377701108,30.0
external,LONDON_TO_NEWYORK,2021-11-18,59998.17,58760.0,LONG,2021-11-18 15:25:00+00:00,2021-11-18 15:30:00+00:00,58845.25,58760.0,57534.99,57534.99,61465.770000000004,0.022266198206312354,SL,2021-11-18 16:20:00+00:00,57534.99,-0.02226619820631237,-11.133099103156185,-11.533099103156186,50.0
external,LONDON_TO_NEWYORK,2021-11-19,57574.67,56016.5,SHORT,2021-11-19 13:40:00+00:00,2021-11-19 13:45:00+00:00,57497.56,57574.67,57673.22,57673.22,57146.23999999999,0.003055086163656397,SL,2021-11-19 13:45:00+00:00,57673.22,-0.003055086163656462,-1.527543081828231,-1.9275430818282309,0.0
external,ASIA_TO_LONDON,2021-11-22,58777.42,56800.0,LONG,2021-11-22 13:20:00+00:00,2021-11-22 13:25:00+00:00,56882.33,56800.0,56577.0,56577.0,57492.990000000005,0.005367747769825915,TIME_EXIT_SESSION_END,2021-11-22 13:30:00+00:00,57238.61,0.006263456507495269,3.1317282537476343,2.7317282537476344,5.0
external,LONDON_TO_NEWYORK,2021-11-22,58060.86,56577.0,SHORT,2021-11-22 16:05:00+00:00,2021-11-22 16:10:00+00:00,58053.24,58060.86,58127.36,58127.36,57904.99999999999,0.0012767590577201656,TP_2R,2021-11-22 16:10:00+00:00,57904.99999999999,0.0025535181154403563,1.2767590577201782,0.8767590577201781,0.0
external,ASIA_TO_LONDON,2021-11-23,57280.0,55849.03,LONG,2021-11-23 08:20:00+00:00,2021-11-23 08:25:00+00:00,55893.79,55849.03,55724.74,55724.74,56231.89000000001,0.0030244862622485057,TP_2R,2021-11-23 08:45:00+00:00,56231.89000000001,0.006048972524496987,3.0244862622484936,2.6244862622484937,20.0
external,LONDON_TO_NEWYORK,2021-11-23,57743.87,55250.0,SHORT,2021-11-23 15:00:00+00:00,2021-11-23 15:05:00+00:00,57427.45,57743.87,57776.0,57776.0,56730.34999999999,0.006069397126287218,SL,2021-11-23 19:55:00+00:00,57776.0,-0.00606939712628729,-3.034698563143645,-3.434698563143645,290.0
external,LONDON_TO_NEWYORK,2021-11-24,57499.02,56312.21,LONG,2021-11-24 13:45:00+00:00,2021-11-24 13:50:00+00:00,56346.15,56312.21,56223.33,56223.33,56591.79,0.002179740763122231,SL,2021-11-24 13:50:00+00:00,56223.33,-0.0021797407631222177,-1.0898703815611088,-1.4898703815611087,0.0
external,ASIA_TO_LONDON,2021-11-25,58369.34,57029.0,SHORT,2021-11-25 10:15:00+00:00,2021-11-25 10:20:00+00:00,58095.86,58369.34,58558.6,58558.6,57170.380000000005,0.007965111455446188,SL,2021-11-25 12:45:00+00:00,58558.6,-0.007965111455446205,-3.9825557277231027,-4.382555727723103,145.0
external,LONDON_TO_NEWYORK,2021-11-25,58888.0,57375.38,SHORT,2021-11-25 15:05:00+00:00,2021-11-25 15:10:00+00:00,58869.44,58888.0,59034.0,59034.0,58540.32000000001,0.002795338294367972,SL,2021-11-25 15:55:00+00:00,59034.0,-0.002795338294367955,-1.3976691471839775,-1.7976691471839774,45.0
external,ASIA_TO_LONDON,2021-11-26,59186.41,56680.18,LONG,2021-11-26 08:00:00+00:00,2021-11-26 08:05:00+00:00,56811.65,56680.18,56679.15,56679.15,57076.65,0.0023322681175427925,SL,2021-11-26 08:05:00+00:00,56679.15,-0.002332268117542835,-1.1661340587714175,-1.5661340587714174,0.0
