partition,regime,clock_block,obs_start,obs_end,H,L,range,f15_px,k1_ts,k1_start,clean_window,window_status,leave_bar_start,eligible_start,fill_ts,terminal_ts,terminal_type,l2_after_fill,minutes_fill_to_l2
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,24884.1,23518.0,1366.0999999999985,23722.915,2023-02-17 00:05:00+00:00,2023-02-17 00:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-17 00:05:00+00:00,2023-02-17 00:10:00+00:00,,2023-02-17 00:15:00+00:00,L2_ARRIVAL,False,
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,23885.7,23612.0,273.7000000000007,23653.055,2023-02-17 08:05:00+00:00,2023-02-17 08:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-17 08:05:00+00:00,2023-02-17 08:10:00+00:00,2023-02-17 08:10:00+00:00,2023-02-17 08:30:00+00:00,L2_ARRIVAL,True,20.0
development,BULL,04-08,2023-02-18 04:00:00+00:00,2023-02-18 08:00:00+00:00,24799.2,24502.6,296.6000000000022,24547.09,2023-02-18 07:55:00+00:00,2023-02-18 07:50:00+00:00,False,LEAVE_AT_BLOCK_END,2023-02-18 07:55:00+00:00,2023-02-18 08:00:00+00:00,,2023-02-18 08:00:00+00:00,BLOCK_END,False,
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,24887.5,24564.0,323.5,24612.525,2023-02-18 20:10:00+00:00,2023-02-18 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-18 20:15:00+00:00,2023-02-18 20:20:00+00:00,2023-02-18 20:30:00+00:00,2023-02-19 00:00:00+00:00,BLOCK_END,False,
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,25200.0,24259.2,940.7999999999993,24400.32,2023-02-19 20:20:00+00:00,2023-02-19 20:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-19 20:20:00+00:00,2023-02-19 20:25:00+00:00,2023-02-19 20:25:00+00:00,2023-02-19 23:55:00+00:00,L2_ARRIVAL,True,210.0
development,SIDEWAYS,00-04,2023-02-20 00:00:00+00:00,2023-02-20 04:00:00+00:00,24578.4,24179.4,399.0,24239.25,2023-02-20 01:00:00+00:00,2023-02-20 00:55:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-20 01:00:00+00:00,,,2023-02-20 01:00:00+00:00,L2_BREAK,False,
development,BULL,16-20,2023-02-20 16:00:00+00:00,2023-02-20 20:00:00+00:00,25140.0,24720.2,419.7999999999993,24783.170000000002,2023-02-20 16:25:00+00:00,2023-02-20 16:20:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-20 16:25:00+00:00,2023-02-20 16:30:00+00:00,2023-02-20 16:30:00+00:00,2023-02-20 16:35:00+00:00,L2_ARRIVAL,True,5.0
development,SIDEWAYS,12-16,2023-02-21 12:00:00+00:00,2023-02-21 16:00:00+00:00,25347.6,24525.0,822.5999999999985,24648.39,2023-02-21 12:10:00+00:00,2023-02-21 12:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-21 12:15:00+00:00,2023-02-21 12:20:00+00:00,,2023-02-21 12:20:00+00:00,L2_ARRIVAL,False,
development,SIDEWAYS,16-20,2023-02-21 16:00:00+00:00,2023-02-21 20:00:00+00:00,24786.6,24388.0,398.59999999999854,24447.79,2023-02-21 16:15:00+00:00,2023-02-21 16:10:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-21 16:15:00+00:00,,,2023-02-21 16:15:00+00:00,L2_BREAK,False,
development,BULL,20-00,2023-02-21 20:00:00+00:00,2023-02-22 00:00:00+00:00,24745.0,24267.2,477.7999999999993,24338.87,2023-02-21 21:20:00+00:00,2023-02-21 21:15:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-21 21:20:00+00:00,,,2023-02-21 21:20:00+00:00,L2_BREAK,False,
development,SIDEWAYS,00-04,2023-02-22 00:00:00+00:00,2023-02-22 04:00:00+00:00,24640.2,24150.0,490.2000000000007,24223.53,2023-02-22 02:00:00+00:00,2023-02-22 01:55:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-22 02:00:00+00:00,,,2023-02-22 02:00:00+00:00,L2_BREAK,False,
development,BEAR,08-12,2023-02-22 08:00:00+00:00,2023-02-22 12:00:00+00:00,24220.2,23925.5,294.7000000000007,23969.705,2023-02-22 08:35:00+00:00,2023-02-22 08:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-22 08:35:00+00:00,,,2023-02-22 08:35:00+00:00,L2_BREAK,False,
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,24231.7,23621.0,610.7000000000007,23712.605,2023-02-22 16:30:00+00:00,2023-02-22 16:25:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-22 16:30:00+00:00,2023-02-22 16:35:00+00:00,,2023-02-22 16:50:00+00:00,L2_ARRIVAL,False,
development,BEAR,12-16,2023-02-23 12:00:00+00:00,2023-02-23 16:00:00+00:00,24483.0,23630.0,853.0,23757.95,2023-02-23 12:10:00+00:00,2023-02-23 12:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-23 12:10:00+00:00,2023-02-23 12:15:00+00:00,2023-02-23 12:15:00+00:00,2023-02-23 16:00:00+00:00,BLOCK_END,False,
development,BEAR,04-08,2023-02-24 04:00:00+00:00,2023-02-24 08:00:00+00:00,24138.6,23879.0,259.59999999999854,23917.94,2023-02-24 05:05:00+00:00,2023-02-24 05:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-24 05:05:00+00:00,,,2023-02-24 05:05:00+00:00,L2_BREAK,False,
development,BEAR,04-08,2023-02-25 04:00:00+00:00,2023-02-25 08:00:00+00:00,23210.5,23032.0,178.5,23058.775,2023-02-25 05:30:00+00:00,2023-02-25 05:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-25 05:30:00+00:00,,,2023-02-25 05:30:00+00:00,L2_BREAK,False,
development,BEAR,08-12,2023-02-27 08:00:00+00:00,2023-02-27 12:00:00+00:00,23547.0,23331.0,216.0,23363.4,2023-02-27 08:30:00+00:00,2023-02-27 08:25:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-27 08:35:00+00:00,2023-02-27 08:40:00+00:00,2023-02-27 08:55:00+00:00,2023-02-27 09:10:00+00:00,L2_ARRIVAL,True,15.0
development,BEAR,20-00,2023-02-27 20:00:00+00:00,2023-02-28 00:00:00+00:00,23603.9,23140.0,463.90000000000146,23209.585,2023-02-27 20:10:00+00:00,2023-02-27 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-27 20:10:00+00:00,2023-02-27 20:15:00+00:00,2023-02-27 20:15:00+00:00,2023-02-28 00:00:00+00:00,BLOCK_END,False,
development,SIDEWAYS,04-08,2023-02-28 04:00:00+00:00,2023-02-28 08:00:00+00:00,23539.0,23336.0,203.0,23366.45,2023-02-28 07:35:00+00:00,2023-02-28 07:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-02-28 07:35:00+00:00,,,2023-02-28 07:35:00+00:00,L2_BREAK,False,
development,BEAR,08-12,2023-02-28 08:00:00+00:00,2023-02-28 12:00:00+00:00,23456.2,23210.0,246.20000000000073,23246.93,2023-02-28 08:05:00+00:00,2023-02-28 08:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-02-28 08:05:00+00:00,2023-02-28 08:10:00+00:00,2023-02-28 08:10:00+00:00,2023-02-28 12:00:00+00:00,BLOCK_END,False,
development,BEAR,00-04,2023-03-01 00:00:00+00:00,2023-03-01 04:00:00+00:00,23333.4,23010.0,323.40000000000146,23058.510000000002,2023-03-01 00:55:00+00:00,2023-03-01 00:50:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-01 01:00:00+00:00,2023-03-01 01:05:00+00:00,,2023-03-01 03:10:00+00:00,OPPOSITE_HIGH_BREAK,False,
development,BULL,12-16,2023-03-01 12:00:00+00:00,2023-03-01 16:00:00+00:00,24022.7,23670.3,352.40000000000146,23723.16,2023-03-01 13:10:00+00:00,2023-03-01 13:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-01 13:10:00+00:00,2023-03-01 13:15:00+00:00,,2023-03-01 13:25:00+00:00,L2_ARRIVAL,False,
development,BULL,16-20,2023-03-01 16:00:00+00:00,2023-03-01 20:00:00+00:00,23880.0,23558.0,322.0,23606.3,2023-03-01 16:15:00+00:00,2023-03-01 16:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-01 16:20:00+00:00,2023-03-01 16:25:00+00:00,2023-03-01 16:25:00+00:00,2023-03-01 19:45:00+00:00,L2_ARRIVAL,True,200.0
development,SIDEWAYS,20-00,2023-03-01 20:00:00+00:00,2023-03-02 00:00:00+00:00,23739.0,23316.3,422.7000000000007,23379.704999999998,2023-03-01 20:05:00+00:00,2023-03-01 20:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-01 20:05:00+00:00,2023-03-01 20:10:00+00:00,2023-03-01 20:30:00+00:00,2023-03-02 00:00:00+00:00,BLOCK_END,False,
development,BULL,04-08,2023-03-02 04:00:00+00:00,2023-03-02 08:00:00+00:00,23790.5,23414.1,376.40000000000146,23470.559999999998,2023-03-02 05:55:00+00:00,2023-03-02 05:50:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-02 06:00:00+00:00,,,2023-03-02 06:00:00+00:00,L2_BREAK,False,
development,SIDEWAYS,12-16,2023-03-02 12:00:00+00:00,2023-03-02 16:00:00+00:00,23460.0,23326.3,133.70000000000073,23346.355,2023-03-02 12:35:00+00:00,2023-03-02 12:30:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-02 12:35:00+00:00,2023-03-02 12:40:00+00:00,,2023-03-02 12:40:00+00:00,L2_ARRIVAL,False,
development,BEAR,12-16,2023-03-03 12:00:00+00:00,2023-03-03 16:00:00+00:00,22474.0,22300.0,174.0,22326.1,2023-03-03 13:50:00+00:00,2023-03-03 13:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-03 13:50:00+00:00,2023-03-03 13:55:00+00:00,,2023-03-03 15:00:00+00:00,L2_ARRIVAL,False,
development,BEAR,04-08,2023-03-04 04:00:00+00:00,2023-03-04 08:00:00+00:00,22379.2,22312.1,67.10000000000218,22322.164999999997,2023-03-04 05:30:00+00:00,2023-03-04 05:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-04 05:35:00+00:00,,,2023-03-04 05:35:00+00:00,L2_BREAK,False,
development,BEAR,20-00,2023-03-04 20:00:00+00:00,2023-03-05 00:00:00+00:00,22335.5,22204.0,131.5,22223.725,2023-03-04 20:10:00+00:00,2023-03-04 20:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-04 20:10:00+00:00,,,2023-03-04 20:10:00+00:00,L2_BREAK,False,
development,BEAR,00-04,2023-03-06 00:00:00+00:00,2023-03-06 04:00:00+00:00,22555.0,22310.0,245.0,22346.75,2023-03-06 01:55:00+00:00,2023-03-06 01:50:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-06 01:55:00+00:00,2023-03-06 02:00:00+00:00,2023-03-06 02:00:00+00:00,2023-03-06 02:05:00+00:00,L2_ARRIVAL,True,5.0
development,BEAR,12-16,2023-03-07 12:00:00+00:00,2023-03-07 16:00:00+00:00,22419.7,22303.3,116.40000000000146,22320.76,2023-03-07 14:20:00+00:00,2023-03-07 14:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-07 14:20:00+00:00,2023-03-07 14:25:00+00:00,2023-03-07 14:25:00+00:00,2023-03-07 14:30:00+00:00,L2_ARRIVAL,True,5.0
development,BEAR,20-00,2023-03-07 20:00:00+00:00,2023-03-08 00:00:00+00:00,22387.6,22039.0,348.59999999999854,22091.29,2023-03-07 20:05:00+00:00,2023-03-07 20:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-07 20:05:00+00:00,,,2023-03-07 20:05:00+00:00,L2_BREAK,False,
development,BEAR,12-16,2023-03-08 12:00:00+00:00,2023-03-08 16:00:00+00:00,22135.0,21932.8,202.20000000000073,21963.13,2023-03-08 14:10:00+00:00,2023-03-08 14:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-08 14:15:00+00:00,2023-03-08 14:20:00+00:00,2023-03-08 14:20:00+00:00,2023-03-08 15:00:00+00:00,L2_ARRIVAL,True,40.0
development,BEAR,20-00,2023-03-09 20:00:00+00:00,2023-03-10 00:00:00+00:00,21666.4,20750.0,916.4000000000015,20887.46,2023-03-09 20:10:00+00:00,2023-03-09 20:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-09 20:10:00+00:00,,,2023-03-09 20:10:00+00:00,L2_BREAK,False,
development,BEAR,00-04,2023-03-10 00:00:00+00:00,2023-03-10 04:00:00+00:00,20858.4,20003.5,854.9000000000015,20131.735,2023-03-10 00:25:00+00:00,2023-03-10 00:20:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-10 00:25:00+00:00,2023-03-10 00:30:00+00:00,2023-03-10 00:30:00+00:00,2023-03-10 01:00:00+00:00,L2_ARRIVAL,True,30.0
development,BEAR,08-12,2023-03-10 08:00:00+00:00,2023-03-10 12:00:00+00:00,20052.0,19757.0,295.0,19801.25,2023-03-10 10:35:00+00:00,2023-03-10 10:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-10 10:40:00+00:00,,,2023-03-10 10:40:00+00:00,L2_BREAK,False,
development,BEAR,04-08,2023-03-11 04:00:00+00:00,2023-03-11 08:00:00+00:00,20674.5,20124.8,549.7000000000007,20207.255,2023-03-11 07:20:00+00:00,2023-03-11 07:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-11 07:20:00+00:00,2023-03-11 07:25:00+00:00,2023-03-11 07:25:00+00:00,2023-03-11 07:30:00+00:00,L2_ARRIVAL,True,5.0
development,BEAR,12-16,2023-03-12 12:00:00+00:00,2023-03-12 16:00:00+00:00,20488.5,20326.8,161.70000000000073,20351.055,2023-03-12 12:15:00+00:00,2023-03-12 12:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-12 12:20:00+00:00,2023-03-12 12:25:00+00:00,2023-03-12 12:35:00+00:00,2023-03-12 14:55:00+00:00,L2_ARRIVAL,True,140.0
development,BULL,08-12,2023-03-14 08:00:00+00:00,2023-03-14 12:00:00+00:00,24850.0,24148.0,702.0,24253.3,2023-03-14 08:15:00+00:00,2023-03-14 08:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-14 08:15:00+00:00,2023-03-14 08:20:00+00:00,2023-03-14 08:25:00+00:00,2023-03-14 09:30:00+00:00,L2_ARRIVAL,True,65.0
development,BULL,16-20,2023-03-14 16:00:00+00:00,2023-03-14 20:00:00+00:00,26489.9,24405.0,2084.9000000000015,24717.735,2023-03-14 19:20:00+00:00,2023-03-14 19:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-14 19:20:00+00:00,2023-03-14 19:25:00+00:00,2023-03-14 19:50:00+00:00,2023-03-14 20:00:00+00:00,BLOCK_END,False,
development,BULL,16-20,2023-03-15 16:00:00+00:00,2023-03-15 20:00:00+00:00,25200.0,24364.7,835.2999999999993,24489.995,2023-03-15 16:10:00+00:00,2023-03-15 16:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-15 16:10:00+00:00,,,2023-03-15 16:10:00+00:00,L2_BREAK,False,
development,BULL,00-04,2023-03-16 00:00:00+00:00,2023-03-16 04:00:00+00:00,24645.4,24222.6,422.8000000000029,24286.02,2023-03-16 00:15:00+00:00,2023-03-16 00:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-16 00:15:00+00:00,2023-03-16 00:20:00+00:00,,2023-03-16 00:30:00+00:00,L2_ARRIVAL,False,
development,BULL,00-04,2023-03-20 00:00:00+00:00,2023-03-20 04:00:00+00:00,28397.0,27722.4,674.5999999999985,27823.59,2023-03-20 01:05:00+00:00,2023-03-20 01:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-20 01:05:00+00:00,,,2023-03-20 01:05:00+00:00,L2_BREAK,False,
development,BULL,16-20,2023-03-20 16:00:00+00:00,2023-03-20 20:00:00+00:00,28254.3,27570.0,684.2999999999993,27672.645,2023-03-20 16:15:00+00:00,2023-03-20 16:10:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-20 16:15:00+00:00,,,2023-03-20 16:15:00+00:00,L2_BREAK,False,
development,BULL,20-00,2023-03-21 20:00:00+00:00,2023-03-22 00:00:00+00:00,28460.0,27921.5,538.5,28002.275,2023-03-21 21:40:00+00:00,2023-03-21 21:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-21 21:40:00+00:00,2023-03-21 21:45:00+00:00,2023-03-21 21:45:00+00:00,2023-03-21 22:35:00+00:00,L2_ARRIVAL,True,50.0
development,BULL,08-12,2023-03-22 08:00:00+00:00,2023-03-22 12:00:00+00:00,28280.0,28002.6,277.40000000000146,28044.21,2023-03-22 09:20:00+00:00,2023-03-22 09:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-22 09:20:00+00:00,2023-03-22 09:25:00+00:00,2023-03-22 09:25:00+00:00,2023-03-22 12:00:00+00:00,BLOCK_END,False,
development,SIDEWAYS,20-00,2023-03-22 20:00:00+00:00,2023-03-23 00:00:00+00:00,28881.0,26620.0,2261.0,26959.15,2023-03-22 20:05:00+00:00,2023-03-22 20:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-22 20:05:00+00:00,2023-03-22 20:10:00+00:00,2023-03-22 20:10:00+00:00,2023-03-23 00:00:00+00:00,BLOCK_END,False,
development,BEAR,12-16,2023-03-23 12:00:00+00:00,2023-03-23 16:00:00+00:00,27735.0,27420.0,315.0,27467.25,2023-03-23 13:05:00+00:00,2023-03-23 13:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-23 13:05:00+00:00,2023-03-23 13:10:00+00:00,,2023-03-23 13:10:00+00:00,L2_ARRIVAL,False,
development,BULL,16-20,2023-03-24 16:00:00+00:00,2023-03-24 20:00:00+00:00,28260.0,27523.0,737.0,27633.55,2023-03-24 17:55:00+00:00,2023-03-24 17:50:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-24 17:55:00+00:00,2023-03-24 18:00:00+00:00,2023-03-24 18:00:00+00:00,2023-03-24 20:00:00+00:00,BLOCK_END,False,
development,SIDEWAYS,20-00,2023-03-24 20:00:00+00:00,2023-03-25 00:00:00+00:00,28040.0,27501.0,539.0,27581.85,2023-03-24 20:45:00+00:00,2023-03-24 20:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-24 20:50:00+00:00,2023-03-24 20:55:00+00:00,2023-03-24 20:55:00+00:00,2023-03-24 21:05:00+00:00,L2_ARRIVAL,True,10.0
development,BEAR,04-08,2023-03-25 04:00:00+00:00,2023-03-25 08:00:00+00:00,27648.4,27400.0,248.40000000000146,27437.260000000002,2023-03-25 05:55:00+00:00,2023-03-25 05:50:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-25 06:00:00+00:00,2023-03-25 06:05:00+00:00,2023-03-25 06:10:00+00:00,2023-03-25 06:15:00+00:00,L2_ARRIVAL,True,5.0
development,BEAR,08-12,2023-03-25 08:00:00+00:00,2023-03-25 12:00:00+00:00,27598.0,27360.0,238.0,27395.7,2023-03-25 08:40:00+00:00,2023-03-25 08:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-25 08:40:00+00:00,2023-03-25 08:45:00+00:00,,2023-03-25 08:45:00+00:00,L2_ARRIVAL,False,
development,SIDEWAYS,16-20,2023-03-26 16:00:00+00:00,2023-03-26 20:00:00+00:00,28186.9,27677.3,509.6000000000022,27753.739999999998,2023-03-26 17:00:00+00:00,2023-03-26 16:55:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-26 17:05:00+00:00,2023-03-26 17:10:00+00:00,2023-03-26 17:10:00+00:00,2023-03-26 20:00:00+00:00,BLOCK_END,False,
development,BULL,12-16,2023-03-27 12:00:00+00:00,2023-03-27 16:00:00+00:00,27986.8,27760.1,226.70000000000073,27794.105,2023-03-27 12:35:00+00:00,2023-03-27 12:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-27 12:45:00+00:00,,,2023-03-27 12:45:00+00:00,L2_BREAK,False,
development,BEAR,00-04,2023-03-28 00:00:00+00:00,2023-03-28 04:00:00+00:00,27246.9,26860.0,386.90000000000146,26918.035,2023-03-28 01:05:00+00:00,2023-03-28 01:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-28 01:05:00+00:00,2023-03-28 01:10:00+00:00,2023-03-28 01:10:00+00:00,2023-03-28 04:00:00+00:00,BLOCK_END,False,
development,BULL,16-20,2023-03-29 16:00:00+00:00,2023-03-29 20:00:00+00:00,28589.5,28211.5,378.0,28268.2,2023-03-29 16:50:00+00:00,2023-03-29 16:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-03-29 16:50:00+00:00,2023-03-29 16:55:00+00:00,,2023-03-29 16:55:00+00:00,L2_ARRIVAL,False,
development,BULL,12-16,2023-03-30 12:00:00+00:00,2023-03-30 16:00:00+00:00,28734.2,28469.0,265.2000000000007,28508.78,2023-03-30 13:55:00+00:00,2023-03-30 13:50:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-30 14:00:00+00:00,,,2023-03-30 14:00:00+00:00,L2_BREAK,False,
development,BULL,16-20,2023-03-30 16:00:00+00:00,2023-03-30 20:00:00+00:00,28683.5,28146.4,537.0999999999985,28226.965,2023-03-30 16:15:00+00:00,2023-03-30 16:10:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-03-30 16:15:00+00:00,,,2023-03-30 16:15:00+00:00,L2_BREAK,False,
development,BULL,04-08,2023-04-01 04:00:00+00:00,2023-04-01 08:00:00+00:00,28845.3,28400.0,445.2999999999993,28466.795,2023-04-01 06:35:00+00:00,2023-04-01 06:30:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-01 06:35:00+00:00,2023-04-01 06:40:00+00:00,2023-04-01 06:40:00+00:00,2023-04-01 07:10:00+00:00,L2_ARRIVAL,True,30.0
development,BULL,08-12,2023-04-02 08:00:00+00:00,2023-04-02 12:00:00+00:00,28483.7,28366.0,117.70000000000073,28383.655,2023-04-02 08:20:00+00:00,2023-04-02 08:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-02 08:20:00+00:00,2023-04-02 08:25:00+00:00,,2023-04-02 08:35:00+00:00,L2_ARRIVAL,False,
development,BULL,12-16,2023-04-02 12:00:00+00:00,2023-04-02 16:00:00+00:00,28432.9,28287.0,145.90000000000146,28308.885000000002,2023-04-02 12:30:00+00:00,2023-04-02 12:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-04-02 12:30:00+00:00,,,2023-04-02 12:30:00+00:00,L2_BREAK,False,
development,SIDEWAYS,16-20,2023-04-02 16:00:00+00:00,2023-04-02 20:00:00+00:00,28352.5,28022.0,330.5,28071.575,2023-04-02 16:25:00+00:00,2023-04-02 16:20:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-04-02 16:25:00+00:00,,,2023-04-02 16:25:00+00:00,L2_BREAK,False,
development,SIDEWAYS,12-16,2023-04-03 12:00:00+00:00,2023-04-03 16:00:00+00:00,28540.0,27944.0,596.0,28033.4,2023-04-03 14:50:00+00:00,2023-04-03 14:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-03 14:55:00+00:00,2023-04-03 15:00:00+00:00,,2023-04-03 15:00:00+00:00,L2_ARRIVAL,False,
development,BULL,08-12,2023-04-05 08:00:00+00:00,2023-04-05 12:00:00+00:00,28615.0,28433.4,181.59999999999854,28460.64,2023-04-05 08:20:00+00:00,2023-04-05 08:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-05 08:20:00+00:00,2023-04-05 08:25:00+00:00,,2023-04-05 12:00:00+00:00,BLOCK_END,False,
development,SIDEWAYS,16-20,2023-04-05 16:00:00+00:00,2023-04-05 20:00:00+00:00,28741.0,27830.1,910.9000000000015,27966.735,2023-04-05 16:20:00+00:00,2023-04-05 16:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-05 16:20:00+00:00,2023-04-05 16:25:00+00:00,2023-04-05 16:35:00+00:00,2023-04-05 20:00:00+00:00,BLOCK_END,False,
development,BEAR,04-08,2023-04-07 04:00:00+00:00,2023-04-07 08:00:00+00:00,28096.0,27911.0,185.0,27938.75,2023-04-07 05:35:00+00:00,2023-04-07 05:30:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-07 05:40:00+00:00,2023-04-07 05:45:00+00:00,2023-04-07 05:45:00+00:00,2023-04-07 06:20:00+00:00,L2_ARRIVAL,True,35.0
development,SIDEWAYS,04-08,2023-04-09 04:00:00+00:00,2023-04-09 08:00:00+00:00,28078.1,27907.7,170.39999999999782,27933.260000000002,2023-04-09 06:05:00+00:00,2023-04-09 06:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-09 06:10:00+00:00,2023-04-09 06:15:00+00:00,,2023-04-09 06:15:00+00:00,L2_ARRIVAL,False,
development,BEAR,08-12,2023-04-09 08:00:00+00:00,2023-04-09 12:00:00+00:00,28055.0,27820.0,235.0,27855.25,2023-04-09 08:50:00+00:00,2023-04-09 08:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-09 08:55:00+00:00,2023-04-09 09:00:00+00:00,2023-04-09 10:20:00+00:00,2023-04-09 12:00:00+00:00,BLOCK_END,False,
development,BULL,20-00,2023-04-11 20:00:00+00:00,2023-04-12 00:00:00+00:00,30564.0,30017.8,546.2000000000007,30099.73,2023-04-11 20:05:00+00:00,2023-04-11 20:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-11 20:05:00+00:00,2023-04-11 20:10:00+00:00,2023-04-11 20:10:00+00:00,2023-04-11 20:25:00+00:00,L2_ARRIVAL,True,15.0
development,BULL,20-00,2023-04-13 20:00:00+00:00,2023-04-14 00:00:00+00:00,30539.7,30242.1,297.6000000000022,30286.739999999998,2023-04-13 20:10:00+00:00,2023-04-13 20:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-04-13 20:10:00+00:00,,,2023-04-13 20:10:00+00:00,L2_BREAK,False,
development,BULL,08-12,2023-04-14 08:00:00+00:00,2023-04-14 12:00:00+00:00,31059.0,30665.9,393.09999999999854,30724.865,2023-04-14 08:50:00+00:00,2023-04-14 08:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2023-04-14 08:55:00+00:00,2023-04-14 09:00:00+00:00,2023-04-14 09:00:00+00:00,2023-04-14 12:00:00+00:00,BLOCK_END,False,
development,BULL,16-20,2023-04-15 16:00:00+00:00,2023-04-15 20:00:00+00:00,30432.1,30270.7,161.39999999999782,30294.91,2023-04-15 16:10:00+00:00,2023-04-15 16:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-04-15 16:10:00+00:00,,,2023-04-15 16:10:00+00:00,L2_BREAK,False,
development,BULL,08-12,2023-04-16 08:00:00+00:00,2023-04-16 12:00:00+00:00,30397.4,30240.5,156.90000000000146,30264.035,2023-04-16 11:40:00+00:00,2023-04-16 11:35:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2023-04-16 11:40:00+00:00,,,2023-04-16 11:40:00+00:00,L2_BREAK,False,
