partition,exec_min,execution_utc,reference_start,execution_start,entry_bar_start,exit_ts,entry_px,pnl_0,pnl_5,exit_reason,H,L,range_completion_ts,range_completion_elapsed_min,k1_ts,k1_elapsed_min,fill_elapsed_min,reference_open,reference_close,reference_drift,direction_regime,direction_known_by_execution
development,600,10:00,2023-05-26 05:00:00+00:00,2023-05-26 10:00:00+00:00,2023-05-26 12:45:00+00:00,2023-05-26 13:35:00+00:00,1813.6925,1.9749891450727257,1.7239271814820216,TARGET,1818.0,1800.77,2023-05-26 08:30:00+00:00,210.0,2023-05-26 12:30:00+00:00,150.0,165.0,1807.55,1812.52,0.0027495781582804746,UP_REF,True
development,600,10:00,2023-05-31 05:00:00+00:00,2023-05-31 10:00:00+00:00,2023-05-31 13:50:00+00:00,2023-05-31 14:20:00+00:00,1869.785,-5.212050583355876,-5.706991062532851,CLOSE_INVALIDATION,1874.38,1856.0,2023-05-31 06:00:00+00:00,60.0,2023-05-31 13:40:00+00:00,220.0,230.0,1873.09,1868.93,-0.0022209290530619263,DOWN_REF,True
development,600,10:00,2023-06-02 05:00:00+00:00,2023-06-02 10:00:00+00:00,2023-06-02 11:55:00+00:00,2023-06-02 13:50:00+00:00,1893.8999999999999,-3.3674217223717435,-3.864205908556228,CLOSE_INVALIDATION,1897.12,1884.24,2023-06-02 07:55:00+00:00,175.0,2023-06-02 11:45:00+00:00,105.0,115.0,1885.49,1889.05,0.0018881033577478057,UP_REF,True
development,600,10:00,2023-06-06 05:00:00+00:00,2023-06-06 10:00:00+00:00,2023-06-06 11:00:00+00:00,2023-06-06 11:45:00+00:00,1817.9575,-2.093521438207446,-2.5915788880442765,CLOSE_INVALIDATION,1820.41,1810.6,2023-06-06 09:55:00+00:00,295.0,2023-06-06 10:45:00+00:00,45.0,60.0,1817.25,1816.27,-0.0005392763791443045,DOWN_REF,True
development,600,10:00,2023-06-08 05:00:00+00:00,2023-06-08 10:00:00+00:00,2023-06-08 11:30:00+00:00,2023-06-08 12:40:00+00:00,1842.3400000000001,1.581176112986649,1.3303109575079746,TARGET,1845.99,1831.39,2023-06-08 07:25:00+00:00,145.0,2023-06-08 11:00:00+00:00,60.0,90.0,1837.53,1838.51,0.0005333246259924262,UP_REF,True
development,600,10:00,2023-06-15 05:00:00+00:00,2023-06-15 10:00:00+00:00,2023-06-15 14:30:00+00:00,2023-06-15 16:00:00+00:00,1644.2875,-1.2020191116212549,-1.7009676182562656,TIME_EXIT,1650.53,1625.56,2023-06-15 09:30:00+00:00,270.0,2023-06-15 13:45:00+00:00,225.0,270.0,1649.56,1635.8,-0.00834161837095948,DOWN_REF,True
development,600,10:00,2023-06-26 05:00:00+00:00,2023-06-26 10:00:00+00:00,2023-06-26 14:15:00+00:00,2023-06-26 14:45:00+00:00,1896.1725000000001,-6.615811061493659,-7.109348481722,CLOSE_INVALIDATION,1905.0,1869.69,2023-06-26 07:10:00+00:00,130.0,2023-06-26 13:55:00+00:00,235.0,255.0,1876.96,1883.17,0.0033085414713154293,UP_REF,True
development,600,10:00,2023-07-12 05:00:00+00:00,2023-07-12 10:00:00+00:00,2023-07-12 13:15:00+00:00,2023-07-12 13:40:00+00:00,1892.405,-3.587742581529873,-4.084306556960504,CLOSE_INVALIDATION,1896.43,1880.33,2023-07-12 06:25:00+00:00,85.0,2023-07-12 12:30:00+00:00,150.0,195.0,1881.99,1889.49,0.003985143385458967,UP_REF,True
development,600,10:00,2023-07-18 05:00:00+00:00,2023-07-18 10:00:00+00:00,2023-07-18 11:35:00+00:00,2023-07-18 11:55:00+00:00,1905.2375,-3.328112636875979,-3.82493611250122,CLOSE_INVALIDATION,1909.55,1892.3,2023-07-18 08:15:00+00:00,195.0,2023-07-18 11:20:00+00:00,80.0,95.0,1909.32,1897.0,-0.006452559026250193,DOWN_REF,True
development,600,10:00,2023-07-19 05:00:00+00:00,2023-07-19 10:00:00+00:00,2023-07-19 13:55:00+00:00,2023-07-19 14:15:00+00:00,1911.1425,-2.4674805777172177,-2.9651642553006226,CLOSE_INVALIDATION,1914.4,1901.37,2023-07-19 09:00:00+00:00,240.0,2023-07-19 13:40:00+00:00,220.0,235.0,1911.2,1908.76,-0.0012766848053579194,DOWN_REF,True
development,600,10:00,2023-07-28 05:00:00+00:00,2023-07-28 10:00:00+00:00,2023-07-28 10:30:00+00:00,2023-07-28 12:30:00+00:00,1865.0425,1.292990910394765,1.042269775507099,TARGET,1868.2,1855.57,2023-07-28 09:55:00+00:00,295.0,2023-07-28 10:00:00+00:00,0.0,30.0,1862.97,1867.3,0.002324245693704041,UP_REF,True
development,600,10:00,2023-07-31 05:00:00+00:00,2023-07-31 10:00:00+00:00,2023-07-31 11:25:00+00:00,2023-07-31 12:50:00+00:00,1867.3425,0.6161499564220744,0.36576707288567023,TARGET,1869.24,1861.65,2023-07-31 08:25:00+00:00,205.0,2023-07-31 11:15:00+00:00,75.0,85.0,1862.63,1867.26,0.002485732539473595,UP_REF,True
development,600,10:00,2023-08-03 05:00:00+00:00,2023-08-03 10:00:00+00:00,2023-08-03 14:15:00+00:00,2023-08-03 14:50:00+00:00,1836.5725,1.700379919660167,1.4494551920641423,TARGET,1840.43,1825.0,2023-08-03 08:25:00+00:00,205.0,2023-08-03 14:00:00+00:00,240.0,255.0,1836.53,1834.35,-0.0011870211758043814,DOWN_REF,True
development,600,10:00,2023-08-04 05:00:00+00:00,2023-08-04 10:00:00+00:00,2023-08-04 12:40:00+00:00,2023-08-04 13:35:00+00:00,1837.8899999999999,0.9112863120209317,0.6607559340538586,TARGET,1840.3,1830.66,2023-08-04 08:15:00+00:00,195.0,2023-08-04 12:30:00+00:00,150.0,160.0,1834.74,1837.43,0.0014661477920576704,UP_REF,True
development,600,10:00,2023-08-08 05:00:00+00:00,2023-08-08 10:00:00+00:00,2023-08-08 12:10:00+00:00,2023-08-08 12:45:00+00:00,1836.3725,0.9164540418678649,0.6659210813271924,TARGET,1838.79,1829.12,2023-08-08 07:50:00+00:00,170.0,2023-08-08 12:00:00+00:00,120.0,130.0,1832.7,1830.13,-0.0014023026136301686,DOWN_REF,True
development,600,10:00,2023-08-09 05:00:00+00:00,2023-08-09 10:00:00+00:00,2023-08-09 11:15:00+00:00,2023-08-09 12:50:00+00:00,1861.1599999999999,1.0345891809409706,0.7839971823497386,TARGET,1863.83,1853.15,2023-08-09 08:10:00+00:00,190.0,2023-08-09 10:55:00+00:00,55.0,75.0,1855.75,1858.73,0.0016058197494275284,UP_REF,True
development,600,10:00,2023-08-16 05:00:00+00:00,2023-08-16 10:00:00+00:00,2023-08-16 12:55:00+00:00,2023-08-16 13:35:00+00:00,1825.625,-1.7871961656967135,-2.285559787719926,CLOSE_INVALIDATION,1827.84,1818.98,2023-08-16 09:35:00+00:00,275.0,2023-08-16 12:45:00+00:00,165.0,175.0,1826.33,1823.75,-0.0014126691233238287,DOWN_REF,True
development,600,10:00,2023-08-23 05:00:00+00:00,2023-08-23 10:00:00+00:00,2023-08-23 15:00:00+00:00,2023-08-23 16:00:00+00:00,1652.03,0.9649873186322159,0.4638728885287383,TIME_EXIT,1658.37,1633.01,2023-08-23 06:45:00+00:00,105.0,2023-08-23 14:50:00+00:00,290.0,300.0,1637.16,1644.79,0.004660509663074963,UP_REF,True
development,600,10:00,2023-09-05 05:00:00+00:00,2023-09-05 10:00:00+00:00,2023-09-05 11:10:00+00:00,2023-09-05 15:15:00+00:00,1631.7975000000001,2.0099191229303153,1.758839703078841,TARGET,1635.73,1620.0,2023-09-05 09:45:00+00:00,285.0,2023-09-05 10:25:00+00:00,25.0,70.0,1621.61,1631.3,0.005975542824723679,UP_REF,True
development,600,10:00,2023-09-13 05:00:00+00:00,2023-09-13 10:00:00+00:00,2023-09-13 10:15:00+00:00,2023-09-13 14:40:00+00:00,1597.1925,3.0920649827744344,2.840444760394201,TARGET,1602.77,1580.46,2023-09-13 07:35:00+00:00,155.0,2023-09-13 10:00:00+00:00,0.0,15.0,1590.0,1599.91,0.006232704402515665,UP_REF,True
development,600,10:00,2023-09-14 05:00:00+00:00,2023-09-14 10:00:00+00:00,2023-09-14 11:40:00+00:00,2023-09-14 12:20:00+00:00,1621.7475,1.73504260065156,1.4841005503763554,TARGET,1625.21,1611.36,2023-09-14 07:45:00+00:00,165.0,2023-09-14 11:30:00+00:00,90.0,100.0,1615.0,1618.75,0.0023219814241486336,UP_REF,True
development,600,10:00,2023-10-06 05:00:00+00:00,2023-10-06 10:00:00+00:00,2023-10-06 10:45:00+00:00,2023-10-06 12:55:00+00:00,1632.5049999999999,-3.8992235858389286,-4.395476235928053,CLOSE_INVALIDATION,1637.34,1618.0,2023-10-06 08:30:00+00:00,210.0,2023-10-06 10:25:00+00:00,25.0,45.0,1622.25,1633.72,0.007070426876252034,UP_REF,True
development,600,10:00,2023-10-18 05:00:00+00:00,2023-10-18 10:00:00+00:00,2023-10-18 11:50:00+00:00,2023-10-18 15:45:00+00:00,1578.9250000000002,-3.615795557103773,-4.112331493578414,CLOSE_INVALIDATION,1583.42,1565.44,2023-10-18 09:35:00+00:00,275.0,2023-10-18 11:20:00+00:00,80.0,110.0,1572.41,1568.61,-0.00241667249635924,DOWN_REF,True
development,600,10:00,2023-10-19 05:00:00+00:00,2023-10-19 10:00:00+00:00,2023-10-19 10:35:00+00:00,2023-10-19 12:15:00+00:00,1549.7549999999999,1.58418459692018,1.3333179379511733,TARGET,1552.83,1540.53,2023-10-19 09:05:00+00:00,245.0,2023-10-19 10:05:00+00:00,5.0,35.0,1549.77,1547.06,-0.001748646573362489,DOWN_REF,True
development,600,10:00,2023-10-25 05:00:00+00:00,2023-10-25 10:00:00+00:00,2023-10-25 13:35:00+00:00,2023-10-25 14:45:00+00:00,1786.2425,4.653905054884677,4.4015043027334055,TARGET,1795.27,1759.16,2023-10-25 08:10:00+00:00,190.0,2023-10-25 13:20:00+00:00,200.0,215.0,1794.75,1777.72,-0.009488786739100141,DOWN_REF,True
development,600,10:00,2023-12-04 05:00:00+00:00,2023-12-04 10:00:00+00:00,2023-12-04 11:05:00+00:00,2023-12-04 11:15:00+00:00,2258.12,-7.512110959559271,-8.00475252781545,CLOSE_INVALIDATION,2270.43,2221.19,2023-12-04 09:35:00+00:00,275.0,2023-12-04 10:45:00+00:00,45.0,65.0,2225.16,2246.32,0.009509428535476205,UP_REF,True
development,600,10:00,2023-12-20 05:00:00+00:00,2023-12-20 10:00:00+00:00,2023-12-20 10:50:00+00:00,2023-12-20 12:10:00+00:00,2219.535,-3.066098980191822,-3.5631843385324653,CLOSE_INVALIDATION,2224.69,2204.07,2023-12-20 06:25:00+00:00,85.0,2023-12-20 10:10:00+00:00,10.0,50.0,2215.2,2216.04,0.0003791982665222182,UP_REF,True
development,600,10:00,2024-02-01 05:00:00+00:00,2024-02-01 10:00:00+00:00,2024-02-01 12:25:00+00:00,2024-02-01 14:20:00+00:00,2272.86,1.3686967081121941,1.1179377392425809,TARGET,2276.88,2260.8,2024-02-01 07:25:00+00:00,145.0,2024-02-01 10:25:00+00:00,25.0,145.0,2261.74,2267.23,0.002427334706907258,UP_REF,True
development,600,10:00,2024-02-08 05:00:00+00:00,2024-02-08 10:00:00+00:00,2024-02-08 10:25:00+00:00,2024-02-08 14:05:00+00:00,2423.435,1.4259206456950895,1.1751330791555774,TARGET,2427.86,2410.16,2024-02-08 07:05:00+00:00,125.0,2024-02-08 10:10:00+00:00,10.0,25.0,2426.38,2422.87,-0.0014465994609254018,DOWN_REF,True
development,600,10:00,2024-02-28 05:00:00+00:00,2024-02-28 10:00:00+00:00,2024-02-28 10:15:00+00:00,2024-02-28 16:00:00+00:00,3340.3075,1.0972423945999181,0.5959957755149018,TIME_EXIT,3369.35,3253.18,2024-02-28 09:55:00+00:00,295.0,2024-02-28 10:00:00+00:00,0.0,15.0,3270.39,3363.71,0.02853482306391597,UP_REF,True
development,600,10:00,2024-03-07 05:00:00+00:00,2024-03-07 10:00:00+00:00,2024-03-07 11:15:00+00:00,2024-03-07 14:35:00+00:00,3798.1349999999998,5.014499484615476,4.7619185253528595,TARGET,3818.7,3736.44,2024-03-07 08:05:00+00:00,185.0,2024-03-07 11:05:00+00:00,65.0,75.0,3783.11,3788.12,0.0013243072498552166,UP_REF,True
development,600,10:00,2024-03-08 05:00:00+00:00,2024-03-08 10:00:00+00:00,2024-03-08 11:30:00+00:00,2024-03-08 13:35:00+00:00,3939.5775000000003,4.377796603823603,4.125533836905126,TARGET,3958.4,3883.11,2024-03-08 08:35:00+00:00,215.0,2024-03-08 10:50:00+00:00,50.0,90.0,3903.62,3934.81,0.007990019520342617,UP_REF,True
development,600,10:00,2024-05-08 05:00:00+00:00,2024-05-08 10:00:00+00:00,2024-05-08 14:05:00+00:00,2024-05-08 15:25:00+00:00,3016.3025,-5.7165257794932085,-6.210962035585621,CLOSE_INVALIDATION,3029.69,2976.14,2024-05-08 09:35:00+00:00,275.0,2024-05-08 13:55:00+00:00,235.0,245.0,3011.58,2997.73,-0.0045989148553250425,DOWN_REF,True
development,600,10:00,2024-06-13 05:00:00+00:00,2024-06-13 10:00:00+00:00,2024-06-13 13:15:00+00:00,2024-06-13 14:30:00+00:00,3504.76,-3.9294856138509133,-4.425708017035445,CLOSE_INVALIDATION,3515.61,3472.21,2024-06-13 09:30:00+00:00,270.0,2024-06-13 12:30:00+00:00,150.0,195.0,3495.09,3490.22,-0.0013933832891285247,DOWN_REF,True
development,600,10:00,2024-06-27 05:00:00+00:00,2024-06-27 10:00:00+00:00,2024-06-27 10:10:00+00:00,2024-06-27 12:05:00+00:00,3396.3825,2.726120217613826,2.4746828761757604,TARGET,3407.0,3364.53,2024-06-27 09:55:00+00:00,295.0,2024-06-27 10:00:00+00:00,0.0,10.0,3384.28,3398.48,0.004195870318058681,UP_REF,True
development,600,10:00,2024-08-22 05:00:00+00:00,2024-08-22 10:00:00+00:00,2024-08-22 11:05:00+00:00,2024-08-22 13:15:00+00:00,2635.0775,-3.4905163130875434,-3.987177466197855,CLOSE_INVALIDATION,2641.95,2614.46,2024-08-22 07:55:00+00:00,175.0,2024-08-22 10:55:00+00:00,55.0,65.0,2625.14,2622.82,-0.0008837623898152458,DOWN_REF,True
development,600,10:00,2024-08-30 05:00:00+00:00,2024-08-30 10:00:00+00:00,2024-08-30 12:40:00+00:00,2024-08-30 14:20:00+00:00,2524.6275,-4.120845946580231,-4.616877085064353,CLOSE_INVALIDATION,2531.89,2502.84,2024-08-30 07:30:00+00:00,150.0,2024-08-30 12:30:00+00:00,150.0,160.0,2517.71,2523.47,0.002287793272457872,UP_REF,True
development,600,10:00,2024-10-04 05:00:00+00:00,2024-10-04 10:00:00+00:00,2024-10-04 12:50:00+00:00,2024-10-04 13:05:00+00:00,2386.66,2.021794474286365,1.7707091197264995,TARGET,2392.44,2369.32,2024-10-04 08:25:00+00:00,205.0,2024-10-04 12:30:00+00:00,150.0,170.0,2372.99,2375.9,0.0012263009957902415,UP_REF,True
development,600,10:00,2024-10-28 05:00:00+00:00,2024-10-28 10:00:00+00:00,2024-10-28 11:00:00+00:00,2024-10-28 16:00:00+00:00,2525.58,-5.406770721972753,-5.901516578322596,TIME_EXIT,2543.0,2473.32,2024-10-28 09:55:00+00:00,295.0,2024-10-28 10:00:00+00:00,0.0,60.0,2485.59,2541.59,0.022529862125290068,UP_REF,True
development,600,10:00,2024-11-05 05:00:00+00:00,2024-11-05 10:00:00+00:00,2024-11-05 13:00:00+00:00,2024-11-05 14:25:00+00:00,2440.7225,2.2989958915853985,2.0477720055826603,TARGET,2447.31,2420.96,2024-11-05 09:00:00+00:00,240.0,2024-11-05 12:45:00+00:00,165.0,180.0,2428.11,2434.64,0.0026893345029672666,UP_REF,True
development,600,10:00,2024-11-13 05:00:00+00:00,2024-11-13 10:00:00+00:00,2024-11-13 11:25:00+00:00,2024-11-13 13:45:00+00:00,3174.855,5.3593181420882985,5.106564859658613,TARGET,3193.14,3120.0,2024-11-13 06:35:00+00:00,95.0,2024-11-13 11:15:00+00:00,75.0,85.0,3192.4,3164.37,-0.008780228041598837,DOWN_REF,True
development,600,10:00,2024-12-13 05:00:00+00:00,2024-12-13 10:00:00+00:00,2024-12-13 13:15:00+00:00,2024-12-13 15:00:00+00:00,3915.435,3.468024881015786,3.216216772629466,TARGET,3930.58,3870.0,2024-12-13 07:05:00+00:00,125.0,2024-12-13 12:55:00+00:00,175.0,195.0,3915.91,3888.41,-0.007022633308732873,DOWN_REF,True
development,960,16:00,2022-01-14 11:00:00+00:00,2022-01-14 16:00:00+00:00,2022-01-14 18:20:00+00:00,2022-01-14 22:00:00+00:00,3270.2174999999997,8.67355550510025,8.419145932134176,TARGET,3299.89,3181.2,2022-01-14 15:15:00+00:00,255.0,2022-01-14 17:00:00+00:00,60.0,140.0,3222.85,3276.93,0.016780179034084686,UP_REF,True
development,960,16:00,2022-01-20 11:00:00+00:00,2022-01-20 16:00:00+00:00,2022-01-20 17:40:00+00:00,2022-01-20 21:45:00+00:00,3235.38,-17.42272994207793,-17.905465844184775,CLOSE_INVALIDATION,3271.64,3126.6,2022-01-20 15:55:00+00:00,295.0,2022-01-20 16:00:00+00:00,0.0,100.0,3138.7,3260.67,0.03886003759518286,UP_REF,True
development,960,16:00,2022-01-24 11:00:00+00:00,2022-01-24 16:00:00+00:00,2022-01-24 16:40:00+00:00,2022-01-24 17:50:00+00:00,2252.4900000000002,14.618934601263467,14.361553824351292,TARGET,2286.32,2151.0,2022-01-24 15:55:00+00:00,295.0,2022-01-24 16:15:00+00:00,15.0,40.0,2215.14,2273.84,0.026499453759130542,UP_REF,True
development,960,16:00,2022-02-01 11:00:00+00:00,2022-02-01 16:00:00+00:00,2022-02-01 17:10:00+00:00,2022-02-01 22:00:00+00:00,2789.51,0.5535724912259624,0.05286927034526856,TIME_EXIT,2810.0,2728.04,2022-02-01 14:05:00+00:00,185.0,2022-02-01 16:55:00+00:00,55.0,70.0,2734.6,2767.27,0.011946902654867309,UP_REF,True
development,960,16:00,2022-02-25 11:00:00+00:00,2022-02-25 16:00:00+00:00,2022-02-25 16:25:00+00:00,2022-02-25 22:00:00+00:00,2708.255,-0.7406252365453777,-1.2400349064737743,TIME_EXIT,2745.0,2598.02,2022-02-25 15:55:00+00:00,295.0,2022-02-25 16:00:00+00:00,0.0,25.0,2617.74,2732.14,0.043701819126422015,UP_REF,True
development,960,16:00,2022-03-21 11:00:00+00:00,2022-03-21 16:00:00+00:00,2022-03-21 16:30:00+00:00,2022-03-21 17:20:00+00:00,2939.165,-7.249734533447394,-7.7426383470071025,CLOSE_INVALIDATION,2956.99,2885.69,2022-03-21 15:35:00+00:00,275.0,2022-03-21 16:00:00+00:00,0.0,30.0,2909.44,2954.13,0.01536034425868893,UP_REF,True
development,960,16:00,2022-03-23 11:00:00+00:00,2022-03-23 16:00:00+00:00,2022-03-23 16:15:00+00:00,2022-03-23 19:00:00+00:00,3013.11,-10.32662066768224,-10.816449132781946,CLOSE_INVALIDATION,3038.38,2937.3,2022-03-23 15:50:00+00:00,290.0,2022-03-23 16:00:00+00:00,0.0,15.0,2958.37,3029.63,0.024087588773547663,UP_REF,True
development,960,16:00,2022-05-30 11:00:00+00:00,2022-05-30 16:00:00+00:00,2022-05-30 17:00:00+00:00,2022-05-30 20:25:00+00:00,1911.8125,6.503135113929814,6.249810208825379,TARGET,1925.01,1872.22,2022-05-30 14:10:00+00:00,190.0,2022-05-30 16:45:00+00:00,45.0,60.0,1892.95,1911.71,0.00991045722285322,UP_REF,True
development,960,16:00,2022-05-31 11:00:00+00:00,2022-05-31 16:00:00+00:00,2022-05-31 16:10:00+00:00,2022-05-31 18:50:00+00:00,1978.995,-9.90103461605506,-10.391288454519742,CLOSE_INVALIDATION,1995.54,1929.36,2022-05-31 15:55:00+00:00,295.0,2022-05-31 16:00:00+00:00,0.0,10.0,1972.7,1987.87,0.007689968064074515,UP_REF,True
development,960,16:00,2022-06-09 11:00:00+00:00,2022-06-09 16:00:00+00:00,2022-06-09 17:20:00+00:00,2022-06-09 20:00:00+00:00,1805.1174999999998,-6.556801427053827,-7.050397827426547,CLOSE_INVALIDATION,1814.31,1777.54,2022-06-09 13:40:00+00:00,160.0,2022-06-09 17:00:00+00:00,60.0,80.0,1810.77,1798.33,-0.006870005577737648,DOWN_REF,True
development,960,16:00,2022-06-14 11:00:00+00:00,2022-06-14 16:00:00+00:00,2022-06-14 16:10:00+00:00,2022-06-14 21:25:00+00:00,1235.595,-30.217618232511445,-30.687565640574775,CLOSE_INVALIDATION,1263.0,1153.38,2022-06-14 15:45:00+00:00,285.0,2022-06-14 16:00:00+00:00,0.0,10.0,1185.25,1250.01,0.05463826197004851,UP_REF,True
development,960,16:00,2022-07-06 11:00:00+00:00,2022-07-06 16:00:00+00:00,2022-07-06 18:25:00+00:00,2022-07-06 18:40:00+00:00,1143.055,5.675823123121715,5.4229116672880995,TARGET,1150.0,1122.22,2022-07-06 13:30:00+00:00,150.0,2022-07-06 18:05:00+00:00,125.0,145.0,1140.24,1132.85,-0.006481091699993113,DOWN_REF,True
development,960,16:00,2022-07-18 11:00:00+00:00,2022-07-18 16:00:00+00:00,2022-07-18 16:15:00+00:00,2022-07-18 18:00:00+00:00,1510.4575,-14.27576280696412,-14.761644103508875,CLOSE_INVALIDATION,1529.0,1454.83,2022-07-18 15:55:00+00:00,295.0,2022-07-18 16:00:00+00:00,0.0,15.0,1484.41,1519.99,0.023969119043929954,UP_REF,True
development,960,16:00,2022-08-22 11:00:00+00:00,2022-08-22 16:00:00+00:00,2022-08-22 16:10:00+00:00,2022-08-22 18:40:00+00:00,1582.9099999999999,-9.310803520098988,-9.801647294691508,CLOSE_INVALIDATION,1594.6,1547.84,2022-08-22 15:50:00+00:00,290.0,2022-08-22 16:00:00+00:00,0.0,10.0,1572.2,1588.77,0.010539371581223644,UP_REF,True
development,960,16:00,2022-09-07 11:00:00+00:00,2022-09-07 16:00:00+00:00,2022-09-07 16:20:00+00:00,2022-09-07 17:10:00+00:00,1537.0025,8.056394833450176,7.802293686606854,TARGET,1550.0,1498.01,2022-09-07 15:00:00+00:00,240.0,2022-09-07 16:05:00+00:00,5.0,20.0,1511.46,1542.89,0.020794463631190974,UP_REF,True
development,960,16:00,2022-09-20 11:00:00+00:00,2022-09-20 16:00:00+00:00,2022-09-20 16:10:00+00:00,2022-09-20 17:40:00+00:00,1368.54,-11.199830476273975,-11.688786167951815,CLOSE_INVALIDATION,1381.8,1328.76,2022-09-20 15:55:00+00:00,295.0,2022-09-20 16:00:00+00:00,0.0,10.0,1359.59,1376.48,0.012422862774807086,UP_REF,True
development,960,16:00,2022-09-29 11:00:00+00:00,2022-09-29 16:00:00+00:00,2022-09-29 17:50:00+00:00,2022-09-29 22:00:00+00:00,1330.755,-0.0036084778942010454,-0.5037547962570718,TIME_EXIT,1345.26,1287.24,2022-09-29 14:15:00+00:00,195.0,2022-09-29 16:45:00+00:00,45.0,110.0,1336.02,1326.37,-0.00722294576428506,DOWN_REF,True
development,960,16:00,2022-10-11 11:00:00+00:00,2022-10-11 16:00:00+00:00,2022-10-11 17:25:00+00:00,2022-10-11 22:00:00+00:00,1290.0075000000002,-5.817604161216172,-6.3119393894407905,TIME_EXIT,1297.43,1267.74,2022-10-11 15:45:00+00:00,285.0,2022-10-11 16:50:00+00:00,50.0,85.0,1282.46,1292.81,0.008070427147825132,UP_REF,True
development,960,16:00,2022-11-07 11:00:00+00:00,2022-11-07 16:00:00+00:00,2022-11-07 16:10:00+00:00,2022-11-07 19:35:00+00:00,1586.335,3.8015085086063443,3.549533741735456,TARGET,1593.0,1566.34,2022-11-07 15:50:00+00:00,290.0,2022-11-07 16:00:00+00:00,0.0,10.0,1577.91,1591.48,0.008599983522507681,UP_REF,True
development,960,16:00,2022-11-24 11:00:00+00:00,2022-11-24 16:00:00+00:00,2022-11-24 16:25:00+00:00,2022-11-24 22:00:00+00:00,1199.2324999999998,-1.7852609898413192,-2.283626546073269,TIME_EXIT,1203.86,1185.35,2022-11-24 14:15:00+00:00,195.0,2022-11-24 16:15:00+00:00,15.0,25.0,1196.2,1194.67,-0.0012790503260323716,DOWN_REF,True
development,960,16:00,2022-11-30 11:00:00+00:00,2022-11-30 16:00:00+00:00,2022-11-30 17:20:00+00:00,2022-11-30 18:40:00+00:00,1269.8174999999999,3.9175495691311073,3.6655168107256446,TARGET,1275.3,1253.37,2022-11-30 13:15:00+00:00,135.0,2022-11-30 16:40:00+00:00,40.0,80.0,1264.09,1266.81,0.002151745524448412,UP_REF,True
development,960,16:00,2022-12-12 11:00:00+00:00,2022-12-12 16:00:00+00:00,2022-12-12 19:15:00+00:00,2022-12-12 20:55:00+00:00,1252.5575,2.2126545088748233,1.9614737719889201,TARGET,1255.83,1242.74,2022-12-12 12:35:00+00:00,95.0,2022-12-12 18:50:00+00:00,170.0,195.0,1254.5,1248.51,-0.004774810681546393,DOWN_REF,True
development,960,16:00,2023-01-13 11:00:00+00:00,2023-01-13 16:00:00+00:00,2023-01-13 18:15:00+00:00,2023-01-13 21:00:00+00:00,1419.0275,3.808868397546972,3.556889952570708,TARGET,1425.0,1401.11,2023-01-13 15:25:00+00:00,265.0,2023-01-13 18:00:00+00:00,120.0,135.0,1416.19,1421.3,0.003608272901234999,UP_REF,True
development,960,16:00,2023-02-03 11:00:00+00:00,2023-02-03 16:00:00+00:00,2023-02-03 16:45:00+00:00,2023-02-03 22:00:00+00:00,1661.6299999999999,-1.5825737378357014,-2.0811418800266597,TIME_EXIT,1674.84,1622.0,2023-02-03 15:25:00+00:00,265.0,2023-02-03 16:30:00+00:00,30.0,45.0,1644.89,1663.36,0.011228714382116589,UP_REF,True
development,960,16:00,2023-02-17 11:00:00+00:00,2023-02-17 16:00:00+00:00,2023-02-17 16:40:00+00:00,2023-02-17 17:10:00+00:00,1673.875,5.254544096781344,5.001843175193765,TARGET,1683.34,1645.48,2023-02-17 14:55:00+00:00,235.0,2023-02-17 16:05:00+00:00,5.0,40.0,1664.66,1673.17,0.0051121550346617806,UP_REF,True
development,960,16:00,2023-03-10 11:00:00+00:00,2023-03-10 16:00:00+00:00,2023-03-10 16:45:00+00:00,2023-03-10 22:00:00+00:00,1418.7,1.4820046521462742,0.9803734630887243,TIME_EXIT,1434.04,1372.68,2023-03-10 13:45:00+00:00,165.0,2023-03-10 16:30:00+00:00,30.0,45.0,1379.16,1416.42,0.02701644479248233,UP_REF,True
development,960,16:00,2023-05-09 11:00:00+00:00,2023-05-09 16:00:00+00:00,2023-05-09 17:10:00+00:00,2023-05-09 20:05:00+00:00,1848.6299999999999,2.4128938727598475,2.161613066226709,TARGET,1853.83,1833.03,2023-05-09 12:15:00+00:00,75.0,2023-05-09 17:00:00+00:00,60.0,70.0,1841.08,1838.9,-0.0011840876007559453,DOWN_REF,True
