partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,tie_order,accepted,decision,blocked_by_zone,portfolio
external,2020-04-16,570,2020-04-16 09:30:00+00:00,2020-04-16 15:00:00+00:00,2020-04-16 15:00:00+00:00,2020-04-16 21:30:00+00:00,7094.0,6906.2,187.80000000000015,7065.83,6971.93,7131.56,2020-04-16 19:45:00+00:00,2020-04-16 19:50:00+00:00,2020-04-16 19:50:00+00:00,2020-04-16 19:55:00+00:00,,,2020-04-16 19:55:00+00:00,True,True,2020-04-16 20:00:00+00:00,7067.35,0.8580937167199169,0.6729197233284425,2020-04-16 21:30:00+00:00,2020-04-16 21:30:00+00:00,7034.99,TIME_EXIT_EXEC_END,-0.0045788025214543,-2.689401260727186,False,True,TRADE_EXECUTED,True,RAW_0930,295.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
external,2020-04-22,210,2020-04-22 03:30:00+00:00,2020-04-22 09:00:00+00:00,2020-04-22 09:00:00+00:00,2020-04-22 15:30:00+00:00,6959.0,6837.87,121.13000000000012,6940.8305,6880.2655,6983.226,2020-04-22 09:00:00+00:00,2020-04-22 09:05:00+00:00,2020-04-22 09:15:00+00:00,2020-04-22 09:20:00+00:00,2020-04-22 12:00:00+00:00,,2020-04-22 09:20:00+00:00,True,True,2020-04-22 09:25:00+00:00,6942.01,0.859737472137375,0.6675250427163387,2020-04-22 13:15:00+00:00,2020-04-22 13:15:00+00:00,6983.226,TP_E20,0.0059371853396925,2.5685926698462818,True,False,TRADE_EXECUTED,True,ALT_0330,20.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
external,2020-04-22,480,2020-04-22 08:00:00+00:00,2020-04-22 13:30:00+00:00,2020-04-22 13:30:00+00:00,2020-04-22 20:00:00+00:00,7075.0,6915.0,160.0,7051.0,6971.0,7107.0,2020-04-22 13:45:00+00:00,2020-04-22 13:50:00+00:00,2020-04-22 13:50:00+00:00,2020-04-22 13:55:00+00:00,2020-04-22 14:25:00+00:00,,2020-04-22 13:55:00+00:00,True,True,2020-04-22 14:00:00+00:00,7056.24,0.8827499999999986,0.5954950727358088,2020-04-22 14:30:00+00:00,2020-04-22 14:30:00+00:00,7107.0,TP_E20,0.0071936328696302,3.196816434815131,True,False,TRADE_EXECUTED,True,LONDON,25.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-04-29,330,2020-04-29 05:30:00+00:00,2020-04-29 11:00:00+00:00,2020-04-29 11:00:00+00:00,2020-04-29 17:30:00+00:00,8165.0,7840.0,325.0,8116.25,7953.75,8230.0,2020-04-29 11:10:00+00:00,2020-04-29 11:15:00+00:00,2020-04-29 11:15:00+00:00,2020-04-29 11:20:00+00:00,2020-04-29 12:30:00+00:00,,2020-04-29 11:30:00+00:00,True,True,2020-04-29 11:35:00+00:00,8128.74,0.8884307692307686,0.5786616378078767,2020-04-29 12:55:00+00:00,2020-04-29 12:55:00+00:00,8230.0,TP_E20,0.012457035161661,5.828517580830539,True,False,TRADE_EXECUTED,True,RAW_0530,30.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-05-13,480,2020-05-13 08:00:00+00:00,2020-05-13 13:30:00+00:00,2020-05-13 13:30:00+00:00,2020-05-13 20:00:00+00:00,9115.0,8828.0,287.0,9071.95,8928.45,9172.4,2020-05-13 14:05:00+00:00,2020-05-13 14:10:00+00:00,2020-05-13 14:25:00+00:00,2020-05-13 14:30:00+00:00,2020-05-13 15:10:00+00:00,,2020-05-13 14:35:00+00:00,True,True,2020-05-13 14:40:00+00:00,9080.62,0.8802090592334523,0.6031412236314568,2020-05-13 15:35:00+00:00,2020-05-13 15:35:00+00:00,9172.4,TP_E20,0.0101072393735228,4.653619686761434,True,False,TRADE_EXECUTED,True,LONDON,65.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-06-04,480,2020-06-04 08:00:00+00:00,2020-06-04 13:30:00+00:00,2020-06-04 13:30:00+00:00,2020-06-04 20:00:00+00:00,9777.0,9440.0,337.0,9726.45,9557.95,9844.4,2020-06-04 13:45:00+00:00,2020-06-04 13:50:00+00:00,2020-06-04 13:50:00+00:00,2020-06-04 13:55:00+00:00,2020-06-04 15:55:00+00:00,,2020-06-04 14:20:00+00:00,True,True,2020-06-04 14:25:00+00:00,9757.08,0.9408902077151332,0.438507507658314,2020-06-04 15:55:00+00:00,2020-06-04 15:55:00+00:00,9844.4,TP_E20,0.0089493987955413,4.074699397770676,True,False,TRADE_EXECUTED,True,LONDON,50.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-06-08,210,2020-06-08 03:30:00+00:00,2020-06-08 09:00:00+00:00,2020-06-08 09:00:00+00:00,2020-06-08 15:30:00+00:00,9757.09,9631.0,126.09000000000016,9738.1765,9675.1315,9782.308,2020-06-08 09:20:00+00:00,2020-06-08 09:25:00+00:00,2020-06-08 09:25:00+00:00,2020-06-08 09:30:00+00:00,2020-06-08 09:40:00+00:00,,2020-06-08 09:30:00+00:00,True,True,2020-06-08 09:35:00+00:00,9750.65,0.9489253707669084,0.4192085383051995,2020-06-08 14:50:00+00:00,2020-06-08 14:55:00+00:00,9672.69,CLOSE_INVALIDATION_F35,-0.0079953644116032,-4.3976822058016,False,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
external,2020-06-10,480,2020-06-10 08:00:00+00:00,2020-06-10 13:30:00+00:00,2020-06-10 13:30:00+00:00,2020-06-10 20:00:00+00:00,9774.0,9706.0,68.0,9763.8,9729.8,9787.6,2020-06-10 13:35:00+00:00,2020-06-10 13:40:00+00:00,2020-06-10 13:40:00+00:00,2020-06-10 13:45:00+00:00,2020-06-10 16:45:00+00:00,,2020-06-10 16:05:00+00:00,True,True,2020-06-10 16:10:00+00:00,9768.22,0.9149999999999904,0.5044247787610875,2020-06-10 18:00:00+00:00,2020-06-10 18:00:00+00:00,9787.6,TP_E20,0.0019839847996871,0.5919923998435997,True,False,TRADE_EXECUTED,True,LONDON,155.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-06-24,1410,2020-06-24 23:30:00+00:00,2020-06-25 05:00:00+00:00,2020-06-25 05:00:00+00:00,2020-06-25 11:30:00+00:00,9320.0,9005.0,315.0,9272.75,9115.25,9383.0,2020-06-25 08:45:00+00:00,2020-06-25 08:50:00+00:00,2020-06-25 08:50:00+00:00,2020-06-25 08:55:00+00:00,,,2020-06-25 09:20:00+00:00,True,True,2020-06-25 09:25:00+00:00,9289.77,0.9040317460317474,0.5342081136832416,2020-06-25 11:30:00+00:00,2020-06-25 11:30:00+00:00,9272.66,TIME_EXIT_EXEC_END,-0.0018418109382687,-1.3209054691343698,False,True,TRADE_EXECUTED,True,RAW_2330,260.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
external,2020-06-25,570,2020-06-25 09:30:00+00:00,2020-06-25 15:00:00+00:00,2020-06-25 15:00:00+00:00,2020-06-25 21:30:00+00:00,9295.0,9157.74,137.26000000000022,9274.411,9205.781,9322.452,2020-06-25 20:00:00+00:00,2020-06-25 20:05:00+00:00,2020-06-25 20:05:00+00:00,2020-06-25 20:10:00+00:00,2020-06-25 21:05:00+00:00,,2020-06-25 20:10:00+00:00,True,True,2020-06-25 20:15:00+00:00,9274.62,0.8515226577298618,0.6948386815612849,2020-06-25 21:15:00+00:00,2020-06-25 21:15:00+00:00,9322.452,TP_E20,0.005157300245185,2.1786501225925075,True,False,TRADE_EXECUTED,True,RAW_0930,310.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
external,2020-07-22,480,2020-07-22 08:00:00+00:00,2020-07-22 13:30:00+00:00,2020-07-22 13:30:00+00:00,2020-07-22 20:00:00+00:00,9355.0,9292.56,62.44000000000051,9345.634,9314.414,9367.488,2020-07-22 15:00:00+00:00,2020-07-22 15:05:00+00:00,2020-07-22 15:05:00+00:00,2020-07-22 15:10:00+00:00,2020-07-22 17:25:00+00:00,,2020-07-22 15:35:00+00:00,True,True,2020-07-22 15:40:00+00:00,9346.31,0.860826393337597,0.6639704038123733,2020-07-22 17:40:00+00:00,2020-07-22 17:40:00+00:00,9367.488,TP_E20,0.0022659209891389,0.7329604945694571,True,False,TRADE_EXECUTED,True,LONDON,125.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-07-22,570,2020-07-22 09:30:00+00:00,2020-07-22 15:00:00+00:00,2020-07-22 15:00:00+00:00,2020-07-22 21:30:00+00:00,9355.0,9313.24,41.76000000000022,9348.736,9327.856,9363.352,2020-07-22 15:00:00+00:00,2020-07-22 15:05:00+00:00,2020-07-22 15:05:00+00:00,2020-07-22 15:10:00+00:00,2020-07-22 17:25:00+00:00,,2020-07-22 15:45:00+00:00,True,True,2020-07-22 15:50:00+00:00,9349.26,0.8625478927203124,0.6583816109138598,2020-07-22 17:35:00+00:00,2020-07-22 17:35:00+00:00,9363.352,TP_E20,0.0015072850685509,0.353642534275456,True,False,TRADE_EXECUTED,True,RAW_0930,45.0,False,True,3,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
external,2020-07-24,480,2020-07-24 08:00:00+00:00,2020-07-24 13:30:00+00:00,2020-07-24 13:30:00+00:00,2020-07-24 20:00:00+00:00,9565.0,9490.0,75.0,9553.75,9516.25,9580.0,2020-07-24 15:45:00+00:00,2020-07-24 15:50:00+00:00,2020-07-24 15:50:00+00:00,2020-07-24 15:55:00+00:00,2020-07-24 16:50:00+00:00,,2020-07-24 15:55:00+00:00,True,True,2020-07-24 16:00:00+00:00,9554.76,0.8634666666666696,0.6554141781355398,2020-07-24 16:50:00+00:00,2020-07-24 16:50:00+00:00,9580.0,TP_E20,0.0026416152786674,0.920807639333732,True,False,TRADE_EXECUTED,True,LONDON,145.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-07-24,330,2020-07-24 05:30:00+00:00,2020-07-24 11:00:00+00:00,2020-07-24 11:00:00+00:00,2020-07-24 17:30:00+00:00,9565.0,9470.0,95.0,9550.75,9503.25,9584.0,2020-07-24 15:45:00+00:00,2020-07-24 15:50:00+00:00,2020-07-24 15:50:00+00:00,2020-07-24 15:55:00+00:00,2020-07-24 16:50:00+00:00,,2020-07-24 15:55:00+00:00,True,True,2020-07-24 16:00:00+00:00,9554.76,0.8922105263157918,0.567656765676561,2020-07-24 16:50:00+00:00,2020-07-24 16:50:00+00:00,9584.0,TP_E20,0.0030602547840028,1.1301273920014236,True,False,TRADE_EXECUTED,True,RAW_0530,295.0,False,True,2,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
external,2020-07-28,570,2020-07-28 09:30:00+00:00,2020-07-28 15:00:00+00:00,2020-07-28 15:00:00+00:00,2020-07-28 21:30:00+00:00,11195.0,10580.0,615.0,11102.75,10795.25,11318.0,2020-07-28 15:00:00+00:00,2020-07-28 15:05:00+00:00,2020-07-28 15:05:00+00:00,2020-07-28 15:10:00+00:00,,,2020-07-28 15:15:00+00:00,True,True,2020-07-28 15:20:00+00:00,11105.0,0.8536585365853658,0.6876513317191283,2020-07-28 21:30:00+00:00,2020-07-28 21:30:00+00:00,11033.64,TIME_EXIT_EXEC_END,-0.0064259342638451,-3.612967131922595,False,True,TRADE_EXECUTED,True,RAW_0930,15.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
external,2020-07-30,1410,2020-07-30 23:30:00+00:00,2020-07-31 05:00:00+00:00,2020-07-31 05:00:00+00:00,2020-07-31 11:30:00+00:00,11153.0,10971.78,181.21999999999932,11125.817,11035.207,11189.244,2020-07-31 06:50:00+00:00,2020-07-31 06:55:00+00:00,2020-07-31 07:05:00+00:00,2020-07-31 07:10:00+00:00,2020-07-31 07:45:00+00:00,,2020-07-31 07:20:00+00:00,True,True,2020-07-31 07:25:00+00:00,11131.21,0.8797594084538078,0.6045019426476486,2020-07-31 08:15:00+00:00,2020-07-31 08:15:00+00:00,11189.244,TP_E20,0.005213629066382,2.2068145331910043,True,False,TRADE_EXECUTED,True,RAW_2330,140.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
external,2020-08-26,210,2020-08-26 03:30:00+00:00,2020-08-26 09:00:00+00:00,2020-08-26 09:00:00+00:00,2020-08-26 15:30:00+00:00,11400.0,11303.81,96.19000000000052,11385.5715,11337.4765,11419.238,2020-08-26 10:05:00+00:00,2020-08-26 10:10:00+00:00,2020-08-26 10:10:00+00:00,2020-08-26 10:15:00+00:00,2020-08-26 10:20:00+00:00,,2020-08-26 10:15:00+00:00,True,True,2020-08-26 10:20:00+00:00,11393.78,0.9353363135461138,0.4521566154856786,2020-08-26 10:25:00+00:00,2020-08-26 10:25:00+00:00,11419.238,TP_E20,0.0022343770021888,0.7171885010944349,True,False,TRADE_EXECUTED,True,ALT_0330,75.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
external,2020-09-09,210,2020-09-09 03:30:00+00:00,2020-09-09 09:00:00+00:00,2020-09-09 09:00:00+00:00,2020-09-09 15:30:00+00:00,10208.06,9996.45,211.6099999999988,10176.3185,10070.5135,10250.382,2020-09-09 10:00:00+00:00,2020-09-09 10:05:00+00:00,2020-09-09 10:05:00+00:00,2020-09-09 10:10:00+00:00,2020-09-09 11:15:00+00:00,,2020-09-09 10:25:00+00:00,True,True,2020-09-09 10:30:00+00:00,10176.38,0.8502906289872857,0.6990124354729931,2020-09-09 11:15:00+00:00,2020-09-09 11:15:00+00:00,10250.382,TP_E20,0.0072719375652245,3.235968782612298,True,False,TRADE_EXECUTED,True,ALT_0330,85.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
external,2020-09-11,480,2020-09-11 08:00:00+00:00,2020-09-11 13:30:00+00:00,2020-09-11 13:30:00+00:00,2020-09-11 20:00:00+00:00,10334.99,10251.32,83.67000000000007,10322.4395,10280.6045,10351.724,2020-09-11 16:00:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:10:00+00:00,2020-09-11 16:30:00+00:00,,2020-09-11 16:25:00+00:00,True,True,2020-09-11 16:30:00+00:00,10331.99,0.964144854786662,0.3840382987418679,2020-09-11 17:00:00+00:00,2020-09-11 17:05:00+00:00,10277.85,CLOSE_INVALIDATION_F35,-0.0052400360433952,-3.0200180216976453,False,False,TRADE_EXECUTED,True,LONDON,175.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-09-11,330,2020-09-11 05:30:00+00:00,2020-09-11 11:00:00+00:00,2020-09-11 11:00:00+00:00,2020-09-11 17:30:00+00:00,10334.99,10239.0,95.98999999999978,10320.5915,10272.5965,10354.188,2020-09-11 16:00:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:05:00+00:00,2020-09-11 16:10:00+00:00,2020-09-11 16:30:00+00:00,,2020-09-11 16:25:00+00:00,True,True,2020-09-11 16:30:00+00:00,10331.99,0.968746744452547,0.3737446016820068,2020-09-11 17:30:00+00:00,2020-09-11 17:30:00+00:00,10286.42,TIME_EXIT_EXEC_END,-0.0044105733745386,-2.605286687269325,False,True,TRADE_EXECUTED,True,RAW_0530,325.0,False,True,2,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
external,2020-09-15,1410,2020-09-15 23:30:00+00:00,2020-09-16 05:00:00+00:00,2020-09-16 05:00:00+00:00,2020-09-16 11:30:00+00:00,10815.0,10661.9,153.10000000000036,10792.035,10715.485,10845.62,2020-09-16 05:10:00+00:00,2020-09-16 05:15:00+00:00,2020-09-16 05:15:00+00:00,2020-09-16 05:20:00+00:00,2020-09-16 06:45:00+00:00,,2020-09-16 05:20:00+00:00,True,True,2020-09-16 05:25:00+00:00,10793.23,0.8578053559764834,0.6738697022316795,2020-09-16 06:50:00+00:00,2020-09-16 06:50:00+00:00,10845.62,TP_E20,0.00485396864516,2.0269843225800392,True,False,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
external,2020-09-16,330,2020-09-16 05:30:00+00:00,2020-09-16 11:00:00+00:00,2020-09-16 11:00:00+00:00,2020-09-16 17:30:00+00:00,10937.52,10755.44,182.07999999999996,10910.208,10819.168,10973.936,2020-09-16 12:45:00+00:00,2020-09-16 12:50:00+00:00,2020-09-16 12:50:00+00:00,2020-09-16 12:55:00+00:00,2020-09-16 13:10:00+00:00,,2020-09-16 12:55:00+00:00,True,True,2020-09-16 13:00:00+00:00,10919.24,0.8996045694200315,0.5465664721400576,2020-09-16 15:30:00+00:00,2020-09-16 15:30:00+00:00,10973.936,TP_E20,0.0050091398302445,2.104569915122268,True,False,TRADE_EXECUTED,True,RAW_0530,115.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-10-05,480,2020-10-05 08:00:00+00:00,2020-10-05 13:30:00+00:00,2020-10-05 13:30:00+00:00,2020-10-05 20:00:00+00:00,10729.96,10650.0,79.95999999999913,10717.966,10677.986,10745.952,2020-10-05 14:00:00+00:00,2020-10-05 14:05:00+00:00,2020-10-05 14:10:00+00:00,2020-10-05 14:15:00+00:00,2020-10-05 14:30:00+00:00,,2020-10-05 14:15:00+00:00,True,True,2020-10-05 14:20:00+00:00,10723.0,0.9129564782391296,0.5098858133025012,2020-10-05 20:00:00+00:00,2020-10-05 20:00:00+00:00,10724.12,TIME_EXIT_EXEC_END,0.0001044483819827,-0.347775809008621,False,True,TRADE_EXECUTED,True,LONDON,45.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-10-15,480,2020-10-15 08:00:00+00:00,2020-10-15 13:30:00+00:00,2020-10-15 13:30:00+00:00,2020-10-15 20:00:00+00:00,11402.11,11250.0,152.11000000000058,11379.2935,11303.2385,11432.532,2020-10-15 13:50:00+00:00,2020-10-15 13:55:00+00:00,2020-10-15 14:05:00+00:00,2020-10-15 14:10:00+00:00,2020-10-15 15:15:00+00:00,,2020-10-15 14:10:00+00:00,True,True,2020-10-15 14:15:00+00:00,11381.01,0.8612845966734581,0.6624791858200029,2020-10-15 16:20:00+00:00,2020-10-15 16:20:00+00:00,11432.532,TP_E20,0.0045270147377078,1.8635073688539452,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-10-19,480,2020-10-19 08:00:00+00:00,2020-10-19 13:30:00+00:00,2020-10-19 13:30:00+00:00,2020-10-19 20:00:00+00:00,11700.0,11442.62,257.3799999999992,11661.393,11532.703,11751.476,2020-10-19 15:15:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:25:00+00:00,2020-10-19 15:40:00+00:00,,2020-10-19 15:30:00+00:00,True,True,2020-10-19 15:35:00+00:00,11672.11,0.8916388219752914,0.5693114406019814,2020-10-19 15:40:00+00:00,2020-10-19 15:40:00+00:00,11751.476,TP_E20,0.006799627488089,2.999813744044522,True,False,TRADE_EXECUTED,True,LONDON,120.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-10-19,570,2020-10-19 09:30:00+00:00,2020-10-19 15:00:00+00:00,2020-10-19 15:00:00+00:00,2020-10-19 21:30:00+00:00,11700.0,11452.56,247.4400000000005,11662.884,11539.164,11749.488,2020-10-19 15:15:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:20:00+00:00,2020-10-19 15:25:00+00:00,2020-10-19 15:40:00+00:00,,2020-10-19 15:30:00+00:00,True,True,2020-10-19 15:35:00+00:00,11672.11,0.8872858066602031,0.5820257849051328,2020-10-19 15:40:00+00:00,2020-10-19 15:40:00+00:00,11749.488,TP_E20,0.0066293069547835,2.9146534773917936,True,False,TRADE_EXECUTED,True,RAW_0930,30.0,False,True,3,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
external,2020-10-27,330,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,2020-10-27 11:00:00+00:00,2020-10-27 17:30:00+00:00,13297.71,13055.0,242.70999999999916,13261.3035,13139.9485,13346.252,2020-10-27 11:00:00+00:00,2020-10-27 11:05:00+00:00,2020-10-27 11:05:00+00:00,2020-10-27 11:10:00+00:00,2020-10-27 11:15:00+00:00,,2020-10-27 11:10:00+00:00,True,True,2020-10-27 11:15:00+00:00,13271.97,0.8939475093733267,0.5626507803653181,2020-10-27 11:20:00+00:00,2020-10-27 11:20:00+00:00,13346.252,TP_E20,0.005596908371553,2.398454185776511,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-11-04,330,2020-11-04 05:30:00+00:00,2020-11-04 11:00:00+00:00,2020-11-04 11:00:00+00:00,2020-11-04 17:30:00+00:00,13871.14,13512.0,359.1399999999994,13817.269,13637.699,13942.968,2020-11-04 13:30:00+00:00,2020-11-04 13:35:00+00:00,2020-11-04 13:50:00+00:00,2020-11-04 13:55:00+00:00,2020-11-04 15:05:00+00:00,,2020-11-04 13:55:00+00:00,True,True,2020-11-04 14:00:00+00:00,13824.13,0.869103970596424,0.6374369069521731,2020-11-04 16:05:00+00:00,2020-11-04 16:05:00+00:00,13942.968,TP_E20,0.0085964180024349,3.898209001217468,True,False,TRADE_EXECUTED,True,RAW_0530,175.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-11-05,330,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 11:00:00+00:00,2020-11-05 17:30:00+00:00,14650.0,14262.8,387.2000000000007,14591.92,14398.32,14727.44,2020-11-05 11:00:00+00:00,2020-11-05 11:05:00+00:00,2020-11-05 11:05:00+00:00,2020-11-05 11:10:00+00:00,2020-11-05 11:30:00+00:00,,2020-11-05 11:10:00+00:00,True,True,2020-11-05 11:15:00+00:00,14595.01,0.8579803719008273,0.6732929991356955,2020-11-05 11:50:00+00:00,2020-11-05 11:50:00+00:00,14727.44,TP_E20,0.0090736491444678,4.136824572233921,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-11-12,480,2020-11-12 08:00:00+00:00,2020-11-12 13:30:00+00:00,2020-11-12 13:30:00+00:00,2020-11-12 20:00:00+00:00,16176.22,15609.0,567.2199999999993,16091.137,15807.527,16289.664,2020-11-12 17:00:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:10:00+00:00,,,2020-11-12 17:10:00+00:00,True,True,2020-11-12 17:15:00+00:00,16122.34,0.9050104016078432,0.531502828663361,2020-11-12 20:00:00+00:00,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_EXEC_END,-0.0039398747328242,-2.3699373664121,False,True,TRADE_EXECUTED,True,LONDON,220.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
external,2020-11-12,570,2020-11-12 09:30:00+00:00,2020-11-12 15:00:00+00:00,2020-11-12 15:00:00+00:00,2020-11-12 21:30:00+00:00,16176.22,15609.0,567.2199999999993,16091.137,15807.527,16289.664,2020-11-12 17:00:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:05:00+00:00,2020-11-12 17:10:00+00:00,,,2020-11-12 17:10:00+00:00,True,True,2020-11-12 17:15:00+00:00,16122.34,0.9050104016078432,0.531502828663361,2020-11-12 21:30:00+00:00,2020-11-12 21:30:00+00:00,16148.1,TIME_EXIT_EXEC_END,0.0015977829521025,0.3988914760512777,False,True,TRADE_EXECUTED,True,RAW_0930,130.0,False,True,3,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
external,2020-11-16,330,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,2020-11-16 11:00:00+00:00,2020-11-16 17:30:00+00:00,16386.0,16081.0,305.0,16340.25,16187.75,16447.0,2020-11-16 11:00:00+00:00,2020-11-16 11:05:00+00:00,2020-11-16 11:05:00+00:00,2020-11-16 11:10:00+00:00,2020-11-16 14:05:00+00:00,,2020-11-16 11:10:00+00:00,True,True,2020-11-16 11:15:00+00:00,16346.67,0.871049180327869,0.6313239365718593,2020-11-16 14:40:00+00:00,2020-11-16 14:40:00+00:00,16447.0,TP_E20,0.0061376414890617,2.6688207445308536,True,False,TRADE_EXECUTED,True,RAW_0530,10.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
external,2020-11-22,1410,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,2020-11-23 05:00:00+00:00,2020-11-23 11:30:00+00:00,18565.1,18013.97,551.1299999999974,18482.4305,18206.8655,18675.326,2020-11-23 06:55:00+00:00,2020-11-23 07:00:00+00:00,2020-11-23 07:05:00+00:00,2020-11-23 07:10:00+00:00,2020-11-23 08:05:00+00:00,,2020-11-23 07:15:00+00:00,True,True,2020-11-23 07:20:00+00:00,18523.86,0.9251719195108266,0.4778190157873287,2020-11-23 08:20:00+00:00,2020-11-23 08:20:00+00:00,18675.326,TP_E20,0.0081768054822264,3.6884027411132174,True,False,TRADE_EXECUTED,True,RAW_2330,135.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
external,2020-12-01,1410,2020-12-01 23:30:00+00:00,2020-12-02 05:00:00+00:00,2020-12-02 05:00:00+00:00,2020-12-02 11:30:00+00:00,18979.11,18329.58,649.5299999999988,18881.6805,18556.915500000003,19109.016,2020-12-02 07:00:00+00:00,2020-12-02 07:05:00+00:00,2020-12-02 07:05:00+00:00,2020-12-02 07:10:00+00:00,2020-12-02 07:50:00+00:00,,2020-12-02 07:10:00+00:00,True,True,2020-12-02 07:15:00+00:00,18888.61,0.8606684833648943,0.6644849402085368,2020-12-02 07:55:00+00:00,2020-12-02 07:55:00+00:00,19109.016,TP_E20,0.0116687252264724,5.434362613236221,True,False,TRADE_EXECUTED,True,RAW_2330,130.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
external,2020-12-16,210,2020-12-16 03:30:00+00:00,2020-12-16 09:00:00+00:00,2020-12-16 09:00:00+00:00,2020-12-16 15:30:00+00:00,19487.5,19294.82,192.6800000000003,19458.598,19362.258,19526.036,2020-12-16 09:15:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:25:00+00:00,2020-12-16 09:55:00+00:00,,2020-12-16 09:25:00+00:00,True,True,2020-12-16 09:30:00+00:00,19464.84,0.882395681959727,0.5965569008208146,2020-12-16 09:55:00+00:00,2020-12-16 09:55:00+00:00,19526.036,TP_E20,0.0031439251491407,1.1719625745703737,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
external,2020-12-15,1410,2020-12-15 23:30:00+00:00,2020-12-16 05:00:00+00:00,2020-12-16 05:00:00+00:00,2020-12-16 11:30:00+00:00,19488.0,19274.55,213.45000000000076,19455.9825,19349.2575,19530.69,2020-12-16 09:15:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:20:00+00:00,2020-12-16 09:25:00+00:00,2020-12-16 09:55:00+00:00,,2020-12-16 09:25:00+00:00,True,True,2020-12-16 09:30:00+00:00,19464.84,0.891496837666902,0.5697229251832959,2020-12-16 09:55:00+00:00,2020-12-16 09:55:00+00:00,19530.69,TP_E20,0.0033830229274938,1.2915114637469087,True,False,TRADE_EXECUTED,True,RAW_2330,265.0,False,True,4,False,SKIP_OPEN_POSITION,ALT_0330,EXPANDED_5ZONE
