partition,rule,config,tp_pct,sl_pct,rr,cost,decision_time,entry_ts,entry_price,side,market_state,regime,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 07:00:00+00:00,2023-10-01 07:00:00+00:00,21.342,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2023-10-01 08:25:00+00:00,21.555419999999998,SL,False,85.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 08:30:00+00:00,2023-10-01 08:30:00+00:00,21.478,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-01 09:50:00+00:00,21.692780000000003,TP,False,80.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 12:00:00+00:00,2023-10-01 12:00:00+00:00,22.953,SHORT,DELEVERAGING,BULL,2023-10-01 12:30:00+00:00,23.18253,SL,False,30.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 13:45:00+00:00,2023-10-01 13:45:00+00:00,23.168,SHORT,DELEVERAGING,BULL,2023-10-01 16:10:00+00:00,22.93632,TP,False,145.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 16:15:00+00:00,2023-10-01 16:15:00+00:00,22.971,SHORT,DELEVERAGING,BULL,2023-10-01 17:00:00+00:00,22.74129,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 17:45:00+00:00,2023-10-01 17:45:00+00:00,22.489,SHORT,DELEVERAGING,BULL,2023-10-01 18:25:00+00:00,22.71389,SL,False,40.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-01 18:30:00+00:00,2023-10-01 18:30:00+00:00,22.7,SHORT,DELEVERAGING,BULL,2023-10-01 20:15:00+00:00,22.927,SL,False,105.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 00:15:00+00:00,2023-10-02 00:15:00+00:00,23.79,SHORT,DELEVERAGING,BULL,2023-10-02 01:50:00+00:00,24.0279,SL,False,95.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 11:45:00+00:00,2023-10-02 11:45:00+00:00,23.912,SHORT,DELEVERAGING,BULL,2023-10-02 14:10:00+00:00,23.67288,TP,False,145.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 14:15:00+00:00,2023-10-02 14:15:00+00:00,23.637,SHORT,DELEVERAGING,BULL,2023-10-02 14:35:00+00:00,23.87337,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 15:45:00+00:00,2023-10-02 15:45:00+00:00,24.17,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-02 15:50:00+00:00,23.9283,SL,False,5.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 21:45:00+00:00,2023-10-02 21:45:00+00:00,23.199,SHORT,DELEVERAGING,BULL,2023-10-02 21:50:00+00:00,22.967010000000002,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-02 22:15:00+00:00,2023-10-02 22:15:00+00:00,23.02,SHORT,DELEVERAGING,BULL,2023-10-02 22:35:00+00:00,23.2502,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 12:15:00+00:00,2023-10-03 12:15:00+00:00,23.856,SHORT,DELEVERAGING,BULL,2023-10-03 12:35:00+00:00,24.09456,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 14:00:00+00:00,2023-10-03 14:00:00+00:00,24.305,SHORT,DELEVERAGING,BULL,2023-10-03 14:35:00+00:00,24.06195,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 14:45:00+00:00,2023-10-03 14:45:00+00:00,24.09,SHORT,DELEVERAGING,BULL,2023-10-03 14:50:00+00:00,23.8491,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 15:00:00+00:00,2023-10-03 15:00:00+00:00,23.972,SHORT,DELEVERAGING,BULL,2023-10-03 15:20:00+00:00,24.211720000000003,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 16:30:00+00:00,2023-10-03 16:30:00+00:00,24.179,SHORT,DELEVERAGING,BULL,2023-10-03 18:30:00+00:00,23.937209999999997,TP,False,120.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 18:45:00+00:00,2023-10-03 18:45:00+00:00,23.931,SHORT,DELEVERAGING,BULL,2023-10-03 19:00:00+00:00,23.69169,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-03 19:45:00+00:00,2023-10-03 19:45:00+00:00,23.488,SHORT,DELEVERAGING,BULL,2023-10-03 20:30:00+00:00,23.72288,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-04 01:00:00+00:00,2023-10-04 01:00:00+00:00,23.094,SHORT,DELEVERAGING,BULL,2023-10-04 02:05:00+00:00,22.86306,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-04 16:45:00+00:00,2023-10-04 16:45:00+00:00,22.969,SHORT,DELEVERAGING,BULL,2023-10-04 19:10:00+00:00,23.198690000000003,SL,False,145.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-06 02:30:00+00:00,2023-10-06 02:30:00+00:00,23.259,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-06 05:10:00+00:00,23.02641,TP,False,160.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-06 10:15:00+00:00,2023-10-06 10:15:00+00:00,23.399,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-06 11:00:00+00:00,23.165010000000002,SL,False,45.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-06 15:15:00+00:00,2023-10-06 15:15:00+00:00,23.249,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-06 15:45:00+00:00,23.481489999999997,SL,False,30.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-06 20:00:00+00:00,2023-10-06 20:00:00+00:00,23.415,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-06 21:40:00+00:00,23.64915,TP,False,100.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-06 22:30:00+00:00,2023-10-06 22:30:00+00:00,23.547,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-06 23:30:00+00:00,23.31153,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-08 01:15:00+00:00,2023-10-08 01:15:00+00:00,23.199,SHORT,DELEVERAGING,SIDEWAYS,2023-10-08 02:30:00+00:00,23.43099,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-08 03:00:00+00:00,2023-10-08 03:00:00+00:00,23.435,SHORT,DELEVERAGING,SIDEWAYS,2023-10-08 07:00:00+00:00,23.24,TIME,False,240.0,0.008320887561339863,0.006820887561339863,3.4104437806699313
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-08 07:00:00+00:00,2023-10-08 07:00:00+00:00,23.239,SHORT,DELEVERAGING,SIDEWAYS,2023-10-08 09:10:00+00:00,23.47139,SL,False,130.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-08 10:45:00+00:00,2023-10-08 10:45:00+00:00,23.302,SHORT,DELEVERAGING,SIDEWAYS,2023-10-08 13:20:00+00:00,23.06898,TP,False,155.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-08 22:15:00+00:00,2023-10-08 22:15:00+00:00,23.218,SHORT,DELEVERAGING,SIDEWAYS,2023-10-09 02:15:00+00:00,23.265,TIME,False,240.0,-0.002024291497975783,-0.003524291497975783,-1.7621457489878916
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-09 04:45:00+00:00,2023-10-09 04:45:00+00:00,23.311,SHORT,DELEVERAGING,SIDEWAYS,2023-10-09 07:25:00+00:00,23.07789,TP,False,160.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-09 08:30:00+00:00,2023-10-09 08:30:00+00:00,22.903,SHORT,DELEVERAGING,SIDEWAYS,2023-10-09 09:50:00+00:00,22.673969999999997,TP,False,80.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-10 11:15:00+00:00,2023-10-10 11:15:00+00:00,22.193,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-10 14:15:00+00:00,22.414930000000002,TP,False,180.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-10 15:00:00+00:00,2023-10-10 15:00:00+00:00,22.097,SHORT,DELEVERAGING,SIDEWAYS,2023-10-10 16:25:00+00:00,21.87603,TP,False,85.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-10 16:45:00+00:00,2023-10-10 16:45:00+00:00,21.933,SHORT,DELEVERAGING,SIDEWAYS,2023-10-10 17:40:00+00:00,21.71367,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-10 17:45:00+00:00,2023-10-10 17:45:00+00:00,21.76,SHORT,DELEVERAGING,SIDEWAYS,2023-10-10 19:50:00+00:00,21.977600000000002,SL,False,125.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-11 00:45:00+00:00,2023-10-11 00:45:00+00:00,22.267,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-11 02:25:00+00:00,22.04433,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-11 02:30:00+00:00,2023-10-11 02:30:00+00:00,22.087,SHORT,DELEVERAGING,SIDEWAYS,2023-10-11 02:35:00+00:00,21.86613,TP,False,5.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-11 02:45:00+00:00,2023-10-11 02:45:00+00:00,21.977,SHORT,DELEVERAGING,SIDEWAYS,2023-10-11 04:25:00+00:00,22.19677,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-11 10:30:00+00:00,2023-10-11 10:30:00+00:00,22.277,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-11 12:40:00+00:00,22.05423,TP,False,130.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-11 15:15:00+00:00,2023-10-11 15:15:00+00:00,22.182,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-11 15:30:00+00:00,21.960179999999998,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-13 00:45:00+00:00,2023-10-13 00:45:00+00:00,21.411,SHORT,DELEVERAGING,SIDEWAYS,2023-10-13 03:40:00+00:00,21.19689,TP,False,175.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-13 08:30:00+00:00,2023-10-13 08:30:00+00:00,21.411,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-13 12:30:00+00:00,21.524,TIME,False,240.0,0.005277661015365975,0.0037776610153659753,1.8888305076829877
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-13 14:00:00+00:00,2023-10-13 14:00:00+00:00,21.536,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-13 18:00:00+00:00,21.564,TIME,False,240.0,0.0013001485884100994,-0.00019985141158990064,-0.09992570579495032
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-13 19:00:00+00:00,2023-10-13 19:00:00+00:00,21.547,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-13 20:55:00+00:00,21.76247,TP,False,115.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-14 00:30:00+00:00,2023-10-14 00:30:00+00:00,21.912,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-14 04:30:00+00:00,22.09,TIME,False,240.0,-0.008123402701716076,-0.009623402701716076,-4.811701350858038
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-14 05:30:00+00:00,2023-10-14 05:30:00+00:00,22.066,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-14 08:05:00+00:00,22.286659999999998,TP,False,155.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-14 08:15:00+00:00,2023-10-14 08:15:00+00:00,22.147,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2023-10-14 09:35:00+00:00,21.92553,TP,False,80.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-14 16:00:00+00:00,2023-10-14 16:00:00+00:00,22.068,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2023-10-14 20:00:00+00:00,22.033,TIME,False,240.0,0.0015860068878013056,8.600688780130558e-05,0.04300344390065279
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-15 00:45:00+00:00,2023-10-15 00:45:00+00:00,21.833,SHORT,DELEVERAGING,SIDEWAYS,2023-10-15 01:45:00+00:00,22.05133,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-15 04:30:00+00:00,2023-10-15 04:30:00+00:00,21.874,SHORT,DELEVERAGING,SIDEWAYS,2023-10-15 08:30:00+00:00,21.907,TIME,False,240.0,-0.0015086403949895466,-0.0030086403949895466,-1.5043201974947733
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-15 11:15:00+00:00,2023-10-15 11:15:00+00:00,21.883,SHORT,DELEVERAGING,SIDEWAYS,2023-10-15 15:10:00+00:00,21.66417,TP,False,235.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-15 18:15:00+00:00,2023-10-15 18:15:00+00:00,21.87,SHORT,DELEVERAGING,SIDEWAYS,2023-10-15 20:50:00+00:00,22.088700000000003,SL,False,155.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-15 21:00:00+00:00,2023-10-15 21:00:00+00:00,22.067,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2023-10-15 22:50:00+00:00,21.84633,TP,False,110.0,0.01000000000000012,0.00850000000000012,4.25000000000006
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-16 01:30:00+00:00,2023-10-16 01:30:00+00:00,22.078,SHORT,DELEVERAGING,SIDEWAYS,2023-10-16 05:20:00+00:00,22.29878,SL,False,230.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-16 07:15:00+00:00,2023-10-16 07:15:00+00:00,22.544,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-16 07:40:00+00:00,22.76944,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-16 11:15:00+00:00,2023-10-16 11:15:00+00:00,22.941,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-16 12:30:00+00:00,23.17041,TP,False,75.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-16 19:30:00+00:00,2023-10-16 19:30:00+00:00,23.872,SHORT,DELEVERAGING,BULL,2023-10-16 20:25:00+00:00,24.11072,SL,False,55.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-16 21:15:00+00:00,2023-10-16 21:15:00+00:00,23.714,SHORT,DELEVERAGING,BULL,2023-10-16 22:00:00+00:00,23.95114,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-17 14:00:00+00:00,2023-10-17 14:00:00+00:00,23.675,SHORT,DELEVERAGING,BULL,2023-10-17 15:10:00+00:00,23.91175,SL,False,70.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-18 05:00:00+00:00,2023-10-18 05:00:00+00:00,24.196,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-18 07:05:00+00:00,23.954040000000003,TP,False,125.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-18 16:45:00+00:00,2023-10-18 16:45:00+00:00,23.655,SHORT,DELEVERAGING,SIDEWAYS,2023-10-18 20:45:00+00:00,23.652,TIME,False,240.0,0.00012682308180089752,-0.0013731769181991025,-0.6865884590995512
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-18 20:45:00+00:00,2023-10-18 20:45:00+00:00,23.652,SHORT,DELEVERAGING,SIDEWAYS,2023-10-18 23:30:00+00:00,23.415480000000002,TP,False,165.0,0.009999999999999898,0.008499999999999898,4.249999999999949
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-18 23:30:00+00:00,2023-10-18 23:30:00+00:00,23.45,SHORT,DELEVERAGING,SIDEWAYS,2023-10-19 01:45:00+00:00,23.2155,TP,False,135.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-19 10:00:00+00:00,2023-10-19 10:00:00+00:00,23.936,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2023-10-19 11:55:00+00:00,24.17536,TP,False,115.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-19 19:00:00+00:00,2023-10-19 19:00:00+00:00,25.021,SHORT,DELEVERAGING,BULL,2023-10-19 19:45:00+00:00,25.27121,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-20 03:30:00+00:00,2023-10-20 03:30:00+00:00,25.58,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-20 04:20:00+00:00,25.8358,SL,False,50.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-20 13:00:00+00:00,2023-10-20 13:00:00+00:00,26.767,SHORT,DELEVERAGING,BULL,2023-10-20 14:05:00+00:00,27.03467,SL,False,65.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-20 15:45:00+00:00,2023-10-20 15:45:00+00:00,26.785,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-20 16:45:00+00:00,26.51715,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-20 16:45:00+00:00,2023-10-20 16:45:00+00:00,26.468,SHORT,DELEVERAGING,BULL,2023-10-20 17:45:00+00:00,26.73268,SL,False,60.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-20 19:15:00+00:00,2023-10-20 19:15:00+00:00,26.745,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2023-10-20 22:15:00+00:00,27.01245,TP,False,180.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-21 07:15:00+00:00,2023-10-21 07:15:00+00:00,27.747,SHORT,DELEVERAGING,BULL,2023-10-21 07:40:00+00:00,28.02447,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-21 08:15:00+00:00,2023-10-21 08:15:00+00:00,27.901,SHORT,DELEVERAGING,BULL,2023-10-21 09:45:00+00:00,28.18001,SL,False,90.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-21 12:00:00+00:00,2023-10-21 12:00:00+00:00,29.513,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-21 12:15:00+00:00,29.21787,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-21 15:15:00+00:00,2023-10-21 15:15:00+00:00,28.737,SHORT,DELEVERAGING,BULL,2023-10-21 15:35:00+00:00,29.024369999999998,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-21 21:15:00+00:00,2023-10-21 21:15:00+00:00,29.896,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2023-10-21 21:55:00+00:00,30.194960000000002,SL,False,40.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-22 08:30:00+00:00,2023-10-22 08:30:00+00:00,28.519,SHORT,DELEVERAGING,BULL,2023-10-22 10:00:00+00:00,28.23381,TP,False,90.0,0.010000000000000009,0.00850000000000001,4.250000000000004
development,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2023-10-22 10:00:00+00:00,2023-10-22 10:00:00+00:00,28.328,SHORT,DELEVERAGING,BULL,2023-10-22 12:20:00+00:00,28.61128,SL,False,140.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
