role,partition,dev_block,execution_start,parent_entry_ts,parent_exit_ts,loss_class,H,L,R,parent_pnl,parent_pnl_5bps,h2_eligible,h2_recovery_entry_ts,h2_recovery_exit_ts,h2_recovery_reason,h2_recovery_pnl,h2_recovery_pnl_5bps,episode_pnl,episode_pnl_5bps,episode_class,latent_target_recovered,latent_recovery_min,latent_target_visit
CLOCK_SUPPORT,reference_validation,,2025-03-30 17:00:00+00:00,2025-03-30 18:25:00+00:00,2025-03-30 18:45:00+00:00,WIN,125.54,123.0,2.5400000000000063,4.046519037756879,3.79651903775688,False,,,NONE,0.0,0.0,4.046519037756879,3.79651903775688,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-02 17:00:00+00:00,2025-04-02 20:10:00+00:00,2025-04-02 20:15:00+00:00,WIN,131.76,125.06,6.699999999999989,10.17000607164542,9.92000607164542,False,,,NONE,0.0,0.0,10.17000607164542,9.92000607164542,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-03 17:00:00+00:00,2025-04-03 18:40:00+00:00,2025-04-03 18:55:00+00:00,L3_BREAK_FAST_FAIL_10M,115.54,112.17,3.3700000000000045,-1.8608274190756724,-2.1108274190756724,True,2025-04-03 19:05:00+00:00,2025-04-03 20:20:00+00:00,FAILED_BREAK,-0.12982516877274586,-0.37982516877274586,-1.9906525878484183,-2.4906525878484183,RESIDUAL_LATENT_RECOVERABLE,True,175.0,4.0
CLOCK_SUPPORT,reference_validation,,2025-04-04 17:00:00+00:00,2025-04-04 17:35:00+00:00,2025-04-04 17:55:00+00:00,L2_BREAK_FAST_FAIL_5M,122.84,114.01,8.829999999999998,-0.4070335395636726,-0.6570335395636726,True,2025-04-04 19:20:00+00:00,2025-04-04 19:40:00+00:00,FAILED_BREAK,-0.7326603712146107,-0.9826603712146107,-1.1396939107782833,-1.6396939107782833,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-05 17:00:00+00:00,2025-04-05 19:20:00+00:00,2025-04-05 23:50:00+00:00,WIN,119.25,117.08,2.1700000000000017,3.6394129979034906,3.3894129979034906,False,,,NONE,0.0,0.0,3.6394129979034906,3.3894129979034906,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-09 17:00:00+00:00,2025-04-09 17:00:00+00:00,2025-04-09 17:10:00+00:00,L2_BREAK_FAST_FAIL_5M,108.32,103.82,4.5,-1.2924667651402766,-1.5424667651402766,False,,,NONE,0.0,0.0,-1.2924667651402766,-1.5424667651402766,RESIDUAL_LATENT_RECOVERABLE,True,10.0,1.0
CLOCK_SUPPORT,reference_validation,,2025-04-10 17:00:00+00:00,2025-04-11 02:25:00+00:00,2025-04-11 02:45:00+00:00,L4_BREAK_FAIL_30M,114.53,108.43,6.099999999999994,-0.5675368898978017,-0.8175368898978017,True,2025-04-11 03:00:00+00:00,2025-04-11 06:05:00+00:00,TARGET,10.652230856544097,10.402230856544097,10.084693966646295,9.584693966646295,H2_ECONOMIC_RESCUE,True,200.0,2.0
CLOCK_SUPPORT,reference_validation,,2025-04-11 17:00:00+00:00,2025-04-11 17:35:00+00:00,2025-04-11 17:50:00+00:00,L3_BREAK_FAST_FAIL_10M,121.54,117.6,3.940000000000012,-0.2056935988152264,-0.4556935988152264,True,2025-04-11 20:25:00+00:00,2025-04-11 20:40:00+00:00,FAILED_BREAK,-0.9461905545499749,-1.196190554549975,-1.1518841533652013,-1.6518841533652013,RESIDUAL_LATENT_RECOVERABLE,True,640.0,7.0
CLOCK_SUPPORT,reference_validation,,2025-04-12 17:00:00+00:00,2025-04-12 20:30:00+00:00,2025-04-12 20:40:00+00:00,WIN,131.7,126.02,5.679999999999993,8.625664388762333,8.375664388762333,False,,,NONE,0.0,0.0,8.625664388762333,8.375664388762333,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-13 17:00:00+00:00,2025-04-13 17:05:00+00:00,2025-04-13 17:20:00+00:00,WIN,130.09,126.72,3.3700000000000045,5.181028518717823,4.931028518717823,False,,,NONE,0.0,0.0,5.181028518717823,4.931028518717823,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-16 17:00:00+00:00,2025-04-16 17:15:00+00:00,2025-04-16 17:35:00+00:00,L4_BREAK_FAIL_30M,129.76,124.39,5.36999999999999,-3.8918002466090673,-4.141800246609067,True,2025-04-16 19:10:00+00:00,2025-04-16 19:45:00+00:00,TARGET,8.276818742293468,8.026818742293468,4.385018495684401,3.8850184956844007,H2_ECONOMIC_RESCUE,True,130.0,3.0
CLOCK_SUPPORT,reference_validation,,2025-04-17 17:00:00+00:00,2025-04-17 17:10:00+00:00,2025-04-18 04:55:00+00:00,L1_NEVER_BREAK_TIME,135.14,130.48,4.659999999999997,-5.031818854521197,-5.281818854521197,False,,,NONE,0.0,0.0,-5.031818854521197,-5.281818854521197,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-18 17:00:00+00:00,2025-04-19 01:30:00+00:00,2025-04-19 02:10:00+00:00,WIN,134.97,132.36,2.609999999999985,3.8675261169147657,3.6175261169147657,False,,,NONE,0.0,0.0,3.8675261169147657,3.6175261169147657,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-19 17:00:00+00:00,2025-04-20 00:10:00+00:00,2025-04-20 00:20:00+00:00,L2_BREAK_FAST_FAIL_5M,140.71,137.57,3.140000000000015,-0.4264089261601933,-0.6764089261601933,True,2025-04-20 00:50:00+00:00,2025-04-20 03:35:00+00:00,FAILED_BREAK,-0.49747708052028106,-0.7474770805202811,-0.9238860066804744,-1.4238860066804744,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-20 17:00:00+00:00,2025-04-20 20:15:00+00:00,2025-04-20 20:30:00+00:00,L3_BREAK_FAST_FAIL_10M,137.98,135.5,2.4799999999999898,-0.7609798521523992,-1.0109798521523992,True,2025-04-21 00:05:00+00:00,2025-04-21 00:10:00+00:00,TARGET,3.594723873025063,3.344723873025063,2.833744020872664,2.333744020872664,H2_ECONOMIC_RESCUE,True,215.0,2.0
CLOCK_SUPPORT,reference_validation,,2025-04-22 17:00:00+00:00,2025-04-22 21:45:00+00:00,2025-04-22 22:05:00+00:00,L4_BREAK_FAIL_30M,147.69,140.93,6.759999999999991,-0.5416751303405909,-0.7916751303405909,True,2025-04-22 22:50:00+00:00,2025-04-23 02:00:00+00:00,FAILED_BREAK,-1.2864784345588687,-1.5364784345588687,-1.8281535648994596,-2.3281535648994596,RESIDUAL_LATENT_RECOVERABLE,True,395.0,2.0
CLOCK_SUPPORT,reference_validation,,2025-04-24 17:00:00+00:00,2025-04-24 17:05:00+00:00,2025-04-25 01:05:00+00:00,WIN,151.63,147.9,3.7299999999999898,4.919870737980614,4.669870737980614,False,,,NONE,0.0,0.0,4.919870737980614,4.669870737980614,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-26 17:00:00+00:00,2025-04-26 22:15:00+00:00,2025-04-27 00:15:00+00:00,WIN,149.49,147.66,1.8300000000000125,2.448324302628979,2.198324302628979,False,,,NONE,0.0,0.0,2.448324302628979,2.198324302628979,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-27 17:00:00+00:00,2025-04-27 18:25:00+00:00,2025-04-27 18:40:00+00:00,L2_BREAK_FAST_FAIL_5M,149.71,146.87,2.8400000000000034,-0.0667958052234518,-0.3167958052234518,True,2025-04-27 19:25:00+00:00,2025-04-27 19:35:00+00:00,FAILED_BREAK,-0.16698951305860188,-0.4169895130586019,-0.23378531828205368,-0.7337853182820537,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-29 17:00:00+00:00,2025-04-29 18:50:00+00:00,2025-04-29 19:15:00+00:00,L4_BREAK_FAIL_30M,149.72,146.77,2.9499999999999886,-0.2671653753674174,-0.5171653753674175,False,,,NONE,0.0,0.0,-0.2671653753674174,-0.5171653753674175,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-04-30 17:00:00+00:00,2025-04-30 17:50:00+00:00,2025-04-30 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,144.86,140.25,4.610000000000014,-0.8629021123843783,-1.1129021123843783,True,2025-04-30 19:30:00+00:00,2025-04-30 20:10:00+00:00,TARGET,6.364765980947151,6.114765980947151,5.501863868562773,5.001863868562773,H2_ECONOMIC_RESCUE,True,130.0,2.0
CLOCK_SUPPORT,reference_validation,,2025-05-04 17:00:00+00:00,2025-05-04 17:10:00+00:00,2025-05-04 23:05:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,147.18,144.86,2.319999999999993,-8.391085745345805,-8.641085745345805,False,,,NONE,0.0,0.0,-8.391085745345805,-8.641085745345805,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-05 17:00:00+00:00,2025-05-05 17:25:00+00:00,2025-05-05 18:30:00+00:00,WIN,145.4,143.0,2.4000000000000057,3.3012379642366474,3.0512379642366474,False,,,NONE,0.0,0.0,3.3012379642366474,3.0512379642366474,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-06 17:00:00+00:00,2025-05-06 17:25:00+00:00,2025-05-06 19:00:00+00:00,WIN,143.9,141.3,2.5999999999999943,3.613620569840159,3.363620569840159,False,,,NONE,0.0,0.0,3.613620569840159,3.363620569840159,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-07 17:00:00+00:00,2025-05-07 21:30:00+00:00,2025-05-08 00:55:00+00:00,WIN,147.49,145.0,2.490000000000009,3.3765001017018736,3.1265001017018736,False,,,NONE,0.0,0.0,3.3765001017018736,3.1265001017018736,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-08 17:00:00+00:00,2025-05-08 20:55:00+00:00,2025-05-09 04:55:00+00:00,L1_NEVER_BREAK_TIME,163.08,154.17,8.910000000000025,-3.832474858964929,-4.08247485896493,False,,,NONE,0.0,0.0,-3.832474858964929,-4.08247485896493,RESIDUAL_LATENT_RECOVERABLE,True,165.0,7.0
CLOCK_SUPPORT,reference_validation,,2025-05-09 17:00:00+00:00,2025-05-09 22:45:00+00:00,2025-05-10 04:55:00+00:00,L1_NEVER_BREAK_TIME,173.42,167.4,6.019999999999982,-7.525083612040073,-7.775083612040073,False,,,NONE,0.0,0.0,-7.525083612040073,-7.775083612040073,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-10 17:00:00+00:00,2025-05-10 17:05:00+00:00,2025-05-10 17:35:00+00:00,WIN,172.45,170.18,2.269999999999982,2.63264714409972,2.38264714409972,False,,,NONE,0.0,0.0,2.63264714409972,2.38264714409972,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-11 17:00:00+00:00,2025-05-12 00:25:00+00:00,2025-05-12 00:45:00+00:00,L4_BREAK_FAIL_30M,174.59,169.13,5.460000000000008,-1.1741795062717997,-1.4241795062717997,True,2025-05-12 00:55:00+00:00,2025-05-12 01:30:00+00:00,FAILED_BREAK,-0.4009393436050779,-0.6509393436050779,-1.5751188498768776,-2.0751188498768776,RESIDUAL_LATENT_RECOVERABLE,True,95.0,3.0
CLOCK_SUPPORT,reference_validation,,2025-05-13 17:00:00+00:00,2025-05-13 17:25:00+00:00,2025-05-13 19:25:00+00:00,WIN,177.77,172.04,5.730000000000018,6.446532035776609,6.196532035776609,False,,,NONE,0.0,0.0,6.446532035776609,6.196532035776609,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-15 17:00:00+00:00,2025-05-15 17:00:00+00:00,2025-05-16 04:55:00+00:00,L1_NEVER_BREAK_TIME,173.9,166.84,7.060000000000002,-5.865439907993098,-6.115439907993098,False,,,NONE,0.0,0.0,-5.865439907993098,-6.115439907993098,RESIDUAL_TRUE_FAILURE_PROXY,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-17 17:00:00+00:00,2025-05-18 04:45:00+00:00,2025-05-18 04:55:00+00:00,WIN,168.16,164.29,3.870000000000005,0.8325404376784418,0.5825404376784418,False,,,NONE,0.0,0.0,0.8325404376784418,0.5825404376784418,PARENT_WIN,False,,
CLOCK_SUPPORT,reference_validation,,2025-05-19 17:00:00+00:00,2025-05-19 17:00:00+00:00,2025-05-19 17:15:00+00:00,L3_BREAK_FAST_FAIL_10M,165.67,160.49,5.179999999999978,-0.2716243133940033,-0.5216243133940033,True,2025-05-19 19:30:00+00:00,2025-05-19 21:10:00+00:00,FAILED_BREAK,-0.48288766825616003,-0.73288766825616,-0.7545119816501633,-1.2545119816501633,RESIDUAL_LATENT_RECOVERABLE,True,415.0,3.0
CLOCK_SUPPORT,reference_validation,,2025-05-20 17:00:00+00:00,2025-05-20 17:15:00+00:00,2025-05-20 19:55:00+00:00,WIN,167.28,164.4,2.8799999999999955,3.443328550932545,3.193328550932545,False,,,NONE,0.0,0.0,3.443328550932545,3.193328550932545,PARENT_WIN,False,,
