partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:20:00+00:00,42270.42,40383.84,1886.5800000000017,40478.168999999994,0.1,40195.18199999999,True,2021-05-21 04:20:00+00:00,,True,2021-05-21 04:25:00+00:00,True,2021-05-21 04:30:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:20:00+00:00,42270.42,40383.84,1886.5800000000017,40478.168999999994,0.15,40100.852999999996,True,2021-05-21 04:20:00+00:00,,True,2021-05-21 04:25:00+00:00,True,2021-05-21 04:30:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,36648.013,0.05,36111.987,True,2021-05-21 16:15:00+00:00,,True,2021-05-21 19:25:00+00:00,True,2021-05-21 19:30:00+00:00,False,,False,0.0,190.0,195.0
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,36648.013,0.075,35977.9805,True,2021-05-21 16:15:00+00:00,,True,2021-05-21 19:25:00+00:00,True,2021-05-21 19:35:00+00:00,False,,False,0.0,190.0,200.0
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,36648.013,0.1,35843.974,True,2021-05-21 16:15:00+00:00,,True,2021-05-21 19:25:00+00:00,True,2021-05-21 19:35:00+00:00,False,,False,0.0,190.0,200.0
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,36648.013,0.15,35575.961,True,2021-05-21 16:15:00+00:00,,True,2021-05-21 19:25:00+00:00,True,2021-05-21 19:40:00+00:00,False,,False,0.0,190.0,205.0
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,35595.612,0.05,35406.408,True,2021-05-23 10:35:00+00:00,,True,2021-05-23 10:40:00+00:00,True,2021-05-23 10:45:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,35595.612,0.075,35359.107,True,2021-05-23 10:35:00+00:00,,True,2021-05-23 10:40:00+00:00,True,2021-05-23 10:45:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,35595.612,0.1,35311.806000000004,True,2021-05-23 10:35:00+00:00,,True,2021-05-23 10:40:00+00:00,True,2021-05-23 10:50:00+00:00,False,,False,0.0,5.0,15.0
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,35595.612,0.15,35217.204000000005,True,2021-05-23 10:35:00+00:00,,True,2021-05-23 10:40:00+00:00,True,2021-05-23 10:50:00+00:00,False,,False,0.0,5.0,15.0
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,37759.4175,0.05,37640.5825,True,2021-05-28 04:30:00+00:00,,True,2021-05-28 04:35:00+00:00,True,2021-05-28 04:40:00+00:00,False,,False,0.0,5.0,10.0
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,37759.4175,0.075,37610.87375,True,2021-05-28 04:30:00+00:00,,True,2021-05-28 04:35:00+00:00,True,2021-05-28 04:40:00+00:00,False,,False,0.0,5.0,10.0
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,37759.4175,0.1,37581.165,True,2021-05-28 04:30:00+00:00,,True,2021-05-28 04:35:00+00:00,True,2021-05-28 04:40:00+00:00,False,,False,0.0,5.0,10.0
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,37759.4175,0.15,37521.7475,True,2021-05-28 04:30:00+00:00,,True,2021-05-28 04:35:00+00:00,True,2021-05-28 04:40:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,33865.287,0.05,33734.713,True,2021-05-30 01:00:00+00:00,,True,2021-05-30 01:10:00+00:00,True,2021-05-30 01:15:00+00:00,False,,False,0.0,10.0,15.0
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,33865.287,0.075,33702.0695,True,2021-05-30 01:00:00+00:00,,True,2021-05-30 01:10:00+00:00,True,2021-05-30 01:30:00+00:00,False,,False,0.0,10.0,30.0
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,33865.287,0.1,33669.426,True,2021-05-30 01:00:00+00:00,,True,2021-05-30 01:10:00+00:00,True,2021-05-30 01:30:00+00:00,False,,False,0.0,10.0,30.0
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,33865.287,0.15,33604.139,True,2021-05-30 01:00:00+00:00,,True,2021-05-30 01:10:00+00:00,False,,True,2021-05-30 04:35:00+00:00,False,0.0,10.0,
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,34341.541000000005,0.05,34164.619,True,2021-05-31 04:35:00+00:00,,False,,False,,True,2021-05-31 08:35:00+00:00,False,0.0,,
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,34341.541000000005,0.075,34120.3885,True,2021-05-31 04:35:00+00:00,,False,,False,,True,2021-05-31 08:35:00+00:00,False,0.0,,
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,34341.541000000005,0.1,34076.158,True,2021-05-31 04:35:00+00:00,,False,,False,,True,2021-05-31 08:35:00+00:00,False,0.0,,
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,34341.541000000005,0.15,33987.697,True,2021-05-31 04:35:00+00:00,,False,,False,,True,2021-05-31 08:35:00+00:00,False,0.0,,
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,35906.684,0.05,35812.756,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,35906.684,0.075,35789.274000000005,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,35906.684,0.1,35765.792,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,35906.684,0.15,35718.828,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,38341.5,0.05,38198.5,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,38341.5,0.075,38162.75,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,38341.5,0.1,38127.0,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,38341.5,0.15,38055.5,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,36382.0,0.05,36218.0,True,2021-06-18 17:45:00+00:00,,True,2021-06-18 17:55:00+00:00,True,2021-06-18 18:05:00+00:00,False,,False,0.0,10.0,20.0
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,36382.0,0.075,36177.0,True,2021-06-18 17:45:00+00:00,,True,2021-06-18 17:55:00+00:00,True,2021-06-18 18:15:00+00:00,False,,False,0.0,10.0,30.0
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,36382.0,0.1,36136.0,True,2021-06-18 17:45:00+00:00,,True,2021-06-18 17:55:00+00:00,True,2021-06-18 18:15:00+00:00,False,,False,0.0,10.0,30.0
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,36382.0,0.15,36054.0,True,2021-06-18 17:45:00+00:00,,True,2021-06-18 17:55:00+00:00,True,2021-06-18 18:30:00+00:00,False,,False,0.0,10.0,45.0
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,35420.115,0.05,35339.885,True,2021-06-20 00:15:00+00:00,,True,2021-06-20 00:20:00+00:00,True,2021-06-20 00:25:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,35420.115,0.075,35319.8275,True,2021-06-20 00:15:00+00:00,,True,2021-06-20 00:20:00+00:00,True,2021-06-20 00:25:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,35420.115,0.1,35299.77,True,2021-06-20 00:15:00+00:00,,True,2021-06-20 00:20:00+00:00,True,2021-06-20 00:25:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,35420.115,0.15,35259.655,True,2021-06-20 00:15:00+00:00,,True,2021-06-20 00:20:00+00:00,True,2021-06-20 00:25:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,35390.25,0.05,35309.75,True,2021-06-21 00:25:00+00:00,,True,2021-06-21 00:30:00+00:00,True,2021-06-21 00:35:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,35390.25,0.075,35289.625,True,2021-06-21 00:25:00+00:00,,True,2021-06-21 00:30:00+00:00,True,2021-06-21 00:35:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,35390.25,0.1,35269.5,True,2021-06-21 00:25:00+00:00,,True,2021-06-21 00:30:00+00:00,True,2021-06-21 01:40:00+00:00,False,,False,0.0,5.0,75.0
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,35390.25,0.15,35229.25,True,2021-06-21 00:25:00+00:00,,True,2021-06-21 00:30:00+00:00,True,2021-06-21 01:45:00+00:00,False,,False,0.0,5.0,80.0
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,31327.823999999997,0.05,31173.196,True,2021-06-22 00:30:00+00:00,,False,,False,,True,2021-06-22 03:00:00+00:00,False,0.0,,
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,31327.823999999997,0.075,31134.538999999997,True,2021-06-22 00:30:00+00:00,,False,,False,,True,2021-06-22 03:00:00+00:00,False,0.0,,
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,31327.823999999997,0.1,31095.881999999998,True,2021-06-22 00:30:00+00:00,,False,,False,,True,2021-06-22 03:00:00+00:00,False,0.0,,
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,31327.823999999997,0.15,31018.568,True,2021-06-22 00:30:00+00:00,,False,,False,,True,2021-06-22 03:00:00+00:00,False,0.0,,
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,35770.573000000004,0.05,35696.027,True,2021-06-30 00:20:00+00:00,,True,2021-06-30 02:10:00+00:00,True,2021-06-30 03:10:00+00:00,False,,False,0.0,110.0,170.0
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,35770.573000000004,0.075,35677.3905,True,2021-06-30 00:20:00+00:00,,True,2021-06-30 02:10:00+00:00,True,2021-06-30 03:10:00+00:00,False,,False,0.0,110.0,170.0
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,35770.573000000004,0.1,35658.754,True,2021-06-30 00:20:00+00:00,,True,2021-06-30 02:10:00+00:00,True,2021-06-30 03:10:00+00:00,False,,False,0.0,110.0,170.0
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,35770.573000000004,0.15,35621.481,True,2021-06-30 00:20:00+00:00,,True,2021-06-30 02:10:00+00:00,True,2021-06-30 03:10:00+00:00,False,,False,0.0,110.0,170.0
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,32810.5,0.05,32689.5,True,2021-07-02 06:25:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,32810.5,0.075,32659.25,True,2021-07-02 06:25:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,32810.5,0.1,32629.0,True,2021-07-02 06:25:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,32810.5,0.15,32568.5,True,2021-07-02 06:25:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,33797.065,0.05,33722.935,True,2021-07-06 17:25:00+00:00,,True,2021-07-06 17:35:00+00:00,True,2021-07-06 21:55:00+00:00,False,,False,0.0,10.0,270.0
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,33797.065,0.075,33704.4025,True,2021-07-06 17:25:00+00:00,,True,2021-07-06 17:35:00+00:00,True,2021-07-06 21:55:00+00:00,False,,False,0.0,10.0,270.0
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,33797.065,0.1,33685.87,True,2021-07-06 17:25:00+00:00,,True,2021-07-06 17:35:00+00:00,True,2021-07-06 21:55:00+00:00,False,,False,0.0,10.0,270.0
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,33797.065,0.15,33648.805,True,2021-07-06 17:25:00+00:00,,True,2021-07-06 17:35:00+00:00,True,2021-07-06 21:55:00+00:00,False,,False,0.0,10.0,270.0
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,32279.3905,0.05,32152.6095,True,2021-07-08 11:10:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,32279.3905,0.075,32120.91425,True,2021-07-08 11:10:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,32279.3905,0.1,32089.219,True,2021-07-08 11:10:00+00:00,,False,,False,,False,,True,0.0,,
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,32279.3905,0.15,32025.8285,True,2021-07-08 11:10:00+00:00,,False,,False,,False,,True,0.0,,
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,33317.4495,0.05,33284.5505,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,33317.4495,0.075,33276.32575,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,33317.4495,0.1,33268.101,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,33317.4495,0.15,33251.6515,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,32367.0985,0.05,32334.6815,True,2021-07-15 08:40:00+00:00,,True,2021-07-15 10:25:00+00:00,True,2021-07-15 10:30:00+00:00,False,,False,0.0,105.0,110.0
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,32367.0985,0.075,32326.57725,True,2021-07-15 08:40:00+00:00,,True,2021-07-15 10:25:00+00:00,True,2021-07-15 10:30:00+00:00,False,,False,0.0,105.0,110.0
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,32367.0985,0.1,32318.472999999998,True,2021-07-15 08:40:00+00:00,,True,2021-07-15 10:25:00+00:00,True,2021-07-15 10:30:00+00:00,False,,False,0.0,105.0,110.0
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,32367.0985,0.15,32302.264499999997,True,2021-07-15 08:40:00+00:00,,True,2021-07-15 10:25:00+00:00,True,2021-07-15 10:30:00+00:00,False,,False,0.0,105.0,110.0
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,31805.983,0.05,31720.297,True,2021-07-15 12:20:00+00:00,,True,2021-07-15 12:30:00+00:00,True,2021-07-15 12:35:00+00:00,False,,False,0.0,10.0,15.0
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,31805.983,0.075,31698.8755,True,2021-07-15 12:20:00+00:00,,True,2021-07-15 12:30:00+00:00,True,2021-07-15 12:40:00+00:00,False,,False,0.0,10.0,20.0
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,31805.983,0.1,31677.453999999998,True,2021-07-15 12:20:00+00:00,,True,2021-07-15 12:30:00+00:00,True,2021-07-15 12:40:00+00:00,False,,False,0.0,10.0,20.0
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,31805.983,0.15,31634.611,True,2021-07-15 12:20:00+00:00,,True,2021-07-15 12:30:00+00:00,True,2021-07-15 12:45:00+00:00,False,,False,0.0,10.0,25.0
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,31803.25,0.05,31756.75,True,2021-07-16 21:25:00+00:00,,True,2021-07-16 21:30:00+00:00,True,2021-07-16 21:35:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,31803.25,0.075,31745.125,True,2021-07-16 21:25:00+00:00,,True,2021-07-16 21:30:00+00:00,True,2021-07-16 21:35:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,31803.25,0.1,31733.5,True,2021-07-16 21:25:00+00:00,,True,2021-07-16 21:30:00+00:00,True,2021-07-16 22:00:00+00:00,False,,False,0.0,5.0,35.0
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,31803.25,0.15,31710.25,True,2021-07-16 21:25:00+00:00,,True,2021-07-16 21:30:00+00:00,True,2021-07-16 22:00:00+00:00,False,,False,0.0,5.0,35.0
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,31541.551,0.05,31502.769,True,2021-07-17 23:35:00+00:00,,True,2021-07-17 23:40:00+00:00,True,2021-07-17 23:55:00+00:00,False,,False,0.0,5.0,20.0
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,31541.551,0.075,31493.0735,True,2021-07-17 23:35:00+00:00,,True,2021-07-17 23:40:00+00:00,True,2021-07-18 00:00:00+00:00,False,,False,0.0,5.0,25.0
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,31541.551,0.1,31483.378,True,2021-07-17 23:35:00+00:00,,True,2021-07-17 23:40:00+00:00,True,2021-07-18 00:00:00+00:00,False,,False,0.0,5.0,25.0
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,31541.551,0.15,31463.987,True,2021-07-17 23:35:00+00:00,,True,2021-07-17 23:40:00+00:00,True,2021-07-18 00:05:00+00:00,False,,False,0.0,5.0,30.0
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,31526.8625,0.05,31488.6375,True,2021-07-19 09:05:00+00:00,,True,2021-07-19 09:10:00+00:00,True,2021-07-19 09:15:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,31526.8625,0.075,31479.08125,True,2021-07-19 09:05:00+00:00,,True,2021-07-19 09:10:00+00:00,True,2021-07-19 09:15:00+00:00,False,,False,0.0,5.0,10.0
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,31526.8625,0.1,31469.525,True,2021-07-19 09:05:00+00:00,,True,2021-07-19 09:10:00+00:00,True,2021-07-19 09:15:00+00:00,False,,False,0.0,5.0,10.0
