partition,seed_ts,fresh,stage_index,stage,ordered_d1_cascade,on_15m,on_1h,on_4h,on_1d,lag_5m_to_15m_h,lag_15m_to_1h_h,lag_1h_to_4h_h,lag_4h_to_1d_h,lag_seed_to_deepest_h,ret24,mfe24,mae24,ret72,mfe72,mae72,ret168,mfe168,mae168,mfe3_72h,mfe5_72h,mfe8_168h
external,2020-08-06 15:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0166833748151477,0.006711692804291625,-0.029773160491971318,-0.021158681241464805,0.006711692804291625,-0.04405208212808043,-0.028594159214156978,0.021913715011067758,-0.06026166058445026,False,False,False
external,2020-08-06 16:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.019169350617385894,0.004743027698708602,-0.031670478003123725,-0.019400306648920673,0.004743027698708602,-0.04592147663508861,-0.03311184593715466,0.019915321741138747,-0.06209935661044208,False,False,False
external,2020-08-06 17:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.027469182644474843,0.005042073489485821,-0.036272575504629034,-0.026755872582249873,0.005042073489485821,-0.045637510328662256,-0.028347751302676305,0.020218883324058634,-0.06182020539282651,False,False,False
external,2020-08-06 18:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03936481178216378,0.006733799144782893,-0.04167641447365655,-0.022762994424958216,0.006733799144782893,-0.044031090507226645,-0.02744869838272268,0.021936155172137095,-0.06024102490906036,False,False,False
external,2020-08-06 19:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03293882344615384,0.0042478335374966925,-0.04639170046454888,-0.018164079942171507,0.0042478335374966925,-0.04639170046454888,-0.03099098704419201,0.019412649815747418,-0.06256160706613034,False,False,False
external,2020-08-06 19:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.031842559138951065,0.004826878107418775,-0.04584185441137545,-0.019692752264653945,0.004826878107418775,-0.04584185441137545,-0.02756024324903017,0.020000438347295812,-0.062021084504928825,False,False,False
external,2020-08-06 20:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.02586992979883529,0.00455928332448452,-0.046095955637583286,-0.018746997699289447,0.00455928332448452,-0.046095955637583286,-0.02423583546127983,0.01972880270354538,-0.06227087705104539,False,False,False
external,2020-08-07 02:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.02157771507575501,0.004280831295143006,-0.04636036662990484,0.008807677693254412,0.014500568278037473,-0.04636036662990484,-0.008252458676624164,0.019446145861680586,-0.06253080454521331,False,False,False
external,2020-08-07 03:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.024789753467456266,0.002929675157416378,-0.046281621238586035,0.017124739113986154,0.019530325129063275,-0.046281621238586035,-0.009552409335527368,0.019530325129063275,-0.062453394404042295,False,False,False
external,2020-08-07 22:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0103689661080133,0.017525825561343744,-0.008759038623623927,0.016199142003352485,0.04171778401660542,-0.019846876094987476,0.010465389572318795,0.04171778401660542,-0.04205010059894465,True,False,False
external,2020-08-07 23:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.010729274165806713,0.016425868593051174,-0.009830581355349088,0.01529153766769853,0.04059167526659779,-0.020906432748538095,0.011689886480908074,0.04059167526659779,-0.0430856553147575,True,False,False
external,2020-08-08 01:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01411327346040725,0.018966273845785198,-0.0073558001932922945,0.024153785538593375,0.04319247935815218,-0.018459334029369834,0.028691241752528907,0.04319247935815218,-0.040693990262962165,True,False,False
external,2020-08-08 02:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.009206672105134484,0.01704512207295128,-0.009227324514754387,0.024128898572574276,0.04122565166957526,-0.02030992382702923,0.02406435979251209,0.04122565166957526,-0.04250265899773853,True,False,False
external,2020-08-08 07:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.00822248052003971,0.017607301218304672,-0.0042619139868268485,0.010875199104567468,0.04180119677988725,-0.01976839295707955,0.021461104653665686,0.04180119677988725,-0.04197339532480948,True,False,False
external,2020-08-08 09:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.004768421612952656,0.01472767453161472,-0.006221098849019335,0.010405702187429755,0.03885310617078752,-0.022542253847619986,0.018548250004722044,0.03885310617078752,-0.04468442046592125,True,False,False
external,2020-08-08 11:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.00526762956669502,0.004163126593033084,-0.01656754460492782,-0.002613423959218375,0.028037383177569986,-0.03271877655055233,0.008336448598130985,0.028037383177569986,-0.0546304163126593,False,False,False
external,2020-08-08 12:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01088619502777155,0.0027831030495271136,-0.017253880467506866,-0.006711540453480991,0.027319917610640676,-0.03339384049542293,0.002168409148411321,0.027319917610640676,-0.05529018816085962,False,False,False
external,2020-08-08 12:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.010833775077475183,0.0033538574457674386,-0.01669453052791825,-0.00903026966780851,0.027904637633882512,-0.03284367694231505,0.0012300875333006722,0.027904637633882512,-0.05475248735932148,False,False,False
external,2020-08-08 15:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.01778750967220255,0.003191083651918003,-0.018552792176961153,-0.019153296872704062,0.02773788097436336,-0.03300057842107196,0.0025183824934620347,0.02773788097436336,-0.054905834578368395,False,False,False
external,2020-08-08 16:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.014212222477317682,0.0043111145123848615,-0.01856245163813841,-0.02131153116842255,0.028885317551422984,-0.035738884212137334,0.01227349642441089,0.028885317551422984,-0.05385066707481945,False,False,False
external,2020-08-08 21:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.010437944658653553,0.0044204363969106986,-0.019739740216446644,-0.040831633928677835,0.028997314402050556,-0.05374767625193255,0.01794112094375211,0.028997314402050556,-0.05374767625193255,False,False,False
external,2020-08-09 00:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.006298094520674757,0.0030581766948423184,-0.02106923233055824,-0.034341430438582066,0.0276017219547533,-0.05503104461235209,0.006884082279475345,0.0276017219547533,-0.05503104461235209,False,False,False
external,2020-08-09 20:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.018843968745332118,0.038731820047009036,-0.022656372061719554,-0.005079484445634885,0.038731820047009036,-0.04479595358156441,0.01741120559850695,0.038731820047009036,-0.04479595358156441,True,False,False
external,2020-08-09 21:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014212476959404752,0.03784533016776215,-0.023490471121739298,-0.013465399866366634,0.03784533016776215,-0.04561115795233983,0.018167439618415937,0.03784533016776215,-0.04561115795233983,True,False,False
external,2020-08-09 22:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.009090528220224714,0.03456914470202266,-0.026573036734044875,-0.011021153946453754,0.03456914470202266,-0.04862389478517304,0.014147946807755662,0.03456914470202266,-0.04862389478517304,True,False,False
external,2020-08-09 22:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.010399163618070473,0.03521085790747103,-0.025969248248697063,-0.011356519775093998,0.03521085790747103,-0.048033783806906705,0.018303554623200213,0.03521085790747103,-0.048033783806906705,True,False,False
external,2020-08-09 23:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.016819478865143234,0.03654728668756313,-0.024711801305021708,-0.007542808974615012,0.03654728668756313,-0.04680482157251942,0.01827321501845658,0.03654728668756313,-0.04680482157251942,True,False,False
external,2020-08-10 00:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.013844137403746348,0.032507782207416236,-0.028512574408825375,-0.010747467369340846,0.032507782207416236,-0.05051949647752729,0.01420252853476045,0.032507782207416236,-0.05051949647752729,True,False,False
external,2020-08-10 07:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.019233474185163746,0.0009005417399432503,-0.05244199121264359,-0.03737747596960128,0.0009005417399432503,-0.07390684469982911,-0.01611736672273545,0.0009005417399432503,-0.07390684469982911,False,False,False
external,2020-08-10 07:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.020315686441257363,0.002413670630255549,-0.050797970348952615,-0.0392957250933369,0.002413670630255549,-0.07230006553178292,-0.01278203261915356,0.002413670630255549,-0.07230006553178292,False,False,False
external,2020-08-10 08:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.023170244633050396,0.0004268597104342131,-0.05267931436179063,-0.048510567482110134,0.0004268597104342131,-0.07413879181228156,-0.01193376601764018,0.0004268597104342131,-0.07413879181228156,False,False,False
external,2020-08-10 14:35:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.030718005249168234,0.0009953011747898532,-0.033972389174468764,-0.03365874384627865,0.0009953011747898532,-0.06935158219431292,0.018105281118216743,0.024280330339623513,-0.06935158219431292,False,False,False
external,2020-08-10 14:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.029446308724832226,0.00403355704697983,-0.031040268456375864,-0.03307885906040264,0.00403355704697983,-0.06652684563758393,0.02037583892617434,0.027389261744966475,-0.06652684563758393,False,False,False
external,2020-08-10 15:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03283587339687888,0.002352598285258134,-0.03601259297537096,-0.036388640191490906,0.002352598285258134,-0.06808967176689429,0.01950922906970609,0.02566920072797374,-0.06808967176689429,False,False,False
external,2020-08-10 16:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.042349433552221094,0.0014286959962974688,-0.05497545057583819,-0.03831655342182749,0.0014286959962974688,-0.0670715756571666,0.03883806099794085,0.04799714260800747,-0.0670715756571666,False,False,False
external,2020-08-10 18:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03326767234747696,0.00416749688719853,-0.05239090902212207,-0.03038649182852815,0.00416749688719853,-0.0645201157180294,0.04191541755258554,0.050863303243618985,-0.0645201157180294,False,False,False
external,2020-08-10 19:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.03598778557610827,0.005022588606322209,-0.051583979212928566,-0.03268342882338138,0.005022588606322209,-0.06372351444888258,0.03764627479424543,0.05175815844588372,-0.06372351444888258,False,False,False
external,2020-08-10 19:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.033299579308221916,0.004546700824394456,-0.05203306324506263,-0.03219107918122377,0.004546700824394456,-0.06416685029529168,0.036840387756372106,0.0512601409258584,-0.06416685029529168,False,False,False
external,2020-08-11 00:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.04511415078675418,0.006694722185464741,-0.062165759062486003,-0.009358956961777687,0.006694722185464741,-0.062165759062486003,0.041203347445377236,0.05350804959640354,-0.062165759062486003,False,False,False
external,2020-08-11 01:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.04278160456710023,0.006150287381254671,-0.06267295314038679,-0.010097725631981747,0.006150287381254671,-0.06267295314038679,0.0410302763291015,0.052938297479822705,-0.06267295314038679,False,False,False
external,2020-08-11 01:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.04452815219346251,0.003820636817626344,-0.06484324967601074,-0.01123078965990798,0.003820636817626344,-0.06484324967601074,0.03962334874698903,0.0505003134838391,-0.06484324967601074,False,False,False
external,2020-08-11 02:10:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.048919005479997946,0.002146101333306394,-0.06464279139441109,-0.010486727039952126,0.002146101333306394,-0.06464279139441109,0.03719572729970344,0.05072549657489622,-0.06464279139441109,False,False,False
external,2020-08-12 00:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02389789043249868,0.02437224664766302,-0.02142069686441761,0.05214843835784899,0.052367169279285974,-0.02142069686441761,0.05309890766304881,0.09799584499093017,-0.02142069686441761,True,True,True
external,2020-08-12 07:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.00544068880448112,0.019295750532013267,-0.0019288761850183578,0.03939869381536609,0.047741432749661916,-0.015294730184466254,0.03111797943230954,0.0919308679593398,-0.015294730184466254,True,False,True
external,2020-08-12 12:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.0009838375754622763,0.014975904243288873,-0.019467979609944397,0.024397606082221523,0.04330103168113575,-0.019467979609944397,0.03202908888463618,0.08730318899076184,-0.019467979609944397,True,False,True
external,2020-08-12 15:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.008377256595404114,0.008517280900857571,-0.02570742526418779,0.0274853882044217,0.03666216629701391,-0.02570742526418779,0.014881472018476227,0.0803843235010917,-0.02570742526418779,True,False,True
external,2020-08-12 16:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.009849208785977281,0.006306253471371592,-0.027843420004070807,0.02345784849122534,0.03438943530053029,-0.027843420004070807,0.009386934187966434,0.0780157380351949,-0.027843420004070807,True,False,False
external,2020-08-12 19:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,-0.004695269496551635,0.0076184784805184425,-0.02657572622528659,0.02264990405656775,0.035738280824958,-0.02657572622528659,0.010127170385518136,0.07942147233012142,-0.02657572622528659,True,False,False
external,2020-08-12 20:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.002037312063587704,0.00982479462440411,-0.024444282890386804,0.026290326489210925,0.038006169057089645,-0.024444282890386804,0.012586503543226657,0.08178501078373324,-0.024444282890386804,True,False,True
external,2020-08-12 23:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.013146557306281004,0.018605655083099526,-0.02680768400604361,0.02468724368659614,0.03549147420677756,-0.02680768400604361,0.014256853011007875,0.0791642564213253,-0.02680768400604361,True,False,False
external,2020-08-13 01:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.0128992792819147,0.019518838729326804,-0.030209590704052935,0.02346011788562974,0.03187179357023462,-0.030209590704052935,0.014248313492148945,0.0753919125054956,-0.030209590704052935,True,False,False
external,2020-08-13 13:50:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.01555365098752226,0.027946258796097023,-0.006752349095754284,0.025653548279642946,0.0404013240988772,-0.006752349095754284,0.02413721911476907,0.08428118363891235,-0.006752349095754284,True,False,True
external,2020-08-13 14:25:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014691312397302037,0.028062193858694684,-0.006640327452991146,0.024657876518018318,0.04051866388352443,-0.006640327452991146,0.026422499726717508,0.08440347233428236,-0.006640327452991146,True,False,True
external,2020-08-13 15:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.016151601827185225,0.029290033084942824,-0.005453934276574257,0.028259005853489727,0.041761380169359485,-0.005453934276574257,0.0299501684648118,0.08569860129473383,-0.005453934276574257,True,False,True
external,2020-08-13 16:55:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.024670434941745478,0.02938786201417387,-0.003976724237375384,0.02967321474571083,0.040243408482001586,-0.003976724237375384,0.02804696437600973,0.08411660778917551,-0.003976724237375384,True,False,True
external,2020-08-13 17:45:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.026083596036439838,0.030701091629106614,-0.002706059106027836,0.029030213028337304,0.04157048693431986,-0.002706059106027836,0.027133540022058478,0.08549965696619166,-0.002706059106027836,True,False,True
external,2020-08-13 19:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.024555439443936233,0.02925752641780255,-0.0015636043551974232,0.026967188590804936,0.04011169841428153,-0.0015636043551974232,0.02794454971576754,0.08397934273114771,-0.0015636043551974232,True,False,True
external,2020-08-13 20:05:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.02509547001087853,0.02960307724872857,-8.675148648329412e-07,0.028147387305481386,0.04046089329740665,-8.675148648329412e-07,0.028174280266292318,0.08434326522184965,-8.675148648329412e-07,True,False,True
external,2020-08-14 02:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.012055407037494525,0.017218859833629585,-0.012379395041456798,0.005386512599910409,0.017218859833629585,-0.012379395041456798,0.0017242607645437946,0.06012097813844308,-0.018301081543200537,False,False,False
external,2020-08-14 02:20:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.014647426801103203,0.01911524035953227,-0.010538193942875251,0.005470479971313447,0.01911524035953227,-0.010538193942875251,0.00473122592113584,0.062097340214910535,-0.0164709201248745,False,False,False
external,2020-08-14 04:15:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.007783252991448553,0.020208387029272634,-0.009476854817238145,0.006123676315348492,0.020208387029272634,-0.009476854817238145,0.009210608020918665,0.06323659132647896,-0.015415944695521655,False,False,False
external,2020-08-14 04:30:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.010226471879968502,0.020824041699151863,-0.008879113995158727,0.007271306639248465,0.020824041699151863,-0.008879113995158727,0.008905499399093575,0.06387821178457265,-0.014821787874970571,False,False,False
external,2020-08-14 11:00:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.012283634237338026,0.02230761165952222,-0.007404616655315888,0.012072244237278484,0.02230761165952222,-0.007404616655315888,0.0032748402428597334,0.06542435263943425,-0.013390022221521414,False,False,False
external,2020-08-14 11:40:00+00:00,False,0,S0_5M,False,,,,,,,,,0.0,0.011517669393766639,0.021051735440096087,-0.008623992235852973,0.01250776840366763,0.021051735440096087,-0.008623992235852973,-0.0009620050569114635,0.06411550871338223,-0.01460204489924477,False,False,False
