role,partition,ref_min,hour,dev_block,execution_start,entry_ts,exit_ts,H,L,R,pnl,pnl_5bps,loss_class,mfe_R,mae_R,hold_min,entry_to_break_min,break_to_fail_min,latent_class,latent_target_recovered,latent_recovery_min,latent_target_visit,latent_target_visit_entry_eligible,post_exit_reclaim,reclaim_min,target_after_reclaim,reclaim_to_target_min,visit_count,break_ts,failure_ts,failure_close_ts,prebreak_last_close_distance_H_R,prebreak_return15_R,prebreak_return30_R,prebreak_return60_R,prebreak_range30_R,prebreak_range60_R,prebreak_upper80_close_fraction60,prebreak_nearH10_high_fraction60,break_close_excess_R,break_high_excess_R,break_body_R,break_range_R,break_upper_wick_R,break_lower_wick_R,break_close_location,fail_close_R,fail_low_R,fail_depth_below_H_R,fail_body_R,fail_range_R,fail_upper_wick_R,fail_lower_wick_R,fail_close_location,breakclose_to_failclose_drop_R,breakhigh_to_faillow_excursion_R,max_excess_H_by_fail_R,max_depth_H_by_fail_R,entry_to_failure_close_min
CENTRAL,development,360,15,4.0,2024-01-13 15:00:00+00:00,2024-01-13 15:30:00+00:00,2024-01-13 15:40:00+00:00,93.051,91.092,1.9590000000000032,-0.7791426207133245,-1.0291426207133243,L2_BREAK_FAST_FAIL_5M,0.1781521184277709,0.2409392547218007,10.0,0.0,5.0,LATENT_RECOVERABLE,True,200.0,4.0,True,True,130.0,True,70.0,4,2024-01-13 15:30:00+00:00,2024-01-13 15:35:00+00:00,2024-01-13 15:40:00+00:00,0.21898928024502365,0.1980602348136828,0.4441041347626356,,0.5028075548749351,0.8157223072996408,0.0,0.0,0.07912200102092949,0.1781521184277709,0.29555895865237714,0.4190913731495716,0.0990301174068414,0.02450229709035311,0.7637028014616325,-0.07401735579377018,-0.21643695763144763,0.07401735579377018,-0.15364982133741054,0.3563042368555418,0.06023481368045381,0.14241960183767743,0.39971346704872146,0.15313935681469967,0.3945890760592185,0.1781521184277709,0.24093925472180075,10.0
CENTRAL,development,360,15,4.0,2024-01-23 15:00:00+00:00,2024-01-23 15:00:00+00:00,2024-01-23 15:10:00+00:00,81.744,78.96,2.784000000000006,-0.8502153063221773,-1.1002153063221771,L2_BREAK_FAST_FAIL_5M,0.2640086206896544,0.2507183908045947,10.0,0.0,5.0,LATENT_RECOVERABLE,True,25.0,1.0,False,True,0.0,True,25.0,4,2024-01-23 15:00:00+00:00,2024-01-23 15:05:00+00:00,2024-01-23 15:10:00+00:00,0.24568965517241237,0.289511494252872,0.2902298850574731,,0.5739942528735617,0.8254310344827575,0.0,0.0,0.21479885057471182,0.2640086206896544,0.4612068965517202,0.5147270114942492,0.04920977011494258,0.004310344827586361,0.9043963712491269,-0.04992816091953861,-0.10955459770115164,0.04992816091953861,-0.2679597701149402,0.3566810344827612,0.029094827586207937,0.05962643678161303,0.16717019133938518,0.26472701149425043,0.37356321839080603,0.2640086206896544,0.25071839080459474,10.0
CENTRAL,development,360,15,4.0,2024-01-31 15:00:00+00:00,2024-01-31 15:40:00+00:00,2024-01-31 15:55:00+00:00,101.119,97.242,3.8769999999999953,-0.7021430196105238,-0.9521430196105238,L2_BREAK_FAST_FAIL_5M,0.2014444157854028,0.1581119422233686,15.0,5.0,5.0,LATENT_RECOVERABLE,True,120.0,1.0,False,True,0.0,True,120.0,3,2024-01-31 15:45:00+00:00,2024-01-31 15:50:00+00:00,2024-01-31 15:55:00+00:00,0.004642765024503664,0.4356461181325754,0.4996131029146247,,1.134898117100854,1.134898117100854,0.25,0.16666666666666666,0.04565385607428603,0.12354913592984261,0.05029662109878969,0.2816610781532113,0.07789527985555658,0.153469177198865,0.72344322344323,-0.036626257415526456,-0.09001805519731859,0.036626257415526456,-0.08202218209956105,0.14366778436935848,0.00825380448800529,0.05339179778179213,0.37163375224417783,0.08228011348981248,0.2135671911271612,0.20144441578540284,0.15811194222336866,15.0
CENTRAL,development,360,15,4.0,2024-02-25 15:00:00+00:00,2024-02-25 15:10:00+00:00,2024-02-25 15:20:00+00:00,103.747,102.033,1.7139999999999986,-1.4361861065862458,-1.6861861065862458,L2_BREAK_FAST_FAIL_5M,0.0717619603267239,0.1936989498249672,10.0,0.0,5.0,LATENT_RECOVERABLE,True,295.0,3.0,True,True,0.0,True,295.0,8,2024-02-25 15:10:00+00:00,2024-02-25 15:15:00+00:00,2024-02-25 15:20:00+00:00,0.04025670945157682,0.0915985997666258,0.056592765460906816,,0.2701283547257843,0.6365227537922957,0.5833333333333334,0.5833333333333334,0.007001166861143795,0.0717619603267239,0.04667444574095587,0.11668611435239382,0.0647607934655801,0.005250875145857846,0.44499999999998685,-0.17444574095683013,-0.19078179696616013,0.17444574095683013,-0.18203033838973867,0.20245040840139703,0.004084014002328353,0.016336056009329993,0.08069164265127393,0.18144690781797393,0.26254375729288404,0.0717619603267239,0.19078179696616013,10.0
CENTRAL,development,360,15,4.0,2024-03-05 15:00:00+00:00,2024-03-05 15:00:00+00:00,2024-03-05 15:20:00+00:00,138.884,129.471,9.412999999999982,-0.8820310474927928,-1.1320310474927928,L2_BREAK_FAST_FAIL_5M,0.1185594390736232,0.4537341973865924,20.0,10.0,5.0,LATENT_RECOVERABLE,True,15.0,2.0,True,True,15.0,True,5.0,2,2024-03-05 15:10:00+00:00,2024-03-05 15:15:00+00:00,2024-03-05 15:20:00+00:00,0.015616700308083676,0.0011685966216929459,0.44895357484330256,,0.5658132370126454,0.8548815467969872,0.3333333333333333,0.4166666666666667,0.04047593753319887,0.07606501646658977,0.056092637841282544,0.27621374694571327,0.0355890789333909,0.18453203017103983,0.8711538461538428,-0.02592159779029005,-0.08382024859237105,0.02592159779029005,-0.06597259109741958,0.20237968766599435,0.07850844576649375,0.05789865080208101,0.2860892388451376,0.06639753532348891,0.15988526505896083,0.11855943907362328,0.45373419738659243,20.0
CENTRAL,development,360,15,4.0,2024-03-14 15:00:00+00:00,2024-03-14 23:10:00+00:00,2024-03-14 23:20:00+00:00,174.599,164.55,10.048999999999978,-0.7474269612082196,-0.9974269612082196,L2_BREAK_FAST_FAIL_5M,0.1025972733605342,0.117225594586526,10.0,0.0,5.0,LATENT_RECOVERABLE,True,25.0,1.0,False,True,0.0,True,25.0,2,2024-03-14 23:10:00+00:00,2024-03-14 23:15:00+00:00,2024-03-14 23:20:00+00:00,0.05811523534680112,0.07672405214449082,0.11523534680067564,,0.17265399542243182,0.30192058911334446,0.75,0.4166666666666667,0.04229276544929966,0.1025972733605342,0.10030848840680784,0.2198228679470602,0.06030450791123454,0.05920987162901783,0.7256677229515647,-0.026072245994626434,-0.04408398845656131,0.026072245994626434,-0.0683650114439261,0.1235943875012432,0.03721763359538223,0.018011742461934876,0.14573268921093768,0.0683650114439261,0.1466812618170955,0.1025972733605342,0.11722559458652601,10.0
CENTRAL,development,360,15,4.0,2024-03-20 15:00:00+00:00,2024-03-20 18:00:00+00:00,2024-03-20 18:20:00+00:00,176.961,169.506,7.4550000000000125,-6.843315758839563,-7.093315758839563,L2_BREAK_FAST_FAIL_5M,0.1652582159624409,0.638765928906773,20.0,10.0,5.0,LATENT_RECOVERABLE,True,30.0,2.0,True,True,15.0,True,15.0,2,2024-03-20 18:10:00+00:00,2024-03-20 18:15:00+00:00,2024-03-20 18:20:00+00:00,0.10382293762575448,0.5945003353454069,0.40643863179074396,,0.9604292421193809,1.2806170355466104,0.16666666666666666,0.16666666666666666,0.10918846411804045,0.16525821596244095,0.21126760563380476,0.32085848423876867,0.056069751844400495,0.05352112676056341,0.8252508361204004,-0.32434607645875285,-0.3625754527162976,0.32434607645875285,-0.43340040241448546,0.4716297786720302,0.0,0.03822937625754475,0.08105802047781493,0.4335345405767933,0.5278336686787385,0.16525821596244095,0.638765928906773,20.0
CENTRAL,development,360,15,4.0,2024-04-04 15:00:00+00:00,2024-04-04 18:00:00+00:00,2024-04-04 18:10:00+00:00,189.692,184.772,4.920000000000016,-1.6684941905826811,-1.918494190582681,L2_BREAK_FAST_FAIL_5M,0.1225609756097516,0.2873983739837421,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2024-04-04 18:00:00+00:00,2024-04-04 18:05:00+00:00,2024-04-04 18:10:00+00:00,0.09817073170731759,0.32012195121951464,0.3272357723577253,,0.47215447154471546,0.5081300813008114,0.16666666666666666,0.16666666666666666,0.025406504065040567,0.12256097560975168,0.12540650406504403,0.22804878048780122,0.09715447154471112,0.005487804878046083,0.5739750445632921,-0.1286585365853674,-0.15894308943089597,0.1286585365853674,-0.154065040650408,0.20508130081301043,0.02073170731707389,0.030284552845528542,0.14767096134786795,0.154065040650408,0.2815040650406476,0.12256097560975168,0.15894308943089597,10.0
CENTRAL,development,360,15,4.0,2024-04-06 15:00:00+00:00,2024-04-06 16:00:00+00:00,2024-04-06 16:15:00+00:00,178.616,173.85,4.76600000000002,-4.683231065526039,-4.933231065526039,L2_BREAK_FAST_FAIL_5M,0.1726814939152278,0.4305497272345809,15.0,5.0,5.0,LATENT_RECOVERABLE,True,545.0,6.0,True,True,290.0,True,255.0,6,2024-04-06 16:05:00+00:00,2024-04-06 16:10:00+00:00,2024-04-06 16:15:00+00:00,0.09567771716324283,0.39865715484683123,0.4861519093579516,,0.783046579941247,0.9425094418799771,0.08333333333333333,0.08333333333333333,0.03692824171212484,0.08057070919009326,0.13260595887536766,0.20688208140998443,0.043642467477968426,0.030633655056648335,0.7890466531440157,-0.3512379353755769,-0.4305497272345808,0.3512379353755769,-0.38837599664288525,0.4790180444817469,0.011330255979857703,0.07931179185900393,0.16557161629435468,0.38816617708770174,0.5111204364246741,0.17268149391522777,0.4305497272345808,15.0
CENTRAL,development,360,15,4.0,2024-04-10 15:00:00+00:00,2024-04-10 17:15:00+00:00,2024-04-10 17:30:00+00:00,172.3,162.29,10.01000000000002,-0.8473592571097144,-1.0973592571097144,L2_BREAK_FAST_FAIL_5M,0.0955044955044942,0.0837162837162857,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,260.0,False,,5,2024-04-10 17:20:00+00:00,2024-04-10 17:25:00+00:00,2024-04-10 17:30:00+00:00,0.0035964035964037256,0.10839160839160898,0.1664335664335658,,0.21308691308691366,0.5275724275724272,0.5833333333333334,0.5,0.05894105894105633,0.0955044955044942,0.062437562437562315,0.11778221778221776,0.03656343656343788,0.018781218781217565,0.6895674300254341,-0.02897102897103096,-0.04445554445554653,0.02897102897103096,-0.0885114885114879,0.1119880119880127,0.007992007992009225,0.015484515484515567,0.13826940231935758,0.0879120879120873,0.13996003996004072,0.0955044955044942,0.08371628371628578,15.0
CENTRAL,development,360,15,4.0,2024-04-19 15:00:00+00:00,2024-04-19 15:30:00+00:00,2024-04-19 15:55:00+00:00,146.922,141.622,5.299999999999983,-0.7248744231632687,-0.9748744231632688,L2_BREAK_FAST_FAIL_5M,0.1073584905660412,0.2086792452830185,25.0,15.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,5.0,False,,2,2024-04-19 15:45:00+00:00,2024-04-19 15:50:00+00:00,2024-04-19 15:55:00+00:00,0.04358490566037647,0.0011320754716981597,0.14622641509434117,,0.4335849056603791,0.565660377358496,0.6666666666666666,0.5833333333333334,0.00622641509434256,0.0764150943396231,0.05000000000000295,0.142075471698111,0.07018867924528054,0.021886792452827514,0.5059760956175396,-0.04018867924528199,-0.09207547169811342,0.04018867924528199,-0.04641509433962455,0.13603773584905773,0.03773584905660175,0.051886792452831426,0.38141470180305725,0.04641509433962455,0.16849056603773652,0.10735849056604126,0.128679245283017,25.0
CENTRAL,development,360,15,4.0,2024-05-02 15:00:00+00:00,2024-05-02 15:00:00+00:00,2024-05-02 15:10:00+00:00,139.303,132.366,6.936999999999983,-0.1184468389050508,-0.3684468389050508,L2_BREAK_FAST_FAIL_5M,0.1277209168228337,0.1626063139685726,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,7,2024-05-02 15:00:00+00:00,2024-05-02 15:05:00+00:00,2024-05-02 15:10:00+00:00,0.09240305607611253,-0.004468790543463455,0.2985440392100336,,0.4369323915237153,0.6250540579501218,0.3333333333333333,0.25,0.005333717745423992,0.02825428859737616,0.09586276488395468,0.19086060256594883,0.02292057085195217,0.07207726683004198,0.8799093655589171,-0.0038921724088203657,-0.13161308923165824,0.0038921724088203657,-0.009225890154244357,0.14891163327086895,0.01196482629378674,0.12772091682283787,0.8576960309777453,0.009225890154244357,0.15986737782903437,0.02825428859737616,0.16260631396857267,10.0
CENTRAL,development,360,15,4.0,2024-05-24 15:00:00+00:00,2024-05-24 15:10:00+00:00,2024-05-24 15:25:00+00:00,168.488,164.425,4.062999999999988,-1.68854755234793,-1.9385475523479296,L2_BREAK_FAST_FAIL_5M,0.148412503076547,0.202313561407828,15.0,5.0,5.0,LATENT_RECOVERABLE,True,165.0,2.0,True,True,150.0,True,15.0,5,2024-05-24 15:15:00+00:00,2024-05-24 15:20:00+00:00,2024-05-24 15:25:00+00:00,0.05193206989909263,0.1954221018951477,0.21018951513659548,,0.5889736647797214,0.921240462712283,0.4166666666666667,0.4166666666666667,0.14275166133399317,0.14816637952252168,0.19812946098941894,0.2955943883829675,0.005414718188528532,0.09205020920502001,0.9816819317235708,-0.1400443022397219,-0.18705390105832959,0.1400443022397219,-0.2830420871277334,0.33546640413487655,0.005414718188535527,0.047009598818607695,0.14013206162876196,0.28279596357371506,0.3352202805808513,0.148412503076547,0.18705390105832959,15.0
CENTRAL,development,360,15,4.0,2024-05-26 15:00:00+00:00,2024-05-26 15:00:00+00:00,2024-05-26 15:10:00+00:00,165.527,162.176,3.350999999999999,-0.921299848363033,-1.171299848363033,L2_BREAK_FAST_FAIL_5M,0.1223515368546777,0.2515666965085018,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,20.0,False,,4,2024-05-26 15:00:00+00:00,2024-05-26 15:05:00+00:00,2024-05-26 15:10:00+00:00,0.06296627872276465,0.11041480155177698,0.3521336914353945,,0.49567293345269275,0.5108922709638882,0.5,0.3333333333333333,0.042076991942709516,0.12235153685467774,0.10504327066547417,0.1918830199940319,0.08027454491196823,0.006565204416589486,0.5816485225505362,-0.09071918830199156,-0.09071918830199156,0.09071918830199156,-0.13279618024470108,0.15995225305878039,0.027156072814079318,0.0,0.0,0.13279618024470108,0.2130707251566693,0.12235153685467774,0.09071918830199156,10.0
CENTRAL,development,360,15,4.0,2024-06-06 15:00:00+00:00,2024-06-06 15:05:00+00:00,2024-06-06 15:15:00+00:00,173.659,172.4,1.258999999999986,-0.2360948755895098,-0.4860948755895098,L2_BREAK_FAST_FAIL_5M,0.1437648927720521,0.2263701350277996,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,1,2024-06-06 15:05:00+00:00,2024-06-06 15:10:00+00:00,2024-06-06 15:15:00+00:00,0.13185067513899815,0.1517077045274064,0.22239872915012254,,0.3772835583796661,0.7482128673550579,0.08333333333333333,0.08333333333333333,0.07625099285147316,0.14376489277205212,0.2081016679904713,0.3701350277998518,0.06751389992057896,0.09451945988880152,0.8175965665235913,-0.0643367752184192,-0.14614773629864938,0.0643367752184192,-0.14058776806989234,0.22239872915012254,0.0,0.08181096108023017,0.36785714285717225,0.14058776806989234,0.2899126290707015,0.14376489277205212,0.22637013502779968,10.0
CENTRAL,development,360,15,4.0,2024-06-09 15:00:00+00:00,2024-06-09 15:10:00+00:00,2024-06-09 15:25:00+00:00,161.589,158.876,2.712999999999994,-0.3001441929834647,-0.5501441929834647,L2_BREAK_FAST_FAIL_5M,0.0704017692591238,0.1404349428676745,15.0,5.0,5.0,LATENT_RECOVERABLE,True,210.0,5.0,True,True,5.0,True,205.0,10,2024-06-09 15:15:00+00:00,2024-06-09 15:20:00+00:00,2024-06-09 15:25:00+00:00,0.06081828234426554,0.026907482491709423,0.045705860670842424,,0.23553262071507977,0.508293402137863,0.6666666666666666,0.5833333333333334,0.012163656468859394,0.07040176925912382,0.07261334316255186,0.14375230372282186,0.05823811279026443,0.012900847770005563,0.5948717948718435,-0.03575377810542154,-0.053814964983408375,0.03575377810542154,-0.04865462587541662,0.11315886472539205,0.04644305197198859,0.018061186877986836,0.15960912052110782,0.04791743457428093,0.1242167342425322,0.07040176925912382,0.1271654994471064,15.0
CENTRAL,development,360,15,4.0,2024-06-21 15:00:00+00:00,2024-06-21 15:00:00+00:00,2024-06-21 15:10:00+00:00,133.451,129.31,4.140999999999991,-1.8321331425017464,-2.082133142501746,L2_BREAK_FAST_FAIL_5M,0.0577155276503271,0.1929485631489998,10.0,0.0,5.0,LATENT_RECOVERABLE,True,470.0,5.0,True,True,270.0,True,200.0,6,2024-06-21 15:00:00+00:00,2024-06-21 15:05:00+00:00,2024-06-21 15:10:00+00:00,0.140062786766478,0.17145617000724692,0.21299203091040977,,0.3900024148756301,0.928519681236418,0.25,0.16666666666666666,0.0014489253803429704,0.05771552765032718,0.14054576189326126,0.1980198019801968,0.05626660226998421,0.0012074378169513315,0.715853658536578,-0.11760444337116538,-0.13040328423086048,0.11760444337116538,-0.11881188118811671,0.13788939869596695,0.006278676648155159,0.012798840859695093,0.09281961471102883,0.11905336875150835,0.18811881188118765,0.05771552765032718,0.1403042743298696,10.0
CENTRAL,development,360,15,4.0,2024-06-22 15:00:00+00:00,2024-06-22 17:00:00+00:00,2024-06-22 17:10:00+00:00,134.73,133.65,1.079999999999984,-0.5789356490758513,-0.8289356490758513,L2_BREAK_FAST_FAIL_5M,0.2361111111111367,0.4657407407407345,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,440.0,False,,7,2024-06-22 17:00:00+00:00,2024-06-22 17:05:00+00:00,2024-06-22 17:10:00+00:00,0.10462962962963075,0.18611111111110776,0.3870370370370223,,0.490740740740749,0.6685185185185099,0.08333333333333333,0.08333333333333333,0.06388888888890541,0.2361111111111367,0.16851851851853616,0.34074074074076743,0.1722222222222313,0.0,0.49456521739131737,-0.1518518518518423,-0.25925925925926413,0.1518518518518423,-0.2157407407407477,0.32314814814816956,0.0,0.10740740740742183,0.33237822349572466,0.2157407407407477,0.4953703703704008,0.2361111111111367,0.25925925925926413,10.0
CENTRAL,development,360,15,4.0,2024-06-24 15:00:00+00:00,2024-06-24 18:55:00+00:00,2024-06-24 19:05:00+00:00,129.772,121.4,8.371999999999986,-0.7590235181703653,-1.0090235181703653,L2_BREAK_FAST_FAIL_5M,0.0666507405637866,0.069636884854276,10.0,0.0,5.0,LATENT_RECOVERABLE,True,460.0,2.0,True,True,125.0,True,335.0,2,2024-06-24 18:55:00+00:00,2024-06-24 19:00:00+00:00,2024-06-24 19:05:00+00:00,0.06963688485427609,0.03738652651695995,0.16423793597706668,,0.22312470138557072,0.3662207357859524,0.6666666666666666,0.5,0.05470616340181548,0.06282847587195549,0.12422360248447131,0.13246536072623158,0.00812231247014001,0.0001194457716202552,0.9386834986474197,-0.02341137123745799,-0.029383659818440197,0.02341137123745799,-0.07978977544195025,0.09603440038222688,0.010272336359294419,0.005972288580982207,0.06218905472634679,0.07811753463927347,0.09221213569039569,0.06665074056378668,0.06963688485427609,10.0
CENTRAL,development,360,15,5.0,2024-07-16 15:00:00+00:00,2024-07-16 15:15:00+00:00,2024-07-16 15:25:00+00:00,157.922,153.867,4.055000000000007,-1.624219551424111,-1.874219551424111,L2_BREAK_FAST_FAIL_5M,0.1403205918619028,0.2429099876695397,10.0,0.0,5.0,LATENT_RECOVERABLE,True,25.0,1.0,False,True,5.0,True,20.0,1,2024-07-16 15:15:00+00:00,2024-07-16 15:20:00+00:00,2024-07-16 15:25:00+00:00,0.163995067817507,0.3526510480887804,0.436251541307029,,0.5662145499383449,0.5662145499383449,0.08333333333333333,0.0,0.05499383477188972,0.09173859432799346,0.21898890258939674,0.33464858199753317,0.03674475955610374,0.07891491985203271,0.8901989683124533,-0.12626387176325515,-0.21085080147965188,0.12626387176325515,-0.18125770653514486,0.35117139334155467,0.08532675709001308,0.08458692971639672,0.24087078651684532,0.18125770653514486,0.3025893958076453,0.1403205918619028,0.24290998766953972,10.0
CENTRAL,development,360,15,5.0,2024-07-21 15:00:00+00:00,2024-07-21 15:00:00+00:00,2024-07-21 15:10:00+00:00,174.49,171.207,3.2830000000000155,-1.2952031635050654,-1.5452031635050654,L2_BREAK_FAST_FAIL_5M,0.2482485531526024,0.1824550715808757,10.0,0.0,5.0,LATENT_RECOVERABLE,True,20.0,2.0,True,True,20.0,True,5.0,3,2024-07-21 15:00:00+00:00,2024-07-21 15:05:00+00:00,2024-07-21 15:10:00+00:00,0.17392628693268208,-0.07889125799573102,0.2823636917453599,,0.5452330185805703,1.0,0.3333333333333333,0.3333333333333333,0.09107523606456801,0.24824855315260247,0.2598233323179946,0.4173012488577515,0.15717331708803445,0.0003045994517224399,0.6233576642335636,-0.13798355162960732,-0.18245507158087576,0.13798355162960732,-0.22936338714589777,0.3825769113615578,0.10874200426439161,0.04447151995126845,0.11624203821657243,0.22905878769417531,0.43070362473347823,0.24824855315260247,0.18245507158087576,10.0
CENTRAL,development,360,15,5.0,2024-07-24 15:00:00+00:00,2024-07-24 17:40:00+00:00,2024-07-24 17:50:00+00:00,181.988,175.794,6.193999999999988,-1.631975734663782,-1.881975734663782,L2_BREAK_FAST_FAIL_5M,0.0826606393283825,0.1528898934452703,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2024-07-24 17:40:00+00:00,2024-07-24 17:45:00+00:00,2024-07-24 17:50:00+00:00,0.04181465934775373,0.06296415886341872,0.1501453019050708,,0.23425896028414533,0.5729738456570851,0.4166666666666667,0.3333333333333333,0.04956409428478988,0.057152082660641604,0.09154020019373263,0.10090410074265437,0.00758798837585172,0.0017759121730700194,0.9247999999999592,-0.09670649015175826,-0.11866322247336374,0.09670649015175826,-0.1461091378753637,0.20132386180174627,0.03325799160477708,0.02195673232160548,0.1090617481956877,0.14627058443654814,0.17581530513400534,0.08266063932838254,0.11866322247336374,10.0
CENTRAL,development,360,15,5.0,2024-08-06 15:00:00+00:00,2024-08-06 16:00:00+00:00,2024-08-06 16:20:00+00:00,146.313,136.052,10.260999999999996,-0.3588197904492163,-0.6088197904492163,L2_BREAK_FAST_FAIL_5M,0.0481434558035279,0.1203586395088184,20.0,10.0,5.0,LATENT_RECOVERABLE,True,605.0,6.0,True,True,25.0,True,580.0,6,2024-08-06 16:10:00+00:00,2024-08-06 16:15:00+00:00,2024-08-06 16:20:00+00:00,0.03284280284572549,0.06627034402105127,0.17912484163336853,,0.2769710554526863,0.30201734723711327,0.8333333333333334,0.5,0.04141896501315774,0.04736380469739973,0.07435922424714994,0.11821459896696174,0.0059448396842419916,0.037910535035569806,0.9497114591920797,-0.012279504921545309,-0.046486697202999284,0.012279504921545309,-0.05369846993470304,0.0946301530065272,0.006724490790370181,0.034207192281453976,0.3614830072090711,0.05369846993470304,0.09385050190039901,0.04814345580352792,0.12035863950881841,20.0
