rule,source_tf,level_type,role,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15078,2021-09-20 06:00:00+00:00,SHORT,45727.60416666667,H1|VAH|2021-09-20T05:00:00+00:00|RESISTANCE,2021-W38,2021-09-20 07:00:00+00:00,2021-09-20 07:00:00+00:00,45641.5,45116.62275,46029.45275,TP,0.009999999999999955,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15244,2021-09-27 04:00:00+00:00,SHORT,44063.550833333335,H1|VAH|2021-09-27T03:00:00+00:00|RESISTANCE,2021-W39,2021-09-27 05:00:00+00:00,2021-09-27 09:00:00+00:00,44003.94,43497.89469,44377.97349,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15409,2021-10-04 01:00:00+00:00,SHORT,48167.25979166667,H1|VAH|2021-10-04T00:00:00+00:00|RESISTANCE,2021-W40,2021-10-04 02:00:00+00:00,2021-10-04 04:00:00+00:00,47819.43,47269.506555,48225.895155,TP,0.009999999999999955,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15580,2021-10-11 04:00:00+00:00,SHORT,56540.09229166666,H1|VAH|2021-10-11T03:00:00+00:00|RESISTANCE,2021-W41,2021-10-11 05:00:00+00:00,2021-10-11 07:00:00+00:00,56508.28,55858.43478,56988.600379999996,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15747,2021-10-18 03:00:00+00:00,SHORT,62231.45625,H1|VAH|2021-10-18T02:00:00+00:00|RESISTANCE,2021-W42,2021-10-18 04:00:00+00:00,2021-10-18 07:00:00+00:00,62175.0,61459.9875,62703.487499999996,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,15916,2021-10-25 04:00:00+00:00,SHORT,62124.89333333333,H1|VAH|2021-10-25T03:00:00+00:00|RESISTANCE,2021-W43,2021-10-25 05:00:00+00:00,2021-10-25 07:00:00+00:00,62093.91,61379.830035000006,62621.708235,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16081,2021-11-01 01:00:00+00:00,SHORT,61547.178125,H1|VAH|2021-11-01T00:00:00+00:00|RESISTANCE,2021-W44,2021-11-01 02:00:00+00:00,2021-11-01 02:00:00+00:00,61354.0,60648.429000000004,61875.509,TP,0.009999999999999955,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16250,2021-11-08 02:00:00+00:00,SHORT,65342.729375,H1|VAH|2021-11-08T01:00:00+00:00|RESISTANCE,2021-W45,2021-11-08 03:00:00+00:00,2021-11-08 05:00:00+00:00,65155.06,64405.77681,65708.87801,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16417,2021-11-15 01:00:00+00:00,SHORT,65981.38770833334,H1|VAH|2021-11-15T00:00:00+00:00|RESISTANCE,2021-W46,2021-11-15 02:00:00+00:00,2021-11-15 14:00:00+00:00,65947.01,65188.619385,66507.559585,TP,0.009999999999999955,13,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16591,2021-11-22 07:00:00+00:00,SHORT,57295.035208333335,H1|VAH|2021-11-22T06:00:00+00:00|RESISTANCE,2021-W47,2021-11-22 08:00:00+00:00,2021-11-22 09:00:00+00:00,57280.0,56621.280000000006,57766.88,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16753,2021-11-29 01:00:00+00:00,SHORT,57750.805625,H1|VAH|2021-11-29T00:00:00+00:00|RESISTANCE,2021-W48,2021-11-29 02:00:00+00:00,2021-11-29 09:00:00+00:00,57693.38,57029.90613,58183.77372999999,TP,0.009999999999999955,8,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,16924,2021-12-06 04:00:00+00:00,SHORT,48999.06375,H1|VAH|2021-12-06T03:00:00+00:00|RESISTANCE,2021-W49,2021-12-06 05:00:00+00:00,2021-12-06 06:00:00+00:00,48962.06,48398.99631,49378.23750999999,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,17100,2021-12-13 12:00:00+00:00,SHORT,48812.38416666667,H1|VAH|2021-12-13T11:00:00+00:00|RESISTANCE,2021-W50,2021-12-13 13:00:00+00:00,2021-12-13 14:00:00+00:00,48579.79,48021.122415000005,48992.718215,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,17259,2021-12-20 03:00:00+00:00,SHORT,46704.375,H1|VAH|2021-12-20T02:00:00+00:00|RESISTANCE,2021-W51,2021-12-20 04:00:00+00:00,2021-12-20 07:00:00+00:00,46676.54,46139.759790000004,47073.29059,TP,0.009999999999999955,4,PRIMARY_RULE,PRIMARY_RULE,external,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,43974,2025-01-06 06:00:00+00:00,SHORT,99631.54375,H1|VAH|2025-01-06T05:00:00+00:00|RESISTANCE,2025-W02,2025-01-06 07:00:00+00:00,2025-01-06 14:00:00+00:00,99466.9,98323.03065,100312.36864999999,SL,-0.009999999999999952,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44143,2025-01-13 07:00:00+00:00,SHORT,93916.98749999999,H1|VAH|2025-01-13T06:00:00+00:00|RESISTANCE,2025-W03,2025-01-13 08:00:00+00:00,2025-01-13 10:00:00+00:00,93557.9,92481.98415,94353.14214999999,TP,0.009999999999999844,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44309,2025-01-20 05:00:00+00:00,SHORT,102394.89375,H1|VAH|2025-01-20T04:00:00+00:00|RESISTANCE,2025-W04,2025-01-20 06:00:00+00:00,2025-01-20 06:00:00+00:00,102330.2,101153.4027,103200.0067,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44483,2025-01-27 11:00:00+00:00,SHORT,98825.0,H1|VAH|2025-01-27T10:00:00+00:00|RESISTANCE,2025-W05,2025-01-27 12:00:00+00:00,2025-01-27 12:00:00+00:00,98700.1,97565.04885,99539.05085,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44642,2025-02-03 02:00:00+00:00,SHORT,94443.64166666666,H1|VAH|2025-02-03T01:00:00+00:00|RESISTANCE,2025-W06,2025-02-03 03:00:00+00:00,2025-02-03 03:00:00+00:00,93539.2,92463.4992,94334.28319999999,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44817,2025-02-10 09:00:00+00:00,SHORT,97686.65,H1|VAH|2025-02-10T08:00:00+00:00|RESISTANCE,2025-W07,2025-02-10 10:00:00+00:00,2025-02-11 05:00:00+00:00,97630.1,96507.35385000001,98459.95585,SL,-0.009999999999999952,20,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,44978,2025-02-17 02:00:00+00:00,SHORT,96307.44583333333,H1|VAH|2025-02-17T01:00:00+00:00|RESISTANCE,2025-W08,2025-02-17 03:00:00+00:00,2025-02-18 08:00:00+00:00,96188.1,95081.93685000001,97005.69885,TP,0.009999999999999955,30,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45157,2025-02-24 13:00:00+00:00,SHORT,95775.33958333335,H1|VAH|2025-02-24T12:00:00+00:00|RESISTANCE,2025-W09,2025-02-24 14:00:00+00:00,2025-02-24 15:00:00+00:00,95546.0,94447.221,96358.14099999999,TP,0.009999999999999955,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45321,2025-03-03 09:00:00+00:00,SHORT,91907.29166666666,H1|VAH|2025-03-03T08:00:00+00:00|RESISTANCE,2025-W10,2025-03-03 10:00:00+00:00,2025-03-03 11:00:00+00:00,91808.0,90752.208,92588.368,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45483,2025-03-10 03:00:00+00:00,SHORT,82262.43541666667,H1|VAH|2025-03-10T02:00:00+00:00|RESISTANCE,2025-W11,2025-03-10 04:00:00+00:00,2025-03-10 05:00:00+00:00,82000.1,81057.09885000001,82697.10085,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45650,2025-03-17 02:00:00+00:00,SHORT,83230.31458333333,H1|VAH|2025-03-17T01:00:00+00:00|RESISTANCE,2025-W12,2025-03-17 03:00:00+00:00,2025-03-17 12:00:00+00:00,83173.5,82217.00475000001,83880.47475,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45832,2025-03-24 16:00:00+00:00,SHORT,88045.93958333333,H1|VAH|2025-03-24T15:00:00+00:00|RESISTANCE,2025-W13,2025-03-24 17:00:00+00:00,2025-03-25 01:00:00+00:00,88007.5,86995.41375,88755.56375,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,45986,2025-03-31 02:00:00+00:00,SHORT,82039.85208333333,H1|VAH|2025-03-31T01:00:00+00:00|RESISTANCE,2025-W14,2025-03-31 03:00:00+00:00,2025-03-31 12:00:00+00:00,81894.8,80953.0098,82590.9058,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46157,2025-04-07 05:00:00+00:00,SHORT,77308.44375,H1|VAH|2025-04-07T04:00:00+00:00|RESISTANCE,2025-W15,2025-04-07 06:00:00+00:00,2025-04-07 06:00:00+00:00,76915.9,76031.36714999999,77569.68514999999,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46321,2025-04-14 01:00:00+00:00,SHORT,84623.54583333334,H1|VAH|2025-04-14T00:00:00+00:00|RESISTANCE,2025-W16,2025-04-14 02:00:00+00:00,2025-04-14 02:00:00+00:00,84200.7,83232.39195,84916.40594999999,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46491,2025-04-21 03:00:00+00:00,SHORT,87370.8125,H1|VAH|2025-04-21T02:00:00+00:00|RESISTANCE,2025-W17,2025-04-21 04:00:00+00:00,2025-04-21 14:00:00+00:00,87166.6,86164.18410000001,87907.51610000001,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46664,2025-04-28 08:00:00+00:00,SHORT,94671.90208333333,H1|VAH|2025-04-28T07:00:00+00:00|RESISTANCE,2025-W18,2025-04-28 09:00:00+00:00,2025-04-28 11:00:00+00:00,94661.9,93573.28815,95466.52614999999,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46837,2025-05-05 13:00:00+00:00,SHORT,94249.00625,H1|VAH|2025-05-05T12:00:00+00:00|RESISTANCE,2025-W19,2025-05-05 14:00:00+00:00,2025-05-05 22:00:00+00:00,94192.2,93108.9897,94992.83369999999,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,46993,2025-05-12 01:00:00+00:00,SHORT,104395.53958333333,H1|VAH|2025-05-12T00:00:00+00:00|RESISTANCE,2025-W20,2025-05-12 02:00:00+00:00,2025-05-12 07:00:00+00:00,103965.9,102770.29215,104849.61015,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,47169,2025-05-19 09:00:00+00:00,SHORT,103181.5875,H1|VAH|2025-05-19T08:00:00+00:00|RESISTANCE,2025-W21,2025-05-19 10:00:00+00:00,2025-05-19 14:00:00+00:00,103024.6,101839.81710000001,103900.3091,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,47330,2025-05-26 02:00:00+00:00,SHORT,109586.23958333334,H1|VAH|2025-05-26T01:00:00+00:00|RESISTANCE,2025-W22,2025-05-26 03:00:00+00:00,2025-05-26 15:00:00+00:00,109353.2,108095.6382,110282.70219999999,SL,-0.009999999999999952,13,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,47496,2025-06-02 00:00:00+00:00,SHORT,105638.40625,H1|VAH|2025-06-01T23:00:00+00:00|RESISTANCE,2025-W23,2025-06-02 01:00:00+00:00,2025-06-02 11:00:00+00:00,105379.2,104167.3392,106274.92319999999,TP,0.009999999999999955,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,47666,2025-06-09 02:00:00+00:00,SHORT,105582.48125,H1|VAH|2025-06-09T01:00:00+00:00|RESISTANCE,2025-W24,2025-06-09 03:00:00+00:00,2025-06-09 09:00:00+00:00,105512.8,104299.40280000001,106409.6588,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,47832,2025-06-16 00:00:00+00:00,SHORT,105511.57916666666,H1|VAH|2025-06-15T23:00:00+00:00|RESISTANCE,2025-W25,2025-06-16 01:00:00+00:00,2025-06-16 04:00:00+00:00,105378.7,104166.84495,106274.41894999999,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48000,2025-06-23 00:00:00+00:00,SHORT,100884.89583333334,H1|VAH|2025-06-22T23:00:00+00:00|RESISTANCE,2025-W26,2025-06-23 01:00:00+00:00,2025-06-23 05:00:00+00:00,100849.8,99690.0273,101707.0233,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48170,2025-06-30 02:00:00+00:00,SHORT,108592.13333333333,H1|VAH|2025-06-30T01:00:00+00:00|RESISTANCE,2025-W27,2025-06-30 03:00:00+00:00,2025-06-30 14:00:00+00:00,108441.3,107194.22505000001,109363.05105,TP,0.009999999999999955,12,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48339,2025-07-07 03:00:00+00:00,SHORT,109381.025,H1|VAH|2025-07-07T02:00:00+00:00|RESISTANCE,2025-W28,2025-07-07 04:00:00+00:00,2025-07-07 13:00:00+00:00,109349.0,108091.4865,110278.4665,TP,0.009999999999999955,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48505,2025-07-14 01:00:00+00:00,SHORT,119172.85,H1|VAH|2025-07-14T00:00:00+00:00|RESISTANCE,2025-W29,2025-07-14 02:00:00+00:00,2025-07-14 03:00:00+00:00,119052.2,117683.0997,120064.14369999999,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48676,2025-07-21 04:00:00+00:00,SHORT,118432.375,H1|VAH|2025-07-21T03:00:00+00:00|RESISTANCE,2025-W30,2025-07-21 05:00:00+00:00,2025-07-21 07:00:00+00:00,118306.7,116946.17295000001,119312.30695,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,48840,2025-07-28 00:00:00+00:00,SHORT,119379.32291666666,H1|VAH|2025-07-27T23:00:00+00:00|RESISTANCE,2025-W31,2025-07-28 01:00:00+00:00,2025-07-28 17:00:00+00:00,119228.9,117857.76765,120242.34564999999,TP,0.009999999999999955,17,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49016,2025-08-04 08:00:00+00:00,SHORT,114650.15416666667,H1|VAH|2025-08-04T07:00:00+00:00|RESISTANCE,2025-W32,2025-08-04 09:00:00+00:00,2025-08-04 17:00:00+00:00,114493.4,113176.7259,115466.59389999999,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49176,2025-08-11 00:00:00+00:00,SHORT,119162.14374999999,H1|VAH|2025-08-10T23:00:00+00:00|RESISTANCE,2025-W33,2025-08-11 01:00:00+00:00,2025-08-11 02:00:00+00:00,119093.0,117723.4305,120105.29049999999,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49351,2025-08-18 07:00:00+00:00,SHORT,115195.51874999999,H1|VAH|2025-08-18T06:00:00+00:00|RESISTANCE,2025-W34,2025-08-18 08:00:00+00:00,2025-08-18 15:00:00+00:00,115153.2,113828.9382,116132.00219999999,SL,-0.009999999999999952,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49515,2025-08-25 03:00:00+00:00,SHORT,113412.08125,H1|VAH|2025-08-25T02:00:00+00:00|RESISTANCE,2025-W35,2025-08-25 04:00:00+00:00,2025-08-25 07:00:00+00:00,112867.8,111569.8203,113827.17629999999,TP,0.009999999999999955,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49683,2025-09-01 03:00:00+00:00,SHORT,107688.75,H1|VAH|2025-09-01T02:00:00+00:00|RESISTANCE,2025-W36,2025-09-01 04:00:00+00:00,2025-09-01 07:00:00+00:00,107619.1,106381.48035000001,108533.86235,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,49851,2025-09-08 03:00:00+00:00,SHORT,111134.15625,H1|VAH|2025-09-08T02:00:00+00:00|RESISTANCE,2025-W37,2025-09-08 04:00:00+00:00,2025-09-08 09:00:00+00:00,111004.8,109728.24480000001,111948.34079999999,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50029,2025-09-15 13:00:00+00:00,SHORT,114819.29166666666,H1|VAH|2025-09-15T12:00:00+00:00|RESISTANCE,2025-W38,2025-09-15 14:00:00+00:00,2025-09-16 05:00:00+00:00,114610.7,113292.67695000001,115584.89094999999,SL,-0.009999999999999952,16,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50191,2025-09-22 07:00:00+00:00,SHORT,112688.30625,H1|VAH|2025-09-22T06:00:00+00:00|RESISTANCE,2025-W39,2025-09-22 08:00:00+00:00,2025-09-22 14:00:00+00:00,112454.5,111161.27325,113410.36325,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50358,2025-09-29 06:00:00+00:00,SHORT,111655.11875,H1|VAH|2025-09-29T05:00:00+00:00|RESISTANCE,2025-W40,2025-09-29 07:00:00+00:00,2025-09-29 13:00:00+00:00,111580.0,110296.83,112528.43,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50520,2025-10-06 00:00:00+00:00,SHORT,123435.53125,H1|VAH|2025-10-05T23:00:00+00:00|RESISTANCE,2025-W41,2025-10-06 01:00:00+00:00,2025-10-06 11:00:00+00:00,123295.9,121877.99715,124343.91514999999,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50690,2025-10-13 02:00:00+00:00,SHORT,115570.6625,H1|VAH|2025-10-13T01:00:00+00:00|RESISTANCE,2025-W42,2025-10-13 03:00:00+00:00,2025-10-13 11:00:00+00:00,115275.0,113949.33750000001,116254.8375,TP,0.009999999999999955,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,50863,2025-10-20 07:00:00+00:00,SHORT,111184.08333333334,H1|VAH|2025-10-20T06:00:00+00:00|RESISTANCE,2025-W43,2025-10-20 08:00:00+00:00,2025-10-20 17:00:00+00:00,111126.2,109848.2487,112070.77269999999,TP,0.009999999999999955,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51027,2025-10-27 03:00:00+00:00,SHORT,115022.0,H1|VAH|2025-10-27T02:00:00+00:00|RESISTANCE,2025-W44,2025-10-27 04:00:00+00:00,2025-10-27 06:00:00+00:00,114927.8,113606.1303,115904.6863,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51197,2025-11-03 05:00:00+00:00,SHORT,107725.86875,H1|VAH|2025-11-03T04:00:00+00:00|RESISTANCE,2025-W45,2025-11-03 06:00:00+00:00,2025-11-03 15:00:00+00:00,107556.8,106319.8968,108471.0328,TP,0.009999999999999955,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51361,2025-11-10 01:00:00+00:00,SHORT,106247.41458333333,H1|VAH|2025-11-10T00:00:00+00:00|RESISTANCE,2025-W46,2025-11-10 02:00:00+00:00,2025-11-11 01:00:00+00:00,105683.0,104467.6455,106581.30549999999,SL,-0.009999999999999952,24,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51530,2025-11-17 02:00:00+00:00,SHORT,95187.53958333333,H1|VAH|2025-11-17T01:00:00+00:00|RESISTANCE,2025-W47,2025-11-17 03:00:00+00:00,2025-11-17 07:00:00+00:00,94942.1,93850.26585000001,95749.10785,SL,-0.009999999999999952,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51696,2025-11-24 00:00:00+00:00,SHORT,87065.57083333333,H1|VAH|2025-11-23T23:00:00+00:00|RESISTANCE,2025-W48,2025-11-24 01:00:00+00:00,2025-11-24 02:00:00+00:00,86701.7,85704.63045,87438.66445,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,51874,2025-12-01 10:00:00+00:00,SHORT,86717.01875,H1|VAH|2025-12-01T09:00:00+00:00|RESISTANCE,2025-W49,2025-12-01 11:00:00+00:00,2025-12-01 12:00:00+00:00,86599.0,85603.1115,87335.0915,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52045,2025-12-08 13:00:00+00:00,SHORT,91808.1375,H1|VAH|2025-12-08T12:00:00+00:00|RESISTANCE,2025-W50,2025-12-08 14:00:00+00:00,2025-12-08 15:00:00+00:00,91424.0,90372.62400000001,92201.10399999999,TP,0.009999999999999844,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52207,2025-12-15 07:00:00+00:00,SHORT,89720.05833333332,H1|VAH|2025-12-15T06:00:00+00:00|RESISTANCE,2025-W51,2025-12-15 08:00:00+00:00,2025-12-15 14:00:00+00:00,89702.9,88671.31665,90465.37464999998,TP,0.009999999999999955,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52373,2025-12-22 05:00:00+00:00,SHORT,88892.8625,H1|VAH|2025-12-22T04:00:00+00:00|RESISTANCE,2025-W52,2025-12-22 06:00:00+00:00,2025-12-22 08:00:00+00:00,88790.6,87769.5081,89545.3201,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52541,2025-12-29 05:00:00+00:00,SHORT,90146.51458333334,H1|VAH|2025-12-29T04:00:00+00:00|RESISTANCE,2026-W01,2025-12-29 06:00:00+00:00,2025-12-29 09:00:00+00:00,89950.8,88916.36580000001,90715.3818,TP,0.009999999999999844,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52707,2026-01-05 03:00:00+00:00,SHORT,92890.32499999998,H1|VAH|2026-01-05T02:00:00+00:00|RESISTANCE,2026-W02,2026-01-05 04:00:00+00:00,2026-01-05 14:00:00+00:00,92835.3,91767.69405,93624.40005,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,52877,2026-01-12 05:00:00+00:00,SHORT,92097.46875,H1|VAH|2026-01-12T04:00:00+00:00|RESISTANCE,2026-W03,2026-01-12 06:00:00+00:00,2026-01-12 08:00:00+00:00,92066.7,91007.93295,92849.26694999999,TP,0.009999999999999955,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
