arm_ext,arm,partition,exec_min,execution_utc,execution_start,entry_bar_start,entry_px,exit_ts,exit_px_0,exit_reason,pnl_0,pnl_5,H,L,armed,arm_bar,scheduled_updates,activations,ratchet_updates,buffer_f20_exit,gap_exit,touch_exit,early_floor_violation
0.15,E15,external,300,05:00,2021-02-24 05:00:00+00:00,2021-02-24 06:15:00+00:00,1616.365,2021-02-24 09:50:00+00:00,1693.215,LIVE_FLOOR_TOUCH,23.372477132330886,22.848966410559512,1654.79,1501.09,True,2021-02-24 08:55:00+00:00,3,3,2,0,0,1,0
0.15,E15,external,300,05:00,2021-04-15 05:00:00+00:00,2021-04-15 06:50:00+00:00,2464.6325,2021-04-15 11:00:00+00:00,2418.36,CLOSE_INVALIDATION_F20,-9.787302163710033,-10.277669677789191,2485.13,2403.14,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-04-30 05:00:00+00:00,2021-04-30 05:15:00+00:00,2760.3250000000003,2021-04-30 06:40:00+00:00,2782.02,LIVE_FLOOR_GAP_OPEN,3.5297908760743684,3.026112924174274,2771.28,2727.46,True,2021-04-30 06:20:00+00:00,2,2,1,0,1,0,0
0.15,E15,external,300,05:00,2021-07-07 05:00:00+00:00,2021-07-07 08:00:00+00:00,2374.645,2021-07-07 11:00:00+00:00,2371.93,TIME_EXIT_EXEC_END,-0.9716643961518608,-1.470843142382538,2401.88,2292.94,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-08-11 05:00:00+00:00,2021-08-11 06:15:00+00:00,3173.4225,2021-08-11 06:45:00+00:00,3208.5775,LIVE_FLOOR_TOUCH,5.138972513114748,4.633686183766317,3191.0,3120.69,True,2021-08-11 06:20:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,300,05:00,2021-08-23 05:00:00+00:00,2021-08-23 10:20:00+00:00,3332.205,2021-08-23 11:00:00+00:00,3334.23,TIME_EXIT_EXEC_END,-0.09614714580878891,-0.5962009717499935,3365.25,3233.07,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-08-25 05:00:00+00:00,2021-08-25 06:20:00+00:00,3204.8675,2021-08-25 08:20:00+00:00,3168.07,CLOSE_INVALIDATION_F20,-6.140876962932129,-6.634889079910655,3219.49,3161.0,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-09-06 05:00:00+00:00,2021-09-06 09:20:00+00:00,3950.9475,2021-09-06 11:00:00+00:00,3952.23,TIME_EXIT_EXEC_END,-0.23769715998505048,-0.7376095066517371,3967.92,3900.03,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-09-23 05:00:00+00:00,2021-09-23 05:30:00+00:00,3108.7525,2021-09-23 11:00:00+00:00,3086.0,TIME_EXIT_EXEC_END,-4.059426088117368,-4.555518615765298,3134.08,3032.77,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-10-05 05:00:00+00:00,2021-10-05 09:10:00+00:00,3405.6725,2021-10-05 10:20:00+00:00,3455.84,LIVE_FLOOR_GAP_OPEN,6.965285417197387,6.458173687644964,3419.71,3363.56,True,2021-10-05 09:40:00+00:00,4,4,3,0,1,0,0
0.15,E15,external,300,05:00,2021-10-14 05:00:00+00:00,2021-10-14 05:10:00+00:00,3644.2075,2021-10-14 11:00:00+00:00,3642.81,TIME_EXIT_EXEC_END,-0.5917426491219177,-1.091301127233701,3662.27,3590.02,False,,0,0,0,0,0,0,0
0.15,E15,external,300,05:00,2021-10-28 05:00:00+00:00,2021-10-28 06:10:00+00:00,3991.4375,2021-10-28 09:20:00+00:00,4129.6875,LIVE_FLOOR_TOUCH,16.91832203310213,16.40126224096512,4026.0,3887.75,True,2021-10-28 08:10:00+00:00,6,6,5,0,0,1,0
0.15,E15,external,300,05:00,2021-11-02 05:00:00+00:00,2021-11-02 06:10:00+00:00,4354.425,2021-11-02 06:45:00+00:00,4372.41,LIVE_FLOOR_GAP_OPEN,1.6651406328044964,1.1633263992884673,4377.01,4286.67,True,2021-11-02 06:35:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,540,09:00,2020-01-02 09:00:00+00:00,2020-01-02 10:35:00+00:00,129.83249999999998,2020-01-02 15:00:00+00:00,129.3,TIME_EXIT_EXEC_END,-2.4507191958868964,-2.9484196264756175,130.22,128.67,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-01-13 09:00:00+00:00,2020-01-13 11:10:00+00:00,143.6325,2020-01-13 14:30:00+00:00,142.58,CLOSE_INVALIDATION_F20,-4.063864376098669,-4.559952467676753,144.07,142.32,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-01-16 09:00:00+00:00,2020-01-16 11:20:00+00:00,161.97250000000003,2020-01-16 11:50:00+00:00,163.6275,LIVE_FLOOR_TOUCH,4.708891941533189,4.20403547782362,162.8,159.49,True,2020-01-16 11:30:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2020-02-17 09:00:00+00:00,2020-02-17 09:25:00+00:00,251.07999999999998,2020-02-17 11:25:00+00:00,243.2,CLOSE_INVALIDATION_F20,-16.092209654293466,-16.57627541176031,254.0,242.32,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-03-13 09:00:00+00:00,2020-03-13 11:00:00+00:00,126.125,2020-03-13 13:45:00+00:00,134.315,LIVE_FLOOR_TOUCH,32.0677898909812,31.535588201934875,132.95,105.65,True,2020-03-13 13:30:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-03-20 09:00:00+00:00,2020-03-20 11:10:00+00:00,147.90499999999997,2020-03-20 13:25:00+00:00,137.28,CLOSE_INVALIDATION_F20,-36.31832595246941,-36.78217570164226,152.64,133.7,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-04-02 09:00:00+00:00,2020-04-02 10:40:00+00:00,137.28,2020-04-02 12:10:00+00:00,137.35,LIVE_FLOOR_GAP_OPEN,-0.14504662004659574,-0.6450515709510604,137.85,135.57,True,2020-04-02 12:00:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,540,09:00,2020-04-17 09:00:00+00:00,2020-04-17 09:30:00+00:00,170.6775,2020-04-17 09:55:00+00:00,171.42,LIVE_FLOOR_GAP_OPEN,1.7751548973941715,1.2732307045932427,171.5,168.21,True,2020-04-17 09:45:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,540,09:00,2020-04-24 09:00:00+00:00,2020-04-24 09:40:00+00:00,188.855,2020-04-24 10:35:00+00:00,186.93,CLOSE_INVALIDATION_F20,-5.496502607820797,-5.991158777128236,189.67,186.41,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-05-06 09:00:00+00:00,2020-05-06 10:40:00+00:00,208.7,2020-05-06 12:00:00+00:00,210.39,LIVE_FLOOR_GAP_OPEN,3.6488739817919895,3.1450770062981364,209.6,206.0,True,2020-05-06 11:45:00+00:00,2,2,1,0,1,0,0
0.15,E15,external,540,09:00,2020-05-13 09:00:00+00:00,2020-05-13 11:20:00+00:00,190.085,2020-05-13 13:00:00+00:00,193.67100000000002,LIVE_FLOOR_TOUCH,9.032622247941724,8.523444214710475,190.9,187.64,True,2020-05-13 12:40:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2020-06-08 09:00:00+00:00,2020-06-08 09:30:00+00:00,244.2925,2020-06-08 14:05:00+00:00,242.22,CLOSE_INVALIDATION_F20,-4.641841235404276,-5.137351638967047,244.89,242.5,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-06-12 09:00:00+00:00,2020-06-12 12:15:00+00:00,236.44,2020-06-12 14:20:00+00:00,237.964,LIVE_FLOOR_TOUCH,2.8228049399425363,2.3198336206621932,237.71,232.63,True,2020-06-12 13:55:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-06-22 09:00:00+00:00,2020-06-22 09:10:00+00:00,235.32999999999998,2020-06-22 12:10:00+00:00,236.22599999999997,LIVE_FLOOR_TOUCH,1.503709684273114,1.0020568010305602,235.89,233.65,True,2020-06-22 11:45:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2020-06-30 09:00:00+00:00,2020-06-30 09:55:00+00:00,227.11,2020-06-30 11:55:00+00:00,227.65,LIVE_FLOOR_TOUCH,0.7888512174716981,0.2879128354452257,227.56,225.76,True,2020-06-30 11:40:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-07-01 09:00:00+00:00,2020-07-01 13:55:00+00:00,228.03,2020-07-01 15:00:00+00:00,228.56,TIME_EXIT_EXEC_END,0.7621277902030824,0.26121611824887514,229.13,224.73,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-07-20 09:00:00+00:00,2020-07-20 09:15:00+00:00,239.1025,2020-07-20 10:30:00+00:00,238.36,CLOSE_INVALIDATION_F20,-1.952681381415899,-2.4508796009247042,239.38,238.27,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-07-23 09:00:00+00:00,2020-07-23 09:35:00+00:00,263.6625,2020-07-23 12:20:00+00:00,265.1835,LIVE_FLOOR_TOUCH,2.484369222016736,1.981736169321136,264.93,259.86,True,2020-07-23 12:05:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-08-05 09:00:00+00:00,2020-08-05 10:05:00+00:00,392.7675,2020-08-05 11:20:00+00:00,396.84,LIVE_FLOOR_GAP_OPEN,4.7843647959670665,4.279432897120583,394.5,387.57,True,2020-08-05 11:05:00+00:00,2,2,1,0,1,0,0
0.15,E15,external,540,09:00,2020-09-16 09:00:00+00:00,2020-09-16 12:15:00+00:00,364.44,2020-09-16 12:45:00+00:00,366.75600000000003,LIVE_FLOOR_TOUCH,2.777477774119253,2.274551759352495,366.37,358.65,True,2020-09-16 12:30:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-09-18 09:00:00+00:00,2020-09-18 10:30:00+00:00,387.09,2020-09-18 15:00:00+00:00,385.22,TIME_EXIT_EXEC_END,-2.8154589371980228,-3.312794810324193,388.89,381.69,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-09-29 09:00:00+00:00,2020-09-29 09:25:00+00:00,354.5175,2020-09-29 10:40:00+00:00,356.2965,LIVE_FLOOR_TOUCH,2.1090439823139966,1.6067860672892125,356.0,350.07,True,2020-09-29 10:20:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-10-05 09:00:00+00:00,2020-10-05 11:15:00+00:00,351.28999999999996,2020-10-05 13:10:00+00:00,352.29,LIVE_FLOOR_GAP_OPEN,1.0233254575992672,0.5221527185112599,352.32,348.2,True,2020-10-05 13:00:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,540,09:00,2020-10-07 09:00:00+00:00,2020-10-07 13:25:00+00:00,340.5875,2020-10-07 15:00:00+00:00,341.08,TIME_EXIT_EXEC_END,0.3230153778398085,-0.17745740114853936,342.21,335.72,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2020-11-16 09:00:00+00:00,2020-11-16 11:30:00+00:00,454.625,2020-11-16 14:25:00+00:00,459.437,LIVE_FLOOR_TOUCH,4.892273852075868,4.3872340981008895,456.63,448.61,True,2020-11-16 14:00:00+00:00,3,3,2,0,0,1,0
0.15,E15,external,540,09:00,2020-11-20 09:00:00+00:00,2020-11-20 09:10:00+00:00,497.75,2020-11-20 11:25:00+00:00,504.05,LIVE_FLOOR_TOUCH,5.928478151682581,5.4224027112511175,503.0,482.0,True,2020-11-20 10:40:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2020-12-16 09:00:00+00:00,2020-12-16 09:25:00+00:00,586.635,2020-12-16 10:50:00+00:00,591.857,LIVE_FLOOR_TOUCH,4.050808424318331,3.546609715248628,588.5,581.04,True,2020-12-16 10:05:00+00:00,4,4,3,0,0,1,0
0.15,E15,external,540,09:00,2020-12-17 09:00:00+00:00,2020-12-17 10:05:00+00:00,652.125,2020-12-17 10:30:00+00:00,664.21,LIVE_FLOOR_GAP_OPEN,8.865861606287174,8.356850250358994,657.08,637.26,True,2020-12-17 10:15:00+00:00,2,2,1,0,1,0,0
0.15,E15,external,540,09:00,2020-12-24 09:00:00+00:00,2020-12-24 10:10:00+00:00,581.6,2020-12-24 14:05:00+00:00,593.8,LIVE_FLOOR_GAP_OPEN,10.088308115543244,9.578074924023584,585.46,570.02,True,2020-12-24 13:35:00+00:00,4,4,3,0,1,0,0
0.15,E15,external,540,09:00,2021-01-29 09:00:00+00:00,2021-01-29 09:10:00+00:00,1366.4075,2021-01-29 11:45:00+00:00,1420.3725000000002,LIVE_FLOOR_TOUCH,19.347037395506206,18.827550101757588,1393.39,1285.46,True,2021-01-29 11:20:00+00:00,3,3,2,0,0,1,0
0.15,E15,external,540,09:00,2021-02-01 09:00:00+00:00,2021-02-01 09:25:00+00:00,1330.6100000000001,2021-02-01 12:00:00+00:00,1341.77,LIVE_FLOOR_TOUCH,3.793565357242135,3.289623762682115,1339.91,1302.71,True,2021-02-01 11:45:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,540,09:00,2021-02-02 09:00:00+00:00,2021-02-02 09:25:00+00:00,1439.0325,2021-02-02 15:00:00+00:00,1434.1,TIME_EXIT_EXEC_END,-2.1138250873416915,-2.611862243676199,1462.04,1370.01,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-02-05 09:00:00+00:00,2021-02-05 09:20:00+00:00,1667.1499999999999,2021-02-05 14:10:00+00:00,1717.37,LIVE_FLOOR_TOUCH,14.66163212668332,14.14682789667161,1681.1,1625.3,True,2021-02-05 13:40:00+00:00,4,4,3,0,0,1,0
0.15,E15,external,540,09:00,2021-02-09 09:00:00+00:00,2021-02-09 09:30:00+00:00,1797.9750000000001,2021-02-09 10:50:00+00:00,1745.5,CLOSE_INVALIDATION_F20,-14.992805795408781,-15.477970407307406,1820.17,1731.39,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-02-11 09:00:00+00:00,2021-02-11 09:10:00+00:00,1747.4575,2021-02-11 11:05:00+00:00,1781.7745,LIVE_FLOOR_TOUCH,9.41912292573639,8.90955858498117,1756.99,1718.86,True,2021-02-11 09:40:00+00:00,6,6,5,0,0,1,0
0.15,E15,external,540,09:00,2021-03-26 09:00:00+00:00,2021-03-26 13:20:00+00:00,1632.3625,2021-03-26 14:10:00+00:00,1643.7665,LIVE_FLOOR_TOUCH,3.0930966620465576,2.589855186122492,1639.49,1610.98,True,2021-03-26 13:40:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-04-02 09:00:00+00:00,2021-04-02 12:10:00+00:00,2005.0175000000002,2021-04-02 14:20:00+00:00,2027.0325,LIVE_FLOOR_TOUCH,5.089977020150638,4.584739661809789,2012.88,1981.43,True,2021-04-02 14:00:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-04-13 09:00:00+00:00,2021-04-13 09:20:00+00:00,2211.995,2021-04-13 15:00:00+00:00,2265.03,RUNNER_TIME_EXIT,11.588046989256373,11.076314808357646,2231.82,2152.52,True,2021-04-13 14:10:00+00:00,3,2,2,0,0,0,0
0.15,E15,external,540,09:00,2021-05-07 09:00:00+00:00,2021-05-07 11:10:00+00:00,3448.75,2021-05-07 13:20:00+00:00,3498.75,LIVE_FLOOR_TOUCH,6.849003262051467,6.342007756542212,3480.0,3355.0,True,2021-05-07 12:55:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-05-10 09:00:00+00:00,2021-05-10 09:10:00+00:00,4139.25,2021-05-10 10:50:00+00:00,4050.98,CLOSE_INVALIDATION_F20,-11.062559642447278,-11.551652536357915,4174.0,4035.0,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-06-02 09:00:00+00:00,2021-06-02 09:15:00+00:00,2690.3625,2021-06-02 14:00:00+00:00,2733.9905000000003,LIVE_FLOOR_TOUCH,7.7082010323887395,7.200346758493414,2717.63,2608.56,True,2021-06-02 13:25:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-06-24 09:00:00+00:00,2021-06-24 09:20:00+00:00,1939.1625,2021-06-24 12:20:00+00:00,1974.7485,LIVE_FLOOR_TOUCH,8.775610605093641,8.266689455063657,1953.99,1894.68,True,2021-06-24 11:55:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-09-14 09:00:00+00:00,2021-09-14 09:10:00+00:00,3338.2175,2021-09-14 15:00:00+00:00,3343.55,TIME_EXIT_EXEC_END,0.39870469794129926,-0.10184373254133983,3359.92,3273.11,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-10-05 09:00:00+00:00,2021-10-05 09:10:00+00:00,3407.0,2021-10-05 10:20:00+00:00,3455.84,LIVE_FLOOR_GAP_OPEN,6.767596125623787,6.260681986567773,3421.0,3365.0,True,2021-10-05 09:50:00+00:00,3,3,2,0,1,0,0
0.15,E15,external,540,09:00,2021-10-19 09:00:00+00:00,2021-10-19 13:50:00+00:00,3828.8175,2021-10-19 14:30:00+00:00,3765.02,CLOSE_INVALIDATION_F20,-8.73122759180871,-9.222650652686449,3848.48,3769.83,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-10-20 09:00:00+00:00,2021-10-20 10:05:00+00:00,3864.6425,2021-10-20 13:10:00+00:00,3933.9275000000002,LIVE_FLOOR_TOUCH,8.563959797057551,8.055250192063058,3876.19,3830.0,True,2021-10-20 12:05:00+00:00,5,5,4,0,0,1,0
0.15,E15,external,540,09:00,2021-11-03 09:00:00+00:00,2021-11-03 09:50:00+00:00,4599.6849999999995,2021-11-03 12:30:00+00:00,4543.72,CLOSE_INVALIDATION_F20,-6.483568766121928,-6.977238362557525,4619.95,4538.89,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-11-19 09:00:00+00:00,2021-11-19 10:15:00+00:00,4129.37,2021-11-19 14:35:00+00:00,4194.33,LIVE_FLOOR_TOUCH,7.465606617958653,6.957994817241087,4169.97,4007.57,True,2021-11-19 13:35:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,540,09:00,2021-12-02 09:00:00+00:00,2021-12-02 09:25:00+00:00,4573.0650000000005,2021-12-02 11:25:00+00:00,4509.26,CLOSE_INVALIDATION_F20,-7.376174622490616,-7.868952059149659,4602.0,4486.26,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-12-07 09:00:00+00:00,2021-12-07 09:15:00+00:00,4395.115,2021-12-07 12:35:00+00:00,4337.98,CLOSE_INVALIDATION_F20,-6.899829924814293,-7.393083468117778,4417.63,4327.57,False,,0,0,0,0,0,0,0
0.15,E15,external,540,09:00,2021-12-24 09:00:00+00:00,2021-12-24 13:45:00+00:00,4103.6449999999995,2021-12-24 15:00:00+00:00,4077.42,TIME_EXIT_EXEC_END,-3.5953300053975674,-4.091886397196198,4118.15,4060.13,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-01-02 10:00:00+00:00,2020-01-02 10:20:00+00:00,129.905,2020-01-02 13:35:00+00:00,129.07,CLOSE_INVALIDATION_F20,-3.613887071321364,-4.110424915328081,130.22,128.96,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-01-16 10:00:00+00:00,2020-01-16 11:20:00+00:00,162.055,2020-01-16 11:55:00+00:00,163.54500000000002,LIVE_FLOOR_TOUCH,4.197204652741382,3.692859620604683,162.8,159.82,True,2020-01-16 11:30:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,600,10:00,2020-03-19 10:00:00+00:00,2020-03-19 10:40:00+00:00,122.46,2020-03-19 12:35:00+00:00,126.7,LIVE_FLOOR_TOUCH,16.91177527355876,16.394722024909505,124.58,116.1,True,2020-03-19 12:05:00+00:00,3,3,2,0,0,1,0
0.15,E15,external,600,10:00,2020-03-20 10:00:00+00:00,2020-03-20 11:00:00+00:00,148.5025,2020-03-20 13:25:00+00:00,137.28,CLOSE_INVALIDATION_F20,-38.18555916567061,-38.647542614780356,152.64,136.09,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-03-31 10:00:00+00:00,2020-03-31 15:25:00+00:00,132.5275,2020-03-31 16:00:00+00:00,132.7,TIME_EXIT_EXEC_END,0.2508083228008443,-0.2495922852178586,133.26,130.33,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-04-02 10:00:00+00:00,2020-04-02 10:40:00+00:00,137.28,2020-04-02 12:10:00+00:00,137.35,LIVE_FLOOR_GAP_OPEN,-0.14504662004659574,-0.6450515709510604,137.85,135.57,True,2020-04-02 12:00:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2020-04-28 10:00:00+00:00,2020-04-28 10:20:00+00:00,195.31,2020-04-28 11:25:00+00:00,196.64999999999998,LIVE_FLOOR_TOUCH,3.030443909681946,2.5272650551995794,195.98,193.3,True,2020-04-28 10:50:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,600,10:00,2020-05-06 10:00:00+00:00,2020-05-06 10:40:00+00:00,208.7,2020-05-06 12:00:00+00:00,210.39,LIVE_FLOOR_GAP_OPEN,3.6488739817919895,3.1450770062981364,209.6,206.0,True,2020-05-06 11:45:00+00:00,2,2,1,0,1,0,0
0.15,E15,external,600,10:00,2020-05-11 10:00:00+00:00,2020-05-11 10:55:00+00:00,187.39249999999998,2020-05-11 12:05:00+00:00,188.8415,LIVE_FLOOR_TOUCH,3.466216630868391,2.962602221442357,188.6,183.77,True,2020-05-11 11:50:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2020-05-12 10:00:00+00:00,2020-05-12 12:10:00+00:00,189.885,2020-05-12 14:25:00+00:00,191.02,LIVE_FLOOR_GAP_OPEN,2.5886510256208477,2.0859137432363677,190.96,186.66,True,2020-05-12 14:15:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2020-05-13 10:00:00+00:00,2020-05-13 11:20:00+00:00,189.98,2020-05-13 12:10:00+00:00,190.73,LIVE_FLOOR_GAP_OPEN,1.5738919886304052,1.0721689581570497,190.76,187.64,True,2020-05-13 12:00:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2020-06-12 10:00:00+00:00,2020-06-12 12:15:00+00:00,236.44,2020-06-12 14:20:00+00:00,237.964,LIVE_FLOOR_TOUCH,2.8228049399425363,2.3198336206621932,237.71,232.63,True,2020-06-12 13:55:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2020-06-30 10:00:00+00:00,2020-06-30 12:05:00+00:00,227.2225,2020-06-30 12:35:00+00:00,224.84,CLOSE_INVALIDATION_F20,-5.642658627556685,-6.1371687138859095,227.71,225.76,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-07-01 10:00:00+00:00,2020-07-01 13:55:00+00:00,228.03,2020-07-01 16:00:00+00:00,229.4,TIME_EXIT_EXEC_END,2.6039907029777436,2.1012380885819364,229.13,224.73,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-08-27 10:00:00+00:00,2020-08-27 10:10:00+00:00,386.155,2020-08-27 12:25:00+00:00,382.03,CLOSE_INVALIDATION_F20,-5.741119498646907,-6.235531173310871,388.0,380.62,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-09-09 10:00:00+00:00,2020-09-09 10:10:00+00:00,344.1625,2020-09-09 11:30:00+00:00,348.10749999999996,LIVE_FLOOR_TOUCH,5.331304253077995,4.825825688107477,347.45,334.3,True,2020-09-09 11:15:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2020-09-10 10:00:00+00:00,2020-09-10 13:10:00+00:00,370.60249999999996,2020-09-10 14:10:00+00:00,374.41549999999995,LIVE_FLOOR_TOUCH,4.744325793808746,4.2394339139549375,373.78,361.07,True,2020-09-10 13:55:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2020-10-05 10:00:00+00:00,2020-10-05 11:15:00+00:00,351.28999999999996,2020-10-05 13:10:00+00:00,352.29,LIVE_FLOOR_GAP_OPEN,1.0233254575992672,0.5221527185112599,352.32,348.2,True,2020-10-05 13:00:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2020-10-07 10:00:00+00:00,2020-10-07 13:10:00+00:00,340.78749999999997,2020-10-07 16:00:00+00:00,340.49,TIME_EXIT_EXEC_END,-0.8364890144150646,-1.3358028684735008,342.21,336.52,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2020-10-21 10:00:00+00:00,2020-10-21 13:05:00+00:00,381.12,2020-10-21 13:55:00+00:00,384.4,LIVE_FLOOR_TOUCH,3.9031066330814217,3.3990555519888948,382.76,376.2,True,2020-10-21 13:35:00+00:00,2,2,1,0,0,1,0
0.15,E15,external,600,10:00,2020-11-16 10:00:00+00:00,2020-11-16 11:15:00+00:00,454.885,2020-11-16 14:25:00+00:00,459.771,LIVE_FLOOR_TOUCH,4.970588170636514,4.465470141480532,456.63,449.65,True,2020-11-16 14:00:00+00:00,3,3,2,0,0,1,0
0.15,E15,external,600,10:00,2020-11-23 10:00:00+00:00,2020-11-23 10:10:00+00:00,589.4300000000001,2020-11-23 10:55:00+00:00,594.45,LIVE_FLOOR_GAP_OPEN,3.8583512885330244,3.354344940418597,594.26,574.94,True,2020-11-23 10:45:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2020-12-24 10:00:00+00:00,2020-12-24 10:10:00+00:00,581.6,2020-12-24 14:05:00+00:00,593.8,LIVE_FLOOR_GAP_OPEN,10.088308115543244,9.578074924023584,585.46,570.02,True,2020-12-24 13:35:00+00:00,4,4,3,0,1,0,0
0.15,E15,external,600,10:00,2021-01-01 10:00:00+00:00,2021-01-01 12:45:00+00:00,739.6375,2021-01-01 16:00:00+00:00,736.11,TIME_EXIT_EXEC_END,-2.7846140846022767,-3.2819807871662827,744.32,725.59,False,,0,0,0,0,0,0,0
0.15,E15,external,600,10:00,2021-02-01 10:00:00+00:00,2021-02-01 10:15:00+00:00,1332.0725,2021-02-01 12:05:00+00:00,1343.78,LIVE_FLOOR_GAP_OPEN,3.9944680188202635,3.4903256219999794,1341.86,1302.71,True,2021-02-01 11:55:00+00:00,1,1,0,0,1,0,0
0.15,E15,external,600,10:00,2021-03-19 10:00:00+00:00,2021-03-19 11:25:00+00:00,1811.2675,2021-03-19 12:15:00+00:00,1823.1745,LIVE_FLOOR_TOUCH,2.8869247640119338,2.383889356951508,1821.19,1781.5,True,2021-03-19 12:00:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2021-03-23 10:00:00+00:00,2021-03-23 11:45:00+00:00,1686.645,2021-03-23 12:25:00+00:00,1700.271,LIVE_FLOOR_TOUCH,3.639379952509248,3.135592466299975,1698.0,1652.58,True,2021-03-23 12:10:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2021-03-25 10:00:00+00:00,2021-03-25 10:10:00+00:00,1602.0325,2021-03-25 11:10:00+00:00,1614.5935,LIVE_FLOOR_TOUCH,3.5203324526811968,3.0166639544775946,1612.5,1570.63,True,2021-03-25 10:55:00+00:00,1,1,0,0,0,1,0
0.15,E15,external,600,10:00,2021-03-26 10:00:00+00:00,2021-03-26 13:20:00+00:00,1632.3625,2021-03-26 14:10:00+00:00,1643.7665,LIVE_FLOOR_TOUCH,3.0930966620465576,2.589855186122492,1639.49,1610.98,True,2021-03-26 13:40:00+00:00,2,2,1,0,0,1,0
