partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,minutes_break_to_retest,eligible,outcome,persistent_like,reclaim_close,reclaim_close_ext_r4,reclaim_body_ratio,reclaim_close_pos,time_left_min,final_close_loc_r4,net_from_reclaim_r4,close_span_r4,directionality_efficiency,nb_class,RECLAIM_C05,RECLAIM_C10,RECLAIM_STRONG_BODY,QUICK_RECLAIM,SLOW_RECLAIM,TIME_LEFT_120,HOLD_5M_ABOVE_L,HIGHER_CLOSE_5M,HOLD_10M_ABOVE_L,EXT10_CLOSE_BEFORE_REBREAK,EXT25_CLOSE_BEFORE_REBREAK
external,SIDEWAYS,04-08,2021-04-05 04:00:00+00:00,2021-04-05 08:00:00+00:00,2021-04-05 05:05:00+00:00,58450.26,57367.41,1082.8499999999985,0.0,True,REBREAK_LOW,False,57389.8,0.0206769173939137,0.16706119067346825,0.7740561013137675,175.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,SIDEWAYS,00-04,2021-04-07 00:00:00+00:00,2021-04-07 04:00:00+00:00,2021-04-07 01:10:00+00:00,58384.93,57637.72,747.2099999999991,0.0,True,REBREAK_LOW,False,57676.0,0.051230577749225625,0.3390002170295847,0.616581060551264,170.0,,,,,,True,False,False,True,False,True,True,True,True,True,False
external,SIDEWAYS,08-12,2021-04-08 08:00:00+00:00,2021-04-08 12:00:00+00:00,2021-04-08 11:40:00+00:00,57415.03,56570.0,845.0299999999988,0.0,True,REBREAK_LOW,False,56580.0,0.011833899388187418,0.25549174018592935,1.0,20.0,,,,,,False,False,False,True,False,False,True,True,False,False,False
external,BULL,08-12,2021-04-15 08:00:00+00:00,2021-04-15 12:00:00+00:00,2021-04-15 08:30:00+00:00,63560.0,62772.3,787.6999999999971,0.0,True,REBREAK_LOW,False,62774.29,0.0025263425161837884,0.2926600878772374,0.6159331556580059,210.0,,,,,,False,False,False,True,False,True,True,True,False,False,False
external,SIDEWAYS,04-08,2021-04-21 04:00:00+00:00,2021-04-21 08:00:00+00:00,2021-04-21 04:20:00+00:00,56756.78,55159.01,1597.7699999999968,0.0,True,REBREAK_LOW,False,55347.99,0.11827734905524344,0.6378214750325136,0.9999749824877363,220.0,,,,,,True,True,True,True,False,True,True,False,True,True,True
external,SIDEWAYS,00-04,2021-04-22 00:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 00:20:00+00:00,55465.14,53610.0,1855.1399999999994,5.0,True,REBREAK_LOW,False,53741.76,0.07102428927196981,0.6367175471781279,0.8887300400299192,220.0,,,,,,True,False,True,True,False,True,True,False,True,True,True
external,BEAR,20-00,2021-04-22 20:00:00+00:00,2021-04-23 00:00:00+00:00,2021-04-22 20:40:00+00:00,55191.43,52228.0,2963.4300000000003,0.0,True,REBREAK_LOW,False,52410.92,0.06172577047542822,0.7027380952380814,0.7944047619047567,200.0,,,,,,True,False,True,True,False,True,True,False,False,False,False
external,BULL,16-20,2021-04-26 16:00:00+00:00,2021-04-26 20:00:00+00:00,2021-04-26 16:35:00+00:00,53952.0,53226.36,725.6399999999994,5.0,True,REBREAK_LOW,False,53244.04,0.02436469874869123,0.5298076312615172,0.9493365500603159,205.0,,,,,,False,False,True,True,False,True,True,True,False,False,False
external,BULL,04-08,2021-04-28 04:00:00+00:00,2021-04-28 08:00:00+00:00,2021-04-28 04:55:00+00:00,55733.0,54780.8,952.1999999999971,0.0,True,REBREAK_LOW,False,54793.83,0.013684099978994828,0.07761554506531669,0.9661323965309131,185.0,,,,,,False,False,False,True,False,True,True,True,True,False,False
external,BEAR,16-20,2021-05-04 16:00:00+00:00,2021-05-04 20:00:00+00:00,2021-05-04 16:55:00+00:00,56399.0,53558.57,2840.4300000000003,0.0,True,NO_BOUNDARY,True,53824.38,0.0935809014832253,0.7199592668024442,0.9822103994347127,185.0,0.36195576021940357,0.2683748587361783,0.251539379600977,1.0,INTERNAL_UP,True,False,True,True,False,True,True,True,True,True,True
external,SIDEWAYS,20-00,2021-05-05 20:00:00+00:00,2021-05-06 00:00:00+00:00,2021-05-05 20:15:00+00:00,57940.0,57122.18,817.8199999999997,0.0,True,REBREAK_LOW,False,57333.14,0.25795407302340273,0.9825720509981877,0.9825720509981877,225.0,,,,,,True,True,True,True,False,True,False,False,False,False,False
external,BULL,16-20,2021-05-06 16:00:00+00:00,2021-05-06 20:00:00+00:00,2021-05-06 17:05:00+00:00,58174.41,56843.0,1331.4100000000035,0.0,True,REBREAK_LOW,False,57014.41,0.12874321208343265,0.8625783699059842,0.9780956112852799,175.0,,,,,,True,True,True,True,False,True,True,True,True,True,False
external,BULL,08-12,2021-05-09 08:00:00+00:00,2021-05-09 12:00:00+00:00,2021-05-09 10:20:00+00:00,58909.65,57731.37,1178.2799999999988,0.0,True,NO_BOUNDARY,True,57813.09,0.06935533150014765,0.3445258515920504,0.7398868016250425,100.0,0.2067759785449975,0.13742064704484985,0.43258817938011307,0.3176708324341406,INTERNAL_UP,True,False,False,True,False,False,True,False,True,True,True
external,BEAR,12-16,2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,2021-05-11 12:45:00+00:00,56262.61,55205.0,1057.6100000000006,15.0,True,REBREAK_LOW,False,55246.87,0.039589262582617975,0.6720186401186303,0.9613217538657179,195.0,,,,,,False,False,True,False,False,True,True,True,True,True,True
external,SIDEWAYS,08-12,2021-05-12 08:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 08:20:00+00:00,58049.99,56933.4,1116.5899999999965,0.0,True,REBREAK_LOW,False,57045.45,0.1003501732954764,0.8136057019218469,0.9256077383224999,220.0,,,,,,True,True,True,True,False,True,False,False,False,False,False
external,BEAR,16-20,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-12 17:05:00+00:00,56912.3,55300.0,1612.300000000003,45.0,True,REBREAK_LOW,False,55343.0,0.026669974570489315,0.7814253005151622,0.9799656554092732,175.0,,,,,,False,False,True,False,True,True,False,False,False,False,False
external,BEAR,04-08,2021-05-15 04:00:00+00:00,2021-05-15 08:00:00+00:00,2021-05-15 05:10:00+00:00,50709.43,49310.83,1398.5999999999985,0.0,True,REBREAK_LOW,False,49510.93,0.1430716430716422,0.8405878800080663,0.8792430038252541,170.0,,,,,,True,True,True,True,False,True,True,False,True,True,False
external,BEAR,08-12,2021-05-15 08:00:00+00:00,2021-05-15 12:00:00+00:00,2021-05-15 08:15:00+00:00,49900.0,48404.0,1496.0,0.0,True,REBREAK_LOW,False,48483.88,0.053395721925131936,0.7946495855312473,0.8155990957045891,225.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
external,BEAR,16-20,2021-05-17 16:00:00+00:00,2021-05-17 20:00:00+00:00,2021-05-17 16:25:00+00:00,45861.41,43207.31,2654.100000000006,5.0,True,REBREAK_LOW,False,43467.18,0.09791266342639766,0.8289703315881307,0.8987587505147415,215.0,,,,,,True,False,True,True,False,True,True,True,False,True,False
external,BEAR,16-20,2021-05-18 16:00:00+00:00,2021-05-18 20:00:00+00:00,2021-05-18 18:45:00+00:00,45393.27,42675.0,2718.269999999997,0.0,True,REBREAK_LOW,False,42775.78,0.03707505141137523,0.8721331689272606,0.8864056720098669,75.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:20:00+00:00,42270.42,40383.84,1886.5800000000017,0.0,True,REBREAK_LOW,False,40454.39,0.03739571075703275,0.4640725264885801,0.4640725264885801,220.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,0.0,True,REBREAK_LOW,False,36949.0,0.1061515672747217,0.8810720936419218,0.9720670391061453,225.0,,,,,,True,True,True,True,False,True,True,True,True,True,False
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,135.0,True,REBREAK_LOW,False,35569.53,0.036214879178028354,0.47401887375502094,0.7230145712995298,85.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,0.0,True,REBREAK_LOW,False,37813.75,0.09572095763032788,0.6519925253139736,0.8818825778975263,210.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,15.0,True,REBREAK_LOW,False,33865.8,0.05039288066537213,0.8770813941462554,0.8903712896887094,180.0,,,,,,True,False,True,False,False,True,True,True,False,True,False
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,0.0,True,NO_BOUNDARY,True,34300.0,0.02652016142706855,0.2725599999999977,0.6,205.0,0.9046415934705654,0.8781214320434968,0.9056589909677693,0.9695938988085944,INTERNAL_UP,False,False,False,True,False,True,True,True,True,True,True
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,0.0,True,REBREAK_LOW,False,35862.14,0.002576441529680454,0.48995082317726446,0.9850331409022723,205.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,10.0,True,REBREAK_LOW,False,38272.36,0.0016503496503500574,0.6975562545366513,0.8255504476167616,20.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,0.0,True,REBREAK_LOW,False,36333.16,0.020219512195124082,0.3629037002176779,0.7822813106653614,135.0,,,,,,False,False,False,True,False,True,True,True,False,False,False
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,0.0,True,REBREAK_LOW,False,35457.26,0.0962981428393391,0.6519380720985567,0.8598146683241201,225.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,0.0,True,REBREAK_LOW,False,35362.05,0.014968944099382497,0.797944964459198,0.9581251319586372,215.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,0.0,True,HIGH_BREAK,True,31390.09,0.09026825671935323,0.5223753976670215,0.5223753976670215,210.0,,,,,,True,False,False,True,False,True,True,True,True,True,True
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,0.0,True,REBREAK_LOW,False,35873.43,0.18797789284468322,0.8660561299852393,0.8902806499261465,220.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,0.0,True,NO_BOUNDARY,True,32776.0,0.021487603305785124,0.22038257514867254,0.4636714354605193,95.0,0.4877438016528911,0.466256198347106,0.46756198347107436,0.9972072470172306,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,5.0,True,REBREAK_LOW,False,33840.0,0.1079185215162548,0.5123395197232848,0.6308454732920928,155.0,,,,,,True,True,False,True,False,True,True,False,False,True,False
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,0.0,True,NO_BOUNDARY,True,32236.6,0.0162484914932037,0.4978516184474258,0.5636780292179882,50.0,0.3561890188592948,0.33994052736609115,0.29184183749931036,1.0,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,170.0,True,REBREAK_LOW,False,33309.08,0.024560017021799434,0.49930949092813737,0.7575598838040063,50.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,0.0,True,REBREAK_LOW,False,32390.0,0.12064657432828563,0.7023658102264294,0.8777664716357071,200.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,0.0,True,REBREAK_LOW,False,31848.72,0.09987629250986356,0.6138220006364764,0.8201973056115502,220.0,,,,,,True,False,True,True,False,True,True,False,False,False,False
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,5.0,True,REBREAK_LOW,False,31787.09,0.015247311827957303,0.5183419414647099,0.5971394517282625,155.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,5.0,True,REBREAK_LOW,False,31554.95,0.08454953328864137,0.5484608146256162,0.9253931980104945,25.0,,,,,,True,False,True,True,False,False,False,False,False,False,False
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,0.0,True,REBREAK_LOW,False,31510.62,0.007508175277956786,0.40220994475135907,0.5610497237568808,175.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,BULL,20-00,2021-07-21 20:00:00+00:00,2021-07-22 00:00:00+00:00,2021-07-21 20:45:00+00:00,32883.9,31560.0,1323.9000000000015,0.0,True,NO_BOUNDARY,True,31617.17,0.043183019865547394,0.5272495982860183,0.6797670058917946,195.0,0.4229926731626251,0.3798096532970777,0.3372309086789022,1.0,INTERNAL_UP,False,False,False,True,False,True,True,True,True,True,True
external,BULL,12-16,2021-07-25 12:00:00+00:00,2021-07-25 16:00:00+00:00,2021-07-25 12:15:00+00:00,34780.0,34250.01,529.989999999998,0.0,True,REBREAK_LOW,False,34292.38,0.07994490462083342,0.8157937147460591,0.8955680902497518,225.0,,,,,,True,False,True,True,False,True,True,False,True,True,False
external,BULL,16-20,2021-07-28 16:00:00+00:00,2021-07-28 20:00:00+00:00,2021-07-28 18:15:00+00:00,40864.39,39306.04,1558.3499999999985,25.0,True,NO_BOUNDARY,True,39361.69,0.03571084801232169,0.7362753669872611,0.7394505545074044,105.0,0.6861488112426625,0.6504379632303408,0.5922097089870719,1.0,INTERNAL_UP,False,False,False,False,False,False,True,True,True,True,True
external,BULL,16-20,2021-08-01 16:00:00+00:00,2021-08-01 20:00:00+00:00,2021-08-01 16:50:00+00:00,41839.52,41150.73,688.7899999999936,25.0,True,REBREAK_LOW,False,41230.25,0.11544883055793136,0.8071426771177174,0.8805353227310508,190.0,,,,,,True,True,True,False,False,True,True,True,True,True,True
external,BEAR,04-08,2021-08-03 04:00:00+00:00,2021-08-03 08:00:00+00:00,2021-08-03 07:20:00+00:00,39774.93,38501.0,1273.9300000000003,140.0,True,REBREAK_LOW,False,38516.72,0.012339767491150346,0.7895808900684936,0.8174186778593829,40.0,,,,,,False,False,True,False,True,False,False,False,False,False,False
external,BEAR,04-08,2021-08-04 04:00:00+00:00,2021-08-04 08:00:00+00:00,2021-08-04 04:20:00+00:00,38554.27,37900.0,654.2699999999968,0.0,True,REBREAK_LOW,False,37954.66,0.08354349121922718,0.7591818181818367,0.9969090909091226,220.0,,,,,,True,False,True,True,False,True,True,False,False,False,False
external,BULL,16-20,2021-08-23 16:00:00+00:00,2021-08-23 20:00:00+00:00,2021-08-23 19:25:00+00:00,50484.75,49314.14,1170.6100000000006,10.0,True,REBREAK_LOW,False,49345.91,0.027139696397608135,0.8270996938639986,0.9559430320777635,35.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
external,SIDEWAYS,16-20,2021-08-24 16:00:00+00:00,2021-08-24 20:00:00+00:00,2021-08-24 16:35:00+00:00,49480.35,48252.0,1228.3499999999985,15.0,True,REBREAK_LOW,False,48268.99,0.013831562665362463,0.4911671924290097,0.7258675078864293,205.0,,,,,,False,False,False,False,False,True,False,False,False,False,False
external,BEAR,04-08,2021-08-26 04:00:00+00:00,2021-08-26 08:00:00+00:00,2021-08-26 04:25:00+00:00,49380.0,47853.0,1527.0,5.0,True,REBREAK_LOW,False,47925.8,0.04767518009168494,0.5429215868382722,0.9670956614037635,215.0,,,,,,False,False,True,True,False,True,True,False,False,False,False
external,BULL,04-08,2021-09-05 04:00:00+00:00,2021-09-05 08:00:00+00:00,2021-09-05 05:45:00+00:00,50341.16,49670.0,671.1600000000035,0.0,True,REBREAK_LOW,False,49711.81,0.06229513081828097,0.5576775431862016,0.7659309021113234,135.0,,,,,,True,False,True,True,False,True,True,False,True,False,False
external,BEAR,04-08,2021-09-08 04:00:00+00:00,2021-09-08 08:00:00+00:00,2021-09-08 06:05:00+00:00,47347.0,46236.72,1110.2799999999988,0.0,True,REBREAK_LOW,False,46242.06,0.004809597578985943,0.8213469315983641,0.8479573295820747,115.0,,,,,,False,False,True,True,False,False,True,True,False,False,False
external,BULL,12-16,2021-09-17 12:00:00+00:00,2021-09-17 16:00:00+00:00,2021-09-17 13:25:00+00:00,47988.0,47300.0,688.0,0.0,True,REBREAK_LOW,False,47343.51,0.06324127906977041,0.6269152469731163,0.9829636772742261,155.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
external,BULL,16-20,2021-09-18 16:00:00+00:00,2021-09-18 20:00:00+00:00,2021-09-18 16:45:00+00:00,48686.29,48256.0,430.2900000000009,0.0,True,REBREAK_LOW,False,48275.5,0.04531827372237319,0.29902667627974544,0.7885724585436256,195.0,,,,,,False,False,False,True,False,True,True,True,True,True,False
external,SIDEWAYS,08-12,2021-09-23 08:00:00+00:00,2021-09-23 12:00:00+00:00,2021-09-23 10:45:00+00:00,44413.45,43682.01,731.439999999995,15.0,True,REBREAK_LOW,False,43708.68,0.036462320901233775,0.7141168289290699,0.9908205841446476,75.0,,,,,,False,False,True,False,False,False,True,True,False,False,False
external,BEAR,20-00,2021-09-29 20:00:00+00:00,2021-09-30 00:00:00+00:00,2021-09-29 20:25:00+00:00,41820.0,41040.01,779.989999999998,0.0,True,REBREAK_LOW,False,41183.87,0.1844382620290016,0.8057584073678071,0.9249732545699915,215.0,,,,,,True,True,True,True,False,True,False,False,False,False,False
external,BULL,08-12,2021-09-30 08:00:00+00:00,2021-09-30 12:00:00+00:00,2021-09-30 09:15:00+00:00,43822.85,43206.0,616.8499999999985,50.0,True,REBREAK_LOW,False,43231.08,0.040658182702442744,0.6694915254237548,0.6890238375781903,165.0,,,,,,False,False,False,False,True,True,True,True,False,False,False
external,BULL,20-00,2021-10-03 20:00:00+00:00,2021-10-04 00:00:00+00:00,2021-10-03 21:50:00+00:00,49304.12,47809.0,1495.1200000000026,0.0,True,REBREAK_LOW,False,47823.58,0.00975172561399869,0.4394752534287452,0.915878694948462,130.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
external,BULL,00-04,2021-10-07 00:00:00+00:00,2021-10-07 04:00:00+00:00,2021-10-07 00:50:00+00:00,55817.0,54840.0,977.0,10.0,True,REBREAK_LOW,False,54878.13,0.0390276356192399,0.5692581904600227,0.9271346121201597,190.0,,,,,,False,False,True,True,False,True,True,True,True,False,False
external,BULL,08-12,2021-10-11 08:00:00+00:00,2021-10-11 12:00:00+00:00,2021-10-11 11:20:00+00:00,57164.92,56158.31,1006.6100000000006,0.0,True,NO_BOUNDARY,True,56190.07,0.031551444948889854,0.6223884140550724,0.6792497625830969,40.0,0.27770437408728377,0.2461529291383939,0.3988237748482592,0.6171972301100854,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
external,BULL,12-16,2021-10-14 12:00:00+00:00,2021-10-14 16:00:00+00:00,2021-10-14 15:15:00+00:00,58199.2,57224.7,974.5,0.0,True,NO_BOUNDARY,True,57495.05,0.2774243201641927,0.6796202252152854,0.7017001545595117,45.0,0.1589122626988205,-0.11851205746537223,0.38830169317598917,0.3052061310782368,INTERNAL_DOWN,True,True,False,True,False,False,True,True,True,True,True
external,BULL,12-16,2021-10-18 12:00:00+00:00,2021-10-18 16:00:00+00:00,2021-10-18 13:20:00+00:00,62529.14,60620.0,1909.1399999999994,10.0,True,NO_BOUNDARY,True,60624.9,0.0025666006683645287,0.6675506007143659,0.8005195367464006,160.0,0.7338749384539637,0.7313083377855991,0.6959678179703938,1.0,INTERNAL_UP,False,False,True,True,False,True,True,True,True,True,True
external,BULL,08-12,2021-10-19 08:00:00+00:00,2021-10-19 12:00:00+00:00,2021-10-19 08:50:00+00:00,62870.95,62018.13,852.8199999999997,5.0,True,REBREAK_LOW,False,62224.22,0.24165709059356472,0.7821222292781687,0.9220417914058524,190.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
