qualified,reason,symbol,clock,side,partition,reference_start,execution_start,H,L,R,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
False,NO_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-05 23:30:00+00:00,2022-09-06 05:00:00+00:00,286.4,275.66,10.739999999999952,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-05 20:00:00+00:00,2022-09-06 01:30:00+00:00,286.4,274.08,12.319999999999993,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-06 03:30:00+00:00,2022-09-06 09:00:00+00:00,282.71,278.68,4.029999999999973,2022-09-06 11:30:00+00:00,2022-09-06 11:35:00+00:00,True,2022-09-06 11:35:00+00:00,2022-09-06 11:40:00+00:00,H2_ARRIVAL,2022-09-06 12:10:00+00:00,35.0
True,,BNBUSDT,RAW_0530,LONG,development,2022-09-06 05:30:00+00:00,2022-09-06 11:00:00+00:00,282.71,279.21,3.5,2022-09-06 11:30:00+00:00,2022-09-06 11:35:00+00:00,True,2022-09-06 11:35:00+00:00,2022-09-06 11:40:00+00:00,H2_ARRIVAL,2022-09-06 12:10:00+00:00,35.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-06 08:00:00+00:00,2022-09-06 13:30:00+00:00,282.96,279.21,3.75,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-09-06 23:30:00+00:00,2022-09-07 05:00:00+00:00,264.7,257.74,6.9599999999999795,2022-09-07 07:45:00+00:00,2022-09-07 07:50:00+00:00,True,2022-09-07 07:50:00+00:00,2022-09-07 07:55:00+00:00,H2_ARRIVAL,2022-09-07 08:45:00+00:00,55.0
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-06 20:00:00+00:00,2022-09-07 01:30:00+00:00,267.09,260.0,7.089999999999975,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-07 03:30:00+00:00,2022-09-07 09:00:00+00:00,264.85,262.0,2.8500000000000227,2022-09-07 09:00:00+00:00,2022-09-07 09:05:00+00:00,True,2022-09-07 09:05:00+00:00,2022-09-07 09:10:00+00:00,H2_ARRIVAL,2022-09-07 13:00:00+00:00,235.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-07 05:30:00+00:00,2022-09-07 11:00:00+00:00,265.3,262.55,2.75,,,,,,,,
True,,BNBUSDT,LONDON,LONG,development,2022-09-07 08:00:00+00:00,2022-09-07 13:30:00+00:00,266.93,261.92,5.009999999999991,2022-09-07 13:30:00+00:00,2022-09-07 13:35:00+00:00,True,2022-09-07 13:45:00+00:00,2022-09-07 13:50:00+00:00,H2_ARRIVAL,2022-09-07 14:25:00+00:00,40.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-07 23:30:00+00:00,2022-09-08 05:00:00+00:00,280.97,277.77,3.2000000000000455,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-07 20:00:00+00:00,2022-09-08 01:30:00+00:00,280.68,270.34,10.340000000000032,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-08 03:30:00+00:00,2022-09-08 09:00:00+00:00,280.13,275.39,4.740000000000009,,,,,,,,
True,,BNBUSDT,RAW_0530,LONG,development,2022-09-08 05:30:00+00:00,2022-09-08 11:00:00+00:00,279.94,275.39,4.550000000000011,2022-09-08 12:15:00+00:00,2022-09-08 12:20:00+00:00,True,2022-09-08 12:20:00+00:00,2022-09-08 12:25:00+00:00,H2_ARRIVAL,2022-09-08 13:40:00+00:00,80.0
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-08 08:00:00+00:00,2022-09-08 13:30:00+00:00,279.95,275.21,4.740000000000009,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-09-08 23:30:00+00:00,2022-09-09 05:00:00+00:00,289.88,279.52,10.360000000000014,2022-09-09 05:30:00+00:00,2022-09-09 05:35:00+00:00,True,2022-09-09 05:40:00+00:00,2022-09-09 05:45:00+00:00,H2_ARRIVAL,2022-09-09 06:00:00+00:00,20.0
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-08 20:00:00+00:00,2022-09-09 01:30:00+00:00,281.94,279.52,2.420000000000016,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-09 03:30:00+00:00,2022-09-09 09:00:00+00:00,291.73,283.79,7.939999999999998,2022-09-09 10:45:00+00:00,2022-09-09 10:50:00+00:00,False,,,BREAK_DURING_K1,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-09 05:30:00+00:00,2022-09-09 11:00:00+00:00,292.58,288.36,4.21999999999997,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,development,2022-09-09 08:00:00+00:00,2022-09-09 13:30:00+00:00,295.95,288.36,7.589999999999975,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-11 23:30:00+00:00,2022-09-12 05:00:00+00:00,298.29,290.56,7.730000000000018,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-11 20:00:00+00:00,2022-09-12 01:30:00+00:00,295.43,289.35,6.079999999999984,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-12 03:30:00+00:00,2022-09-12 09:00:00+00:00,297.79,290.8,6.990000000000009,2022-09-12 10:35:00+00:00,2022-09-12 10:40:00+00:00,True,2022-09-12 10:40:00+00:00,2022-09-12 10:45:00+00:00,H2_ARRIVAL,2022-09-12 10:45:00+00:00,5.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-12 05:30:00+00:00,2022-09-12 11:00:00+00:00,297.99,292.73,5.259999999999991,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-12 08:00:00+00:00,2022-09-12 13:30:00+00:00,300.0,295.57,4.430000000000007,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-09-12 23:30:00+00:00,2022-09-13 05:00:00+00:00,293.9,288.27,5.6299999999999955,2022-09-13 06:40:00+00:00,2022-09-13 06:45:00+00:00,True,2022-09-13 06:45:00+00:00,2022-09-13 06:50:00+00:00,H2_ARRIVAL,2022-09-13 07:30:00+00:00,45.0
True,,BNBUSDT,SHORT_2000,SHORT,development,2022-09-12 20:00:00+00:00,2022-09-13 01:30:00+00:00,294.42,288.69,5.730000000000018,2022-09-13 01:35:00+00:00,2022-09-13 01:40:00+00:00,True,2022-09-13 01:40:00+00:00,2022-09-13 01:45:00+00:00,H2_ARRIVAL,2022-09-13 01:45:00+00:00,5.0
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-13 03:30:00+00:00,2022-09-13 09:00:00+00:00,294.74,291.18,3.5600000000000023,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-13 05:30:00+00:00,2022-09-13 11:00:00+00:00,294.74,291.69,3.0500000000000114,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-13 08:00:00+00:00,2022-09-13 13:30:00+00:00,298.5,280.84,17.660000000000025,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-13 23:30:00+00:00,2022-09-14 05:00:00+00:00,281.86,275.67,6.189999999999998,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-13 20:00:00+00:00,2022-09-14 01:30:00+00:00,280.82,275.16,5.659999999999968,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-14 03:30:00+00:00,2022-09-14 09:00:00+00:00,281.86,276.75,5.110000000000014,2022-09-14 13:40:00+00:00,2022-09-14 13:45:00+00:00,True,2022-09-14 13:50:00+00:00,2022-09-14 13:55:00+00:00,NO_H2_BY_END,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-14 05:30:00+00:00,2022-09-14 11:00:00+00:00,281.6,276.75,4.850000000000023,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-14 08:00:00+00:00,2022-09-14 13:30:00+00:00,280.54,277.1,3.4399999999999977,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-14 23:30:00+00:00,2022-09-15 05:00:00+00:00,280.31,273.15,7.160000000000025,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-14 20:00:00+00:00,2022-09-15 01:30:00+00:00,280.31,275.79,4.519999999999982,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-15 03:30:00+00:00,2022-09-15 09:00:00+00:00,278.37,271.0,7.3700000000000045,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-15 05:30:00+00:00,2022-09-15 11:00:00+00:00,278.37,271.0,7.3700000000000045,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-15 08:00:00+00:00,2022-09-15 13:30:00+00:00,276.99,273.23,3.759999999999991,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-09-15 23:30:00+00:00,2022-09-16 05:00:00+00:00,273.8,268.22,5.579999999999984,2022-09-16 06:05:00+00:00,2022-09-16 06:10:00+00:00,True,2022-09-16 06:10:00+00:00,2022-09-16 06:15:00+00:00,H2_ARRIVAL,2022-09-16 06:40:00+00:00,30.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-15 20:00:00+00:00,2022-09-16 01:30:00+00:00,273.79,268.22,5.569999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-16 03:30:00+00:00,2022-09-16 09:00:00+00:00,275.54,271.6,3.9399999999999977,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-16 05:30:00+00:00,2022-09-16 11:00:00+00:00,275.77,271.6,4.169999999999959,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-16 08:00:00+00:00,2022-09-16 13:30:00+00:00,276.33,271.6,4.729999999999961,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-18 23:30:00+00:00,2022-09-19 05:00:00+00:00,269.63,260.38,9.25,,,,,,,,
True,,BNBUSDT,SHORT_2000,SHORT,development,2022-09-18 20:00:00+00:00,2022-09-19 01:30:00+00:00,272.78,262.13,10.649999999999977,2022-09-19 02:15:00+00:00,2022-09-19 02:20:00+00:00,True,2022-09-19 02:20:00+00:00,2022-09-19 02:25:00+00:00,H2_ARRIVAL,2022-09-19 02:25:00+00:00,5.0
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-19 03:30:00+00:00,2022-09-19 09:00:00+00:00,263.03,256.3,6.729999999999961,2022-09-19 12:15:00+00:00,2022-09-19 12:20:00+00:00,True,2022-09-19 12:20:00+00:00,2022-09-19 12:25:00+00:00,H2_ARRIVAL,2022-09-19 12:35:00+00:00,15.0
True,,BNBUSDT,RAW_0530,LONG,development,2022-09-19 05:30:00+00:00,2022-09-19 11:00:00+00:00,263.03,256.3,6.729999999999961,2022-09-19 12:15:00+00:00,2022-09-19 12:20:00+00:00,True,2022-09-19 12:20:00+00:00,2022-09-19 12:25:00+00:00,H2_ARRIVAL,2022-09-19 12:35:00+00:00,15.0
True,,BNBUSDT,LONDON,LONG,development,2022-09-19 08:00:00+00:00,2022-09-19 13:30:00+00:00,264.81,257.29,7.519999999999982,2022-09-19 13:35:00+00:00,2022-09-19 13:40:00+00:00,False,,,BREAK_DURING_K1,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-19 23:30:00+00:00,2022-09-20 05:00:00+00:00,273.58,267.18,6.399999999999977,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-19 20:00:00+00:00,2022-09-20 01:30:00+00:00,273.58,268.11,5.46999999999997,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-20 03:30:00+00:00,2022-09-20 09:00:00+00:00,272.9,267.75,5.149999999999977,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-20 05:30:00+00:00,2022-09-20 11:00:00+00:00,272.9,267.98,4.919999999999959,,,,,,,,
True,,BNBUSDT,LONDON,LONG,development,2022-09-20 08:00:00+00:00,2022-09-20 13:30:00+00:00,270.89,265.63,5.259999999999991,2022-09-20 16:00:00+00:00,2022-09-20 16:05:00+00:00,True,2022-09-20 16:10:00+00:00,2022-09-20 16:15:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-20 17:55:00+00:00,
True,,BNBUSDT,RAW_2330,LONG,development,2022-09-20 23:30:00+00:00,2022-09-21 05:00:00+00:00,268.13,265.26,2.8700000000000045,2022-09-21 05:35:00+00:00,2022-09-21 05:40:00+00:00,True,2022-09-21 05:45:00+00:00,2022-09-21 05:50:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-21 06:25:00+00:00,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-20 20:00:00+00:00,2022-09-21 01:30:00+00:00,268.81,265.14,3.670000000000016,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-21 03:30:00+00:00,2022-09-21 09:00:00+00:00,268.41,263.88,4.53000000000003,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-21 05:30:00+00:00,2022-09-21 11:00:00+00:00,268.41,263.88,4.53000000000003,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-21 08:00:00+00:00,2022-09-21 13:30:00+00:00,270.81,264.07,6.740000000000009,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-21 23:30:00+00:00,2022-09-22 05:00:00+00:00,265.89,263.15,2.740000000000009,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-21 20:00:00+00:00,2022-09-22 01:30:00+00:00,269.46,260.0,9.45999999999998,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-22 03:30:00+00:00,2022-09-22 09:00:00+00:00,268.78,264.32,4.4599999999999795,2022-09-22 09:05:00+00:00,2022-09-22 09:10:00+00:00,True,2022-09-22 09:10:00+00:00,2022-09-22 09:15:00+00:00,H2_ARRIVAL,2022-09-22 10:25:00+00:00,75.0
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-22 05:30:00+00:00,2022-09-22 11:00:00+00:00,269.56,264.38,5.180000000000007,,,,,,,,
True,,BNBUSDT,LONDON,LONG,development,2022-09-22 08:00:00+00:00,2022-09-22 13:30:00+00:00,271.19,266.05,5.139999999999986,2022-09-22 18:00:00+00:00,2022-09-22 18:05:00+00:00,True,2022-09-22 18:05:00+00:00,2022-09-22 18:10:00+00:00,H2_ARRIVAL,2022-09-22 18:35:00+00:00,30.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-22 23:30:00+00:00,2022-09-23 05:00:00+00:00,277.6,272.58,5.020000000000039,,,,,,,,
True,,BNBUSDT,SHORT_2000,SHORT,development,2022-09-22 20:00:00+00:00,2022-09-23 01:30:00+00:00,276.45,273.04,3.409999999999968,2022-09-23 01:30:00+00:00,2022-09-23 01:35:00+00:00,True,2022-09-23 01:35:00+00:00,2022-09-23 01:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2022-09-23 04:45:00+00:00,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-23 03:30:00+00:00,2022-09-23 09:00:00+00:00,277.6,272.18,5.420000000000016,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-23 05:30:00+00:00,2022-09-23 11:00:00+00:00,277.26,272.18,5.079999999999984,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-23 08:00:00+00:00,2022-09-23 13:30:00+00:00,275.63,272.18,3.4499999999999886,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-25 23:30:00+00:00,2022-09-26 05:00:00+00:00,276.54,271.78,4.760000000000048,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-25 20:00:00+00:00,2022-09-26 01:30:00+00:00,276.54,270.9,5.640000000000043,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-26 03:30:00+00:00,2022-09-26 09:00:00+00:00,276.45,270.53,5.920000000000016,2022-09-26 09:00:00+00:00,2022-09-26 09:05:00+00:00,True,2022-09-26 09:05:00+00:00,2022-09-26 09:10:00+00:00,NO_H2_BY_END,,
False,NO_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-26 05:30:00+00:00,2022-09-26 11:00:00+00:00,276.83,270.55,6.279999999999973,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,development,2022-09-26 08:00:00+00:00,2022-09-26 13:30:00+00:00,276.83,271.2,5.6299999999999955,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-26 23:30:00+00:00,2022-09-27 05:00:00+00:00,285.69,274.92,10.769999999999982,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-26 20:00:00+00:00,2022-09-27 01:30:00+00:00,279.38,273.69,5.689999999999998,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-27 03:30:00+00:00,2022-09-27 09:00:00+00:00,286.65,282.18,4.46999999999997,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-27 05:30:00+00:00,2022-09-27 11:00:00+00:00,286.65,284.24,2.409999999999968,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-27 08:00:00+00:00,2022-09-27 13:30:00+00:00,285.76,282.07,3.6899999999999977,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-27 23:30:00+00:00,2022-09-28 05:00:00+00:00,273.5,266.2,7.300000000000011,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-27 20:00:00+00:00,2022-09-28 01:30:00+00:00,273.5,269.74,3.759999999999991,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-09-28 03:30:00+00:00,2022-09-28 09:00:00+00:00,270.8,267.52,3.2800000000000296,2022-09-28 10:00:00+00:00,2022-09-28 10:05:00+00:00,False,,,BREAK_DURING_K1,,
True,,BNBUSDT,RAW_0530,LONG,development,2022-09-28 05:30:00+00:00,2022-09-28 11:00:00+00:00,273.64,267.52,6.1200000000000045,2022-09-28 12:40:00+00:00,2022-09-28 12:45:00+00:00,True,2022-09-28 12:50:00+00:00,2022-09-28 12:55:00+00:00,H2_ARRIVAL,2022-09-28 13:05:00+00:00,15.0
True,,BNBUSDT,LONDON,LONG,development,2022-09-28 08:00:00+00:00,2022-09-28 13:30:00+00:00,274.23,267.95,6.28000000000003,2022-09-28 13:40:00+00:00,2022-09-28 13:45:00+00:00,True,2022-09-28 14:05:00+00:00,2022-09-28 14:10:00+00:00,H2_ARRIVAL,2022-09-28 14:20:00+00:00,15.0
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-28 23:30:00+00:00,2022-09-29 05:00:00+00:00,285.45,280.97,4.479999999999961,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-28 20:00:00+00:00,2022-09-29 01:30:00+00:00,283.68,280.01,3.670000000000016,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-29 03:30:00+00:00,2022-09-29 09:00:00+00:00,285.45,279.18,6.269999999999982,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-29 05:30:00+00:00,2022-09-29 11:00:00+00:00,284.5,279.18,5.319999999999993,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-29 08:00:00+00:00,2022-09-29 13:30:00+00:00,282.72,278.2,4.520000000000039,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-09-29 23:30:00+00:00,2022-09-30 05:00:00+00:00,285.41,282.43,2.980000000000018,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-09-29 20:00:00+00:00,2022-09-30 01:30:00+00:00,285.41,281.6,3.8100000000000023,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-09-30 03:30:00+00:00,2022-09-30 09:00:00+00:00,288.19,283.26,4.930000000000007,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-09-30 05:30:00+00:00,2022-09-30 11:00:00+00:00,288.19,283.26,4.930000000000007,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-09-30 08:00:00+00:00,2022-09-30 13:30:00+00:00,287.93,282.0,5.930000000000007,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-10-02 23:30:00+00:00,2022-10-03 05:00:00+00:00,287.43,282.9,4.53000000000003,2022-10-03 06:05:00+00:00,2022-10-03 06:10:00+00:00,True,2022-10-03 06:10:00+00:00,2022-10-03 06:15:00+00:00,NO_H2_BY_END,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-10-02 20:00:00+00:00,2022-10-03 01:30:00+00:00,287.99,282.9,5.090000000000032,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-10-03 03:30:00+00:00,2022-10-03 09:00:00+00:00,287.43,283.95,3.480000000000018,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-10-03 05:30:00+00:00,2022-10-03 11:00:00+00:00,287.43,283.95,3.480000000000018,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-10-03 08:00:00+00:00,2022-10-03 13:30:00+00:00,286.96,284.27,2.6899999999999977,,,,,,,,
True,,BNBUSDT,RAW_2330,LONG,development,2022-10-03 23:30:00+00:00,2022-10-04 05:00:00+00:00,287.91,286.0,1.910000000000025,2022-10-04 06:30:00+00:00,2022-10-04 06:35:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-10-03 20:00:00+00:00,2022-10-04 01:30:00+00:00,287.74,285.25,2.490000000000009,,,,,,,,
True,,BNBUSDT,ALT_0330,LONG,development,2022-10-04 03:30:00+00:00,2022-10-04 09:00:00+00:00,292.9,286.09,6.810000000000002,2022-10-04 13:00:00+00:00,2022-10-04 13:05:00+00:00,True,2022-10-04 13:05:00+00:00,2022-10-04 13:10:00+00:00,H2_ARRIVAL,2022-10-04 13:15:00+00:00,10.0
True,,BNBUSDT,RAW_0530,LONG,development,2022-10-04 05:30:00+00:00,2022-10-04 11:00:00+00:00,292.9,286.09,6.810000000000002,2022-10-04 13:00:00+00:00,2022-10-04 13:05:00+00:00,True,2022-10-04 13:05:00+00:00,2022-10-04 13:10:00+00:00,H2_ARRIVAL,2022-10-04 13:15:00+00:00,10.0
True,,BNBUSDT,LONDON,LONG,development,2022-10-04 08:00:00+00:00,2022-10-04 13:30:00+00:00,294.54,289.25,5.2900000000000205,2022-10-04 13:30:00+00:00,2022-10-04 13:35:00+00:00,False,,,BREAK_DURING_K1,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-10-04 23:30:00+00:00,2022-10-05 05:00:00+00:00,296.63,293.85,2.7799999999999727,,,,,,,,
True,,BNBUSDT,SHORT_2000,SHORT,development,2022-10-04 20:00:00+00:00,2022-10-05 01:30:00+00:00,298.35,294.2,4.150000000000034,2022-10-05 02:05:00+00:00,2022-10-05 02:10:00+00:00,True,2022-10-05 02:10:00+00:00,2022-10-05 02:15:00+00:00,H2_ARRIVAL,2022-10-05 03:00:00+00:00,50.0
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-10-05 03:30:00+00:00,2022-10-05 09:00:00+00:00,295.79,291.46,4.330000000000041,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-10-05 05:30:00+00:00,2022-10-05 11:00:00+00:00,295.79,290.75,5.0400000000000205,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-10-05 08:00:00+00:00,2022-10-05 13:30:00+00:00,294.12,290.19,3.930000000000007,,,,,,,,
False,NO_K1,BNBUSDT,RAW_2330,LONG,development,2022-10-05 23:30:00+00:00,2022-10-06 05:00:00+00:00,297.8,293.39,4.410000000000025,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-10-05 20:00:00+00:00,2022-10-06 01:30:00+00:00,297.8,292.06,5.740000000000009,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-10-06 03:30:00+00:00,2022-10-06 09:00:00+00:00,296.64,293.52,3.1200000000000045,,,,,,,,
False,BREAK_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-10-06 05:30:00+00:00,2022-10-06 11:00:00+00:00,296.05,293.52,2.5300000000000296,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,LONDON,LONG,development,2022-10-06 08:00:00+00:00,2022-10-06 13:30:00+00:00,295.98,292.73,3.25,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-10-06 23:30:00+00:00,2022-10-07 05:00:00+00:00,287.26,282.72,4.539999999999964,,,,,,,,
False,NO_K1,BNBUSDT,SHORT_2000,SHORT,development,2022-10-06 20:00:00+00:00,2022-10-07 01:30:00+00:00,293.06,278.0,15.060000000000002,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,ALT_0330,LONG,development,2022-10-07 03:30:00+00:00,2022-10-07 09:00:00+00:00,286.0,282.1,3.8999999999999773,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_0530,LONG,development,2022-10-07 05:30:00+00:00,2022-10-07 11:00:00+00:00,286.0,283.08,2.920000000000016,,,,,,,,
False,NO_K1,BNBUSDT,LONDON,LONG,development,2022-10-07 08:00:00+00:00,2022-10-07 13:30:00+00:00,286.0,279.2,6.800000000000011,,,,,,,,
False,OPPOSITE_VISIT_BEFORE_K1,BNBUSDT,RAW_2330,LONG,development,2022-10-09 23:30:00+00:00,2022-10-10 05:00:00+00:00,279.1,276.82,2.2800000000000296,,,,,,,,
