partition,transition,date_utc,previous_session_start,previous_session_end,active_session_start,active_session_end,previous_session_high,previous_session_low,breakout_side,breakout_bar_start,breakout_ts,level,visit_no,visit_bar_start,visit_ts,same_visits_at_event,opp_visits_at_event
reference_validation,LONDON_TO_NEWYORK,2025-09-24,2025-09-24 08:00:00+00:00,2025-09-24 13:30:00+00:00,2025-09-24 13:30:00+00:00,2025-09-24 20:00:00+00:00,113121.8,112356.4,HIGH,2025-09-24 14:35:00+00:00,2025-09-24 14:40:00+00:00,HIGH,3,2025-09-24 14:30:00+00:00,2025-09-24 14:35:00+00:00,3,0
reference_validation,ASIA_TO_LONDON,2025-09-25,2025-09-25 00:00:00+00:00,2025-09-25 08:00:00+00:00,2025-09-25 08:00:00+00:00,2025-09-25 13:30:00+00:00,113462.1,111389.0,LOW,2025-09-25 11:35:00+00:00,2025-09-25 11:40:00+00:00,LOW,1,2025-09-25 11:20:00+00:00,2025-09-25 11:25:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-09-26,2025-09-26 00:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-26 13:30:00+00:00,109766.0,108750.0,LOW,2025-09-26 11:05:00+00:00,2025-09-26 11:10:00+00:00,LOW,1,2025-09-26 10:30:00+00:00,2025-09-26 10:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-09-26,2025-09-26 00:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-26 13:30:00+00:00,109766.0,108750.0,LOW,2025-09-26 11:05:00+00:00,2025-09-26 11:10:00+00:00,LOW,2,2025-09-26 10:45:00+00:00,2025-09-26 10:50:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-09-26,2025-09-26 08:00:00+00:00,2025-09-26 13:30:00+00:00,2025-09-26 13:30:00+00:00,2025-09-26 20:00:00+00:00,109653.6,108566.0,HIGH,2025-09-26 17:25:00+00:00,2025-09-26 17:30:00+00:00,HIGH,1,2025-09-26 13:45:00+00:00,2025-09-26 13:50:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-09-29,2025-09-29 00:00:00+00:00,2025-09-29 08:00:00+00:00,2025-09-29 08:00:00+00:00,2025-09-29 13:30:00+00:00,112269.3,111501.0,HIGH,2025-09-29 12:25:00+00:00,2025-09-29 12:30:00+00:00,HIGH,1,2025-09-29 08:45:00+00:00,2025-09-29 08:50:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-09-29,2025-09-29 08:00:00+00:00,2025-09-29 13:30:00+00:00,2025-09-29 13:30:00+00:00,2025-09-29 20:00:00+00:00,112492.2,111814.7,HIGH,2025-09-29 13:40:00+00:00,2025-09-29 13:45:00+00:00,HIGH,1,2025-09-29 13:35:00+00:00,2025-09-29 13:40:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-01,2025-10-01 00:00:00+00:00,2025-10-01 08:00:00+00:00,2025-10-01 08:00:00+00:00,2025-10-01 13:30:00+00:00,114700.0,113899.4,HIGH,2025-10-01 08:25:00+00:00,2025-10-01 08:30:00+00:00,HIGH,1,2025-10-01 08:20:00+00:00,2025-10-01 08:25:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-02,2025-10-02 08:00:00+00:00,2025-10-02 13:30:00+00:00,2025-10-02 13:30:00+00:00,2025-10-02 20:00:00+00:00,119361.4,118307.3,HIGH,2025-10-02 13:40:00+00:00,2025-10-02 13:45:00+00:00,HIGH,1,2025-10-02 13:35:00+00:00,2025-10-02 13:40:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-03,2025-10-03 08:00:00+00:00,2025-10-03 13:30:00+00:00,2025-10-03 13:30:00+00:00,2025-10-03 20:00:00+00:00,120540.0,119200.0,HIGH,2025-10-03 14:35:00+00:00,2025-10-03 14:40:00+00:00,HIGH,1,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-06,2025-10-06 00:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 13:30:00+00:00,124336.3,123018.5,HIGH,2025-10-06 12:05:00+00:00,2025-10-06 12:10:00+00:00,HIGH,1,2025-10-06 11:25:00+00:00,2025-10-06 11:30:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-06,2025-10-06 00:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 13:30:00+00:00,124336.3,123018.5,HIGH,2025-10-06 12:05:00+00:00,2025-10-06 12:10:00+00:00,HIGH,2,2025-10-06 11:45:00+00:00,2025-10-06 11:50:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-10-06,2025-10-06 00:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 13:30:00+00:00,124336.3,123018.5,HIGH,2025-10-06 12:05:00+00:00,2025-10-06 12:10:00+00:00,HIGH,3,2025-10-06 12:00:00+00:00,2025-10-06 12:05:00+00:00,3,0
reference_validation,LONDON_TO_NEWYORK,2025-10-06,2025-10-06 08:00:00+00:00,2025-10-06 13:30:00+00:00,2025-10-06 13:30:00+00:00,2025-10-06 20:00:00+00:00,124898.8,123332.3,HIGH,2025-10-06 13:55:00+00:00,2025-10-06 14:00:00+00:00,HIGH,1,2025-10-06 13:40:00+00:00,2025-10-06 13:45:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-07,2025-10-07 00:00:00+00:00,2025-10-07 08:00:00+00:00,2025-10-07 08:00:00+00:00,2025-10-07 13:30:00+00:00,125047.0,123503.9,LOW,2025-10-07 08:15:00+00:00,2025-10-07 08:20:00+00:00,LOW,1,2025-10-07 08:00:00+00:00,2025-10-07 08:05:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-08,2025-10-08 08:00:00+00:00,2025-10-08 13:30:00+00:00,2025-10-08 13:30:00+00:00,2025-10-08 20:00:00+00:00,123150.0,121468.5,HIGH,2025-10-08 17:05:00+00:00,2025-10-08 17:10:00+00:00,HIGH,1,2025-10-08 14:00:00+00:00,2025-10-08 14:05:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-13,2025-10-13 00:00:00+00:00,2025-10-13 08:00:00+00:00,2025-10-13 08:00:00+00:00,2025-10-13 13:30:00+00:00,115912.0,114357.2,LOW,2025-10-13 11:20:00+00:00,2025-10-13 11:25:00+00:00,LOW,1,2025-10-13 11:05:00+00:00,2025-10-13 11:10:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-13,2025-10-13 08:00:00+00:00,2025-10-13 13:30:00+00:00,2025-10-13 13:30:00+00:00,2025-10-13 20:00:00+00:00,115376.3,113600.5,HIGH,2025-10-13 19:15:00+00:00,2025-10-13 19:20:00+00:00,HIGH,1,2025-10-13 13:30:00+00:00,2025-10-13 13:35:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-13,2025-10-13 08:00:00+00:00,2025-10-13 13:30:00+00:00,2025-10-13 13:30:00+00:00,2025-10-13 20:00:00+00:00,115376.3,113600.5,HIGH,2025-10-13 19:15:00+00:00,2025-10-13 19:20:00+00:00,HIGH,2,2025-10-13 14:00:00+00:00,2025-10-13 14:05:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-10-14,2025-10-14 08:00:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 20:00:00+00:00,112100.1,109969.2,HIGH,2025-10-14 15:45:00+00:00,2025-10-14 15:50:00+00:00,LOW,1,2025-10-14 13:35:00+00:00,2025-10-14 13:40:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-14,2025-10-14 08:00:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 20:00:00+00:00,112100.1,109969.2,HIGH,2025-10-14 15:45:00+00:00,2025-10-14 15:50:00+00:00,HIGH,1,2025-10-14 14:15:00+00:00,2025-10-14 14:20:00+00:00,1,1
reference_validation,LONDON_TO_NEWYORK,2025-10-14,2025-10-14 08:00:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 13:30:00+00:00,2025-10-14 20:00:00+00:00,112100.1,109969.2,HIGH,2025-10-14 15:45:00+00:00,2025-10-14 15:50:00+00:00,HIGH,2,2025-10-14 15:40:00+00:00,2025-10-14 15:45:00+00:00,2,1
reference_validation,ASIA_TO_LONDON,2025-10-15,2025-10-15 00:00:00+00:00,2025-10-15 08:00:00+00:00,2025-10-15 08:00:00+00:00,2025-10-15 13:30:00+00:00,113576.1,111692.8,LOW,2025-10-15 12:25:00+00:00,2025-10-15 12:30:00+00:00,LOW,1,2025-10-15 11:15:00+00:00,2025-10-15 11:20:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-15,2025-10-15 00:00:00+00:00,2025-10-15 08:00:00+00:00,2025-10-15 08:00:00+00:00,2025-10-15 13:30:00+00:00,113576.1,111692.8,LOW,2025-10-15 12:25:00+00:00,2025-10-15 12:30:00+00:00,LOW,2,2025-10-15 12:20:00+00:00,2025-10-15 12:25:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-10-15,2025-10-15 08:00:00+00:00,2025-10-15 13:30:00+00:00,2025-10-15 13:30:00+00:00,2025-10-15 20:00:00+00:00,113477.9,111289.7,LOW,2025-10-15 13:40:00+00:00,2025-10-15 13:45:00+00:00,LOW,1,2025-10-15 13:30:00+00:00,2025-10-15 13:35:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-20,2025-10-20 08:00:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 20:00:00+00:00,111650.0,110522.9,LOW,2025-10-20 16:40:00+00:00,2025-10-20 16:45:00+00:00,LOW,1,2025-10-20 16:00:00+00:00,2025-10-20 16:05:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-10-20,2025-10-20 08:00:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 20:00:00+00:00,111650.0,110522.9,LOW,2025-10-20 16:40:00+00:00,2025-10-20 16:45:00+00:00,LOW,2,2025-10-20 16:35:00+00:00,2025-10-20 16:40:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-10-28,2025-10-28 08:00:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 20:00:00+00:00,115140.3,114058.0,HIGH,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,HIGH,1,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-29,2025-10-29 00:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 13:30:00+00:00,113525.0,112036.1,,,,HIGH,1,2025-10-29 08:00:00+00:00,2025-10-29 08:05:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-29,2025-10-29 00:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 13:30:00+00:00,113525.0,112036.1,,,,HIGH,2,2025-10-29 13:25:00+00:00,2025-10-29 13:30:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-10-29,2025-10-29 08:00:00+00:00,2025-10-29 13:30:00+00:00,2025-10-29 13:30:00+00:00,2025-10-29 20:00:00+00:00,113593.0,112666.0,LOW,2025-10-29 14:00:00+00:00,2025-10-29 14:05:00+00:00,LOW,1,2025-10-29 13:50:00+00:00,2025-10-29 13:55:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-31,2025-10-31 00:00:00+00:00,2025-10-31 08:00:00+00:00,2025-10-31 08:00:00+00:00,2025-10-31 13:30:00+00:00,110200.0,108226.6,HIGH,2025-10-31 09:15:00+00:00,2025-10-31 09:20:00+00:00,HIGH,1,2025-10-31 09:00:00+00:00,2025-10-31 09:05:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-10-31,2025-10-31 00:00:00+00:00,2025-10-31 08:00:00+00:00,2025-10-31 08:00:00+00:00,2025-10-31 13:30:00+00:00,110200.0,108226.6,HIGH,2025-10-31 09:15:00+00:00,2025-10-31 09:20:00+00:00,HIGH,2,2025-10-31 09:10:00+00:00,2025-10-31 09:15:00+00:00,2,0
reference_validation,LONDON_TO_NEWYORK,2025-10-31,2025-10-31 08:00:00+00:00,2025-10-31 13:30:00+00:00,2025-10-31 13:30:00+00:00,2025-10-31 20:00:00+00:00,110666.0,109159.0,HIGH,2025-10-31 14:55:00+00:00,2025-10-31 15:00:00+00:00,HIGH,1,2025-10-31 14:50:00+00:00,2025-10-31 14:55:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-03,2025-11-03 00:00:00+00:00,2025-11-03 08:00:00+00:00,2025-11-03 08:00:00+00:00,2025-11-03 13:30:00+00:00,110711.0,106946.7,LOW,2025-11-03 10:55:00+00:00,2025-11-03 11:00:00+00:00,LOW,1,2025-11-03 08:45:00+00:00,2025-11-03 08:50:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-03,2025-11-03 08:00:00+00:00,2025-11-03 13:30:00+00:00,2025-11-03 13:30:00+00:00,2025-11-03 20:00:00+00:00,108216.9,106618.7,LOW,2025-11-03 15:25:00+00:00,2025-11-03 15:30:00+00:00,HIGH,1,2025-11-03 14:05:00+00:00,2025-11-03 14:10:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-05,2025-11-05 08:00:00+00:00,2025-11-05 13:30:00+00:00,2025-11-05 13:30:00+00:00,2025-11-05 20:00:00+00:00,102853.2,101131.0,HIGH,2025-11-05 13:45:00+00:00,2025-11-05 13:50:00+00:00,HIGH,1,2025-11-05 13:40:00+00:00,2025-11-05 13:45:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-06,2025-11-06 00:00:00+00:00,2025-11-06 08:00:00+00:00,2025-11-06 08:00:00+00:00,2025-11-06 13:30:00+00:00,104210.2,102684.7,LOW,2025-11-06 10:05:00+00:00,2025-11-06 10:10:00+00:00,LOW,1,2025-11-06 10:00:00+00:00,2025-11-06 10:05:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-06,2025-11-06 08:00:00+00:00,2025-11-06 13:30:00+00:00,2025-11-06 13:30:00+00:00,2025-11-06 20:00:00+00:00,103585.0,102329.0,LOW,2025-11-06 14:50:00+00:00,2025-11-06 14:55:00+00:00,LOW,1,2025-11-06 14:35:00+00:00,2025-11-06 14:40:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-07,2025-11-07 00:00:00+00:00,2025-11-07 08:00:00+00:00,2025-11-07 08:00:00+00:00,2025-11-07 13:30:00+00:00,102480.4,100700.1,LOW,2025-11-07 10:20:00+00:00,2025-11-07 10:25:00+00:00,LOW,1,2025-11-07 10:15:00+00:00,2025-11-07 10:20:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-11,2025-11-11 00:00:00+00:00,2025-11-11 08:00:00+00:00,2025-11-11 08:00:00+00:00,2025-11-11 13:30:00+00:00,107473.7,104685.3,LOW,2025-11-11 12:45:00+00:00,2025-11-11 12:50:00+00:00,LOW,1,2025-11-11 12:40:00+00:00,2025-11-11 12:45:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-11,2025-11-11 08:00:00+00:00,2025-11-11 13:30:00+00:00,2025-11-11 13:30:00+00:00,2025-11-11 20:00:00+00:00,105464.2,104160.0,LOW,2025-11-11 14:40:00+00:00,2025-11-11 14:45:00+00:00,LOW,1,2025-11-11 14:30:00+00:00,2025-11-11 14:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-14,2025-11-14 00:00:00+00:00,2025-11-14 08:00:00+00:00,2025-11-14 08:00:00+00:00,2025-11-14 13:30:00+00:00,99862.8,95840.9,LOW,2025-11-14 11:50:00+00:00,2025-11-14 11:55:00+00:00,LOW,1,2025-11-14 11:40:00+00:00,2025-11-14 11:45:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-18,2025-11-18 08:00:00+00:00,2025-11-18 13:30:00+00:00,2025-11-18 13:30:00+00:00,2025-11-18 20:00:00+00:00,91859.0,90459.1,HIGH,2025-11-18 14:30:00+00:00,2025-11-18 14:35:00+00:00,HIGH,1,2025-11-18 14:25:00+00:00,2025-11-18 14:30:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-19,2025-11-19 08:00:00+00:00,2025-11-19 13:30:00+00:00,2025-11-19 13:30:00+00:00,2025-11-19 20:00:00+00:00,91920.0,91038.9,HIGH,2025-11-19 15:05:00+00:00,2025-11-19 15:10:00+00:00,LOW,1,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-20,2025-11-20 08:00:00+00:00,2025-11-20 13:30:00+00:00,2025-11-20 13:30:00+00:00,2025-11-20 20:00:00+00:00,92363.1,91388.5,LOW,2025-11-20 14:00:00+00:00,2025-11-20 14:05:00+00:00,HIGH,1,2025-11-20 13:30:00+00:00,2025-11-20 13:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-24,2025-11-24 00:00:00+00:00,2025-11-24 08:00:00+00:00,2025-11-24 08:00:00+00:00,2025-11-24 13:30:00+00:00,88049.5,85915.0,LOW,2025-11-24 09:25:00+00:00,2025-11-24 09:30:00+00:00,LOW,1,2025-11-24 09:20:00+00:00,2025-11-24 09:25:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-26,2025-11-26 08:00:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 20:00:00+00:00,87909.2,86260.9,HIGH,2025-11-26 17:20:00+00:00,2025-11-26 17:25:00+00:00,HIGH,1,2025-11-26 16:35:00+00:00,2025-11-26 16:40:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-11-26,2025-11-26 08:00:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 13:30:00+00:00,2025-11-26 20:00:00+00:00,87909.2,86260.9,HIGH,2025-11-26 17:20:00+00:00,2025-11-26 17:25:00+00:00,HIGH,2,2025-11-26 17:10:00+00:00,2025-11-26 17:15:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-11-27,2025-11-27 00:00:00+00:00,2025-11-27 08:00:00+00:00,2025-11-27 08:00:00+00:00,2025-11-27 13:30:00+00:00,91850.0,90024.4,,,,HIGH,1,2025-11-27 09:35:00+00:00,2025-11-27 09:40:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-28,2025-11-28 00:00:00+00:00,2025-11-28 08:00:00+00:00,2025-11-28 08:00:00+00:00,2025-11-28 13:30:00+00:00,91690.0,90612.2,HIGH,2025-11-28 10:50:00+00:00,2025-11-28 10:55:00+00:00,HIGH,1,2025-11-28 09:00:00+00:00,2025-11-28 09:05:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-11-28,2025-11-28 00:00:00+00:00,2025-11-28 08:00:00+00:00,2025-11-28 08:00:00+00:00,2025-11-28 13:30:00+00:00,91690.0,90612.2,HIGH,2025-11-28 10:50:00+00:00,2025-11-28 10:55:00+00:00,HIGH,2,2025-11-28 09:10:00+00:00,2025-11-28 09:15:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-12-02,2025-12-02 00:00:00+00:00,2025-12-02 08:00:00+00:00,2025-12-02 08:00:00+00:00,2025-12-02 13:30:00+00:00,87384.0,86140.1,HIGH,2025-12-02 11:25:00+00:00,2025-12-02 11:30:00+00:00,HIGH,1,2025-12-02 10:50:00+00:00,2025-12-02 10:55:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-04,2025-12-04 08:00:00+00:00,2025-12-04 13:30:00+00:00,2025-12-04 13:30:00+00:00,2025-12-04 20:00:00+00:00,93600.0,92411.0,LOW,2025-12-04 14:45:00+00:00,2025-12-04 14:50:00+00:00,LOW,1,2025-12-04 13:45:00+00:00,2025-12-04 13:50:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-04,2025-12-04 08:00:00+00:00,2025-12-04 13:30:00+00:00,2025-12-04 13:30:00+00:00,2025-12-04 20:00:00+00:00,93600.0,92411.0,LOW,2025-12-04 14:45:00+00:00,2025-12-04 14:50:00+00:00,LOW,2,2025-12-04 14:35:00+00:00,2025-12-04 14:40:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-12-08,2025-12-08 00:00:00+00:00,2025-12-08 08:00:00+00:00,2025-12-08 08:00:00+00:00,2025-12-08 13:30:00+00:00,91868.0,89806.4,HIGH,2025-12-08 09:00:00+00:00,2025-12-08 09:05:00+00:00,HIGH,1,2025-12-08 08:55:00+00:00,2025-12-08 09:00:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-08,2025-12-08 08:00:00+00:00,2025-12-08 13:30:00+00:00,2025-12-08 13:30:00+00:00,2025-12-08 20:00:00+00:00,92262.6,91433.6,LOW,2025-12-08 13:55:00+00:00,2025-12-08 14:00:00+00:00,LOW,1,2025-12-08 13:40:00+00:00,2025-12-08 13:45:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-09,2025-12-09 08:00:00+00:00,2025-12-09 13:30:00+00:00,2025-12-09 13:30:00+00:00,2025-12-09 20:00:00+00:00,90701.9,89868.0,HIGH,2025-12-09 15:00:00+00:00,2025-12-09 15:05:00+00:00,HIGH,1,2025-12-09 13:30:00+00:00,2025-12-09 13:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-12-10,2025-12-10 00:00:00+00:00,2025-12-10 08:00:00+00:00,2025-12-10 08:00:00+00:00,2025-12-10 13:30:00+00:00,92749.8,91900.0,HIGH,2025-12-10 09:45:00+00:00,2025-12-10 09:50:00+00:00,HIGH,1,2025-12-10 08:00:00+00:00,2025-12-10 08:05:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-10,2025-12-10 08:00:00+00:00,2025-12-10 13:30:00+00:00,2025-12-10 13:30:00+00:00,2025-12-10 20:00:00+00:00,93278.9,91721.0,LOW,2025-12-10 15:30:00+00:00,2025-12-10 15:35:00+00:00,LOW,1,2025-12-10 14:50:00+00:00,2025-12-10 14:55:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-12,2025-12-12 08:00:00+00:00,2025-12-12 13:30:00+00:00,2025-12-12 13:30:00+00:00,2025-12-12 20:00:00+00:00,92600.0,92036.4,LOW,2025-12-12 15:05:00+00:00,2025-12-12 15:10:00+00:00,LOW,1,2025-12-12 14:30:00+00:00,2025-12-12 14:35:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-12,2025-12-12 08:00:00+00:00,2025-12-12 13:30:00+00:00,2025-12-12 13:30:00+00:00,2025-12-12 20:00:00+00:00,92600.0,92036.4,LOW,2025-12-12 15:05:00+00:00,2025-12-12 15:10:00+00:00,HIGH,1,2025-12-12 14:45:00+00:00,2025-12-12 14:50:00+00:00,1,1
reference_validation,LONDON_TO_NEWYORK,2025-12-16,2025-12-16 08:00:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 20:00:00+00:00,87530.2,85874.6,HIGH,2025-12-16 15:45:00+00:00,2025-12-16 15:50:00+00:00,HIGH,1,2025-12-16 13:30:00+00:00,2025-12-16 13:35:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-16,2025-12-16 08:00:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 13:30:00+00:00,2025-12-16 20:00:00+00:00,87530.2,85874.6,HIGH,2025-12-16 15:45:00+00:00,2025-12-16 15:50:00+00:00,HIGH,2,2025-12-16 14:50:00+00:00,2025-12-16 14:55:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-12-18,2025-12-18 00:00:00+00:00,2025-12-18 08:00:00+00:00,2025-12-18 08:00:00+00:00,2025-12-18 13:30:00+00:00,86859.1,85820.6,HIGH,2025-12-18 08:20:00+00:00,2025-12-18 08:25:00+00:00,HIGH,1,2025-12-18 08:00:00+00:00,2025-12-18 08:05:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-19,2025-12-19 08:00:00+00:00,2025-12-19 13:30:00+00:00,2025-12-19 13:30:00+00:00,2025-12-19 20:00:00+00:00,88345.1,87700.0,LOW,2025-12-19 14:35:00+00:00,2025-12-19 14:40:00+00:00,LOW,1,2025-12-19 14:30:00+00:00,2025-12-19 14:35:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-12-22,2025-12-22 00:00:00+00:00,2025-12-22 08:00:00+00:00,2025-12-22 08:00:00+00:00,2025-12-22 13:30:00+00:00,89600.0,87845.0,HIGH,2025-12-22 08:25:00+00:00,2025-12-22 08:30:00+00:00,HIGH,1,2025-12-22 08:20:00+00:00,2025-12-22 08:25:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-22,2025-12-22 08:00:00+00:00,2025-12-22 13:30:00+00:00,2025-12-22 13:30:00+00:00,2025-12-22 20:00:00+00:00,90599.0,89050.1,LOW,2025-12-22 19:00:00+00:00,2025-12-22 19:05:00+00:00,LOW,1,2025-12-22 17:10:00+00:00,2025-12-22 17:15:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-23,2025-12-23 08:00:00+00:00,2025-12-23 13:30:00+00:00,2025-12-23 13:30:00+00:00,2025-12-23 20:00:00+00:00,87914.0,87256.3,LOW,2025-12-23 14:45:00+00:00,2025-12-23 14:50:00+00:00,LOW,1,2025-12-23 14:40:00+00:00,2025-12-23 14:45:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-12-24,2025-12-24 00:00:00+00:00,2025-12-24 08:00:00+00:00,2025-12-24 08:00:00+00:00,2025-12-24 13:30:00+00:00,87849.9,86738.8,LOW,2025-12-24 09:35:00+00:00,2025-12-24 09:40:00+00:00,LOW,1,2025-12-24 08:55:00+00:00,2025-12-24 09:00:00+00:00,1,0
reference_validation,ASIA_TO_LONDON,2025-12-29,2025-12-29 00:00:00+00:00,2025-12-29 08:00:00+00:00,2025-12-29 08:00:00+00:00,2025-12-29 13:30:00+00:00,90373.4,87778.5,LOW,2025-12-29 10:55:00+00:00,2025-12-29 11:00:00+00:00,LOW,1,2025-12-29 09:50:00+00:00,2025-12-29 09:55:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-30,2025-12-30 08:00:00+00:00,2025-12-30 13:30:00+00:00,2025-12-30 13:30:00+00:00,2025-12-30 20:00:00+00:00,88190.6,87455.5,HIGH,2025-12-30 14:45:00+00:00,2025-12-30 14:50:00+00:00,HIGH,1,2025-12-30 14:20:00+00:00,2025-12-30 14:25:00+00:00,1,0
reference_validation,LONDON_TO_NEWYORK,2025-12-30,2025-12-30 08:00:00+00:00,2025-12-30 13:30:00+00:00,2025-12-30 13:30:00+00:00,2025-12-30 20:00:00+00:00,88190.6,87455.5,HIGH,2025-12-30 14:45:00+00:00,2025-12-30 14:50:00+00:00,HIGH,2,2025-12-30 14:35:00+00:00,2025-12-30 14:40:00+00:00,2,0
reference_validation,ASIA_TO_LONDON,2025-12-31,2025-12-31 00:00:00+00:00,2025-12-31 08:00:00+00:00,2025-12-31 08:00:00+00:00,2025-12-31 13:30:00+00:00,88780.0,88134.9,HIGH,2025-12-31 10:15:00+00:00,2025-12-31 10:20:00+00:00,HIGH,1,2025-12-31 10:10:00+00:00,2025-12-31 10:15:00+00:00,1,0
