partition,tf,week,week_start,signal_ts,signal_idx,side,eligible,net_positive,sr_dist,sr_sweep,sr_room,pw_dist,pw_sweep,pw_pos,orb_near,orb_state,orb_reclaim,fvg_dist,fvg_touch,fib_dist,fib_touch,body_align,reject_wick,entry_ts,exit_ts,entry,sl,tp,risk_frac,net_ret,reason,prob,route,threshold
development,H4,2022-W19,2022-05-09 00:00:00+00:00,2022-05-13 12:00:00+00:00,5161,LONG,True,0,2.153720659230898,0.0,1.3532711836191103,9.0,0.0,0.5,0.2730314632928242,0.32873314466455844,0.0,0.35017479607125024,0.0,9.0,0.0,-0.18918761444980686,0.07423006492425589,2022-05-13 16:00:00+00:00,2022-05-14 12:00:00+00:00,30327.5,28611.214285714286,32134.768214285716,0.05659173074884887,-0.05145136427334934,TIME,0.4689750651821686,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W20,2022-05-16 00:00:00+00:00,2022-05-18 16:00:00+00:00,5192,LONG,True,1,0.5577667435586638,1.0,3.016538296125426,9.0,0.0,0.5,0.6053876529694665,-1.2895961215154255,0.0,9.0,0.0,9.0,0.0,0.390956718927157,0.3355358329749393,2022-05-18 20:00:00+00:00,2022-05-19 12:00:00+00:00,29257.5,28526.72857142857,30076.04392857143,0.024977234164622022,0.026477234164622054,TP,0.5227125276837017,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W21,2022-05-23 00:00:00+00:00,2022-05-27 12:00:00+00:00,5245,LONG,True,1,1.4310873514539304,0.0,2.2861110146839305,9.0,0.0,0.5,0.016037768597912578,-0.43868967033475514,0.0,9.0,0.0,9.0,0.0,-0.10772844563242723,0.346027007324606,2022-05-27 16:00:00+00:00,2022-05-28 12:00:00+00:00,28835.6,28218.307142857142,29539.399657142858,0.021407317938342104,0.003323898236901769,TIME,0.44991799079272793,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W22,2022-05-30 00:00:00+00:00,2022-05-31 16:00:00+00:00,5270,SHORT,True,1,1.06576911173011,1.0,4.431909625502943,9.0,0.0,0.5,0.29990714948932673,0.02785515320334262,0.0,9.0,0.0,9.0,0.0,0.6607861343237389,0.5905292479108614,2022-05-31 20:00:00+00:00,2022-06-01 12:00:00+00:00,31618.5,32264.7,30877.444499999998,0.02043740215380236,0.02193740215380241,TP,0.5060253446196835,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W23,2022-06-06 00:00:00+00:00,2022-06-10 12:00:00+00:00,5329,LONG,True,0,0.24447464838671693,1.0,4.469211677106721,9.0,0.0,0.5,0.06680652405152902,-1.0012705353977036,0.0,9.0,0.0,9.0,0.0,-1.1731473821061351,0.4926722609620625,2022-06-10 16:00:00+00:00,2022-06-10 16:00:00+00:00,29438.2,28954.714285714286,30010.000314285717,0.016423752616862256,-0.017923752616862243,SL,0.48287121524838555,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W24,2022-06-13 00:00:00+00:00,2022-06-17 12:00:00+00:00,5371,SHORT,False,1,2.8827480529913645,0.0,0.578798991349107,9.0,0.0,0.5,0.41290716097502916,-0.016401734641504944,0.0,0.944167156363205,0.0,9.0,0.0,0.32064089499170767,0.07570832434522931,2022-06-17 16:00:00+00:00,2022-06-18 04:00:00+00:00,20656.0,21616.264285714286,19633.767714285714,0.046488394931946446,0.047988394931946454,TP,0.48415921127396344,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W25,2022-06-20 00:00:00+00:00,2022-06-21 08:00:00+00:00,5394,SHORT,True,1,0.46287863789348527,1.0,3.880419718867548,9.0,0.0,0.5,0.20002639741305422,-0.4553718735563903,0.0,9.0,0.0,9.0,0.0,0.1785455025407492,0.4146043687718601,2022-06-21 12:00:00+00:00,2022-06-22 04:00:00+00:00,20953.3,21819.185714285715,20024.554385714284,0.041324550991286096,0.04282455099128607,TP,0.5107845819155344,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W26,2022-06-27 00:00:00+00:00,2022-06-27 16:00:00+00:00,5432,LONG,True,0,0.6575437501083978,1.0,2.5306207398928158,9.0,0.0,0.5,0.15297361985535146,-0.4822311254487799,0.0,9.0,0.0,9.0,0.0,0.24718594446467726,0.5924692578524723,2022-06-27 20:00:00+00:00,2022-06-28 16:00:00+00:00,20845.8,20433.964285714286,21320.173114285713,0.019756292120509375,-0.021256292120509335,SL,0.5161306991588077,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W27,2022-07-04 00:00:00+00:00,2022-07-05 16:00:00+00:00,5480,LONG,True,0,3.397559177162805,0.0,0.17106827381758674,9.0,0.0,0.5,0.17106827381758674,0.17022557296133942,0.0,2.224519585270786,1.0,1.5545780927873871,1.0,1.8661610461529168,0.061095812077709,2022-07-05 20:00:00+00:00,2022-07-06 00:00:00+00:00,20392.9,19918.235714285714,20928.74298571429,0.023275958089054825,-0.024775958089054917,SL,0.5059497230228928,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W28,2022-07-11 00:00:00+00:00,2022-07-14 16:00:00+00:00,5534,SHORT,True,0,0.3021731631597053,1.0,2.935322525008627,9.0,0.0,0.5,0.2868230424284287,-0.5311314246291902,0.0,9.0,0.0,9.0,0.0,-0.3854777509486031,0.5124180751983419,2022-07-14 20:00:00+00:00,2022-07-15 16:00:00+00:00,20603.0,21182.8,19961.391,0.028141532786487396,-0.029641532786487346,SL,0.507069613736225,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W29,2022-07-18 00:00:00+00:00,2022-07-19 00:00:00+00:00,5560,SHORT,True,0,1.2752976340741768,1.0,2.0172067332451475,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.7430400581636033,0.7443123870303239,2022-07-19 04:00:00+00:00,2022-07-19 12:00:00+00:00,21898.0,22605.364285714284,21124.941714285716,0.032302689090980254,-0.03380268909098011,SL,0.5093488848830923,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W30,2022-07-25 00:00:00+00:00,2022-07-25 04:00:00+00:00,5597,LONG,True,0,0.4303747792530576,1.0,4.117633592779122,9.0,0.0,0.5,0.4303747792530576,-0.5923376283602588,0.0,9.0,0.0,9.0,0.0,0.21335600758715575,0.28386421610308055,2022-07-25 08:00:00+00:00,2022-07-25 20:00:00+00:00,21951.2,21514.37142857143,22453.882171428573,0.019899985942844655,-0.02139998594284459,SL,0.5146303161905584,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W31,2022-08-01 00:00:00+00:00,2022-08-01 04:00:00+00:00,5639,LONG,True,0,0.20779811299306897,1.0,3.1524383312492836,9.0,0.0,0.5,0.14186654541321225,-0.09378197112652033,0.0,9.0,0.0,9.0,0.0,-0.12004092304194436,0.4851653972945351,2022-08-01 08:00:00+00:00,2022-08-01 16:00:00+00:00,23313.3,22873.449999999997,23823.089899999995,0.01886691287805675,-0.020366912878056864,SL,0.5107450172233755,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W32,2022-08-08 00:00:00+00:00,2022-08-08 12:00:00+00:00,5683,SHORT,True,1,0.72175352413498,1.0,4.63477146518582,9.0,0.0,0.5,2.4141926527125226,-2.765351345578822,0.0,9.0,0.0,9.0,0.0,0.6466253737718927,0.31060444254591524,2022-08-08 16:00:00+00:00,2022-08-09 00:00:00+00:00,23986.8,24254.342857142856,23647.296742857143,0.011153753612105702,0.012653753612105691,TP,0.5053154320527178,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W33,2022-08-15 00:00:00+00:00,2022-08-16 12:00:00+00:00,5731,LONG,True,1,0.2798244062454758,1.0,2.957404042515558,9.0,0.0,0.5,0.09567608419495406,-0.34353342230941647,0.0,9.0,0.0,9.0,0.0,-0.31539339754619466,0.531959028123943,2022-08-16 16:00:00+00:00,2022-08-17 04:00:00+00:00,23886.2,23441.992857142857,24402.065742857147,0.018596810830401777,0.02009681083040188,TP,0.5074909108936008,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W34,2022-08-22 00:00:00+00:00,2022-08-24 16:00:00+00:00,5780,SHORT,True,1,0.32954004586560237,1.0,2.5357621911643786,9.0,0.0,0.5,0.46826186664358443,-1.0875124399636495,0.0,9.0,0.0,9.0,0.0,-0.2732032365540236,0.6960321924624604,2022-08-24 20:00:00+00:00,2022-08-25 00:00:00+00:00,21695.9,22026.057142857146,21300.65515714286,0.015217490072186146,0.01671749007218598,TP,0.5012137329198899,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W35,2022-08-29 00:00:00+00:00,2022-09-02 12:00:00+00:00,5833,LONG,True,0,2.3371316946117515,0.0,0.6529383037603811,9.0,0.0,0.5,0.22790167670519335,0.679289435129419,1.0,1.15617369363503,0.0,9.0,0.0,0.747517499593028,0.1977047045417594,2022-09-02 16:00:00+00:00,2022-09-02 16:00:00+00:00,20344.8,19993.77142857143,20756.86297142857,0.017253970126448564,-0.018753970126448583,SL,0.44818959203668834,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W36,2022-09-05 00:00:00+00:00,2022-09-09 12:00:00+00:00,5875,LONG,False,0,7.005333043099696,0.0,-0.17903787548976927,9.0,0.0,0.5,3.2828689595124096,4.149869394862861,0.0,2.4540886663764296,0.0,3.7626894500072616,0.0,0.8299230880859073,0.04952111449717023,2022-09-09 16:00:00+00:00,2022-09-10 12:00:00+00:00,21258.5,20864.72857142857,21716.046928571428,0.018523010963681752,-0.003626208340193392,TIME,0.5046685563290794,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W37,2022-09-12 00:00:00+00:00,2022-09-12 04:00:00+00:00,5891,LONG,True,1,7.851062203882012,0.0,0.55391257832798,9.0,0.0,0.5,0.55391257832798,0.5801237964236625,0.0,9.0,0.0,1.353547837383469,1.0,1.4220923123949274,0.08585511233379765,2022-09-12 08:00:00+00:00,2022-09-13 04:00:00+00:00,22180.8,21806.914285714283,22621.228114285714,0.016856277243639292,0.018356277243639252,TP,0.5054858289125707,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W38,2022-09-19 00:00:00+00:00,2022-09-23 12:00:00+00:00,5959,SHORT,False,0,2.580521296884928,0.0,1.1038016528925658,9.0,0.0,0.5,0.9142275905912243,1.1292561983471034,0.0,9.0,0.0,0.9557348760330514,0.0,0.2670057215511761,0.3716719643992358,2022-09-23 16:00:00+00:00,2022-09-23 20:00:00+00:00,18704.4,19266.185714285715,18086.501085714288,0.030034949759720403,-0.03153494975972032,SL,0.4444847671144007,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W39,2022-09-26 00:00:00+00:00,2022-09-27 12:00:00+00:00,5983,SHORT,True,1,1.2652923664550944,1.0,3.3140856409968356,9.0,0.0,0.5,1.076822258420864,-0.3833623546593273,0.0,9.0,0.0,9.0,0.0,0.8799640510026423,0.40367728285494975,2022-09-27 16:00:00+00:00,2022-09-27 16:00:00+00:00,19885.3,20266.792857142857,19444.15124285714,0.019184666921940177,0.02068466692194032,TP,0.5268350532031595,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W40,2022-10-03 00:00:00+00:00,2022-10-07 12:00:00+00:00,6043,SHORT,False,1,3.158836143873672,0.0,0.09450238814698281,9.0,0.0,0.5,1.2377424700263264,1.4238473535432357,1.0,9.0,0.0,9.0,0.0,1.4199239691977779,0.26167267764889574,2022-10-07 16:00:00+00:00,2022-10-08 12:00:00+00:00,19574.1,19867.214285714286,19222.263414285713,0.014974598357742433,0.00330737300820977,TIME,0.4677849667546429,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W41,2022-10-10 00:00:00+00:00,2022-10-14 12:00:00+00:00,6085,LONG,True,0,4.0300477393990475,0.0,1.6708789665824189,9.0,0.0,0.5,0.06402695871946894,-0.803426003931475,0.0,-0.4811850603762942,1.0,1.515939062061227,0.0,-0.6613310867733776,0.14855377702892839,2022-10-14 16:00:00+00:00,2022-10-15 12:00:00+00:00,19352.9,18996.800000000003,19767.0587,0.018400343101033972,-0.013560208030837849,TIME,0.44588588173323157,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W42,2022-10-17 00:00:00+00:00,2022-10-18 04:00:00+00:00,6107,SHORT,True,1,0.05929247633283945,1.0,4.009799036704872,9.0,0.0,0.5,0.24879588108287298,-0.647276199966776,0.0,9.0,0.0,9.0,0.0,-0.6737252948015169,0.29413718651388154,2022-10-18 08:00:00+00:00,2022-10-18 12:00:00+00:00,19655.8,19827.82857142857,19424.80402857143,0.008752051375602673,0.010252051375602535,TP,0.5032270240652665,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W43,2022-10-24 00:00:00+00:00,2022-10-28 12:00:00+00:00,6169,LONG,False,1,3.605393778954331,0.0,1.612177365982788,9.0,0.0,0.5,0.4236019192587662,0.6797030112508261,1.0,9.0,0.0,9.0,0.0,0.8970052945069454,0.6149900727994737,2022-10-28 16:00:00+00:00,2022-10-29 08:00:00+00:00,20473.2,20127.82857142857,20879.99102857143,0.016869440467119412,0.018369440467119358,TP,0.4306121980889325,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W44,2022-10-31 00:00:00+00:00,2022-11-02 20:00:00+00:00,6201,LONG,True,1,0.18934871327868688,1.0,3.2987284562717174,9.0,0.0,0.5,1.2272252015245082,-1.5811325845728432,0.0,9.0,0.0,9.0,0.0,-0.47738540928868706,0.42544436574588607,2022-11-03 00:00:00+00:00,2022-11-03 20:00:00+00:00,20140.2,19928.42142857143,20412.399171428573,0.010515216900952909,0.0014542904241268708,TIME,0.5019752331796276,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W45,2022-11-07 00:00:00+00:00,2022-11-11 12:00:00+00:00,6253,SHORT,True,0,4.170654106491157,0.0,1.530833775226924,9.0,0.0,0.5,0.016594404067501338,0.45219751083939064,1.0,9.0,0.0,9.0,0.0,0.5187934745313336,0.22926479303783648,2022-11-11 16:00:00+00:00,2022-11-12 12:00:00+00:00,16864.7,17780.67142857143,15898.134471428571,0.05431293936870674,-0.005099233902767284,TIME,0.4478187321640695,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W46,2022-11-14 00:00:00+00:00,2022-11-18 12:00:00+00:00,6295,SHORT,True,1,1.9220050500327373,0.0,1.4349574487982755,9.0,0.0,0.5,0.06459054209918942,0.6171015305963463,0.0,9.0,0.0,9.0,0.0,0.2496337167617475,0.30418653948066016,2022-11-18 16:00:00+00:00,2022-11-19 12:00:00+00:00,16686.7,16915.835714285717,16407.504185714286,0.013731637428953261,0.0007892483235151806,TIME,0.46896585071954217,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W47,2022-11-21 00:00:00+00:00,2022-11-25 12:00:00+00:00,6337,LONG,True,0,4.6362795515927395,0.0,1.5259166080876003,9.0,0.0,0.5,0.23463687150839468,-0.15357578896739388,0.0,9.0,0.0,-0.11614214362350371,1.0,-0.09375115616559226,0.38018424655000893,2022-11-25 16:00:00+00:00,2022-11-26 12:00:00+00:00,16505.3,16312.235714285713,16747.880185714286,0.011697108547817123,-0.0014333547405984124,TIME,0.445439986216456,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W48,2022-11-28 00:00:00+00:00,2022-11-28 16:00:00+00:00,6356,LONG,True,1,1.0450611757684292,1.0,2.8886899433004958,9.0,0.0,0.5,1.0450611757684292,-0.25305878842136453,0.0,9.0,0.0,9.0,0.0,0.4679200238734683,0.9107729036108644,2022-11-28 20:00:00+00:00,2022-11-29 04:00:00+00:00,16215.2,16047.650000000001,16431.395600000003,0.010332897528245105,0.01183289752824518,TP,0.5001978920861204,MODEL_TRIGGER,0.4999535863744016
development,H4,2022-W49,2022-12-05 00:00:00+00:00,2022-12-09 12:00:00+00:00,6421,SHORT,True,0,0.8776435045317205,1.0,3.6332326283987952,9.0,0.0,0.5,0.06132930513593103,0.44763343403826705,1.0,9.0,0.0,9.0,0.0,0.4328298086606082,0.9417925478348576,2022-12-09 16:00:00+00:00,2022-12-10 12:00:00+00:00,17170.3,17312.15714285714,16976.931957142857,0.008261774276345965,-0.0032472030191667543,TIME,0.45922923544422667,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W50,2022-12-12 00:00:00+00:00,2022-12-16 12:00:00+00:00,6463,LONG,True,0,0.20140528230621538,1.0,5.591912683644849,9.0,0.0,0.5,1.4638820229399836,-1.6225178437526007,0.0,9.0,0.0,9.0,0.0,-0.22123475990780134,0.3545977171105646,2022-12-16 16:00:00+00:00,2022-12-16 16:00:00+00:00,16961.8,16704.60714285714,17269.878257142856,0.015163063893151505,-0.016663063893151586,SL,0.48655843977811414,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W51,2022-12-19 00:00:00+00:00,2022-12-23 12:00:00+00:00,6505,LONG,True,0,2.0368852459016598,0.0,1.688848144952522,9.0,0.0,0.5,0.46732096635031256,-0.02717860224330219,0.0,0.8493313201035368,1.0,9.0,0.0,-0.08606557377047525,1.0259922346850834,2022-12-23 16:00:00+00:00,2022-12-24 12:00:00+00:00,16826.0,16693.542857142857,17008.935142857143,0.007872170620298524,-0.001250386306905936,TIME,0.4298616266795988,FORCED_FALLBACK,0.4999535863744016
development,H4,2022-W52,2022-12-26 00:00:00+00:00,2022-12-27 00:00:00+00:00,6526,SHORT,True,1,0.8824662813102201,1.0,2.1592806679511667,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.5741811175337272,0.7090558766859428,2022-12-27 04:00:00+00:00,2022-12-27 12:00:00+00:00,16868.1,16945.949999999997,16739.645699999997,0.004615220445693357,0.006115220445693405,TP,0.5063298927697458,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W01,2023-01-02 00:00:00+00:00,2023-01-04 04:00:00+00:00,6575,SHORT,True,0,0.07278020378457038,1.0,3.8884036875303205,9.0,0.0,0.5,0.07278020378457038,-1.0155264434740527,0.0,9.0,0.0,9.0,0.0,-0.0640465793304078,0.40659873847648065,2023-01-04 08:00:00+00:00,2023-01-04 16:00:00+00:00,16862.5,16965.55,16708.8625,0.006111193476649388,-0.0076111934766493455,SL,0.5053545266334889,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W02,2023-01-09 00:00:00+00:00,2023-01-13 12:00:00+00:00,6631,LONG,False,1,6.281153204669999,0.0,-0.40180215305304645,9.0,0.0,0.5,1.1244395347325988,1.3832607706803601,1.0,2.0758767084714163,0.0,3.4761265839235826,0.0,1.0334654623432298,0.33448133948491116,2023-01-13 16:00:00+00:00,2023-01-13 20:00:00+00:00,19252.6,18922.835714285713,19640.122085714283,0.017128298812331105,0.018628298812331023,TP,0.451538167893777,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W03,2023-01-16 00:00:00+00:00,2023-01-20 12:00:00+00:00,6673,LONG,True,1,2.4221375447617333,0.0,1.7106326324488095,9.0,0.0,0.5,0.2683408318795337,0.0719860435221673,0.0,9.0,0.0,9.0,0.0,0.5855293361491166,0.017032412083369263,2023-01-20 16:00:00+00:00,2023-01-20 16:00:00+00:00,21139.7,20828.52857142857,21514.290528571426,0.014719765586617993,0.016219765586617918,TP,0.48462455351654843,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W04,2023-01-23 00:00:00+00:00,2023-01-27 12:00:00+00:00,6715,SHORT,False,0,2.5401174168297502,0.0,1.7285434721833908,9.0,0.0,0.5,0.3911098686049801,-0.3806262230919702,0.0,9.0,0.0,9.0,0.0,0.09952474140341672,0.5057310595471001,2023-01-27 16:00:00+00:00,2023-01-27 20:00:00+00:00,22928.8,23286.5,22502.3136,0.015600467534280042,-0.017100467534280017,SL,0.4532196198859342,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W05,2023-01-30 00:00:00+00:00,2023-02-03 12:00:00+00:00,6757,SHORT,True,1,1.8800979114848664,0.0,2.3921986655612093,9.0,0.0,0.5,0.025149038651344224,-0.2738757945437994,0.0,0.1565596746811994,1.0,9.0,0.0,-0.18847960835405242,0.3084211773066504,2023-02-03 16:00:00+00:00,2023-02-04 12:00:00+00:00,23601.1,23962.942857142854,23168.45384285714,0.015331609846272307,0.006169134065785066,TIME,0.45637398471041735,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W06,2023-02-06 00:00:00+00:00,2023-02-09 04:00:00+00:00,6791,LONG,True,0,0.9398098175276314,1.0,2.8111539450012852,9.0,0.0,0.5,0.9398098175276314,-0.14014392187098706,0.0,9.0,0.0,9.0,0.0,0.5652531482909362,0.6134669750706765,2023-02-09 08:00:00+00:00,2023-02-09 16:00:00+00:00,22668.8,22390.871428571427,23014.73497142857,0.012260400701782678,-0.013760400701782692,SL,0.5170671623854366,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W07,2023-02-13 00:00:00+00:00,2023-02-17 12:00:00+00:00,6841,LONG,True,1,4.3959940195078,0.0,1.9247217409877293,9.0,0.0,0.5,0.34337992737973894,0.8207394926074525,1.0,0.5233761302418354,1.0,0.7284885729881153,1.0,0.5628307663098991,0.15200417685169815,2023-02-17 16:00:00+00:00,2023-02-17 20:00:00+00:00,24131.3,23529.342857142856,24805.651042857142,0.024945077258877162,0.02644507725887718,TP,0.4355988968109088,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W08,2023-02-20 00:00:00+00:00,2023-02-22 16:00:00+00:00,6872,LONG,True,1,0.3729898206173962,1.0,3.6345037965449736,9.0,0.0,0.5,0.16200802413872972,-0.8780463543220913,0.0,9.0,0.0,9.0,0.0,0.17222056434232075,0.31449981763321067,2023-02-22 20:00:00+00:00,2023-02-23 00:00:00+00:00,23781.7,23350.857142857145,24283.88795714286,0.018116571024899695,0.01961657102489972,TP,0.5165307285530656,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W09,2023-02-27 00:00:00+00:00,2023-03-03 12:00:00+00:00,6925,SHORT,True,0,4.5685088073147675,0.0,1.1851553045582894,9.0,0.0,0.5,1.1851553045582894,0.9464837972300564,0.0,1.5105553314508433,1.0,1.8166228317870001,0.0,0.026892564205996995,0.4337770606427296,2023-03-03 16:00:00+00:00,2023-03-04 12:00:00+00:00,22324.0,22695.850000000002,21885.178,0.016656961118079225,-0.0007071313384697229,TIME,0.4522778605126704,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W10,2023-03-06 00:00:00+00:00,2023-03-09 08:00:00+00:00,6960,LONG,True,0,0.4525318932456805,1.0,3.3970937361404503,9.0,0.0,0.5,0.17494977955180385,-0.1565051785760817,0.0,9.0,0.0,9.0,0.0,-0.060264537841433735,0.5599123424904223,2023-03-09 12:00:00+00:00,2023-03-09 16:00:00+00:00,21664.4,21390.607142857145,22003.18605714286,0.012637915526987016,-0.014137915526987009,SL,0.5060691175084036,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W11,2023-03-13 00:00:00+00:00,2023-03-17 12:00:00+00:00,7009,SHORT,False,0,0.868266876530257,0.0,3.8632826162994007,9.0,0.0,0.5,0.7897647778943659,-1.571113151451551,0.0,9.0,0.0,9.0,0.0,0.7674230500174881,0.024331059811124982,2023-03-17 16:00:00+00:00,2023-03-17 20:00:00+00:00,26412.7,27066.185714285715,25679.976185714288,0.024741344666986513,-0.02624134466698641,SL,0.45514187140772205,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W12,2023-03-20 00:00:00+00:00,2023-03-22 16:00:00+00:00,7040,SHORT,True,0,3.335787006103983,1.0,-0.34023759102182605,9.0,0.0,0.5,2.0228757799848274,2.305323714936077,1.0,9.0,0.0,9.0,0.0,3.063089589255178,0.4675492338878657,2023-03-22 20:00:00+00:00,2023-03-22 20:00:00+00:00,26653.3,27284.035714285714,25942.604385714287,0.023664451091824062,-0.025164451091824025,SL,0.5628564739615831,MODEL_TRIGGER,0.4999535863744016
development,H4,2023-W13,2023-03-27 00:00:00+00:00,2023-03-31 12:00:00+00:00,7093,LONG,True,0,3.629701193844455,0.0,1.3454143951418107,9.0,0.0,0.5,0.23302739631495129,0.6850734938927595,1.0,9.0,0.0,9.0,0.0,1.1062038506659304,0.10781864605617138,2023-03-31 16:00:00+00:00,2023-04-01 12:00:00+00:00,28488.6,27971.064285714285,29091.601514285714,0.018166414435448367,-0.005059318464227745,TIME,0.4610188744933297,FORCED_FALLBACK,0.4999535863744016
development,H4,2023-W14,2023-04-03 00:00:00+00:00,2023-04-07 12:00:00+00:00,7135,LONG,True,1,0.7757280897357929,0.0,2.742797936797529,9.0,0.0,0.5,0.06054463139401539,-0.23114174381151648,0.0,9.0,0.0,9.0,0.0,0.3162826317093474,0.16838975606460352,2023-04-07 16:00:00+00:00,2023-04-08 12:00:00+00:00,27930.2,27613.078571428574,28331.112028571428,0.011354069379074572,0.0011530422266937137,TIME,0.45773004746328677,FORCED_FALLBACK,0.4999535863744016
