clock,side,partition,reference_start,execution_start,H,L,level,fraction,price,filled,fill_ts,outcome,minutes_to_h2,mae_ru,tail_frac
SHORT_2000,SHORT,external,2020-10-05 20:00:00+00:00,2020-10-06 01:30:00+00:00,354.95,350.8,F05,0.05,351.0075,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-05 20:00:00+00:00,2020-10-06 01:30:00+00:00,354.95,350.8,F10,0.1,351.21500000000003,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-05 20:00:00+00:00,2020-10-06 01:30:00+00:00,354.95,350.8,F15,0.15,351.4225,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-05 20:00:00+00:00,2020-10-06 01:30:00+00:00,354.95,350.8,F20,0.2,351.63,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-05 20:00:00+00:00,2020-10-06 01:30:00+00:00,354.95,350.8,F25,0.25,351.8375,False,,H2,,,
RAW_2330,LONG,external,2020-10-06 23:30:00+00:00,2020-10-07 05:00:00+00:00,340.89,332.22,F95,0.95,340.4565,True,2020-10-07 06:50:00+00:00,H2,5.0,0.07572087658592619,0.8742791234140738
RAW_2330,LONG,external,2020-10-06 23:30:00+00:00,2020-10-07 05:00:00+00:00,340.89,332.22,F90,0.9,340.02299999999997,True,2020-10-07 06:35:00+00:00,H2,20.0,0.058016147635526094,0.8419838523644739
RAW_2330,LONG,external,2020-10-06 23:30:00+00:00,2020-10-07 05:00:00+00:00,340.89,332.22,F85,0.85,339.5895,True,2020-10-07 06:35:00+00:00,H2,20.0,0.00801614763552605,0.8419838523644739
RAW_2330,LONG,external,2020-10-06 23:30:00+00:00,2020-10-07 05:00:00+00:00,340.89,332.22,F80,0.8,339.156,False,,H2,,,
RAW_2330,LONG,external,2020-10-06 23:30:00+00:00,2020-10-07 05:00:00+00:00,340.89,332.22,F75,0.75,338.72249999999997,False,,H2,,,
ALT_0330,LONG,external,2020-10-07 03:30:00+00:00,2020-10-07 09:00:00+00:00,342.21,335.72,F95,0.95,341.8855,False,,H2,,,
ALT_0330,LONG,external,2020-10-07 03:30:00+00:00,2020-10-07 09:00:00+00:00,342.21,335.72,F90,0.9,341.561,True,2020-10-07 13:30:00+00:00,H2,110.0,0.3160246533127903,0.5839753466872097
ALT_0330,LONG,external,2020-10-07 03:30:00+00:00,2020-10-07 09:00:00+00:00,342.21,335.72,F85,0.85,341.2365,True,2020-10-07 13:15:00+00:00,H2,125.0,0.26602465331279024,0.5839753466872097
ALT_0330,LONG,external,2020-10-07 03:30:00+00:00,2020-10-07 09:00:00+00:00,342.21,335.72,F80,0.8,340.912,True,2020-10-07 13:15:00+00:00,H2,125.0,0.2160246533127903,0.5839753466872097
ALT_0330,LONG,external,2020-10-07 03:30:00+00:00,2020-10-07 09:00:00+00:00,342.21,335.72,F75,0.75,340.5875,True,2020-10-07 13:25:00+00:00,H2,115.0,0.16602465331279026,0.5839753466872097
RAW_0530,LONG,external,2020-10-07 05:30:00+00:00,2020-10-07 11:00:00+00:00,342.21,336.52,F95,0.95,341.9255,False,,H2,,,
RAW_0530,LONG,external,2020-10-07 05:30:00+00:00,2020-10-07 11:00:00+00:00,342.21,336.52,F90,0.9,341.64099999999996,True,2020-10-07 13:30:00+00:00,H2,110.0,0.374516695957819,0.525483304042181
RAW_0530,LONG,external,2020-10-07 05:30:00+00:00,2020-10-07 11:00:00+00:00,342.21,336.52,F85,0.85,341.3565,True,2020-10-07 13:30:00+00:00,H2,110.0,0.32451669595781896,0.525483304042181
RAW_0530,LONG,external,2020-10-07 05:30:00+00:00,2020-10-07 11:00:00+00:00,342.21,336.52,F80,0.8,341.072,True,2020-10-07 13:15:00+00:00,H2,125.0,0.274516695957819,0.525483304042181
RAW_0530,LONG,external,2020-10-07 05:30:00+00:00,2020-10-07 11:00:00+00:00,342.21,336.52,F75,0.75,340.78749999999997,True,2020-10-07 13:15:00+00:00,H2,125.0,0.22451669595781898,0.525483304042181
LONDON,LONG,external,2020-10-07 08:00:00+00:00,2020-10-07 13:30:00+00:00,342.3,336.52,F95,0.95,342.011,False,,H2,,,
LONDON,LONG,external,2020-10-07 08:00:00+00:00,2020-10-07 13:30:00+00:00,342.3,336.52,F90,0.9,341.722,False,,H2,,,
LONDON,LONG,external,2020-10-07 08:00:00+00:00,2020-10-07 13:30:00+00:00,342.3,336.52,F85,0.85,341.433,False,,H2,,,
LONDON,LONG,external,2020-10-07 08:00:00+00:00,2020-10-07 13:30:00+00:00,342.3,336.52,F80,0.8,341.144,False,,H2,,,
LONDON,LONG,external,2020-10-07 08:00:00+00:00,2020-10-07 13:30:00+00:00,342.3,336.52,F75,0.75,340.855,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-07 20:00:00+00:00,2020-10-08 01:30:00+00:00,342.33,338.6,F05,0.05,338.78650000000005,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-07 20:00:00+00:00,2020-10-08 01:30:00+00:00,342.33,338.6,F10,0.1,338.973,True,2020-10-08 02:10:00+00:00,H2,5.0,0.07962466487934744,0.17962466487934745
SHORT_2000,SHORT,external,2020-10-07 20:00:00+00:00,2020-10-08 01:30:00+00:00,342.33,338.6,F15,0.15,339.15950000000004,True,2020-10-08 02:05:00+00:00,H2,10.0,0.07252010723860394,0.22252010723860394
SHORT_2000,SHORT,external,2020-10-07 20:00:00+00:00,2020-10-08 01:30:00+00:00,342.33,338.6,F20,0.2,339.346,True,2020-10-08 02:00:00+00:00,H2,15.0,0.12707774798927157,0.3270777479892716
SHORT_2000,SHORT,external,2020-10-07 20:00:00+00:00,2020-10-08 01:30:00+00:00,342.33,338.6,F25,0.25,339.5325,True,2020-10-08 01:55:00+00:00,H2,20.0,0.11193029490616085,0.36193029490616085
SHORT_2000,SHORT,external,2020-10-12 20:00:00+00:00,2020-10-13 01:30:00+00:00,395.43,383.11,F05,0.05,383.726,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-12 20:00:00+00:00,2020-10-13 01:30:00+00:00,395.43,383.11,F10,0.1,384.342,True,2020-10-13 02:55:00+00:00,H2,5.0,0.04853896103895983,0.14853896103895983
SHORT_2000,SHORT,external,2020-10-12 20:00:00+00:00,2020-10-13 01:30:00+00:00,395.43,383.11,F15,0.15,384.958,True,2020-10-13 02:45:00+00:00,H2,15.0,0.02694805194805261,0.1769480519480526
SHORT_2000,SHORT,external,2020-10-12 20:00:00+00:00,2020-10-13 01:30:00+00:00,395.43,383.11,F20,0.2,385.574,False,,H2,,,
SHORT_2000,SHORT,external,2020-10-12 20:00:00+00:00,2020-10-13 01:30:00+00:00,395.43,383.11,F25,0.25,386.19,False,,H2,,,
RAW_2330,LONG,external,2020-10-14 23:30:00+00:00,2020-10-15 05:00:00+00:00,379.7,375.36,F95,0.95,379.483,True,2020-10-15 06:30:00+00:00,H2,5.0,0.23801843317972515,0.7119815668202748
RAW_2330,LONG,external,2020-10-14 23:30:00+00:00,2020-10-15 05:00:00+00:00,379.7,375.36,F90,0.9,379.26599999999996,True,2020-10-15 06:30:00+00:00,H2,5.0,0.18801843317972522,0.7119815668202748
RAW_2330,LONG,external,2020-10-14 23:30:00+00:00,2020-10-15 05:00:00+00:00,379.7,375.36,F85,0.85,379.049,True,2020-10-15 06:30:00+00:00,H2,5.0,0.13801843317972518,0.7119815668202748
RAW_2330,LONG,external,2020-10-14 23:30:00+00:00,2020-10-15 05:00:00+00:00,379.7,375.36,F80,0.8,378.832,True,2020-10-15 06:25:00+00:00,H2,10.0,0.10875576036865964,0.6912442396313404
RAW_2330,LONG,external,2020-10-14 23:30:00+00:00,2020-10-15 05:00:00+00:00,379.7,375.36,F75,0.75,378.615,True,2020-10-15 06:20:00+00:00,H2,15.0,0.13709677419355215,0.6129032258064478
RAW_0530,LONG,external,2020-10-16 05:30:00+00:00,2020-10-16 11:00:00+00:00,371.1,360.53,F95,0.95,370.5715,False,,NO_H2,,,
RAW_0530,LONG,external,2020-10-16 05:30:00+00:00,2020-10-16 11:00:00+00:00,371.1,360.53,F90,0.9,370.043,False,,NO_H2,,,
RAW_0530,LONG,external,2020-10-16 05:30:00+00:00,2020-10-16 11:00:00+00:00,371.1,360.53,F85,0.85,369.5145,True,2020-10-16 12:25:00+00:00,NO_H2,,0.39399243140964735,0.45600756859035263
RAW_0530,LONG,external,2020-10-16 05:30:00+00:00,2020-10-16 11:00:00+00:00,371.1,360.53,F80,0.8,368.986,True,2020-10-16 12:05:00+00:00,NO_H2,,0.3439924314096474,0.45600756859035263
RAW_0530,LONG,external,2020-10-16 05:30:00+00:00,2020-10-16 11:00:00+00:00,371.1,360.53,F75,0.75,368.4575,True,2020-10-16 12:05:00+00:00,NO_H2,,0.29399243140964737,0.45600756859035263
SHORT_2000,SHORT,external,2020-10-18 20:00:00+00:00,2020-10-19 01:30:00+00:00,379.99,373.12,F05,0.05,373.4635,True,2020-10-19 05:35:00+00:00,NO_H2,,0.3532023289665182,0.4032023289665182
SHORT_2000,SHORT,external,2020-10-18 20:00:00+00:00,2020-10-19 01:30:00+00:00,379.99,373.12,F10,0.1,373.807,True,2020-10-19 04:20:00+00:00,NO_H2,,0.3032023289665182,0.4032023289665182
SHORT_2000,SHORT,external,2020-10-18 20:00:00+00:00,2020-10-19 01:30:00+00:00,379.99,373.12,F15,0.15,374.1505,True,2020-10-19 04:15:00+00:00,NO_H2,,0.2532023289665182,0.4032023289665182
SHORT_2000,SHORT,external,2020-10-18 20:00:00+00:00,2020-10-19 01:30:00+00:00,379.99,373.12,F20,0.2,374.494,True,2020-10-19 05:00:00+00:00,NO_H2,,0.2032023289665182,0.4032023289665182
SHORT_2000,SHORT,external,2020-10-18 20:00:00+00:00,2020-10-19 01:30:00+00:00,379.99,373.12,F25,0.25,374.8375,True,2020-10-19 06:25:00+00:00,NO_H2,,0.1532023289665182,0.4032023289665182
RAW_2330,LONG,external,2020-10-20 23:30:00+00:00,2020-10-21 05:00:00+00:00,382.0,367.45,F95,0.95,381.2725,True,2020-10-21 06:20:00+00:00,H2,5.0,0.0345360824742279,0.915463917525772
RAW_2330,LONG,external,2020-10-20 23:30:00+00:00,2020-10-21 05:00:00+00:00,382.0,367.45,F90,0.9,380.545,True,2020-10-21 06:00:00+00:00,H2,25.0,0.031271477663231906,0.8687285223367681
RAW_2330,LONG,external,2020-10-20 23:30:00+00:00,2020-10-21 05:00:00+00:00,382.0,367.45,F85,0.85,379.8175,True,2020-10-21 05:40:00+00:00,H2,45.0,0.025945017182130603,0.8240549828178694
RAW_2330,LONG,external,2020-10-20 23:30:00+00:00,2020-10-21 05:00:00+00:00,382.0,367.45,F80,0.8,379.09,True,2020-10-21 05:15:00+00:00,H2,70.0,0.01649484536082302,0.783505154639177
RAW_2330,LONG,external,2020-10-20 23:30:00+00:00,2020-10-21 05:00:00+00:00,382.0,367.45,F75,0.75,378.3625,False,,H2,,,
RAW_0530,LONG,external,2020-10-21 05:30:00+00:00,2020-10-21 11:00:00+00:00,382.76,376.2,F95,0.95,382.432,False,,H2,,,
RAW_0530,LONG,external,2020-10-21 05:30:00+00:00,2020-10-21 11:00:00+00:00,382.76,376.2,F90,0.9,382.104,False,,H2,,,
RAW_0530,LONG,external,2020-10-21 05:30:00+00:00,2020-10-21 11:00:00+00:00,382.76,376.2,F85,0.85,381.776,False,,H2,,,
RAW_0530,LONG,external,2020-10-21 05:30:00+00:00,2020-10-21 11:00:00+00:00,382.76,376.2,F80,0.8,381.448,False,,H2,,,
RAW_0530,LONG,external,2020-10-21 05:30:00+00:00,2020-10-21 11:00:00+00:00,382.76,376.2,F75,0.75,381.12,False,,H2,,,
RAW_0530,LONG,external,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,397.0,390.0,F95,0.95,396.65,False,,H2,,,
RAW_0530,LONG,external,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,397.0,390.0,F90,0.9,396.3,False,,H2,,,
RAW_0530,LONG,external,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,397.0,390.0,F85,0.85,395.95,False,,H2,,,
RAW_0530,LONG,external,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,397.0,390.0,F80,0.8,395.6,False,,H2,,,
RAW_0530,LONG,external,2020-10-27 05:30:00+00:00,2020-10-27 11:00:00+00:00,397.0,390.0,F75,0.75,395.25,False,,H2,,,
LONDON,LONG,external,2020-10-30 08:00:00+00:00,2020-10-30 13:30:00+00:00,384.0,373.03,F95,0.95,383.4515,False,,H2,,,
LONDON,LONG,external,2020-10-30 08:00:00+00:00,2020-10-30 13:30:00+00:00,384.0,373.03,F90,0.9,382.903,True,2020-10-30 18:50:00+00:00,H2,10.0,0.04585232452142374,0.8541476754785763
LONDON,LONG,external,2020-10-30 08:00:00+00:00,2020-10-30 13:30:00+00:00,384.0,373.03,F85,0.85,382.3545,True,2020-10-30 18:35:00+00:00,H2,25.0,0.085186873290791,0.764813126709209
LONDON,LONG,external,2020-10-30 08:00:00+00:00,2020-10-30 13:30:00+00:00,384.0,373.03,F80,0.8,381.806,True,2020-10-30 18:35:00+00:00,H2,25.0,0.035186873290791065,0.764813126709209
LONDON,LONG,external,2020-10-30 08:00:00+00:00,2020-10-30 13:30:00+00:00,384.0,373.03,F75,0.75,381.2575,False,,H2,,,
LONDON,LONG,external,2020-11-04 08:00:00+00:00,2020-11-04 13:30:00+00:00,384.29,376.65,F95,0.95,383.908,False,,H2,,,
LONDON,LONG,external,2020-11-04 08:00:00+00:00,2020-11-04 13:30:00+00:00,384.29,376.65,F90,0.9,383.526,True,2020-11-04 15:50:00+00:00,H2,10.0,0.09764397905759681,0.8023560209424032
LONDON,LONG,external,2020-11-04 08:00:00+00:00,2020-11-04 13:30:00+00:00,384.29,376.65,F85,0.85,383.144,True,2020-11-04 15:05:00+00:00,H2,55.0,0.1353403141361249,0.7146596858638751
LONDON,LONG,external,2020-11-04 08:00:00+00:00,2020-11-04 13:30:00+00:00,384.29,376.65,F80,0.8,382.762,True,2020-11-04 14:00:00+00:00,H2,120.0,0.5316753926701572,0.2683246073298429
LONDON,LONG,external,2020-11-04 08:00:00+00:00,2020-11-04 13:30:00+00:00,384.29,376.65,F75,0.75,382.38,True,2020-11-04 14:00:00+00:00,H2,120.0,0.4816753926701571,0.2683246073298429
RAW_0530,LONG,external,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,411.49,395.89,F95,0.95,410.71000000000004,True,2020-11-05 14:05:00+00:00,H2,5.0,0.17371794871794888,0.7762820512820511
RAW_0530,LONG,external,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,411.49,395.89,F90,0.9,409.93,True,2020-11-05 14:05:00+00:00,H2,5.0,0.12371794871794894,0.7762820512820511
RAW_0530,LONG,external,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,411.49,395.89,F85,0.85,409.15,True,2020-11-05 14:00:00+00:00,H2,10.0,0.25961538461538314,0.5903846153846168
RAW_0530,LONG,external,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,411.49,395.89,F80,0.8,408.37,True,2020-11-05 14:00:00+00:00,H2,10.0,0.2096153846153832,0.5903846153846168
RAW_0530,LONG,external,2020-11-05 05:30:00+00:00,2020-11-05 11:00:00+00:00,411.49,395.89,F75,0.75,407.59000000000003,True,2020-11-05 14:00:00+00:00,H2,10.0,0.15961538461538316,0.5903846153846168
LONDON,LONG,external,2020-11-05 08:00:00+00:00,2020-11-05 13:30:00+00:00,411.49,395.89,F95,0.95,410.71000000000004,True,2020-11-05 14:05:00+00:00,H2,5.0,0.17371794871794888,0.7762820512820511
LONDON,LONG,external,2020-11-05 08:00:00+00:00,2020-11-05 13:30:00+00:00,411.49,395.89,F90,0.9,409.93,True,2020-11-05 14:05:00+00:00,H2,5.0,0.12371794871794894,0.7762820512820511
LONDON,LONG,external,2020-11-05 08:00:00+00:00,2020-11-05 13:30:00+00:00,411.49,395.89,F85,0.85,409.15,True,2020-11-05 14:00:00+00:00,H2,10.0,0.25961538461538314,0.5903846153846168
LONDON,LONG,external,2020-11-05 08:00:00+00:00,2020-11-05 13:30:00+00:00,411.49,395.89,F80,0.8,408.37,True,2020-11-05 14:00:00+00:00,H2,10.0,0.2096153846153832,0.5903846153846168
LONDON,LONG,external,2020-11-05 08:00:00+00:00,2020-11-05 13:30:00+00:00,411.49,395.89,F75,0.75,407.59000000000003,True,2020-11-05 14:00:00+00:00,H2,10.0,0.15961538461538316,0.5903846153846168
RAW_2330,LONG,external,2020-11-09 23:30:00+00:00,2020-11-10 05:00:00+00:00,452.75,439.07,F95,0.95,452.066,True,2020-11-10 05:15:00+00:00,H2,10.0,0.11228070175438787,0.8377192982456121
RAW_2330,LONG,external,2020-11-09 23:30:00+00:00,2020-11-10 05:00:00+00:00,452.75,439.07,F90,0.9,451.382,True,2020-11-10 05:15:00+00:00,H2,10.0,0.062280701754387935,0.8377192982456121
RAW_2330,LONG,external,2020-11-09 23:30:00+00:00,2020-11-10 05:00:00+00:00,452.75,439.07,F85,0.85,450.698,True,2020-11-10 05:15:00+00:00,H2,10.0,0.01228070175438789,0.8377192982456121
RAW_2330,LONG,external,2020-11-09 23:30:00+00:00,2020-11-10 05:00:00+00:00,452.75,439.07,F80,0.8,450.014,False,,H2,,,
RAW_2330,LONG,external,2020-11-09 23:30:00+00:00,2020-11-10 05:00:00+00:00,452.75,439.07,F75,0.75,449.33,False,,H2,,,
ALT_0330,LONG,external,2020-11-16 03:30:00+00:00,2020-11-16 09:00:00+00:00,456.63,448.43,F95,0.95,456.21999999999997,True,2020-11-16 11:25:00+00:00,H2,135.0,0.613414634146342,0.3365853658536579
ALT_0330,LONG,external,2020-11-16 03:30:00+00:00,2020-11-16 09:00:00+00:00,456.63,448.43,F90,0.9,455.81,True,2020-11-16 11:25:00+00:00,H2,135.0,0.5634146341463422,0.3365853658536579
ALT_0330,LONG,external,2020-11-16 03:30:00+00:00,2020-11-16 09:00:00+00:00,456.63,448.43,F85,0.85,455.4,True,2020-11-16 11:15:00+00:00,H2,145.0,0.5134146341463421,0.3365853658536579
ALT_0330,LONG,external,2020-11-16 03:30:00+00:00,2020-11-16 09:00:00+00:00,456.63,448.43,F80,0.8,454.99,True,2020-11-16 11:15:00+00:00,H2,145.0,0.46341463414634215,0.3365853658536579
ALT_0330,LONG,external,2020-11-16 03:30:00+00:00,2020-11-16 09:00:00+00:00,456.63,448.43,F75,0.75,454.58,True,2020-11-16 11:30:00+00:00,H2,130.0,0.4134146341463421,0.3365853658536579
RAW_0530,LONG,external,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,456.63,449.65,F95,0.95,456.281,True,2020-11-16 11:25:00+00:00,H2,135.0,0.729369627507161,0.22063037249283904
RAW_0530,LONG,external,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,456.63,449.65,F90,0.9,455.932,True,2020-11-16 11:25:00+00:00,H2,135.0,0.679369627507161,0.22063037249283904
RAW_0530,LONG,external,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,456.63,449.65,F85,0.85,455.58299999999997,True,2020-11-16 11:15:00+00:00,H2,145.0,0.629369627507161,0.22063037249283904
RAW_0530,LONG,external,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,456.63,449.65,F80,0.8,455.234,True,2020-11-16 11:15:00+00:00,H2,145.0,0.579369627507161,0.22063037249283904
RAW_0530,LONG,external,2020-11-16 05:30:00+00:00,2020-11-16 11:00:00+00:00,456.63,449.65,F75,0.75,454.885,True,2020-11-16 11:15:00+00:00,H2,145.0,0.529369627507161,0.22063037249283904
LONDON,LONG,external,2020-11-16 08:00:00+00:00,2020-11-16 13:30:00+00:00,456.63,449.65,F95,0.95,456.281,False,,H2,,,
LONDON,LONG,external,2020-11-16 08:00:00+00:00,2020-11-16 13:30:00+00:00,456.63,449.65,F90,0.9,455.932,False,,H2,,,
LONDON,LONG,external,2020-11-16 08:00:00+00:00,2020-11-16 13:30:00+00:00,456.63,449.65,F85,0.85,455.58299999999997,False,,H2,,,
LONDON,LONG,external,2020-11-16 08:00:00+00:00,2020-11-16 13:30:00+00:00,456.63,449.65,F80,0.8,455.234,False,,H2,,,
LONDON,LONG,external,2020-11-16 08:00:00+00:00,2020-11-16 13:30:00+00:00,456.63,449.65,F75,0.75,454.885,False,,H2,,,
LONDON,LONG,external,2020-11-19 08:00:00+00:00,2020-11-19 13:30:00+00:00,477.0,465.15,F95,0.95,476.4075,True,2020-11-19 13:45:00+00:00,H2,5.0,0.10189873417721584,0.8481012658227841
LONDON,LONG,external,2020-11-19 08:00:00+00:00,2020-11-19 13:30:00+00:00,477.0,465.15,F90,0.9,475.815,True,2020-11-19 13:45:00+00:00,H2,5.0,0.05189873417721591,0.8481012658227841
LONDON,LONG,external,2020-11-19 08:00:00+00:00,2020-11-19 13:30:00+00:00,477.0,465.15,F85,0.85,475.22249999999997,True,2020-11-19 13:45:00+00:00,H2,5.0,0.0018987341772158661,0.8481012658227841
LONDON,LONG,external,2020-11-19 08:00:00+00:00,2020-11-19 13:30:00+00:00,477.0,465.15,F80,0.8,474.63,False,,H2,,,
LONDON,LONG,external,2020-11-19 08:00:00+00:00,2020-11-19 13:30:00+00:00,477.0,465.15,F75,0.75,474.0375,False,,H2,,,
ALT_0330,LONG,external,2020-11-20 03:30:00+00:00,2020-11-20 09:00:00+00:00,503.0,482.0,F95,0.95,501.95,False,,H2,,,
ALT_0330,LONG,external,2020-11-20 03:30:00+00:00,2020-11-20 09:00:00+00:00,503.0,482.0,F90,0.9,500.9,True,2020-11-20 10:35:00+00:00,H2,5.0,0.16142857142857192,0.7385714285714281
ALT_0330,LONG,external,2020-11-20 03:30:00+00:00,2020-11-20 09:00:00+00:00,503.0,482.0,F85,0.85,499.85,True,2020-11-20 10:35:00+00:00,H2,5.0,0.11142857142857188,0.7385714285714281
ALT_0330,LONG,external,2020-11-20 03:30:00+00:00,2020-11-20 09:00:00+00:00,503.0,482.0,F80,0.8,498.8,True,2020-11-20 09:20:00+00:00,H2,80.0,0.27000000000000024,0.5299999999999998
ALT_0330,LONG,external,2020-11-20 03:30:00+00:00,2020-11-20 09:00:00+00:00,503.0,482.0,F75,0.75,497.75,True,2020-11-20 09:15:00+00:00,H2,85.0,0.2200000000000002,0.5299999999999998
RAW_0530,LONG,external,2020-11-20 05:30:00+00:00,2020-11-20 11:00:00+00:00,508.94,482.0,F95,0.95,507.593,False,,H2,,,
RAW_0530,LONG,external,2020-11-20 05:30:00+00:00,2020-11-20 11:00:00+00:00,508.94,482.0,F90,0.9,506.246,False,,H2,,,
RAW_0530,LONG,external,2020-11-20 05:30:00+00:00,2020-11-20 11:00:00+00:00,508.94,482.0,F85,0.85,504.899,False,,H2,,,
RAW_0530,LONG,external,2020-11-20 05:30:00+00:00,2020-11-20 11:00:00+00:00,508.94,482.0,F80,0.8,503.552,False,,H2,,,
RAW_0530,LONG,external,2020-11-20 05:30:00+00:00,2020-11-20 11:00:00+00:00,508.94,482.0,F75,0.75,502.205,False,,H2,,,
LONDON,LONG,external,2020-11-20 08:00:00+00:00,2020-11-20 13:30:00+00:00,511.21,490.62,F95,0.95,510.1805,True,2020-11-20 16:10:00+00:00,H2,85.0,0.23460417678484524,0.7153958232151547
LONDON,LONG,external,2020-11-20 08:00:00+00:00,2020-11-20 13:30:00+00:00,511.21,490.62,F90,0.9,509.15099999999995,True,2020-11-20 16:00:00+00:00,H2,95.0,0.18994657600776965,0.7100534239922304
LONDON,LONG,external,2020-11-20 08:00:00+00:00,2020-11-20 13:30:00+00:00,511.21,490.62,F85,0.85,508.12149999999997,True,2020-11-20 14:30:00+00:00,H2,185.0,0.32158814958717785,0.5284118504128221
LONDON,LONG,external,2020-11-20 08:00:00+00:00,2020-11-20 13:30:00+00:00,511.21,490.62,F80,0.8,507.092,True,2020-11-20 14:35:00+00:00,H2,180.0,0.2715881495871779,0.5284118504128221
LONDON,LONG,external,2020-11-20 08:00:00+00:00,2020-11-20 13:30:00+00:00,511.21,490.62,F75,0.75,506.0625,True,2020-11-20 14:45:00+00:00,H2,170.0,0.22158814958717787,0.5284118504128221
RAW_2330,LONG,external,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,587.7,550.81,F95,0.95,585.8555,True,2020-11-23 08:05:00+00:00,H2,15.0,0.0630387638926555,0.8869612361073445
RAW_2330,LONG,external,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,587.7,550.81,F90,0.9,584.0110000000001,True,2020-11-23 07:20:00+00:00,H2,60.0,0.14478178368121608,0.7552182163187839
RAW_2330,LONG,external,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,587.7,550.81,F85,0.85,582.1665,True,2020-11-23 07:15:00+00:00,H2,65.0,0.09478178368121604,0.7552182163187839
RAW_2330,LONG,external,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,587.7,550.81,F80,0.8,580.322,True,2020-11-23 07:40:00+00:00,H2,40.0,0.0447817836812161,0.7552182163187839
RAW_2330,LONG,external,2020-11-22 23:30:00+00:00,2020-11-23 05:00:00+00:00,587.7,550.81,F75,0.75,578.4775,False,,H2,,,
RAW_0530,LONG,external,2020-11-23 05:30:00+00:00,2020-11-23 11:00:00+00:00,598.0,574.94,F95,0.95,596.847,True,2020-11-23 12:50:00+00:00,H2,10.0,0.1360364267129216,0.8139635732870784
RAW_0530,LONG,external,2020-11-23 05:30:00+00:00,2020-11-23 11:00:00+00:00,598.0,574.94,F90,0.9,595.694,True,2020-11-23 12:35:00+00:00,H2,25.0,0.10294882914136871,0.7970511708586313
RAW_0530,LONG,external,2020-11-23 05:30:00+00:00,2020-11-23 11:00:00+00:00,598.0,574.94,F85,0.85,594.541,True,2020-11-23 11:30:00+00:00,H2,90.0,0.4050737207285336,0.4449262792714664
RAW_0530,LONG,external,2020-11-23 05:30:00+00:00,2020-11-23 11:00:00+00:00,598.0,574.94,F80,0.8,593.388,True,2020-11-23 11:25:00+00:00,H2,95.0,0.35507372072853366,0.4449262792714664
RAW_0530,LONG,external,2020-11-23 05:30:00+00:00,2020-11-23 11:00:00+00:00,598.0,574.94,F75,0.75,592.235,True,2020-11-23 11:25:00+00:00,H2,95.0,0.3050737207285336,0.4449262792714664
SHORT_2000,SHORT,external,2020-12-02 20:00:00+00:00,2020-12-03 01:30:00+00:00,601.96,589.31,F05,0.05,589.9425,False,,H2,,,
SHORT_2000,SHORT,external,2020-12-02 20:00:00+00:00,2020-12-03 01:30:00+00:00,601.96,589.31,F10,0.1,590.5749999999999,False,,H2,,,
SHORT_2000,SHORT,external,2020-12-02 20:00:00+00:00,2020-12-03 01:30:00+00:00,601.96,589.31,F15,0.15,591.2075,True,2020-12-03 02:25:00+00:00,H2,195.0,0.556719367588932,0.7067193675889321
SHORT_2000,SHORT,external,2020-12-02 20:00:00+00:00,2020-12-03 01:30:00+00:00,601.96,589.31,F20,0.2,591.8399999999999,True,2020-12-03 01:55:00+00:00,H2,225.0,0.5067193675889321,0.7067193675889321
