role,partition,dev_block,execution_start,H,L,R,parent_entry_ts,parent_exit_ts,parent_pnl,parent_pnl_5bps,signal_ts,confirm_ts,reentry_ts,reentry_price,reentry_R,exit_ts,exit_price,exit_reason,floor_close_ts,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps,loss_class,parent_loss_R,parent_mfe_R,parent_mae_R,parent_hold_min,ref_width_pct,exit_to_signal_min,signal_to_confirm_min,signal_close_R,confirm_close_R,confirm_body_R,max_close_R_to_confirm,running_mfe_R_to_confirm,running_mae_R_to_confirm,above_H_frac_to_confirm,closes_above_H_to_confirm,preconfirm_30m_return_R,preexit_60m_return_R,preexit_60m_range_R,stress_outcome,raw_outcome
REF_SUPPORT,development,1,2022-09-26 15:00:00+00:00,33.41,32.1,1.3099999999999952,2022-09-26 18:05:00+00:00,2022-09-26 18:30:00+00:00,-0.5986231667165498,-0.8486231667165498,2022-09-26 18:45:00+00:00,2022-09-26 18:55:00+00:00,2022-09-26 19:00:00+00:00,33.63,0.1679389312977151,2022-09-26 20:35:00+00:00,33.5,E10_FLOOR,2022-09-26 20:30:00+00:00,-1.9327980969373049,-2.1827980969373053,-2.5314212636538547,-3.031421263653855,False,False,L3_BREAK_FAST_FAIL_10M,0.030534351145038167,0.16030534351145162,0.1603053435114462,25.0,0.03920981741993401,15.0,10.0,0.21374045801526884,0.16030534351145162,-0.05343511450381721,0.21374045801526884,0.2519083969465699,0.06870229007633331,0.6666666666666666,4,0.1832061068702258,0.3587786259541989,0.5496183206106882,FAIL,FAIL
REF_SUPPORT,development,1,2022-10-05 15:00:00+00:00,33.78,33.15,0.6300000000000026,2022-10-05 16:05:00+00:00,2022-10-05 16:25:00+00:00,0.0,-0.25,2022-10-05 16:50:00+00:00,2022-10-05 17:00:00+00:00,2022-10-05 17:05:00+00:00,33.87,0.1428571428571364,2022-10-05 17:20:00+00:00,34.032000000000004,TARGET,,2.3914968999114716,2.1414968999114716,2.3914968999114716,1.8914968999114716,True,True,L3_BREAK_FAST_FAIL_10M,0.0,0.17460317460317298,0.2857142857142841,20.0,0.01865008880994679,25.0,10.0,0.2222222222222222,0.15873015873016033,0.04761904761904923,0.3174603174603094,0.3333333333333333,0.23809523809523486,0.5,4,0.3650793650793699,0.2539682539682588,0.6031746031746048,WIN,WIN
REF_SUPPORT,development,1,2022-10-17 15:00:00+00:00,31.19,30.39,0.8000000000000007,2022-10-17 23:35:00+00:00,2022-10-17 23:55:00+00:00,0.0,-0.25,2022-10-18 00:20:00+00:00,2022-10-18 00:30:00+00:00,2022-10-18 00:35:00+00:00,31.45,0.32499999999999724,2022-10-18 00:50:00+00:00,31.27,E10_FLOOR,2022-10-18 00:45:00+00:00,-2.861685214626375,-3.111685214626375,-2.861685214626375,-3.361685214626375,False,False,L4_BREAK_FAIL_30M,0.0,0.11249999999999973,0.07500000000000277,20.0,0.025649246553382517,25.0,10.0,0.18749999999999806,0.3374999999999992,0.12500000000000167,0.3374999999999992,0.34999999999999665,0.11249999999999973,0.5,4,0.4125000000000019,0.22499999999999945,0.37500000000000056,FAIL,FAIL
REF_SUPPORT,development,2,2023-04-25 15:00:00+00:00,21.163,20.726,0.43700000000000117,2023-04-25 17:55:00+00:00,2023-04-25 18:05:00+00:00,-1.1576808581014175,-1.4076808581014175,2023-04-25 18:15:00+00:00,2023-04-25 18:25:00+00:00,2023-04-25 18:30:00+00:00,21.219,0.12814645308924666,2023-04-25 18:45:00+00:00,21.142,E10_FLOOR,2023-04-25 18:40:00+00:00,-1.8144116122343346,-2.064411612234335,-2.972092470335752,-3.4720924703357525,False,False,L2_BREAK_FAST_FAIL_5M,0.11212814645309031,0.23798627002288084,0.19908466819221857,10.0,0.020649246326135292,10.0,10.0,0.06407322654461926,0.12814645308924666,0.08924485125858438,0.12814645308924666,0.27231121281464404,0.11212814645308777,0.8,4,0.0503432494279221,0.3569794050343294,1.0,FAIL,FAIL
REF_SUPPORT,development,3,2023-11-25 15:00:00+00:00,58.528,57.351,1.1769999999999996,2023-11-25 15:40:00+00:00,2023-11-25 16:30:00+00:00,-0.00854291962820719,-0.2585429196282072,2023-11-25 16:50:00+00:00,2023-11-25 17:00:00+00:00,2023-11-25 17:05:00+00:00,58.722,0.16482582837723253,2023-11-25 17:35:00+00:00,58.998799999999996,TARGET,,2.356867954088737,2.106867954088737,2.34832503446053,1.84832503446053,True,True,L5_BREAK_FAIL_LATE,0.0008496176720470868,0.28122344944775124,0.16822429906542097,50.0,0.020110032804811367,20.0,10.0,0.0373831775700969,0.16482582837723253,0.12489379779099279,0.16482582837723253,0.17332200509770662,0.16822429906542097,0.5714285714285714,4,0.2327952421410374,0.09600679694137602,0.45454545454545786,WIN,WIN
REF_SUPPORT,development,3,2023-12-11 15:00:00+00:00,70.014,66.936,3.0779999999999887,2023-12-11 16:35:00+00:00,2023-12-11 16:55:00+00:00,-1.4997000599879518,-1.7497000599879518,2023-12-11 17:20:00+00:00,2023-12-11 17:30:00+00:00,2023-12-11 17:35:00+00:00,70.445,0.14002599090318354,2023-12-11 17:45:00+00:00,70.132,E10_FLOOR,2023-12-11 17:40:00+00:00,-2.2215913123712627,-2.471591312371263,-3.7212913723592145,-4.2212913723592145,False,False,L4_BREAK_FAIL_30M,0.06822612085769775,0.3073424301494482,0.14294996751137082,20.0,0.04396263604421957,25.0,10.0,0.03216374269005982,0.13937621832358793,0.062053281351528,0.13937621832358793,0.1825860948667965,0.15919428200129845,0.5,4,0.19460688758934566,0.35769980506822713,0.8866146848603019,FAIL,FAIL
REF_SUPPORT,development,3,2023-12-23 15:00:00+00:00,97.645,94.75,2.894999999999996,2023-12-23 16:45:00+00:00,2023-12-23 17:00:00+00:00,-0.6247119668185697,-0.8747119668185697,2023-12-23 17:05:00+00:00,2023-12-23 17:15:00+00:00,2023-12-23 17:20:00+00:00,98.075,0.1485319516407625,2023-12-23 17:30:00+00:00,97.163,E10_FLOOR,2023-12-23 17:25:00+00:00,-4.649502931430072,-4.899502931430072,-5.274214898248641,-5.774214898248641,False,False,L3_BREAK_FAST_FAIL_10M,0.042141623488773275,0.12262521588946614,0.20449050086355772,15.0,0.029648215474422614,5.0,10.0,0.01899827288428563,0.14887737478410984,0.06943005181346933,0.14887737478410984,0.1848013816925774,0.14196891191709912,1.0,4,0.11709844559585461,0.4411053540587229,0.6379965457685653,FAIL,FAIL
REF_SUPPORT,development,4,2024-01-23 15:00:00+00:00,81.744,78.96,2.784000000000006,2024-01-23 15:00:00+00:00,2024-01-23 15:10:00+00:00,-0.8502153063221773,-1.1002153063221773,2024-01-23 15:15:00+00:00,2024-01-23 15:25:00+00:00,2024-01-23 15:30:00+00:00,82.138,0.1415229885057488,2024-01-23 15:35:00+00:00,82.8576,TARGET,,4.3804329299471645,4.1304329299471645,3.530217623624987,3.030217623624987,True,True,L2_BREAK_FAST_FAIL_5M,0.049928160919540165,0.2640086206896544,0.25071839080459474,10.0,0.034057545507927264,5.0,10.0,0.010057471264369877,0.1415229885057488,-0.017600574712640905,0.18821839080459762,0.2557471264367822,0.09626436781609199,1.0,4,0.38721264367816116,0.994612068965517,1.249640804597698,WIN,WIN
REF_SUPPORT,development,4,2024-02-07 15:00:00+00:00,96.201,94.56,1.6409999999999911,2024-02-07 15:25:00+00:00,2024-02-07 15:50:00+00:00,-0.2130954979677746,-0.4630954979677746,2024-02-07 15:55:00+00:00,2024-02-07 16:05:00+00:00,2024-02-07 16:10:00+00:00,96.795,0.36197440585009844,2024-02-07 16:25:00+00:00,96.296,E10_FLOOR,2024-02-07 16:20:00+00:00,-2.577612479983449,-2.827612479983449,-2.7907079779512234,-3.2907079779512234,False,False,L4_BREAK_FAIL_30M,0.02498476538695673,0.2931139549055523,0.21328458257160038,25.0,0.017058034739763528,5.0,10.0,0.014625228519196246,0.3625837903717345,0.2230347349177341,0.3625837903717345,0.398537477148089,0.09201706276660394,1.0,4,0.3272394881170073,0.3443022547227305,0.9006703229738066,FAIL,FAIL
REF_SUPPORT,development,4,2024-02-10 15:00:00+00:00,109.12,107.134,1.9860000000000042,2024-02-10 18:50:00+00:00,2024-02-10 19:05:00+00:00,-0.6369134897361017,-0.8869134897361017,2024-02-10 19:20:00+00:00,2024-02-10 19:30:00+00:00,2024-02-10 19:35:00+00:00,109.392,0.13695871097683324,2024-02-10 19:50:00+00:00,109.231,E10_FLOOR,2024-02-10 19:45:00+00:00,-0.7358856223489973,-0.9858856223489973,-1.372799112085099,-1.872799112085099,False,False,L3_BREAK_FAST_FAIL_10M,0.06998992950654911,0.19133937562940315,0.1359516616314248,15.0,0.01820014662756602,15.0,10.0,0.08559919436052435,0.13695871097683324,0.014098690835846691,0.13695871097683324,0.20140986908358038,0.1359516616314248,0.6666666666666666,4,0.20745216515608814,0.4028197381671751,0.7764350453172197,FAIL,FAIL
REF_SUPPORT,development,4,2024-03-06 15:00:00+00:00,132.83,126.263,6.567000000000007,2024-03-07 00:35:00+00:00,2024-03-07 01:10:00+00:00,-0.3839494090190354,-0.6339494090190354,2024-03-07 01:15:00+00:00,2024-03-07 01:25:00+00:00,2024-03-07 01:30:00+00:00,134.342,0.23024211968935568,2024-03-07 01:50:00+00:00,135.45680000000002,TARGET,,4.1491119679624155,3.8991119679624155,3.76516255894338,3.26516255894338,True,True,L4_BREAK_FAIL_30M,0.015532206486979875,0.3710979138114787,0.11542561291305146,35.0,0.049439132726040856,5.0,10.0,0.0587787421958269,0.23024211968935568,0.21973503883051781,0.31871478605146747,0.399421349170091,0.04842393787117583,1.0,4,-0.06334703822140952,0.418608192477538,0.7097609258413273,WIN,WIN
REF_SUPPORT,development,4,2024-05-30 15:00:00+00:00,169.791,165.021,4.77000000000001,2024-05-30 16:45:00+00:00,2024-05-30 17:10:00+00:00,-0.4770570878315228,-0.7270570878315228,2024-05-30 17:15:00+00:00,2024-05-30 17:25:00+00:00,2024-05-30 17:30:00+00:00,171.208,0.2970649895178194,2024-05-30 17:35:00+00:00,171.699,TARGET,,1.433928321106559,1.183928321106559,0.9568712332750362,0.4568712332750362,True,True,L4_BREAK_FAIL_30M,0.0339622641509442,0.05178197064989802,0.1463312368972759,25.0,0.02809336183896679,5.0,10.0,0.10419287211740315,0.2970649895178194,0.018238993710689495,0.2970649895178194,0.33731656184486486,0.06184486373165343,1.0,4,0.27484276729559837,0.34528301886792795,0.38532494758910235,WIN,WIN
REF_SUPPORT,development,5,2024-08-21 15:00:00+00:00,142.42,138.689,3.7309999999999945,2024-08-21 18:20:00+00:00,2024-08-21 18:40:00+00:00,-0.48097177362732557,-0.7309717736273256,2024-08-21 18:55:00+00:00,2024-08-21 19:05:00+00:00,2024-08-21 19:10:00+00:00,143.148,0.19512195121951478,2024-08-21 19:20:00+00:00,142.385,E10_FLOOR,2024-08-21 19:15:00+00:00,-2.6650739095202547,-2.915073909520255,-3.1460456831475803,-3.6460456831475807,False,False,L4_BREAK_FAIL_30M,0.03671937818279486,0.1554543017957688,0.1500938086303872,20.0,0.026197163319758424,15.0,10.0,0.048780487804882505,0.19512195121951478,0.18064861967301196,0.19512195121951478,0.19914232109354718,0.1500938086303872,0.6666666666666666,4,0.23210935406057,0.08844813722862852,0.5065666041275768,FAIL,FAIL
REF_SUPPORT,development,5,2024-09-19 15:00:00+00:00,141.922,138.403,3.5190000000000055,2024-09-19 15:15:00+00:00,2024-09-19 15:35:00+00:00,-0.4051521258155999,-0.6551521258155999,2024-09-19 15:40:00+00:00,2024-09-19 15:50:00+00:00,2024-09-19 15:55:00+00:00,142.829,0.25774367718102,2024-09-19 16:05:00+00:00,143.3296,TARGET,,1.7524452317105865,1.5024452317105865,1.3472931058949866,0.8472931058949866,True,True,L3_BREAK_FAST_FAIL_10M,0.03267973856209234,0.0761579994316568,0.11963626030121956,20.0,0.024795310099914078,5.0,10.0,0.11082693947144477,0.2574595055413483,0.022165387894288957,0.2574595055413483,0.2992327365728888,0.03779482807616072,1.0,4,0.25120772946860276,0.08866155157714775,0.43620346689400236,WIN,WIN
REF_SUPPORT,development,5,2024-10-04 15:00:00+00:00,142.598,138.042,4.556000000000012,2024-10-04 16:20:00+00:00,2024-10-04 18:05:00+00:00,-0.11570989775455676,-0.36570989775455676,2024-10-04 18:15:00+00:00,2024-10-04 18:25:00+00:00,2024-10-04 18:30:00+00:00,143.169,0.12532923617208,2024-10-04 19:00:00+00:00,144.42040000000003,TARGET,,4.370359505200261,4.120359505200261,4.254649607445704,3.754649607445704,True,True,L5_BREAK_FAIL_LATE,0.00724319578577886,0.38718173836698355,0.07638279192274194,105.0,0.031949957222401515,10.0,10.0,0.04741000877962669,0.12510974539069178,0.024582967515363145,0.12510974539069178,0.13915715539946982,0.07638279192274194,0.8,4,0.09130816505706667,-0.23331870061457724,0.38191395961369723,WIN,WIN
REF_SUPPORT,development,5,2024-10-23 15:00:00+00:00,169.5,164.87,4.6299999999999955,2024-10-23 18:45:00+00:00,2024-10-23 19:15:00+00:00,-1.3274336283185528,-1.5774336283185528,2024-10-23 19:20:00+00:00,2024-10-23 19:30:00+00:00,2024-10-23 19:35:00+00:00,170.44,0.20302375809935175,2024-10-23 19:40:00+00:00,171.352,TARGET,,2.6754283032152104,2.4254283032152104,1.3479946748966576,0.8479946748966576,True,True,L4_BREAK_FAIL_30M,0.09719222462202805,0.3995680345572346,0.14902807775377935,30.0,0.02731563421828906,5.0,10.0,0.06695464362851028,0.20302375809935175,-0.019438444924406804,0.22246220302375858,0.30885529157667563,0.1360691144708415,1.0,4,-0.1619870410367172,0.8315334773218138,1.2462203023758072,WIN,WIN
REF_SUPPORT,development,5,2024-11-05 15:00:00+00:00,167.79,160.92,6.8700000000000045,2024-11-05 16:30:00+00:00,2024-11-05 16:45:00+00:00,-1.1919661481614163,-1.4419661481614163,2024-11-05 16:55:00+00:00,2024-11-05 17:05:00+00:00,2024-11-05 17:10:00+00:00,168.76,0.14119359534206669,2024-11-05 17:30:00+00:00,168.34,E10_FLOOR,2024-11-05 17:25:00+00:00,-1.2443707039582197,-1.4943707039582197,-2.436336852119636,-2.936336852119636,False,False,L3_BREAK_FAST_FAIL_10M,0.058224163027657615,0.1426491994177609,0.14410480349344687,15.0,0.04094403718934385,10.0,10.0,0.09315866084425245,0.14119359534206669,-0.024745269286756303,0.165938864628823,0.20524017467248845,0.14410480349344687,0.8,4,0.050946142649198556,0.23289665211062494,0.5167394468704526,FAIL,FAIL
REF_SUPPORT,development,5,2024-12-30 15:00:00+00:00,194.77,187.14,7.630000000000024,2024-12-30 19:00:00+00:00,2024-12-30 19:20:00+00:00,-0.3080556553884395,-0.5580556553884395,2024-12-30 19:35:00+00:00,2024-12-30 19:45:00+00:00,2024-12-30 19:50:00+00:00,195.79,0.13368283093053454,2024-12-30 20:30:00+00:00,195.46,E10_FLOOR,2024-12-30 20:25:00+00:00,-0.8427396700546042,-1.0927396700546042,-1.1507953254430436,-1.6507953254430436,False,False,L3_BREAK_FAST_FAIL_10M,0.015727391874182484,0.07994757536041722,0.07339449541284411,20.0,0.03917441084355919,15.0,10.0,0.15203145478374744,0.13368283093053454,0.03800786369593593,0.15203145478374744,0.17431192660550196,0.061598951507208045,0.6666666666666666,4,0.1480996068152021,0.16775884665792884,0.2948885976408903,FAIL,FAIL
REF_SUPPORT,external,,2020-09-21 15:00:00+00:00,2.7324,2.4576,0.2748000000000004,2020-09-21 18:10:00+00:00,2020-09-21 18:40:00+00:00,-0.27448397013613013,-0.5244839701361301,2020-09-21 18:50:00+00:00,2020-09-21 19:00:00+00:00,2020-09-21 19:05:00+00:00,2.8011,0.24999999999999878,2020-09-21 20:10:00+00:00,2.8423200000000004,TARGET,,7.357823712113132,7.107823712113132,7.083339741977001,6.583339741977001,True,True,L4_BREAK_FAIL_30M,0.005458515283842511,0.09425036390101892,0.02729257641921497,30.0,0.10057092665788331,10.0,10.0,0.0629548762736522,0.24999999999999878,0.09679767103347779,0.24999999999999878,0.25254730713245926,0.02729257641921497,0.8,4,0.2416302765647733,0.05494905385735033,0.19359534206695883,WIN,WIN
REF_SUPPORT,external,,2020-09-22 15:00:00+00:00,3.01,2.74,0.2699999999999996,2020-09-23 00:15:00+00:00,2020-09-23 00:40:00+00:00,-0.780730897009918,-1.030730897009918,2020-09-23 00:50:00+00:00,2020-09-23 01:00:00+00:00,2020-09-23 01:05:00+00:00,3.047,0.1370370370370386,2020-09-23 01:15:00+00:00,3.0208,E10_FLOOR,2020-09-23 01:10:00+00:00,-4.299310797505784,-4.549310797505784,-5.080041694515702,-5.580041694515702,False,False,L4_BREAK_FAIL_30M,0.017407407407406348,0.30925925925926107,0.2096296296296299,25.0,0.08970099667774073,10.0,10.0,0.05148148148148165,0.13333333333333366,-0.07037037037037096,0.21555555555555683,0.2551851851851863,0.11444444444444436,0.8,4,0.08296296296296218,0.4040740740740738,0.7107407407407417,FAIL,FAIL
REF_SUPPORT,external,,2020-11-21 15:00:00+00:00,2.3609,2.14,0.22089999999999987,2020-11-21 15:05:00+00:00,2020-11-21 15:25:00+00:00,-2.668473887076972,-2.9184738870769724,2020-11-21 15:30:00+00:00,2020-11-21 15:40:00+00:00,2020-11-21 15:45:00+00:00,2.3893,0.12856496152105024,2020-11-21 15:55:00+00:00,2.374,E10_FLOOR,2020-11-21 15:50:00+00:00,-3.2017745783283758,-3.4517745783283758,-5.870248465405348,-6.370248465405348,False,False,L3_BREAK_FAST_FAIL_10M,0.05703938433680423,0.23223177908555875,0.1833408782254424,20.0,0.09356601296115882,5.0,10.0,0.028066998641920367,0.12177455862381141,0.08963331824354935,0.12177455862381141,0.14984155726573178,0.06518786781349116,1.0,4,-0.06428248076052612,0.4721593481213214,0.7161611588954278,FAIL,FAIL
REF_SUPPORT,external,,2020-12-05 15:00:00+00:00,1.9308,1.8848,0.04600000000000004,2020-12-05 15:00:00+00:00,2020-12-05 16:05:00+00:00,-0.8804640563497279,-1.130464056349728,2020-12-05 16:15:00+00:00,2020-12-05 16:25:00+00:00,2020-12-05 16:30:00+00:00,1.9397,0.19347826086956305,2020-12-05 16:35:00+00:00,1.9492,TARGET,,2.448832293653669,2.198832293653669,1.568368237303941,1.068368237303941,True,True,L5_BREAK_FAIL_LATE,0.07391304347826318,0.2521739130434744,0.13913043478260773,65.0,0.0238243215247566,10.0,10.0,0.23260869565217224,0.20869565217390917,-0.02608695652174106,0.23260869565217224,0.3260869565217367,0.1021739130434814,0.8,4,0.1586956521739099,-0.2826086956521715,0.380434782608692,WIN,WIN
REF_SUPPORT,external,,2020-12-31 15:00:00+00:00,1.5117,1.412,0.09970000000000012,2020-12-31 17:10:00+00:00,2020-12-31 18:25:00+00:00,-0.7276576040219362,-0.9776576040219362,2020-12-31 18:30:00+00:00,2020-12-31 18:40:00+00:00,2020-12-31 18:45:00+00:00,1.5317,0.20060180541624867,2020-12-31 18:55:00+00:00,1.5207,E10_FLOOR,2020-12-31 18:50:00+00:00,-3.5907814846249386,-3.840781484624939,-4.318439088646874,-4.818439088646875,False,False,L5_BREAK_FAIL_LATE,0.022066198595786554,0.2407221664994984,0.20060180541624867,75.0,0.06595223920089972,5.0,10.0,0.12136409227683034,0.20060180541624867,0.019057171514543735,0.20060180541624867,0.32898696088264695,0.029087261785357282,1.0,4,0.09829488465396208,-0.008024072216649056,0.2668004012036101,FAIL,FAIL
REF_SUPPORT,external,,2021-01-16 15:00:00+00:00,3.5683,3.1236,0.44469999999999965,2021-01-16 17:50:00+00:00,2021-01-17 02:55:00+00:00,-4.4979401956113385,-4.7479401956113385,2021-01-17 03:20:00+00:00,2021-01-17 03:30:00+00:00,2021-01-17 03:35:00+00:00,3.6622,0.21115358668765496,2021-01-17 03:45:00+00:00,3.5867,E10_FLOOR,2021-01-17 03:40:00+00:00,-10.308011577740139,-10.558011577740139,-14.805951773351477,-15.305951773351477,False,False,L1_NEVER_BREAK_TIME,0.07218349449066765,0.3314594108387684,0.6478524848212284,545.0,0.12462517165036563,25.0,10.0,0.07645603777827811,0.21182819878569903,0.06768608050371046,0.21182819878569903,0.2651225545311451,0.14189341128850907,0.5,4,0.3330335057342029,0.06296379581740509,0.1598830672363401,FAIL,FAIL
REF_SUPPORT,external,,2021-03-26 15:00:00+00:00,14.1809,13.4163,0.7645999999999997,2021-03-26 16:20:00+00:00,2021-03-26 19:30:00+00:00,-0.2362332433060721,-0.4862332433060721,2021-03-26 19:50:00+00:00,2021-03-26 20:00:00+00:00,2021-03-26 20:05:00+00:00,14.3108,0.16989275438137727,2021-03-26 21:45:00+00:00,14.48674,TARGET,,6.147105682421605,5.897105682421605,5.910872439115533,5.410872439115533,True,True,L5_BREAK_FAIL_LATE,0.008762751765626678,0.3614962071671472,0.15694480774260955,190.0,0.053917593382648475,20.0,10.0,0.06526288255297014,0.16950039236201933,0.023280146481819745,0.16950039236201933,0.17760920742872288,0.08252681140465423,0.5714285714285714,4,0.1836254250588539,-0.22665445984828822,0.29414072717760914,WIN,WIN
REF_SUPPORT,external,,2021-04-04 15:00:00+00:00,25.0326,23.3189,1.7136999999999993,2021-04-04 16:00:00+00:00,2021-04-04 16:10:00+00:00,-0.8628748112460838,-1.1128748112460838,2021-04-04 16:25:00+00:00,2021-04-04 16:35:00+00:00,2021-04-04 16:40:00+00:00,25.3493,0.18480480830950632,2021-04-04 17:10:00+00:00,25.1121,E10_FLOOR,2021-04-04 17:05:00+00:00,-4.6786301791370555,-4.9286301791370555,-5.541504990383139,-6.041504990383139,False,False,L2_BREAK_FAST_FAIL_5M,0.025208612942753953,0.09768337515317776,0.19980159887961602,10.0,0.0684587298163195,15.0,10.0,0.058995156678533264,0.18492151485090771,-0.06261305946198413,0.24753457431289183,0.3194841570870066,0.13572970765011264,0.6666666666666666,4,0.21298943805800233,0.11303028534749363,0.39738577347260384,FAIL,FAIL
REF_SUPPORT,external,,2021-04-18 15:00:00+00:00,27.4772,24.9075,2.569700000000001,2021-04-18 15:15:00+00:00,2021-04-18 15:40:00+00:00,-5.78843550288971,-6.038435502889711,2021-04-18 15:45:00+00:00,2021-04-18 15:55:00+00:00,2021-04-18 16:00:00+00:00,28.1232,0.25139121298206035,2021-04-18 16:15:00+00:00,28.50508,TARGET,,6.789412300164943,6.539412300164943,1.000976797275233,0.5009767972752321,True,True,L3_BREAK_FAST_FAIL_10M,0.12378876911701839,0.14698213799276205,0.13818733704323463,25.0,0.09352117391873993,5.0,10.0,0.19099505778884693,0.24843366929991847,0.01879596840098109,0.24843366929991847,0.33700431957037763,0.13818733704323463,1.0,4,0.23524146787562802,0.21344904074405452,0.42872708876522575,WIN,WIN
REF_SUPPORT,external,,2021-05-20 15:00:00+00:00,45.001,39.601,5.399999999999999,2021-05-20 15:10:00+00:00,2021-05-20 15:20:00+00:00,-0.9666451856624736,-1.2166451856624736,2021-05-20 15:40:00+00:00,2021-05-20 15:50:00+00:00,2021-05-20 15:55:00+00:00,45.825,0.15259259259259358,2021-05-20 16:05:00+00:00,44.427,E10_FLOOR,2021-05-20 16:00:00+00:00,-15.253682487725072,-15.503682487725074,-16.220327673387544,-16.720327673387548,False,False,L2_BREAK_FAST_FAIL_5M,0.016111111111109994,0.05000000000000059,0.13703703703703612,10.0,0.11999733339259125,20.0,10.0,0.20222222222222336,0.1435185185185196,0.024259259259259307,0.20222222222222336,0.23129629629629678,0.13148148148148167,0.5714285714285714,4,0.17277777777777778,0.19185185185185216,0.3729629629629636,FAIL,FAIL
REF_SUPPORT,external,,2021-05-23 15:00:00+00:00,26.568,21.408,5.16,2021-05-24 02:55:00+00:00,2021-05-24 02:55:00+00:00,-1.1479975910870244,-1.3979975910870244,2021-05-24 03:05:00+00:00,2021-05-24 03:15:00+00:00,2021-05-24 03:20:00+00:00,27.322,0.1461240310077515,2021-05-24 03:35:00+00:00,26.949,E10_FLOOR,2021-05-24 03:30:00+00:00,-6.82600102481512,-7.07600102481512,-7.973998615902145,-8.473998615902145,False,False,L1_NEVER_BREAK_TIME,0.011821705426356615,0.01608527131782915,0.1430232558139541,0.0,0.1942186088527552,10.0,10.0,0.10251937984496122,0.14496124031007704,0.051356589147286934,0.14496124031007704,0.17635658914728686,0.1430232558139541,0.8,4,0.23817829457364326,0.20232558139534892,0.29244186046511633,FAIL,FAIL
REF_SUPPORT,external,,2021-07-07 15:00:00+00:00,37.58,34.702,2.878,2021-07-07 18:00:00+00:00,2021-07-07 18:35:00+00:00,-0.1463544438530806,-0.3963544438530806,2021-07-07 18:40:00+00:00,2021-07-07 18:50:00+00:00,2021-07-07 18:55:00+00:00,37.936,0.12369701181376012,2021-07-07 19:15:00+00:00,37.818,E10_FLOOR,2021-07-07 19:10:00+00:00,-1.555250948966691,-1.805250948966691,-1.7016053928197716,-2.2016053928197716,False,False,L4_BREAK_FAIL_30M,0.0038220986796377826,0.13551077136900644,0.12647671994440488,35.0,0.07658328898350186,5.0,10.0,0.10632383599722185,0.1289089645587221,0.05663655316191932,0.1299513551077145,0.13551077136900644,0.011466296038916348,1.0,4,0.09694232105629029,0.2539958304378046,0.3617095205003463,FAIL,FAIL
REF_SUPPORT,external,,2021-07-24 15:00:00+00:00,29.141,28.264,0.8769999999999989,2021-07-24 16:40:00+00:00,2021-07-24 16:50:00+00:00,-1.1152671493771527,-1.3652671493771527,2021-07-24 16:55:00+00:00,2021-07-24 17:05:00+00:00,2021-07-24 17:10:00+00:00,29.254,0.12884834663626368,2021-07-24 17:20:00+00:00,29.491799999999998,TARGET,,4.064401449374366,3.8144014493743663,2.9491342999972137,2.4491342999972137,True,True,L2_BREAK_FAST_FAIL_5M,0.07411630558722838,0.1630558722919052,0.153933865450397,10.0,0.030095055077039187,5.0,10.0,0.15621436716077608,0.1265678449258846,-0.007981755986318652,0.15621436716077608,0.18129988597491753,0.1470923603192679,1.0,4,0.24629418472063602,0.8643101482326112,1.147092360319272,WIN,WIN
REF_SUPPORT,external,,2021-07-25 15:00:00+00:00,28.444,26.526,1.9179999999999993,2021-07-26 00:20:00+00:00,2021-07-26 00:30:00+00:00,-0.33398959358738045,-0.5839895935873805,2021-07-26 00:35:00+00:00,2021-07-26 00:45:00+00:00,2021-07-26 00:50:00+00:00,29.011,0.2956204379562046,2021-07-26 00:55:00+00:00,29.211199999999998,TARGET,,3.45041535969115,3.20041535969115,3.1164257661037698,2.6164257661037698,True,True,L2_BREAK_FAST_FAIL_5M,0.009906152241918095,0.09906152241918736,0.06517205422314915,10.0,0.06743074110532975,5.0,10.0,0.08811261730969788,0.29197080291970934,0.13138686131386995,0.29197080291970934,0.31074035453597515,0.011991657977059278,1.0,4,0.33263816475495406,0.35766423357664245,0.42231491136600574,WIN,WIN
REF_SUPPORT,external,,2021-09-06 15:00:00+00:00,146.336,135.721,10.615000000000009,2021-09-06 15:10:00+00:00,2021-09-06 15:20:00+00:00,-0.9430352066477354,-1.1930352066477354,2021-09-06 15:30:00+00:00,2021-09-06 15:40:00+00:00,2021-09-06 15:45:00+00:00,149.479,0.2960904380593498,2021-09-06 15:55:00+00:00,150.58200000000002,TARGET,,3.6894814656239783,3.4394814656239783,2.746446258976243,2.246446258976243,True,True,L2_BREAK_FAST_FAIL_5M,0.026000942063118777,0.14432406971266895,0.10419218087612077,10.0,0.07253854143888044,10.0,10.0,0.18285445124823102,0.2961846443711704,0.02138483278379686,0.2961846443711704,0.3213377296278849,0.0780028261893549,0.8,4,0.2608572774375859,0.19670277908619802,0.3870937352802643,WIN,WIN
