partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,fakeout_ma6,hard_reversal_12,ret6,mfe6,mae6,strong_frac6,first_soft_failure_bar,signal_ema20,signal_ema50,signal_spread
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-15 22:40:00+00:00,2025-01-15 22:45:00+00:00,STRONG_BULL,99736.6,True,False,-0.0011059129747755803,0.0007359384619085585,-0.0015871806337893757,0.16666666666666666,5.0,99641.37711973014,99546.31523053604,0.00095312943487243
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-15 23:25:00+00:00,2025-01-15 23:30:00+00:00,STRONG_BULL,100095.3,False,False,0.003643527718084627,0.004043146881022253,-0.0024576578520669745,1.0,,99708.23575668217,99604.76669043559,0.001033705541085219
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 00:20:00+00:00,2025-01-16 00:25:00+00:00,STRONG_BULL,100372.2,True,True,-0.00669707349246107,0.0012742572146471343,-0.007573810278144744,0.16666666666666666,2.0,100104.27338577509,99847.30507884281,0.0025601541754816395
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 07:40:00+00:00,2025-01-16 07:45:00+00:00,NEUTRAL,99713.5,False,True,0.0003931263068690516,0.0007451348112341716,-0.0007341032056842334,1.0,,99653.79353675057,99620.50144441774,0.00033387714747872634
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 07:50:00+00:00,2025-01-16 07:55:00+00:00,NEUTRAL,99711.3,True,True,-0.003350673394088788,0.0007672149495594471,-0.003643518838887916,0.6666666666666666,5.0,99660.11625117224,99625.68618533142,0.0003452971860872218
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 17:10:00+00:00,2025-01-16 17:15:00+00:00,NEUTRAL,99348.6,False,False,0.006118858242592173,0.009817954153354957,-0.0013467728785307997,1.0,,99188.96334079302,99014.95202853046,0.0017515225404541438
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 17:25:00+00:00,2025-01-16 17:30:00+00:00,NEUTRAL,99818.2,False,False,-0.0004297813424806174,0.005067212191764758,-0.0014626591142697931,1.0,,99280.59450971812,99073.41958526193,0.002075522544547931
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 19:25:00+00:00,2025-01-16 19:30:00+00:00,NEUTRAL,99716.5,False,False,0.006673920564801206,0.007115171511234308,-0.0007671749409575712,1.0,,99576.49234628488,99414.28748517105,0.0016266601927848521
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-16 19:30:00+00:00,2025-01-16 19:35:00+00:00,NEUTRAL,99763.2,False,False,0.005501026430587697,0.008385857711059819,-0.0005603268539902118,1.0,,99594.26450378155,99427.9664073212,0.0016669299215877258
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 01:30:00+00:00,2025-01-17 01:35:00+00:00,NEUTRAL,100510.8,False,False,0.009943210082896448,0.013268225902091979,-9.949179591295376e-07,1.0,,100111.88551337135,100013.71120184647,0.000976754828340493
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 04:50:00+00:00,2025-01-17 04:55:00+00:00,STRONG_BULL,101350.1,False,False,0.0022683746735325805,0.00378490006423271,-0.00044597883968555685,1.0,,101113.32023038165,100948.71102029367,0.001624165861746186
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 07:15:00+00:00,2025-01-17 07:20:00+00:00,STRONG_BULL,101609.8,False,False,-0.0007518959785376422,0.0023206423002506416,-0.002064761469858234,0.5,,101436.34453754529,101296.01181270955,0.0013810943908534234
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 08:10:00+00:00,2025-01-17 08:15:00+00:00,STRONG_BULL,101667.2,False,False,0.002523921185987321,0.004741942337351812,-0.000613767272040433,1.0,,101514.40825313353,101386.54764855035,0.0012576386935332525
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 08:50:00+00:00,2025-01-17 08:55:00+00:00,STRONG_BULL,102002.2,False,False,-0.00010882118228816573,0.0024283789957471047,-0.00047351919860549874,1.0,,101727.54667831832,101525.53995676481,0.0019804153396055096
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 10:15:00+00:00,2025-01-17 10:20:00+00:00,STRONG_BULL,102029.2,False,False,0.0033049362339407917,0.005288682063566252,-0.00034499927471742797,1.0,,101889.97016293141,101729.19774340453,0.0015757506390518194
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 12:40:00+00:00,2025-01-17 12:45:00+00:00,STRONG_BULL,102665.0,False,False,0.0005513076510983428,0.002709784249744329,-3.8961671455672864e-05,1.0,,102378.75195292468,102163.28292871904,0.0020987583324953837
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-17 14:30:00+00:00,2025-01-17 14:35:00+00:00,STRONG_BULL,102817.0,True,False,0.007023157649026945,0.007614499547740072,-0.004921365143896406,0.5,2.0,102597.26322428968,102433.32305054313,0.0015944866432128601
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-18 13:35:00+00:00,2025-01-18 13:40:00+00:00,NEUTRAL,103747.3,False,False,0.0036666014440858152,0.007660922260145586,-3.6627459220617276e-05,1.0,,103467.15890187949,103369.29712906375,0.0009432705508070142
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-18 15:15:00+00:00,2025-01-18 15:20:00+00:00,NEUTRAL,104165.8,False,True,0.006208371653652067,0.007247100295874498,-0.0008275268850236328,1.0,,103945.8693110456,103732.16124216141,0.0020516145307210385
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-18 19:25:00+00:00,2025-01-18 19:30:00+00:00,NEUTRAL,104117.9,False,True,0.0022282431743245734,0.0033001049771461677,-0.00045045088308537373,0.8333333333333334,,104060.24398656079,103982.84976892073,0.0007433317739493618
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-18 19:40:00+00:00,2025-01-18 19:45:00+00:00,NEUTRAL,104409.6,False,True,-0.0005238981856076075,0.000568913203383481,-0.0010497119038862524,1.0,,104114.75649539147,104014.77690227557,0.0009575754710643267
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 03:45:00+00:00,2025-01-19 03:50:00+00:00,NEUTRAL,105132.2,True,True,-0.0040301639269414435,0.0011119333562885636,-0.004709308851141625,0.8333333333333334,6.0,104813.70008897784,104637.87201238202,0.0016724458286922178
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 13:35:00+00:00,2025-01-19 13:40:00+00:00,NEUTRAL,104987.9,True,True,-0.001041072352147121,0.002205016006606497,-0.0017716327310099977,0.3333333333333333,2.0,104922.36183038246,104842.69876648685,0.0007587832873656121
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 13:40:00+00:00,2025-01-19 13:45:00+00:00,NEUTRAL,105152.5,True,True,-0.0030213261691353077,0.0006362188250397249,-0.0033342050830936776,0.16666666666666666,1.0,104944.27975129843,104854.84783446776,0.0008504972951728998
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 13:50:00+00:00,2025-01-19 13:55:00+00:00,NEUTRAL,105083.9,True,True,9.421043566160137e-05,0.0012894458618304405,-0.003050895522530017,0.0,1.0,104955.88523859123,104866.46138045256,0.000850979870642503
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 14:55:00+00:00,2025-01-19 15:00:00+00:00,NEUTRAL,105132.4,True,True,-0.0010168130852143964,0.0008541610388423937,-0.006121804505556772,0.0,1.0,105057.99246925011,104953.4044006998,0.0009948214733817523
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 18:45:00+00:00,2025-01-19 18:50:00+00:00,NEUTRAL,105105.2,True,True,0.0013386587913823966,0.0021416637806692673,-0.0020569867142633536,0.5,1.0,105001.74622042108,104950.4167971659,0.0004883628221196754
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 19:05:00+00:00,2025-01-19 19:10:00+00:00,NEUTRAL,105123.6,False,False,0.002734875898466216,0.0030944526252905113,-8.846728993305852e-05,1.0,,105013.87865545474,104962.69253379446,0.0004869141691466199
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-19 20:20:00+00:00,2025-01-19 20:25:00+00:00,STRONG_BULL,105970.4,False,True,0.002403501355095594,0.003210330431894226,-0.0012560111125370366,1.0,,105646.43001566351,105317.7188152308,0.0031019152558895784
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-20 04:30:00+00:00,2025-01-20 04:35:00+00:00,STRONG_BEAR,101810.5,False,False,0.005708644982590272,0.009648317216790048,-0.00010313278100004819,1.0,,101656.3821099289,101620.71601114007,0.00035031709560402405
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-20 04:35:00+00:00,2025-01-20 04:40:00+00:00,STRONG_BEAR,101874.9,False,False,0.007670191578102337,0.009010070193933961,-0.00022478549672189096,1.0,,101677.19333755472,101630.6840107032,0.0004565337178394216
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-20 14:50:00+00:00,2025-01-20 14:55:00+00:00,STRONG_BULL,108054.1,True,True,-0.013366452545530483,0.0007570281923590105,-0.015998467434368613,0.3333333333333333,3.0,107705.41460945348,107592.74650114737,0.0010427009091382197
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-21 08:25:00+00:00,2025-01-21 08:30:00+00:00,STRONG_BEAR,102241.3,True,False,0.0019111650575647232,0.0024129192410502487,-0.0024960558991327098,0.8333333333333334,3.0,102145.46113681475,102132.01760579355,0.0001314882637564204
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-21 09:40:00+00:00,2025-01-21 09:45:00+00:00,STRONG_BEAR,102464.0,False,False,0.0020124141161772524,0.003815974391005561,-0.0003513429106808408,1.0,,102343.47896252014,102249.67793415705,0.0009154526157267425
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-21 17:10:00+00:00,2025-01-21 17:15:00+00:00,NEUTRAL,105450.9,False,False,0.0034338256003505485,0.005207162764850892,-0.0008316666808912965,1.0,,104971.28840038608,104503.9354157902,0.00443194875146522
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-21 21:40:00+00:00,2025-01-21 21:45:00+00:00,STRONG_BULL,106469.6,False,True,-0.0003390639205933521,0.0029247785283310623,-0.0011543201063966002,0.6666666666666666,,106332.00443295861,106190.55444255372,0.0013285469049399614
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-21 21:55:00+00:00,2025-01-21 22:00:00+00:00,STRONG_BULL,106737.0,True,True,-0.0030476779373600493,5.6212934596233666e-05,-0.003899303896493178,0.3333333333333333,5.0,106400.61896184678,106235.6953314487,0.0015451402081571753
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-22 20:05:00+00:00,2025-01-22 20:10:00+00:00,NEUTRAL,104671.2,True,True,-0.004868578940529833,0.00020158362567745947,-0.005457088482791805,0.3333333333333333,3.0,104469.45439187156,104383.51075339313,0.000821081217854702
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-23 14:25:00+00:00,2025-01-23 14:30:00+00:00,STRONG_BEAR,102398.4,False,False,0.027044367880748155,0.03517242456913405,-0.0008379037172454584,1.0,,102069.34632818178,101969.96282212216,0.0009705543728545139
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-24 10:40:00+00:00,2025-01-24 10:45:00+00:00,STRONG_BULL,105318.3,True,True,8.830374208468328e-05,0.0010890794857114638,-0.002489595825226898,0.5,1.0,105225.0004107397,105083.82334468863,0.0013404799170805691
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-24 15:35:00+00:00,2025-01-24 15:40:00+00:00,STRONG_BULL,105792.8,False,False,0.0015265689158430185,0.0027903600245007265,-0.004177978085465162,1.0,,105565.01657745347,105397.01413085387,0.0015880268920837608
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-24 15:50:00+00:00,2025-01-24 15:55:00+00:00,STRONG_BULL,105861.8,False,False,0.0009540740852695961,0.0021367480998810695,-0.0017173333534854507,1.0,,105614.11103603858,105436.82789485814,0.0016746658490639338
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 04:25:00+00:00,2025-01-25 04:30:00+00:00,NEUTRAL,104860.0,True,True,-0.0023898531375167176,0.0,-0.0028142284951364616,0.0,1.0,104827.26457796004,104778.87455824864,0.0004614726274213051
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 12:40:00+00:00,2025-01-25 12:45:00+00:00,NEUTRAL,104589.0,False,False,0.0017611794739407216,0.0021608390939773514,-0.0003709759152492609,1.0,,104492.61338617062,104445.54055790808,0.00045007480012252776
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 15:05:00+00:00,2025-01-25 15:10:00+00:00,NEUTRAL,104652.9,False,False,0.002404137869089107,0.003947334474247777,-0.0002283739867695589,1.0,,104571.47835636754,104552.9315491499,0.00017722193551684642
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 15:50:00+00:00,2025-01-25 15:55:00+00:00,NEUTRAL,104829.1,True,True,-0.0012801788816274584,0.0010998854325754426,-0.0014642880650506118,0.8333333333333334,6.0,104748.90292309975,104650.84800658435,0.0009353778958096406
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 18:50:00+00:00,2025-01-25 18:55:00+00:00,STRONG_BULL,105017.5,False,False,0.0010322089175613947,0.0011283833646773545,-0.0012502678125074773,1.0,,104885.71597971732,104785.62568097947,0.0009530820933449225
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-25 19:00:00+00:00,2025-01-25 19:05:00+00:00,STRONG_BULL,105002.7,True,False,-0.0007180767732638538,0.0013075854239938955,-0.0009275951951711603,0.6666666666666666,5.0,104901.18156162801,104799.80040754775,0.0009655099733650301
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-26 13:25:00+00:00,2025-01-26 13:30:00+00:00,NEUTRAL,104882.6,True,True,0.00028126686409368773,0.0013138499617666444,-0.0008733574491861518,0.6666666666666666,4.0,104795.60342682226,104768.15186651699,0.00026173607734048746
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-26 13:55:00+00:00,2025-01-26 14:00:00+00:00,NEUTRAL,104912.1,True,True,-0.001159065541534332,5.147166056151953e-05,-0.0015451029957460616,0.0,1.0,104821.80262638522,104786.34290080836,0.00033799462194408807
reference_validation,5m,1h,PULLBACK_RECLAIM,2025-01-26 15:05:00+00:00,2025-01-26 15:10:00+00:00,STRONG_BULL,104924.2,False,False,0.0006738197670317359,0.0011360582210777626,-0.00018013003673122974,1.0,,104867.20887092227,104822.90002774406,0.0004222938385826046
