hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,component_ls_max,min_lb,max_lb,min_hold,max_hold,component_cells
6,EFF_LOW__EXT_LOW,1,3,10,3,0.3,0.6122496054147205,1.0650137307418377,0.6988443319215174,1.5965291380106434,1.6219896975117898,141.52238951764477,0.5221674876847291,0.5521899209545678,607,10,180,360,720,720,LB180/H720;LB240/H720;LB360/H720
6,EFF_LOW__EXT_MID,1,1,4,1,0.25,0.7818566675635161,0.7818566675635161,1.9828698906689566,1.9828698906689566,2.248688683345959,24.75736528168281,0.6129032258064516,0.6129032258064516,93,6,180,180,240,240,LB180/H240
6,EFF_LOW__EXT_MID,2,3,8,3,0.375,0.5534442239154294,0.7341345656067407,0.5647905122029696,1.0480527001504845,1.260232357291566,101.68986732239338,0.5368421052631579,0.5789473684210527,285,9,360,360,360,720,LB360/H360;LB360/H480;LB360/H720
6,EFF_LOW__EXT_MID,3,2,8,2,0.25,0.4797446359062191,1.12729912279895,0.9322022445957768,1.4215088253943728,1.533636979741337,55.168839443011606,0.5357142857142857,0.5714285714285714,168,7,120,120,480,720,LB120/H480;LB120/H720
6,EFF_LOW__RANGE_HIGH,1,1,4,1,0.25,1.2507027002921598,1.2507027002921598,2.051528675670959,2.051528675670959,1.618493693137614,81.80184521954598,0.5645161290322581,0.5645161290322581,62,12,120,120,240,240,LB120/H240
6,EFF_LOW__RANGE_HIGH,2,5,11,5,0.45454545454545453,0.6152772062636902,2.5839268539948144,4.4450986352585105,5.928248119264299,2.2898818861081325,159.81722808135015,0.5454545454545454,0.6224365028082907,312,9,120,240,720,960,LB180/H720;LB240/H720;LB120/H960;LB180/H960;LB240/H960
6,EFF_LOW__RANGE_LOW,1,2,6,2,0.3333333333333333,0.6011062826499752,0.8810672062076141,1.206846494278272,1.2599631052750213,1.5283337565617603,55.34541030674147,0.5454545454545454,0.5584415584415584,308,11,30,30,480,720,LB30/H480;LB30/H720
6,EFF_LOW__RANGE_LOW,2,2,7,2,0.2857142857142857,0.20850577344535565,0.9456102191317481,1.2804264288122011,1.5669736231757925,1.5763708200934863,92.05095180760681,0.5739644970414202,0.5828402366863905,338,11,120,120,720,960,LB120/H720;LB120/H960
6,EFF_LOW__RANGE_MID,1,2,8,2,0.25,0.08972272246853494,0.45145705961961935,0.7255872943843978,0.7888701586432854,1.2360724114614268,97.25752892578444,0.5357142857142857,0.5595238095238095,168,6,240,240,360,480,LB240/H360;LB240/H480
6,EFF_LOW__RANGE_MID,2,2,7,2,0.2857142857142857,0.039932105716656376,0.05361226813856916,0.8167463896860812,1.1339283934689284,1.3334289932018497,108.97850163687404,0.5384615384615384,0.5714285714285714,182,6,60,60,720,960,LB60/H720;LB60/H960
6,EFF_LOW__RV_HIGH,1,2,5,2,0.4,0.5333489346854579,1.4489352524882544,3.103669393472304,3.5747456080709465,2.459627000678233,107.8982453996214,0.5844155844155844,0.607022607022607,158,7,240,360,240,240,LB240/H240;LB360/H240
6,EFF_LOW__RV_HIGH,2,4,9,4,0.4444444444444444,1.4567579256065457,1.6094228255131369,3.7183103214196014,4.029457599901517,1.9353205268898999,155.6265929009115,0.5454545454545454,0.6363636363636364,320,10,240,360,480,960,LB240/H480;LB360/H480;LB360/H720;LB360/H960
6,EFF_LOW__RV_HIGH,3,2,6,2,0.3333333333333333,0.7097423926447295,0.7337470873021898,2.081030527568445,3.752821826385744,1.6754253017450473,137.63721475409238,0.525,0.5683823529411764,165,9,120,180,960,960,LB120/H960;LB180/H960
6,EFF_LOW__RV_LOW,1,3,11,3,0.2727272727272727,0.016145484843707432,0.3210710163492217,0.6098532457570988,0.8699096420544672,1.3050062702986542,126.04449823472807,0.5246913580246914,0.5432098765432098,486,11,120,120,360,720,LB120/H360;LB120/H480;LB120/H720
6,EFF_LOW__RV_LOW,2,2,6,2,0.3333333333333333,0.3011200209237444,0.4762491522911856,1.2747783287240924,1.762811527547792,1.8991441973382899,58.38329588490453,0.5408163265306123,0.5510204081632653,196,8,30,30,480,720,LB30/H480;LB30/H720
6,EFF_LOW__RV_LOW,3,1,4,1,0.25,0.6695361817312317,0.6695361817312317,1.5880317671592212,1.5880317671592212,1.5620786200942263,133.45620103387017,0.5380116959064327,0.5380116959064327,171,13,360,360,720,720,LB360/H720
6,EFF_LOW__RV_MID,1,1,5,1,0.2,0.2105684074172117,0.2105684074172117,0.8891531787593631,0.8891531787593631,1.2491944844750313,107.31178356150681,0.6213592233009708,0.6213592233009708,103,6,60,60,720,720,LB60/H720
6,EFF_MID__EXT_HIGH,1,1,5,1,0.2,0.27934236928859685,0.27934236928859685,0.6466729033517493,0.6466729033517493,1.1984708893202367,61.47514178235874,0.5340909090909091,0.5340909090909091,88,6,240,240,480,480,LB240/H480
6,EFF_MID__EXT_HIGH,2,1,4,1,0.25,0.6817547521462392,0.6817547521462392,0.7879738082590705,0.7879738082590705,1.2046187223171996,89.59190276208267,0.5463917525773195,0.5463917525773195,97,6,30,30,720,720,LB30/H720
6,EFF_MID__EXT_MID,1,1,4,1,0.25,0.32383181220150903,0.32383181220150903,0.3395504181829022,0.3395504181829022,1.161435437943817,71.8806188789065,0.5255474452554745,0.5255474452554745,137,7,120,120,240,240,LB120/H240
6,EFF_MID__EXT_MID,2,1,5,1,0.2,0.9333731775082681,0.9333731775082681,0.9999122657768038,0.9999122657768038,1.2906813345596975,149.5149382719285,0.5401459854014599,0.5401459854014599,137,8,120,120,720,720,LB120/H720
6,EFF_MID__RANGE_HIGH,1,1,4,1,0.25,0.010842948887779731,0.010842948887779731,0.827326431505577,0.827326431505577,1.2094499556299225,134.80332155262948,0.5319148936170213,0.5319148936170213,94,7,60,60,240,240,LB60/H240
6,EFF_MID__RANGE_LOW,1,1,5,1,0.2,0.684868410431206,0.684868410431206,1.4756120150557441,1.4756120150557441,1.5098959884459051,67.15655124609214,0.5324675324675324,0.5324675324675324,154,9,60,60,720,720,LB60/H720
6,EFF_MID__RANGE_LOW,2,1,5,1,0.2,0.7116845210787608,0.7116845210787608,1.0834132935090257,1.0834132935090257,1.405793704712629,86.68803443001008,0.54421768707483,0.54421768707483,147,7,240,240,720,720,LB240/H720
6,EFF_MID__RV_LOW,1,1,4,1,0.25,0.26921558022067205,0.26921558022067205,0.5974069211220043,0.5974069211220043,1.3970703468155703,29.165316628270972,0.5594405594405595,0.5594405594405595,143,6,120,120,240,240,LB120/H240
6,EFF_MID__RV_LOW,2,1,5,1,0.2,0.7291082520000689,0.7291082520000689,0.7396105940263282,0.7396105940263282,1.3337808671974618,88.93454910800948,0.5294117647058824,0.5294117647058824,153,6,60,60,360,360,LB60/H360
6,EFF_MID__RV_LOW,3,1,5,1,0.2,1.4905875436578453,1.4905875436578453,1.849046973871816,1.849046973871816,1.7141666108766604,51.95146173809408,0.5228758169934641,0.5228758169934641,153,8,60,60,720,720,LB60/H720
6,EFF_MID__RV_LOW,4,1,4,1,0.25,0.13154611660974644,0.13154611660974644,0.584328645780863,0.584328645780863,1.1516549623568877,136.98982466617463,0.5590551181102362,0.5590551181102362,127,7,180,180,960,960,LB180/H960
6,RV_HIGH__RANGE_MID,1,1,3,1,0.3333333333333333,0.1253517116468424,0.1253517116468424,1.695978987275563,1.695978987275563,1.4464281382379078,74.05983275601768,0.5595238095238095,0.5595238095238095,84,8,30,30,960,960,LB30/H960
6,RV_LOW,1,1,5,1,0.2,0.9813590374126063,0.9813590374126063,1.5120887329357204,1.5120887329357204,1.6006360869347376,136.45912215988926,0.5317073170731708,0.5317073170731708,410,12,60,60,720,720,LB60/H720
6,RV_LOW__RANGE_LOW,1,3,7,3,0.42857142857142855,0.33585885671454513,0.6324021139936054,1.2232395726458598,1.5495646111255716,1.691296939748055,154.07289307959303,0.535483870967742,0.5386899838512741,856,12,30,60,720,960,LB30/H720;LB60/H720;LB30/H960
6,RV_LOW__RANGE_MID,1,2,7,2,0.2857142857142857,0.08959464890225911,0.6695981210411233,0.5641313272033641,1.1502176708703058,1.5348061080604383,53.86813706469113,0.5393258426966292,0.5393258426966292,178,9,240,240,240,360,LB240/H240;LB240/H360
6,RV_LOW__RANGE_MID,2,1,5,1,0.2,0.2335047794778397,0.2335047794778397,0.4894293424493182,0.4894293424493182,1.2244855503179122,61.95243497925259,0.5666666666666667,0.5666666666666667,90,5,60,60,360,360,LB60/H360
6,RV_LOW__RANGE_MID,3,1,4,1,0.25,0.1773615664454164,0.1773615664454164,1.0142733633879057,1.0142733633879057,1.2914691591303242,61.45370508241935,0.5252525252525253,0.5252525252525253,99,7,30,30,720,720,LB30/H720
6,RV_MID__RANGE_LOW,1,3,10,3,0.3,0.28035640158748004,0.5232098772363284,1.321312663030788,2.224270143081664,1.8370581007691924,112.93122033013827,0.5614035087719298,0.608187134502924,171,7,120,120,480,960,LB120/H480;LB120/H720;LB120/H960
6,STR_B0_20,1,2,7,2,0.2857142857142857,0.6880110063777342,0.9315712505608373,0.7198580420776254,1.0777554935001221,1.3564897710430182,129.2206169745705,0.5454545454545454,0.5475020475020476,431,8,30,60,720,720,LB30/H720;LB60/H720
6,STR_B0_20,2,1,5,1,0.2,0.22553250724558338,0.22553250724558338,0.887488980506032,0.887488980506032,1.2574728791984402,136.74041360605742,0.5416666666666666,0.5416666666666666,216,14,180,180,720,720,LB180/H720
6,STR_B20_40,1,1,5,1,0.2,0.7286944296842925,0.7286944296842925,1.2978160434110066,1.2978160434110066,1.6289172150681677,81.05228145669264,0.5333333333333333,0.5333333333333333,210,7,120,120,480,480,LB120/H480
6,STR_B20_40,2,1,5,1,0.2,0.9882875687746787,0.9882875687746787,1.5733676179305582,1.5733676179305582,1.506632722069035,98.96342199179674,0.56,0.56,200,6,240,240,720,720,LB240/H720
7,DRIVE_DOWN__EFF_LOW,1,3,8,3,0.375,0.856694949680333,2.087662802639912,1.5206195029362903,2.59360683430464,1.8349811887312868,129.2378290413546,0.5654761904761905,0.5806489262371616,474,10,120,180,720,960,LB180/H720;LB120/H960;LB180/H960
7,DRIVE_DOWN__EFF_MID,1,3,10,3,0.3,0.035215536483833215,0.5562243915621019,0.565945147400038,1.2735485354195324,1.1795463683049756,133.85335758795762,0.5344827586206896,0.5704401937639485,512,10,180,360,480,480,LB180/H480;LB240/H480;LB360/H480
7,DRIVE_DOWN__EXT_LOW,1,7,17,7,0.4117647058823529,0.323606145992351,1.0878614258913613,0.8740015768948598,1.5855779753573633,1.4224263080859194,153.45405147113212,0.5260115606936416,0.5517661340110822,1227,15,120,240,360,960,LB120/H360;LB120/H480;LB120/H720;LB180/H720;LB240/H720;LB120/H960;LB180/H960
7,DRIVE_DOWN__EXT_MID,1,1,4,1,0.25,0.954649807687566,0.954649807687566,1.0875279579792223,1.0875279579792223,1.2652977665350147,139.17739731352944,0.5388888888888889,0.5388888888888889,180,8,360,360,480,480,LB360/H480
7,DRIVE_DOWN__RANGE_LOW,1,1,5,1,0.2,0.0026049351043889017,0.0026049351043889017,1.0183682428966152,1.0183682428966152,1.373510231991259,122.29002084632279,0.5240963855421686,0.5240963855421686,166,9,120,120,720,720,LB120/H720
7,DRIVE_DOWN__RANGE_LOW,2,1,5,1,0.2,0.1905461294652716,0.1905461294652716,0.9442059497103369,0.9442059497103369,1.3454136974312672,105.02809025082541,0.5789473684210527,0.5789473684210527,133,9,240,240,720,720,LB240/H720
7,DRIVE_DOWN__RANGE_MID,1,5,10,5,0.5,0.5489068344981763,1.2810475898010962,0.9123038987081157,1.508934363286077,1.5250776118601646,121.87949698573871,0.564625850340136,0.6244897959183674,735,8,360,360,240,960,LB360/H240;LB360/H360;LB360/H480;LB360/H720;LB360/H960
7,DRIVE_DOWN__RV_MID,1,1,5,1,0.2,0.10161688491315511,0.10161688491315511,0.6480843203807243,0.6480843203807243,1.2191918461361404,130.6679734979516,0.5738636363636364,0.5738636363636364,176,10,180,180,480,480,LB180/H480
7,DRIVE_DOWN__RV_MID,2,1,4,1,0.25,0.00969231336388259,0.00969231336388259,0.7865836130594568,0.7865836130594568,1.2717606695139243,155.4432623448315,0.5860215053763441,0.5860215053763441,186,11,360,360,480,480,LB360/H480
7,DRIVE_DOWN__STR_B20_40,1,11,22,11,0.5,0.15461191185013679,1.08444099793519,0.5185486596856819,1.8793103331973646,1.7672813424886136,94.352278205645,0.5242718446601942,0.5829573244505373,1016,8,60,240,240,960,LB120/H240;LB180/H240;LB120/H360;LB180/H360;LB120/H480;LB60/H720;LB120/H720;LB180/H720;LB240/H720;LB120/H960;LB180/H960
7,DRIVE_DOWN__STR_B40_60,1,2,8,2,0.25,0.6892846081590938,0.8501521207933499,1.1266144872532753,1.2184811016601063,1.4536083790572962,82.66642871009111,0.5384615384615384,0.5914529914529915,194,7,180,240,480,480,LB180/H480;LB240/H480
7,DRIVE_DOWN__STR_B40_60,2,1,4,1,0.25,0.12568668065750171,0.12568668065750171,1.7310980795366828,1.7310980795366828,1.3873816428749128,156.25899275351162,0.5913978494623656,0.5913978494623656,93,6,60,60,960,960,LB60/H960
7,DRIVE_DOWN__STR_B60_80,1,1,3,1,0.3333333333333333,2.0178678183104295,2.0178678183104295,2.1560139653657653,2.1560139653657653,1.4463035880142046,102.79350512691553,0.5555555555555556,0.5555555555555556,99,6,30,30,960,960,LB30/H960
7,DRIVE_UP__STR_B0_20,1,1,5,1,0.2,0.5362317670230263,0.5362317670230263,1.2820128512877345,1.2820128512877345,1.4583114502834944,51.52822385986164,0.5405405405405406,0.5405405405405406,111,9,180,180,720,720,LB180/H720
7,DRIVE_UP__STR_B40_60,1,1,5,1,0.2,2.4467894856057173,2.4467894856057173,2.89645689505399,2.89645689505399,2.3526351104153487,50.61470311036017,0.5384615384615384,0.5384615384615384,104,12,120,120,480,480,LB120/H480
7,DRIVE_UP__STR_B40_60,2,1,5,1,0.2,0.2846146185496732,0.2846146185496732,0.6305932960091082,0.6305932960091082,1.1734129910252977,73.32468680060134,0.5350877192982456,0.5350877192982456,114,7,60,60,720,720,LB60/H720
7,DRIVE_UP__STR_B60_80,1,1,5,1,0.2,0.05648182142905024,0.05648182142905024,1.2680823428099979,1.2680823428099979,1.3780993474265972,75.46316011091713,0.5252525252525253,0.5252525252525253,99,7,60,60,720,720,LB60/H720
7,EFF_HIGH__EXT_MID,1,1,5,1,0.2,0.9926894648813,0.9926894648813,1.1134879376741391,1.1134879376741391,1.3327048888450175,70.43647872103409,0.549618320610687,0.549618320610687,131,6,60,60,480,480,LB60/H480
7,EFF_HIGH__RANGE_MID,1,2,8,2,0.25,0.1258812406502381,0.8024931241133918,1.7381798768139896,2.3097196283716577,1.7373625971305824,109.77582102289448,0.5673076923076923,0.5913461538461539,208,10,240,240,360,480,LB240/H360;LB240/H480
7,EFF_HIGH__RANGE_MID,2,1,5,1,0.2,0.22756294689930354,0.22756294689930354,1.3918071342011455,1.3918071342011455,1.4249522479195997,74.45832564408242,0.5576923076923077,0.5576923076923077,104,5,60,60,720,720,LB60/H720
7,EFF_LOW__EXT_HIGH,1,2,5,2,0.4,0.37614017883921397,0.7486435869577778,1.9096541051157205,2.1646200820550376,1.50839620077633,78.77865994465608,0.5576923076923077,0.5865384615384616,104,4,30,30,720,960,LB30/H720;LB30/H960
7,EFF_LOW__EXT_MID,1,1,4,1,0.25,1.4090278042822502,1.4090278042822502,1.5641588438788996,1.5641588438788996,1.362714257633297,71.24239151180129,0.5569620253164557,0.5569620253164557,79,5,240,240,960,960,LB240/H960
7,EFF_LOW__RANGE_HIGH,1,1,4,1,0.25,4.459250363988356,4.459250363988356,6.099132236703714,6.099132236703714,2.1608339593168284,100.49717693415529,0.6,0.6,65,9,180,180,960,960,LB180/H960
7,EFF_LOW__RANGE_LOW,1,2,8,2,0.25,0.028168600027355113,0.3028356485851536,0.5848170677100725,0.8855809767134131,1.3401965690456237,121.82169568952028,0.5341614906832298,0.5355992638601335,323,11,180,240,720,720,LB180/H720;LB240/H720
7,EFF_LOW__RANGE_MID,1,1,5,1,0.2,0.5660245583902903,0.5660245583902903,0.8263759129500674,0.8263759129500674,1.3115459487321002,61.349869925775565,0.5258620689655172,0.5258620689655172,116,9,120,120,480,480,LB120/H480
7,EFF_LOW__RANGE_MID,2,1,4,1,0.25,0.6814846991113247,0.6814846991113247,1.7110392814202233,1.7110392814202233,1.4355779658462529,125.46105816483447,0.5948275862068966,0.5948275862068966,116,7,120,120,960,960,LB120/H960
7,EFF_LOW__RV_HIGH,1,7,16,7,0.4375,0.3233027876828052,1.4687202657441412,1.0746740054930066,2.9535792250686543,1.6741145073301844,111.56943137408253,0.5384615384615384,0.5836219529599321,557,8,120,240,360,960,LB120/H360;LB120/H480;LB180/H480;LB180/H720;LB240/H720;LB120/H960;LB180/H960
7,EFF_LOW__RV_HIGH,2,1,3,1,0.3333333333333333,4.63649784221591,4.63649784221591,5.760252988254147,5.760252988254147,1.7321976525558829,140.56130525476823,0.6911764705882353,0.6911764705882353,68,6,360,360,960,960,LB360/H960
7,EFF_LOW__RV_MID,1,1,5,1,0.2,1.208964627083002,1.208964627083002,1.7649601456471076,1.7649601456471076,1.5737303003641654,106.17121138666646,0.5572519083969466,0.5572519083969466,131,8,180,180,720,720,LB180/H720
7,EFF_LOW__RV_MID,2,2,6,2,0.3333333333333333,1.2985577967729454,1.3658938591562668,1.4728860359057911,1.7550555858625998,1.4564861197134804,125.50332499357057,0.5655737704918032,0.5715799886941775,238,9,60,120,960,960,LB60/H960;LB120/H960
7,EFF_MID__EXT_HIGH,1,1,4,1,0.25,0.8535600504974196,0.8535600504974196,0.9796501361984743,0.9796501361984743,1.193003118950368,83.56970470815102,0.5257731958762887,0.5257731958762887,97,6,240,240,960,960,LB240/H960
7,EFF_MID__EXT_MID,1,1,3,1,0.3333333333333333,1.2852300915933628,1.2852300915933628,2.708046524812599,2.708046524812599,1.593229605304458,137.2243160351877,0.6056338028169014,0.6056338028169014,142,6,360,360,960,960,LB360/H960
7,EFF_MID__RV_LOW,1,1,3,1,0.3333333333333333,0.4183755887983335,0.4183755887983335,0.8963426971251992,0.8963426971251992,1.2328650233447551,117.82214345053531,0.5289855072463768,0.5289855072463768,138,8,360,360,960,960,LB360/H960
7,EFF_MID__RV_MID,1,8,16,8,0.5,0.19345749096869078,0.8487987449521749,0.8497070136090152,1.318164964118888,1.4219688653202405,125.75436491151086,0.5344827586206896,0.5586608350236646,920,9,180,360,240,960,LB240/H240;LB240/H360;LB360/H360;LB240/H480;LB360/H480;LB240/H720;LB180/H960;LB240/H960
7,RANGE_MID,1,2,6,2,0.3333333333333333,0.11867929157842624,0.5104377692704805,1.6303399859203442,1.8895542677586126,1.7185860391457546,151.4792160056803,0.559375,0.578125,640,10,360,360,360,480,LB360/H360;LB360/H480
7,RV_HIGH__RANGE_MID,1,1,4,1,0.25,0.49887663473840693,0.49887663473840693,2.995285963285149,2.995285963285149,1.5865987438532847,112.20727193032495,0.6481481481481481,0.6481481481481481,54,7,240,240,960,960,LB240/H960
7,RV_MID__RANGE_LOW,1,4,10,4,0.4,0.5136158981123923,1.8925456949788302,2.334650567643618,2.910769057242413,2.205504715342845,98.60594146529556,0.5875,0.6121566315205327,281,12,120,240,720,960,LB180/H720;LB240/H720;LB120/H960;LB180/H960
7,RV_MID__RANGE_MID,1,3,7,3,0.42857142857142855,0.2050511956937149,0.8323370030651631,0.5987232618369223,1.1711869274599522,1.4259937847803463,146.79356159864813,0.5376344086021505,0.564516129032258,558,12,360,360,240,480,LB360/H240;LB360/H360;LB360/H480
7,RV_MID__RANGE_MID,2,1,5,1,0.2,0.07029961215277283,0.07029961215277283,0.9568718440804247,0.9568718440804247,1.219766270210731,141.49833766759906,0.5202020202020202,0.5202020202020202,198,8,180,180,720,720,LB180/H720
7,STR_B0_20,1,2,8,2,0.25,0.6240765307873289,0.6270454801063656,0.711928231066571,0.7414483979432815,1.2050423569558344,129.96298778735166,0.5327102803738317,0.535402759234535,424,10,180,240,720,720,LB180/H720;LB240/H720
7,STR_B20_40,1,1,4,1,0.25,0.5520949601693691,0.5520949601693691,0.7472410466887419,0.7472410466887419,1.192700410006955,131.47249855273662,0.5409090909090909,0.5409090909090909,220,8,360,360,720,720,LB360/H720
7,STR_B60_80,1,1,5,1,0.2,0.8452612836627461,0.8452612836627461,1.3381951440065158,1.3381951440065158,1.3035559216257309,153.28577515233877,0.5510204081632653,0.5510204081632653,196,5,240,240,480,480,LB240/H480
8,DRIVE_DOWN__EFF_LOW,1,3,10,3,0.3,1.6923852869968232,2.032914886809036,1.9012455941261002,2.2711161293316446,1.7116353620720124,152.31806887471518,0.5636363636363636,0.5737373737373738,495,10,180,180,480,960,LB180/H480;LB180/H720;LB180/H960
8,DRIVE_DOWN__EFF_LOW,2,1,3,1,0.3333333333333333,0.16803792765096287,0.16803792765096287,1.8800788825123373,1.8800788825123373,1.403246142198813,142.40137700739126,0.5470588235294118,0.5470588235294118,170,10,360,360,960,960,LB360/H960
8,DRIVE_DOWN__EFF_MID,1,7,15,7,0.4666666666666667,0.43232166953558604,0.8680309552995507,0.7899786251635462,1.2588775514051567,1.2902454276412434,151.09325090780976,0.5212121212121212,0.531044751426917,1205,16,120,240,480,960,LB240/H480;LB120/H720;LB180/H720;LB240/H720;LB120/H960;LB180/H960;LB240/H960
8,DRIVE_DOWN__EXT_LOW,1,1,5,1,0.2,0.026316129684699405,0.026316129684699405,0.890228145280721,0.890228145280721,1.310299021842881,97.79232688678145,0.5542168674698795,0.5542168674698795,166,9,180,180,480,480,LB180/H480
8,DRIVE_DOWN__RANGE_LOW,1,3,9,3,0.3333333333333333,0.46783948850119056,0.937624516321064,0.9484601779967976,1.2827947703500504,1.3376247947493802,151.58652650194415,0.5405405405405406,0.5539759412591783,531,10,120,180,720,960,LB120/H720;LB180/H720;LB180/H960
8,DRIVE_DOWN__RANGE_MID,1,4,9,4,0.4444444444444444,0.005040868853474488,0.5097689253663761,0.796101535291611,1.5006995359336388,1.4508135949224776,158.1340444865964,0.5202702702702703,0.6131756756756757,592,13,360,360,360,960,LB360/H360;LB360/H480;LB360/H720;LB360/H960
8,DRIVE_DOWN__RV_MID,1,3,8,3,0.375,0.19174628066904745,0.7181204039519192,1.069365692155324,1.8785957949773693,1.3370492018812221,159.3475799864509,0.5406976744186046,0.5484496124031008,516,14,60,120,720,960,LB60/H720;LB60/H960;LB120/H960
