role,partition,dev_block,execution_start,loss_class,episode_class_before_a8,lane,window_min,H,L,R,parent_pnl,parent_pnl_5bps,h2_recovery_pnl,h2_recovery_pnl_5bps,episode_pnl_before_a8,episode_pnl_before_a8_5bps,h2_exit_ts,reclaim_signal_ts,reclaim_signal_close,reentry_ts,reentry_price,a8_exit_ts,a8_exit_price,a8_exit_reason,a8_invalidation_close_ts,a8_pnl,a8_pnl_5bps,a8_won,a8_won_5bps,combined_episode_pnl,combined_episode_pnl_5bps,rescued,rescued_5bps,selection_scope
REF_SUPPORT,reference_validation,,2025-04-24 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,151.64,148.74,2.8999999999999773,-0.5935109469796251,-0.8435109469796251,-0.03297283038772303,-0.28297283038772303,-0.6264837773673482,-1.1264837773673482,2025-04-24 20:15:00+00:00,2025-04-24 20:20:00+00:00,151.68,2025-04-24 20:25:00+00:00,151.68,2025-04-24 20:35:00+00:00,151.43,FAILED_RECLAIM,2025-04-24 20:30:00+00:00,-0.8241033755274074,-1.0741033755274074,False,False,-1.4505871528947556,-2.2005871528947556,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-05-24 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,177.37,175.18,2.1899999999999977,-0.1127586401307723,-0.3627586401307723,-0.7329311608501587,-0.9829311608501587,-0.845689800980931,-1.345689800980931,2025-05-24 20:50:00+00:00,2025-05-24 20:55:00+00:00,177.68,2025-05-24 21:00:00+00:00,177.68,2025-05-24 21:10:00+00:00,177.13,FAILED_RECLAIM,2025-05-24 21:05:00+00:00,-1.5477262494372201,-1.7977262494372201,False,False,-2.393416050418151,-3.143416050418151,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-05-28 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,171.92,168.8,3.119999999999976,-0.2326663564448106,-0.4826663564448106,-0.20358306188922315,-0.45358306188922315,-0.43624941833403375,-0.9362494183340337,2025-05-29 00:35:00+00:00,2025-05-29 00:35:00+00:00,172.14,2025-05-29 00:40:00+00:00,172.13,2025-05-29 00:55:00+00:00,173.16799999999998,TARGET,,3.015162958229234,2.765162958229234,True,True,2.5789135398952,1.8289135398952001,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-08 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,153.8,150.21,3.5900000000000034,-0.3901170351105487,-0.6401170351105487,-0.06501950585180438,-0.3150195058518044,-0.45513654096235306,-0.9551365409623531,2025-06-08 19:00:00+00:00,2025-06-08 19:00:00+00:00,153.84,2025-06-08 19:05:00+00:00,153.84,2025-06-08 21:50:00+00:00,155.23600000000002,TARGET,,4.537181487259567,4.287181487259567,True,True,4.082044946297215,3.332044946297214,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-19 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_LATENT_RECOVERABLE,RC30,30,145.17,142.83,2.339999999999975,-0.4477509127229773,-0.6977509127229773,-0.06888475580346665,-0.31888475580346665,-0.5166356685264439,-1.016635668526444,2025-06-19 19:10:00+00:00,2025-06-19 19:10:00+00:00,145.69,2025-06-19 19:15:00+00:00,145.68,2025-06-19 19:40:00+00:00,145.1,FAILED_RECLAIM,2025-06-19 19:35:00+00:00,-1.990664470071457,-2.240664470071457,False,False,-2.507300138597901,-3.257300138597901,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-24 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,146.56,143.52,3.039999999999992,-0.3752729257642251,-0.6252729257642251,-0.20469432314412783,-0.45469432314412783,-0.5799672489083529,-1.079967248908353,2025-06-25 08:10:00+00:00,2025-06-25 08:10:00+00:00,146.58,2025-06-25 08:15:00+00:00,146.59,2025-06-25 08:25:00+00:00,146.12,FAILED_RECLAIM,2025-06-25 08:20:00+00:00,-1.6031107169656722,-1.8531107169656722,False,False,-2.183077965874025,-2.933077965874025,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-29 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,151.69,149.64,2.050000000000012,-0.1648098094799155,-0.4148098094799155,-0.8899729711912552,-1.1399729711912552,-1.0547827806711707,-1.5547827806711707,2025-06-29 21:55:00+00:00,2025-06-29 22:00:00+00:00,152.01,2025-06-29 22:05:00+00:00,152.01,2025-06-29 22:15:00+00:00,152.51,TARGET,,1.6446286428524193,1.3946286428524193,True,True,0.5898458621812486,-0.16015413781875143,True,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-02 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,153.54,149.91,3.629999999999996,-0.521036863358082,-0.771036863358082,-0.7489904910771839,-0.9989904910771839,-1.2700273544352658,-1.7700273544352658,2025-07-02 21:25:00+00:00,2025-07-02 21:30:00+00:00,153.61,2025-07-02 21:35:00+00:00,153.61,2025-07-02 21:45:00+00:00,153.5,FAILED_RECLAIM,2025-07-02 21:40:00+00:00,-0.3580496061454941,-0.6080496061454941,False,False,-1.62807696058076,-2.37807696058076,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-03 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_LATENT_RECOVERABLE,RC30,30,152.62,149.59,3.030000000000001,-0.0327611060149113,-0.2827611060149113,-1.0483553924780509,-1.2983553924780509,-1.0811164984929622,-1.5811164984929622,2025-07-04 00:55:00+00:00,2025-07-04 01:05:00+00:00,152.91,2025-07-04 01:10:00+00:00,152.92,2025-07-04 01:45:00+00:00,152.57,FAILED_RECLAIM,2025-07-04 01:40:00+00:00,-1.14438922312321,-1.39438922312321,False,False,-2.225505721616172,-2.975505721616172,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-27 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,189.7,184.8,4.899999999999977,-0.5007907221929453,-0.7507907221929453,-0.7116499736425363,-0.9616499736425363,-1.2124406958354816,-1.7124406958354816,2025-07-28 00:45:00+00:00,2025-07-28 00:50:00+00:00,189.83,2025-07-28 00:55:00+00:00,189.84,2025-07-28 01:05:00+00:00,188.8,FAILED_RECLAIM,2025-07-28 01:00:00+00:00,-2.739148756847831,-2.9891487568478317,False,False,-3.951589452683313,-4.701589452683313,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-13 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,200.16,194.6,5.560000000000002,-0.8743005595523434,-1.1243005595523434,-0.2747801758593016,-0.5247801758593016,-1.149080735411645,-1.649080735411645,2025-08-13 20:25:00+00:00,2025-08-13 20:30:00+00:00,200.31,2025-08-13 20:35:00+00:00,200.3,2025-08-13 20:55:00+00:00,200.07,FAILED_RECLAIM,2025-08-13 20:50:00+00:00,-0.5741387918123397,-0.8241387918123397,False,False,-1.7232195272239847,-2.4732195272239847,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-16 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,189.39,187.0,2.3899999999999864,-0.7920164739426139,-1.042016473942614,-0.5280109826283907,-0.7780109826283907,-1.3200274565710046,-1.8200274565710048,2025-08-17 02:35:00+00:00,2025-08-17 02:35:00+00:00,189.81,2025-08-17 02:40:00+00:00,189.8,2025-08-17 02:45:00+00:00,190.34599999999998,TARGET,,1.4383561643834808,1.1883561643834808,True,True,0.11832870781247617,-0.631671292187524,True,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-23 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,203.91,202.22,1.6899999999999975,-0.1961649747437288,-0.4461649747437288,-0.8337011426609586,-1.0837011426609586,-1.0298661174046875,-1.5298661174046875,2025-08-23 20:40:00+00:00,2025-08-23 21:00:00+00:00,204.09,2025-08-23 21:05:00+00:00,204.09,2025-08-23 21:20:00+00:00,203.62,FAILED_RECLAIM,2025-08-23 21:15:00+00:00,-1.1514527904356031,-1.4014527904356031,False,False,-2.1813189078402906,-2.9313189078402906,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-02 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,205.32,199.37,5.949999999999989,-1.290668225209457,-1.540668225209457,-0.0730566919929787,-0.3230566919929787,-1.3637249172024357,-1.8637249172024357,2025-09-02 19:55:00+00:00,2025-09-02 19:55:00+00:00,205.44,2025-09-02 20:00:00+00:00,205.44,2025-09-02 20:20:00+00:00,207.7,TARGET,,5.500389408099715,5.250389408099715,True,True,4.13666449089728,3.3866644908972794,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-06 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,202.27,199.5,2.7700000000000102,-0.4943886883868598,-0.7443886883868598,-0.173036040935437,-0.423036040935437,-0.6674247293222968,-1.1674247293222968,2025-09-07 02:45:00+00:00,2025-09-07 02:45:00+00:00,202.45,2025-09-07 02:50:00+00:00,202.45,2025-09-07 06:40:00+00:00,202.24,FAILED_RECLAIM,2025-09-07 06:35:00+00:00,-0.5186465794022599,-0.7686465794022599,False,False,-1.1860713087245567,-1.9360713087245567,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-09 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_LATENT_RECOVERABLE,RC30,30,215.76,211.66,4.099999999999994,-0.2317389692250704,-0.4817389692250704,-0.04634779384499188,-0.2963477938449919,-0.2780867630700623,-0.7780867630700623,2025-09-09 20:45:00+00:00,2025-09-09 20:45:00+00:00,216.15,2025-09-09 20:50:00+00:00,216.15,2025-09-09 21:30:00+00:00,215.38,FAILED_RECLAIM,2025-09-09 21:25:00+00:00,-1.7811704834606035,-2.0311704834606035,False,False,-2.0592572465306658,-2.8092572465306658,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-11 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,228.29,225.15,3.1399999999999864,-0.2847255683560146,-0.5347255683560146,-0.24092163476274742,-0.4909216347627474,-0.525647203118762,-1.025647203118762,2025-09-11 23:30:00+00:00,2025-09-11 23:30:00+00:00,228.69,2025-09-11 23:35:00+00:00,228.69,2025-09-12 00:10:00+00:00,228.24,FAILED_RECLAIM,2025-09-12 00:05:00+00:00,-0.9838646202282586,-1.2338646202282586,False,False,-1.5095118233470206,-2.2595118233470206,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-13 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,240.76,235.54,5.219999999999999,-0.5607243728193434,-0.8107243728193434,-0.12460541618208865,-0.37460541618208865,-0.685329789001432,-1.185329789001432,2025-09-13 22:20:00+00:00,2025-09-13 22:20:00+00:00,241.0,2025-09-13 22:25:00+00:00,240.99,2025-09-13 23:15:00+00:00,242.84799999999998,TARGET,,3.8549317399061422,3.6049317399061422,True,True,3.16960195090471,2.41960195090471,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-26 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,201.99,194.08,7.909999999999997,-0.099014802713071,-0.349014802713071,-1.5099757413733483,-1.7599757413733483,-1.6089905440864194,-2.1089905440864194,2025-09-26 21:45:00+00:00,2025-09-26 21:45:00+00:00,202.13,2025-09-26 21:50:00+00:00,202.13,2025-09-26 23:55:00+00:00,205.154,TARGET,,7.480334438232816,7.230334438232816,True,True,5.871343894146397,5.121343894146397,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-10-04 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_LATENT_RECOVERABLE,RC30,30,227.37,224.0,3.3700000000000045,0.0,-0.25,-0.4618023485948308,-0.7118023485948308,-0.4618023485948308,-0.9618023485948308,2025-10-04 23:15:00+00:00,2025-10-04 23:30:00+00:00,227.56,2025-10-04 23:35:00+00:00,227.56,2025-10-05 00:10:00+00:00,227.16,FAILED_RECLAIM,2025-10-05 00:05:00+00:00,-0.8788890841975872,-1.1288890841975872,False,False,-1.340691432792418,-2.090691432792418,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-10-08 18:00:00+00:00,L3_BREAK_FAST_FAIL_10M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,227.56,219.77,7.789999999999992,-0.8788890841975872,-1.1288890841975872,-0.37352786078398426,-0.6235278607839843,-1.2524169449815714,-1.7524169449815714,2025-10-08 18:45:00+00:00,2025-10-08 18:45:00+00:00,227.62,2025-10-08 18:50:00+00:00,227.61,2025-10-08 21:10:00+00:00,227.47,FAILED_RECLAIM,2025-10-08 21:05:00+00:00,-0.307543605289784,-0.557543605289784,False,False,-1.5599605502713554,-2.3099605502713554,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-05 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,162.4,157.78,4.6200000000000045,-0.461822660098532,-0.711822660098532,-0.7697044334975534,-1.0197044334975534,-1.2315270935960854,-1.7315270935960854,2025-11-05 23:05:00+00:00,2025-11-05 23:10:00+00:00,162.49,2025-11-05 23:15:00+00:00,162.5,2025-11-06 00:00:00+00:00,162.29,FAILED_RECLAIM,2025-11-05 23:55:00+00:00,-0.6461538461538519,-0.8961538461538519,False,False,-1.8776809397499372,-2.627680939749937,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-07 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_LATENT_RECOVERABLE,RC30,30,161.43,153.22,8.210000000000008,-0.7123830762560401,-0.96238307625604,-1.8893638109397926,-2.139363810939793,-2.6017468871958327,-3.101746887195833,2025-11-08 01:00:00+00:00,2025-11-08 01:00:00+00:00,161.82,2025-11-08 01:05:00+00:00,161.81,2025-11-08 03:00:00+00:00,164.714,TARGET,,8.973487423521442,8.723487423521442,True,True,6.37174053632561,5.621740536325609,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-08 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,157.78,155.7,2.0800000000000125,-0.0950690835340162,-0.3450690835340162,-1.2358980859424884,-1.4858980859424884,-1.3309671694765046,-1.8309671694765046,2025-11-08 20:55:00+00:00,2025-11-08 21:15:00+00:00,157.83,2025-11-08 21:20:00+00:00,157.83,2025-11-08 22:05:00+00:00,157.74,FAILED_RECLAIM,2025-11-08 22:00:00+00:00,-0.2851168979281504,-0.5351168979281504,False,False,-1.616084067404655,-2.366084067404655,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-23 18:00:00+00:00,L0_NEVER_BREAK_REFERENCE_INVALIDATION,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,133.38,130.33,3.049999999999983,-12.708052181736315,-12.95805218173632,-2.3991602938970846,-2.6491602938970846,-15.1072124756334,-15.607212475633405,2025-11-24 02:35:00+00:00,2025-11-24 03:00:00+00:00,133.46,2025-11-24 03:05:00+00:00,133.46,2025-11-24 03:15:00+00:00,133.0,FAILED_RECLAIM,2025-11-24 03:10:00+00:00,-1.7233628053349714,-1.9733628053349717,False,False,-16.83057528096837,-17.580575280968375,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-24 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,137.15,129.97,7.180000000000007,-1.166605905942364,-1.416605905942364,-0.18228217280352732,-0.4322821728035273,-1.3488880787458912,-1.8488880787458912,2025-11-24 18:45:00+00:00,2025-11-24 18:45:00+00:00,137.59,2025-11-24 18:50:00+00:00,137.59,2025-11-24 19:25:00+00:00,136.82,FAILED_RECLAIM,2025-11-24 19:20:00+00:00,-2.7981684715459587,-3.048168471545959,False,False,-4.14705655029185,-4.89705655029185,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-12-29 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,124.05,122.52,1.5300000000000011,-0.644901249496177,-0.894901249496177,-0.040306328093486776,-0.2903063280934868,-0.6852075775896638,-1.1852075775896638,2025-12-30 07:15:00+00:00,2025-12-30 07:35:00+00:00,124.12,2025-12-30 07:40:00+00:00,124.12,2025-12-30 07:50:00+00:00,124.01,FAILED_RECLAIM,2025-12-30 07:45:00+00:00,-0.44311956171444455,-0.6931195617144446,False,False,-1.1283271393041083,-1.8783271393041083,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-02 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,132.3,127.35,4.950000000000017,-0.0377928949358286,-0.2877928949358286,-0.7558578987151288,-1.0058578987151288,-0.7936507936509574,-1.2936507936509574,2026-01-03 02:05:00+00:00,2026-01-03 02:20:00+00:00,132.66,2026-01-03 02:25:00+00:00,132.65,2026-01-03 03:25:00+00:00,132.19,FAILED_RECLAIM,2026-01-03 03:20:00+00:00,-1.7338861666038596,-1.9838861666038599,False,False,-2.527536960254817,-3.2775369602548174,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-16 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,143.62,140.17,3.450000000000017,-0.1740704637237522,-0.4240704637237522,-0.3829550201921994,-0.6329550201921994,-0.5570254839159516,-1.0570254839159516,2026-01-16 20:10:00+00:00,2026-01-16 20:10:00+00:00,143.73,2026-01-16 20:15:00+00:00,143.72,2026-01-16 21:00:00+00:00,145.0,TARGET,,4.453103256331747,4.203103256331747,True,True,3.896077772415796,3.146077772415796,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-17 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,144.29,143.52,0.7699999999999818,-0.4851341049275093,-0.7351341049275093,0.0,-0.25,-0.4851341049275093,-0.9851341049275093,2026-01-17 21:20:00+00:00,2026-01-17 21:20:00+00:00,144.31,2026-01-17 21:25:00+00:00,144.32,2026-01-17 21:40:00+00:00,144.2,FAILED_RECLAIM,2026-01-17 21:35:00+00:00,-0.41574279379158474,-0.6657427937915847,False,False,-0.900876898719094,-1.650876898719094,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-21 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,131.13,125.17,5.959999999999994,-0.6100815984137475,-0.8600815984137475,-0.9151223976207046,-1.1651223976207046,-1.5252039960344521,-2.025203996034452,2026-01-21 21:30:00+00:00,2026-01-21 21:30:00+00:00,131.14,2026-01-21 21:35:00+00:00,131.13,2026-01-21 21:50:00+00:00,131.03,FAILED_RECLAIM,2026-01-21 21:45:00+00:00,-0.3813009990085714,-0.6313009990085714,False,False,-1.9065049950430235,-2.6565049950430235,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-24 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,127.34,126.56,0.7800000000000011,-0.2748547196482209,-0.524854719648221,-0.19632479974868167,-0.44632479974868167,-0.47117951939690256,-0.9711795193969026,2026-01-24 19:10:00+00:00,2026-01-24 19:35:00+00:00,127.35,2026-01-24 19:40:00+00:00,127.35,2026-01-24 19:55:00+00:00,127.28,FAILED_RECLAIM,2026-01-24 19:50:00+00:00,-0.2748331370239221,-0.5248331370239221,False,False,-0.7460126564208247,-1.4960126564208247,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-27 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,126.74,123.37,3.3699999999999903,-0.3550575982325665,-0.6050575982325666,0.0,-0.25,-0.3550575982325665,-0.8550575982325666,2026-01-28 01:40:00+00:00,2026-01-28 01:40:00+00:00,126.9,2026-01-28 01:45:00+00:00,126.9,2026-01-28 03:20:00+00:00,126.69,FAILED_RECLAIM,2026-01-28 03:15:00+00:00,-0.8274231678487287,-1.0774231678487287,False,False,-1.1824807660812953,-1.9324807660812953,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-30 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,117.95,114.5,3.450000000000003,-0.3391267486222982,-0.5891267486222982,-0.08478168715553291,-0.3347816871555329,-0.4239084357778311,-0.9239084357778311,2026-01-31 01:40:00+00:00,2026-01-31 01:40:00+00:00,118.12,2026-01-31 01:45:00+00:00,118.12,2026-01-31 02:05:00+00:00,117.83,FAILED_RECLAIM,2026-01-31 02:00:00+00:00,-1.2275651879444793,-1.4775651879444793,False,False,-1.6514736237223104,-2.4014736237223104,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-02-16 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,84.75,82.51,2.239999999999995,-0.5309734513274655,-0.7809734513274655,-0.11799410029494917,-0.36799410029494917,-0.6489675516224147,-1.1489675516224147,2026-02-16 19:50:00+00:00,2026-02-16 19:50:00+00:00,84.76,2026-02-16 19:55:00+00:00,84.76,2026-02-16 20:05:00+00:00,84.66,FAILED_RECLAIM,2026-02-16 20:00:00+00:00,-0.5899008966493979,-0.8399008966493979,False,False,-1.2388684482718126,-1.9888684482718126,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-02-19 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,81.9,79.86,2.0400000000000063,-1.1599511599512111,-1.4099511599512111,-0.5494505494505475,-0.7994505494505475,-1.7094017094017586,-2.2094017094017584,2026-02-19 20:20:00+00:00,2026-02-19 20:25:00+00:00,82.02,2026-02-19 20:30:00+00:00,82.02,2026-02-19 20:40:00+00:00,81.87,FAILED_RECLAIM,2026-02-19 20:35:00+00:00,-0.914411119239178,-1.164411119239178,False,False,-2.6238128286409363,-3.3738128286409363,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-03-04 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,93.12,90.09,3.030000000000001,-2.5773195876289123,-2.827319587628913,-1.3960481099656863,-1.6460481099656863,-3.9733676975945986,-4.473367697594599,2026-03-04 20:10:00+00:00,2026-03-04 20:15:00+00:00,93.19,2026-03-04 20:20:00+00:00,93.18,2026-03-04 20:55:00+00:00,93.05,FAILED_RECLAIM,2026-03-04 20:50:00+00:00,-0.6975745868212369,-0.9475745868212369,False,False,-4.670942284415835,-5.420942284415835,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-03-18 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,90.3,88.51,1.789999999999992,-2.270210409745288,-2.520210409745288,-0.5537098560354226,-0.8037098560354226,-2.8239202657807105,-3.3239202657807105,2026-03-18 22:05:00+00:00,2026-03-18 22:15:00+00:00,90.36,2026-03-18 22:20:00+00:00,90.35,2026-03-18 22:30:00+00:00,90.23,FAILED_RECLAIM,2026-03-18 22:25:00+00:00,-0.6640841173214951,-0.9140841173214951,False,False,-3.4880043831022056,-4.238004383102206,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-03-19 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,88.72,86.79,1.9299999999999928,-0.1127141568980638,-0.3627141568980638,-0.9017132551848439,-1.151713255184844,-1.0144274120829078,-1.5144274120829078,2026-03-19 23:40:00+00:00,2026-03-19 23:50:00+00:00,88.82,2026-03-19 23:55:00+00:00,88.83,2026-03-20 01:00:00+00:00,89.49199999999999,TARGET,,3.726218619835575,3.476218619835575,True,True,2.7117912077526674,1.9617912077526674,True,True,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-04-13 18:00:00+00:00,L4_BREAK_FAIL_30M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,83.95,82.31,1.6400000000000006,-0.7742703990470945,-1.0242703990470945,-0.4764740917212462,-0.7264740917212462,-1.2507444907683407,-1.7507444907683407,2026-04-13 20:55:00+00:00,2026-04-13 21:10:00+00:00,83.97,2026-04-13 21:15:00+00:00,83.96,2026-04-13 21:25:00+00:00,83.89,FAILED_RECLAIM,2026-04-13 21:20:00+00:00,-0.41686517389227795,-0.666865173892278,False,False,-1.6676096646606187,-2.4176096646606187,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-04-21 18:00:00+00:00,L2_BREAK_FAST_FAIL_5M,RESIDUAL_LATENT_RECOVERABLE,RC30,30,86.25,84.65,1.5999999999999943,-0.8115942028985579,-1.061594202898558,-0.9275362318840186,-1.1775362318840186,-1.7391304347825765,-2.2391304347825765,2026-04-22 01:20:00+00:00,2026-04-22 01:35:00+00:00,86.33,2026-04-22 01:40:00+00:00,86.32,2026-04-22 01:55:00+00:00,86.19,FAILED_RECLAIM,2026-04-22 01:50:00+00:00,-0.7530120481927249,-1.003012048192725,False,False,-2.4921424829753014,-3.2421424829753014,False,False,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-04-24 18:00:00+00:00,L5_BREAK_FAIL_LATE,RESIDUAL_TRUE_FAILURE_PROXY,RC30,30,86.56,85.46,1.1000000000000083,-0.1155268022181021,-0.3655268022181022,0.0,-0.25,-0.1155268022181021,-0.6155268022181022,2026-04-25 08:55:00+00:00,2026-04-25 08:55:00+00:00,86.57,2026-04-25 09:00:00+00:00,86.58,2026-04-25 09:10:00+00:00,86.59,TIME,,0.057750057750105555,-0.19224994224989445,True,False,-0.05777674446799655,-0.8077767444679966,False,False,FROZEN_OOS
