partition,timeframe,bull_cross_ts,signal_ts,entry_ts,exit_ts,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
reference_validation,5m,2026-01-01 08:50:00+00:00,2026-01-01 08:55:00+00:00,2026-01-01 09:00:00+00:00,2026-01-01 10:20:00+00:00,1,87741.5,87788.4,0.0005345247117953811,0.002276003943401994,-0.0002815087501353286,16,80,0.26726235589769054,-0.13273764410230948,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-02 03:10:00+00:00,2026-01-02 03:25:00+00:00,2026-01-02 03:30:00+00:00,2026-01-02 04:15:00+00:00,3,88843.2,88767.1,-0.0008565652745510244,0.0027554162839700247,-0.0009364813514145531,9,45,-0.4282826372755122,-0.8282826372755122,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-02 05:50:00+00:00,2026-01-02 06:00:00+00:00,2026-01-02 06:05:00+00:00,2026-01-02 07:30:00+00:00,2,88755.0,88857.4,0.0011537378175876523,0.003380091262464191,-0.0008033350233790371,17,85,0.5768689087938261,0.1768689087938261,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-02 15:40:00+00:00,2026-01-02 15:45:00+00:00,2026-01-02 15:50:00+00:00,2026-01-02 16:00:00+00:00,1,89747.2,89373.0,-0.004169489410254523,0.00037549917991874793,-0.005511035441774115,2,10,-2.0847447051272616,-2.4847447051272615,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-02 22:00:00+00:00,2026-01-02 22:15:00+00:00,2026-01-02 22:20:00+00:00,2026-01-02 23:15:00+00:00,3,90142.3,90045.1,-0.001078295095643167,0.0025115844614569394,-0.0015220379333564793,11,55,-0.5391475478215835,-0.9391475478215835,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-03 12:50:00+00:00,2026-01-03 12:55:00+00:00,2026-01-03 13:00:00+00:00,2026-01-03 15:05:00+00:00,1,90001.9,90020.0,0.00020110686552188284,0.0022010646441910087,-0.0013344162734341136,25,125,0.10055343276094142,-0.2994465672390586,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-04 09:40:00+00:00,2026-01-04 09:55:00+00:00,2026-01-04 10:00:00+00:00,2026-01-04 11:10:00+00:00,3,91413.8,91353.8,-0.0006563560425231207,0.0018367029923271883,-0.0006574499692607594,14,70,-0.32817802126156037,-0.7281780212615604,REVERSAL_CUT
reference_validation,5m,2026-01-04 16:05:00+00:00,2026-01-04 16:15:00+00:00,2026-01-04 16:20:00+00:00,2026-01-04 16:45:00+00:00,2,91244.6,91260.7,0.00017644879806577585,0.0018006545044855216,-7.671686872423589e-05,5,25,0.08822439903288792,-0.3117756009671121,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-04 20:50:00+00:00,2026-01-04 20:55:00+00:00,2026-01-04 21:00:00+00:00,2026-01-04 21:45:00+00:00,1,91275.9,91174.3,-0.0011131087176351473,0.0012018506528010953,-0.001149262839369336,9,45,-0.5565543588175736,-0.9565543588175737,REVERSAL_CUT
reference_validation,5m,2026-01-04 23:00:00+00:00,2026-01-04 23:15:00+00:00,2026-01-04 23:20:00+00:00,2026-01-04 23:45:00+00:00,3,91345.7,91287.4,-0.0006382347499663821,0.0016607240406498747,-0.0009633732074963985,5,25,-0.31911737498319104,-0.7191173749831911,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-05 08:10:00+00:00,2026-01-05 08:20:00+00:00,2026-01-05 08:25:00+00:00,2026-01-05 08:40:00+00:00,2,92711.4,92462.4,-0.002685753855512951,0.00037212252214935404,-0.002685753855512951,3,15,-1.3428769277564756,-1.7428769277564755,REVERSAL_CUT
reference_validation,5m,2026-01-05 09:40:00+00:00,2026-01-05 09:45:00+00:00,2026-01-05 09:50:00+00:00,2026-01-05 11:40:00+00:00,1,92745.9,92863.9,0.0012722934383082585,0.004160830829179618,-0.0012140698402839378,22,110,0.6361467191541292,0.23614671915412921,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-05 14:40:00+00:00,2026-01-05 14:50:00+00:00,2026-01-05 14:55:00+00:00,2026-01-05 16:50:00+00:00,2,93415.3,93618.0,0.0021698800945884056,0.006736583835838417,-0.0032200292671543673,23,115,1.0849400472942028,0.6849400472942028,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-06 10:35:00+00:00,2026-01-06 10:55:00+00:00,2026-01-06 11:00:00+00:00,2026-01-06 12:40:00+00:00,4,93536.4,93750.0,0.0022836029609862862,0.004421807980636405,-6.307704807961834e-05,20,100,1.1418014804931431,0.7418014804931431,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-06 21:15:00+00:00,2026-01-06 21:30:00+00:00,2026-01-06 21:35:00+00:00,2026-01-06 22:15:00+00:00,3,93722.5,93057.1,-0.007099682573554866,0.00015257808957302998,-0.007218117314412242,8,40,-3.549841286777433,-3.949841286777433,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-07 07:50:00+00:00,2026-01-07 07:55:00+00:00,2026-01-07 08:00:00+00:00,2026-01-07 08:35:00+00:00,1,92848.1,92752.3,-0.0010317927884362366,0.0008605453423387033,-0.0012073483463851398,7,35,-0.5158963942181183,-0.9158963942181183,REVERSAL_CUT
reference_validation,5m,2026-01-07 23:20:00+00:00,2026-01-07 23:30:00+00:00,2026-01-07 23:35:00+00:00,2026-01-08 00:15:00+00:00,2,91292.0,91188.8,-0.00113043859264772,0.002542391447224457,-0.00182381807825438,8,40,-0.56521929632386,-0.96521929632386,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-08 15:20:00+00:00,2026-01-08 15:25:00+00:00,2026-01-08 15:30:00+00:00,2026-01-08 18:40:00+00:00,1,90541.0,91071.6,0.005860328469974974,0.009764637015274857,-0.003543146198959568,38,190,2.930164234987487,2.530164234987487,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-08 21:00:00+00:00,2026-01-08 21:10:00+00:00,2026-01-08 21:15:00+00:00,2026-01-08 22:35:00+00:00,2,91084.5,91147.9,0.0006960569580993781,0.0040116595029888735,-0.001251585066613936,16,80,0.34802847904968903,-0.05197152095031099,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-09 13:35:00+00:00,2026-01-09 13:50:00+00:00,2026-01-09 13:55:00+00:00,2026-01-09 14:05:00+00:00,3,90667.6,90468.7,-0.0021937274175120036,0.0,-0.002247770978828223,2,10,-1.0968637087560018,-1.4968637087560017,REVERSAL_CUT
reference_validation,5m,2026-01-09 15:25:00+00:00,2026-01-09 15:30:00+00:00,2026-01-09 15:35:00+00:00,2026-01-09 17:15:00+00:00,1,91836.1,91313.8,-0.005687305972270185,0.0017738122590136296,-0.011191677346925721,20,100,-2.8436529861350923,-3.2436529861350922,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-09 23:20:00+00:00,2026-01-09 23:40:00+00:00,2026-01-09 23:45:00+00:00,2026-01-09 23:55:00+00:00,4,90644.1,90584.8,-0.0006542069478322476,0.00018754667981690787,-0.0006972323626138754,2,10,-0.3271034739161238,-0.7271034739161238,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-10 07:35:00+00:00,2026-01-10 07:45:00+00:00,2026-01-10 07:50:00+00:00,2026-01-10 08:20:00+00:00,2,90589.5,90579.5,-0.00011038806925744993,0.0013301762345525603,-0.00011038806925744993,6,30,-0.055194034628724964,-0.455194034628725,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-10 17:00:00+00:00,2026-01-10 17:10:00+00:00,2026-01-10 17:15:00+00:00,2026-01-10 17:40:00+00:00,2,90678.6,90640.1,-0.00042457647118498976,0.0003242220325412326,-0.00042457647118498976,5,25,-0.21228823559249488,-0.6122882355924949,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-11 00:40:00+00:00,2026-01-11 00:45:00+00:00,2026-01-11 00:50:00+00:00,2026-01-11 01:25:00+00:00,1,90585.3,90542.4,-0.0004735867740131017,0.0006016428714150646,-0.0004780025015096445,7,35,-0.23679338700655084,-0.6367933870065509,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-11 07:20:00+00:00,2026-01-11 07:30:00+00:00,2026-01-11 07:35:00+00:00,2026-01-11 07:40:00+00:00,2,90698.8,90660.1,-0.000426687012397009,1.1025504196293667e-06,-0.00048622473505721686,1,5,-0.2133435061985045,-0.6133435061985045,REVERSAL_CUT
reference_validation,5m,2026-01-11 08:30:00+00:00,2026-01-11 08:40:00+00:00,2026-01-11 08:45:00+00:00,2026-01-11 08:55:00+00:00,2,90690.3,90670.0,-0.00022383871262976474,0.0,-0.00028448466925357074,2,10,-0.11191935631488237,-0.5119193563148824,REVERSAL_CUT
reference_validation,5m,2026-01-11 12:05:00+00:00,2026-01-11 12:10:00+00:00,2026-01-11 12:15:00+00:00,2026-01-11 13:35:00+00:00,1,90754.6,90806.2,0.0005685662214365284,0.0024836206649578862,-0.00020384641660031733,16,80,0.2842831107182642,-0.11571688928173585,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-11 23:40:00+00:00,2026-01-11 23:50:00+00:00,2026-01-11 23:55:00+00:00,2026-01-12 00:45:00+00:00,2,90915.7,90785.5,-0.001432095886628959,0.0029950822575199876,-0.0017862701381609059,10,50,-0.7160479433144795,-1.1160479433144794,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-12 15:15:00+00:00,2026-01-12 15:20:00+00:00,2026-01-12 15:25:00+00:00,2026-01-12 17:25:00+00:00,1,91189.5,91803.8,0.006736521200357615,0.012166970978018332,-0.0006722265173073616,24,120,3.3682606001788074,2.9682606001788074,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-13 03:55:00+00:00,2026-01-13 04:05:00+00:00,2026-01-13 04:10:00+00:00,2026-01-13 04:45:00+00:00,2,91410.0,91330.0,-0.0008751777704846253,0.002308281369653109,-0.0010250519636800792,7,35,-0.43758888524231265,-0.8375888852423127,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-13 13:40:00+00:00,2026-01-13 13:45:00+00:00,2026-01-13 13:50:00+00:00,2026-01-13 14:00:00+00:00,1,92206.2,92021.0,-0.0020085417249599002,6.724059770379931e-05,-0.002203756363454934,2,10,-1.0042708624799501,-1.40427086247995,REVERSAL_CUT
reference_validation,5m,2026-01-13 14:25:00+00:00,2026-01-13 14:30:00+00:00,2026-01-13 14:35:00+00:00,2026-01-13 15:05:00+00:00,1,92409.9,92215.9,-0.0020993421700489234,0.005173688100517326,-0.0037842265817839005,6,30,-1.0496710850244617,-1.4496710850244616,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-14 13:20:00+00:00,2026-01-14 13:25:00+00:00,2026-01-14 13:30:00+00:00,2026-01-14 13:50:00+00:00,1,95152.8,94936.3,-0.0022752877477068,0.00017866000790300873,-0.002550634348122194,4,20,-1.1376438738534,-1.5376438738534,REVERSAL_CUT
reference_validation,5m,2026-01-14 14:00:00+00:00,2026-01-14 14:05:00+00:00,2026-01-14 14:10:00+00:00,2026-01-14 17:35:00+00:00,1,95242.8,97000.1,0.01845073853351642,0.02615525793025819,-0.0001417429978959328,41,205,9.22536926675821,8.82536926675821,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-15 07:30:00+00:00,2026-01-15 07:35:00+00:00,2026-01-15 07:40:00+00:00,2026-01-15 08:20:00+00:00,1,96528.8,96417.8,-0.0011499158800275522,0.002231458383404661,-0.0015497965374065004,8,40,-0.5749579400137761,-0.9749579400137761,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-15 17:15:00+00:00,2026-01-15 17:20:00+00:00,2026-01-15 17:25:00+00:00,2026-01-15 18:00:00+00:00,1,96543.8,96587.4,0.0004516084927255193,0.00521835684942995,-5.282576405740702e-05,7,35,0.22580424636275964,-0.17419575363724038,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-16 00:35:00+00:00,2026-01-16 00:40:00+00:00,2026-01-16 00:45:00+00:00,2026-01-16 01:00:00+00:00,1,95766.3,95589.6,-0.001845116705981087,3.132625986390636e-06,-0.002117655166796739,3,15,-0.9225583529905435,-1.3225583529905434,REVERSAL_CUT
reference_validation,5m,2026-01-16 06:00:00+00:00,2026-01-16 06:20:00+00:00,2026-01-16 06:25:00+00:00,2026-01-16 07:30:00+00:00,4,95626.4,95547.9,-0.0008209030142304341,0.0012925300962913777,-0.0010394619059170829,13,65,-0.41045150711521705,-0.8104515071152171,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-16 20:40:00+00:00,2026-01-16 20:50:00+00:00,2026-01-16 20:55:00+00:00,2026-01-16 22:15:00+00:00,2,95297.3,95331.1,0.00035467951348056026,0.002651701569719167,-0.00108502549390177,16,80,0.17733975674028013,-0.2226602432597199,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-17 10:00:00+00:00,2026-01-17 10:10:00+00:00,2026-01-17 10:15:00+00:00,2026-01-17 10:25:00+00:00,2,95215.7,95189.3,-0.0002772651989114694,0.00021530062794261617,-0.0002772651989114694,2,10,-0.1386325994557347,-0.5386325994557347,REVERSAL_CUT
reference_validation,5m,2026-01-17 11:40:00+00:00,2026-01-17 11:50:00+00:00,2026-01-17 11:55:00+00:00,2026-01-17 12:35:00+00:00,2,95258.1,95213.2,-0.00047135099272410663,0.001342667972592304,-0.0007243478507339418,8,40,-0.23567549636205332,-0.6356754963620533,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-17 18:15:00+00:00,2026-01-17 18:20:00+00:00,2026-01-17 18:25:00+00:00,2026-01-17 19:05:00+00:00,1,95420.0,95366.6,-0.0005596311045901192,2.8295954726420547e-05,-0.0007451268077971474,8,40,-0.2798155522950596,-0.6798155522950596,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-18 03:55:00+00:00,2026-01-18 04:05:00+00:00,2026-01-18 04:10:00+00:00,2026-01-18 04:30:00+00:00,2,95123.4,95070.0,-0.0005613760651952404,4.415317366723848e-05,-0.0006644001370850194,4,20,-0.2806880325976202,-0.6806880325976202,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-18 05:20:00+00:00,2026-01-18 05:25:00+00:00,2026-01-18 05:30:00+00:00,2026-01-18 05:35:00+00:00,1,95099.6,95050.5,-0.0005163008046301654,1.0515291335444488e-06,-0.0008759237683440002,1,5,-0.2581504023150827,-0.6581504023150827,REVERSAL_CUT
reference_validation,5m,2026-01-18 08:50:00+00:00,2026-01-18 09:10:00+00:00,2026-01-18 09:15:00+00:00,2026-01-18 10:05:00+00:00,4,95153.7,95061.9,-0.0009647549175701986,0.0010898157402181585,-0.0009647549175701986,10,50,-0.4823774587850993,-0.8823774587850993,REVERSAL_CUT
reference_validation,5m,2026-01-18 14:15:00+00:00,2026-01-18 14:30:00+00:00,2026-01-18 14:35:00+00:00,2026-01-18 14:45:00+00:00,3,95200.0,95100.1,-0.0010493697478991537,0.00012289915966379183,-0.0010504201680672232,2,10,-0.5246848739495769,-0.9246848739495769,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-18 16:40:00+00:00,2026-01-18 16:50:00+00:00,2026-01-18 16:55:00+00:00,2026-01-18 18:20:00+00:00,2,95137.3,95143.2,6.201563424634848e-05,0.0011215369786612417,-0.0005707540575567993,17,85,0.03100781712317424,-0.3689921828768258,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-19 08:15:00+00:00,2026-01-19 08:20:00+00:00,2026-01-19 08:25:00+00:00,2026-01-19 09:20:00+00:00,1,93148.6,92911.1,-0.0025496894209896537,0.0017627747491641976,-0.0035609767618624,11,55,-1.2748447104948268,-1.6748447104948267,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-19 16:00:00+00:00,2026-01-19 16:10:00+00:00,2026-01-19 16:15:00+00:00,2026-01-19 17:35:00+00:00,2,93002.1,93153.8,0.0016311459633706615,0.004052596661795693,-0.0005881587620065742,16,80,0.8155729816853308,0.41557298168533074,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-19 20:00:00+00:00,2026-01-19 20:10:00+00:00,2026-01-19 20:15:00+00:00,2026-01-19 20:45:00+00:00,2,93124.0,93089.3,-0.0003726214509686132,0.0012649800266311129,-0.0003726214509686132,6,30,-0.1863107254843066,-0.5863107254843066,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-20 11:20:00+00:00,2026-01-20 11:25:00+00:00,2026-01-20 11:30:00+00:00,2026-01-20 11:55:00+00:00,1,91371.2,91211.0,-0.0017532876880241854,0.0,-0.0017543821247832936,5,25,-0.8766438440120927,-1.2766438440120926,REVERSAL_CUT
reference_validation,5m,2026-01-21 02:00:00+00:00,2026-01-21 02:05:00+00:00,2026-01-21 02:10:00+00:00,2026-01-21 02:35:00+00:00,1,89214.6,88978.4,-0.0026475487196043757,0.000648996913061195,-0.002648669612372867,5,25,-1.3237743598021878,-1.7237743598021877,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-21 14:20:00+00:00,2026-01-21 14:30:00+00:00,2026-01-21 14:35:00+00:00,2026-01-21 16:10:00+00:00,2,89893.0,89782.3,-0.0012314640739545801,0.007859343886620795,-0.00652553591492111,19,95,-0.6157320369772901,-1.01573203697729,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-21 19:35:00+00:00,2026-01-21 19:40:00+00:00,2026-01-21 19:45:00+00:00,2026-01-21 22:25:00+00:00,1,90012.0,89925.1,-0.0009654268319778669,0.00461716215615704,-0.006648002488557014,32,160,-0.48271341598893347,-0.8827134159889335,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-22 04:45:00+00:00,2026-01-22 04:50:00+00:00,2026-01-22 04:55:00+00:00,2026-01-22 05:30:00+00:00,1,90017.5,89930.1,-0.0009709223206597617,0.00026439303468772657,-0.001056461243647111,7,35,-0.48546116032988085,-0.8854611603298809,REVERSAL_CUT
reference_validation,5m,2026-01-22 09:40:00+00:00,2026-01-22 10:05:00+00:00,2026-01-22 10:10:00+00:00,2026-01-22 11:15:00+00:00,5,89993.4,89952.8,-0.0004511441950186823,0.0014401056077446572,-0.0010489658130484747,13,65,-0.22557209750934115,-0.6255720975093412,REVERSAL_CUT
reference_validation,5m,2026-01-22 18:15:00+00:00,2026-01-22 18:25:00+00:00,2026-01-22 18:30:00+00:00,2026-01-22 18:55:00+00:00,2,89573.2,89370.0,-0.002268535678082273,0.0016980525425016602,-0.003020992886265006,5,25,-1.1342678390411365,-1.5342678390411364,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-23 00:00:00+00:00,2026-01-23 00:05:00+00:00,2026-01-23 00:10:00+00:00,2026-01-23 01:00:00+00:00,1,89476.0,89484.6,9.611515937235637e-05,0.0013858464839733298,-0.00012852608520719233,10,50,0.04805757968617819,-0.35194242031382184,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-23 13:15:00+00:00,2026-01-23 13:40:00+00:00,2026-01-23 13:45:00+00:00,2026-01-23 14:35:00+00:00,5,89318.8,89104.7,-0.0023970317559125487,0.004174932936850784,-0.0024440543312270746,10,50,-1.1985158779562743,-1.5985158779562743,REVERSAL_CUT
reference_validation,5m,2026-01-23 15:55:00+00:00,2026-01-23 16:00:00+00:00,2026-01-23 16:05:00+00:00,2026-01-23 18:50:00+00:00,1,89901.7,90549.8,0.007208984924645501,0.014385712394760164,-0.005157855746887985,33,165,3.6044924623227503,3.2044924623227504,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-24 02:40:00+00:00,2026-01-24 02:50:00+00:00,2026-01-24 02:55:00+00:00,2026-01-24 04:25:00+00:00,2,89656.9,89721.3,0.0007182938513377035,0.0026434106019725956,-0.00028218687016823285,18,90,0.35914692566885176,-0.040853074331148265,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-24 22:10:00+00:00,2026-01-24 22:55:00+00:00,2026-01-24 23:00:00+00:00,2026-01-24 23:05:00+00:00,9,89390.0,89334.8,-0.0006175187381138869,0.0005224298019912421,-0.0006868777268149717,1,5,-0.30875936905694346,-0.7087593690569435,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-25 12:30:00+00:00,2026-01-25 12:35:00+00:00,2026-01-25 12:40:00+00:00,2026-01-25 13:30:00+00:00,1,88688.2,88651.1,-0.00041831946076242854,0.001477084888406699,-0.0004194470064788902,10,50,-0.20915973038121427,-0.6091597303812143,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-26 00:55:00+00:00,2026-01-26 01:00:00+00:00,2026-01-26 01:05:00+00:00,2026-01-26 03:15:00+00:00,1,87096.2,87523.0,0.004900328602166271,0.00948146991487575,0.0,26,130,2.4501643010831353,2.0501643010831354,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-26 10:40:00+00:00,2026-01-26 10:45:00+00:00,2026-01-26 10:50:00+00:00,2026-01-26 11:30:00+00:00,1,87875.3,87751.7,-0.0014065385836521394,0.0007795136972506,-0.0014907488224791265,8,40,-0.7032692918260697,-1.1032692918260696,REVERSAL_CUT
reference_validation,5m,2026-01-26 13:30:00+00:00,2026-01-26 13:40:00+00:00,2026-01-26 13:45:00+00:00,2026-01-26 14:10:00+00:00,2,87963.2,87800.0,-0.0018553213161867088,0.00016825217818361438,-0.0018553213161867088,5,25,-0.9276606580933544,-1.3276606580933543,REVERSAL_CUT
reference_validation,5m,2026-01-26 14:35:00+00:00,2026-01-26 14:40:00+00:00,2026-01-26 14:45:00+00:00,2026-01-26 14:55:00+00:00,1,88102.7,87825.9,-0.0031417879361246293,0.0018149273518293096,-0.003617369274721449,2,10,-1.5708939680623146,-1.9708939680623145,REVERSAL_CUT
reference_validation,5m,2026-01-26 18:30:00+00:00,2026-01-26 18:45:00+00:00,2026-01-26 18:50:00+00:00,2026-01-26 19:55:00+00:00,3,88128.5,87926.8,-0.002288703427381522,0.004174585973890421,-0.002542877729678872,13,65,-1.144351713690761,-1.544351713690761,REVERSAL_CUT
reference_validation,5m,2026-01-26 21:50:00+00:00,2026-01-26 22:00:00+00:00,2026-01-26 22:05:00+00:00,2026-01-26 23:05:00+00:00,2,88067.6,88013.5,-0.0006143008325423249,0.0019462322125276543,-0.0012910536905741399,12,60,-0.30715041627116246,-0.7071504162711625,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-27 14:15:00+00:00,2026-01-27 14:20:00+00:00,2026-01-27 14:25:00+00:00,2026-01-27 14:40:00+00:00,1,88269.1,87786.9,-0.0054628403371056455,0.0004678874034060865,-0.0063147805970606985,3,15,-2.7314201685528228,-3.1314201685528227,REVERSAL_CUT
reference_validation,5m,2026-01-27 16:10:00+00:00,2026-01-27 16:15:00+00:00,2026-01-27 16:20:00+00:00,2026-01-27 17:10:00+00:00,1,88475.2,88131.6,-0.003883574154113112,0.004081369694558523,-0.004027117203464936,10,50,-1.941787077056556,-2.341787077056556,REVERSAL_CUT
reference_validation,5m,2026-01-27 19:15:00+00:00,2026-01-27 19:20:00+00:00,2026-01-27 19:25:00+00:00,2026-01-27 22:00:00+00:00,1,88299.9,89039.6,0.008377132929935582,0.013579856828829895,-0.0019094019359023884,31,155,4.188566464967791,3.7885664649677913,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-28 06:20:00+00:00,2026-01-28 06:30:00+00:00,2026-01-28 06:35:00+00:00,2026-01-28 07:35:00+00:00,2,89279.7,89175.0,-0.0011727189943514515,0.000966625111867625,-0.0021785467469088715,12,60,-0.5863594971757258,-0.9863594971757258,DYNAMIC_DETERIORATION_CUT
reference_validation,5m,2026-01-28 09:50:00+00:00,2026-01-28 09:55:00+00:00,2026-01-28 10:00:00+00:00,2026-01-28 11:10:00+00:00,1,89542.6,89339.0,-0.0022737780676460595,0.001562384831353958,-0.0028880108462341347,14,70,-1.1368890338230297,-1.5368890338230297,DYNAMIC_DETERIORATION_CUT
