partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,max_follow_bars,bars_to_soft_failure,hours_to_soft_failure,soft_censored,bars_to_hard_failure,hours_to_hard_failure,hard_censored
development,5m,1h,PULLBACK_RECLAIM,2022-01-29 08:25:00+00:00,2022-01-29 08:30:00+00:00,STRONG_BULL,37850.01,307482,5.0,0.4166666666666667,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-29 13:30:00+00:00,2022-01-29 13:35:00+00:00,STRONG_BULL,38030.18,307421,16.0,1.3333333333333333,False,16.0,1.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-29 20:30:00+00:00,2022-01-29 20:35:00+00:00,NEUTRAL,38503.28,307337,17.0,1.4166666666666667,False,23.0,1.9166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-30 07:05:00+00:00,2022-01-30 07:10:00+00:00,NEUTRAL,38196.76,307210,7.0,0.5833333333333334,False,16.0,1.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-30 07:55:00+00:00,2022-01-30 08:00:00+00:00,STRONG_BULL,38228.0,307200,4.0,0.3333333333333333,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-30 08:05:00+00:00,2022-01-30 08:10:00+00:00,STRONG_BULL,38186.68,307198,2.0,0.16666666666666666,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-31 09:35:00+00:00,2022-01-31 09:40:00+00:00,STRONG_BEAR,37207.05,306892,9.0,0.75,False,24.0,2.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-31 10:45:00+00:00,2022-01-31 10:50:00+00:00,STRONG_BEAR,37237.96,306878,7.0,0.5833333333333334,False,10.0,0.8333333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-31 14:50:00+00:00,2022-01-31 14:55:00+00:00,STRONG_BEAR,37445.77,306829,57.0,4.75,False,97.0,8.083333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-31 14:55:00+00:00,2022-01-31 15:00:00+00:00,NEUTRAL,37484.04,306828,56.0,4.666666666666667,False,96.0,8.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-01-31 22:40:00+00:00,2022-01-31 22:45:00+00:00,STRONG_BULL,38565.03,306735,2.0,0.16666666666666666,False,3.0,0.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-01 09:05:00+00:00,2022-02-01 09:10:00+00:00,STRONG_BULL,39007.73,306610,3.0,0.25,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-02 10:45:00+00:00,2022-02-02 10:50:00+00:00,NEUTRAL,38550.71,306302,4.0,0.3333333333333333,False,31.0,2.5833333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-02 10:50:00+00:00,2022-02-02 10:55:00+00:00,NEUTRAL,38561.18,306301,3.0,0.25,False,30.0,2.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-02 12:40:00+00:00,2022-02-02 12:45:00+00:00,NEUTRAL,38672.46,306279,6.0,0.5,False,8.0,0.6666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-03 23:00:00+00:00,2022-02-03 23:05:00+00:00,NEUTRAL,36918.71,305867,30.0,2.5,False,137.0,11.416666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-04 05:10:00+00:00,2022-02-04 05:15:00+00:00,NEUTRAL,37383.22,305793,31.0,2.5833333333333335,False,63.0,5.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-04 09:50:00+00:00,2022-02-04 09:55:00+00:00,NEUTRAL,38069.9,305737,4.0,0.3333333333333333,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-04 12:10:00+00:00,2022-02-04 12:15:00+00:00,STRONG_BULL,37896.65,305709,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-04 12:55:00+00:00,2022-02-04 13:00:00+00:00,STRONG_BULL,37946.81,305700,1.0,0.08333333333333333,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-04 23:30:00+00:00,2022-02-04 23:35:00+00:00,STRONG_BULL,40712.99,305573,20.0,1.6666666666666667,False,90.0,7.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-05 05:40:00+00:00,2022-02-05 05:45:00+00:00,STRONG_BULL,41531.49,305499,12.0,1.0,False,16.0,1.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-05 06:00:00+00:00,2022-02-05 06:05:00+00:00,STRONG_BULL,41596.41,305495,8.0,0.6666666666666666,False,12.0,1.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-05 21:10:00+00:00,2022-02-05 21:15:00+00:00,NEUTRAL,41700.29,305313,17.0,1.4166666666666667,False,20.0,1.6666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-05 21:35:00+00:00,2022-02-05 21:40:00+00:00,NEUTRAL,41666.17,305308,12.0,1.0,False,15.0,1.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-05 21:50:00+00:00,2022-02-05 21:55:00+00:00,NEUTRAL,41642.5,305305,9.0,0.75,False,12.0,1.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 06:00:00+00:00,2022-02-06 06:05:00+00:00,NEUTRAL,41565.0,305207,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 09:55:00+00:00,2022-02-06 10:00:00+00:00,NEUTRAL,41631.0,305160,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 10:00:00+00:00,2022-02-06 10:05:00+00:00,NEUTRAL,41668.03,305159,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 10:15:00+00:00,2022-02-06 10:20:00+00:00,NEUTRAL,41659.99,305156,2.0,0.16666666666666666,False,3.0,0.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 14:05:00+00:00,2022-02-06 14:10:00+00:00,NEUTRAL,41694.91,305110,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 18:00:00+00:00,2022-02-06 18:05:00+00:00,NEUTRAL,41643.97,305063,2.0,0.16666666666666666,False,3.0,0.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 22:00:00+00:00,2022-02-06 22:05:00+00:00,NEUTRAL,41670.04,305015,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 22:05:00+00:00,2022-02-06 22:10:00+00:00,NEUTRAL,41682.76,305014,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 22:40:00+00:00,2022-02-06 22:45:00+00:00,NEUTRAL,41673.79,305007,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 23:15:00+00:00,2022-02-06 23:20:00+00:00,NEUTRAL,42120.0,305000,11.0,0.9166666666666666,False,14.0,1.1666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-06 23:20:00+00:00,2022-02-06 23:25:00+00:00,NEUTRAL,42389.62,304999,10.0,0.8333333333333334,False,13.0,1.0833333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 13:00:00+00:00,2022-02-07 13:05:00+00:00,NEUTRAL,42685.26,304835,44.0,3.6666666666666665,False,91.0,7.583333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 13:40:00+00:00,2022-02-07 13:45:00+00:00,NEUTRAL,42728.78,304827,36.0,3.0,False,83.0,6.916666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 14:20:00+00:00,2022-02-07 14:25:00+00:00,NEUTRAL,42850.31,304819,28.0,2.3333333333333335,False,75.0,6.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 14:35:00+00:00,2022-02-07 14:40:00+00:00,NEUTRAL,43144.26,304816,25.0,2.0833333333333335,False,72.0,6.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 14:40:00+00:00,2022-02-07 14:45:00+00:00,NEUTRAL,43281.11,304815,24.0,2.0,False,71.0,5.916666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-07 22:40:00+00:00,2022-02-07 22:45:00+00:00,STRONG_BULL,44133.11,304719,3.0,0.25,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-09 07:10:00+00:00,2022-02-09 07:15:00+00:00,NEUTRAL,43693.0,304329,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-09 12:10:00+00:00,2022-02-09 12:15:00+00:00,NEUTRAL,43809.26,304269,21.0,1.75,False,22.0,1.8333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-09 14:55:00+00:00,2022-02-09 15:00:00+00:00,STRONG_BULL,44074.75,304236,3.0,0.25,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-09 17:35:00+00:00,2022-02-09 17:40:00+00:00,STRONG_BULL,44205.0,304204,3.0,0.25,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-09 18:55:00+00:00,2022-02-09 19:00:00+00:00,STRONG_BULL,44146.75,304188,31.0,2.5833333333333335,False,39.0,3.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-10 13:10:00+00:00,2022-02-10 13:15:00+00:00,STRONG_BULL,44994.53,303969,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-10 16:20:00+00:00,2022-02-10 16:25:00+00:00,NEUTRAL,45200.01,303931,17.0,1.4166666666666667,False,25.0,2.0833333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 09:40:00+00:00,2022-02-11 09:45:00+00:00,STRONG_BEAR,43517.73,303723,5.0,0.4166666666666667,False,8.0,0.6666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 12:20:00+00:00,2022-02-11 12:25:00+00:00,STRONG_BEAR,43646.9,303691,22.0,1.8333333333333333,False,26.0,2.1666666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 12:50:00+00:00,2022-02-11 12:55:00+00:00,STRONG_BEAR,43615.25,303685,16.0,1.3333333333333333,False,20.0,1.6666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 13:05:00+00:00,2022-02-11 13:10:00+00:00,NEUTRAL,43564.97,303682,13.0,1.0833333333333333,False,17.0,1.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 15:35:00+00:00,2022-02-11 15:40:00+00:00,NEUTRAL,43709.33,303652,6.0,0.5,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-11 15:40:00+00:00,2022-02-11 15:45:00+00:00,NEUTRAL,43724.66,303651,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-12 09:25:00+00:00,2022-02-12 09:30:00+00:00,STRONG_BEAR,42347.03,303438,8.0,0.6666666666666666,False,13.0,1.0833333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-12 09:45:00+00:00,2022-02-12 09:50:00+00:00,STRONG_BEAR,42365.0,303434,4.0,0.3333333333333333,False,9.0,0.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-13 08:10:00+00:00,2022-02-13 08:15:00+00:00,NEUTRAL,42422.47,303165,10.0,0.8333333333333334,False,10.0,0.8333333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-13 12:20:00+00:00,2022-02-13 12:25:00+00:00,NEUTRAL,42588.71,303115,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-13 15:30:00+00:00,2022-02-13 15:35:00+00:00,NEUTRAL,42646.66,303077,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 10:20:00+00:00,2022-02-14 10:25:00+00:00,NEUTRAL,42169.0,302851,10.0,0.8333333333333334,False,17.0,1.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 10:35:00+00:00,2022-02-14 10:40:00+00:00,NEUTRAL,42157.49,302848,7.0,0.5833333333333334,False,14.0,1.1666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 10:45:00+00:00,2022-02-14 10:50:00+00:00,NEUTRAL,42236.5,302846,5.0,0.4166666666666667,False,12.0,1.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 11:25:00+00:00,2022-02-14 11:30:00+00:00,NEUTRAL,42220.0,302838,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 11:40:00+00:00,2022-02-14 11:45:00+00:00,NEUTRAL,42234.51,302835,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-14 14:50:00+00:00,2022-02-14 14:55:00+00:00,NEUTRAL,42626.83,302797,1.0,0.08333333333333333,False,8.0,0.6666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-15 01:20:00+00:00,2022-02-15 01:25:00+00:00,NEUTRAL,42675.27,302671,34.0,2.8333333333333335,False,147.0,12.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-15 07:40:00+00:00,2022-02-15 07:45:00+00:00,STRONG_BULL,43686.5,302595,4.0,0.3333333333333333,False,71.0,5.916666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-15 08:05:00+00:00,2022-02-15 08:10:00+00:00,STRONG_BULL,43781.9,302590,47.0,3.9166666666666665,False,66.0,5.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-15 14:30:00+00:00,2022-02-15 14:35:00+00:00,STRONG_BULL,44380.0,302513,3.0,0.25,False,8.0,0.6666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-15 23:20:00+00:00,2022-02-15 23:25:00+00:00,NEUTRAL,44259.0,302407,11.0,0.9166666666666666,False,11.0,0.9166666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-16 11:35:00+00:00,2022-02-16 11:40:00+00:00,NEUTRAL,44189.6,302260,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-16 23:15:00+00:00,2022-02-16 23:20:00+00:00,NEUTRAL,44098.3,302120,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-18 02:50:00+00:00,2022-02-18 02:55:00+00:00,STRONG_BEAR,40723.2,301789,2.0,0.16666666666666666,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-18 02:55:00+00:00,2022-02-18 03:00:00+00:00,STRONG_BEAR,40745.5,301788,1.0,0.08333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-18 03:05:00+00:00,2022-02-18 03:10:00+00:00,STRONG_BEAR,40747.9,301786,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-18 08:35:00+00:00,2022-02-18 08:40:00+00:00,STRONG_BEAR,40721.0,301720,17.0,1.4166666666666667,False,21.0,1.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-19 05:20:00+00:00,2022-02-19 05:25:00+00:00,NEUTRAL,40209.8,301471,4.0,0.3333333333333333,False,5.0,0.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-19 16:05:00+00:00,2022-02-19 16:10:00+00:00,NEUTRAL,40155.0,301342,8.0,0.6666666666666666,False,10.0,0.8333333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-19 17:35:00+00:00,2022-02-19 17:40:00+00:00,NEUTRAL,40102.7,301324,2.0,0.16666666666666666,False,18.0,1.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-19 17:50:00+00:00,2022-02-19 17:55:00+00:00,NEUTRAL,40130.0,301321,6.0,0.5,False,15.0,1.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-19 23:50:00+00:00,2022-02-19 23:55:00+00:00,NEUTRAL,40106.9,301249,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-20 19:45:00+00:00,2022-02-20 19:50:00+00:00,NEUTRAL,38410.0,301010,3.0,0.25,False,3.0,0.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-21 04:50:00+00:00,2022-02-21 04:55:00+00:00,NEUTRAL,39228.4,300901,14.0,1.1666666666666667,False,27.0,2.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-21 07:45:00+00:00,2022-02-21 07:50:00+00:00,NEUTRAL,39266.1,300866,6.0,0.5,False,10.0,0.8333333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 08:45:00+00:00,2022-02-22 08:50:00+00:00,STRONG_BEAR,36965.5,300566,39.0,3.25,False,54.0,4.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 08:50:00+00:00,2022-02-22 08:55:00+00:00,STRONG_BEAR,37111.5,300565,38.0,3.1666666666666665,False,53.0,4.416666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 09:30:00+00:00,2022-02-22 09:35:00+00:00,STRONG_BEAR,37271.8,300557,30.0,2.5,False,45.0,3.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 10:15:00+00:00,2022-02-22 10:20:00+00:00,NEUTRAL,37260.8,300548,21.0,1.75,False,36.0,3.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 13:55:00+00:00,2022-02-22 14:00:00+00:00,NEUTRAL,37824.9,300504,3.0,0.25,False,7.0,0.5833333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 14:45:00+00:00,2022-02-22 14:50:00+00:00,NEUTRAL,37864.7,300494,13.0,1.0833333333333333,False,16.0,1.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 19:30:00+00:00,2022-02-22 19:35:00+00:00,NEUTRAL,37996.5,300437,14.0,1.1666666666666667,False,29.0,2.4166666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-22 23:10:00+00:00,2022-02-22 23:15:00+00:00,NEUTRAL,38004.0,300393,17.0,1.4166666666666667,False,28.0,2.3333333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-23 07:25:00+00:00,2022-02-23 07:30:00+00:00,NEUTRAL,38035.8,300294,45.0,3.75,False,80.0,6.666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-23 07:35:00+00:00,2022-02-23 07:40:00+00:00,NEUTRAL,38114.7,300292,43.0,3.5833333333333335,False,78.0,6.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-23 08:10:00+00:00,2022-02-23 08:15:00+00:00,NEUTRAL,38207.8,300285,36.0,3.0,False,71.0,5.916666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-24 15:10:00+00:00,2022-02-24 15:15:00+00:00,NEUTRAL,35720.5,299913,23.0,1.9166666666666667,False,39.0,3.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-24 15:30:00+00:00,2022-02-24 15:35:00+00:00,NEUTRAL,35755.0,299909,19.0,1.5833333333333333,False,35.0,2.9166666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-24 15:40:00+00:00,2022-02-24 15:45:00+00:00,NEUTRAL,35694.2,299907,17.0,1.4166666666666667,False,33.0,2.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-24 15:45:00+00:00,2022-02-24 15:50:00+00:00,NEUTRAL,35811.9,299906,16.0,1.3333333333333333,False,32.0,2.6666666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 01:20:00+00:00,2022-02-25 01:25:00+00:00,NEUTRAL,38715.6,299791,5.0,0.4166666666666667,False,45.0,3.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 11:35:00+00:00,2022-02-25 11:40:00+00:00,STRONG_BULL,38810.6,299668,30.0,2.5,False,40.0,3.3333333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 11:50:00+00:00,2022-02-25 11:55:00+00:00,STRONG_BULL,38683.8,299665,27.0,2.25,False,37.0,3.0833333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 12:40:00+00:00,2022-02-25 12:45:00+00:00,STRONG_BULL,38890.5,299655,17.0,1.4166666666666667,False,27.0,2.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 15:25:00+00:00,2022-02-25 15:30:00+00:00,STRONG_BULL,39314.7,299622,2.0,0.16666666666666666,False,20.0,1.6666666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 15:45:00+00:00,2022-02-25 15:50:00+00:00,STRONG_BULL,39375.8,299618,8.0,0.6666666666666666,False,16.0,1.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-25 22:45:00+00:00,2022-02-25 22:50:00+00:00,NEUTRAL,39367.8,299534,11.0,0.9166666666666666,False,53.0,4.416666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 14:25:00+00:00,2022-02-26 14:30:00+00:00,NEUTRAL,39106.0,299346,3.0,0.25,False,25.0,2.0833333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 14:30:00+00:00,2022-02-26 14:35:00+00:00,NEUTRAL,39247.2,299345,2.0,0.16666666666666666,False,24.0,2.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 14:45:00+00:00,2022-02-26 14:50:00+00:00,NEUTRAL,39122.5,299342,18.0,1.5,False,21.0,1.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 14:55:00+00:00,2022-02-26 15:00:00+00:00,NEUTRAL,39187.1,299340,16.0,1.3333333333333333,False,19.0,1.5833333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 20:15:00+00:00,2022-02-26 20:20:00+00:00,NEUTRAL,39248.1,299276,21.0,1.75,False,24.0,2.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-26 21:10:00+00:00,2022-02-26 21:15:00+00:00,NEUTRAL,39480.1,299265,10.0,0.8333333333333334,False,13.0,1.0833333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-27 09:05:00+00:00,2022-02-27 09:10:00+00:00,NEUTRAL,38836.0,299122,53.0,4.416666666666667,False,53.0,4.416666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-27 09:10:00+00:00,2022-02-27 09:15:00+00:00,NEUTRAL,38937.8,299121,52.0,4.333333333333333,False,52.0,4.333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-28 05:35:00+00:00,2022-02-28 05:40:00+00:00,STRONG_BEAR,37888.2,298876,1.0,0.08333333333333333,False,2.0,0.16666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-28 07:15:00+00:00,2022-02-28 07:20:00+00:00,STRONG_BEAR,38017.5,298856,17.0,1.4166666666666667,False,32.0,2.6666666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-28 09:05:00+00:00,2022-02-28 09:10:00+00:00,NEUTRAL,38455.5,298834,3.0,0.25,False,10.0,0.8333333333333334,False
development,5m,1h,PULLBACK_RECLAIM,2022-02-28 22:35:00+00:00,2022-02-28 22:40:00+00:00,STRONG_BULL,43652.9,298672,31.0,2.5833333333333335,False,55.0,4.583333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 04:10:00+00:00,2022-03-01 04:15:00+00:00,STRONG_BULL,43268.8,298605,13.0,1.0833333333333333,False,23.0,1.9166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 06:45:00+00:00,2022-03-01 06:50:00+00:00,STRONG_BULL,43307.7,298574,11.0,0.9166666666666666,False,28.0,2.3333333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 08:35:00+00:00,2022-03-01 08:40:00+00:00,STRONG_BULL,43483.8,298552,2.0,0.16666666666666666,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 11:45:00+00:00,2022-03-01 11:50:00+00:00,STRONG_BULL,43510.1,298514,26.0,2.1666666666666665,False,33.0,2.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 12:00:00+00:00,2022-03-01 12:05:00+00:00,STRONG_BULL,43667.9,298511,23.0,1.9166666666666667,False,30.0,2.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 20:10:00+00:00,2022-03-01 20:15:00+00:00,NEUTRAL,43853.1,298413,16.0,1.3333333333333333,False,17.0,1.4166666666666667,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 20:35:00+00:00,2022-03-01 20:40:00+00:00,NEUTRAL,43967.1,298408,11.0,0.9166666666666666,False,12.0,1.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-01 20:55:00+00:00,2022-03-01 21:00:00+00:00,NEUTRAL,44057.9,298404,7.0,0.5833333333333334,False,8.0,0.6666666666666666,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 04:05:00+00:00,2022-03-02 04:10:00+00:00,NEUTRAL,44391.1,298318,8.0,0.6666666666666666,False,9.0,0.75,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 04:20:00+00:00,2022-03-02 04:25:00+00:00,NEUTRAL,44481.5,298315,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 15:35:00+00:00,2022-03-02 15:40:00+00:00,NEUTRAL,44316.1,298180,1.0,0.08333333333333333,False,3.0,0.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 16:10:00+00:00,2022-03-02 16:15:00+00:00,NEUTRAL,44356.0,298173,8.0,0.6666666666666666,False,15.0,1.25,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 16:25:00+00:00,2022-03-02 16:30:00+00:00,NEUTRAL,44311.8,298170,5.0,0.4166666666666667,False,12.0,1.0,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 23:05:00+00:00,2022-03-02 23:10:00+00:00,NEUTRAL,44103.0,298090,4.0,0.3333333333333333,False,6.0,0.5,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-02 23:15:00+00:00,2022-03-02 23:20:00+00:00,NEUTRAL,44073.4,298088,2.0,0.16666666666666666,False,4.0,0.3333333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-03 12:15:00+00:00,2022-03-03 12:20:00+00:00,NEUTRAL,43506.0,297932,6.0,0.5,False,29.0,2.4166666666666665,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-03 12:20:00+00:00,2022-03-03 12:25:00+00:00,NEUTRAL,43550.0,297931,5.0,0.4166666666666667,False,28.0,2.3333333333333335,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-03 13:05:00+00:00,2022-03-03 13:10:00+00:00,NEUTRAL,43676.4,297922,17.0,1.4166666666666667,False,19.0,1.5833333333333333,False
development,5m,1h,PULLBACK_RECLAIM,2022-03-03 23:05:00+00:00,2022-03-03 23:10:00+00:00,STRONG_BEAR,42432.8,297802,10.0,0.8333333333333334,False,12.0,1.0,False
