role,partition,dev_block,execution_start,parent_entry_ts,lane,component,H,L,R,entry_ts,entry_price,baseline_exit_ts,baseline_exit_price,baseline_exit_reason,baseline_pnl,baseline_pnl_5bps,intervention,signal_ts,candidate_exit_ts,candidate_exit_price,candidate_exit_reason,candidate_pnl,candidate_pnl_5bps,guard_entry_to_e20_min,guard_running_mae_R_to_e20,selection_scope
CENTRAL,reference_validation,,2025-11-18 18:00:00+00:00,2025-11-19 02:50:00+00:00,G_SHALLOW25,PARENT,142.08,137.12,4.960000000000008,2025-11-19 02:50:00+00:00,142.08,2025-11-19 03:10:00+00:00,141.5,FAILED_BREAK,-2.041103603603656,-2.291103603603656,False,,2025-11-19 03:10:00+00:00,141.5,FAILED_BREAK,-2.0411036036036556,-2.2911036036036556,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-19 18:00:00+00:00,2025-11-20 01:10:00+00:00,G_SHALLOW25,PARENT,138.99,131.25,7.740000000000009,2025-11-20 01:10:00+00:00,138.99,2025-11-20 01:30:00+00:00,138.41,FAILED_BREAK,-2.086481041801591,-2.336481041801592,False,,2025-11-20 01:30:00+00:00,138.41,FAILED_BREAK,-2.086481041801591,-2.3364810418015916,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-22 18:00:00+00:00,2025-11-22 22:50:00+00:00,G_SHALLOW25,PARENT,128.55,125.44,3.1100000000000136,2025-11-22 22:50:00+00:00,128.55,2025-11-23 01:50:00+00:00,129.794,TARGET,4.8385842084791575,4.5885842084791575,False,,2025-11-23 01:50:00+00:00,129.794,TARGET,4.8385842084791575,4.5885842084791575,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-23 18:00:00+00:00,2025-11-23 21:55:00+00:00,G_SHALLOW25,PARENT,133.38,130.33,3.049999999999983,2025-11-23 21:55:00+00:00,133.38,2025-11-24 00:10:00+00:00,129.99,REFERENCE_INVALIDATION,-12.708052181736315,-12.95805218173632,False,,2025-11-24 00:10:00+00:00,129.99,REFERENCE_INVALIDATION,-12.708052181736317,-12.958052181736319,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-24 18:00:00+00:00,2025-11-24 18:00:00+00:00,G_SHALLOW25,PARENT,137.15,128.43,8.719999999999999,2025-11-24 18:00:00+00:00,137.15,2025-11-24 18:25:00+00:00,136.83,FAILED_BREAK,-1.166605905942364,-1.416605905942364,False,,2025-11-24 18:25:00+00:00,136.83,FAILED_BREAK,-1.166605905942364,-1.416605905942364,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-25 18:00:00+00:00,2025-11-25 20:30:00+00:00,G_SHALLOW25,PARENT,137.94,133.0,4.939999999999998,2025-11-25 20:30:00+00:00,137.94,2025-11-25 23:10:00+00:00,139.916,TARGET,7.162534435261714,6.912534435261714,False,,2025-11-25 23:10:00+00:00,139.916,TARGET,7.162534435261714,6.912534435261714,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-26 18:00:00+00:00,2025-11-26 18:00:00+00:00,G_SHALLOW25,PARENT,140.99,135.52,5.469999999999999,2025-11-26 18:00:00+00:00,140.99,2025-11-26 18:15:00+00:00,143.178,TARGET,7.759415561387262,7.509415561387262,False,,2025-11-26 18:15:00+00:00,143.178,TARGET,7.759415561387262,7.509415561387262,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-11-27 18:00:00+00:00,2025-11-27 18:35:00+00:00,G_SHALLOW25,PARENT,142.48,140.8,1.6799999999999784,2025-11-27 18:35:00+00:00,142.48,2025-11-27 19:15:00+00:00,142.42,FAILED_BREAK,-0.2105558674901919,-0.4605558674901919,False,,2025-11-27 19:15:00+00:00,142.42,FAILED_BREAK,-0.21055586749019195,-0.46055586749019195,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-01 18:00:00+00:00,2025-12-01 22:50:00+00:00,G_SHALLOW25,PARENT,127.02,123.05,3.969999999999999,2025-12-01 22:50:00+00:00,127.02,2025-12-01 23:00:00+00:00,126.74,FAILED_BREAK,-1.1021886317115204,-1.3521886317115204,False,,2025-12-01 23:00:00+00:00,126.74,FAILED_BREAK,-1.1021886317115204,-1.3521886317115204,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-02 18:00:00+00:00,2025-12-03 04:25:00+00:00,G_SHALLOW25,PARENT,141.5,130.3,11.199999999999989,2025-12-03 04:25:00+00:00,141.5,2025-12-03 05:55:00+00:00,143.0,TIME,5.300353356890497,5.050353356890497,False,,2025-12-03 05:55:00+00:00,143.0,TIME,5.300353356890497,5.050353356890497,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-03 18:00:00+00:00,2025-12-03 21:55:00+00:00,G_SHALLOW25,PARENT,143.47,138.61,4.859999999999985,2025-12-03 21:55:00+00:00,143.47,2025-12-03 22:00:00+00:00,145.414,TARGET,6.77493552659092,6.52493552659092,False,,2025-12-03 22:00:00+00:00,145.414,TARGET,6.7749355265909195,6.5249355265909195,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-07 18:00:00+00:00,2025-12-07 18:00:00+00:00,G_SHALLOW25,PARENT,135.46,127.55,7.910000000000011,2025-12-07 18:00:00+00:00,135.46,2025-12-07 18:10:00+00:00,135.42,FAILED_BREAK,-0.1476450612727942,-0.3976450612727942,False,,2025-12-07 18:10:00+00:00,135.42,FAILED_BREAK,-0.1476450612727942,-0.3976450612727942,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-10 18:00:00+00:00,2025-12-10 18:30:00+00:00,G_SHALLOW25,PARENT,137.69,135.6,2.0900000000000034,2025-12-10 18:30:00+00:00,137.69,2025-12-10 18:35:00+00:00,138.526,TARGET,3.0358050693587435,2.7858050693587435,False,,2025-12-10 18:35:00+00:00,138.526,TARGET,3.0358050693587435,2.7858050693587435,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-11 18:00:00+00:00,2025-12-11 18:00:00+00:00,G_SHALLOW25,PARENT,132.75,129.68,3.069999999999993,2025-12-11 18:00:00+00:00,132.75,2025-12-11 18:20:00+00:00,133.978,TARGET,4.625235404896455,4.375235404896455,False,,2025-12-11 18:20:00+00:00,133.978,TARGET,4.625235404896455,4.375235404896455,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-14 18:00:00+00:00,2025-12-15 02:00:00+00:00,G_SHALLOW25,PARENT,131.72,129.2,2.5200000000000102,2025-12-15 02:00:00+00:00,131.72,2025-12-15 02:15:00+00:00,132.728,TARGET,3.8262982083207,3.5762982083207,False,,2025-12-15 02:15:00+00:00,132.728,TARGET,3.8262982083207,3.5762982083207,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-19 18:00:00+00:00,2025-12-19 20:50:00+00:00,G_SHALLOW25,PARENT,127.6,123.59,4.009999999999991,2025-12-19 20:50:00+00:00,127.6,2025-12-20 05:55:00+00:00,126.32,TIME,-5.015673981191238,-5.265673981191238,False,,2025-12-20 05:55:00+00:00,126.32,TIME,-5.015673981191238,-5.265673981191238,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-21 18:00:00+00:00,2025-12-22 00:10:00+00:00,G_SHALLOW25,PARENT,126.3,123.42,2.8799999999999955,2025-12-22 00:10:00+00:00,126.3,2025-12-22 00:15:00+00:00,127.452,TARGET,4.560570071258874,4.310570071258874,False,,2025-12-22 00:15:00+00:00,127.452,TARGET,4.560570071258874,4.310570071258874,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-23 18:00:00+00:00,2025-12-23 20:40:00+00:00,G_SHALLOW25,PARENT,124.86,122.04,2.819999999999993,2025-12-23 20:40:00+00:00,124.86,2025-12-23 20:55:00+00:00,124.81,FAILED_BREAK,-0.200224251161285,-0.450224251161285,False,,2025-12-23 20:55:00+00:00,124.81,FAILED_BREAK,-0.20022425116128506,-0.45022425116128506,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-27 18:00:00+00:00,2025-12-27 20:05:00+00:00,G_SHALLOW25,PARENT,123.63,122.7,0.9299999999999926,2025-12-27 20:05:00+00:00,123.63,2025-12-27 21:15:00+00:00,124.002,TARGET,1.5044892016501388,1.2544892016501388,False,,2025-12-27 21:15:00+00:00,124.002,TARGET,1.5044892016501388,1.2544892016501388,,,FROZEN_OOS
CENTRAL,reference_validation,,2025-12-28 18:00:00+00:00,2025-12-28 23:45:00+00:00,G_SHALLOW25,PARENT,124.98,124.12,0.8599999999999994,2025-12-28 23:45:00+00:00,124.98,2025-12-28 23:50:00+00:00,125.324,TARGET,1.3762201952312036,1.1262201952312036,False,,2025-12-28 23:50:00+00:00,125.324,TARGET,1.3762201952312036,1.1262201952312036,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-01 18:00:00+00:00,2026-01-01 19:40:00+00:00,G_SHALLOW25,PARENT,125.62,124.2,1.4200000000000017,2026-01-01 19:40:00+00:00,125.62,2026-01-01 20:10:00+00:00,125.6,FAILED_BREAK,-0.0796051584143198,-0.3296051584143198,False,,2026-01-01 20:10:00+00:00,125.6,FAILED_BREAK,-0.07960515841431981,-0.3296051584143198,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-02 18:00:00+00:00,2026-01-02 22:00:00+00:00,G_SHALLOW25,PARENT,132.3,126.76,5.540000000000006,2026-01-02 22:00:00+00:00,132.3,2026-01-02 23:25:00+00:00,132.29,FAILED_BREAK,-0.0377928949358286,-0.2877928949358286,False,,2026-01-02 23:25:00+00:00,132.29,FAILED_BREAK,-0.0377928949358286,-0.2877928949358286,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-03 18:00:00+00:00,2026-01-03 21:20:00+00:00,G_SHALLOW25,PARENT,132.12,131.06,1.0600000000000025,2026-01-03 21:20:00+00:00,132.12,2026-01-03 21:25:00+00:00,132.544,TARGET,1.6046018770814463,1.3546018770814463,False,,2026-01-03 21:25:00+00:00,132.544,TARGET,1.6046018770814463,1.3546018770814463,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-04 18:00:00+00:00,2026-01-05 00:45:00+00:00,G_SHALLOW25,PARENT,135.5,134.15,1.3499999999999943,2026-01-05 00:45:00+00:00,135.5,2026-01-05 01:05:00+00:00,136.04,TARGET,1.9926199261992568,1.7426199261992572,False,,2026-01-05 01:05:00+00:00,136.04,TARGET,1.9926199261992572,1.7426199261992572,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-05 18:00:00+00:00,2026-01-05 18:45:00+00:00,G_SHALLOW25,PARENT,136.83,133.09,3.740000000000009,2026-01-05 18:45:00+00:00,136.83,2026-01-05 19:25:00+00:00,138.32600000000002,TARGET,5.466637433311439,5.216637433311439,False,,2026-01-05 19:25:00+00:00,138.32600000000002,TARGET,5.466637433311439,5.216637433311439,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-07 18:00:00+00:00,2026-01-08 03:05:00+00:00,G_SHALLOW25,PARENT,138.15,135.17,2.980000000000018,2026-01-08 03:05:00+00:00,138.15,2026-01-08 05:55:00+00:00,136.56,TIME,-5.754614549402848,-6.004614549402848,False,,2026-01-08 05:55:00+00:00,136.56,TIME,-5.754614549402848,-6.004614549402848,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-08 18:00:00+00:00,2026-01-08 18:05:00+00:00,G_SHALLOW25,PARENT,138.8,132.5,6.300000000000011,2026-01-08 18:05:00+00:00,138.8,2026-01-08 18:15:00+00:00,138.16,FAILED_BREAK,-2.305475504322807,-2.555475504322807,False,,2026-01-08 18:15:00+00:00,138.16,FAILED_BREAK,-2.305475504322807,-2.555475504322807,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-11 18:00:00+00:00,2026-01-12 01:05:00+00:00,G_SHALLOW25,PARENT,141.65,137.16,4.490000000000009,2026-01-12 01:05:00+00:00,141.65,2026-01-12 03:10:00+00:00,143.446,TARGET,6.339569361101249,6.089569361101249,True,2026-01-12 02:20:00+00:00,2026-01-12 02:25:00+00:00,141.83,A16_GUARDED_E10_FAIL,0.6353688669255009,0.3853688669255009,70.0,0.2271714922049016,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-13 18:00:00+00:00,2026-01-13 22:05:00+00:00,G_SHALLOW25,PARENT,144.56,141.1,3.460000000000008,2026-01-13 22:05:00+00:00,144.56,2026-01-13 22:10:00+00:00,145.94400000000002,TARGET,4.786939679026103,4.536939679026103,False,,2026-01-13 22:10:00+00:00,145.94400000000002,TARGET,4.786939679026103,4.536939679026103,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-16 18:00:00+00:00,2026-01-16 18:40:00+00:00,G_SHALLOW25,PARENT,143.68,140.17,3.5100000000000198,2026-01-16 18:40:00+00:00,143.68,2026-01-16 18:50:00+00:00,143.57,FAILED_BREAK,-0.3827951002227658,-0.6327951002227659,False,,2026-01-16 18:50:00+00:00,143.57,FAILED_BREAK,-0.38279510022276586,-0.6327951002227659,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-17 18:00:00+00:00,2026-01-17 19:30:00+00:00,G_SHALLOW25,PARENT,144.29,143.52,0.7699999999999818,2026-01-17 19:30:00+00:00,144.29,2026-01-17 19:55:00+00:00,144.15,FAILED_BREAK,-0.4851341049275093,-0.7351341049275093,False,,2026-01-17 19:55:00+00:00,144.15,FAILED_BREAK,-0.4851341049275093,-0.7351341049275093,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-18 18:00:00+00:00,2026-01-18 18:45:00+00:00,G_SHALLOW25,PARENT,142.67,141.4,1.2699999999999818,2026-01-18 18:45:00+00:00,142.67,2026-01-18 19:05:00+00:00,143.17799999999997,TARGET,1.7803322352281103,1.5303322352281103,False,,2026-01-18 19:05:00+00:00,143.17799999999997,TARGET,1.7803322352281103,1.5303322352281103,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-19 18:00:00+00:00,2026-01-19 19:15:00+00:00,G_SHALLOW25,PARENT,134.6,133.2,1.4000000000000057,2026-01-19 19:15:00+00:00,134.6,2026-01-19 23:00:00+00:00,132.89,REFERENCE_INVALIDATION,-6.352154531946541,-6.602154531946542,False,,2026-01-19 23:00:00+00:00,132.89,REFERENCE_INVALIDATION,-6.352154531946541,-6.602154531946542,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-21 18:00:00+00:00,2026-01-21 19:45:00+00:00,G_SHALLOW25,PARENT,131.13,125.17,5.959999999999994,2026-01-21 19:45:00+00:00,131.13,2026-01-21 20:05:00+00:00,130.97,FAILED_BREAK,-0.6100815984137475,-0.8600815984137475,False,,2026-01-21 20:05:00+00:00,130.97,FAILED_BREAK,-0.6100815984137475,-0.8600815984137475,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-22 18:00:00+00:00,2026-01-22 20:00:00+00:00,G_SHALLOW25,PARENT,129.46,126.66,2.800000000000012,2026-01-22 20:00:00+00:00,129.46,2026-01-22 20:20:00+00:00,129.31,FAILED_BREAK,-0.5793295226325101,-0.8293295226325101,False,,2026-01-22 20:20:00+00:00,129.31,FAILED_BREAK,-0.5793295226325101,-0.8293295226325101,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-24 18:00:00+00:00,2026-01-24 18:35:00+00:00,G_SHALLOW25,PARENT,127.34,126.56,0.7800000000000011,2026-01-24 18:35:00+00:00,127.34,2026-01-24 18:45:00+00:00,127.27,FAILED_BREAK,-0.2748547196482209,-0.524854719648221,False,,2026-01-24 18:45:00+00:00,127.27,FAILED_BREAK,-0.27485471964822095,-0.524854719648221,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-26 18:00:00+00:00,2026-01-26 18:30:00+00:00,G_SHALLOW25,PARENT,125.15,122.59,2.5600000000000023,2026-01-26 18:30:00+00:00,125.15,2026-01-27 05:55:00+00:00,124.42,TIME,-2.916500199760308,-3.166500199760308,False,,2026-01-27 05:55:00+00:00,124.42,TIME,-2.916500199760308,-3.166500199760308,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-27 18:00:00+00:00,2026-01-27 20:15:00+00:00,G_SHALLOW25,PARENT,126.74,123.12,3.6199999999999903,2026-01-27 20:15:00+00:00,126.74,2026-01-27 20:40:00+00:00,126.65,FAILED_BREAK,-0.3550575982325665,-0.6050575982325666,False,,2026-01-27 20:40:00+00:00,126.65,FAILED_BREAK,-0.35505759823256655,-0.6050575982325666,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-01-30 18:00:00+00:00,2026-01-30 18:55:00+00:00,G_SHALLOW25,PARENT,117.95,114.5,3.450000000000003,2026-01-30 18:55:00+00:00,117.95,2026-01-30 20:15:00+00:00,117.87,FAILED_BREAK,-0.3391267486222982,-0.5891267486222982,False,,2026-01-30 20:15:00+00:00,117.87,FAILED_BREAK,-0.3391267486222982,-0.5891267486222982,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-06 18:00:00+00:00,2026-02-06 22:05:00+00:00,G_SHALLOW25,PARENT,88.59,81.82,6.77000000000001,2026-02-06 22:05:00+00:00,88.59,2026-02-06 22:15:00+00:00,88.32,FAILED_BREAK,-1.5238740264138515,-1.7738740264138515,False,,2026-02-06 22:15:00+00:00,88.32,FAILED_BREAK,-1.5238740264138517,-1.7738740264138517,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-07 18:00:00+00:00,2026-02-07 18:20:00+00:00,G_SHALLOW25,PARENT,88.07,85.43,2.6399999999999864,2026-02-07 18:20:00+00:00,88.07,2026-02-07 18:45:00+00:00,89.12599999999999,TARGET,5.995231066197371,5.745231066197371,False,,2026-02-07 18:45:00+00:00,89.12599999999999,TARGET,5.995231066197371,5.745231066197371,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-08 18:00:00+00:00,2026-02-08 23:05:00+00:00,G_SHALLOW25,PARENT,88.71,85.68,3.029999999999987,2026-02-08 23:05:00+00:00,88.71,2026-02-09 05:55:00+00:00,87.19,TIME,-8.567241573667006,-8.817241573667006,False,,2026-02-09 05:55:00+00:00,87.19,TIME,-8.567241573667006,-8.817241573667006,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-09 18:00:00+00:00,2026-02-09 18:00:00+00:00,G_SHALLOW25,PARENT,88.06,83.51,4.549999999999997,2026-02-09 18:00:00+00:00,88.06,2026-02-09 18:15:00+00:00,87.98,FAILED_BREAK,-0.4542357483534043,-0.7042357483534043,False,,2026-02-09 18:15:00+00:00,87.98,FAILED_BREAK,-0.4542357483534043,-0.7042357483534043,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-13 18:00:00+00:00,2026-02-13 18:35:00+00:00,G_SHALLOW25,PARENT,84.99,79.8,5.189999999999998,2026-02-13 18:35:00+00:00,84.99,2026-02-13 19:30:00+00:00,84.75,FAILED_BREAK,-1.411930815390039,-1.661930815390039,False,,2026-02-13 19:30:00+00:00,84.75,FAILED_BREAK,-1.411930815390039,-1.661930815390039,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-14 18:00:00+00:00,2026-02-14 21:05:00+00:00,G_SHALLOW25,PARENT,88.42,86.32,2.1000000000000085,2026-02-14 21:05:00+00:00,88.42,2026-02-15 04:10:00+00:00,89.26,TARGET,4.750056548292303,4.500056548292303,False,,2026-02-15 04:10:00+00:00,89.26,TARGET,4.750056548292303,4.500056548292303,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-16 18:00:00+00:00,2026-02-16 18:15:00+00:00,G_SHALLOW25,PARENT,84.75,82.51,2.239999999999995,2026-02-16 18:15:00+00:00,84.75,2026-02-16 18:40:00+00:00,84.66,FAILED_BREAK,-0.5309734513274655,-0.7809734513274655,False,,2026-02-16 18:40:00+00:00,84.66,FAILED_BREAK,-0.5309734513274655,-0.7809734513274655,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-17 18:00:00+00:00,2026-02-17 19:10:00+00:00,G_SHALLOW25,PARENT,85.43,82.86,2.5700000000000074,2026-02-17 19:10:00+00:00,85.43,2026-02-17 19:20:00+00:00,85.25,FAILED_BREAK,-1.05349408872768,-1.30349408872768,False,,2026-02-17 19:20:00+00:00,85.25,FAILED_BREAK,-1.05349408872768,-1.30349408872768,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-19 18:00:00+00:00,2026-02-19 18:45:00+00:00,G_SHALLOW25,PARENT,81.9,79.86,2.0400000000000063,2026-02-19 18:45:00+00:00,81.9,2026-02-19 19:15:00+00:00,81.71,FAILED_BREAK,-1.1599511599512111,-1.4099511599512111,False,,2026-02-19 19:15:00+00:00,81.71,FAILED_BREAK,-1.1599511599512113,-1.4099511599512113,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-20 18:00:00+00:00,2026-02-20 18:30:00+00:00,G_SHALLOW25,PARENT,84.92,82.07,2.8500000000000085,2026-02-20 18:30:00+00:00,84.92,2026-02-20 18:40:00+00:00,84.74,FAILED_BREAK,-1.0598210080075554,-1.3098210080075554,False,,2026-02-20 18:40:00+00:00,84.74,FAILED_BREAK,-1.0598210080075554,-1.3098210080075554,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-24 18:00:00+00:00,2026-02-24 19:05:00+00:00,G_SHALLOW25,PARENT,78.45,75.57,2.8800000000000097,2026-02-24 19:05:00+00:00,78.45,2026-02-25 01:05:00+00:00,79.602,TARGET,7.34225621414919,7.09225621414919,False,,2026-02-25 01:05:00+00:00,79.602,TARGET,7.34225621414919,7.09225621414919,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-25 18:00:00+00:00,2026-02-25 18:25:00+00:00,G_SHALLOW25,PARENT,88.92,83.75,5.170000000000002,2026-02-25 18:25:00+00:00,88.92,2026-02-25 21:35:00+00:00,90.988,TARGET,11.628430049482663,11.378430049482663,True,2026-02-25 20:55:00+00:00,2026-02-25 21:00:00+00:00,89.33,A16_GUARDED_E10_FAIL,2.3054430949167593,2.0554430949167593,145.0,0.1315280464216647,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-26 18:00:00+00:00,2026-02-27 04:15:00+00:00,G_SHALLOW25,PARENT,88.22,84.25,3.969999999999999,2026-02-27 04:15:00+00:00,88.22,2026-02-27 05:55:00+00:00,87.48,TIME,-4.194060303785941,-4.444060303785941,False,,2026-02-27 05:55:00+00:00,87.48,TIME,-4.194060303785941,-4.444060303785941,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-02-28 18:00:00+00:00,2026-02-28 18:30:00+00:00,G_SHALLOW25,PARENT,81.48,79.54,1.9399999999999975,2026-02-28 18:30:00+00:00,81.48,2026-02-28 18:35:00+00:00,82.256,TARGET,4.761904761904745,4.511904761904745,False,,2026-02-28 18:35:00+00:00,82.256,TARGET,4.761904761904745,4.511904761904745,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-03 18:00:00+00:00,2026-03-03 23:10:00+00:00,G_SHALLOW25,PARENT,87.31,82.4,4.909999999999997,2026-03-03 23:10:00+00:00,87.31,2026-03-04 05:55:00+00:00,85.64,TIME,-9.563623868972638,-9.813623868972638,False,,2026-03-04 05:55:00+00:00,85.64,TIME,-9.563623868972638,-9.813623868972638,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-04 18:00:00+00:00,2026-03-04 19:15:00+00:00,G_SHALLOW25,PARENT,93.12,89.41,3.710000000000008,2026-03-04 19:15:00+00:00,93.12,2026-03-04 19:25:00+00:00,92.64,FAILED_BREAK,-2.5773195876289123,-2.827319587628913,False,,2026-03-04 19:25:00+00:00,92.64,FAILED_BREAK,-2.5773195876289123,-2.827319587628913,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-06 18:00:00+00:00,2026-03-06 19:15:00+00:00,G_SHALLOW25,PARENT,85.69,83.52,2.1700000000000017,2026-03-06 19:15:00+00:00,85.69,2026-03-06 19:25:00+00:00,85.49,FAILED_BREAK,-1.166997315906193,-1.416997315906193,False,,2026-03-06 19:25:00+00:00,85.49,FAILED_BREAK,-1.166997315906193,-1.416997315906193,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-08 18:00:00+00:00,2026-03-08 19:20:00+00:00,G_SHALLOW25,PARENT,82.36,81.29,1.0699999999999932,2026-03-08 19:20:00+00:00,82.36,2026-03-08 20:35:00+00:00,82.788,TARGET,2.598348712967491,2.348348712967491,False,,2026-03-08 20:35:00+00:00,82.788,TARGET,2.598348712967491,2.348348712967491,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-09 18:00:00+00:00,2026-03-09 19:15:00+00:00,G_SHALLOW25,PARENT,85.7,84.27,1.4300000000000068,2026-03-09 19:15:00+00:00,85.7,2026-03-09 19:25:00+00:00,86.272,TARGET,3.33722287047844,3.08722287047844,False,,2026-03-09 19:25:00+00:00,86.272,TARGET,3.33722287047844,3.08722287047844,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-11 18:00:00+00:00,2026-03-11 18:10:00+00:00,G_SHALLOW25,PARENT,87.81,84.49,3.3200000000000074,2026-03-11 18:10:00+00:00,87.81,2026-03-12 05:55:00+00:00,85.08,TIME,-15.54492654595152,-15.79492654595152,False,,2026-03-12 05:55:00+00:00,85.08,TIME,-15.54492654595152,-15.79492654595152,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-12 18:00:00+00:00,2026-03-13 00:15:00+00:00,G_SHALLOW25,PARENT,87.63,85.03,2.5999999999999943,2026-03-13 00:15:00+00:00,87.63,2026-03-13 00:20:00+00:00,88.66999999999999,TARGET,5.934040853588951,5.684040853588951,False,,2026-03-13 00:20:00+00:00,88.66999999999999,TARGET,5.934040853588951,5.684040853588951,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-14 18:00:00+00:00,2026-03-14 21:45:00+00:00,G_SHALLOW25,PARENT,87.18,86.57,0.6100000000000136,2026-03-14 21:45:00+00:00,87.18,2026-03-14 23:00:00+00:00,87.424,TARGET,1.3994035329203405,1.1494035329203405,False,,2026-03-14 23:00:00+00:00,87.424,TARGET,1.3994035329203403,1.1494035329203403,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-15 18:00:00+00:00,2026-03-15 20:35:00+00:00,G_SHALLOW25,PARENT,88.77,87.41,1.3599999999999994,2026-03-15 20:35:00+00:00,88.77,2026-03-15 20:50:00+00:00,88.75,FAILED_BREAK,-0.1126506702714413,-0.3626506702714414,False,,2026-03-15 20:50:00+00:00,88.75,FAILED_BREAK,-0.11265067027144138,-0.3626506702714414,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-16 18:00:00+00:00,2026-03-16 18:05:00+00:00,G_SHALLOW25,PARENT,94.48,92.32,2.160000000000011,2026-03-16 18:05:00+00:00,94.48,2026-03-16 18:55:00+00:00,94.42,FAILED_BREAK,-0.3175275190516746,-0.5675275190516746,False,,2026-03-16 18:55:00+00:00,94.42,FAILED_BREAK,-0.31752751905167464,-0.5675275190516746,,,FROZEN_OOS
CENTRAL,reference_validation,,2026-03-17 18:00:00+00:00,2026-03-17 18:15:00+00:00,G_SHALLOW25,PARENT,95.1,93.19,1.9099999999999968,2026-03-17 18:15:00+00:00,95.1,2026-03-18 05:55:00+00:00,93.87,TIME,-6.466876971608803,-6.716876971608804,False,,2026-03-18 05:55:00+00:00,93.87,TIME,-6.466876971608803,-6.716876971608804,,,FROZEN_OOS
