role,partition,ref_min,hour,parent_entry_ts,outcome_class,recovery_win,snapshot_min,close_R,running_mfe_from_entry_R,running_mae_from_entry_R,closes_above_H,closes_le_H
CLOCK_SUPPORT,external,360,16,2021-05-11 18:15:00+00:00,REC_TARGET,True,10,0.05782918149466312,0.02135231316726062,0.1343416370106761,1,1
CLOCK_SUPPORT,external,360,16,2021-05-11 18:15:00+00:00,REC_TARGET,True,15,0.12811387900356055,0.10142348754448478,0.1343416370106761,2,1
CLOCK_SUPPORT,external,360,16,2021-05-11 18:15:00+00:00,REC_TARGET,True,30,0.1227758007117454,0.12233096085409519,0.1343416370106761,5,1
CLOCK_SUPPORT,external,360,16,2021-05-11 18:15:00+00:00,REC_TARGET,True,60,0.3420818505338106,0.31539145907473487,0.1343416370106761,11,1
CLOCK_SUPPORT,external,360,16,2021-06-02 16:15:00+00:00,REC_FAIL,False,5,0.06049693914295974,0.0968671227943818,0.07922218221101865,1,0
CLOCK_SUPPORT,external,360,16,2021-06-02 16:15:00+00:00,REC_FAIL,False,10,0.06805905653583003,0.0968671227943818,0.1425999279798346,2,0
CLOCK_SUPPORT,external,360,16,2021-06-02 16:15:00+00:00,REC_FAIL,False,15,-0.07382066978753987,0.0968671227943818,0.2084983795462731,2,1
CLOCK_SUPPORT,external,360,16,2021-06-22 16:00:00+00:00,REC_FAIL,False,5,0.08343868520859708,0.11599241466498077,0.002370417193426133,1,0
CLOCK_SUPPORT,external,360,16,2021-06-22 16:00:00+00:00,REC_FAIL,False,10,0.15644753476611917,0.18584070796460153,0.002370417193426133,2,0
CLOCK_SUPPORT,external,360,16,2021-06-22 16:00:00+00:00,REC_FAIL,False,15,0.2528445006321115,0.2424146649810365,0.002370417193426133,3,0
CLOCK_SUPPORT,external,360,16,2021-06-22 16:00:00+00:00,REC_FAIL,False,30,0.029709228824273452,0.2585335018963337,0.011061946902654914,6,0
CLOCK_SUPPORT,external,360,16,2021-06-22 16:00:00+00:00,REC_FAIL,False,60,0.0603666245259168,0.2585335018963337,0.06289506953223763,12,0
CLOCK_SUPPORT,external,360,16,2021-06-27 22:15:00+00:00,REC_FAIL,False,5,-0.012957317073170344,0.07698170731707532,0.16158536585365862,0,1
CLOCK_SUPPORT,external,360,16,2021-06-27 22:15:00+00:00,REC_FAIL,False,10,-0.010670731707316595,0.07698170731707532,0.16158536585365862,0,2
CLOCK_SUPPORT,external,360,16,2021-06-27 22:15:00+00:00,REC_FAIL,False,15,-0.007621951219510693,0.07698170731707532,0.19588414634146217,0,3
CLOCK_SUPPORT,external,360,16,2021-06-30 18:55:00+00:00,REC_TARGET,True,5,-0.004555808656037968,0.020501138952164783,0.05353075170842892,0,1
CLOCK_SUPPORT,external,360,16,2021-06-30 18:55:00+00:00,REC_TARGET,True,10,0.16457858769931744,0.13268792710705976,0.05353075170842892,1,1
CLOCK_SUPPORT,external,360,16,2021-06-30 18:55:00+00:00,REC_TARGET,True,15,0.21640091116173263,0.23804100227790387,0.05353075170842892,2,1
CLOCK_SUPPORT,external,360,16,2021-07-07 18:00:00+00:00,REC_FAIL,False,5,0.07192494788047281,0.0006949270326599509,0.058373870743574134,1,0
CLOCK_SUPPORT,external,360,16,2021-07-07 18:00:00+00:00,REC_FAIL,False,10,0.1289089645587221,0.02050034746351546,0.07018763029882046,2,0
CLOCK_SUPPORT,external,360,16,2021-07-07 18:00:00+00:00,REC_FAIL,False,15,0.08929812369701355,0.02050034746351546,0.07018763029882046,3,0
CLOCK_SUPPORT,external,360,16,2021-07-07 18:00:00+00:00,REC_FAIL,False,30,0.08061153578874194,0.07817929117442471,0.07018763029882046,6,0
CLOCK_SUPPORT,external,360,16,2021-07-07 18:00:00+00:00,REC_FAIL,False,60,0.0948575399583055,0.07817929117442471,0.114662960389161,12,0
CLOCK_SUPPORT,external,360,16,2021-07-12 03:40:00+00:00,REC_FAIL,False,5,-0.04073587385019558,0.12877792378449288,0.06176084099868212,0,1
CLOCK_SUPPORT,external,360,16,2021-07-12 03:40:00+00:00,REC_FAIL,False,10,-0.14323258869908262,0.12877792378449288,0.16162943495400484,0,2
CLOCK_SUPPORT,external,360,16,2021-07-12 03:40:00+00:00,REC_FAIL,False,15,-0.1498028909329794,0.12877792378449288,0.21550591327201268,0,3
CLOCK_SUPPORT,external,360,16,2021-07-22 16:00:00+00:00,REC_FAIL,False,5,-0.0026827632461420415,0.01810865191146712,0.12340710932260301,0,1
CLOCK_SUPPORT,external,360,16,2021-07-22 16:00:00+00:00,REC_FAIL,False,10,0.08249496981891424,0.01810865191146712,0.12340710932260301,1,1
CLOCK_SUPPORT,external,360,16,2021-07-22 16:00:00+00:00,REC_FAIL,False,15,0.08316566063045094,0.01810865191146712,0.12340710932260301,2,1
CLOCK_SUPPORT,external,360,16,2021-07-22 16:00:00+00:00,REC_FAIL,False,30,0.011401743796109634,0.01810865191146712,0.20724346076458827,4,2
CLOCK_SUPPORT,external,360,16,2021-07-24 16:40:00+00:00,REC_TARGET,True,5,0.13226909920182822,0.0,0.241733181299886,1,0
CLOCK_SUPPORT,external,360,16,2021-07-24 16:40:00+00:00,REC_TARGET,True,10,0.1265678449258846,0.0057012542759395796,0.241733181299886,2,0
CLOCK_SUPPORT,external,360,16,2021-07-24 16:40:00+00:00,REC_TARGET,True,15,0.17787913340935296,0.15279361459521154,0.241733181299886,3,0
CLOCK_SUPPORT,external,360,16,2021-07-26 00:20:00+00:00,REC_TARGET,True,5,0.15484880083420266,0.09019812304483936,0.008863399374348001,1,0
CLOCK_SUPPORT,external,360,16,2021-07-26 00:20:00+00:00,REC_TARGET,True,10,0.29197080291970934,0.22262773722627724,0.008863399374348001,2,0
CLOCK_SUPPORT,external,360,16,2021-07-26 00:20:00+00:00,REC_TARGET,True,15,0.30865484880083555,0.22992700729926963,0.008863399374348001,3,0
CLOCK_SUPPORT,external,360,16,2021-08-04 16:35:00+00:00,REC_FAIL,False,5,-0.0827648931332402,0.011368804001818372,0.10914051841746349,0,1
CLOCK_SUPPORT,external,360,16,2021-08-04 16:35:00+00:00,REC_FAIL,False,10,-0.06639381537062343,0.011368804001818372,0.11232378353797186,0,2
CLOCK_SUPPORT,external,360,16,2021-08-04 16:35:00+00:00,REC_FAIL,False,15,0.018644838562984975,0.032287403365165085,0.11232378353797186,1,2
CLOCK_SUPPORT,external,360,16,2021-08-06 16:00:00+00:00,REC_FAIL,False,5,0.08479729729729649,0.07804054054054108,0.013513513513513221,1,0
CLOCK_SUPPORT,external,360,16,2021-08-06 16:00:00+00:00,REC_FAIL,False,10,-0.02533783783783879,0.07804054054054108,0.06385135135135135,1,1
CLOCK_SUPPORT,external,360,16,2021-08-06 16:00:00+00:00,REC_FAIL,False,15,-0.0922297297297308,0.07804054054054108,0.15135135135135144,1,2
CLOCK_SUPPORT,external,360,16,2021-08-11 20:00:00+00:00,REC_FAIL,False,5,0.05451005840363618,0.092147955872812,0.053861129136923154,1,0
CLOCK_SUPPORT,external,360,16,2021-08-11 20:00:00+00:00,REC_FAIL,False,10,0.042829331602857,0.092147955872812,0.1784555483452298,2,0
CLOCK_SUPPORT,external,360,16,2021-08-11 20:00:00+00:00,REC_FAIL,False,15,-0.02790395846852651,0.092147955872812,0.1784555483452298,2,1
CLOCK_SUPPORT,external,360,16,2021-08-28 16:00:00+00:00,REC_FAIL,False,5,0.04513761467889816,0.046055045871560486,0.03651376146788953,1,0
CLOCK_SUPPORT,external,360,16,2021-08-28 16:00:00+00:00,REC_FAIL,False,10,0.08972477064220258,0.05211009174312035,0.03651376146788953,2,0
CLOCK_SUPPORT,external,360,16,2021-08-28 16:00:00+00:00,REC_FAIL,False,15,0.11266055045871633,0.12715596330275183,0.03651376146788953,3,0
CLOCK_SUPPORT,external,360,16,2021-08-28 16:00:00+00:00,REC_FAIL,False,30,0.09596330275229283,0.12715596330275183,0.03651376146788953,6,0
CLOCK_SUPPORT,external,360,16,2021-08-28 16:00:00+00:00,REC_FAIL,False,60,0.025688073394495504,0.15082568807339491,0.03651376146788953,12,0
CLOCK_SUPPORT,external,360,16,2021-09-02 16:45:00+00:00,REC_TARGET,True,5,0.0537117903930136,0.060371179039302586,0.07827510917030557,1,0
CLOCK_SUPPORT,external,360,16,2021-09-02 16:45:00+00:00,REC_TARGET,True,10,0.12947598253275192,0.15054585152838487,0.07827510917030557,2,0
CLOCK_SUPPORT,external,360,16,2021-09-02 16:45:00+00:00,REC_TARGET,True,15,0.2668122270742362,0.2668122270742362,0.07827510917030557,3,0
CLOCK_SUPPORT,external,360,16,2021-09-17 22:15:00+00:00,REC_FAIL,False,5,0.018181818181817275,0.052877397831527444,0.03928273561300875,1,0
CLOCK_SUPPORT,external,360,16,2021-09-17 22:15:00+00:00,REC_FAIL,False,10,-0.011009174311927014,0.052877397831527444,0.07206005004169935,1,1
CLOCK_SUPPORT,external,360,16,2021-09-17 22:15:00+00:00,REC_FAIL,False,15,0.0659716430358629,0.061301084236865144,0.07206005004169935,2,1
CLOCK_SUPPORT,external,360,16,2021-09-22 16:15:00+00:00,REC_FAIL,False,5,-0.02418167799817754,0.0246723207401699,0.08642321441087857,0,1
CLOCK_SUPPORT,external,360,16,2021-09-22 16:15:00+00:00,REC_FAIL,False,10,0.01584075138431339,0.0246723207401699,0.08642321441087857,1,1
CLOCK_SUPPORT,external,360,16,2021-09-22 16:15:00+00:00,REC_FAIL,False,15,0.01808368963342047,0.0246723207401699,0.08859606083970073,2,1
CLOCK_SUPPORT,external,360,16,2021-09-24 20:35:00+00:00,REC_FAIL,False,5,0.03409528207496438,0.04040637266220318,0.030631878703917207,1,0
CLOCK_SUPPORT,external,360,16,2021-09-24 20:35:00+00:00,REC_FAIL,False,10,-0.0009235742322789548,0.04717925036558145,0.030631878703917207,1,1
CLOCK_SUPPORT,external,360,16,2021-09-24 20:35:00+00:00,REC_FAIL,False,15,-0.04233048564611584,0.04717925036558145,0.052181944123758754,1,2
CLOCK_SUPPORT,external,360,16,2021-09-29 00:25:00+00:00,REC_FAIL,False,5,0.12383900928792421,0.05817174515235445,0.0441583835750391,1,0
CLOCK_SUPPORT,external,360,16,2021-09-29 00:25:00+00:00,REC_FAIL,False,10,0.12318722502851559,0.05817174515235445,0.06485253381130782,2,0
CLOCK_SUPPORT,external,360,16,2021-09-29 00:25:00+00:00,REC_FAIL,False,15,-0.002770083102497039,0.05817174515235445,0.12774971484438516,2,1
CLOCK_SUPPORT,external,360,16,2021-10-01 17:25:00+00:00,REC_FAIL,False,5,0.05313657618266842,0.0035221959069650075,0.06273152365336834,1,0
CLOCK_SUPPORT,external,360,16,2021-10-01 17:25:00+00:00,REC_FAIL,False,10,0.0119025930649176,0.0035221959069650075,0.06273152365336834,2,0
CLOCK_SUPPORT,external,360,16,2021-10-01 17:25:00+00:00,REC_FAIL,False,15,0.04323799113378382,0.0035221959069650075,0.06273152365336834,3,0
CLOCK_SUPPORT,external,360,16,2021-10-01 17:25:00+00:00,REC_FAIL,False,30,0.07056537317058403,0.048521284994229606,0.06273152365336834,6,0
CLOCK_SUPPORT,external,360,16,2021-10-01 17:25:00+00:00,REC_FAIL,False,60,0.13742636788729018,0.12266958158741627,0.06273152365336834,12,0
CLOCK_SUPPORT,external,360,16,2021-10-24 21:05:00+00:00,REC_TARGET,True,5,0.3219820164530343,0.0903960206619471,0.06102927109240544,1,0
CLOCK_SUPPORT,external,360,16,2021-10-24 21:05:00+00:00,REC_TARGET,True,10,0.2521522862062369,0.12425865697340818,0.06102927109240544,2,0
CLOCK_SUPPORT,external,360,16,2021-10-24 21:05:00+00:00,REC_TARGET,True,15,0.19494930170269897,0.12425865697340818,0.11488425483068641,3,0
CLOCK_SUPPORT,external,360,16,2021-10-24 21:05:00+00:00,REC_TARGET,True,30,0.37153242777884277,0.143007461258849,0.11488425483068641,6,0
CLOCK_SUPPORT,external,360,16,2021-10-29 01:25:00+00:00,REC_TARGET,True,5,0.22602144305998245,0.306867574616056,0.04984062590553366,1,0
CLOCK_SUPPORT,external,360,16,2021-10-29 01:25:00+00:00,REC_TARGET,True,10,0.16835699797159884,0.306867574616056,0.04984062590553366,2,0
CLOCK_SUPPORT,external,360,16,2021-10-29 01:25:00+00:00,REC_TARGET,True,15,0.12460156476383415,0.306867574616056,0.04984062590553366,3,0
CLOCK_SUPPORT,external,360,16,2021-10-29 01:25:00+00:00,REC_TARGET,True,30,0.48623587365980686,0.488409156766155,0.04984062590553366,6,0
CLOCK_SUPPORT,external,360,16,2021-10-31 21:15:00+00:00,REC_TARGET,True,5,0.013965475905058986,0.0017981299448574168,0.04423399664349075,1,0
CLOCK_SUPPORT,external,360,16,2021-10-31 21:15:00+00:00,REC_TARGET,True,10,0.025413569887317588,0.0017981299448574168,0.0561016542795497,2,0
CLOCK_SUPPORT,external,360,16,2021-10-31 21:15:00+00:00,REC_TARGET,True,15,0.02667226084871693,0.006353392471828971,0.0561016542795497,3,0
CLOCK_SUPPORT,external,360,16,2021-10-31 21:15:00+00:00,REC_TARGET,True,30,0.021337808678973544,0.010848717333973365,0.0561016542795497,6,0
CLOCK_SUPPORT,external,360,16,2021-11-03 18:45:00+00:00,REC_FAIL,False,5,-0.02639081208764453,0.021014905921642867,0.0772990144172015,0,1
CLOCK_SUPPORT,external,360,16,2021-11-03 18:45:00+00:00,REC_FAIL,False,10,-0.0425185305856472,0.021014905921642867,0.09562596725584237,0,2
CLOCK_SUPPORT,external,360,16,2021-11-03 18:45:00+00:00,REC_FAIL,False,15,0.0816160299747479,0.05424778040238042,0.09725502973038909,1,2
CLOCK_SUPPORT,external,360,16,2021-12-17 16:10:00+00:00,REC_FAIL,False,5,0.09235352532273847,0.004965243296919845,0.1519364448857992,1,0
CLOCK_SUPPORT,external,360,16,2021-12-17 16:10:00+00:00,REC_FAIL,False,10,0.027805362462757905,0.004965243296919845,0.19860973187686154,2,0
CLOCK_SUPPORT,external,360,16,2021-12-17 16:10:00+00:00,REC_FAIL,False,15,0.05064548162859879,0.004965243296919845,0.19860973187686154,3,0
CLOCK_SUPPORT,external,360,16,2021-12-18 21:45:00+00:00,REC_FAIL,False,5,-0.04920913884007052,0.04393673110720564,0.11423550087873567,0,1
CLOCK_SUPPORT,external,360,16,2021-12-18 21:45:00+00:00,REC_FAIL,False,10,-0.06678383128295177,0.04393673110720564,0.12829525483304366,0,2
CLOCK_SUPPORT,external,360,16,2021-12-18 21:45:00+00:00,REC_FAIL,False,15,-0.11423550087873567,0.04393673110720564,0.17750439367311419,0,3
CLOCK_SUPPORT,external,360,16,2021-12-25 21:30:00+00:00,REC_FAIL,False,5,0.018716577540105084,0.10160427807487245,0.10427807486630626,1,0
CLOCK_SUPPORT,external,360,16,2021-12-25 21:30:00+00:00,REC_FAIL,False,10,-0.05347593582887383,0.10160427807487245,0.21925133689839338,1,1
CLOCK_SUPPORT,external,360,16,2021-12-25 21:30:00+00:00,REC_FAIL,False,15,-0.05882352941176426,0.10160427807487245,0.2700534759358258,1,2
CLOCK_SUPPORT,external,360,16,2021-12-27 17:05:00+00:00,REC_FAIL,False,5,0.18230088495575222,0.12920353982300692,0.03716814159292173,1,0
CLOCK_SUPPORT,external,360,16,2021-12-27 17:05:00+00:00,REC_FAIL,False,10,0.12920353982300692,0.1451327433628305,0.03716814159292173,2,0
CLOCK_SUPPORT,external,360,16,2021-12-27 17:05:00+00:00,REC_FAIL,False,15,0.11327433628318331,0.1451327433628305,0.03716814159292173,3,0
CLOCK_SUPPORT,external,360,16,2021-12-27 17:05:00+00:00,REC_FAIL,False,30,0.01946902654866993,0.1451327433628305,0.13274336283185828,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-03 16:20:00+00:00,REC_FAIL,False,5,0.052694610778442875,0.001197604790421477,0.1029940119760462,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-03 16:20:00+00:00,REC_FAIL,False,10,-0.008383233532933321,0.001197604790421477,0.15209580838323145,1,1
CLOCK_SUPPORT,reference_validation,360,16,2025-01-03 16:20:00+00:00,REC_FAIL,False,15,-0.09820359281437051,0.001197604790421477,0.2526946107784415,1,2
CLOCK_SUPPORT,reference_validation,360,16,2025-01-15 16:35:00+00:00,REC_FAIL,False,5,0.04582651391162049,0.027823240589198318,0.02209492635024401,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-15 16:35:00+00:00,REC_FAIL,False,10,0.017184942716858262,0.027823240589198318,0.02209492635024401,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-15 16:35:00+00:00,REC_FAIL,False,15,0.036824877250410566,0.027823240589198318,0.02209492635024401,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-15 16:35:00+00:00,REC_FAIL,False,30,0.0932896890343711,0.0736497545008188,0.02209492635024401,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-22 19:50:00+00:00,REC_TARGET,True,5,0.21138845553822494,0.06474258970358708,0.1427457098283923,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-22 19:50:00+00:00,REC_TARGET,True,10,0.18096723868955197,0.06474258970358708,0.195007800312013,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-22 19:50:00+00:00,REC_TARGET,True,15,0.2932917316692713,0.06474258970358708,0.195007800312013,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-25 16:05:00+00:00,REC_FAIL,False,5,0.14114832535885274,0.09210526315789612,0.08971291866028724,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-25 16:05:00+00:00,REC_FAIL,False,10,0.13277511961722674,0.09210526315789612,0.08971291866028724,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-25 16:05:00+00:00,REC_FAIL,False,15,0.15909090909091086,0.11124401913875699,0.08971291866028724,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-25 16:05:00+00:00,REC_FAIL,False,30,-0.061004784688994236,0.16985645933014235,0.16148325358851634,4,2
CLOCK_SUPPORT,reference_validation,360,16,2025-01-27 21:20:00+00:00,REC_FAIL,False,5,0.08900836320191208,0.04181600955794604,0.01135005973715637,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-27 21:20:00+00:00,REC_FAIL,False,10,0.16965352449223428,0.12246117084826824,0.01135005973715637,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-27 21:20:00+00:00,REC_FAIL,False,15,0.22879330943847134,0.22281959378733668,0.01135005973715637,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-27 21:20:00+00:00,REC_FAIL,False,30,0.15770609318996326,0.22281959378733668,0.01135005973715637,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-01-27 21:20:00+00:00,REC_FAIL,False,60,0.22461170848267556,0.22281959378733668,0.01135005973715637,12,0
CLOCK_SUPPORT,reference_validation,360,16,2025-03-19 18:55:00+00:00,REC_FAIL,False,5,0.0681114551083587,0.02321981424148692,0.11145510835913282,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-03-19 18:55:00+00:00,REC_FAIL,False,10,-0.11919504643962991,0.02321981424148692,0.2554179566563473,1,1
CLOCK_SUPPORT,reference_validation,360,16,2025-03-19 18:55:00+00:00,REC_FAIL,False,15,-0.16099071207430637,0.02321981424148692,0.33281733746130077,1,2
CLOCK_SUPPORT,reference_validation,360,16,2025-04-02 16:00:00+00:00,REC_FAIL,False,5,-0.005042016806722878,0.05378151260504085,0.06218487394958057,0,1
CLOCK_SUPPORT,reference_validation,360,16,2025-04-02 16:00:00+00:00,REC_FAIL,False,10,-0.003361344537816844,0.05378151260504085,0.07058823529412028,0,2
CLOCK_SUPPORT,reference_validation,360,16,2025-04-02 16:00:00+00:00,REC_FAIL,False,15,0.005042016806722878,0.05378151260504085,0.07058823529412028,1,2
CLOCK_SUPPORT,reference_validation,360,16,2025-04-04 16:55:00+00:00,REC_FAIL,False,5,0.09383033419023186,0.09640102827763494,0.035989717223650526,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-04 16:55:00+00:00,REC_FAIL,False,10,0.22622107969151733,0.19794344473007608,0.035989717223650526,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-04 16:55:00+00:00,REC_FAIL,False,15,0.14910025706940827,0.2712082262210796,0.035989717223650526,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-04 16:55:00+00:00,REC_FAIL,False,30,0.2660668380462734,0.3226221079691505,0.035989717223650526,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-04 16:55:00+00:00,REC_FAIL,False,60,0.09768637532133741,0.3226221079691505,0.035989717223650526,12,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-09 16:30:00+00:00,REC_TARGET,True,5,0.1544401544401537,0.07528957528957256,0.011583011583012007,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-09 16:30:00+00:00,REC_TARGET,True,10,0.35328185328185246,0.2702702702702683,0.011583011583012007,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-09 16:30:00+00:00,REC_TARGET,True,15,0.12162162162162059,0.2702702702702683,0.011583011583012007,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-09 16:30:00+00:00,REC_TARGET,True,30,1.1640926640926628,1.216216216216214,0.1467181467181475,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-12 20:30:00+00:00,REC_FAIL,False,5,0.06709677419354983,0.04516129032258366,0.032258064516129094,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-12 20:30:00+00:00,REC_FAIL,False,10,0.07096774193548547,0.06064516129032255,0.032258064516129094,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-12 20:30:00+00:00,REC_FAIL,False,15,0.042580645161292015,0.06064516129032255,0.032258064516129094,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-12 20:30:00+00:00,REC_FAIL,False,30,0.15354838709677418,0.12258064516129275,0.032258064516129094,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-12 20:30:00+00:00,REC_FAIL,False,60,0.20000000000000184,0.24516129032258183,0.032258064516129094,12,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-13 17:20:00+00:00,REC_FAIL,False,5,0.021141649048630647,0.014799154334036646,0.08033826638477723,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-13 17:20:00+00:00,REC_FAIL,False,10,0.025369978858351967,0.014799154334036646,0.14376321353065716,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-13 17:20:00+00:00,REC_FAIL,False,15,0.1353065539112085,0.07188160676532858,0.14376321353065716,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-13 17:20:00+00:00,REC_FAIL,False,30,-0.0634249471458739,0.07188160676532858,0.1754756871035971,4,2
CLOCK_SUPPORT,reference_validation,360,16,2025-04-17 16:20:00+00:00,REC_TARGET,True,5,0.15443037974683105,0.09620253164556805,0.1316455696202552,1,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-17 16:20:00+00:00,REC_TARGET,True,10,0.11139240506329008,0.18227848101265715,0.1316455696202552,2,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-17 16:20:00+00:00,REC_TARGET,True,15,0.05569620253164504,0.18227848101265715,0.1316455696202552,3,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-17 16:20:00+00:00,REC_TARGET,True,30,0.2582278481012601,0.20759493670885815,0.1316455696202552,6,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-17 16:20:00+00:00,REC_TARGET,True,60,0.2379746835443022,0.3164556962025303,0.1316455696202552,12,0
CLOCK_SUPPORT,reference_validation,360,16,2025-04-20 00:10:00+00:00,REC_FAIL,False,5,-0.04310344827585922,0.0818965517241362,0.0818965517241362,0,1
