ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,local_date,candidate,entry_ts,entry_px,R
0.1,0.1,338.51,335.97,1.4660194174757581,TP,2023-03-21 16:35:00+00:00,338.51,False,0.004480712166172074,0.002980712166172074,True,True,1.490356083086037,2023-03-21,E2_F95_RECLAIM,2023-03-21 15:35:00+00:00,337.0,10.300000000000011
0.1,0.1,312.474,311.31600000000003,1.443037974683511,SL,2023-03-28 15:10:00+00:00,311.31600000000003,False,-0.0015202540171268542,-0.003020254017126854,False,False,-1.510127008563427,2023-03-28,E2_F95_RECLAIM,2023-03-28 14:45:00+00:00,311.79,4.740000000000009
0.1,0.1,321.908,321.132,1.1086956521739701,SL,2023-04-12 14:50:00+00:00,321.132,False,-0.001144634525660937,-0.002644634525660937,False,False,-1.3223172628304685,2023-04-12,E2_F95_RECLAIM,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.1,0.1,318.064,317.106,1.494791666666642,SL,2023-05-08 15:25:00+00:00,317.106,False,-0.001209486912973734,-0.002709486912973734,False,False,-1.354743456486867,2023-05-08,E2_F95_RECLAIM,2023-05-08 15:25:00+00:00,317.49,3.840000000000032
0.1,0.1,246.22,242.85,1.4598540145985353,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,2023-07-10,E2_F95_RECLAIM,2023-07-10 15:20:00+00:00,244.22,13.699999999999989
0.1,0.1,218.875,218.01500000000001,1.4927536231883711,TP,2023-08-28 15:00:00+00:00,218.875,False,0.002358490566037652,0.000858490566037652,True,True,0.42924528301882603,2023-08-28,E2_F95_RECLAIM,2023-08-28 14:30:00+00:00,218.36,3.4499999999999886
0.1,0.1,275.71999999999997,272.81,1.1086956521738969,SL,2023-12-21 15:45:00+00:00,272.81,False,-0.005033006309493437,-0.006533006309493437,False,False,-3.2665031547467187,2023-12-21,E2_F95_RECLAIM,2023-12-21 15:15:00+00:00,274.19,13.799999999999955
0.1,0.1,592.9200000000001,590.02,1.3577235772358114,TP,2024-04-04 15:00:00+00:00,592.9200000000001,False,0.0028245243128965924,0.0013245243128965924,True,True,0.6622621564482962,2024-04-04,E2_F95_RECLAIM,2024-04-04 14:35:00+00:00,591.25,12.300000000000068
0.1,0.1,599.613,597.3969999999999,1.2093718843469865,SL,2024-05-24 14:45:00+00:00,597.3969999999999,False,-0.0016761363636363935,-0.0031761363636363935,False,False,-1.5880681818181968,2024-05-24,E2_F95_RECLAIM,2024-05-24 14:25:00+00:00,598.4,10.029999999999973
0.1,0.1,519.795,517.845,1.5161290322580503,SL,2024-07-09 17:05:00+00:00,517.845,False,-0.0014943503914233158,-0.002994350391423316,False,False,-1.497175195711658,2024-07-09,E2_F95_RECLAIM,2024-07-09 17:00:00+00:00,518.62,7.75
0.1,0.1,723.6469999999999,718.563,1.4244158321411515,TP,2024-12-13 19:30:00+00:00,723.6469999999999,False,0.00414481170038572,0.00264481170038572,True,True,1.32240585019286,2024-12-13,E2_F95_RECLAIM,2024-12-13 19:20:00+00:00,720.66,20.969999999999914
0.1,0.15,459.564,455.084,0.90963341858483,TP,2022-01-11 16:30:00+00:00,459.564,False,0.00466519467459503,0.00316519467459503,True,True,1.582597337297515,2022-01-11,E2_F95_RECLAIM,2022-01-11 16:30:00+00:00,457.43,15.639999999999986
0.1,0.15,485.179,478.4365,0.8059461631177083,TP,2022-01-12 17:30:00+00:00,485.179,False,0.006240537569736748,0.004740537569736749,True,True,2.370268784868374,2022-01-12,E2_F95_RECLAIM,2022-01-12 14:55:00+00:00,482.17,24.889999999999986
0.1,0.15,405.16099999999994,401.8735,0.9378131447096597,SL,2022-02-14 17:30:00+00:00,401.8735,False,-0.004203731694625512,-0.005703731694625512,False,False,-2.851865847312756,2022-02-14,E2_F95_RECLAIM,2022-02-14 16:50:00+00:00,403.57,11.309999999999945
0.1,0.15,390.093,388.5705,0.8354430379747365,TP,2022-03-18 15:05:00+00:00,390.093,False,0.0017796610169491522,0.0002796610169491522,True,True,0.1398305084745761,2022-03-18,E2_F95_RECLAIM,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.1,0.15,217.91899999999998,216.1465,0.8786433492315624,TP,2022-06-22 13:50:00+00:00,217.91899999999998,False,0.0038186927080934296,0.0023186927080934296,True,True,1.1593463540467148,2022-06-22,E2_F95_RECLAIM,2022-06-22 13:45:00+00:00,217.09,6.289999999999992
0.1,0.15,233.928,232.323,0.9175627240143497,SL,2022-07-11 18:50:00+00:00,232.323,False,-0.0035898095728255086,-0.005089809572825508,False,False,-2.5449047864127543,2022-07-11,E2_F95_RECLAIM,2022-07-11 17:55:00+00:00,233.16,5.5800000000000125
0.1,0.15,336.992,331.632,0.7938420348058951,SL,2022-08-10 17:05:00+00:00,331.632,False,-0.008929532006455076,-0.010429532006455076,False,False,-5.214766003227538,2022-08-10,E2_F95_RECLAIM,2022-08-10 14:40:00+00:00,334.62,19.920000000000016
0.1,0.15,271.799,270.1865,0.7651888341543034,SL,2022-09-22 18:45:00+00:00,270.1865,False,-0.003369605311693058,-0.004869605311693058,False,False,-2.434802655846529,2022-09-22,E2_F95_RECLAIM,2022-09-22 18:35:00+00:00,271.1,6.089999999999975
0.1,0.15,313.699,312.2865,0.8500327439423475,SL,2023-01-31 16:20:00+00:00,312.2865,False,-0.002438907522759992,-0.003938907522759992,False,False,-1.9694537613799958,2023-01-31,E2_F95_RECLAIM,2023-01-31 16:10:00+00:00,313.05,5.089999999999975
0.1,0.15,338.816,337.566,0.7507002801120481,SL,2023-03-20 19:10:00+00:00,337.566,False,-0.0021106775452287563,-0.0036106775452287563,False,False,-1.8053387726143781,2023-03-20,E2_F95_RECLAIM,2023-03-20 18:30:00+00:00,338.28,4.759999999999991
0.1,0.15,338.51,335.455,0.9773462783171362,TP,2023-03-21 16:35:00+00:00,338.51,False,0.004480712166172074,0.002980712166172074,True,True,1.490356083086037,2023-03-21,E2_F95_RECLAIM,2023-03-21 15:35:00+00:00,337.0,10.300000000000011
0.1,0.15,312.474,311.079,0.9620253164556355,SL,2023-03-28 15:10:00+00:00,311.079,False,-0.0022803810256903922,-0.0037803810256903923,False,False,-1.8901905128451961,2023-03-28,E2_F95_RECLAIM,2023-03-28 14:45:00+00:00,311.79,4.740000000000009
0.1,0.15,321.908,320.948,0.7391304347826086,SL,2023-04-12 14:55:00+00:00,320.948,False,-0.0017169517884915164,-0.0032169517884915164,False,False,-1.6084758942457582,2023-04-12,E2_F95_RECLAIM,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.1,0.15,318.064,316.914,0.9965277777777614,SL,2023-05-08 15:30:00+00:00,316.914,False,-0.00181423036946049,-0.00331423036946049,False,False,-1.657115184730245,2023-05-08,E2_F95_RECLAIM,2023-05-08 15:25:00+00:00,317.49,3.840000000000032
0.1,0.15,246.22,242.165,0.9732360097323569,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,2023-07-10,E2_F95_RECLAIM,2023-07-10 15:20:00+00:00,244.22,13.699999999999989
0.1,0.15,218.875,217.84250000000003,0.9951690821256081,TP,2023-08-28 15:00:00+00:00,218.875,False,0.002358490566037652,0.000858490566037652,True,True,0.42924528301882603,2023-08-28,E2_F95_RECLAIM,2023-08-28 14:30:00+00:00,218.36,3.4499999999999886
0.1,0.15,275.71999999999997,272.12,0.739130434782598,SL,2023-12-21 15:45:00+00:00,272.12,False,-0.007549509464240156,-0.009049509464240156,False,False,-4.524754732120078,2023-12-21,E2_F95_RECLAIM,2023-12-21 15:15:00+00:00,274.19,13.799999999999955
0.1,0.15,592.9200000000001,589.405,0.9051490514905409,TP,2024-04-04 15:00:00+00:00,592.9200000000001,False,0.0028245243128965924,0.0013245243128965924,True,True,0.6622621564482962,2024-04-04,E2_F95_RECLAIM,2024-04-04 14:35:00+00:00,591.25,12.300000000000068
0.1,0.15,599.613,596.8955,0.8062479228980215,TP,2024-05-24 15:10:00+00:00,599.613,False,0.0020270721925135238,0.0005270721925135237,True,True,0.2635360962567619,2024-05-24,E2_F95_RECLAIM,2024-05-24 14:25:00+00:00,598.4,10.029999999999973
0.1,0.15,519.795,517.4575,1.0107526881719842,SL,2024-07-09 17:15:00+00:00,517.4575,False,-0.0022415255871350848,-0.003741525587135085,False,False,-1.8707627935675424,2024-07-09,E2_F95_RECLAIM,2024-07-09 17:00:00+00:00,518.62,7.75
0.1,0.15,723.6469999999999,717.5145,0.9496105547607677,TP,2024-12-13 19:30:00+00:00,723.6469999999999,False,0.00414481170038572,0.00264481170038572,True,True,1.32240585019286,2024-12-13,E2_F95_RECLAIM,2024-12-13 19:20:00+00:00,720.66,20.969999999999914
0.1,0.2,459.564,454.302,0.6822250639386267,TP,2022-01-11 16:30:00+00:00,459.564,False,0.00466519467459503,0.00316519467459503,True,True,1.582597337297515,2022-01-11,E2_F95_RECLAIM,2022-01-11 16:30:00+00:00,457.43,15.639999999999986
0.1,0.2,485.179,477.192,0.6044596223382789,TP,2022-01-12 17:30:00+00:00,485.179,False,0.006240537569736748,0.004740537569736749,True,True,2.370268784868374,2022-01-12,E2_F95_RECLAIM,2022-01-12 14:55:00+00:00,482.17,24.889999999999986
0.1,0.2,405.16099999999994,401.308,0.7033598585322507,SL,2022-02-14 17:55:00+00:00,401.308,False,-0.005604975592833905,-0.007104975592833905,False,False,-3.5524877964169526,2022-02-14,E2_F95_RECLAIM,2022-02-14 16:50:00+00:00,403.57,11.309999999999945
0.1,0.2,390.093,388.294,0.6265822784810523,TP,2022-03-18 15:05:00+00:00,390.093,False,0.0017796610169491522,0.0002796610169491522,True,True,0.1398305084745761,2022-03-18,E2_F95_RECLAIM,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.1,0.2,217.91899999999998,215.832,0.6589825119236669,TP,2022-06-22 13:50:00+00:00,217.91899999999998,False,0.0038186927080934296,0.0023186927080934296,True,True,1.1593463540467148,2022-06-22,E2_F95_RECLAIM,2022-06-22 13:45:00+00:00,217.09,6.289999999999992
0.1,0.2,233.928,232.04399999999998,0.6881720430107447,SL,2022-07-11 18:50:00+00:00,232.04399999999998,False,-0.004786412763767456,-0.006286412763767455,False,False,-3.143206381883728,2022-07-11,E2_F95_RECLAIM,2022-07-11 17:55:00+00:00,233.16,5.5800000000000125
0.1,0.2,336.992,330.636,0.5953815261044242,SL,2022-08-10 18:15:00+00:00,330.636,False,-0.011906042675273398,-0.013406042675273398,False,False,-6.703021337636699,2022-08-10,E2_F95_RECLAIM,2022-08-10 14:40:00+00:00,334.62,19.920000000000016
0.1,0.2,271.799,269.882,0.5738916256157186,TP,2022-09-22 19:05:00+00:00,271.799,False,0.002578384360014674,0.0010783843600146738,True,True,0.5391921800073369,2022-09-22,E2_F95_RECLAIM,2022-09-22 18:35:00+00:00,271.1,6.089999999999975
0.1,0.2,313.699,312.03200000000004,0.6375245579567963,SL,2023-01-31 16:40:00+00:00,312.03200000000004,False,-0.003251876697013212,-0.004751876697013211,False,False,-2.375938348506606,2023-01-31,E2_F95_RECLAIM,2023-01-31 16:10:00+00:00,313.05,5.089999999999975
0.1,0.2,338.816,337.328,0.5630252100840362,SL,2023-03-20 19:15:00+00:00,337.328,False,-0.002814236726971786,-0.004314236726971786,False,False,-2.157118363485893,2023-03-20,E2_F95_RECLAIM,2023-03-20 18:30:00+00:00,338.28,4.759999999999991
0.1,0.2,338.51,334.94,0.7330097087378589,TP,2023-03-21 16:35:00+00:00,338.51,False,0.004480712166172074,0.002980712166172074,True,True,1.490356083086037,2023-03-21,E2_F95_RECLAIM,2023-03-21 15:35:00+00:00,337.0,10.300000000000011
0.1,0.2,312.474,310.84200000000004,0.7215189873417555,SL,2023-03-28 15:40:00+00:00,310.84200000000004,False,-0.0030405080342537083,-0.004540508034253708,False,False,-2.270254017126854,2023-03-28,E2_F95_RECLAIM,2023-03-28 14:45:00+00:00,311.79,4.740000000000009
0.1,0.2,321.908,320.764,0.5543478260869851,SL,2023-04-12 14:55:00+00:00,320.764,False,-0.002289269051321874,-0.003789269051321874,False,False,-1.894634525660937,2023-04-12,E2_F95_RECLAIM,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.1,0.2,318.064,316.722,0.747395833333321,SL,2023-05-08 15:35:00+00:00,316.722,False,-0.002418973825947357,-0.003918973825947357,False,False,-1.9594869129736783,2023-05-08,E2_F95_RECLAIM,2023-05-08 15:25:00+00:00,317.49,3.840000000000032
0.1,0.2,246.22,241.48,0.7299270072992676,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,2023-07-10,E2_F95_RECLAIM,2023-07-10 15:20:00+00:00,244.22,13.699999999999989
0.1,0.2,218.875,217.67000000000002,0.7463768115941856,TP,2023-08-28 15:00:00+00:00,218.875,False,0.002358490566037652,0.000858490566037652,True,True,0.42924528301882603,2023-08-28,E2_F95_RECLAIM,2023-08-28 14:30:00+00:00,218.36,3.4499999999999886
0.1,0.2,275.71999999999997,271.43,0.5543478260869484,SL,2023-12-21 15:45:00+00:00,271.43,False,-0.010066012618986764,-0.011566012618986763,False,False,-5.7830063094933815,2023-12-21,E2_F95_RECLAIM,2023-12-21 15:15:00+00:00,274.19,13.799999999999955
0.1,0.2,592.9200000000001,588.79,0.6788617886179057,TP,2024-04-04 15:00:00+00:00,592.9200000000001,False,0.0028245243128965924,0.0013245243128965924,True,True,0.6622621564482962,2024-04-04,E2_F95_RECLAIM,2024-04-04 14:35:00+00:00,591.25,12.300000000000068
0.1,0.2,599.613,596.394,0.6046859421735276,TP,2024-05-24 15:10:00+00:00,599.613,False,0.0020270721925135238,0.0005270721925135237,True,True,0.2635360962567619,2024-05-24,E2_F95_RECLAIM,2024-05-24 14:25:00+00:00,598.4,10.029999999999973
0.1,0.2,519.795,517.07,0.7580645161290251,SL,2024-07-09 17:15:00+00:00,517.07,False,-0.0029887007828467427,-0.004488700782846742,False,False,-2.2443503914233713,2024-07-09,E2_F95_RECLAIM,2024-07-09 17:00:00+00:00,518.62,7.75
0.1,0.2,723.6469999999999,716.466,0.7122079160705758,TP,2024-12-13 19:30:00+00:00,723.6469999999999,False,0.00414481170038572,0.00264481170038572,True,True,1.32240585019286,2024-12-13,E2_F95_RECLAIM,2024-12-13 19:20:00+00:00,720.66,20.969999999999914
0.1,0.3,459.564,452.738,0.454816709292415,TP,2022-01-11 16:30:00+00:00,459.564,False,0.00466519467459503,0.00316519467459503,True,True,1.582597337297515,2022-01-11,E2_F95_RECLAIM,2022-01-11 16:30:00+00:00,457.43,15.639999999999986
0.1,0.3,485.179,474.70300000000003,0.40297308155885414,TP,2022-01-12 17:30:00+00:00,485.179,False,0.006240537569736748,0.004740537569736749,True,True,2.370268784868374,2022-01-12,E2_F95_RECLAIM,2022-01-12 14:55:00+00:00,482.17,24.889999999999986
0.1,0.3,405.16099999999994,400.177,0.46890657235483774,SL,2022-02-14 18:50:00+00:00,400.177,False,-0.008407463389250913,-0.009907463389250913,False,False,-4.953731694625456,2022-02-14,E2_F95_RECLAIM,2022-02-14 16:50:00+00:00,403.57,11.309999999999945
0.1,0.3,390.093,387.741,0.41772151898736826,TP,2022-03-18 15:05:00+00:00,390.093,False,0.0017796610169491522,0.0002796610169491522,True,True,0.1398305084745761,2022-03-18,E2_F95_RECLAIM,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.1,0.3,217.91899999999998,215.203,0.4393216746157812,TP,2022-06-22 13:50:00+00:00,217.91899999999998,False,0.0038186927080934296,0.0023186927080934296,True,True,1.1593463540467148,2022-06-22,E2_F95_RECLAIM,2022-06-22 13:45:00+00:00,217.09,6.289999999999992
0.1,0.3,233.928,231.486,0.45878136200716707,SL,2022-07-11 19:15:00+00:00,231.486,False,-0.007179619145651128,-0.008679619145651128,False,False,-4.339809572825564,2022-07-11,E2_F95_RECLAIM,2022-07-11 17:55:00+00:00,233.16,5.5800000000000125
0.1,0.3,336.992,328.644,0.39692101740294755,SL,2022-08-10 18:35:00+00:00,328.644,False,-0.017859064012910153,-0.019359064012910154,False,False,-9.679532006455076,2022-08-10,E2_F95_RECLAIM,2022-08-10 14:40:00+00:00,334.62,19.920000000000016
0.1,0.3,271.799,269.273,0.3825944170771517,TP,2022-09-22 19:05:00+00:00,271.799,False,0.002578384360014674,0.0010783843600146738,True,True,0.5391921800073369,2022-09-22,E2_F95_RECLAIM,2022-09-22 18:35:00+00:00,271.1,6.089999999999975
0.1,0.3,313.699,311.523,0.4250163719711896,SL,2023-01-31 16:50:00+00:00,311.523,False,-0.004877815045519873,-0.006377815045519873,False,False,-3.1889075227599366,2023-01-31,E2_F95_RECLAIM,2023-01-31 16:10:00+00:00,313.05,5.089999999999975
0.1,0.3,338.816,336.852,0.3753501400560241,SL,2023-03-20 19:20:00+00:00,336.852,False,-0.004221355090457624,-0.005721355090457623,False,False,-2.860677545228812,2023-03-20,E2_F95_RECLAIM,2023-03-20 18:30:00+00:00,338.28,4.759999999999991
0.1,0.3,338.51,333.90999999999997,0.4886731391585681,TP,2023-03-21 16:35:00+00:00,338.51,False,0.004480712166172074,0.002980712166172074,True,True,1.490356083086037,2023-03-21,E2_F95_RECLAIM,2023-03-21 15:35:00+00:00,337.0,10.300000000000011
0.1,0.3,312.474,310.368,0.48101265822781775,SL,2023-03-28 15:45:00+00:00,310.368,False,-0.0045607620513807845,-0.006060762051380784,False,False,-3.0303810256903922,2023-03-28,E2_F95_RECLAIM,2023-03-28 14:45:00+00:00,311.79,4.740000000000009
0.1,0.3,321.908,320.396,0.36956521739132336,SL,2023-04-12 15:05:00+00:00,320.396,False,-0.003433903576982811,-0.00493390357698281,False,False,-2.4669517884914054,2023-04-12,E2_F95_RECLAIM,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.1,0.3,318.064,316.338,0.49826388888890527,SL,2023-05-08 16:50:00+00:00,316.338,False,-0.003628460738920869,-0.0051284607389208686,False,False,-2.5642303694604345,2023-05-08,E2_F95_RECLAIM,2023-05-08 15:25:00+00:00,317.49,3.840000000000032
0.1,0.3,246.22,240.11,0.4866180048661818,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,2023-07-10,E2_F95_RECLAIM,2023-07-10 15:20:00+00:00,244.22,13.699999999999989
0.1,0.3,218.875,217.32500000000002,0.4975845410627904,TP,2023-08-28 15:00:00+00:00,218.875,False,0.002358490566037652,0.000858490566037652,True,True,0.42924528301882603,2023-08-28,E2_F95_RECLAIM,2023-08-28 14:30:00+00:00,218.36,3.4499999999999886
0.1,0.3,275.71999999999997,270.05,0.369565217391299,SL,2023-12-21 16:50:00+00:00,270.05,False,-0.015099018928480201,-0.016599018928480203,False,False,-8.299509464240101,2023-12-21,E2_F95_RECLAIM,2023-12-21 15:15:00+00:00,274.19,13.799999999999955
0.1,0.3,592.9200000000001,587.56,0.45257452574527046,TP,2024-04-04 15:00:00+00:00,592.9200000000001,False,0.0028245243128965924,0.0013245243128965924,True,True,0.6622621564482962,2024-04-04,E2_F95_RECLAIM,2024-04-04 14:35:00+00:00,591.25,12.300000000000068
0.1,0.3,599.613,595.391,0.40312396144901075,TP,2024-05-24 15:10:00+00:00,599.613,False,0.0020270721925135238,0.0005270721925135237,True,True,0.2635360962567619,2024-05-24,E2_F95_RECLAIM,2024-05-24 14:25:00+00:00,598.4,10.029999999999973
0.1,0.3,519.795,516.295,0.5053763440859921,SL,2024-07-09 17:40:00+00:00,516.295,False,-0.0044830511742702805,-0.00598305117427028,False,False,-2.9915255871351403,2024-07-09,E2_F95_RECLAIM,2024-07-09 17:00:00+00:00,518.62,7.75
0.1,0.3,723.6469999999999,714.369,0.47480527738038386,TP,2024-12-13 19:30:00+00:00,723.6469999999999,False,0.00414481170038572,0.00264481170038572,True,True,1.32240585019286,2024-12-13,E2_F95_RECLAIM,2024-12-13 19:20:00+00:00,720.66,20.969999999999914
0.1,0.5,459.564,449.61,0.27289002557544967,TP,2022-01-11 16:30:00+00:00,459.564,False,0.00466519467459503,0.00316519467459503,True,True,1.582597337297515,2022-01-11,E2_F95_RECLAIM,2022-01-11 16:30:00+00:00,457.43,15.639999999999986
0.1,0.5,485.179,469.725,0.24178384893531213,TP,2022-01-12 17:30:00+00:00,485.179,False,0.006240537569736748,0.004740537569736749,True,True,2.370268784868374,2022-01-12,E2_F95_RECLAIM,2022-01-12 14:55:00+00:00,482.17,24.889999999999986
0.1,0.5,405.16099999999994,397.915,0.2813439434129017,SL,2022-02-14 19:05:00+00:00,397.915,False,-0.014012438982084818,-0.015512438982084818,False,False,-7.756219491042409,2022-02-14,E2_F95_RECLAIM,2022-02-14 16:50:00+00:00,403.57,11.309999999999945
0.1,0.5,390.093,386.635,0.25063291139242094,TP,2022-03-18 15:05:00+00:00,390.093,False,0.0017796610169491522,0.0002796610169491522,True,True,0.1398305084745761,2022-03-18,E2_F95_RECLAIM,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.1,0.5,217.91899999999998,213.945,0.2635930047694679,TP,2022-06-22 13:50:00+00:00,217.91899999999998,False,0.0038186927080934296,0.0023186927080934296,True,True,1.1593463540467148,2022-06-22,E2_F95_RECLAIM,2022-06-22 13:45:00+00:00,217.09,6.289999999999992
0.1,0.5,233.928,230.37,0.27526881720430213,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,False,-0.005875793446560307,-0.007375793446560306,False,False,-3.6878967232801534,2022-07-11,E2_F95_RECLAIM,2022-07-11 17:55:00+00:00,233.16,5.5800000000000125
0.1,0.5,336.992,324.65999999999997,0.2381526104417676,SESSION_CLOSE,2022-08-10 19:55:00+00:00,327.12,False,-0.022413483951945534,-0.023913483951945536,False,False,-11.956741975972768,2022-08-10,E2_F95_RECLAIM,2022-08-10 14:40:00+00:00,334.62,19.920000000000016
0.1,0.5,271.799,268.05500000000006,0.22955665024629388,TP,2022-09-22 19:05:00+00:00,271.799,False,0.002578384360014674,0.0010783843600146738,True,True,0.5391921800073369,2022-09-22,E2_F95_RECLAIM,2022-09-22 18:35:00+00:00,271.1,6.089999999999975
0.1,0.5,313.699,310.505,0.25500982318271,TP,2023-01-31 19:40:00+00:00,313.699,False,0.0020731512537932595,0.0005731512537932595,True,True,0.28657562689662974,2023-01-31,E2_F95_RECLAIM,2023-01-31 16:10:00+00:00,313.05,5.089999999999975
