entry_ts,entry_px,exit_ts,exit_px,exit_reason,pnl_0bps,H,L,range,target_px,stop_px,execution_start,execution_end,partition,exec_min,execution_utc,zone,tie_order,entry_f,target_ext,stop_f,accepted,decision,blocked_by_zone,portfolio
2023-11-01 18:55:00+00:00,1824.373,2023-11-01 19:25:00+00:00,1840.5675,TARGET,4.038374170194325,1829.0,1782.73,46.26999999999998,1840.5675,1798.9245,2023-11-01 16:00:00+00:00,2023-11-01 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-11-06 09:55:00+00:00,1886.258,2023-11-06 10:20:00+00:00,1895.8925,TARGET,2.1538659080570626,1890.54,1869.13,21.409999999999854,1895.8925,1876.6235000000001,2023-11-06 09:00:00+00:00,2023-11-06 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-11-08 16:30:00+00:00,1892.1689999999999,2023-11-08 16:35:00+00:00,1896.8625,TARGET,0.8402433397862289,1893.51,1880.1,13.410000000000082,1896.8625,1884.7935,2023-11-08 16:00:00+00:00,2023-11-08 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-11-21 17:10:00+00:00,2010.788,2023-11-21 17:45:00+00:00,1969.36,CLOSE_INVALIDATION,-10.70143406465528,2017.32,1952.0,65.31999999999994,2033.6499999999999,1974.862,2023-11-21 16:00:00+00:00,2023-11-21 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-11-22 16:30:00+00:00,2043.071,2023-11-22 18:15:00+00:00,2055.4575,TARGET,2.631343502012396,2046.61,2011.22,35.38999999999987,2055.4575,2023.6064999999999,2023-11-22 16:00:00+00:00,2023-11-22 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-11-23 09:10:00+00:00,2079.16,2023-11-23 11:15:00+00:00,2059.7,CLOSE_INVALIDATION,-5.0797745243271635,2084.4,2058.2,26.200000000000273,2090.9500000000003,2067.37,2023-11-23 09:00:00+00:00,2023-11-23 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-12-01 09:25:00+00:00,2104.41,2023-12-01 10:40:00+00:00,2092.6,CLOSE_INVALIDATION,-3.20601213641829,2108.83,2086.73,22.09999999999991,2114.355,2094.465,2023-12-01 09:00:00+00:00,2023-12-01 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-12-04 09:50:00+00:00,2255.676,2023-12-04 11:15:00+00:00,2226.0,CLOSE_INVALIDATION,-6.978072382735778,2267.0,2210.38,56.61999999999989,2281.1549999999997,2230.197,2023-12-04 09:00:00+00:00,2023-12-04 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-12-04 11:05:00+00:00,2258.12,2023-12-04 11:15:00+00:00,2226.0,CLOSE_INVALIDATION,-7.512110959559271,2270.43,2221.19,49.23999999999978,2282.74,2238.424,2023-12-04 10:00:00+00:00,2023-12-04 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2023-12-19 09:00:00+00:00,2246.922,2023-12-19 11:00:00+00:00,2242.85,TIME_EXIT,-1.306128472639489,2255.48,2212.69,42.789999999999964,2268.317,2227.6665,2023-12-19 05:00:00+00:00,2023-12-19 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2023-12-20 10:25:00+00:00,2216.666,2023-12-20 13:10:00+00:00,2234.7200000000003,TARGET,3.6723320518292195,2224.69,2184.57,40.11999999999989,2234.7200000000003,2198.612,2023-12-20 09:00:00+00:00,2023-12-20 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2023-12-20 10:50:00+00:00,2219.535,2023-12-20 11:30:00+00:00,2209.41,CLOSE_INVALIDATION,-2.6808831579587684,2224.69,2204.07,20.61999999999989,2229.8450000000003,2211.2870000000003,2023-12-20 10:00:00+00:00,2023-12-20 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-01-01 17:10:00+00:00,2318.551,2024-01-01 18:05:00+00:00,2327.1225,TARGET,1.44846052556098,2321.0,2296.51,24.48999999999978,2327.1225,2305.0815000000002,2024-01-01 16:00:00+00:00,2024-01-01 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-03 09:45:00+00:00,2379.516,2024-01-03 11:00:00+00:00,2366.3,TIME_EXIT,-3.177035329873778,2387.28,2348.46,38.820000000000164,2398.9260000000004,2362.047,2024-01-03 05:00:00+00:00,2024-01-03 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-05 09:15:00+00:00,2259.6279999999997,2024-01-05 11:00:00+00:00,2240.42,CLOSE_INVALIDATION,-4.650257121968693,2265.95,2234.34,31.609999999999673,2273.8525,2245.4035,2024-01-05 09:00:00+00:00,2024-01-05 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-12 06:30:00+00:00,2616.298,2024-01-12 07:55:00+00:00,2594.82,CLOSE_INVALIDATION,-4.504654744986947,2625.1,2581.09,44.00999999999976,2638.303,2596.4935,2024-01-12 05:00:00+00:00,2024-01-12 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-16 05:55:00+00:00,2533.002,2024-01-16 11:00:00+00:00,2533.54,TIME_EXIT,-0.29380189988008587,2540.0,2505.01,34.98999999999978,2550.497,2517.2565,2024-01-16 05:00:00+00:00,2024-01-16 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-16 09:10:00+00:00,2540.894,2024-01-16 11:30:00+00:00,2525.89,CLOSE_INVALIDATION,-3.3525041186290734,2545.5,2522.47,23.0300000000002,2551.2575,2530.5305,2024-01-16 09:00:00+00:00,2024-01-16 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0500,ETH_S5B_development
2024-01-24 09:30:00+00:00,2238.502,2024-01-24 10:40:00+00:00,2253.1225,TARGET,2.8656883933988024,2245.0,2212.51,32.48999999999978,2253.1225,2223.8815,2024-01-24 09:00:00+00:00,2024-01-24 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-30 16:15:00+00:00,2342.413,2024-01-30 16:30:00+00:00,2360.8125,TARGET,3.5274671033673326,2347.67,2295.1,52.570000000000164,2360.8125,2313.4995,2024-01-30 16:00:00+00:00,2024-01-30 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-01-31 16:15:00+00:00,2327.642,2024-01-31 17:00:00+00:00,2346.465,TARGET,3.643362338366552,2333.02,2279.24,53.7800000000002,2346.465,2298.0629999999996,2024-01-31 16:00:00+00:00,2024-01-31 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-01 10:35:00+00:00,2271.634,2024-02-01 14:15:00+00:00,2283.4375,TARGET,2.1980197514212656,2276.88,2250.65,26.230000000000018,2283.4375,2259.8305,2024-02-01 09:00:00+00:00,2024-02-01 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-01 12:25:00+00:00,2272.86,2024-02-01 13:10:00+00:00,2266.06,CLOSE_INVALIDATION,-1.8959126387019127,2276.88,2260.8,16.079999999999927,2280.9,2266.4280000000003,2024-02-01 10:00:00+00:00,2024-02-01 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-02-05 09:10:00+00:00,2317.64,2024-02-05 13:35:00+00:00,2334.11,TARGET,3.1531834107109806,2324.96,2288.36,36.59999999999991,2334.11,2301.17,2024-02-05 09:00:00+00:00,2024-02-05 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-08 10:25:00+00:00,2423.435,2024-02-08 14:00:00+00:00,2432.2850000000003,TARGET,1.4259206456950895,2427.86,2410.16,17.700000000000273,2432.2850000000003,2416.355,2024-02-08 10:00:00+00:00,2024-02-08 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-09 09:15:00+00:00,2468.728,2024-02-09 11:45:00+00:00,2485.7650000000003,TARGET,3.0505623948851706,2476.3,2438.44,37.86000000000013,2485.7650000000003,2451.6910000000003,2024-02-09 09:00:00+00:00,2024-02-09 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-15 12:25:00+00:00,2796.21,2024-02-15 13:55:00+00:00,2817.3824999999997,TARGET,3.3859280955292452,2805.62,2758.57,47.04999999999973,2817.3824999999997,2775.0375,2024-02-15 09:00:00+00:00,2024-02-15 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-22 09:35:00+00:00,3004.494,2024-02-22 13:20:00+00:00,2951.03,CLOSE_INVALIDATION,-9.297338453663084,3025.32,2921.19,104.13000000000011,3051.3525,2957.6355000000003,2024-02-22 09:00:00+00:00,2024-02-22 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-02-28 10:15:00+00:00,3340.3075,2024-02-28 16:00:00+00:00,3350.31,TIME_EXIT,1.0972423945999181,3369.35,3253.18,116.17000000000007,3398.3925,3293.8395,2024-02-28 10:00:00+00:00,2024-02-28 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-01 21:10:00+00:00,3446.771,2024-03-01 22:00:00+00:00,3429.75,TIME_EXIT,-2.869122549771996,3454.19,3380.0,74.19000000000005,3472.7375,3405.9665,2024-03-01 16:00:00+00:00,2024-03-01 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-04 16:20:00+00:00,3565.3,2024-03-04 19:25:00+00:00,3606.25,TARGET,5.342854738731595,3577.0,3460.0,117.0,3606.25,3500.95,2024-03-04 16:00:00+00:00,2024-03-04 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-07 11:15:00+00:00,3798.1349999999998,2024-03-07 14:30:00+00:00,3839.265,TARGET,5.014499484615476,3818.7,3736.44,82.25999999999976,3839.265,3765.2309999999998,2024-03-07 10:00:00+00:00,2024-03-07 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-07 12:05:00+00:00,3802.248,2024-03-07 14:30:00+00:00,3839.265,TARGET,4.467778219621588,3818.7,3736.44,82.25999999999976,3839.265,3765.2309999999998,2024-03-07 09:00:00+00:00,2024-03-07 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_1000,ETH_S5B_development
2024-03-08 08:20:00+00:00,3931.21,2024-03-08 11:00:00+00:00,3950.19,TIME_EXIT,2.0140150233643577,3947.36,3866.61,80.75,3971.585,3894.8725,2024-03-08 05:00:00+00:00,2024-03-08 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-08 11:25:00+00:00,3943.342,2024-03-08 13:30:00+00:00,3977.2225,TARGET,3.8959119447412154,3958.4,3883.11,75.28999999999996,3977.2225,3909.4615000000003,2024-03-08 09:00:00+00:00,2024-03-08 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-08 11:30:00+00:00,3939.5775000000003,2024-03-08 13:30:00+00:00,3977.2225,TARGET,4.377796603823603,3958.4,3883.11,75.28999999999996,3977.2225,3909.4615000000003,2024-03-08 10:00:00+00:00,2024-03-08 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-03-19 16:30:00+00:00,3315.1839999999997,2024-03-19 17:25:00+00:00,3357.9049999999997,TARGET,6.043232110193597,3327.39,3205.33,122.05999999999995,3357.9049999999997,3248.051,2024-03-19 16:00:00+00:00,2024-03-19 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-03-28 10:20:00+00:00,3576.204,2024-03-28 15:00:00+00:00,3610.66,TIME_EXIT,4.417398560037378,3595.63,3498.5,97.13000000000011,3619.9125000000004,3532.4955,2024-03-28 09:00:00+00:00,2024-03-28 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-04-03 16:45:00+00:00,3358.846,2024-04-03 17:35:00+00:00,3315.6,CLOSE_INVALIDATION,-6.837627685222881,3366.38,3291.04,75.34000000000015,3385.215,3317.409,2024-04-03 16:00:00+00:00,2024-04-03 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-04-04 07:45:00+00:00,3319.0299999999997,2024-04-04 11:00:00+00:00,3343.65,TIME_EXIT,3.308914954067999,3335.64,3252.59,83.04999999999973,3360.555,3281.6575000000003,2024-04-04 05:00:00+00:00,2024-04-04 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-04-10 17:10:00+00:00,3519.445,2024-04-10 22:00:00+00:00,3515.17,TIME_EXIT,-1.0073400777679704,3531.25,3413.2,118.05000000000018,3560.7625,3454.5175,2024-04-10 16:00:00+00:00,2024-04-10 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-04-16 08:10:00+00:00,3090.902,2024-04-16 10:30:00+00:00,3015.5,CLOSE_INVALIDATION,-12.597410335235471,3119.52,2976.43,143.09000000000015,3162.447,3026.5115,2024-04-16 05:00:00+00:00,2024-04-16 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-04-29 16:10:00+00:00,3177.91,2024-04-29 22:00:00+00:00,3174.49,TIME_EXIT,-0.9380894990733021,3185.12,3113.02,72.09999999999991,3203.145,3138.255,2024-04-29 16:00:00+00:00,2024-04-29 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-03 16:40:00+00:00,3073.192,2024-05-03 20:40:00+00:00,3116.5150000000003,TARGET,6.64853455299903,3085.57,2961.79,123.7800000000002,3116.5150000000003,3005.113,2024-05-03 16:00:00+00:00,2024-05-03 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-08 14:05:00+00:00,3016.3025,2024-05-08 15:20:00+00:00,2992.72,CLOSE_INVALIDATION,-4.3091735659801955,3029.69,2976.14,53.55000000000018,3043.0775000000003,2994.8824999999997,2024-05-08 10:00:00+00:00,2024-05-08 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-17 16:10:00+00:00,3107.041,2024-05-17 22:00:00+00:00,3084.98,TIME_EXIT,-3.9501623570464712,3116.9,3018.31,98.59000000000015,3141.5475,3052.8165,2024-05-17 16:00:00+00:00,2024-05-17 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-23 07:00:00+00:00,3786.832,2024-05-23 07:35:00+00:00,3817.227,TARGET,3.6132490694068102,3798.99,3738.2,60.789999999999964,3817.227,3759.4764999999998,2024-05-23 05:00:00+00:00,2024-05-23 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-23 10:05:00+00:00,3822.632,2024-05-23 11:15:00+00:00,3857.21,TARGET,4.122799997488613,3838.0,3761.16,76.84000000000015,3857.21,3788.054,2024-05-23 09:00:00+00:00,2024-05-23 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-05-28 09:20:00+00:00,3870.6,2024-05-28 10:05:00+00:00,3897.375,TARGET,3.0587660827778422,3882.5,3823.0,59.5,3897.375,3843.825,2024-05-28 09:00:00+00:00,2024-05-28 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-13 13:15:00+00:00,3504.76,2024-06-13 14:25:00+00:00,3481.59,CLOSE_INVALIDATION,-3.705504513861135,3515.61,3472.21,43.40000000000009,3526.46,3487.4,2024-06-13 10:00:00+00:00,2024-06-13 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-18 20:15:00+00:00,3432.737,2024-06-18 20:50:00+00:00,3458.0175,TARGET,3.2822657838336826,3439.96,3367.73,72.23000000000002,3458.0175,3393.0105,2024-06-18 16:00:00+00:00,2024-06-18 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-25 05:35:00+00:00,3381.82,2024-06-25 08:30:00+00:00,3355.01,CLOSE_INVALIDATION,-4.363841954923664,3393.38,3335.58,57.80000000000018,3410.7200000000003,3355.81,2024-06-25 05:00:00+00:00,2024-06-25 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-25 10:05:00+00:00,3384.184,2024-06-25 13:55:00+00:00,3359.99,CLOSE_INVALIDATION,-3.974569231460267,3393.98,3345.0,48.98000000000002,3406.225,3362.143,2024-06-25 09:00:00+00:00,2024-06-25 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-25 19:25:00+00:00,3416.85,2024-06-25 22:00:00+00:00,3400.28,TIME_EXIT,-2.8247479403543547,3423.5,3357.0,66.5,3440.125,3380.275,2024-06-25 16:00:00+00:00,2024-06-25 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-06-27 10:10:00+00:00,3396.3825,2024-06-27 12:00:00+00:00,3417.6175,TARGET,2.726120217613826,3407.0,3364.53,42.4699999999998,3417.6175,3379.3945000000003,2024-06-27 10:00:00+00:00,2024-06-27 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-07-09 07:10:00+00:00,3068.312,2024-07-09 08:40:00+00:00,3109.407,TARGET,6.296678825360735,3084.75,3002.56,82.19000000000005,3109.407,3031.3265,2024-07-09 05:00:00+00:00,2024-07-09 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-07-11 08:45:00+00:00,3113.87,2024-07-11 10:00:00+00:00,3152.07,TARGET,5.733846307007084,3129.15,3052.75,76.40000000000009,3152.07,3079.4900000000002,2024-07-11 05:00:00+00:00,2024-07-11 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-07-12 16:50:00+00:00,3130.7709999999997,2024-07-12 22:00:00+00:00,3117.79,TIME_EXIT,-2.4731315065841137,3139.18,3055.09,84.08999999999969,3160.2025,3084.5215,2024-07-12 16:00:00+00:00,2024-07-12 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-07-18 09:55:00+00:00,3448.648,2024-07-18 12:45:00+00:00,3471.76,TARGET,2.9508783732060233,3458.92,3407.56,51.36000000000013,3471.76,3425.536,2024-07-18 09:00:00+00:00,2024-07-18 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-08 10:00:00+00:00,2436.816,2024-08-08 11:45:00+00:00,2453.5425,TARGET,3.032040006303372,2444.25,2407.08,37.17000000000007,2453.5425,2420.0895,2024-08-08 09:00:00+00:00,2024-08-08 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-16 18:15:00+00:00,2616.515,2024-08-16 22:00:00+00:00,2600.02,TIME_EXIT,-3.552093528987987,2624.0,2549.15,74.84999999999991,2642.7125,2575.3475,2024-08-16 16:00:00+00:00,2024-08-16 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-22 08:15:00+00:00,2627.878,2024-08-22 11:00:00+00:00,2639.67,TIME_EXIT,1.8436353590234993,2639.28,2582.27,57.01000000000022,2656.3830000000003,2602.2235,2024-08-22 05:00:00+00:00,2024-08-22 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-22 11:05:00+00:00,2636.024,2024-08-22 13:15:00+00:00,2618.79,CLOSE_INVALIDATION,-3.668938370819041,2641.95,2612.32,29.629999999999654,2649.3574999999996,2622.6905,2024-08-22 09:00:00+00:00,2024-08-22 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-22 11:05:00+00:00,2635.0775,2024-08-22 13:10:00+00:00,2623.77,CLOSE_INVALIDATION,-2.545572568548748,2641.95,2614.46,27.48999999999978,2648.8224999999998,2624.0815,2024-08-22 10:00:00+00:00,2024-08-22 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-08-30 12:40:00+00:00,2526.08,2024-08-30 13:55:00+00:00,2510.7,CLOSE_INVALIDATION,-3.4442424626298536,2531.89,2502.84,29.049999999999727,2539.1524999999997,2513.0075,2024-08-30 09:00:00+00:00,2024-08-30 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-08-30 12:40:00+00:00,2524.6275,2024-08-30 13:55:00+00:00,2510.7,CLOSE_INVALIDATION,-3.1583277136924433,2531.89,2502.84,29.049999999999727,2539.1524999999997,2513.0075,2024-08-30 10:00:00+00:00,2024-08-30 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-09-02 18:30:00+00:00,2523.6259999999997,2024-09-02 20:30:00+00:00,2536.205,TARGET,2.0922472664333784,2527.22,2491.28,35.9399999999996,2536.205,2503.859,2024-09-02 16:00:00+00:00,2024-09-02 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-09-26 16:45:00+00:00,2657.405,2024-09-26 22:00:00+00:00,2637.49,TIME_EXIT,-4.147076565295937,2663.05,2606.6,56.45000000000027,2677.1625000000004,2626.3575,2024-09-26 16:00:00+00:00,2024-09-26 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-09-27 05:25:00+00:00,2641.94,2024-09-27 06:00:00+00:00,2659.265,TARGET,2.878840548990525,2648.87,2614.22,34.65000000000009,2659.265,2626.3475,2024-09-27 05:00:00+00:00,2024-09-27 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-04 12:50:00+00:00,2386.866,2024-10-04 14:05:00+00:00,2374.06,CLOSE_INVALIDATION,-3.0825971797327374,2392.44,2364.57,27.86999999999989,2399.4075000000003,2374.3245,2024-10-04 09:00:00+00:00,2024-10-04 15:00:00+00:00,development,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-04 12:50:00+00:00,2386.66,2024-10-04 13:00:00+00:00,2398.2200000000003,TARGET,2.021794474286365,2392.44,2369.32,23.11999999999989,2398.2200000000003,2377.4120000000003,2024-10-04 10:00:00+00:00,2024-10-04 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_development
2024-10-11 07:00:00+00:00,2409.226,2024-10-11 11:00:00+00:00,2413.97,TIME_EXIT,0.5845485645596508,2416.33,2380.81,35.51999999999998,2426.986,2393.2419999999997,2024-10-11 05:00:00+00:00,2024-10-11 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-16 10:25:00+00:00,2621.346,2024-10-16 11:00:00+00:00,2615.62,TIME_EXIT,-1.4921869909580883,2629.68,2588.01,41.66999999999962,2642.1809999999996,2602.5945,2024-10-16 05:00:00+00:00,2024-10-16 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-24 06:45:00+00:00,2550.384,2024-10-24 08:55:00+00:00,2521.93,CLOSE_INVALIDATION,-5.97837564852981,2561.04,2507.76,53.279999999999745,2577.024,2526.4080000000004,2024-10-24 05:00:00+00:00,2024-10-24 11:00:00+00:00,development,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-28 11:00:00+00:00,2525.58,2024-10-28 16:00:00+00:00,2500.29,TIME_EXIT,-5.406770721972753,2543.0,2473.32,69.67999999999984,2560.42,2497.708,2024-10-28 10:00:00+00:00,2024-10-28 16:00:00+00:00,development,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_development
2024-10-29 16:10:00+00:00,2647.083,2024-10-29 16:50:00+00:00,2661.1425,TARGET,2.255659078313777,2651.1,2610.93,40.17000000000007,2661.1425,2624.9894999999997,2024-10-29 16:00:00+00:00,2024-10-29 22:00:00+00:00,development,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_development
