role,partition,dev_block,ref_min,hour,parent_entry_ts,parent_exit_ts,reentry_ts,recovery_exit_ts,exit_reason,parent_pnl,parent_loss_dollars,parent_loss_ret,entry_price,entry_R,remaining_E40_R,risk_to_H_R,reward_to_Hrisk,required_recovery_ret_to_episode_be,required_exit_price_to_episode_be,required_exit_R_to_episode_be,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,recovery_hold_min,max_price_R,min_price_R,mfe_from_entry_R,mae_from_entry_R,outcome_class,recovery_win,episode_rescue,hit_E10,hit_E10_min,E10_episode_rescue_if_hit,hit_E20,hit_E20_min,E20_episode_rescue_if_hit,hit_E30,hit_E30_min,E30_episode_rescue_if_hit,hit_E40,hit_E40_min,E40_episode_rescue_if_hit,fail_close_below_H_R,exit_open_below_H_R
CENTRAL,development,2.0,360,15,2023-05-05 16:00:00+00:00,2023-05-05 16:10:00+00:00,2023-05-05 16:25:00+00:00,2023-05-05 16:40:00+00:00,FAILED_RECLAIM,-1.2454961967884315,1.2454961967884315,0.002490992393576863,22.497,0.016309887869519073,0.38369011213048093,0.016309887869519073,23.52500000000274,0.002490992393576863,22.5530398558783,0.07343512321946796,-1.5113126194604143,-1.7613126194604143,-2.7568088162488458,15.0,0.08053007135575631,-0.05402650356778872,0.06422018348623723,0.0703363914373078,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.053007135575946045,0.053007135575946045
CENTRAL,development,2.0,360,15,2023-05-07 15:00:00+00:00,2023-05-07 15:20:00+00:00,2023-05-07 15:30:00+00:00,2023-05-07 16:10:00+00:00,TARGET,-0.2901785714285454,0.2901785714285454,0.0005803571428570908,22.447,0.09853249475891104,0.301467505241089,0.09853249475891104,3.059574468085058,0.0005803571428570908,22.460027276785713,0.12584334755914914,3.2031006370562,2.9531006370562,2.9129220656276544,40.0,0.4591194968553481,-0.05241090146750223,0.360587002096437,0.15094339622641328,REC_TARGET,True,True,True,15.0,False,True,20.0,True,True,30.0,True,True,40.0,True,,
CENTRAL,development,2.0,360,15,2023-05-12 23:45:00+00:00,2023-05-13 02:55:00+00:00,2023-05-13 03:15:00+00:00,2023-05-13 10:00:00+00:00,TARGET,-0.16721609096559398,0.16721609096559398,0.00033443218193118796,20.969,0.04668304668304699,0.353316953316953,0.04668304668304699,7.568421052631522,0.00033443218193118796,20.976012708422918,0.05529816759572064,6.857742381610965,6.607742381610965,6.690526290645371,405.0,0.4410319410319388,0.00737100737100765,0.3943488943488918,0.039312039312039346,REC_TARGET,True,True,True,10.0,True,True,10.0,True,True,40.0,True,True,405.0,True,,
CENTRAL,development,2.0,360,15,2023-05-23 15:05:00+00:00,2023-05-23 15:40:00+00:00,2023-05-23 16:00:00+00:00,2023-05-23 16:20:00+00:00,FAILED_RECLAIM,-0.20027036499270512,0.20027036499270512,0.00040054072998541024,19.996,0.10900473933649217,0.29099526066350784,0.10900473933649217,2.6695652173913285,0.00040054072998541024,20.004009212436788,0.14696309211748498,-0.650130026005169,-0.900130026005169,-0.8504003909978741,20.0,0.265402843601902,-0.08056872037914492,0.15639810426540984,0.1895734597156371,REC_FAIL,False,False,True,5.0,False,True,5.0,True,False,,False,False,,False,0.01895734597155361,0.014218009478673624
CENTRAL,development,2.0,360,15,2023-05-31 22:45:00+00:00,2023-05-31 23:00:00+00:00,2023-05-31 23:15:00+00:00,2023-05-31 23:25:00+00:00,FAILED_RECLAIM,-0.0962927298989169,0.0962927298989169,0.0001925854597978338,20.772,0.004444444444441988,0.39555555555555805,0.004444444444441988,89.00000000004975,0.0001925854597978338,20.776000385170917,0.013334189268705821,-0.6017716156364039,-0.8517716156364039,-0.6980643455353208,10.0,0.02222222222222573,-0.06222222222221942,0.017777777777783742,0.0666666666666614,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.05333333333333544,0.0511111111111105
CENTRAL,development,2.0,360,15,2023-06-03 15:55:00+00:00,2023-06-03 16:10:00+00:00,2023-06-03 16:25:00+00:00,2023-06-03 16:30:00+00:00,TARGET,-0.5650249552688891,0.5650249552688891,0.0011300499105377781,21.266,0.18064516129031283,0.2193548387096872,0.18064516129031283,1.2142857142858339,0.0011300499105377781,21.290031641397494,0.3356880090160918,0.7993981002539785,0.5493981002539785,0.23437314498508943,5.0,0.490322580645161,0.07741935483871204,0.30967741935484816,0.10322580645160079,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
CENTRAL,development,2.0,360,15,2023-06-11 18:15:00+00:00,2023-06-11 18:30:00+00:00,2023-06-11 18:50:00+00:00,2023-06-11 19:00:00+00:00,FAILED_RECLAIM,-0.41390728476820016,0.41390728476820016,0.0008278145695364003,15.741,0.06135986733001501,0.338640132669985,0.06135986733001501,5.518918918919087,0.0008278145695364003,15.754030629139072,0.08296953422731526,-1.8423225970395918,-2.0923225970395922,-2.256229881807792,10.0,0.06135986733001501,-0.2255389718076303,0.0,0.2868988391376453,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.03316749585406527,0.0348258706467675
CENTRAL,development,2.0,360,15,2023-06-20 16:30:00+00:00,2023-06-20 16:55:00+00:00,2023-06-20 17:15:00+00:00,2023-06-20 17:25:00+00:00,FAILED_RECLAIM,-2.361715351149818,2.361715351149818,0.004723430702299636,16.121,0.08266666666666349,0.3173333333333365,0.08266666666666349,3.838709677419541,0.004723430702299636,16.19714642635177,0.28572380360472494,-1.7368649587493623,-1.9868649587493625,-4.09858030989918,10.0,0.19733333333333766,-0.09866666666666409,0.11466666666667417,0.18133333333332757,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06666666666666288,0.06666666666666288
CENTRAL,development,2.0,360,15,2023-06-27 21:35:00+00:00,2023-06-27 21:45:00+00:00,2023-06-27 21:55:00+00:00,2023-06-27 22:25:00+00:00,FAILED_RECLAIM,-0.2376708259060889,0.2376708259060889,0.0004753416518121778,16.893,0.19090909090909913,0.2090909090909009,0.19090909090909913,1.0952380952380052,0.0004753416518121778,16.901029946524062,0.21524226219413384,-2.012667968981252,-2.262667968981252,-2.250338794887341,30.0,0.28484848484848996,-0.1030303030303003,0.09393939393939083,0.29393939393939944,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.015151515151512215,0.015151515151512215
CENTRAL,development,2.0,360,15,2023-06-30 01:05:00+00:00,2023-06-30 01:20:00+00:00,2023-06-30 01:45:00+00:00,2023-06-30 03:55:00+00:00,TARGET,-1.9143466608324555,1.9143466608324555,0.003828693321664911,18.309,0.013191273465245967,0.38680872653475407,0.013191273465245967,29.32307692307716,0.003828693321664911,18.379099546026364,0.04875674582768265,20.82036157081213,20.57036157081213,18.906014909979675,130.0,0.40690005073566693,0.01217656012176426,0.393708777270421,0.001014713343481707,REC_TARGET,True,True,True,10.0,True,True,15.0,True,True,120.0,True,True,130.0,True,,
CENTRAL,development,2.0,360,15,2023-06-30 17:15:00+00:00,2023-06-30 17:40:00+00:00,2023-06-30 17:50:00+00:00,2023-06-30 18:00:00+00:00,FAILED_RECLAIM,-2.091836734693875,2.091836734693875,0.00418367346938775,19.71,0.04216174779609021,0.3578382522039098,0.04216174779609021,8.487272727272783,0.00418367346938775,19.79246020408163,0.07376780532067083,-4.718417047184175,-4.968417047184176,-6.81025378187805,10.0,0.04216174779609021,-0.049827520122653304,0.0,0.09198926791874351,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.029513223457263964,0.0291299348409354
CENTRAL,development,3.0,360,15,2023-07-10 18:40:00+00:00,2023-07-10 18:50:00+00:00,2023-07-10 19:00:00+00:00,2023-07-10 20:00:00+00:00,TARGET,-1.220657276995274,1.220657276995274,0.002441314553990548,21.347,0.05831265508684931,0.3416873449131507,0.05831265508684931,5.859574468085028,0.002441314553990548,21.399114741784036,0.12297114365264902,6.4505551131306404,6.2005551131306404,5.2298978361353665,60.0,0.496277915632752,-0.07568238213399488,0.4379652605459027,0.1339950372208442,REC_TARGET,True,True,True,10.0,False,True,20.0,True,True,45.0,True,True,60.0,True,,
CENTRAL,development,3.0,360,15,2023-07-26 15:20:00+00:00,2023-07-26 16:40:00+00:00,2023-07-26 17:05:00+00:00,2023-07-26 17:15:00+00:00,FAILED_RECLAIM,-0.46547397393342793,0.46547397393342793,0.0009309479478668559,24.731,0.01956181533646491,0.38043818466353513,0.01956181533646491,19.44799999999824,0.0009309479478668559,24.754023273698696,0.037576896477853165,-3.073066192228413,-3.3230661922284135,-3.538540166161841,10.0,0.022691705790297296,-0.16510172143974863,0.0031298904538323846,0.18466353677621355,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.0993740219092324,0.0993740219092324
CENTRAL,development,3.0,360,15,2023-08-12 15:00:00+00:00,2023-08-12 15:45:00+00:00,2023-08-12 16:05:00+00:00,2023-08-12 16:15:00+00:00,TARGET,-0.04059100503328583,0.04059100503328583,8.118201006657166e-05,24.66,0.1363636363636428,0.26363636363635723,0.1363636363636428,1.9333333333331952,8.118201006657166e-05,24.662001948368243,0.1477383430013845,0.9407948094078966,0.6907948094078966,0.9002038043746108,10.0,0.4602272727272742,0.05113636363636605,0.3238636363636314,0.08522727272727675,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,10.0,True,,
CENTRAL,development,3.0,360,15,2023-09-30 15:45:00+00:00,2023-09-30 15:55:00+00:00,2023-09-30 16:15:00+00:00,2023-09-30 16:45:00+00:00,FAILED_RECLAIM,-1.4425314099580921,1.4425314099580921,0.0028850628199161843,21.614,0.09920000000000187,0.3007999999999982,0.09920000000000187,3.0322580645160535,0.0028850628199161843,21.67635774778967,0.14908619823173694,-3.377440547793098,-3.627440547793098,-4.81997195775119,30.0,0.11520000000000152,-0.047999999999998974,0.015999999999999653,0.14720000000000083,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.01839999999999975,0.017599999999998773
CENTRAL,development,3.0,360,15,2023-11-01 15:05:00+00:00,2023-11-01 15:15:00+00:00,2023-11-01 15:25:00+00:00,2023-11-01 15:45:00+00:00,FAILED_RECLAIM,-1.3945977686435351,1.3945977686435351,0.0027891955372870703,41.378,0.2015133412982874,0.19848665870171261,0.2015133412982874,0.9849802371541516,0.0027891955372870703,41.49341133294187,0.24747564035916658,-8.579438348881085,-8.829438348881085,-9.974036117524621,20.0,0.2500995619275187,-0.20191158900836215,0.04858622062923129,0.40342493030664955,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.08124253285543624,0.08124253285543624
CENTRAL,development,3.0,360,15,2023-11-04 01:40:00+00:00,2023-11-04 01:50:00+00:00,2023-11-04 02:15:00+00:00,2023-11-04 02:30:00+00:00,FAILED_RECLAIM,-1.785935755922119,1.785935755922119,0.003571871511844238,40.337,0.009932279909709078,0.39006772009029095,0.009932279909709078,39.27272727271701,0.003571871511844238,40.481078581173264,0.0749790434190821,-1.0288320896448266,-1.2788320896448266,-2.8147678455669456,15.0,0.16568848758465238,-0.08487584650112669,0.1557562076749433,0.09480812641083576,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.02799097065462651,0.027539503386004534
CENTRAL,development,3.0,360,15,2023-11-19 23:05:00+00:00,2023-11-19 23:15:00+00:00,2023-11-19 23:25:00+00:00,2023-11-19 23:40:00+00:00,FAILED_RECLAIM,-0.2669902912620925,0.2669902912620925,0.000533980582524185,61.962,0.05971249539255677,0.3402875046074433,0.05971249539255677,5.698765432098497,0.000533980582524185,61.99508650485436,0.07190803717448088,-2.7839643652561863,-3.0339643652561863,-3.050954656518279,15.0,0.06597862145226777,-0.12900847769996135,0.006266126059710997,0.18872097309251812,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06745300405455225,0.06745300405455225
CENTRAL,development,3.0,360,15,2023-12-08 23:40:00+00:00,2023-12-09 00:25:00+00:00,2023-12-09 00:35:00+00:00,2023-12-09 00:45:00+00:00,FAILED_RECLAIM,-0.43624161073824164,0.43624161073824164,0.0008724832214764833,74.761,0.06577620967741821,0.3342237903225818,0.06577620967741821,5.081226053639953,0.0008724832214764833,74.82622771812079,0.08221464670382822,-3.1634140795334664,-3.4134140795334664,-3.599655690271708,10.0,0.06703629032258193,-0.0814012096774176,0.0012600806451637248,0.1471774193548358,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.053427419354839495,0.053427419354839495
CENTRAL,development,3.0,360,15,2023-12-11 16:35:00+00:00,2023-12-11 16:55:00+00:00,2023-12-11 17:25:00+00:00,2023-12-11 17:50:00+00:00,FAILED_RECLAIM,-1.4997000599879518,1.4997000599879518,0.0029994001199759035,70.114,0.03248862897985994,0.3675113710201401,0.03248862897985994,11.311999999998905,0.0029994001199759035,70.32429994001198,0.10081219623521383,-1.362067490087604,-1.612067490087604,-2.8617675500755557,25.0,0.1825860948667965,-0.10948667966211512,0.15009746588693657,0.14197530864197505,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.03151397011045957,0.029564652371668065
CENTRAL,development,3.0,360,15,2023-12-13 15:00:00+00:00,2023-12-13 16:05:00+00:00,2023-12-13 16:15:00+00:00,2023-12-13 16:30:00+00:00,FAILED_RECLAIM,-1.2875917594126762,1.2875917594126762,0.0025751835188253525,67.896,0.1358740679370351,0.2641259320629649,0.1358740679370351,1.9439024390243658,0.0025751835188253525,68.07084466019415,0.2083035046371816,-3.4832685283374687,-3.7332685283374687,-4.7708602877501445,15.0,0.16818558409279438,-0.22783761391880564,0.03231151615575928,0.36371168185584074,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.06006628003313833,0.06006628003313833
CENTRAL,development,3.0,360,15,2023-12-17 16:35:00+00:00,2023-12-17 16:50:00+00:00,2023-12-17 17:00:00+00:00,2023-12-17 17:05:00+00:00,TARGET,-0.12269938650305567,0.12269938650305567,0.00024539877300611135,73.965,0.31361550229475244,0.08638449770524759,0.31361550229475244,0.275447154471525,0.00024539877300611135,73.98315092024541,0.3228714534652796,1.145136213073772,0.8951362130737719,1.0224368265707162,5.0,0.6700662927078063,0.2819989801121937,0.35645079041305383,0.031616522182558726,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
CENTRAL,development,3.0,360,15,2023-12-21 16:05:00+00:00,2023-12-21 16:15:00+00:00,2023-12-21 16:25:00+00:00,2023-12-21 16:40:00+00:00,FAILED_RECLAIM,-1.5131060861739432,1.5131060861739432,0.0030262121723478863,89.073,0.04936606420285758,0.3506339357971424,0.04936606420285758,7.102732240437466,0.0030262121723478863,89.34255379682753,0.12208087316631533,-3.1883960347131035,-3.4383960347131035,-4.701502120887047,15.0,0.299433504181279,-0.11275964391691586,0.2500674399784214,0.16212570811977345,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.10358780685190208,0.1038575667655802
CENTRAL,development,3.0,360,15,2023-12-23 16:45:00+00:00,2023-12-23 17:00:00+00:00,2023-12-23 17:10:00+00:00,2023-12-23 17:25:00+00:00,FAILED_RECLAIM,-0.6247119668185697,0.6247119668185697,0.0012494239336371393,97.7,0.01899827288428563,0.3810017271157144,0.01899827288428563,20.054545454542815,0.0012494239336371393,97.82206871831634,0.06116363326989606,-0.5885363357216455,-0.8385363357216455,-1.2132483025402152,15.0,0.1848013816925774,-0.1854922279792721,0.16580310880829177,0.20449050086355772,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.020725388601037082,0.020725388601037082
CENTRAL,development,3.0,360,15,2023-12-25 15:00:00+00:00,2023-12-25 15:10:00+00:00,2023-12-25 15:35:00+00:00,2023-12-25 15:40:00+00:00,TARGET,-1.7558088007825212,1.7558088007825212,0.0035116176015650424,120.081,0.0479053918620975,0.3520946081379025,0.0479053918620975,7.349790794978924,0.0035116176015650424,120.50267855321354,0.09016622100757148,14.62845912342492,14.37845912342492,12.872650322642398,5.0,0.42423331328923697,0.019743435558228387,0.37632792142713944,0.028161956303869116,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,5.0,True,,
CENTRAL,development,3.0,360,15,2023-12-30 15:50:00+00:00,2023-12-30 16:05:00+00:00,2023-12-30 16:25:00+00:00,2023-12-30 16:35:00+00:00,FAILED_RECLAIM,-0.8243074858621524,0.8243074858621524,0.0016486149717243048,104.421,0.025055066079297375,0.37494493392070266,0.025055066079297375,14.964835164833751,0.0016486149717243048,104.59315002396244,0.07245320043018677,-2.7820074506085812,-3.0320074506085817,-3.6063149364707336,10.0,0.033590308370043974,-0.21007709251101436,0.008535242290746599,0.23513215859031172,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.13243392070484414,0.13491189427312617
CENTRAL,development,4.0,360,15,2024-01-15 18:25:00+00:00,2024-01-15 18:55:00+00:00,2024-01-15 19:15:00+00:00,2024-01-15 19:35:00+00:00,FAILED_RECLAIM,-1.6668402958641138,1.6668402958641138,0.0033336805917282275,96.076,0.03047484053862469,0.3695251594613753,0.03047484053862469,12.125581395349009,0.0033336805917282275,96.39628669653088,0.1439711894156222,-0.9367583996002793,-1.1867583996002793,-2.603598695464393,20.0,0.16442239546420997,-0.13253012048192656,0.1339475549255853,0.16300496102055123,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.03330970942593709,0.03330970942593709
CENTRAL,development,4.0,360,15,2024-01-16 21:55:00+00:00,2024-01-16 22:25:00+00:00,2024-01-16 22:35:00+00:00,2024-01-16 23:00:00+00:00,FAILED_RECLAIM,-0.11203340632481851,0.11203340632481851,0.00022406681264963701,98.437,0.0630315157578777,0.33696848424212233,0.0630315157578777,5.346031746031871,0.00022406681264963701,98.45905646483679,0.06854839040439946,-1.280006501620301,-1.530006501620301,-1.3920399079451196,25.0,0.08879439719860019,-0.03201600800400199,0.025762881440722488,0.0950475237618797,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.0,0.0
CENTRAL,development,4.0,360,15,2024-01-23 15:00:00+00:00,2024-01-23 15:10:00+00:00,2024-01-23 15:20:00+00:00,2024-01-23 15:35:00+00:00,TARGET,-0.8502153063221773,0.8502153063221773,0.0017004306126443547,81.77,0.009339080459768747,0.3906609195402313,0.009339080459768747,41.83076923077551,0.0017004306126443547,81.90904421119592,0.0592831218376146,6.650360768007846,6.400360768007846,5.800145461685668,15.0,0.4105603448275856,-0.08405172413792893,0.40122126436781685,0.09339080459769768,REC_TARGET,True,True,True,5.0,True,True,15.0,True,True,15.0,True,True,15.0,True,,
CENTRAL,development,4.0,360,15,2024-01-31 15:40:00+00:00,2024-01-31 15:55:00+00:00,2024-01-31 16:05:00+00:00,2024-01-31 16:40:00+00:00,FAILED_RECLAIM,-0.7021430196105238,0.7021430196105238,0.0014042860392210477,101.793,0.17384575702863228,0.22615424297136774,0.17384575702863228,1.3008902077151085,0.0014042860392210477,101.93594648879045,0.210716143613735,-4.700716159264429,-4.950716159264429,-5.402859178874953,35.0,0.2710858911529541,-0.12793396956409483,0.09724013412432184,0.3017797265927271,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.07325251483105658,0.07299458344080516
CENTRAL,development,4.0,360,15,2024-02-06 18:50:00+00:00,2024-02-06 19:05:00+00:00,2024-02-06 19:25:00+00:00,2024-02-06 19:35:00+00:00,TARGET,-0.7425485512514429,0.7425485512514429,0.0014850971025028858,96.884,0.1871455576559524,0.21285444234404763,0.1871455576559524,1.1373737373737631,0.0014850971025028858,97.0278821476789,0.2324770471578094,3.486643821477231,3.236643821477231,2.744095270225788,10.0,0.4486452425960899,0.14051669817265186,0.26149968494013753,0.04662885948330053,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,10.0,True,,
CENTRAL,development,4.0,360,15,2024-02-07 15:25:00+00:00,2024-02-07 15:50:00+00:00,2024-02-07 16:00:00+00:00,2024-02-07 16:10:00+00:00,TARGET,-0.2130954979677746,0.2130954979677746,0.0004261909959355492,96.226,0.015234613040832309,0.38476538695916773,0.015234613040832309,25.25599999999389,0.0004261909959355492,96.2670106547749,0.040225871282693414,3.2808180741170645,3.0308180741170645,3.06772257614929,10.0,0.5691651432053728,-0.05545399146861332,0.5539305301645405,0.07068860450944563,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,10.0,True,,
CENTRAL,development,4.0,360,15,2024-02-12 15:05:00+00:00,2024-02-12 15:20:00+00:00,2024-02-12 15:30:00+00:00,2024-02-12 15:35:00+00:00,TARGET,-1.0911509066386937,1.0911509066386937,0.0021823018132773875,107.168,0.11813349084465628,0.2818665091553437,0.11813349084465628,2.3859999999999477,0.0021823018132773875,107.40187292072532,0.18720405219294878,4.452821737832124,4.202821737832124,3.3616708311934307,5.0,0.5053160070880096,0.030419373892496916,0.3871825162433533,0.08771411695215936,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,5.0,True,,
