partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,T10,t10_touch_ts,t10_touch_close,activation_close_above_t10,final_active_ceiling,ratchets,exit_ts,exit_px,exit_reason,ceiling_kind,realized_exit_ext_r4,fixed_t10_ext_r4,delta_vs_fixed_r4,peak_down_ext_r4,giveback_r4,capture_ratio,t10_preserved,minutes_t10_to_exit
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:40:00+00:00,90741.2,89733.6,1007.5999999999912,89632.84000000001,2026-01-08 14:40:00+00:00,89390.0,False,89632.84000000001,0,2026-01-08 14:45:00+00:00,89632.84000000001,CEILING_STOP,T10,0.09999999999999568,0.1,-4.3298697960381105e-15,0.4878920206431224,0.3878920206431268,0.2049633848657314,True,5.0
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:50:00+00:00,90748.6,90474.4,274.20000000001164,90446.98,2026-01-10 04:50:00+00:00,90415.6,False,90446.98,0,2026-01-10 05:05:00+00:00,90446.98,CEILING_STOP,T10,0.09999999999998939,0.1,-1.061650767297806e-14,0.4478482859226227,0.34784828592263334,0.22328990228013723,True,15.0
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:20:00+00:00,90800.0,90570.0,230.0,90547.0,2026-01-10 15:20:00+00:00,90542.4,False,90547.0,0,2026-01-10 15:25:00+00:00,90547.0,CEILING_STOP,T10,0.1,0.1,0.0,0.1482608695652427,0.0482608695652427,0.6744868035189465,True,5.0
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:25:00+00:00,97932.1,96666.6,1265.5,96540.05,2026-01-15 01:25:00+00:00,96351.5,False,96540.05,0,2026-01-15 01:35:00+00:00,96540.05,CEILING_STOP,T10,0.1000000000000023,0.1,2.2898349882893854e-15,0.7376531015408929,0.6376531015408906,0.13556507766470585,True,10.0
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 15:00:00+00:00,95805.0,95210.5,594.5,95151.05,2026-01-16 15:00:00+00:00,95216.8,True,95151.05,0,2026-01-16 15:05:00+00:00,95216.7,CEILING_OPEN_EXIT,T10,-0.010428931875520756,0.1,-0.11042893187552076,1.6417157275021026,1.6521446593776234,0.0,False,5.0
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 15:00:00+00:00,95257.4,94980.0,277.3999999999942,94952.26,2026-01-18 15:00:00+00:00,94981.8,True,94952.26,0,2026-01-18 15:05:00+00:00,94981.8,CEILING_OPEN_EXIT,T10,-0.006488824801740981,0.1,-0.10648882480174099,0.3860850757029851,0.39257390050472607,0.0,False,5.0
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:55:00+00:00,92845.0,92200.0,645.0,92135.5,2026-01-20 04:55:00+00:00,92026.2,False,91648.1,1,2026-01-20 05:25:00+00:00,91648.1,CEILING_STOP,STRUCTURAL,0.8556589147286732,0.1,0.7556589147286732,2.289457364341081,1.4337984496124077,0.3737387417891212,True,30.0
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 21:05:00+00:00,78421.6,76950.9,1470.7000000000116,76803.82999999999,2026-02-01 21:05:00+00:00,76426.2,False,76803.82999999999,0,2026-02-01 21:10:00+00:00,76803.82999999999,CEILING_STOP,T10,0.10000000000000396,0.1,3.95516952522712e-15,0.8886244645406839,0.7886244645406799,0.11253347616497639,True,5.0
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:10:00+00:00,71944.4,69862.0,2082.399999999994,69653.76,2026-02-05 14:15:00+00:00,69663.0,True,69653.76,0,2026-02-05 14:20:00+00:00,69663.0,CEILING_OPEN_EXIT,T10,0.09556281213983892,0.1,-0.00443718786016109,1.5347675758739958,1.439204763734157,0.062265331664580724,False,5.0
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:55:00+00:00,67299.4,66651.8,647.5999999999913,66587.04000000001,2026-02-19 11:55:00+00:00,66468.9,False,66587.04000000001,0,2026-02-19 12:00:00+00:00,66468.8,TIME_EXIT_BLOCK_END,NONE,0.2825818406423756,0.1,0.18258184064237562,0.31361951822113737,0.031037677578761746,0.9010339734120864,True,5.0
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 13:35:00+00:00,68220.0,67877.0,343.0,67842.7,2026-02-22 13:35:00+00:00,67610.7,False,67644.0,2,2026-02-22 14:15:00+00:00,67644.0,CEILING_STOP,STRUCTURAL,0.6793002915451894,0.1,0.5793002915451895,1.7551020408163265,1.075801749271137,0.38704318936877075,True,40.0
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:50:00+00:00,68689.7,67750.0,939.6999999999972,67656.03,2026-02-26 14:50:00+00:00,67459.0,False,67656.03,0,2026-02-26 14:55:00+00:00,67656.03,CEILING_STOP,T10,0.10000000000000153,0.1,1.5265566588595902e-15,1.084707885495377,0.9847078854953756,0.09219071912096626,True,5.0
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:20:00+00:00,65994.7,65681.9,312.8000000000029,65650.62,2026-02-28 05:20:00+00:00,65647.3,False,65650.62,0,2026-02-28 05:25:00+00:00,65650.62,CEILING_STOP,T10,0.09999999999999534,0.1,-4.6629367034256575e-15,8.639386189258213,8.539386189258217,0.011574896388395095,True,5.0
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:55:00+00:00,69500.0,68529.5,970.5,68432.45,2026-03-03 03:00:00+00:00,68376.4,False,68432.45,0,2026-03-03 03:10:00+00:00,68432.45,CEILING_STOP,T10,0.100000000000003,0.1,2.9976021664879227e-15,0.3535291087068581,0.2535291087068551,0.2828621393179868,True,10.0
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 22:05:00+00:00,71665.8,69688.0,1977.800000000003,69490.22,2026-03-10 22:10:00+00:00,69560.0,True,69490.22,0,2026-03-10 22:15:00+00:00,69560.0,CEILING_OPEN_EXIT,T10,0.06471837395085439,0.1,-0.035281626049145615,0.151683688947315,0.0869653149964606,0.42666666666666664,False,5.0
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:20:00+00:00,68619.9,66175.4,2444.5,65930.95,2026-03-27 14:20:00+00:00,65882.5,False,65930.95,0,2026-03-27 14:35:00+00:00,65930.95,CEILING_STOP,T10,0.09999999999999881,0.1,-1.1934897514720433e-15,0.20204540805890536,0.10204540805890655,0.4949382466086252,True,15.0
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:30:00+00:00,68382.9,67794.8,588.0999999999913,67735.99,2026-04-01 02:30:00+00:00,67563.1,False,67691.3,1,2026-04-01 02:45:00+00:00,67691.3,CEILING_STOP,STRUCTURAL,0.17599047780989888,0.1,0.07599047780989887,0.4419316442782054,0.26594116646830657,0.3982300884955618,True,15.0
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 13:00:00+00:00,66887.9,66065.1,822.7999999999884,65982.82,2026-04-02 13:00:00+00:00,65958.8,False,65982.82,0,2026-04-02 13:05:00+00:00,65982.82,CEILING_STOP,T10,0.1,0.1,0.0,0.47277588721439656,0.3727758872143966,0.21151670951156515,True,5.0
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:55:00+00:00,66946.3,66791.8,154.5,66776.35,2026-04-04 02:55:00+00:00,66814.1,True,66776.35,0,2026-04-04 03:00:00+00:00,66814.0,CEILING_OPEN_EXIT,T10,-0.14368932038833068,0.1,-0.2436893203883307,0.1190938511327426,0.2627831715210733,0.0,False,5.0
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:20:00+00:00,67452.7,67150.6,302.09999999999127,67120.39000000001,2026-04-05 01:20:00+00:00,67112.4,False,67120.39000000001,0,2026-04-05 01:25:00+00:00,67120.39000000001,CEILING_STOP,T10,0.09999999999997591,0.1,-2.4091839634365897e-14,0.8295266468057367,0.7295266468057608,0.1205506783718721,True,5.0
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:50:00+00:00,76009.0,74234.0,1775.0,74056.5,2026-04-14 18:50:00+00:00,74050.6,False,74056.5,0,2026-04-14 18:55:00+00:00,74056.5,CEILING_STOP,T10,0.1,0.1,0.0,0.2503098591549312,0.1503098591549312,0.39950483907269607,True,5.0
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 22:25:00+00:00,79444.0,78586.7,857.3000000000029,78500.97,2026-04-22 22:25:00+00:00,78488.7,False,78500.97,0,2026-04-22 22:30:00+00:00,78500.97,CEILING_STOP,T10,0.09999999999999491,0.1,-5.093148125467906e-15,0.554181733348874,0.45418173334887907,0.18044622184802672,True,5.0
reference_validation,BULL,00-04,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-04 00:20:00+00:00,79428.9,78440.0,988.8999999999942,78341.11,2026-05-04 00:20:00+00:00,78304.9,False,78341.11,0,2026-05-04 00:25:00+00:00,78341.11,CEILING_STOP,T10,0.1,0.1,0.0,0.20689655172414503,0.10689655172414503,0.4833333333333168,True,5.0
reference_validation,BULL,00-04,2026-05-10 00:00:00+00:00,2026-05-10 04:00:00+00:00,2026-05-10 01:35:00+00:00,80900.0,80569.0,331.0,80535.9,2026-05-10 01:35:00+00:00,80550.1,True,80535.9,0,2026-05-10 01:40:00+00:00,80550.0,CEILING_OPEN_EXIT,T10,0.05740181268882175,0.1,-0.04259818731117825,0.1066465256797671,0.04924471299094534,0.5382436260622786,False,5.0
reference_validation,BEAR,00-04,2026-05-14 00:00:00+00:00,2026-05-14 04:00:00+00:00,2026-05-14 03:25:00+00:00,79729.1,79188.0,541.1000000000058,79133.89,2026-05-14 03:25:00+00:00,79281.6,True,79133.89,0,2026-05-14 03:30:00+00:00,79281.6,CEILING_OPEN_EXIT,T10,-0.1729809647015428,0.1,-0.2729809647015428,0.588800591387918,0.7617815560894607,0.0,False,5.0
reference_validation,BULL,12-16,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 13:05:00+00:00,80793.0,80323.0,470.0,80276.0,2026-05-15 13:05:00+00:00,80067.1,False,80145.9,1,2026-05-15 13:20:00+00:00,80145.9,CEILING_STOP,STRUCTURAL,0.3768085106383103,0.1,0.27680851063831025,3.6446808510638298,3.2678723404255194,0.10338587273789016,True,15.0
reference_validation,BEAR,04-08,2026-05-28 04:00:00+00:00,2026-05-28 08:00:00+00:00,2026-05-28 05:10:00+00:00,74565.3,73036.0,1529.300000000003,72883.07,2026-05-28 05:45:00+00:00,72962.2,True,72883.07,0,2026-05-28 05:50:00+00:00,72962.2,CEILING_OPEN_EXIT,T10,0.048257372654157304,0.1,-0.0517426273458427,0.2006146603021005,0.1523572876479432,0.24054758800522233,False,5.0
reference_validation,BEAR,12-16,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,2026-06-02 12:30:00+00:00,70146.2,69277.8,868.3999999999942,69190.96,2026-06-02 12:30:00+00:00,69153.0,False,69190.96,0,2026-06-02 12:40:00+00:00,69190.96,CEILING_STOP,T10,0.09999999999999665,0.1,-3.3584246494910985e-15,2.582105020727796,2.4821050207277993,0.03872809169156509,True,10.0
reference_validation,SIDEWAYS,04-08,2026-06-08 04:00:00+00:00,2026-06-08 08:00:00+00:00,2026-06-08 05:10:00+00:00,63849.5,62676.8,1172.699999999997,62559.530000000006,2026-06-08 05:10:00+00:00,62550.6,False,62559.530000000006,0,2026-06-08 05:15:00+00:00,62559.530000000006,CEILING_STOP,T10,0.09999999999999752,0.1,-2.4841240175987878e-15,0.2556493561865811,0.15564935618658354,0.3911607738492184,True,5.0
reference_validation,BEAR,00-04,2026-06-10 00:00:00+00:00,2026-06-10 04:00:00+00:00,2026-06-10 02:20:00+00:00,62253.2,61519.0,734.1999999999971,61445.58,2026-06-10 02:20:00+00:00,61389.9,False,61445.58,0,2026-06-10 02:25:00+00:00,61445.58,CEILING_STOP,T10,0.09999999999999802,0.1,-1.9845236565174673e-15,0.4331244892399908,0.33312448923999277,0.2308805031446486,True,5.0
reference_validation,BEAR,04-08,2026-06-10 04:00:00+00:00,2026-06-10 08:00:00+00:00,2026-06-10 05:10:00+00:00,61947.4,61201.0,746.4000000000015,61126.36,2026-06-10 05:10:00+00:00,61144.9,True,61126.36,0,2026-06-10 05:15:00+00:00,61145.0,CEILING_OPEN_EXIT,T10,0.07502679528402986,0.1,-0.024973204715970143,0.20806538049303672,0.13303858520900685,0.36059240180295526,False,5.0
reference_validation,BULL,12-16,2026-06-11 12:00:00+00:00,2026-06-11 16:00:00+00:00,2026-06-11 15:05:00+00:00,63235.9,62691.7,544.2000000000044,62637.28,2026-06-11 15:05:00+00:00,62722.9,True,62637.28,0,2026-06-11 15:10:00+00:00,62722.9,CEILING_OPEN_EXIT,T10,-0.05733186328556434,0.1,-0.15733186328556434,0.28739434031604727,0.3447262036016116,0.0,False,5.0
reference_validation,BULL,12-16,2026-06-14 12:00:00+00:00,2026-06-14 16:00:00+00:00,2026-06-14 13:30:00+00:00,64640.6,64281.1,359.5,64245.15,2026-06-14 13:30:00+00:00,64257.1,True,64245.15,0,2026-06-14 13:35:00+00:00,64257.1,CEILING_OPEN_EXIT,T10,0.06675938803894298,0.1,-0.03324061196105703,1.254798331015295,1.188038942976352,0.05320328086898709,False,5.0
reference_validation,BEAR,00-04,2026-06-19 00:00:00+00:00,2026-06-19 04:00:00+00:00,2026-06-19 03:35:00+00:00,63266.8,62710.5,556.3000000000029,62654.87,2026-06-19 03:35:00+00:00,62606.1,False,62654.87,0,2026-06-19 03:40:00+00:00,62654.87,CEILING_STOP,T10,0.09999999999999477,0.1,-5.23192600354605e-15,0.23278806399424648,0.1327880639942517,0.4295752895752694,True,5.0
reference_validation,SIDEWAYS,04-08,2026-06-23 04:00:00+00:00,2026-06-23 08:00:00+00:00,2026-06-23 04:55:00+00:00,64247.2,63803.2,444.0,63758.799999999996,2026-06-23 04:55:00+00:00,63594.9,False,62900.0,5,2026-06-23 06:40:00+00:00,62900.0,CEILING_STOP,STRUCTURAL,2.0342342342342277,0.1,1.9342342342342276,2.8621621621621522,0.8279279279279246,0.7107333962858043,True,105.0
reference_validation,BEAR,20-00,2026-06-28 20:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-28 22:45:00+00:00,59915.7,59224.6,691.0999999999985,59155.49,2026-06-28 22:45:00+00:00,59173.1,True,59155.49,0,2026-06-28 22:50:00+00:00,59173.2,CEILING_OPEN_EXIT,T10,0.07437418608016433,0.1,-0.025625813919835677,0.48704963102300575,0.4126754449428414,0.1527035056446871,False,5.0
reference_validation,BEAR,12-16,2026-07-01 12:00:00+00:00,2026-07-01 16:00:00+00:00,2026-07-01 12:35:00+00:00,59069.7,58450.7,619.0,58388.799999999996,2026-07-01 12:35:00+00:00,58380.9,False,58388.799999999996,0,2026-07-01 12:40:00+00:00,58388.799999999996,CEILING_STOP,T10,0.10000000000000235,0.1,2.345346139520643e-15,0.25298869143780056,0.1529886914377982,0.3952745849297703,True,5.0
reference_validation,BEAR,12-16,2026-07-08 12:00:00+00:00,2026-07-08 16:00:00+00:00,2026-07-08 15:15:00+00:00,62921.8,61708.2,1213.6000000000058,61586.84,2026-07-08 15:15:00+00:00,61657.8,True,61586.84,0,2026-07-08 15:20:00+00:00,61657.8,CEILING_OPEN_EXIT,T10,0.04152933421225605,0.1,-0.05847066578774396,0.15507580751482877,0.11354647330257273,0.26780021253982444,False,5.0
reference_validation,BULL,16-20,2026-07-21 16:00:00+00:00,2026-07-21 20:00:00+00:00,2026-07-21 18:20:00+00:00,66924.1,66236.0,688.1000000000058,66167.19,2026-07-21 18:25:00+00:00,66206.7,True,66167.19,0,2026-07-21 18:30:00+00:00,66206.8,CEILING_OPEN_EXIT,T10,0.0424356924865526,0.1,-0.057564307513447405,0.2313617206801275,0.1889260281935749,0.18341708542712076,False,5.0
reference_validation,BULL,12-16,2026-07-22 12:00:00+00:00,2026-07-22 16:00:00+00:00,2026-07-22 14:20:00+00:00,66140.5,65813.4,327.1000000000058,65780.68999999999,2026-07-22 14:20:00+00:00,65615.6,False,65780.68999999999,0,2026-07-22 14:35:00+00:00,65780.68999999999,CEILING_STOP,T10,0.1000000000000178,0.1,1.7791323969618134e-14,0.7859981656985224,0.6859981656985046,0.1272267600155874,True,15.0
reference_validation,BULL,08-12,2026-07-27 08:00:00+00:00,2026-07-27 12:00:00+00:00,2026-07-27 08:35:00+00:00,65722.5,65190.0,532.5,65136.75,2026-07-27 08:35:00+00:00,65136.3,False,65136.75,0,2026-07-27 08:40:00+00:00,65136.75,CEILING_STOP,T10,0.1,0.1,0.0,0.24206572769953325,0.14206572769953324,0.41311093871217536,True,5.0
