rule,source_tf,family,side_type,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,router_rank
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15103,2021-09-21 07:00:00+00:00,LONG,43103.74,H1|SWING2_HIGH|2021-09-21T02:00:00+00:00,2021-W38,2021-09-21 08:00:00+00:00,2021-09-21 13:00:00+00:00,43281.63,43779.368745,42913.736145,SL,-0.00999999999999984,6,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15291,2021-09-29 03:00:00+00:00,LONG,41999.0,H1|SWING2_HIGH|2021-09-28T20:00:00+00:00,2021-W39,2021-09-29 04:00:00+00:00,2021-09-29 15:00:00+00:00,42186.67,42671.816705,41828.083305,SL,-0.009999999999999952,12,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15421,2021-10-04 13:00:00+00:00,LONG,47941.5,H1|SWING2_HIGH|2021-10-04T08:00:00+00:00,2021-W40,2021-10-04 14:00:00+00:00,2021-10-04 14:00:00+00:00,48100.0,48653.15,47691.15,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15589,2021-10-11 13:00:00+00:00,LONG,57164.92,H1|SWING2_HIGH|2021-10-11T07:00:00+00:00,2021-W41,2021-10-11 14:00:00+00:00,2021-10-12 00:00:00+00:00,57227.43,57885.545445,56740.996845,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15771,2021-10-19 03:00:00+00:00,LONG,62378.0,H1|SWING2_HIGH|2021-10-19T00:00:00+00:00,2021-W42,2021-10-19 04:00:00+00:00,2021-10-19 06:00:00+00:00,62634.83,63355.13054500001,62102.433945000004,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,15912,2021-10-25 00:00:00+00:00,LONG,61399.99,H1|SWING2_HIGH|2021-10-24T21:00:00+00:00,2021-W43,2021-10-25 01:00:00+00:00,2021-10-25 07:00:00+00:00,61866.19,62577.65118500001,61340.327385000004,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16087,2021-11-01 07:00:00+00:00,LONG,61794.6,H1|SWING2_HIGH|2021-11-01T01:00:00+00:00,2021-W44,2021-11-01 08:00:00+00:00,2021-11-01 08:00:00+00:00,62257.67,62973.633205000006,61728.479805,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16254,2021-11-08 06:00:00+00:00,LONG,65770.1,H1|SWING2_HIGH|2021-11-08T01:00:00+00:00,2021-W45,2021-11-08 07:00:00+00:00,2021-11-08 13:00:00+00:00,65978.27,66737.020105,65417.454705000004,SL,-0.009999999999999952,7,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16425,2021-11-15 09:00:00+00:00,LONG,65949.99,H1|SWING2_HIGH|2021-11-15T05:00:00+00:00,2021-W46,2021-11-15 10:00:00+00:00,2021-11-15 13:00:00+00:00,66032.29,66791.661335,65471.015535,SL,-0.009999999999999952,4,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16627,2021-11-23 19:00:00+00:00,LONG,57776.0,H1|SWING2_HIGH|2021-11-23T15:00:00+00:00,2021-W47,2021-11-23 20:00:00+00:00,2021-11-24 01:00:00+00:00,57815.12,58479.99388000001,57323.69148000001,SL,-0.00999999999999984,6,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16787,2021-11-30 11:00:00+00:00,LONG,57443.36,H1|SWING2_HIGH|2021-11-30T08:00:00+00:00,2021-W48,2021-11-30 12:00:00+00:00,2021-11-30 12:00:00+00:00,57609.29,58271.79683500001,57119.611035,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,16935,2021-12-06 15:00:00+00:00,LONG,48800.0,H1|SWING2_HIGH|2021-12-06T12:00:00+00:00,2021-W49,2021-12-06 16:00:00+00:00,2021-12-06 21:00:00+00:00,48923.27,49485.887605,48507.422205,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,17120,2021-12-14 08:00:00+00:00,LONG,47150.0,H1|SWING2_HIGH|2021-12-14T04:00:00+00:00,2021-W50,2021-12-14 09:00:00+00:00,2021-12-14 09:00:00+00:00,47434.17,47979.662955,47030.979555,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,17301,2021-12-21 21:00:00+00:00,LONG,48880.0,H1|SWING2_HIGH|2021-12-21T17:00:00+00:00,2021-W51,2021-12-21 22:00:00+00:00,2021-12-22 00:00:00+00:00,49074.94,49639.301810000004,48657.80301,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,external,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,43971,2025-01-06 03:00:00+00:00,LONG,98852.6,H1|SWING2_HIGH|2025-01-05T23:00:00+00:00,2025-W02,2025-01-06 04:00:00+00:00,2025-01-06 14:00:00+00:00,99005.0,100143.55750000001,98163.4575,TP,0.010000000000000066,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,44156,2025-01-13 20:00:00+00:00,LONG,93055.0,H1|SWING2_HIGH|2025-01-13T15:00:00+00:00,2025-W03,2025-01-13 21:00:00+00:00,2025-01-13 22:00:00+00:00,93541.9,94617.63185,92746.79385,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,44310,2025-01-20 06:00:00+00:00,LONG,106450.0,H1|SWING2_HIGH|2025-01-19T20:00:00+00:00,2025-W04,2025-01-20 07:00:00+00:00,2025-01-20 07:00:00+00:00,107551.3,108788.13995000001,106637.11395000001,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,44500,2025-01-28 04:00:00+00:00,LONG,102846.1,H1|SWING2_HIGH|2025-01-28T00:00:00+00:00,2025-W05,2025-01-28 05:00:00+00:00,2025-01-28 14:00:00+00:00,102865.1,104048.04865000001,101990.74665000002,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,44654,2025-02-03 14:00:00+00:00,LONG,95891.9,H1|SWING2_HIGH|2025-02-03T09:00:00+00:00,2025-W06,2025-02-03 15:00:00+00:00,2025-02-03 15:00:00+00:00,96540.3,97650.51345000001,95719.70745,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,44814,2025-02-10 06:00:00+00:00,LONG,97091.8,H1|SWING2_HIGH|2025-02-10T00:00:00+00:00,2025-W07,2025-02-10 07:00:00+00:00,2025-02-10 13:00:00+00:00,97115.8,98232.63170000001,96290.3157,TP,0.010000000000000066,7,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45034,2025-02-19 10:00:00+00:00,LONG,95929.0,H1|SWING2_HIGH|2025-02-19T02:00:00+00:00,2025-W08,2025-02-19 11:00:00+00:00,2025-02-19 19:00:00+00:00,96287.9,97395.21085,95469.45285,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45221,2025-02-27 05:00:00+00:00,LONG,85397.1,H1|SWING2_HIGH|2025-02-27T01:00:00+00:00,2025-W09,2025-02-27 06:00:00+00:00,2025-02-27 10:00:00+00:00,85832.6,86819.67490000001,85103.02290000001,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45353,2025-03-04 17:00:00+00:00,LONG,84934.9,H1|SWING2_HIGH|2025-03-04T14:00:00+00:00,2025-W10,2025-03-04 18:00:00+00:00,2025-03-04 18:00:00+00:00,85389.4,86371.3781,84663.5901,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45491,2025-03-10 11:00:00+00:00,LONG,82761.0,H1|SWING2_HIGH|2025-03-10T05:00:00+00:00,2025-W11,2025-03-10 12:00:00+00:00,2025-03-10 12:00:00+00:00,83540.3,84501.01345000001,82830.20745,SL,-0.010000000000000063,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45665,2025-03-17 17:00:00+00:00,LONG,84000.0,H1|SWING2_HIGH|2025-03-17T12:00:00+00:00,2025-W12,2025-03-17 18:00:00+00:00,2025-03-18 01:00:00+00:00,84164.4,85132.2906,83449.00259999999,SL,-0.010000000000000063,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45820,2025-03-24 04:00:00+00:00,LONG,86619.9,H1|SWING2_HIGH|2025-03-24T00:00:00+00:00,2025-W13,2025-03-24 05:00:00+00:00,2025-03-24 10:00:00+00:00,86795.0,87793.1425,86057.24250000001,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,45996,2025-03-31 12:00:00+00:00,LONG,82275.5,H1|SWING2_HIGH|2025-03-31T05:00:00+00:00,2025-W14,2025-03-31 13:00:00+00:00,2025-03-31 13:00:00+00:00,82735.8,83687.2617,82032.5457,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46174,2025-04-07 22:00:00+00:00,LONG,79347.1,H1|SWING2_HIGH|2025-04-07T18:00:00+00:00,2025-W15,2025-04-07 23:00:00+00:00,2025-04-07 23:00:00+00:00,79919.5,80838.57425,79240.18425,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46322,2025-04-14 02:00:00+00:00,LONG,84999.9,H1|SWING2_HIGH|2025-04-13T17:00:00+00:00,2025-W16,2025-04-14 03:00:00+00:00,2025-04-14 05:00:00+00:00,85087.5,86066.00625,84364.25625,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46502,2025-04-21 14:00:00+00:00,LONG,87777.0,H1|SWING2_HIGH|2025-04-21T09:00:00+00:00,2025-W17,2025-04-21 15:00:00+00:00,2025-04-21 16:00:00+00:00,88153.7,89167.46755,87404.39355000001,SL,-0.00999999999999984,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46662,2025-04-28 06:00:00+00:00,LONG,94517.9,H1|SWING2_HIGH|2025-04-27T21:00:00+00:00,2025-W18,2025-04-28 07:00:00+00:00,2025-04-28 15:00:00+00:00,94539.7,95626.90655,93736.11255,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46842,2025-05-05 18:00:00+00:00,LONG,94501.0,H1|SWING2_HIGH|2025-05-05T14:00:00+00:00,2025-W19,2025-05-05 19:00:00+00:00,2025-05-05 20:00:00+00:00,94675.8,95764.57170000001,93871.05570000001,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47033,2025-05-13 17:00:00+00:00,LONG,103930.1,H1|SWING2_HIGH|2025-05-13T12:00:00+00:00,2025-W20,2025-05-13 18:00:00+00:00,2025-05-14 07:00:00+00:00,104215.5,105413.97825,103329.66825,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47188,2025-05-20 04:00:00+00:00,LONG,105755.5,H1|SWING2_HIGH|2025-05-19T20:00:00+00:00,2025-W21,2025-05-20 05:00:00+00:00,2025-05-20 07:00:00+00:00,106181.1,107402.18265000002,105278.56065000001,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47334,2025-05-26 06:00:00+00:00,LONG,109856.0,H1|SWING2_HIGH|2025-05-26T01:00:00+00:00,2025-W22,2025-05-26 07:00:00+00:00,2025-05-26 17:00:00+00:00,109885.3,111148.98095000001,108951.27495,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47516,2025-06-02 20:00:00+00:00,LONG,104646.1,H1|SWING2_HIGH|2025-06-02T14:00:00+00:00,2025-W23,2025-06-02 21:00:00+00:00,2025-06-03 00:00:00+00:00,104829.2,106034.73580000001,103938.1518,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47672,2025-06-09 08:00:00+00:00,LONG,105685.7,H1|SWING2_HIGH|2025-06-09T04:00:00+00:00,2025-W24,2025-06-09 09:00:00+00:00,2025-06-09 10:00:00+00:00,105889.8,107107.53270000001,104989.73670000001,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,47835,2025-06-16 03:00:00+00:00,LONG,105810.6,H1|SWING2_HIGH|2025-06-15T14:00:00+00:00,2025-W25,2025-06-16 04:00:00+00:00,2025-06-16 07:00:00+00:00,105865.6,107083.05440000001,104965.74240000002,TP,0.010000000000000066,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48005,2025-06-23 05:00:00+00:00,LONG,101580.6,H1|SWING2_HIGH|2025-06-23T00:00:00+00:00,2025-W26,2025-06-23 06:00:00+00:00,2025-06-23 13:00:00+00:00,101710.9,102880.57535,100846.35735,SL,-0.00999999999999984,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48168,2025-06-30 00:00:00+00:00,LONG,108499.0,H1|SWING2_HIGH|2025-06-29T12:00:00+00:00,2025-W27,2025-06-30 01:00:00+00:00,2025-06-30 06:00:00+00:00,108665.6,109915.25440000002,107741.94240000001,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48395,2025-07-09 11:00:00+00:00,LONG,108900.0,H1|SWING2_HIGH|2025-07-09T05:00:00+00:00,2025-W28,2025-07-09 12:00:00+00:00,2025-07-09 19:00:00+00:00,109008.3,110261.89545000001,108081.72945000001,TP,0.010000000000000066,8,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48506,2025-07-14 02:00:00+00:00,LONG,119454.9,H1|SWING2_HIGH|2025-07-13T19:00:00+00:00,2025-W29,2025-07-14 03:00:00+00:00,2025-07-14 03:00:00+00:00,119626.4,121002.1036,118609.5756,TP,0.010000000000000066,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48697,2025-07-22 01:00:00+00:00,LONG,117596.6,H1|SWING2_HIGH|2025-07-21T22:00:00+00:00,2025-W30,2025-07-22 02:00:00+00:00,2025-07-22 03:00:00+00:00,117700.1,119053.65115000002,116699.64915000001,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48867,2025-07-29 03:00:00+00:00,LONG,118433.4,H1|SWING2_HIGH|2025-07-29T00:00:00+00:00,2025-W31,2025-07-29 04:00:00+00:00,2025-07-29 14:00:00+00:00,118745.6,120111.17440000002,117736.2624,SL,-0.009999999999999952,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49008,2025-08-04 00:00:00+00:00,LONG,114730.0,H1|SWING2_HIGH|2025-08-03T19:00:00+00:00,2025-W32,2025-08-04 01:00:00+00:00,2025-08-05 07:00:00+00:00,114856.7,116177.55205,113880.41805000001,SL,-0.009999999999999952,31,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49212,2025-08-12 12:00:00+00:00,LONG,119114.5,H1|SWING2_HIGH|2025-08-12T07:00:00+00:00,2025-W33,2025-08-12 13:00:00+00:00,2025-08-13 11:00:00+00:00,119225.8,120596.89670000001,118212.38070000001,TP,0.010000000000000066,23,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49359,2025-08-18 15:00:00+00:00,LONG,115684.5,H1|SWING2_HIGH|2025-08-18T06:00:00+00:00,2025-W34,2025-08-18 16:00:00+00:00,2025-08-19 03:00:00+00:00,116099.4,117434.5431,115112.5551,SL,-0.009999999999999952,12,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49554,2025-08-26 18:00:00+00:00,LONG,110525.4,H1|SWING2_HIGH|2025-08-26T15:00:00+00:00,2025-W35,2025-08-26 19:00:00+00:00,2025-08-26 23:00:00+00:00,110650.0,111922.475,109709.475,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49687,2025-09-01 07:00:00+00:00,LONG,109192.3,H1|SWING2_HIGH|2025-08-31T22:00:00+00:00,2025-W36,2025-09-01 08:00:00+00:00,2025-09-01 10:00:00+00:00,109390.2,110648.1873,108460.3833,SL,-0.009999999999999952,3,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49856,2025-09-08 08:00:00+00:00,LONG,111345.0,H1|SWING2_HIGH|2025-09-08T02:00:00+00:00,2025-W37,2025-09-08 09:00:00+00:00,2025-09-09 06:00:00+00:00,111640.0,112923.86,110691.06000000001,TP,0.010000000000000066,22,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50034,2025-09-15 18:00:00+00:00,LONG,115167.7,H1|SWING2_HIGH|2025-09-15T11:00:00+00:00,2025-W38,2025-09-15 19:00:00+00:00,2025-09-16 17:00:00+00:00,115252.7,116578.10605,114273.05205,TP,0.010000000000000066,23,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50215,2025-09-23 07:00:00+00:00,LONG,112942.4,H1|SWING2_HIGH|2025-09-22T20:00:00+00:00,2025-W39,2025-09-23 08:00:00+00:00,2025-09-23 17:00:00+00:00,113048.1,114348.15315000001,112087.19115000001,SL,-0.009999999999999952,10,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50371,2025-09-29 19:00:00+00:00,LONG,114188.0,H1|SWING2_HIGH|2025-09-29T14:00:00+00:00,2025-W40,2025-09-29 20:00:00+00:00,2025-09-30 09:00:00+00:00,114204.9,115518.25635,113234.15835,SL,-0.009999999999999952,14,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50531,2025-10-06 11:00:00+00:00,LONG,124137.7,H1|SWING2_HIGH|2025-10-06T06:00:00+00:00,2025-W41,2025-10-06 12:00:00+00:00,2025-10-06 17:00:00+00:00,124161.3,125589.15495000001,123105.92895000002,TP,0.010000000000000066,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50707,2025-10-13 19:00:00+00:00,LONG,115488.9,H1|SWING2_HIGH|2025-10-13T13:00:00+00:00,2025-W42,2025-10-13 20:00:00+00:00,2025-10-14 01:00:00+00:00,115726.6,117057.45590000002,114742.92390000001,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,50917,2025-10-22 13:00:00+00:00,LONG,108313.8,H1|SWING2_HIGH|2025-10-22T08:00:00+00:00,2025-W43,2025-10-22 14:00:00+00:00,2025-10-22 14:00:00+00:00,108728.1,109978.47315000002,107803.91115000001,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51029,2025-10-27 05:00:00+00:00,LONG,115407.7,H1|SWING2_HIGH|2025-10-27T02:00:00+00:00,2025-W44,2025-10-27 06:00:00+00:00,2025-10-27 14:00:00+00:00,115511.1,116839.47765000002,114529.25565,SL,-0.009999999999999952,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51206,2025-11-03 14:00:00+00:00,LONG,107881.4,H1|SWING2_HIGH|2025-11-03T09:00:00+00:00,2025-W45,2025-11-03 15:00:00+00:00,2025-11-03 15:00:00+00:00,108016.5,109258.68975,107098.35975,SL,-0.009999999999999952,1,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51386,2025-11-11 02:00:00+00:00,LONG,106249.6,H1|SWING2_HIGH|2025-11-10T20:00:00+00:00,2025-W46,2025-11-11 03:00:00+00:00,2025-11-11 04:00:00+00:00,106595.8,107821.65170000002,105689.7357,SL,-0.009999999999999952,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51535,2025-11-17 07:00:00+00:00,LONG,95541.6,H1|SWING2_HIGH|2025-11-17T04:00:00+00:00,2025-W47,2025-11-17 08:00:00+00:00,2025-11-17 13:00:00+00:00,95587.9,96687.16085,94775.40285,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51713,2025-11-24 17:00:00+00:00,LONG,87795.9,H1|SWING2_HIGH|2025-11-24T05:00:00+00:00,2025-W48,2025-11-24 18:00:00+00:00,2025-11-25 02:00:00+00:00,88315.0,89330.62250000001,87564.32250000001,SL,-0.00999999999999984,9,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,51891,2025-12-02 03:00:00+00:00,LONG,86817.0,H1|SWING2_HIGH|2025-12-01T22:00:00+00:00,2025-W49,2025-12-02 04:00:00+00:00,2025-12-02 14:00:00+00:00,86935.9,87935.66285,86196.94485,TP,0.010000000000000066,11,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,52040,2025-12-08 08:00:00+00:00,LONG,91650.0,H1|SWING2_HIGH|2025-12-08T01:00:00+00:00,2025-W50,2025-12-08 09:00:00+00:00,2025-12-08 14:00:00+00:00,91782.0,92837.493,91001.853,SL,-0.009999999999999952,6,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,52234,2025-12-16 10:00:00+00:00,LONG,86577.0,H1|SWING2_HIGH|2025-12-16T07:00:00+00:00,2025-W51,2025-12-16 11:00:00+00:00,2025-12-16 14:00:00+00:00,86932.1,87931.81915000001,86193.17715,SL,-0.010000000000000063,4,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,52375,2025-12-22 07:00:00+00:00,LONG,88996.3,H1|SWING2_HIGH|2025-12-22T04:00:00+00:00,2025-W52,2025-12-22 08:00:00+00:00,2025-12-22 12:00:00+00:00,89127.8,90152.7697,88370.21370000001,TP,0.010000000000000066,5,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,52536,2025-12-29 00:00:00+00:00,LONG,88078.3,H1|SWING2_HIGH|2025-12-28T14:00:00+00:00,2026-W01,2025-12-29 01:00:00+00:00,2025-12-29 02:00:00+00:00,88262.2,89277.2153,87511.9713,TP,0.010000000000000066,2,PRIMARY_RULE,PRIMARY_RULE,reference_validation,
