partition,side,signal_ts,entry_ts,swing_level_ts,swing_level,prior_touches,touch_bucket,entry_px,stop_px,target_px,risk_pct,resolved,exit_ts,exit_px,gross_return,net_pnl_usd,exit_reason,hold_minutes
development,SHORT,2024-08-15 04:00:00+00:00,2024-08-15 08:00:00+00:00,2024-08-13 08:00:00+00:00,58360.0,1,1,58031.9,58622.0,56851.700000000004,0.01016854523115732,True,2024-08-15 11:25:00+00:00,58622.0,-0.010168545231157289,-5.484272615578645,SL,205.0
development,SHORT,2024-08-15 16:00:00+00:00,2024-08-15 20:00:00+00:00,2024-08-15 04:00:00+00:00,57679.6,0,0,57002.5,59820.0,51367.5,0.04942765668172448,True,2024-08-18 02:50:00+00:00,59820.0,-0.04942765668172444,-25.11382834086222,SL,3290.0
development,SHORT,2024-08-18 20:00:00+00:00,2024-08-19 00:00:00+00:00,2024-08-18 04:00:00+00:00,59214.0,0,0,58390.1,59847.5,55475.299999999996,0.024959710635878367,True,2024-08-20 00:25:00+00:00,59847.5,-0.02495971063587832,-12.879855317939159,SL,1465.0
development,LONG,2024-08-21 16:00:00+00:00,2024-08-21 20:00:00+00:00,2024-08-20 20:00:00+00:00,59689.5,1,1,61538.1,59339.9,65934.5,0.03572095986063913,True,2024-08-27 22:05:00+00:00,59339.9,-0.03572095986063917,-18.260479930319583,SL,8765.0
development,LONG,2024-08-29 12:00:00+00:00,2024-08-29 16:00:00+00:00,2024-08-28 08:00:00+00:00,60197.8,1,1,60750.9,59956.3,62340.1,0.013079641618478056,True,2024-08-29 18:10:00+00:00,59956.3,-0.013079641618478077,-6.939820809239039,SL,130.0
development,SHORT,2024-08-30 12:00:00+00:00,2024-08-30 16:00:00+00:00,2024-08-30 04:00:00+00:00,58650.0,0,0,58073.7,59914.9,54391.29999999999,0.03170454095399474,True,2024-09-06 14:55:00+00:00,54391.29999999999,0.06340908190798944,31.30454095399472,TP_2R,10015.0
development,SHORT,2024-09-08 12:00:00+00:00,2024-09-08 16:00:00+00:00,2024-09-07 20:00:00+00:00,53778.1,0,0,53663.4,54544.0,51902.200000000004,0.016409694503143644,True,2024-09-08 21:05:00+00:00,54544.0,-0.016409694503143557,-8.604847251571778,SL,305.0
development,LONG,2024-09-09 12:00:00+00:00,2024-09-09 16:00:00+00:00,2024-09-09 00:00:00+00:00,55351.4,1,1,55360.3,54755.0,56570.90000000001,0.010933828032001323,True,2024-09-09 17:05:00+00:00,56570.90000000001,0.02186765606400254,10.533828032001269,TP_2R,65.0
development,LONG,2024-09-12 00:00:00+00:00,2024-09-12 04:00:00+00:00,2024-09-11 16:00:00+00:00,57954.4,0,0,58197.9,57283.1,60027.50000000001,0.01571878023090185,True,2024-09-13 21:10:00+00:00,60027.50000000001,0.03143756046180379,15.318780230901895,TP_2R,2470.0
development,LONG,2024-09-15 12:00:00+00:00,2024-09-15 16:00:00+00:00,2024-09-15 00:00:00+00:00,60247.9,0,0,60304.6,59823.0,61267.799999999996,0.007986123778285547,True,2024-09-15 17:10:00+00:00,59823.0,-0.007986123778285559,-4.393061889142779,SL,70.0
development,SHORT,2024-09-15 20:00:00+00:00,2024-09-16 00:00:00+00:00,2024-09-14 16:00:00+00:00,59360.1,0,0,59100.5,59910.2,57481.100000000006,0.01370039170565388,True,2024-09-16 17:10:00+00:00,57481.100000000006,0.027400783411307805,13.300391705653903,TP_2R,1030.0
development,LONG,2024-09-17 04:00:00+00:00,2024-09-17 08:00:00+00:00,2024-09-16 20:00:00+00:00,58397.9,0,0,58668.1,57993.0,60018.299999999996,0.011507105224133705,True,2024-09-17 14:20:00+00:00,60018.299999999996,0.023014210448267347,11.107105224133674,TP_2R,380.0
development,LONG,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00,2024-09-18 00:00:00+00:00,60747.7,1,1,61735.3,59430.0,66345.90000000001,0.037341682959344216,True,2024-09-27 14:30:00+00:00,66345.90000000001,0.07468336591868852,36.941682959344256,TP_2R,12390.0
development,SHORT,2024-09-30 00:00:00+00:00,2024-09-30 04:00:00+00:00,2024-09-29 04:00:00+00:00,65400.0,0,0,64539.9,65588.8,62442.1,0.01625196196461416,True,2024-10-01 14:35:00+00:00,62442.1,0.032503923929228296,15.851961964614146,TP_2R,2075.0
development,LONG,2024-10-04 12:00:00+00:00,2024-10-04 16:00:00+00:00,2024-10-03 04:00:00+00:00,61452.6,1,1,61843.2,60700.5,64128.59999999999,0.018477375038807777,True,2024-10-07 14:15:00+00:00,64128.59999999999,0.036954750077615506,18.077375038807755,TP_2R,4215.0
development,SHORT,2024-10-07 20:00:00+00:00,2024-10-08 00:00:00+00:00,2024-10-07 08:00:00+00:00,62621.9,0,0,62190.6,63379.9,59811.99999999999,0.019123468820046806,True,2024-10-10 17:50:00+00:00,59811.99999999999,0.03824693764009357,18.723468820046786,TP_2R,3950.0
development,LONG,2024-10-11 12:00:00+00:00,2024-10-11 16:00:00+00:00,2024-10-10 08:00:00+00:00,61297.0,0,0,62218.0,61091.8,64470.399999999994,0.018100871130540954,True,2024-10-14 04:00:00+00:00,64470.399999999994,0.03620174226108186,17.700871130540932,TP_2R,3600.0
development,LONG,2024-10-15 16:00:00+00:00,2024-10-15 20:00:00+00:00,2024-10-14 20:00:00+00:00,66533.0,1,1,66937.0,65952.6,68905.79999999999,0.014706365687138566,True,2024-10-18 18:35:00+00:00,68905.79999999999,0.029412731374277135,14.306365687138568,TP_2R,4235.0
development,SHORT,2024-10-19 08:00:00+00:00,2024-10-19 12:00:00+00:00,2024-10-18 20:00:00+00:00,68173.4,0,0,68071.6,68456.0,67302.80000000002,0.005646995222677213,True,2024-10-20 08:25:00+00:00,68456.0,-0.005646995222677198,-3.223497611338599,SL,1225.0
development,LONG,2024-10-20 12:00:00+00:00,2024-10-20 16:00:00+00:00,2024-10-20 00:00:00+00:00,68435.6,1,1,68605.0,68176.7,69461.6,0.006242985205160016,True,2024-10-21 00:20:00+00:00,69461.6,0.012485970410319958,5.842985205159978,TP_2R,500.0
development,SHORT,2024-10-21 12:00:00+00:00,2024-10-21 16:00:00+00:00,2024-10-20 12:00:00+00:00,68176.7,1,1,67354.2,68350.8,65360.999999999985,0.0147964046785502,True,2024-10-23 18:00:00+00:00,65360.999999999985,0.029592809357100403,14.396404678550201,TP_2R,3000.0
development,LONG,2024-10-24 12:00:00+00:00,2024-10-24 16:00:00+00:00,2024-10-24 00:00:00+00:00,67615.3,0,0,67672.7,67243.3,68531.49999999999,0.006345247049400928,True,2024-10-24 21:10:00+00:00,68531.49999999999,0.012690494098801963,5.945247049400981,TP_2R,310.0
development,SHORT,2024-10-25 16:00:00+00:00,2024-10-25 20:00:00+00:00,2024-10-25 04:00:00+00:00,67222.4,0,0,66825.7,67895.5,64686.09999999999,0.016008810981403904,True,2024-10-27 17:30:00+00:00,67895.5,-0.01600881098140383,-8.404405490701917,SL,2730.0
development,LONG,2024-10-28 04:00:00+00:00,2024-10-28 08:00:00+00:00,2024-10-27 20:00:00+00:00,68306.1,0,0,68395.3,67584.2,70017.50000000001,0.011859002007447965,True,2024-10-28 22:05:00+00:00,70017.50000000001,0.023718004014895877,11.459002007447937,TP_2R,845.0
development,LONG,2024-10-29 12:00:00+00:00,2024-10-29 16:00:00+00:00,2024-10-29 00:00:00+00:00,71607.0,0,0,72374.9,70900.0,75324.69999999998,0.020378611922088934,True,2024-10-31 14:00:00+00:00,70900.0,-0.020378611922088896,-10.589305961044449,SL,2760.0
development,SHORT,2024-11-03 00:00:00+00:00,2024-11-03 04:00:00+00:00,2024-11-02 12:00:00+00:00,69022.8,0,0,68367.6,69393.7,66315.40000000002,0.015008571311556808,True,2024-11-04 03:00:00+00:00,69393.7,-0.015008571311556862,-7.904285655778431,SL,1380.0
development,SHORT,2024-11-04 16:00:00+00:00,2024-11-04 20:00:00+00:00,2024-11-04 00:00:00+00:00,68220.0,1,1,67845.6,68808.6,65919.6,0.014193993420354451,True,2024-11-05 07:40:00+00:00,68808.6,-0.014193993420354545,-7.496996710177273,SL,700.0
development,LONG,2024-11-05 12:00:00+00:00,2024-11-05 16:00:00+00:00,2024-11-04 12:00:00+00:00,69243.8,0,0,69615.2,68642.1,71561.39999999998,0.013978269113641724,True,2024-11-06 02:15:00+00:00,71561.39999999998,0.0279565382272835,13.57826911364175,TP_2R,615.0
development,LONG,2024-11-06 16:00:00+00:00,2024-11-06 20:00:00+00:00,2024-11-06 00:00:00+00:00,75656.1,0,0,75817.9,74134.5,79184.69999999998,0.022203200035875358,True,2024-11-10 04:50:00+00:00,79184.69999999998,0.044406400071750785,21.803200035875392,TP_2R,4850.0
development,LONG,2024-11-11 08:00:00+00:00,2024-11-11 12:00:00+00:00,2024-11-11 00:00:00+00:00,81944.6,0,0,82168.7,81051.6,84402.89999999998,0.013595201092386655,True,2024-11-11 16:00:00+00:00,84402.89999999998,0.02719040218477331,13.195201092386656,TP_2R,240.0
development,LONG,2024-11-13 12:00:00+00:00,2024-11-13 16:00:00+00:00,2024-11-12 20:00:00+00:00,89920.0,0,0,92608.0,87551.0,102722.0,0.05460651347615757,True,2024-11-14 21:05:00+00:00,87551.0,-0.054606513476157525,-27.70325673807876,SL,1745.0
development,LONG,2024-11-18 04:00:00+00:00,2024-11-18 08:00:00+00:00,2024-11-17 08:00:00+00:00,91539.6,0,0,91795.9,90502.1,94383.49999999997,0.014094311401707358,True,2024-11-18 11:40:00+00:00,90502.1,-0.01409431140170736,-7.44715570085368,SL,220.0
development,LONG,2024-11-19 12:00:00+00:00,2024-11-19 16:00:00+00:00,2024-11-19 04:00:00+00:00,92123.7,0,0,92455.5,91015.6,95335.29999999999,0.015573978833060166,True,2024-11-21 03:25:00+00:00,95335.29999999999,0.03114795766612044,15.17397883306022,TP_2R,2125.0
development,LONG,2024-11-22 04:00:00+00:00,2024-11-22 08:00:00+00:00,2024-11-21 16:00:00+00:00,99100.0,1,1,99252.6,98550.0,100657.80000000002,0.007078907756572682,True,2024-11-22 09:25:00+00:00,98550.0,-0.0070789077565727165,-3.939453878286358,SL,85.0
development,SHORT,2024-11-23 16:00:00+00:00,2024-11-23 20:00:00+00:00,2024-11-23 00:00:00+00:00,98309.9,0,0,97562.5,98504.4,95678.70000000001,0.009654324151185079,True,2024-11-24 02:10:00+00:00,98504.4,-0.009654324151185056,-5.2271620755925285,SL,370.0
development,SHORT,2024-11-24 12:00:00+00:00,2024-11-24 16:00:00+00:00,2024-11-23 20:00:00+00:00,97173.5,0,0,95986.3,97680.0,92598.90000000001,0.017645226454191868,True,2024-11-24 22:20:00+00:00,97680.0,-0.017645226454191976,-9.222613227095989,SL,380.0
development,SHORT,2024-11-25 16:00:00+00:00,2024-11-25 20:00:00+00:00,2024-11-24 16:00:00+00:00,95822.1,1,1,94723.7,96562.7,91045.7,0.01941435986981083,True,2024-11-26 20:35:00+00:00,91045.7,0.03882871973962165,19.01435986981083,TP_2R,1475.0
development,LONG,2024-11-27 12:00:00+00:00,2024-11-27 16:00:00+00:00,2024-11-26 16:00:00+00:00,94745.2,0,0,95610.4,92903.4,101024.4,0.028312819525909316,True,2024-12-05 02:40:00+00:00,101024.4,0.05662563905181872,27.912819525909363,TP_2R,10720.0
development,LONG,2024-12-07 16:00:00+00:00,2024-12-07 20:00:00+00:00,2024-12-07 08:00:00+00:00,99895.3,0,0,100140.7,99528.0,101366.09999999999,0.006118391423267434,True,2024-12-08 05:25:00+00:00,99528.0,-0.006118391423267422,-3.459195711633711,SL,565.0
development,LONG,2024-12-08 20:00:00+00:00,2024-12-09 00:00:00+00:00,2024-12-08 12:00:00+00:00,100597.5,0,0,101200.1,99800.0,104000.30000000002,0.013834966566238628,True,2024-12-09 00:30:00+00:00,99800.0,-0.013834966566238616,-7.317483283119309,SL,30.0
development,SHORT,2024-12-09 08:00:00+00:00,2024-12-09 12:00:00+00:00,2024-12-08 08:00:00+00:00,98709.4,1,1,98157.5,99757.5,94957.5,0.016300333647454347,True,2024-12-09 14:45:00+00:00,99757.5,-0.016300333647454313,-8.550166823727157,SL,165.0
development,LONG,2024-12-11 12:00:00+00:00,2024-12-11 16:00:00+00:00,2024-12-10 12:00:00+00:00,98320.6,1,1,100352.7,98047.5,104963.09999999999,0.022970981348782813,True,2024-12-15 23:20:00+00:00,104963.09999999999,0.045941962697565675,22.570981348782837,TP_2R,6200.0
development,SHORT,2024-12-18 00:00:00+00:00,2024-12-18 04:00:00+00:00,2024-12-17 12:00:00+00:00,105674.0,1,1,104716.8,106484.6,101181.2,0.0168817228945117,True,2024-12-18 20:05:00+00:00,101181.2,0.03376344578902335,16.481722894511677,TP_2R,965.0
development,SHORT,2024-12-19 16:00:00+00:00,2024-12-19 20:00:00+00:00,2024-12-19 00:00:00+00:00,98744.0,0,0,97172.2,101162.5,89191.59999999999,0.041064213838937505,False,,,,,CENSORED,
reference_validation,LONG,2025-01-01 16:00:00+00:00,2025-01-01 20:00:00+00:00,2025-01-01 00:00:00+00:00,94449.2,1,1,94612.1,93729.2,96377.90000000002,0.009331787371805601,True,2025-01-02 09:15:00+00:00,96377.90000000002,0.018663574743611244,8.93178737180562,TP_2R,795.0
reference_validation,LONG,2025-01-03 16:00:00+00:00,2025-01-03 20:00:00+00:00,2025-01-02 20:00:00+00:00,97822.4,0,0,98545.6,97353.6,100929.6,0.012095923105648552,True,2025-01-05 14:15:00+00:00,97353.6,-0.012095923105648554,-6.447961552824277,SL,2535.0
reference_validation,LONG,2025-01-06 00:00:00+00:00,2025-01-06 04:00:00+00:00,2025-01-05 04:00:00+00:00,98496.3,1,1,99005.0,97872.6,101269.79999999999,0.011437806171405426,True,2025-01-06 15:15:00+00:00,101269.79999999999,0.02287561234281088,11.03780617140544,TP_2R,675.0
reference_validation,SHORT,2025-01-07 08:00:00+00:00,2025-01-07 12:00:00+00:00,2025-01-07 00:00:00+00:00,101459.4,0,0,100787.0,101973.1,98414.79999999999,0.011768382827150385,True,2025-01-07 15:10:00+00:00,98414.79999999999,0.02353676565430074,11.36838282715037,TP_2R,190.0
reference_validation,SHORT,2025-01-08 04:00:00+00:00,2025-01-08 08:00:00+00:00,2025-01-07 20:00:00+00:00,96153.0,0,0,95628.3,96616.3,93652.3,0.010331669599898775,True,2025-01-08 17:20:00+00:00,93652.3,0.02066333919979757,9.931669599898784,TP_2R,560.0
reference_validation,SHORT,2025-01-09 16:00:00+00:00,2025-01-09 20:00:00+00:00,2025-01-08 16:00:00+00:00,92500.0,1,1,91858.2,94644.8,86284.99999999999,0.030335887269726663,True,2025-01-10 07:40:00+00:00,94644.8,-0.03033588726972658,-15.56794363486329,SL,700.0
reference_validation,LONG,2025-01-10 08:00:00+00:00,2025-01-10 12:00:00+00:00,2025-01-09 16:00:00+00:00,94644.8,1,1,95030.5,94344.5,96402.5,0.007218735037698423,True,2025-01-10 13:30:00+00:00,94344.5,-0.007218735037698432,-4.009367518849216,SL,90.0
reference_validation,LONG,2025-01-10 16:00:00+00:00,2025-01-10 20:00:00+00:00,2025-01-10 08:00:00+00:00,95239.9,0,0,95276.0,93151.5,99525.0,0.022298375246651833,True,2025-01-13 08:20:00+00:00,93151.5,-0.02229837524665179,-11.549187623325896,SL,3620.0
reference_validation,LONG,2025-01-14 08:00:00+00:00,2025-01-14 12:00:00+00:00,2025-01-13 00:00:00+00:00,95934.5,0,0,96508.3,94823.3,99878.3,0.017459638186560118,True,2025-01-15 19:55:00+00:00,99878.3,0.03491927637312031,17.059638186560157,TP_2R,1915.0
reference_validation,LONG,2025-01-17 00:00:00+00:00,2025-01-17 04:00:00+00:00,2025-01-16 00:00:00+00:00,100850.0,0,0,101005.2,99902.0,103211.59999999999,0.010922209945626534,True,2025-01-17 14:55:00+00:00,103211.59999999999,0.021844419891253075,10.522209945626537,TP_2R,655.0
reference_validation,LONG,2025-01-19 04:00:00+00:00,2025-01-19 08:00:00+00:00,2025-01-18 12:00:00+00:00,104962.1,1,1,105151.8,104214.6,107026.2,0.008912828881673895,True,2025-01-19 09:05:00+00:00,104214.6,-0.008912828881673884,-4.856414440836943,SL,65.0
reference_validation,LONG,2025-01-19 16:00:00+00:00,2025-01-19 20:00:00+00:00,2025-01-19 04:00:00+00:00,105629.4,1,1,106247.9,104520.0,109703.69999999998,0.01626290966692042,True,2025-01-19 21:25:00+00:00,104520.0,-0.016262909666920455,-8.531454833460229,SL,85.0
reference_validation,LONG,2025-01-20 04:00:00+00:00,2025-01-20 08:00:00+00:00,2025-01-19 20:00:00+00:00,106450.0,0,0,107178.8,101519.5,118497.40000000001,0.052802419881543765,True,2025-01-20 17:05:00+00:00,101519.5,-0.05280241988154377,-26.801209940771884,SL,545.0
reference_validation,SHORT,2025-01-23 00:00:00+00:00,2025-01-23 04:00:00+00:00,2025-01-22 16:00:00+00:00,103211.6,0,0,102417.1,103777.4,99696.50000000003,0.0132819617036607,True,2025-01-23 14:30:00+00:00,103777.4,-0.013281961703660805,-7.040980851830403,SL,630.0
reference_validation,SHORT,2025-01-25 04:00:00+00:00,2025-01-25 08:00:00+00:00,2025-01-24 12:00:00+00:00,104623.0,1,1,104349.4,105153.9,102740.4,0.007709675379063033,True,2025-01-25 18:30:00+00:00,105153.9,-0.007709675379063086,-4.254837689531543,SL,630.0
reference_validation,SHORT,2025-01-26 20:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 08:00:00+00:00,104358.3,0,0,102560.0,105175.0,97330.0,0.02549726989079563,True,2025-01-30 03:50:00+00:00,105175.0,-0.025497269890795593,-13.148634945397797,SL,4550.0
reference_validation,LONG,2025-01-30 16:00:00+00:00,2025-01-30 20:00:00+00:00,2025-01-30 04:00:00+00:00,105564.5,1,1,105659.9,104704.1,107571.49999999997,0.009046005154273177,True,2025-01-30 23:55:00+00:00,104704.1,-0.009046005154273229,-4.923002577136614,SL,235.0
reference_validation,SHORT,2025-01-31 00:00:00+00:00,2025-01-31 04:00:00+00:00,2025-01-30 12:00:00+00:00,104607.2,0,0,104286.6,104982.2,102895.40000000002,0.006670080336303909,True,2025-01-31 13:05:00+00:00,104982.2,-0.006670080336304007,-3.7350401681520036,SL,545.0
reference_validation,SHORT,2025-01-31 16:00:00+00:00,2025-01-31 20:00:00+00:00,2025-01-31 08:00:00+00:00,103888.6,0,0,102275.7,105537.0,95753.09999999999,0.03188733980798961,True,2025-02-03 00:40:00+00:00,95753.09999999999,0.06377467961597927,31.487339807989635,TP_2R,3160.0
reference_validation,SHORT,2025-02-04 20:00:00+00:00,2025-02-05 00:00:00+00:00,2025-02-04 08:00:00+00:00,97792.8,0,0,97710.0,99400.0,94330.0,0.017296080237437315,True,2025-02-07 14:05:00+00:00,99400.0,-0.01729608023743734,-9.048040118718669,SL,3725.0
reference_validation,LONG,2025-02-09 00:00:00+00:00,2025-02-09 04:00:00+00:00,2025-02-08 16:00:00+00:00,96725.2,0,0,97278.3,96306.5,99221.90000000001,0.009989894971437647,True,2025-02-09 13:15:00+00:00,96306.5,-0.009989894971437652,-5.394947485718826,SL,555.0
reference_validation,SHORT,2025-02-09 16:00:00+00:00,2025-02-09 20:00:00+00:00,2025-02-09 00:00:00+00:00,96306.5,1,1,96011.4,96541.6,94950.99999999997,0.005522260898185129,True,2025-02-09 20:25:00+00:00,96541.6,-0.005522260898185083,-3.1611304490925414,SL,25.0
reference_validation,LONG,2025-02-10 04:00:00+00:00,2025-02-10 08:00:00+00:00,2025-02-09 04:00:00+00:00,97301.7,0,0,97386.3,96591.8,98975.3,0.008158231701995044,True,2025-02-11 14:00:00+00:00,96591.8,-0.008158231701995033,-4.479115850997517,SL,1800.0
reference_validation,SHORT,2025-02-11 16:00:00+00:00,2025-02-11 20:00:00+00:00,2025-02-10 12:00:00+00:00,96806.6,1,1,94988.0,97002.0,90960.0,0.02120267823303996,True,2025-02-12 16:55:00+00:00,97002.0,-0.021202678233039896,-11.001339116519949,SL,1255.0
reference_validation,LONG,2025-02-13 20:00:00+00:00,2025-02-14 00:00:00+00:00,2025-02-13 12:00:00+00:00,96432.4,0,0,96560.6,95544.9,98592.00000000003,0.01051878302330362,True,2025-02-14 17:50:00+00:00,98592.00000000003,0.021037566046607337,10.118783023303669,TP_2R,1070.0
reference_validation,SHORT,2025-02-16 04:00:00+00:00,2025-02-16 08:00:00+00:00,2025-02-15 16:00:00+00:00,97274.5,0,0,97207.4,97638.8,96344.59999999998,0.00443793373755505,True,2025-02-16 23:00:00+00:00,96344.59999999998,0.008875867475110155,4.037933737555077,TP_2R,900.0
reference_validation,SHORT,2025-02-17 12:00:00+00:00,2025-02-17 16:00:00+00:00,2025-02-17 04:00:00+00:00,95739.6,0,0,95605.5,97000.0,92816.5,0.014585980932059348,True,2025-02-20 02:50:00+00:00,97000.0,-0.014585980932059428,-7.692990466029714,SL,3530.0
reference_validation,LONG,2025-02-20 16:00:00+00:00,2025-02-20 20:00:00+00:00,2025-02-20 00:00:00+00:00,97339.8,1,1,98369.9,96838.1,101433.49999999997,0.015571836506898843,True,2025-02-21 17:50:00+00:00,96838.1,-0.015571836506898862,-8.185918253449431,SL,1310.0
reference_validation,SHORT,2025-02-23 08:00:00+00:00,2025-02-23 12:00:00+00:00,2025-02-22 16:00:00+00:00,96333.8,1,1,96064.2,96459.4,95273.8,0.004113915485685584,True,2025-02-23 17:15:00+00:00,95273.8,0.008227830971371142,3.7139154856855705,TP_2R,315.0
reference_validation,SHORT,2025-02-24 12:00:00+00:00,2025-02-24 16:00:00+00:00,2025-02-24 04:00:00+00:00,95018.0,0,0,94295.9,96055.1,90777.49999999997,0.018656166386873785,True,2025-02-25 07:10:00+00:00,90777.49999999997,0.03731233277374757,18.256166386873787,TP_2R,910.0
reference_validation,SHORT,2025-02-26 16:00:00+00:00,2025-02-26 20:00:00+00:00,2025-02-25 12:00:00+00:00,86020.4,1,1,83832.0,87784.7,75926.6,0.0471502528867258,True,2025-03-02 15:35:00+00:00,87784.7,-0.04715025288672581,-23.975126443362903,SL,5495.0
reference_validation,SHORT,2025-03-04 00:00:00+00:00,2025-03-04 04:00:00+00:00,2025-03-02 12:00:00+00:00,85015.0,0,0,83928.9,86773.5,78239.69999999998,0.03389297369559241,True,2025-03-04 18:55:00+00:00,86773.5,-0.03389297369559241,-17.346486847796204,SL,895.0
reference_validation,LONG,2025-03-05 08:00:00+00:00,2025-03-05 12:00:00+00:00,2025-03-04 20:00:00+00:00,88931.0,0,0,89777.6,87549.0,94234.80000000002,0.024823564007057503,True,2025-03-07 00:20:00+00:00,87549.0,-0.02482356400705754,-12.811782003528771,SL,2180.0
reference_validation,SHORT,2025-03-09 08:00:00+00:00,2025-03-09 12:00:00+00:00,2025-03-08 16:00:00+00:00,85605.5,0,0,84990.0,86092.8,82784.4,0.012975644193434556,True,2025-03-09 15:45:00+00:00,82784.4,0.02595128838686911,12.575644193434554,TP_2R,225.0
reference_validation,SHORT,2025-03-10 16:00:00+00:00,2025-03-10 20:00:00+00:00,2025-03-09 20:00:00+00:00,79933.4,1,1,79035.3,80217.6,76670.7,0.014959138511525898,True,2025-03-11 00:50:00+00:00,76670.7,0.02991827702305183,14.559138511525916,TP_2R,290.0
reference_validation,SHORT,2025-03-13 16:00:00+00:00,2025-03-13 20:00:00+00:00,2025-03-12 12:00:00+00:00,80578.5,0,0,80177.5,81243.8,78044.9,0.013299242306133304,True,2025-03-13 22:50:00+00:00,81243.8,-0.01329924230613333,-7.049621153066665,SL,170.0
reference_validation,LONG,2025-03-14 12:00:00+00:00,2025-03-14 16:00:00+00:00,2025-03-13 12:00:00+00:00,84030.0,0,0,84692.1,82594.3,88887.70000000001,0.02476972468506511,True,2025-03-16 11:35:00+00:00,82594.3,-0.02476972468506511,-12.784862342532554,SL,2615.0
reference_validation,LONG,2025-03-17 16:00:00+00:00,2025-03-17 20:00:00+00:00,2025-03-17 04:00:00+00:00,83842.8,1,1,84436.2,83054.9,87198.8,0.016359097164486358,True,2025-03-18 01:30:00+00:00,83054.9,-0.016359097164486358,-8.579548582243179,SL,330.0
