partition,regime,clock_block,obs_start,obs_end,fraction,entry_label,fill_ts,entry_price,H,L,R4,LOCAL_R,variant,stop_multiple,target_multiple,nominal_rr,stop_price,target_price,exit_ts,exit_price,exit_reason,gross_return,net_pnl_usd,win,hold_minutes
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,0.05,F05,2023-02-17 00:10:00+00:00,23586.305,24884.1,23518.0,1366.0999999999985,68.30500000000029,S1_T1_5,1.0,1.5,1.5,23654.61,23483.8475,2023-02-17 00:10:00+00:00,23654.61,STOP_FILL_BAR,-0.002895960176890797,-1.8479800884453987,False,0.0
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,0.05,F05,2023-02-17 00:10:00+00:00,23586.305,24884.1,23518.0,1366.0999999999985,68.30500000000029,S1_T2,1.0,2.0,2.0,23654.61,23449.695,2023-02-17 00:10:00+00:00,23654.61,STOP_FILL_BAR,-0.002895960176890797,-1.8479800884453987,False,0.0
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,0.05,F05,2023-02-17 00:10:00+00:00,23586.305,24884.1,23518.0,1366.0999999999985,68.30500000000029,S1_5_T1_5,1.5,1.5,1.0,23688.7625,23483.8475,2023-02-17 00:10:00+00:00,23688.7625,STOP_FILL_BAR,-0.004343940265336196,-2.5719701326680977,False,0.0
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,0.05,F05,2023-02-17 00:10:00+00:00,23586.305,24884.1,23518.0,1366.0999999999985,68.30500000000029,S1_5_T2,1.5,2.0,1.3333333333333333,23688.7625,23449.695,2023-02-17 00:10:00+00:00,23688.7625,STOP_FILL_BAR,-0.004343940265336196,-2.5719701326680977,False,0.0
development,BULL,00-04,2023-02-17 00:00:00+00:00,2023-02-17 04:00:00+00:00,0.05,F05,2023-02-17 00:10:00+00:00,23586.305,24884.1,23518.0,1366.0999999999985,68.30500000000029,S2_T2,2.0,2.0,1.0,23722.915,23449.695,2023-02-17 00:30:00+00:00,23722.915,STOP,-0.005791920353781594,-3.295960176890797,False,20.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S1_T1,1.0,1.0,1.0,23666.739999999998,23612.0,2023-02-17 08:10:00+00:00,23666.739999999998,STOP_FILL_BAR,-0.0011578142733921835,-0.9789071366960918,False,0.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S1_T1_5,1.0,1.5,1.5,23666.739999999998,23598.315000000002,2023-02-17 08:10:00+00:00,23666.739999999998,STOP_FILL_BAR,-0.0011578142733921835,-0.9789071366960918,False,0.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S1_T2,1.0,2.0,2.0,23666.739999999998,23584.63,2023-02-17 08:10:00+00:00,23666.739999999998,STOP_FILL_BAR,-0.0011578142733921835,-0.9789071366960918,False,0.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S1_5_T1_5,1.5,1.5,1.0,23680.424999999996,23598.315000000002,2023-02-17 08:10:00+00:00,23680.424999999996,STOP_FILL_BAR,-0.0017367214100881983,-1.268360705044099,False,0.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S1_5_T2,1.5,2.0,1.3333333333333333,23680.424999999996,23584.63,2023-02-17 08:10:00+00:00,23680.424999999996,STOP_FILL_BAR,-0.0017367214100881983,-1.268360705044099,False,0.0
development,BULL,08-12,2023-02-17 08:00:00+00:00,2023-02-17 12:00:00+00:00,0.1,F10,2023-02-17 08:10:00+00:00,23639.37,23885.7,23612.0,273.7000000000007,27.36999999999898,S2_T2,2.0,2.0,1.0,23694.109999999997,23584.63,2023-02-17 08:30:00+00:00,23584.63,TP,0.002315628546784367,0.7578142733921834,True,20.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S1_T1,1.0,1.0,1.0,24596.35,24564.0,2023-02-18 20:30:00+00:00,24596.35,STOP_FILL_BAR,-0.0006580506444725993,-0.7290253222362997,False,0.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S1_T1_5,1.0,1.5,1.5,24596.35,24555.9125,2023-02-18 20:30:00+00:00,24596.35,STOP_FILL_BAR,-0.0006580506444725993,-0.7290253222362997,False,0.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S1_T2,1.0,2.0,2.0,24596.35,24547.825,2023-02-18 20:30:00+00:00,24596.35,STOP_FILL_BAR,-0.0006580506444725993,-0.7290253222362997,False,0.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S1_5_T1_5,1.5,1.5,1.0,24604.4375,24555.9125,2023-02-18 20:30:00+00:00,24604.4375,STOP_FILL_BAR,-0.0009870759667089729,-0.8935379833544865,False,0.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S1_5_T2,1.5,2.0,1.3333333333333333,24604.4375,24547.825,2023-02-18 20:30:00+00:00,24604.4375,STOP_FILL_BAR,-0.0009870759667089729,-0.8935379833544865,False,0.0
development,BULL,20-00,2023-02-18 20:00:00+00:00,2023-02-19 00:00:00+00:00,0.05,F05,2023-02-18 20:30:00+00:00,24580.175,24887.5,24564.0,323.5,16.174999999999272,S2_T2,2.0,2.0,1.0,24612.524999999998,24547.825,2023-02-18 20:30:00+00:00,24612.524999999998,STOP_FILL_BAR,-0.0013161012889451986,-1.0580506444725994,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S1_T1,1.0,1.0,1.0,24353.280000000002,24259.2,2023-02-19 20:25:00+00:00,24353.280000000002,STOP_FILL_BAR,-0.0019353055017971052,-1.3676527508985528,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S1_T1_5,1.0,1.5,1.5,24353.280000000002,24235.68,2023-02-19 20:25:00+00:00,24353.280000000002,STOP_FILL_BAR,-0.0019353055017971052,-1.3676527508985528,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S1_T2,1.0,2.0,2.0,24353.280000000002,24212.16,2023-02-19 20:25:00+00:00,24353.280000000002,STOP_FILL_BAR,-0.0019353055017971052,-1.3676527508985528,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S1_5_T1_5,1.5,1.5,1.0,24376.800000000003,24235.68,2023-02-19 20:25:00+00:00,24376.800000000003,STOP_FILL_BAR,-0.002902958252695658,-1.851479126347829,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S1_5_T2,1.5,2.0,1.3333333333333333,24376.800000000003,24212.16,2023-02-19 20:25:00+00:00,24376.800000000003,STOP_FILL_BAR,-0.002902958252695658,-1.851479126347829,False,0.0
development,BULL,20-00,2023-02-19 20:00:00+00:00,2023-02-20 00:00:00+00:00,0.05,F05,2023-02-19 20:25:00+00:00,24306.24,25200.0,24259.2,940.7999999999993,47.04000000000087,S2_T2,2.0,2.0,1.0,24400.320000000003,24212.16,2023-02-19 20:25:00+00:00,24400.320000000003,STOP_FILL_BAR,-0.0038706110035942104,-2.335305501797105,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S1_T1,1.0,1.0,1.0,23682.07,23621.0,2023-02-22 16:35:00+00:00,23682.07,STOP_FILL_BAR,-0.0012910367128391395,-1.0455183564195698,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S1_T1_5,1.0,1.5,1.5,23682.07,23605.7325,2023-02-22 16:35:00+00:00,23682.07,STOP_FILL_BAR,-0.0012910367128391395,-1.0455183564195698,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S1_T2,1.0,2.0,2.0,23682.07,23590.465,2023-02-22 16:35:00+00:00,23682.07,STOP_FILL_BAR,-0.0012910367128391395,-1.0455183564195698,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S1_5_T1_5,1.5,1.5,1.0,23697.3375,23605.7325,2023-02-22 16:35:00+00:00,23697.3375,STOP_FILL_BAR,-0.001936555069258786,-1.368277534629393,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S1_5_T2,1.5,2.0,1.3333333333333333,23697.3375,23590.465,2023-02-22 16:35:00+00:00,23697.3375,STOP_FILL_BAR,-0.001936555069258786,-1.368277534629393,False,0.0
development,BEAR,16-20,2023-02-22 16:00:00+00:00,2023-02-22 20:00:00+00:00,0.05,F05,2023-02-22 16:35:00+00:00,23651.535,24231.7,23621.0,610.7000000000007,30.534999999999854,S2_T2,2.0,2.0,1.0,23712.605,23590.465,2023-02-22 16:50:00+00:00,23590.465,TP,0.002582073425678279,0.8910367128391395,True,15.0
development,BEAR,08-12,2023-02-27 08:00:00+00:00,2023-02-27 12:00:00+00:00,0.1,F10,2023-02-27 08:55:00+00:00,23352.6,23547.0,23331.0,216.0,21.599999999998545,S1_T1,1.0,1.0,1.0,23374.199999999997,23331.0,2023-02-27 08:55:00+00:00,23374.199999999997,STOP_FILL_BAR,-0.0009249505408390734,-0.8624752704195366,False,0.0
