partition,session,variant,session_open_ts,or_high,or_low,side,sweep_ts,sweep_extreme,bos_ts,bos_level,bos_level_ts,fvg_mid,retest_ts,entry_ts,entry_px,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-08-18 13:30:00+00:00,26343.9,26236.8,SHORT,2023-08-18 13:50:00+00:00,26350.0,2023-08-18 14:05:00+00:00,26239.9,2023-08-18 13:40:00+00:00,,2023-08-18 14:30:00+00:00,2023-08-18 14:35:00+00:00,26221.7,26350.0,25965.100000000002,0.004892894053398493,TP_2R,2023-08-18 14:50:00+00:00,25965.100000000002,0.009785788106796978,4.892894053398489,4.492894053398489,15.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-09-06 13:30:00+00:00,25749.9,25676.0,SHORT,2023-09-06 13:45:00+00:00,25769.3,2023-09-06 14:00:00+00:00,25676.0,2023-09-06 13:35:00+00:00,,2023-09-06 14:10:00+00:00,2023-09-06 14:15:00+00:00,25652.9,25769.3,25420.100000000006,0.004537498684359188,TP_2R,2023-09-06 17:05:00+00:00,25420.100000000006,0.009074997368718418,4.537498684359209,4.137498684359208,170.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-09-13 13:30:00+00:00,26188.8,26100.0,LONG,2023-09-13 13:55:00+00:00,26054.1,2023-09-13 14:30:00+00:00,26190.9,2023-09-13 13:45:00+00:00,,2023-09-13 14:35:00+00:00,2023-09-13 14:40:00+00:00,26203.4,26054.1,26502.000000000007,0.005697733881862769,TIME_EXIT_4H,2023-09-13 17:30:00+00:00,26176.5,-0.0010265843363839178,-0.5132921681919589,-0.9132921681919589,170.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-09-25 13:30:00+00:00,26147.0,26106.0,SHORT,2023-09-25 14:10:00+00:00,26153.8,2023-09-25 14:15:00+00:00,26125.1,2023-09-25 14:00:00+00:00,,2023-09-25 14:25:00+00:00,2023-09-25 14:30:00+00:00,26107.9,26153.8,26016.100000000006,0.001758088547910702,SL,2023-09-25 15:00:00+00:00,26153.8,-0.0017580885479107078,-0.8790442739553539,-1.2790442739553538,30.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-10-19 13:30:00+00:00,28576.4,28440.0,LONG,2023-10-19 14:05:00+00:00,28439.0,2023-10-19 14:10:00+00:00,28487.0,2023-10-19 13:50:00+00:00,,2023-10-19 14:30:00+00:00,2023-10-19 14:35:00+00:00,28518.8,28439.0,28678.399999999998,0.0027981542000364416,TP_2R,2023-10-19 14:50:00+00:00,28678.399999999998,0.005596308400072969,2.7981542000364845,2.3981542000364846,15.0
development,NYSE_0930,V2_FVG_RETEST,2023-10-19 13:30:00+00:00,28576.4,28440.0,LONG,2023-10-19 14:05:00+00:00,28439.0,2023-10-19 14:10:00+00:00,28487.0,2023-10-19 13:50:00+00:00,28478.45,2023-10-19 14:30:00+00:00,2023-10-19 14:35:00+00:00,28518.8,28439.0,28678.399999999998,0.0027981542000364416,TP_2R,2023-10-19 14:50:00+00:00,28678.399999999998,0.005596308400072969,2.7981542000364845,2.3981542000364846,15.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-10-20 13:30:00+00:00,29618.8,29442.0,SHORT,2023-10-20 14:05:00+00:00,29718.8,2023-10-20 14:10:00+00:00,29542.0,2023-10-20 13:45:00+00:00,,2023-10-20 14:20:00+00:00,2023-10-20 14:25:00+00:00,29519.9,29718.8,29122.100000000006,0.006737827702668295,TIME_EXIT_4H,2023-10-20 17:30:00+00:00,29468.6,0.0017378107649417274,0.8689053824708637,0.46890538247086366,185.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-12-01 14:30:00+00:00,38388.8,38252.6,LONG,2023-12-01 14:50:00+00:00,38243.2,2023-12-01 15:15:00+00:00,38388.8,2023-12-01 14:35:00+00:00,,2023-12-01 15:20:00+00:00,2023-12-01 15:25:00+00:00,38395.0,38243.2,38698.600000000006,0.003953639796848624,TP_2R,2023-12-01 16:25:00+00:00,38698.600000000006,0.007907279593697192,3.953639796848596,3.553639796848596,60.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2023-12-20 14:30:00+00:00,44224.9,43959.6,LONG,2023-12-20 15:00:00+00:00,43850.0,2023-12-20 15:10:00+00:00,44120.0,2023-12-20 14:45:00+00:00,,2023-12-20 15:20:00+00:00,2023-12-20 15:25:00+00:00,44212.4,43850.0,44937.200000000004,0.008196795469144435,SL,2023-12-20 16:50:00+00:00,43850.0,-0.008196795469144424,-4.098397734572212,-4.498397734572213,85.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-01-19 14:30:00+00:00,41125.6,40915.2,SHORT,2024-01-19 15:15:00+00:00,41175.2,2024-01-19 15:25:00+00:00,40840.9,2024-01-19 15:05:00+00:00,,2024-01-19 15:30:00+00:00,2024-01-19 15:35:00+00:00,40808.9,41175.2,40076.30000000001,0.00897598318013952,SL,2024-01-19 17:35:00+00:00,41175.2,-0.00897598318013948,-4.48799159006974,-4.88799159006974,120.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-02-09 14:30:00+00:00,47330.0,46919.9,LONG,2024-02-09 15:05:00+00:00,46724.6,2024-02-09 15:25:00+00:00,47103.1,2024-02-09 14:55:00+00:00,,2024-02-09 15:35:00+00:00,2024-02-09 15:40:00+00:00,47176.2,46724.6,48079.399999999994,0.009572623483875314,TP_2R,2024-02-09 18:20:00+00:00,48079.399999999994,0.019145246967750662,9.572623483875331,9.17262348387533,160.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-02-13 14:30:00+00:00,49183.5,48718.2,LONG,2024-02-13 15:20:00+00:00,48649.5,2024-02-13 15:25:00+00:00,48897.7,2024-02-13 15:00:00+00:00,,2024-02-13 15:30:00+00:00,2024-02-13 15:35:00+00:00,49022.7,48649.5,49769.09999999999,0.00761279978458953,SL,2024-02-13 16:40:00+00:00,48649.5,-0.007612799784589508,-3.806399892294754,-4.206399892294754,65.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-02-29 14:30:00+00:00,63599.9,62941.0,LONG,2024-02-29 15:15:00+00:00,62651.0,2024-02-29 15:20:00+00:00,63068.3,2024-02-29 14:55:00+00:00,,2024-02-29 15:35:00+00:00,2024-02-29 15:40:00+00:00,63141.0,62651.0,64121.0,0.0077604092428057835,SL,2024-02-29 16:10:00+00:00,62651.0,-0.007760409242805744,-3.880204621402872,-4.280204621402872,30.0
development,NYSE_0930,V2_FVG_RETEST,2024-03-15 13:30:00+00:00,68320.0,67444.9,SHORT,2024-03-15 14:00:00+00:00,68634.5,2024-03-15 14:05:00+00:00,68001.4,2024-03-15 13:45:00+00:00,68305.75,2024-03-15 14:25:00+00:00,2024-03-15 14:30:00+00:00,68089.9,68634.5,67000.69999999998,0.00799824937325515,SL,2024-03-15 14:55:00+00:00,68634.5,-0.007998249373255106,-3.999124686627553,-4.3991246866275535,25.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-03-28 13:30:00+00:00,71440.0,70755.6,LONG,2024-03-28 14:15:00+00:00,70752.2,2024-03-28 14:30:00+00:00,71277.8,2024-03-28 14:05:00+00:00,,2024-03-28 14:35:00+00:00,2024-03-28 14:40:00+00:00,71418.1,70752.2,72749.90000000002,0.009323966893546715,SL,2024-03-28 16:15:00+00:00,70752.2,-0.009323966893546753,-4.661983446773377,-5.061983446773377,95.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-04-04 13:30:00+00:00,67449.0,67169.3,LONG,2024-04-04 14:00:00+00:00,67058.0,2024-04-04 14:05:00+00:00,67488.6,2024-04-04 13:50:00+00:00,,2024-04-04 14:20:00+00:00,2024-04-04 14:25:00+00:00,67507.4,67058.0,68406.19999999998,0.006657047968074525,TIME_EXIT_4H,2024-04-04 17:30:00+00:00,67856.5,0.005171284925800768,2.585642462900384,2.185642462900384,185.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-05-29 13:30:00+00:00,67979.5,67654.7,SHORT,2024-05-29 14:20:00+00:00,67987.7,2024-05-29 14:25:00+00:00,67876.4,2024-05-29 14:10:00+00:00,,2024-05-29 14:35:00+00:00,2024-05-29 14:40:00+00:00,67870.9,67987.7,67637.29999999999,0.0017209142651711251,TP_2R,2024-05-29 15:00:00+00:00,67637.29999999999,0.0034418285303422502,1.7209142651711251,1.3209142651711252,20.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-06-18 13:30:00+00:00,65012.4,64608.0,LONG,2024-06-18 14:10:00+00:00,64462.1,2024-06-18 14:15:00+00:00,65012.4,2024-06-18 13:40:00+00:00,,2024-06-18 14:25:00+00:00,2024-06-18 14:30:00+00:00,65062.8,64462.1,66264.20000000001,0.009232618331827163,SL,2024-06-18 15:05:00+00:00,64462.1,-0.009232618331827203,-4.616309165913601,-5.016309165913602,35.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-07-03 13:30:00+00:00,60547.0,60289.3,SHORT,2024-07-03 14:20:00+00:00,60581.1,2024-07-03 14:25:00+00:00,60399.5,2024-07-03 14:10:00+00:00,,2024-07-03 14:35:00+00:00,2024-07-03 14:40:00+00:00,60323.9,60581.1,59809.50000000001,0.004263650062413025,SL,2024-07-03 16:25:00+00:00,60581.1,-0.004263650062412916,-2.131825031206458,-2.531825031206458,105.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-07-09 13:30:00+00:00,57392.2,57034.4,LONG,2024-07-09 13:50:00+00:00,56922.6,2024-07-09 14:10:00+00:00,57392.2,2024-07-09 13:35:00+00:00,,2024-07-09 14:20:00+00:00,2024-07-09 14:25:00+00:00,57406.8,56922.6,58375.20000000001,0.008434540855787195,SL,2024-07-09 15:05:00+00:00,56922.6,-0.00843454085578721,-4.217270427893604,-4.6172704278936045,40.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-08-01 13:30:00+00:00,64713.3,64430.9,SHORT,2024-08-01 14:00:00+00:00,64752.4,2024-08-01 14:05:00+00:00,64620.9,2024-08-01 13:50:00+00:00,,2024-08-01 14:10:00+00:00,2024-08-01 14:15:00+00:00,64610.7,64752.4,64327.29999999999,0.0021931351927777345,TP_2R,2024-08-01 14:20:00+00:00,64327.29999999999,0.004386270385555502,2.193135192777751,1.793135192777751,5.0
development,NYSE_0930,V2_FVG_RETEST,2024-08-01 13:30:00+00:00,64713.3,64430.9,SHORT,2024-08-01 14:00:00+00:00,64752.4,2024-08-01 14:05:00+00:00,64620.9,2024-08-01 13:50:00+00:00,64668.2,2024-08-01 14:10:00+00:00,2024-08-01 14:15:00+00:00,64610.7,64752.4,64327.29999999999,0.0021931351927777345,TP_2R,2024-08-01 14:20:00+00:00,64327.29999999999,0.004386270385555502,2.193135192777751,1.793135192777751,5.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-09-04 13:30:00+00:00,56670.6,56289.8,LONG,2024-09-04 14:00:00+00:00,56154.0,2024-09-04 14:05:00+00:00,56520.0,2024-09-04 13:50:00+00:00,,2024-09-04 14:10:00+00:00,2024-09-04 14:15:00+00:00,56542.1,56154.0,57318.299999999996,0.006863912023076585,TP_2R,2024-09-04 14:50:00+00:00,57318.299999999996,0.013727824046153136,6.863912023076568,6.463912023076568,35.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-10-24 13:30:00+00:00,67920.0,67414.1,SHORT,2024-10-24 13:55:00+00:00,68000.0,2024-10-24 14:15:00+00:00,67639.6,2024-10-24 13:45:00+00:00,,2024-10-24 14:25:00+00:00,2024-10-24 14:30:00+00:00,67547.3,68000.0,66641.90000000001,0.006701970323018049,TIME_EXIT_4H,2024-10-24 17:30:00+00:00,67569.1,-0.0003227368081331061,-0.16136840406655306,-0.5613684040665531,180.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-11-15 14:30:00+00:00,89503.6,88640.0,SHORT,2024-11-15 14:50:00+00:00,89879.0,2024-11-15 15:05:00+00:00,88640.0,2024-11-15 14:40:00+00:00,,2024-11-15 15:10:00+00:00,2024-11-15 15:15:00+00:00,88529.0,89879.0,85829.0,0.015249240361915304,SL,2024-11-15 17:15:00+00:00,89879.0,-0.015249240361915328,-7.624620180957664,-8.024620180957664,120.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-12-02 14:30:00+00:00,96849.7,95941.6,LONG,2024-12-02 15:00:00+00:00,95779.1,2024-12-02 15:20:00+00:00,96887.8,2024-12-02 14:45:00+00:00,,2024-12-02 15:35:00+00:00,2024-12-02 15:40:00+00:00,97017.2,95779.1,99493.39999999998,0.012761654634435866,SL,2024-12-02 17:15:00+00:00,95779.1,-0.012761654634435904,-6.3808273172179515,-6.780827317217952,95.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-12-05 14:30:00+00:00,103558.2,102548.1,SHORT,2024-12-05 15:00:00+00:00,103600.0,2024-12-05 15:15:00+00:00,103120.0,2024-12-05 14:50:00+00:00,,2024-12-05 15:20:00+00:00,2024-12-05 15:25:00+00:00,102242.8,103600.0,99528.40000000001,0.01327428435058505,TIME_EXIT_4H,2024-12-05 18:30:00+00:00,101133.2,0.010852597933546426,5.4262989667732136,5.026298966773213,185.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-12-10 14:30:00+00:00,98239.9,97145.0,SHORT,2024-12-10 14:45:00+00:00,98320.6,2024-12-10 15:25:00+00:00,97145.0,2024-12-10 14:35:00+00:00,,2024-12-10 15:30:00+00:00,2024-12-10 15:35:00+00:00,97060.9,98320.6,94541.49999999997,0.012978449612562955,TP_2R,2024-12-10 17:40:00+00:00,94541.49999999997,0.025956899225125896,12.978449612562947,12.578449612562947,125.0
development,NYSE_0930,V1_STRUCTURE_RETEST,2024-12-26 14:30:00+00:00,95965.2,95316.3,LONG,2024-12-26 14:55:00+00:00,95217.1,2024-12-26 15:20:00+00:00,95965.2,2024-12-26 14:40:00+00:00,,2024-12-26 15:30:00+00:00,2024-12-26 15:35:00+00:00,95973.7,95217.1,97486.89999999998,0.00788340972578937,TIME_EXIT_4H,2024-12-26 18:30:00+00:00,95880.3,-0.0009731832783356209,-0.48659163916781045,-0.8865916391678105,175.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-03-01 08:00:00+00:00,43519.9,43405.6,SHORT,2022-03-01 08:20:00+00:00,43755.0,2022-03-01 09:00:00+00:00,43405.6,2022-03-01 08:05:00+00:00,,2022-03-01 09:05:00+00:00,2022-03-01 09:10:00+00:00,43354.3,43755.0,42552.90000000001,0.00924245115248077,SL,2022-03-01 11:25:00+00:00,43755.0,-0.00924245115248068,-4.62122557624034,-5.02122557624034,135.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-03-03 08:00:00+00:00,43590.7,43420.0,SHORT,2022-03-03 08:15:00+00:00,43616.0,2022-03-03 08:30:00+00:00,43420.0,2022-03-03 08:05:00+00:00,,2022-03-03 08:45:00+00:00,2022-03-03 08:50:00+00:00,43397.9,43616.0,42961.700000000004,0.00502558879577119,TIME_EXIT_4H,2022-03-03 12:00:00+00:00,43377.3,0.00047467734613881873,0.23733867306940937,-0.16266132693059066,190.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-03-07 08:00:00+00:00,38050.0,37751.7,LONG,2022-03-07 08:20:00+00:00,37630.6,2022-03-07 08:45:00+00:00,38050.0,2022-03-07 08:10:00+00:00,,2022-03-07 08:50:00+00:00,2022-03-07 08:55:00+00:00,38071.7,37630.6,38953.899999999994,0.01158603372058507,TIME_EXIT_4H,2022-03-07 12:00:00+00:00,38314.3,0.006372187215175629,3.1860936075878143,2.7860936075878144,185.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-03-31 07:00:00+00:00,47116.1,47059.1,LONG,2022-03-31 07:25:00+00:00,47032.8,2022-03-31 07:50:00+00:00,47125.0,2022-03-31 07:15:00+00:00,,2022-03-31 08:00:00+00:00,2022-03-31 08:05:00+00:00,47205.3,47032.8,47550.3,0.003654250687952412,TIME_EXIT_4H,2022-03-31 11:00:00+00:00,47266.4,0.0012943461857037875,0.6471730928518937,0.2471730928518937,175.0
development,LONDON_0800,V2_FVG_RETEST,2022-03-31 07:00:00+00:00,47116.1,47059.1,LONG,2022-03-31 07:25:00+00:00,47032.8,2022-03-31 07:50:00+00:00,47125.0,2022-03-31 07:15:00+00:00,47117.95,2022-03-31 08:00:00+00:00,2022-03-31 08:05:00+00:00,47205.3,47032.8,47550.3,0.003654250687952412,TIME_EXIT_4H,2022-03-31 11:00:00+00:00,47266.4,0.0012943461857037875,0.6471730928518937,0.2471730928518937,175.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-04-05 07:00:00+00:00,46666.3,46564.1,LONG,2022-04-05 07:15:00+00:00,46556.2,2022-04-05 07:30:00+00:00,46666.3,2022-04-05 07:05:00+00:00,,2022-04-05 08:00:00+00:00,2022-04-05 08:05:00+00:00,46666.6,46556.2,46887.4,0.002365717665310982,SL,2022-04-05 09:45:00+00:00,46556.2,-0.002365717665311018,-1.182858832655509,-1.5828588326555089,100.0
development,LONDON_0800,V2_FVG_RETEST,2022-04-05 07:00:00+00:00,46666.3,46564.1,LONG,2022-04-05 07:15:00+00:00,46556.2,2022-04-05 07:30:00+00:00,46666.3,2022-04-05 07:05:00+00:00,46640.0,2022-04-05 08:05:00+00:00,2022-04-05 08:10:00+00:00,46643.4,46556.2,46817.80000000001,0.001869503509607026,SL,2022-04-05 09:45:00+00:00,46556.2,-0.0018695035096070178,-0.9347517548035089,-1.3347517548035088,95.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-05-13 07:00:00+00:00,30440.3,30210.2,SHORT,2022-05-13 07:40:00+00:00,30492.8,2022-05-13 07:45:00+00:00,30288.8,2022-05-13 07:30:00+00:00,,2022-05-13 07:50:00+00:00,2022-05-13 07:55:00+00:00,30249.3,30492.8,29762.3,0.008049773052599565,SL,2022-05-13 09:10:00+00:00,30492.8,-0.008049773052599463,-4.024886526299731,-4.424886526299732,75.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-08-02 07:00:00+00:00,22875.4,22762.3,LONG,2022-08-02 07:20:00+00:00,22700.0,2022-08-02 07:45:00+00:00,22844.0,2022-08-02 07:10:00+00:00,,2022-08-02 08:00:00+00:00,2022-08-02 08:05:00+00:00,22852.6,22700.0,23157.799999999996,0.006677577168462168,SL,2022-08-02 09:20:00+00:00,22700.0,-0.006677577168462179,-3.3387885842310894,-3.7387885842310893,75.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-08-16 07:00:00+00:00,24010.0,23977.6,LONG,2022-08-16 07:25:00+00:00,23958.0,2022-08-16 07:30:00+00:00,23998.9,2022-08-16 07:15:00+00:00,,2022-08-16 07:55:00+00:00,2022-08-16 08:00:00+00:00,24054.4,23958.0,24247.200000000004,0.004007582812292198,SL,2022-08-16 08:45:00+00:00,23958.0,-0.0040075828122921875,-2.0037914061460937,-2.4037914061460937,45.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-08-29 07:00:00+00:00,19896.1,19820.6,LONG,2022-08-29 07:30:00+00:00,19819.6,2022-08-29 07:35:00+00:00,19857.3,2022-08-29 07:20:00+00:00,,2022-08-29 07:45:00+00:00,2022-08-29 07:50:00+00:00,19868.9,19819.6,19967.500000000007,0.0024812646900433796,SL,2022-08-29 08:25:00+00:00,19819.6,-0.0024812646900433943,-1.2406323450216972,-1.640632345021697,35.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-10-25 07:00:00+00:00,19327.7,19278.3,LONG,2022-10-25 07:30:00+00:00,19275.0,2022-10-25 07:45:00+00:00,19299.5,2022-10-25 07:20:00+00:00,,2022-10-25 08:00:00+00:00,2022-10-25 08:05:00+00:00,19299.5,19275.0,19348.5,0.00126946293945439,SL,2022-10-25 08:25:00+00:00,19275.0,-0.0012694629394544021,-0.6347314697272011,-1.034731469727201,20.0
development,LONDON_0800,V2_FVG_RETEST,2022-10-25 07:00:00+00:00,19327.7,19278.3,LONG,2022-10-25 07:30:00+00:00,19275.0,2022-10-25 07:45:00+00:00,19299.5,2022-10-25 07:20:00+00:00,19297.65,2022-10-25 08:00:00+00:00,2022-10-25 08:05:00+00:00,19299.5,19275.0,19348.5,0.00126946293945439,SL,2022-10-25 08:25:00+00:00,19275.0,-0.0012694629394544021,-0.6347314697272011,-1.034731469727201,20.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-11-11 08:00:00+00:00,17444.3,17316.0,LONG,2022-11-11 08:30:00+00:00,17260.0,2022-11-11 08:35:00+00:00,17394.5,2022-11-11 08:15:00+00:00,,2022-11-11 08:40:00+00:00,2022-11-11 08:45:00+00:00,17429.9,17260.0,17769.700000000004,0.009747617599642077,SL,2022-11-11 10:15:00+00:00,17260.0,-0.009747617599642044,-4.873808799821022,-5.273808799821023,90.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2022-12-09 08:00:00+00:00,17207.1,17197.1,LONG,2022-12-09 08:45:00+00:00,17190.5,2022-12-09 09:00:00+00:00,17198.6,2022-12-09 08:35:00+00:00,,2022-12-09 09:05:00+00:00,2022-12-09 09:10:00+00:00,17201.4,17190.5,17223.200000000004,0.0006336693524946489,TP_2R,2022-12-09 09:45:00+00:00,17223.200000000004,0.001267338704989296,0.633669352494648,0.23366935249464793,35.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-02-07 08:00:00+00:00,22913.5,22866.6,LONG,2023-02-07 08:50:00+00:00,22854.8,2023-02-07 09:00:00+00:00,22903.1,2023-02-07 08:40:00+00:00,,2023-02-07 09:05:00+00:00,2023-02-07 09:10:00+00:00,22925.8,22854.8,23067.8,0.003096947543815265,TIME_EXIT_4H,2023-02-07 12:00:00+00:00,22970.4,0.0019454064852699737,0.9727032426349869,0.5727032426349868,170.0
development,LONDON_0800,V2_FVG_RETEST,2023-03-10 08:00:00+00:00,19956.6,19891.0,LONG,2023-03-10 08:45:00+00:00,19866.8,2023-03-10 08:50:00+00:00,19932.0,2023-03-10 08:35:00+00:00,19912.699999999997,2023-03-10 09:05:00+00:00,2023-03-10 09:10:00+00:00,19920.4,19866.8,20027.600000000006,0.0026907090219073,SL,2023-03-10 09:35:00+00:00,19866.8,-0.002690709021907267,-1.3453545109536336,-1.7453545109536335,25.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-05-23 07:00:00+00:00,27301.2,27270.6,SHORT,2023-05-23 07:20:00+00:00,27319.9,2023-05-23 07:25:00+00:00,27270.6,2023-05-23 07:10:00+00:00,,2023-05-23 07:35:00+00:00,2023-05-23 07:40:00+00:00,27249.4,27319.9,27108.4,0.002587212929458997,SL,2023-05-23 08:55:00+00:00,27319.9,-0.0025872129294590707,-1.2936064647295353,-1.6936064647295352,75.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-06-07 07:00:00+00:00,26832.0,26760.0,LONG,2023-06-07 07:15:00+00:00,26741.0,2023-06-07 07:25:00+00:00,26832.0,2023-06-07 07:05:00+00:00,,2023-06-07 07:30:00+00:00,2023-06-07 07:35:00+00:00,26883.1,26741.0,27167.299999999996,0.00528584873024311,SL,2023-06-07 09:15:00+00:00,26741.0,-0.00528584873024307,-2.642924365121535,-3.042924365121535,100.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-06-13 07:00:00+00:00,26096.8,26066.6,SHORT,2023-06-13 07:30:00+00:00,26103.5,2023-06-13 07:50:00+00:00,26069.7,2023-06-13 07:10:00+00:00,,2023-06-13 08:00:00+00:00,2023-06-13 08:05:00+00:00,26061.1,26103.5,25976.299999999996,0.0016269459078857554,SL,2023-06-13 08:20:00+00:00,26103.5,-0.0016269459078857018,-0.8134729539428509,-1.2134729539428508,15.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-06-19 07:00:00+00:00,26418.1,26395.0,LONG,2023-06-19 07:30:00+00:00,26374.2,2023-06-19 07:40:00+00:00,26414.6,2023-06-19 07:20:00+00:00,,2023-06-19 07:55:00+00:00,2023-06-19 08:00:00+00:00,26415.2,26374.2,26497.2,0.0015521366485962628,SL,2023-06-19 09:15:00+00:00,26374.2,-0.001552136648596214,-0.776068324298107,-1.176068324298107,75.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-06-21 07:00:00+00:00,28875.0,28818.0,LONG,2023-06-21 07:15:00+00:00,28809.1,2023-06-21 07:35:00+00:00,28875.0,2023-06-21 07:05:00+00:00,,2023-06-21 07:40:00+00:00,2023-06-21 07:45:00+00:00,28894.5,28809.1,29065.300000000003,0.0029555797816193897,SL,2023-06-21 08:15:00+00:00,28809.1,-0.002955579781619422,-1.477789890809711,-1.8777898908097108,30.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-07-17 07:00:00+00:00,30259.9,30251.6,LONG,2023-07-17 07:50:00+00:00,30246.5,2023-07-17 07:55:00+00:00,30258.9,2023-07-17 07:40:00+00:00,,2023-07-17 08:05:00+00:00,2023-07-17 08:10:00+00:00,30270.5,30246.5,30318.5,0.0007928511256834212,SL,2023-07-17 08:55:00+00:00,30246.5,-0.0007928511256833914,-0.3964255628416957,-0.7964255628416957,45.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-08-07 07:00:00+00:00,29077.8,29037.0,SHORT,2023-08-07 07:40:00+00:00,29079.6,2023-08-07 07:50:00+00:00,29070.0,2023-08-07 07:25:00+00:00,,2023-08-07 08:05:00+00:00,2023-08-07 08:10:00+00:00,29066.1,29079.6,29039.1,0.00046445859609648354,TP_2R,2023-08-07 09:05:00+00:00,29039.1,0.0009289171921930128,0.4644585960965064,0.0644585960965064,55.0
development,LONDON_0800,V2_FVG_RETEST,2023-08-07 07:00:00+00:00,29077.8,29037.0,SHORT,2023-08-07 07:40:00+00:00,29079.6,2023-08-07 07:50:00+00:00,29070.0,2023-08-07 07:25:00+00:00,29068.0,2023-08-07 08:05:00+00:00,2023-08-07 08:10:00+00:00,29066.1,29079.6,29039.1,0.00046445859609648354,TP_2R,2023-08-07 09:05:00+00:00,29039.1,0.0009289171921930128,0.4644585960965064,0.0644585960965064,55.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-09-05 07:00:00+00:00,25704.9,25679.7,LONG,2023-09-05 07:20:00+00:00,25676.6,2023-09-05 07:25:00+00:00,25704.9,2023-09-05 07:05:00+00:00,,2023-09-05 07:30:00+00:00,2023-09-05 07:35:00+00:00,25711.3,25676.6,25780.7,0.0013496011481333393,TP_2R,2023-09-05 08:05:00+00:00,25780.7,0.002699202296266634,1.349601148133317,0.949601148133317,30.0
development,LONDON_0800,V2_FVG_RETEST,2023-09-05 07:00:00+00:00,25704.9,25679.7,LONG,2023-09-05 07:20:00+00:00,25676.6,2023-09-05 07:25:00+00:00,25704.9,2023-09-05 07:05:00+00:00,25697.45,2023-09-05 07:40:00+00:00,2023-09-05 07:45:00+00:00,25703.4,25676.6,25757.000000000007,0.001042663616486648,TP_2R,2023-09-05 08:05:00+00:00,25757.000000000007,0.0020853272329732775,1.0426636164866387,0.6426636164866387,20.0
development,LONDON_0800,V1_STRUCTURE_RETEST,2023-10-04 07:00:00+00:00,27440.0,27400.2,LONG,2023-10-04 07:40:00+00:00,27391.7,2023-10-04 07:55:00+00:00,27440.0,2023-10-04 07:10:00+00:00,,2023-10-04 08:00:00+00:00,2023-10-04 08:05:00+00:00,27445.9,27391.7,27554.300000000003,0.0019747940493844516,TP_2R,2023-10-04 08:45:00+00:00,27554.300000000003,0.003949588098768997,1.9747940493844984,1.5747940493844985,40.0
