partition,regime,clock_block,obs_start,obs_end,H,L,range,k1_start,k1_complete,low_visits_before_terminal,low_break,break_side,break_ts,genuine_l2,l2_ts,low_break_after_l2,clean_leave,leave_complete,eligible_start,first_return_type,first_return_ts
reference_validation,BEAR,16-20,2025-08-21 16:00:00+00:00,2025-08-21 20:00:00+00:00,113936.0,112545.4,1390.6000000000058,2025-08-21 16:35:00+00:00,2025-08-21 16:40:00+00:00,1,True,LOW,2025-08-21 16:50:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,08-12,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,113350.2,112655.5,694.6999999999971,2025-08-22 10:15:00+00:00,2025-08-22 10:20:00+00:00,1,True,LOW,2025-08-22 10:25:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,08-12,2025-08-23 08:00:00+00:00,2025-08-23 12:00:00+00:00,116015.3,115504.6,510.6999999999971,2025-08-23 11:00:00+00:00,2025-08-23 11:05:00+00:00,2,True,LOW,2025-08-23 11:30:00+00:00,True,2025-08-23 11:10:00+00:00,True,True,2025-08-23 11:10:00+00:00,2025-08-23 11:10:00+00:00,GENUINE_L2,2025-08-23 11:10:00+00:00
reference_validation,BULL,12-16,2025-08-23 12:00:00+00:00,2025-08-23 16:00:00+00:00,115840.4,115180.0,660.3999999999942,2025-08-23 12:00:00+00:00,2025-08-23 12:05:00+00:00,2,True,LOW,2025-08-23 13:00:00+00:00,True,2025-08-23 12:50:00+00:00,True,True,2025-08-23 12:10:00+00:00,2025-08-23 12:10:00+00:00,GENUINE_L2,2025-08-23 12:50:00+00:00
reference_validation,BULL,04-08,2025-08-24 04:00:00+00:00,2025-08-24 08:00:00+00:00,115640.0,114902.0,738.0,2025-08-24 05:35:00+00:00,2025-08-24 05:40:00+00:00,3,True,LOW,2025-08-24 06:20:00+00:00,True,2025-08-24 05:45:00+00:00,True,True,2025-08-24 05:45:00+00:00,2025-08-24 05:45:00+00:00,GENUINE_L2,2025-08-24 05:45:00+00:00
reference_validation,SIDEWAYS,12-16,2025-08-24 12:00:00+00:00,2025-08-24 16:00:00+00:00,115033.4,114574.1,459.29999999998836,2025-08-24 12:40:00+00:00,2025-08-24 12:45:00+00:00,2,True,LOW,2025-08-24 14:00:00+00:00,True,2025-08-24 13:40:00+00:00,True,True,2025-08-24 12:50:00+00:00,2025-08-24 12:50:00+00:00,GENUINE_L2,2025-08-24 13:40:00+00:00
reference_validation,BEAR,04-08,2025-08-25 04:00:00+00:00,2025-08-25 08:00:00+00:00,113621.3,112100.2,1521.1000000000058,2025-08-25 06:30:00+00:00,2025-08-25 06:35:00+00:00,1,True,LOW,2025-08-25 06:40:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,20-00,2025-08-25 20:00:00+00:00,2025-08-26 00:00:00+00:00,112897.7,110601.7,2296.0,2025-08-25 20:00:00+00:00,2025-08-25 20:05:00+00:00,1,True,LOW,2025-08-25 20:10:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,08-12,2025-08-27 08:00:00+00:00,2025-08-27 12:00:00+00:00,111700.4,110586.5,1113.8999999999942,2025-08-27 08:15:00+00:00,2025-08-27 08:20:00+00:00,1,True,LOW,2025-08-27 08:30:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,20-00,2025-08-27 20:00:00+00:00,2025-08-28 00:00:00+00:00,112550.0,111489.8,1060.199999999997,2025-08-27 20:20:00+00:00,2025-08-27 20:25:00+00:00,1,True,LOW,2025-08-27 21:55:00+00:00,False,,False,True,2025-08-27 20:30:00+00:00,2025-08-27 20:30:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-08-27 21:50:00+00:00
reference_validation,BULL,12-16,2025-08-28 12:00:00+00:00,2025-08-28 16:00:00+00:00,113301.6,112780.3,521.3000000000029,2025-08-28 12:15:00+00:00,2025-08-28 12:20:00+00:00,2,True,LOW,2025-08-28 13:50:00+00:00,True,2025-08-28 12:30:00+00:00,True,True,2025-08-28 12:25:00+00:00,2025-08-28 12:25:00+00:00,GENUINE_L2,2025-08-28 12:30:00+00:00
reference_validation,SIDEWAYS,20-00,2025-08-28 20:00:00+00:00,2025-08-29 00:00:00+00:00,113153.1,111853.6,1299.5,2025-08-28 20:00:00+00:00,2025-08-28 20:05:00+00:00,1,True,LOW,2025-08-28 20:10:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,04-08,2025-08-29 04:00:00+00:00,2025-08-29 08:00:00+00:00,112585.7,111238.5,1347.199999999997,2025-08-29 05:25:00+00:00,2025-08-29 05:30:00+00:00,1,True,LOW,2025-08-29 05:35:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,16-20,2025-08-29 16:00:00+00:00,2025-08-29 20:00:00+00:00,111489.5,108034.1,3455.399999999994,2025-08-29 19:00:00+00:00,2025-08-29 19:05:00+00:00,1,False,NONE,,False,,False,True,2025-08-29 19:15:00+00:00,2025-08-29 19:15:00+00:00,BLOCK_END,
reference_validation,BEAR,12-16,2025-08-30 12:00:00+00:00,2025-08-30 16:00:00+00:00,108742.9,108359.6,383.29999999998836,2025-08-30 12:30:00+00:00,2025-08-30 12:35:00+00:00,1,True,LOW,2025-08-30 13:10:00+00:00,False,,False,True,2025-08-30 12:50:00+00:00,2025-08-30 12:50:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-08-30 13:05:00+00:00
reference_validation,BEAR,20-00,2025-08-30 20:00:00+00:00,2025-08-31 00:00:00+00:00,108851.0,108562.0,289.0,2025-08-30 20:35:00+00:00,2025-08-30 20:40:00+00:00,1,True,LOW,2025-08-30 20:50:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,04-08,2025-08-31 04:00:00+00:00,2025-08-31 08:00:00+00:00,109439.9,108750.0,689.8999999999942,2025-08-31 04:30:00+00:00,2025-08-31 04:35:00+00:00,1,True,LOW,2025-08-31 04:45:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,08-12,2025-08-31 08:00:00+00:00,2025-08-31 12:00:00+00:00,109190.4,108455.0,735.3999999999942,2025-08-31 09:55:00+00:00,2025-08-31 10:00:00+00:00,1,True,LOW,2025-08-31 10:05:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,12-16,2025-08-31 12:00:00+00:00,2025-08-31 16:00:00+00:00,109067.2,108251.3,815.8999999999942,2025-08-31 13:00:00+00:00,2025-08-31 13:05:00+00:00,1,True,LOW,2025-08-31 13:10:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,04-08,2025-09-01 04:00:00+00:00,2025-09-01 08:00:00+00:00,108447.6,107355.0,1092.6000000000058,2025-09-01 04:20:00+00:00,2025-09-01 04:25:00+00:00,1,True,LOW,2025-09-01 04:35:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,20-00,2025-09-01 20:00:00+00:00,2025-09-02 00:00:00+00:00,109298.6,108350.0,948.6000000000058,2025-09-01 20:45:00+00:00,2025-09-01 20:50:00+00:00,1,True,LOW,2025-09-01 21:20:00+00:00,False,,False,True,2025-09-01 20:55:00+00:00,2025-09-01 20:55:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-01 21:15:00+00:00
reference_validation,BULL,04-08,2025-09-03 04:00:00+00:00,2025-09-03 08:00:00+00:00,111732.9,110842.7,890.1999999999971,2025-09-03 04:15:00+00:00,2025-09-03 04:20:00+00:00,2,True,LOW,2025-09-03 05:20:00+00:00,True,2025-09-03 05:10:00+00:00,True,True,2025-09-03 04:25:00+00:00,2025-09-03 04:25:00+00:00,GENUINE_L2,2025-09-03 05:10:00+00:00
reference_validation,BULL,20-00,2025-09-03 20:00:00+00:00,2025-09-04 00:00:00+00:00,112541.2,111626.0,915.1999999999971,2025-09-03 23:30:00+00:00,2025-09-03 23:35:00+00:00,1,True,LOW,2025-09-03 23:40:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,00-04,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,112207.1,111550.9,656.2000000000116,2025-09-04 02:20:00+00:00,2025-09-04 02:25:00+00:00,1,True,LOW,2025-09-04 02:30:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-09-04 04:00:00+00:00,2025-09-04 08:00:00+00:00,112136.8,111081.1,1055.699999999997,2025-09-04 04:05:00+00:00,2025-09-04 04:10:00+00:00,3,True,LOW,2025-09-04 04:55:00+00:00,True,2025-09-04 04:30:00+00:00,True,True,2025-09-04 04:15:00+00:00,2025-09-04 04:15:00+00:00,GENUINE_L2,2025-09-04 04:30:00+00:00
reference_validation,BULL,12-16,2025-09-04 12:00:00+00:00,2025-09-04 16:00:00+00:00,111111.0,110366.0,745.0,2025-09-04 13:45:00+00:00,2025-09-04 13:50:00+00:00,1,True,LOW,2025-09-04 14:05:00+00:00,False,,False,True,2025-09-04 14:00:00+00:00,2025-09-04 14:00:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-04 14:00:00+00:00
reference_validation,SIDEWAYS,16-20,2025-09-05 16:00:00+00:00,2025-09-05 20:00:00+00:00,113344.3,110240.0,3104.300000000003,2025-09-05 17:40:00+00:00,2025-09-05 17:45:00+00:00,1,False,NONE,,False,,False,True,2025-09-05 17:50:00+00:00,2025-09-05 17:50:00+00:00,BLOCK_END,
reference_validation,SIDEWAYS,08-12,2025-09-06 08:00:00+00:00,2025-09-06 12:00:00+00:00,111034.0,110653.1,380.8999999999942,2025-09-06 09:25:00+00:00,2025-09-06 09:30:00+00:00,2,True,LOW,2025-09-06 11:20:00+00:00,True,2025-09-06 09:55:00+00:00,True,True,2025-09-06 09:35:00+00:00,2025-09-06 09:35:00+00:00,GENUINE_L2,2025-09-06 09:55:00+00:00
reference_validation,BULL,00-04,2025-09-08 00:00:00+00:00,2025-09-08 04:00:00+00:00,111559.5,110947.6,611.8999999999942,2025-09-08 00:20:00+00:00,2025-09-08 00:25:00+00:00,1,True,LOW,2025-09-08 00:50:00+00:00,False,,False,True,2025-09-08 00:35:00+00:00,2025-09-08 00:35:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-08 00:45:00+00:00
reference_validation,BULL,20-00,2025-09-08 20:00:00+00:00,2025-09-09 00:00:00+00:00,112635.0,111927.0,708.0,2025-09-08 20:15:00+00:00,2025-09-08 20:20:00+00:00,1,True,LOW,2025-09-08 20:35:00+00:00,False,,False,True,2025-09-08 20:25:00+00:00,2025-09-08 20:25:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-08 20:30:00+00:00
reference_validation,BULL,12-16,2025-09-09 12:00:00+00:00,2025-09-09 16:00:00+00:00,113134.3,112350.0,784.3000000000029,2025-09-09 12:00:00+00:00,2025-09-09 12:05:00+00:00,1,True,LOW,2025-09-09 14:05:00+00:00,False,,False,True,2025-09-09 12:10:00+00:00,2025-09-09 12:10:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-09 14:00:00+00:00
reference_validation,BULL,16-20,2025-09-13 16:00:00+00:00,2025-09-13 20:00:00+00:00,116013.7,115546.1,467.59999999999127,2025-09-13 16:15:00+00:00,2025-09-13 16:20:00+00:00,1,True,LOW,2025-09-13 16:25:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-09-14 04:00:00+00:00,2025-09-14 08:00:00+00:00,116075.8,115580.0,495.8000000000029,2025-09-14 04:05:00+00:00,2025-09-14 04:10:00+00:00,1,True,LOW,2025-09-14 04:20:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,08-12,2025-09-15 08:00:00+00:00,2025-09-15 12:00:00+00:00,116759.9,115341.8,1418.0999999999913,2025-09-15 08:35:00+00:00,2025-09-15 08:40:00+00:00,1,True,LOW,2025-09-15 08:45:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,12-16,2025-09-15 12:00:00+00:00,2025-09-15 16:00:00+00:00,115769.6,114588.0,1181.6000000000058,2025-09-15 13:00:00+00:00,2025-09-15 13:05:00+00:00,1,True,LOW,2025-09-15 13:45:00+00:00,False,,False,True,2025-09-15 13:10:00+00:00,2025-09-15 13:10:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-15 13:40:00+00:00
reference_validation,BULL,04-08,2025-09-16 04:00:00+00:00,2025-09-16 08:00:00+00:00,115490.8,114890.0,600.8000000000029,2025-09-16 04:15:00+00:00,2025-09-16 04:20:00+00:00,1,False,HIGH,2025-09-16 05:05:00+00:00,False,,False,True,2025-09-16 04:25:00+00:00,2025-09-16 04:25:00+00:00,OPPOSITE_HIGH_BREAK,2025-09-16 05:00:00+00:00
reference_validation,BULL,00-04,2025-09-17 00:00:00+00:00,2025-09-17 04:00:00+00:00,116910.8,116543.7,367.1000000000058,2025-09-17 00:50:00+00:00,2025-09-17 00:55:00+00:00,1,True,LOW,2025-09-17 01:00:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-09-17 04:00:00+00:00,2025-09-17 08:00:00+00:00,117081.9,116317.0,764.8999999999942,2025-09-17 04:00:00+00:00,2025-09-17 04:05:00+00:00,1,True,LOW,2025-09-17 04:20:00+00:00,False,,False,True,2025-09-17 04:10:00+00:00,2025-09-17 04:10:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-17 04:15:00+00:00
reference_validation,BULL,12-16,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,117156.6,116197.0,959.6000000000058,2025-09-17 12:00:00+00:00,2025-09-17 12:05:00+00:00,1,True,LOW,2025-09-17 12:10:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,16-20,2025-09-17 16:00:00+00:00,2025-09-17 20:00:00+00:00,116493.0,115340.0,1153.0,2025-09-17 16:45:00+00:00,2025-09-17 16:50:00+00:00,2,True,LOW,2025-09-17 18:35:00+00:00,True,2025-09-17 18:15:00+00:00,True,True,2025-09-17 16:55:00+00:00,2025-09-17 16:55:00+00:00,GENUINE_L2,2025-09-17 18:15:00+00:00
reference_validation,BULL,12-16,2025-09-18 12:00:00+00:00,2025-09-18 16:00:00+00:00,117381.9,116955.0,426.8999999999942,2025-09-18 12:10:00+00:00,2025-09-18 12:15:00+00:00,1,False,HIGH,2025-09-18 13:35:00+00:00,False,,False,True,2025-09-18 12:20:00+00:00,2025-09-18 12:20:00+00:00,OPPOSITE_HIGH_BREAK,2025-09-18 13:30:00+00:00
reference_validation,SIDEWAYS,16-20,2025-09-19 16:00:00+00:00,2025-09-19 20:00:00+00:00,116488.0,115408.4,1079.6000000000058,2025-09-19 18:10:00+00:00,2025-09-19 18:15:00+00:00,1,True,LOW,2025-09-19 18:20:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,20-00,2025-09-19 20:00:00+00:00,2025-09-20 00:00:00+00:00,116093.0,115057.0,1036.0,2025-09-19 20:00:00+00:00,2025-09-19 20:05:00+00:00,1,False,NONE,,False,,False,True,2025-09-19 20:10:00+00:00,2025-09-19 20:10:00+00:00,BLOCK_END,
reference_validation,SIDEWAYS,20-00,2025-09-20 20:00:00+00:00,2025-09-21 00:00:00+00:00,116017.9,115636.6,381.29999999998836,2025-09-20 20:00:00+00:00,2025-09-20 20:05:00+00:00,1,True,LOW,2025-09-20 20:20:00+00:00,False,,False,True,2025-09-20 20:10:00+00:00,2025-09-20 20:10:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-20 20:15:00+00:00
reference_validation,SIDEWAYS,20-00,2025-09-21 20:00:00+00:00,2025-09-22 00:00:00+00:00,115620.0,115158.0,462.0,2025-09-21 22:15:00+00:00,2025-09-21 22:20:00+00:00,1,True,LOW,2025-09-21 23:20:00+00:00,False,,False,True,2025-09-21 22:30:00+00:00,2025-09-21 22:30:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-21 23:15:00+00:00
reference_validation,SIDEWAYS,00-04,2025-09-22 00:00:00+00:00,2025-09-22 04:00:00+00:00,115510.7,115137.6,373.09999999999127,2025-09-22 00:00:00+00:00,2025-09-22 00:05:00+00:00,2,True,LOW,2025-09-22 00:30:00+00:00,True,2025-09-22 00:15:00+00:00,True,True,2025-09-22 00:10:00+00:00,2025-09-22 00:10:00+00:00,GENUINE_L2,2025-09-22 00:15:00+00:00
reference_validation,BEAR,16-20,2025-09-22 16:00:00+00:00,2025-09-22 20:00:00+00:00,113413.5,112333.0,1080.5,2025-09-22 17:05:00+00:00,2025-09-22 17:10:00+00:00,1,True,LOW,2025-09-22 17:15:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,20-00,2025-09-23 20:00:00+00:00,2025-09-24 00:00:00+00:00,112927.8,111482.0,1445.800000000003,2025-09-23 20:35:00+00:00,2025-09-23 20:40:00+00:00,1,False,NONE,,False,,False,True,2025-09-23 20:45:00+00:00,2025-09-23 20:45:00+00:00,BLOCK_END,
reference_validation,BEAR,08-12,2025-09-25 08:00:00+00:00,2025-09-25 12:00:00+00:00,112574.6,111389.0,1185.6000000000058,2025-09-25 11:20:00+00:00,2025-09-25 11:25:00+00:00,1,True,LOW,2025-09-25 11:40:00+00:00,False,,False,True,2025-09-25 11:30:00+00:00,2025-09-25 11:30:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-09-25 11:35:00+00:00
reference_validation,BEAR,12-16,2025-09-28 12:00:00+00:00,2025-09-28 16:00:00+00:00,109544.8,109188.0,356.8000000000029,2025-09-28 12:40:00+00:00,2025-09-28 12:45:00+00:00,1,True,LOW,2025-09-28 12:50:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-09-29 04:00:00+00:00,2025-09-29 08:00:00+00:00,112269.3,111517.3,752.0,2025-09-29 05:20:00+00:00,2025-09-29 05:25:00+00:00,2,True,LOW,2025-09-29 07:25:00+00:00,True,2025-09-29 07:15:00+00:00,True,True,2025-09-29 05:30:00+00:00,2025-09-29 05:30:00+00:00,GENUINE_L2,2025-09-29 07:15:00+00:00
reference_validation,BULL,04-08,2025-09-30 04:00:00+00:00,2025-09-30 08:00:00+00:00,114800.0,113985.1,814.8999999999942,2025-09-30 05:15:00+00:00,2025-09-30 05:20:00+00:00,1,True,LOW,2025-09-30 05:25:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,16-20,2025-09-30 16:00:00+00:00,2025-09-30 20:00:00+00:00,113623.8,112800.1,823.6999999999971,2025-09-30 16:40:00+00:00,2025-09-30 16:45:00+00:00,1,True,LOW,2025-09-30 16:55:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-10-02 04:00:00+00:00,2025-10-02 08:00:00+00:00,119457.0,118335.0,1122.0,2025-10-02 05:40:00+00:00,2025-10-02 05:45:00+00:00,1,True,LOW,2025-10-02 05:50:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,00-04,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,120880.9,120018.0,862.8999999999942,2025-10-03 01:15:00+00:00,2025-10-03 01:20:00+00:00,1,True,LOW,2025-10-03 01:25:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,04-08,2025-10-03 04:00:00+00:00,2025-10-03 08:00:00+00:00,120505.5,119766.0,739.5,2025-10-03 05:50:00+00:00,2025-10-03 05:55:00+00:00,3,True,LOW,2025-10-03 07:10:00+00:00,True,2025-10-03 06:00:00+00:00,True,True,2025-10-03 06:00:00+00:00,2025-10-03 06:00:00+00:00,GENUINE_L2,2025-10-03 06:00:00+00:00
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,122694.1,121944.7,749.4000000000087,2025-10-04 00:35:00+00:00,2025-10-04 00:40:00+00:00,1,True,LOW,2025-10-04 01:30:00+00:00,False,,False,True,2025-10-04 00:45:00+00:00,2025-10-04 00:45:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-10-04 01:25:00+00:00
reference_validation,BULL,08-12,2025-10-04 08:00:00+00:00,2025-10-04 12:00:00+00:00,122781.1,122168.4,612.7000000000116,2025-10-04 08:45:00+00:00,2025-10-04 08:50:00+00:00,1,True,LOW,2025-10-04 09:55:00+00:00,False,,False,True,2025-10-04 08:55:00+00:00,2025-10-04 08:55:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-10-04 09:50:00+00:00
reference_validation,BULL,12-16,2025-10-04 12:00:00+00:00,2025-10-04 16:00:00+00:00,122497.4,121908.3,589.0999999999913,2025-10-04 12:50:00+00:00,2025-10-04 12:55:00+00:00,2,True,LOW,2025-10-04 15:15:00+00:00,True,2025-10-04 15:00:00+00:00,True,True,2025-10-04 13:00:00+00:00,2025-10-04 13:00:00+00:00,GENUINE_L2,2025-10-04 15:00:00+00:00
reference_validation,BULL,16-20,2025-10-04 16:00:00+00:00,2025-10-04 20:00:00+00:00,122480.9,121638.5,842.3999999999942,2025-10-04 16:10:00+00:00,2025-10-04 16:15:00+00:00,1,True,LOW,2025-10-04 16:20:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BULL,16-20,2025-10-05 16:00:00+00:00,2025-10-05 20:00:00+00:00,123413.3,122600.0,813.3000000000029,2025-10-05 16:50:00+00:00,2025-10-05 16:55:00+00:00,2,True,LOW,2025-10-05 19:50:00+00:00,True,2025-10-05 19:10:00+00:00,True,True,2025-10-05 17:00:00+00:00,2025-10-05 17:00:00+00:00,GENUINE_L2,2025-10-05 19:10:00+00:00
reference_validation,BULL,00-04,2025-10-07 00:00:00+00:00,2025-10-07 04:00:00+00:00,125500.0,124463.0,1037.0,2025-10-07 01:20:00+00:00,2025-10-07 01:25:00+00:00,2,True,LOW,2025-10-07 02:25:00+00:00,True,2025-10-07 02:15:00+00:00,True,True,2025-10-07 01:35:00+00:00,2025-10-07 01:35:00+00:00,GENUINE_L2,2025-10-07 02:15:00+00:00
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,124631.9,123503.9,1128.0,2025-10-07 08:00:00+00:00,2025-10-07 08:05:00+00:00,1,True,LOW,2025-10-07 08:20:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,00-04,2025-10-08 00:00:00+00:00,2025-10-08 04:00:00+00:00,122255.4,121218.0,1037.3999999999942,2025-10-08 03:45:00+00:00,2025-10-08 03:50:00+00:00,1,False,NONE,,False,,False,True,2025-10-08 04:00:00+00:00,,BLOCK_END,
reference_validation,SIDEWAYS,04-08,2025-10-08 04:00:00+00:00,2025-10-08 08:00:00+00:00,122196.9,121137.0,1059.8999999999942,2025-10-08 04:10:00+00:00,2025-10-08 04:15:00+00:00,2,True,LOW,2025-10-08 06:10:00+00:00,True,2025-10-08 05:50:00+00:00,True,True,2025-10-08 04:20:00+00:00,2025-10-08 04:20:00+00:00,GENUINE_L2,2025-10-08 05:50:00+00:00
reference_validation,SIDEWAYS,08-12,2025-10-09 08:00:00+00:00,2025-10-09 12:00:00+00:00,122221.0,121657.3,563.6999999999971,2025-10-09 08:05:00+00:00,2025-10-09 08:10:00+00:00,1,True,LOW,2025-10-09 08:20:00+00:00,False,,False,True,2025-10-09 08:15:00+00:00,2025-10-09 08:15:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-10-09 08:15:00+00:00
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,123740.1,120595.5,3144.600000000006,2025-10-09 16:40:00+00:00,2025-10-09 16:45:00+00:00,1,True,LOW,2025-10-09 16:55:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,04-08,2025-10-10 04:00:00+00:00,2025-10-10 08:00:00+00:00,121835.5,120850.0,985.5,2025-10-10 07:55:00+00:00,2025-10-10 08:00:00+00:00,1,False,NONE,,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,16-20,2025-10-10 16:00:00+00:00,2025-10-10 20:00:00+00:00,122497.0,118424.4,4072.600000000006,2025-10-10 16:50:00+00:00,2025-10-10 16:55:00+00:00,1,True,LOW,2025-10-10 17:00:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,04-08,2025-10-11 04:00:00+00:00,2025-10-11 08:00:00+00:00,113300.1,110987.0,2313.100000000006,2025-10-11 07:05:00+00:00,2025-10-11 07:10:00+00:00,2,True,LOW,2025-10-11 07:30:00+00:00,True,2025-10-11 07:15:00+00:00,True,True,2025-10-11 07:15:00+00:00,2025-10-11 07:15:00+00:00,GENUINE_L2,2025-10-11 07:15:00+00:00
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,112466.2,111740.8,725.3999999999942,2025-10-11 16:25:00+00:00,2025-10-11 16:30:00+00:00,1,True,LOW,2025-10-11 16:35:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,04-08,2025-10-13 04:00:00+00:00,2025-10-13 08:00:00+00:00,115912.0,114566.1,1345.8999999999942,2025-10-13 04:20:00+00:00,2025-10-13 04:25:00+00:00,2,True,LOW,2025-10-13 04:50:00+00:00,True,2025-10-13 04:35:00+00:00,True,True,2025-10-13 04:30:00+00:00,2025-10-13 04:30:00+00:00,GENUINE_L2,2025-10-13 04:35:00+00:00
reference_validation,SIDEWAYS,08-12,2025-10-13 08:00:00+00:00,2025-10-13 12:00:00+00:00,115500.0,114357.2,1142.800000000003,2025-10-13 11:05:00+00:00,2025-10-13 11:10:00+00:00,1,True,LOW,2025-10-13 11:25:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,00-04,2025-10-14 00:00:00+00:00,2025-10-14 04:00:00+00:00,115817.4,114930.1,887.2999999999884,2025-10-14 00:45:00+00:00,2025-10-14 00:50:00+00:00,1,True,LOW,2025-10-14 00:55:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,SIDEWAYS,04-08,2025-10-14 04:00:00+00:00,2025-10-14 08:00:00+00:00,115360.2,113210.6,2149.5999999999913,2025-10-14 04:05:00+00:00,2025-10-14 04:10:00+00:00,2,True,LOW,2025-10-14 04:40:00+00:00,True,2025-10-14 04:30:00+00:00,True,True,2025-10-14 04:20:00+00:00,2025-10-14 04:20:00+00:00,GENUINE_L2,2025-10-14 04:30:00+00:00
reference_validation,SIDEWAYS,12-16,2025-10-14 12:00:00+00:00,2025-10-14 16:00:00+00:00,112100.1,109969.2,2130.9000000000087,2025-10-14 13:35:00+00:00,2025-10-14 13:40:00+00:00,1,False,HIGH,2025-10-14 15:50:00+00:00,False,,False,True,2025-10-14 13:45:00+00:00,2025-10-14 13:45:00+00:00,OPPOSITE_HIGH_BREAK,2025-10-14 15:45:00+00:00
reference_validation,BEAR,04-08,2025-10-15 04:00:00+00:00,2025-10-15 08:00:00+00:00,113576.1,111758.5,1817.6000000000058,2025-10-15 04:00:00+00:00,2025-10-15 04:05:00+00:00,1,False,NONE,,False,,False,True,2025-10-15 04:10:00+00:00,2025-10-15 04:10:00+00:00,BLOCK_END,
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,112183.4,110320.4,1863.0,2025-10-15 17:05:00+00:00,2025-10-15 17:10:00+00:00,1,True,LOW,2025-10-15 17:15:00+00:00,False,,False,False,,,BLOCK_END,
reference_validation,BEAR,16-20,2025-10-16 16:00:00+00:00,2025-10-16 20:00:00+00:00,111960.0,108250.0,3710.0,2025-10-16 16:00:00+00:00,2025-10-16 16:05:00+00:00,1,True,LOW,2025-10-16 16:20:00+00:00,False,,False,True,2025-10-16 16:10:00+00:00,2025-10-16 16:10:00+00:00,BREAK_BEFORE_GENUINE_L2,2025-10-16 16:15:00+00:00
