partition,transition,date_utc,tf,tolerance,tol_value,previous_session_high,previous_session_low,active_session_start,active_session_end,active_tf_bars,partial_tf_bars,direction,breakout_ts,breakout_bar_start,breakout_on_partial_bar,high_retests,low_retests,high_raw_touch_bars,low_raw_touch_bars,high_rejection_bars,low_rejection_bars,both_zone_bars
external,ASIA_TO_LONDON,2021-04-27,1h,TOL_0.20,0.002,54869.09,53225.14,2021-04-27 08:00:00+00:00,2021-04-27 13:30:00+00:00,6,1,BULL,2021-04-27 12:00:00+00:00,2021-04-27 11:00:00+00:00,False,2,0,2,0,2,0,0
external,LONDON_TO_NEWYORK,2021-04-27,15m,TOL_0.10,0.001,55300.0,54322.45,2021-04-27 13:30:00+00:00,2021-04-27 20:00:00+00:00,26,0,NO_BREAK,,,False,1,2,1,2,1,2,0
external,LONDON_TO_NEWYORK,2021-04-27,15m,TOL_0.20,0.002,55300.0,54322.45,2021-04-27 13:30:00+00:00,2021-04-27 20:00:00+00:00,26,0,NO_BREAK,,,False,1,3,2,4,1,4,0
external,LONDON_TO_NEWYORK,2021-04-27,1h,TOL_0.10,0.001,55300.0,54322.45,2021-04-27 13:30:00+00:00,2021-04-27 20:00:00+00:00,7,1,NO_BREAK,,,False,1,2,1,2,1,2,0
external,LONDON_TO_NEWYORK,2021-04-27,1h,TOL_0.20,0.002,55300.0,54322.45,2021-04-27 13:30:00+00:00,2021-04-27 20:00:00+00:00,7,1,NO_BREAK,,,False,1,2,1,2,1,2,0
external,ASIA_TO_LONDON,2021-04-28,15m,TOL_0.10,0.001,55733.0,53852.0,2021-04-28 08:00:00+00:00,2021-04-28 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-28,15m,TOL_0.20,0.002,55733.0,53852.0,2021-04-28 08:00:00+00:00,2021-04-28 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,1,0,1,0
external,ASIA_TO_LONDON,2021-04-28,1h,TOL_0.10,0.001,55733.0,53852.0,2021-04-28 08:00:00+00:00,2021-04-28 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-28,1h,TOL_0.20,0.002,55733.0,53852.0,2021-04-28 08:00:00+00:00,2021-04-28 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,1,0,1,0
external,LONDON_TO_NEWYORK,2021-04-28,15m,TOL_0.10,0.001,55343.7,53951.79,2021-04-28 13:30:00+00:00,2021-04-28 20:00:00+00:00,26,0,BULL,2021-04-28 20:00:00+00:00,2021-04-28 19:45:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-28,15m,TOL_0.20,0.002,55343.7,53951.79,2021-04-28 13:30:00+00:00,2021-04-28 20:00:00+00:00,26,0,BULL,2021-04-28 20:00:00+00:00,2021-04-28 19:45:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-28,1h,TOL_0.10,0.001,55343.7,53951.79,2021-04-28 13:30:00+00:00,2021-04-28 20:00:00+00:00,7,1,BULL,2021-04-28 20:00:00+00:00,2021-04-28 19:30:00+00:00,True,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-28,1h,TOL_0.20,0.002,55343.7,53951.79,2021-04-28 13:30:00+00:00,2021-04-28 20:00:00+00:00,7,1,BULL,2021-04-28 20:00:00+00:00,2021-04-28 19:30:00+00:00,True,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-29,15m,TOL_0.10,0.001,55222.02,53460.0,2021-04-29 08:00:00+00:00,2021-04-29 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-29,15m,TOL_0.20,0.002,55222.02,53460.0,2021-04-29 08:00:00+00:00,2021-04-29 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-29,1h,TOL_0.10,0.001,55222.02,53460.0,2021-04-29 08:00:00+00:00,2021-04-29 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-29,1h,TOL_0.20,0.002,55222.02,53460.0,2021-04-29 08:00:00+00:00,2021-04-29 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-29,15m,TOL_0.10,0.001,54746.31,53750.0,2021-04-29 13:30:00+00:00,2021-04-29 20:00:00+00:00,26,0,BEAR,2021-04-29 14:00:00+00:00,2021-04-29 13:45:00+00:00,False,0,1,0,1,0,1,0
external,LONDON_TO_NEWYORK,2021-04-29,15m,TOL_0.20,0.002,54746.31,53750.0,2021-04-29 13:30:00+00:00,2021-04-29 20:00:00+00:00,26,0,BEAR,2021-04-29 14:00:00+00:00,2021-04-29 13:45:00+00:00,False,0,1,0,1,0,1,0
external,LONDON_TO_NEWYORK,2021-04-29,1h,TOL_0.10,0.001,54746.31,53750.0,2021-04-29 13:30:00+00:00,2021-04-29 20:00:00+00:00,7,1,BEAR,2021-04-29 16:30:00+00:00,2021-04-29 15:30:00+00:00,False,0,1,0,2,0,0,0
external,LONDON_TO_NEWYORK,2021-04-29,1h,TOL_0.20,0.002,54746.31,53750.0,2021-04-29 13:30:00+00:00,2021-04-29 20:00:00+00:00,7,1,BEAR,2021-04-29 16:30:00+00:00,2021-04-29 15:30:00+00:00,False,0,1,0,2,0,0,0
external,ASIA_TO_LONDON,2021-04-30,15m,TOL_0.10,0.001,54568.58,53043.62,2021-04-30 08:00:00+00:00,2021-04-30 13:30:00+00:00,22,0,BULL,2021-04-30 09:00:00+00:00,2021-04-30 08:45:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-30,15m,TOL_0.20,0.002,54568.58,53043.62,2021-04-30 08:00:00+00:00,2021-04-30 13:30:00+00:00,22,0,BULL,2021-04-30 09:00:00+00:00,2021-04-30 08:45:00+00:00,False,2,0,2,0,2,0,0
external,ASIA_TO_LONDON,2021-04-30,1h,TOL_0.10,0.001,54568.58,53043.62,2021-04-30 08:00:00+00:00,2021-04-30 13:30:00+00:00,6,1,BULL,2021-04-30 09:00:00+00:00,2021-04-30 08:00:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-04-30,1h,TOL_0.20,0.002,54568.58,53043.62,2021-04-30 08:00:00+00:00,2021-04-30 13:30:00+00:00,6,1,BULL,2021-04-30 09:00:00+00:00,2021-04-30 08:00:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-30,15m,TOL_0.10,0.001,54923.0,54100.0,2021-04-30 13:30:00+00:00,2021-04-30 20:00:00+00:00,26,0,BULL,2021-04-30 13:45:00+00:00,2021-04-30 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-30,15m,TOL_0.20,0.002,54923.0,54100.0,2021-04-30 13:30:00+00:00,2021-04-30 20:00:00+00:00,26,0,BULL,2021-04-30 13:45:00+00:00,2021-04-30 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-30,1h,TOL_0.10,0.001,54923.0,54100.0,2021-04-30 13:30:00+00:00,2021-04-30 20:00:00+00:00,7,1,BULL,2021-04-30 14:30:00+00:00,2021-04-30 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-04-30,1h,TOL_0.20,0.002,54923.0,54100.0,2021-04-30 13:30:00+00:00,2021-04-30 20:00:00+00:00,7,1,BULL,2021-04-30 14:30:00+00:00,2021-04-30 13:30:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-03,15m,TOL_0.10,0.001,58907.6,56559.8,2021-05-03 08:00:00+00:00,2021-05-03 13:30:00+00:00,22,0,NO_BREAK,,,False,2,0,9,0,7,0,0
external,ASIA_TO_LONDON,2021-05-03,15m,TOL_0.20,0.002,58907.6,56559.8,2021-05-03 08:00:00+00:00,2021-05-03 13:30:00+00:00,22,0,NO_BREAK,,,False,2,0,9,0,5,0,0
external,ASIA_TO_LONDON,2021-05-03,1h,TOL_0.10,0.001,58907.6,56559.8,2021-05-03 08:00:00+00:00,2021-05-03 13:30:00+00:00,6,1,NO_BREAK,,,False,2,0,4,0,4,0,0
external,ASIA_TO_LONDON,2021-05-03,1h,TOL_0.20,0.002,58907.6,56559.8,2021-05-03 08:00:00+00:00,2021-05-03 13:30:00+00:00,6,1,NO_BREAK,,,False,2,0,4,0,3,0,0
external,LONDON_TO_NEWYORK,2021-05-03,15m,TOL_0.10,0.001,59056.59,58320.01,2021-05-03 13:30:00+00:00,2021-05-03 20:00:00+00:00,26,0,BEAR,2021-05-03 13:45:00+00:00,2021-05-03 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-03,15m,TOL_0.20,0.002,59056.59,58320.01,2021-05-03 13:30:00+00:00,2021-05-03 20:00:00+00:00,26,0,BEAR,2021-05-03 13:45:00+00:00,2021-05-03 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-03,1h,TOL_0.10,0.001,59056.59,58320.01,2021-05-03 13:30:00+00:00,2021-05-03 20:00:00+00:00,7,1,BEAR,2021-05-03 14:30:00+00:00,2021-05-03 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-03,1h,TOL_0.20,0.002,59056.59,58320.01,2021-05-03 13:30:00+00:00,2021-05-03 20:00:00+00:00,7,1,BEAR,2021-05-03 14:30:00+00:00,2021-05-03 13:30:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-04,15m,TOL_0.10,0.001,57253.76,54450.31,2021-05-04 08:00:00+00:00,2021-05-04 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-04,15m,TOL_0.20,0.002,57253.76,54450.31,2021-05-04 08:00:00+00:00,2021-05-04 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-04,1h,TOL_0.10,0.001,57253.76,54450.31,2021-05-04 08:00:00+00:00,2021-05-04 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-04,1h,TOL_0.20,0.002,57253.76,54450.31,2021-05-04 08:00:00+00:00,2021-05-04 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-04,15m,TOL_0.10,0.001,56670.0,55503.12,2021-05-04 13:30:00+00:00,2021-05-04 20:00:00+00:00,26,0,BEAR,2021-05-04 14:15:00+00:00,2021-05-04 14:00:00+00:00,False,0,1,0,1,0,0,0
external,LONDON_TO_NEWYORK,2021-05-04,15m,TOL_0.20,0.002,56670.0,55503.12,2021-05-04 13:30:00+00:00,2021-05-04 20:00:00+00:00,26,0,BEAR,2021-05-04 14:15:00+00:00,2021-05-04 14:00:00+00:00,False,0,1,0,2,0,1,0
external,LONDON_TO_NEWYORK,2021-05-04,1h,TOL_0.10,0.001,56670.0,55503.12,2021-05-04 13:30:00+00:00,2021-05-04 20:00:00+00:00,7,1,BEAR,2021-05-04 14:30:00+00:00,2021-05-04 13:30:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-04,1h,TOL_0.20,0.002,56670.0,55503.12,2021-05-04 13:30:00+00:00,2021-05-04 20:00:00+00:00,7,1,BEAR,2021-05-04 14:30:00+00:00,2021-05-04 13:30:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-05,15m,TOL_0.10,0.001,55462.8,52880.38,2021-05-05 08:00:00+00:00,2021-05-05 13:30:00+00:00,22,0,BULL,2021-05-05 11:00:00+00:00,2021-05-05 10:45:00+00:00,False,3,0,6,0,4,0,0
external,ASIA_TO_LONDON,2021-05-05,15m,TOL_0.20,0.002,55462.8,52880.38,2021-05-05 08:00:00+00:00,2021-05-05 13:30:00+00:00,22,0,BULL,2021-05-05 11:00:00+00:00,2021-05-05 10:45:00+00:00,False,1,0,9,0,6,0,0
external,ASIA_TO_LONDON,2021-05-05,1h,TOL_0.10,0.001,55462.8,52880.38,2021-05-05 08:00:00+00:00,2021-05-05 13:30:00+00:00,6,1,BULL,2021-05-05 11:00:00+00:00,2021-05-05 10:00:00+00:00,False,1,0,2,0,0,0,0
external,ASIA_TO_LONDON,2021-05-05,1h,TOL_0.20,0.002,55462.8,52880.38,2021-05-05 08:00:00+00:00,2021-05-05 13:30:00+00:00,6,1,BULL,2021-05-05 11:00:00+00:00,2021-05-05 10:00:00+00:00,False,1,0,2,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-05,15m,TOL_0.10,0.001,56159.0,54750.87,2021-05-05 13:30:00+00:00,2021-05-05 20:00:00+00:00,26,0,BULL,2021-05-05 14:00:00+00:00,2021-05-05 13:45:00+00:00,False,1,0,1,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-05,15m,TOL_0.20,0.002,56159.0,54750.87,2021-05-05 13:30:00+00:00,2021-05-05 20:00:00+00:00,26,0,BULL,2021-05-05 14:00:00+00:00,2021-05-05 13:45:00+00:00,False,1,0,1,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-05,1h,TOL_0.10,0.001,56159.0,54750.87,2021-05-05 13:30:00+00:00,2021-05-05 20:00:00+00:00,7,1,BULL,2021-05-05 15:30:00+00:00,2021-05-05 14:30:00+00:00,False,1,0,1,0,1,0,0
external,LONDON_TO_NEWYORK,2021-05-05,1h,TOL_0.20,0.002,56159.0,54750.87,2021-05-05 13:30:00+00:00,2021-05-05 20:00:00+00:00,7,1,BULL,2021-05-05 15:30:00+00:00,2021-05-05 14:30:00+00:00,False,1,0,1,0,1,0,0
external,ASIA_TO_LONDON,2021-05-06,15m,TOL_0.10,0.001,57674.98,56423.01,2021-05-06 08:00:00+00:00,2021-05-06 13:30:00+00:00,22,0,BULL,2021-05-06 10:15:00+00:00,2021-05-06 10:00:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-06,15m,TOL_0.20,0.002,57674.98,56423.01,2021-05-06 08:00:00+00:00,2021-05-06 13:30:00+00:00,22,0,BULL,2021-05-06 10:15:00+00:00,2021-05-06 10:00:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-06,1h,TOL_0.10,0.001,57674.98,56423.01,2021-05-06 08:00:00+00:00,2021-05-06 13:30:00+00:00,6,1,BULL,2021-05-06 11:00:00+00:00,2021-05-06 10:00:00+00:00,False,0,0,0,0,0,0,0
external,ASIA_TO_LONDON,2021-05-06,1h,TOL_0.20,0.002,57674.98,56423.01,2021-05-06 08:00:00+00:00,2021-05-06 13:30:00+00:00,6,1,BULL,2021-05-06 11:00:00+00:00,2021-05-06 10:00:00+00:00,False,0,0,0,0,0,0,0
external,LONDON_TO_NEWYORK,2021-05-06,15m,TOL_0.10,0.001,58450.0,56848.04,2021-05-06 13:30:00+00:00,2021-05-06 20:00:00+00:00,26,0,BEAR,2021-05-06 17:00:00+00:00,2021-05-06 16:45:00+00:00,False,0,1,0,1,0,1,0
external,LONDON_TO_NEWYORK,2021-05-06,15m,TOL_0.20,0.002,58450.0,56848.04,2021-05-06 13:30:00+00:00,2021-05-06 20:00:00+00:00,26,0,BEAR,2021-05-06 17:00:00+00:00,2021-05-06 16:45:00+00:00,False,0,3,0,4,0,4,0
external,LONDON_TO_NEWYORK,2021-05-06,1h,TOL_0.10,0.001,58450.0,56848.04,2021-05-06 13:30:00+00:00,2021-05-06 20:00:00+00:00,7,1,BEAR,2021-05-06 18:30:00+00:00,2021-05-06 17:30:00+00:00,False,0,1,0,2,0,2,0
external,LONDON_TO_NEWYORK,2021-05-06,1h,TOL_0.20,0.002,58450.0,56848.04,2021-05-06 13:30:00+00:00,2021-05-06 20:00:00+00:00,7,1,BEAR,2021-05-06 18:30:00+00:00,2021-05-06 17:30:00+00:00,False,0,1,0,4,0,4,0
