partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,ref_quotevol_perbar_vs_pre6,ref_basevol_perbar_vs_pre6,ref_trades_perbar_vs_pre6,ref_taker_buy_ratio,pre6_taker_buy_ratio,ref_minus_pre6_taker_buy_ratio,ref_last60_quotevol_vs_prior300,ref_last60_trades_vs_prior300,ref_last60_taker_buy_ratio,ref_last30_quotevol_vs_prior330,ref_last30_trades_vs_prior330,ref_last30_taker_buy_ratio,upper80_quotevol_share,upper90_quotevol_share,nearH10_quotevol_share,nearH05_quotevol_share,nearH10_trades_share,nearH05_trades_share,prefill_quotevol_perbar_vs_ref,prefill_trades_perbar_vs_ref,prefill_taker_buy_ratio,prefill_lastbar_quotevol_vs_refavg,prefill_lastbar_trades_vs_refavg,prefill_last30_quotevol_vs_refavg,prefill_last30_trades_vs_refavg,prefill_last30_taker_buy_ratio
reference_validation,,360,15,2026-03-20 15:00:00+00:00,E0_RESTING_H,0.4,89.73,88.43,1.2999999999999972,2026-03-20 21:15:00+00:00,,2026-03-20 21:15:00+00:00,89.73,1.0,2026-03-21 01:10:00+00:00,90.25,TARGET,0.0057951632675805,2.8975816337902804,0.0052951632675805,2.6475816337902804,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,375.0,75.0,0.0,0.5923076923076905,0.4076923076923094,-0.276923076923088,0.5923076923076905,0.7384615384615462,6.761538461538415,0.0375426621160411,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.4153846153846211,0.9591836734694232,0.8333333333333334,0.5000000000000054,0.0,0.5833333333333334,WIN,WIN,1.3674088756482523,1.3726876217212982,1.412385108315533,0.48932800074748245,0.5107944394857491,-0.021466438738266647,2.182907999694613,1.810513175624091,0.507334360019022,1.4253907764050817,1.3448345119227338,0.4933727757769444,0.06885581027237979,0.0,0.07859885842739511,0.051515187960361475,0.07460121106756058,0.04331562686217862,0.7492424053255424,0.7995415328520268,0.4953393636382643,1.0102231855861692,0.7419804632264586,0.43695685127628714,0.48334929603502225,0.586770019244004
reference_validation,,360,15,2026-03-21 15:00:00+00:00,E0_RESTING_H,0.4,90.36,89.58,0.7800000000000011,2026-03-21 20:30:00+00:00,,2026-03-21 20:30:00+00:00,90.36,1.0,2026-03-21 23:50:00+00:00,88.73,REFERENCE_INVALIDATION,-0.0180389552899512,-9.019477644975629,-0.0185389552899512,-9.269477644975629,False,False,False,2026-03-21 23:45:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,330.0,66.0,0.0,0.4871794871794806,0.5128205128205193,-0.3589743589743599,0.4871794871794806,0.7051282051282004,4.97435897435898,0.0927835051546388,0.5303030303030303,0.0,0.0,0.0,0.0,0.0,0.3333333333333394,0.9166666666666272,0.8333333333333334,0.4358974358974396,0.3061224489795776,0.5833333333333334,FAIL,FAIL,0.9161926626733481,0.9182158857577549,0.9033673062031351,0.48475286425360314,0.47163757552764124,0.013115288725961904,2.3371167675449196,1.9400514351591827,0.44606437493868356,2.4398645878210052,1.97246047393603,0.4170912032418249,0.17282330219836106,0.0,0.13837315553079726,0.13027012017200534,0.11303375572356511,0.10169311042487487,0.9398269519916743,1.0183928519569025,0.5005823120083874,0.4944027089211615,0.504483015653285,0.5639838393685589,0.7194760941326801,0.5847214238065119
reference_validation,,360,15,2026-03-23 15:00:00+00:00,E0_RESTING_H,0.4,91.93,85.12,6.810000000000002,2026-03-23 15:00:00+00:00,2026-03-23 15:00:00+00:00,2026-03-23 15:00:00+00:00,91.93,1.0,2026-03-23 15:15:00+00:00,91.67,FAILED_BREAK,-0.0028282388774067,-1.4141194387033984,-0.0033282388774067,-1.6641194387033984,False,False,True,2026-03-23 15:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,3.415051476717216,3.279020463070099,2.715427824110799,0.50914681806606,0.49454696003816623,0.014599858027893764,0.6150645765098349,0.7221771938242121,0.46735613527679054,0.536672004429435,0.5946270062799497,0.4793066942254706,0.5063162224533517,0.08476369570815231,0.48411314408096523,0.16919722382516575,0.4352247865670475,0.16777768391000167,,,,,,,,
reference_validation,,360,15,2026-03-28 15:00:00+00:00,E0_RESTING_H,0.4,84.09,82.53,1.5600000000000025,2026-03-28 15:20:00+00:00,,2026-03-28 15:20:00+00:00,84.09,1.0,2026-03-28 22:15:00+00:00,82.4,REFERENCE_INVALIDATION,-0.020097514567725,-10.048757283862509,-0.020597514567725,-10.298757283862509,False,False,False,2026-03-28 22:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,20.0,4.0,0.0,0.7628205128205101,0.2371794871794897,0.3782051282051298,0.7628205128205101,0.3461538461538405,0.3589743589743598,1.0,1.0,0.0,0.0,0.25,0.25,1.0,,,,,,,FAIL,FAIL,1.5732384400168709,1.5701893883626081,1.4972413614464073,0.49748927451093006,0.5323608860891622,-0.03487161157823215,1.3336514572540794,1.330080820027597,0.45362874972727507,0.9866644350962721,1.0760369976449138,0.47467612042648316,0.0,0.0,0.18476529226349794,0.18476529226349794,0.109467583582025,0.109467583582025,2.4668291373692064,1.6870377578824445,0.589180478298113,7.95610691322355,3.910419099519917,,,
reference_validation,,360,15,2026-03-29 15:00:00+00:00,E0_RESTING_H,0.4,82.79,81.62,1.1700000000000017,2026-03-30 00:15:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:15:00+00:00,82.79,1.0,2026-03-30 00:25:00+00:00,82.21,FAILED_BREAK,-0.0070056770141322,-3.5028385070661194,-0.0075056770141322,-3.75283850706612,False,False,True,2026-03-30 00:20:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,555.0,111.0,0.0,-0.3846153846153864,1.3846153846153866,-2.43589743589744,0.4188034188034138,2.4188034188034138,10.53846153846157,-0.0575831305758305,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.4700854700854669,-0.3199999999999749,0.3333333333333333,0.5042735042735065,0.0315789473684216,0.5,FAIL,FAIL,1.51245177652361,1.5214098488389287,1.3279984299487282,0.4758207395843778,0.4915428223411436,-0.015722082756765787,1.3996865156032798,1.3406235065920782,0.47940063396023663,1.341046235269365,1.0609340630405457,0.4940323729256724,0.024353597634969904,0.0,0.09611687234455091,0.021489702092901148,0.08431794166980706,0.020741430397611817,1.781108894918072,1.6977006267423238,0.472921871946011,0.8294650826778535,1.7221520250049878,1.7344806776255217,2.2725277648467115,0.45262661491710765
reference_validation,,360,15,2026-03-31 15:00:00+00:00,E0_RESTING_H,0.4,82.55,79.89,2.6599999999999966,2026-03-31 16:40:00+00:00,,2026-03-31 16:40:00+00:00,82.55,1.0,2026-04-01 02:55:00+00:00,82.6,TIME,0.0006056935190792,0.3028467595396211,0.0001056935190792,0.0528467595396211,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,100.0,20.0,0.0,0.7706766917293232,0.2293233082706767,0.2556390977443584,0.7706766917293232,0.4172932330827071,1.5037593984962585,0.3399999999999962,0.6,0.0,0.0,0.0,0.0,0.0,0.4210526315789496,0.577464788732383,0.5,0.4436090225563888,0.3909090909090851,0.5833333333333334,WIN,WIN,3.0179547732648384,3.095893390645706,2.3404326084292713,0.47738404639939064,0.4844399399331857,-0.0070558935337950435,1.477614412026202,1.5378390140617793,0.45684801039858036,1.6921967837147949,1.6203826065068276,0.44920666139168736,0.07349524036727671,0.031629884279827644,0.0810123376915191,0.033255715400335,0.0864109039867764,0.035730402068306986,0.693786826808247,0.8657480285514122,0.5267269123244299,1.0930271714564441,1.371155893403407,0.39929030657522313,0.6432743872490968,0.5914310380418347
reference_validation,,360,15,2026-04-01 15:00:00+00:00,E0_RESTING_H,0.4,83.72,82.33,1.3900000000000006,2026-04-01 15:25:00+00:00,,2026-04-01 15:25:00+00:00,83.72,1.0,2026-04-01 16:25:00+00:00,84.276,TARGET,0.0066411849020544,3.3205924510272267,0.0061411849020544,3.0705924510272267,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,25.0,5.0,0.0,0.9424460431654688,0.0575539568345311,0.5107913669064803,0.9424460431654688,0.345323741007197,0.4748201438848997,0.4545454545454428,0.4,0.2,0.2,0.2,0.0,0.0,,,,,,,WIN,WIN,1.0008537015702963,1.0105467379590851,1.054337362040725,0.49783205853431883,0.5115162781626609,-0.013684219628342043,1.1626530849257102,1.2785349048247832,0.5467072354960576,1.3452669231337089,1.2734664513216438,0.533120836563769,0.07697631610859133,0.00570644090118056,0.13691366539500296,0.08715179392722858,0.10698158481780631,0.07268706739684058,0.8932805111546059,0.899289227194146,0.5883484215168459,1.558250754719847,1.3603217842669304,,,
reference_validation,,360,15,2026-04-02 15:00:00+00:00,E0_RESTING_H,0.4,79.67,76.63,3.0400000000000063,2026-04-02 16:40:00+00:00,,2026-04-02 16:40:00+00:00,79.67,1.0,2026-04-03 02:55:00+00:00,79.32,TIME,-0.0043931216267102,-2.1965608133551195,-0.0048931216267102,-2.44656081335512,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,100.0,20.0,0.0,0.9638157894736844,0.0361842105263155,0.526315789473686,0.9638157894736844,0.3125000000000003,0.8848684210526384,0.1970260223048312,0.55,0.2,0.05,0.1,0.05,1.0,0.3059210526315759,0.5463917525773214,0.6666666666666666,0.3059210526315759,0.3493975903614424,0.5833333333333334,FAIL,FAIL,1.683964530179331,1.7006637471429296,1.506820244986501,0.4742062132795547,0.48250524059119804,-0.008299027311643337,2.6682902185775177,2.291162752489526,0.5114745518982305,3.2642333312205962,2.673241135165626,0.5138737134090177,0.18485725072525164,0.03672028152894442,0.16342362082049897,0.08405325501027029,0.14222517799859166,0.06378687113684375,0.7917356477668243,0.9643076441592988,0.48308273377402533,1.7346258521992997,1.707472028792739,0.6695552450388249,0.9342555355605976,0.5490283275856996
reference_validation,,360,15,2026-04-04 15:00:00+00:00,E0_RESTING_H,0.4,80.35,79.53,0.8199999999999932,2026-04-04 15:00:00+00:00,2026-04-04 15:00:00+00:00,2026-04-04 15:00:00+00:00,80.35,1.0,2026-04-04 15:05:00+00:00,80.678,TARGET,0.0040821406347231,2.04107031736156,0.0035821406347231,1.7910703173615596,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,2.036846905591348,2.0411527768581372,1.3313356569463937,0.5130531881877289,0.46803473358304803,0.0450184546046809,3.2797742005895145,2.0299800133244505,0.5512297576404204,6.208696600639379,3.273158359912385,0.5533198576950124,0.21429002511995024,0.17362412654192766,0.17362412654192766,0.17362412654192766,0.07777554018195602,0.07777554018195602,,,,,,,,
reference_validation,,360,15,2026-04-05 15:00:00+00:00,E0_RESTING_H,0.4,80.2,78.45,1.75,2026-04-05 15:30:00+00:00,,2026-04-05 15:30:00+00:00,80.2,1.0,2026-04-05 23:05:00+00:00,80.9,TARGET,0.0087281795511222,4.364089775561131,0.0082281795511222,4.114089775561131,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.8514285714285685,0.1485714285714315,0.2742857142857166,0.8514285714285685,0.4800000000000019,0.5714285714285795,0.6999999999999929,0.5,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.6571428571428523,0.6999999999999929,0.5,,,,WIN,WIN,1.2435510983902762,1.25264999424566,1.1707256365251497,0.4584344742052169,0.4677618654279149,-0.009327391222698045,0.6302750677172699,0.7617703959651598,0.5017970665762336,0.40587091338680864,0.5604223729779915,0.528165730864501,0.05353083921658587,0.034262473163334084,0.04517406873278662,0.034262473163334084,0.0422461382814161,0.030296254481206424,2.4970989918184183,2.099513940309231,0.5726822745674778,10.30345298283457,7.554555251717337,2.4970989918184183,2.099513940309231,0.5726822745674778
reference_validation,,360,15,2026-04-07 15:00:00+00:00,E0_RESTING_H,0.4,80.55,78.3,2.25,2026-04-07 17:35:00+00:00,,2026-04-07 17:35:00+00:00,80.55,1.0,2026-04-07 19:45:00+00:00,81.45,TARGET,0.0111731843575419,5.586592178770999,0.0106731843575419,5.336592178770999,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,155.0,31.0,0.0,0.6755555555555538,0.3244444444444462,0.0088888888888871,0.6755555555555538,0.6088888888888846,1.2755555555555576,0.4494773519163728,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.5199999999999945,0.7943925233644857,0.5,0.5199999999999945,0.6142857142857177,0.5,WIN,WIN,1.9978506849739288,2.010919100105351,1.776555600160578,0.4664943156603112,0.48911639265559304,-0.022622076995281848,1.0472527348666127,1.2469554058389478,0.45720802857022425,0.5329675401755354,0.7573281105221786,0.5299732334873937,0.10888674061611729,0.058007937545732115,0.08972134396057346,0.05855452453723037,0.11086208950808761,0.06471731368915805,0.9256128388036718,0.8550713708534325,0.5340807151529049,3.9137967556178155,2.683171937205471,2.129063986033372,1.257649026076739,0.5775628985623468
reference_validation,,360,15,2026-04-09 15:00:00+00:00,E0_RESTING_H,0.4,82.68,81.36,1.3200000000000074,2026-04-09 15:30:00+00:00,2026-04-09 15:30:00+00:00,2026-04-09 15:30:00+00:00,82.68,1.0,2026-04-09 15:35:00+00:00,83.20800000000001,TARGET,0.0063860667634252,3.1930333817126177,0.0058860667634252,2.9430333817126177,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.6590909090909088,0.3409090909090911,0.3787878787878767,0.8030303030303002,0.4166666666666622,0.8106060606060509,0.084112149532714,0.3333333333333333,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,1.0,0.5984848484848498,0.084112149532714,0.3333333333333333,,,,WIN,WIN,1.668413723133366,1.668617143454646,1.5073972436718721,0.49829010294258425,0.5494167347205489,-0.051126631777964615,1.568112820569908,1.6598523674749481,0.5153389419605617,1.5794514028731985,1.5788950036776297,0.5603347670098578,0.16107174496647314,0.04230379713407645,0.12725778361862317,0.06366999906247603,0.12345767637118565,0.05043401855526235,1.9864746393086403,1.8392279265025542,0.5459528384013168,0.9408985791997491,1.047984677982065,1.9864746393086403,1.8392279265025542,0.5459528384013168
reference_validation,,360,15,2026-04-10 15:00:00+00:00,E0_RESTING_H,0.4,85.2,82.86,2.3400000000000034,2026-04-10 15:00:00+00:00,,2026-04-10 15:00:00+00:00,85.2,1.0,2026-04-11 02:55:00+00:00,84.77,TIME,-0.0050469483568076,-2.5234741784038173,-0.0055469483568076,-2.7734741784038173,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,1.8671380706020455,1.8469314812983608,1.8497479188650487,0.5177032045623401,0.48457753908176876,0.03312566548057133,1.9002377829874022,2.1700065444233028,0.5178798565123675,1.6260742623214806,1.7685725427295402,0.5006362728953483,0.19335992776664332,0.1102657134605151,0.1727087650650276,0.057688233796181175,0.1747071065614469,0.06473975005018012,,,,,,,,
reference_validation,,360,15,2026-04-11 15:00:00+00:00,E0_RESTING_H,0.4,84.76,83.75,1.0100000000000051,2026-04-11 15:15:00+00:00,,2026-04-11 15:15:00+00:00,84.76,1.0,2026-04-11 16:40:00+00:00,85.164,TARGET,0.0047663992449267,2.383199622463361,0.0042663992449267,2.133199622463361,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,15.0,3.0,0.0,0.633663366336631,0.366336633663369,0.4455445544554461,0.633663366336631,0.0792079207920771,0.1089108910891078,0.454545454545431,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,,,,,,WIN,WIN,1.199757648564768,1.2003034771601315,1.253367830868452,0.5100641479546419,0.49449052266786636,0.015573625286775583,0.6999049200084161,0.8333417130905214,0.6005508958462227,0.42897720008077506,0.6361120735243166,0.5830722383207423,0.06020892187816499,0.0,0.08740225590243082,0.03232247878287997,0.06707435323929822,0.02914571131825841,0.6609159561851914,0.9184583758904676,0.4482759352576325,0.644573742715531,0.7471783003865696,,,
reference_validation,,360,15,2026-04-12 15:00:00+00:00,E0_RESTING_H,0.4,82.5,81.24,1.2600000000000051,2026-04-12 20:40:00+00:00,2026-04-12 20:40:00+00:00,2026-04-12 20:40:00+00:00,82.5,1.0,2026-04-12 21:15:00+00:00,82.5,FAILED_BREAK,0.0,0.0,-0.0005,-0.25,False,False,True,2026-04-12 21:10:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,340.0,68.0,0.0,0.8333333333333389,0.166666666666661,0.0079365079365119,0.8333333333333389,0.706349206349204,3.507936507936438,0.1764705882352971,0.5588235294117647,0.0147058823529411,0.0,0.0,0.0,0.0,0.3492063492063459,0.904761904761924,0.8333333333333334,0.3809523809523825,0.3650793650793822,0.5,FAIL,FAIL,1.661246452437576,1.669194037192482,1.3260225302552802,0.48161479805253027,0.5041174927576257,-0.022502694705095472,2.6357244100359822,1.8067532672503364,0.4904143144499245,3.656448772803826,2.4149713298248368,0.4778552978430951,0.07284536705214661,0.023306293600810473,0.0836665958486759,0.0470968803340041,0.07029820945510756,0.030352312250418654,0.599410913460108,0.7703135537352904,0.5452370294560008,1.3401370048167993,1.328841942547984,0.5461396059025668,0.7078577869380395,0.6567477418629882
reference_validation,,360,15,2026-04-13 15:00:00+00:00,E0_RESTING_H,0.4,83.79,81.61,2.180000000000007,2026-04-13 15:00:00+00:00,,2026-04-13 15:00:00+00:00,83.79,1.0,2026-04-13 22:10:00+00:00,84.662,TARGET,0.010406969805466,5.203484902733035,0.009906969805466,4.953484902733035,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,2.0105017410479236,1.994244918604119,1.7727152298912305,0.5147528308998727,0.49480231393814933,0.01995051696172334,2.1115370654595487,2.085594403993223,0.48978628248075623,1.722190123076356,1.6572561997299566,0.583501422595388,0.2046273570066517,0.06715299427392832,0.1831784276748449,0.07004784204012053,0.1871407509139014,0.07038353563710541,,,,,,,,
reference_validation,,360,15,2026-04-15 15:00:00+00:00,E0_RESTING_H,0.4,84.47,82.82,1.6500000000000057,2026-04-15 16:15:00+00:00,2026-04-15 16:15:00+00:00,2026-04-15 16:15:00+00:00,84.47,1.0,2026-04-15 16:40:00+00:00,84.37,FAILED_BREAK,-0.0011838522552384,-0.5919261276192134,-0.0016838522552384,-0.8419261276192134,False,False,True,2026-04-15 16:35:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,75.0,15.0,0.0,0.9878787878787904,0.0121212121212096,0.3757575757575772,0.9878787878787904,0.545454545454547,1.4787878787878896,0.0737704918032807,0.4666666666666667,0.3333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333,2.0,0.4969696969696997,1.0,0.8333333333333334,0.6121212121212131,0.0989010989011014,0.5,FAIL,FAIL,1.4159928504051185,1.4080939388205065,1.3695086013012185,0.5009904250684637,0.4728161520531899,0.02817427301527381,2.025563318795274,1.768212003586904,0.5232567275086392,1.36071554007198,1.2836538958956265,0.4812710633792214,0.12087578568325938,0.03649894080419336,0.1287345215691583,0.08445991710229145,0.10597876440721936,0.06771624726679762,1.5180269835701212,1.3148167364636993,0.49591768629553246,1.3807134222816173,1.1662342956676426,1.2393920687511932,1.1160082274024385,0.5878207303539374
reference_validation,,360,15,2026-04-16 15:00:00+00:00,E0_RESTING_H,0.4,86.25,83.7,2.549999999999997,2026-04-16 15:10:00+00:00,2026-04-16 15:20:00+00:00,2026-04-16 15:10:00+00:00,86.25,1.0,2026-04-16 15:30:00+00:00,86.2,FAILED_BREAK,-0.0005797101449275,-0.2898550724637627,-0.0010797101449275,-0.5398550724637627,False,False,True,2026-04-16 15:25:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,10.0,2.0,0.0,0.886274509803919,0.113725490196081,0.6039215686274485,0.886274509803919,0.1921568627450962,0.2431372549019572,1.0,1.0,0.5,0.0,0.5,0.5,1.0,,,,,,,FAIL,FAIL,2.9204487543358795,2.9284595765821226,1.8781574357964614,0.48887857710681787,0.4696929989476653,0.01918557815915256,1.7030312080517176,1.9728247248271684,0.5173666732611238,1.2594963041542282,1.4937656549677012,0.5872458633873199,0.10960506963777508,0.0716050724721232,0.09151264901050364,0.09151264901050364,0.08526049164768058,0.08526049164768058,2.140002790373351,2.315832433171148,0.535379294427933,2.9051592656226126,2.880873441252951,,,
reference_validation,,360,15,2026-04-20 15:00:00+00:00,E0_RESTING_H,0.4,85.8,84.46,1.3400000000000034,2026-04-20 15:55:00+00:00,2026-04-20 15:55:00+00:00,2026-04-20 15:55:00+00:00,85.8,1.0,2026-04-20 16:05:00+00:00,85.54,FAILED_BREAK,-0.0030303030303029,-1.5151515151514694,-0.0035303030303029,-1.7651515151514694,False,False,True,2026-04-20 16:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,55.0,11.0,0.0,0.820895522388064,0.179104477611936,-0.0820895522388053,0.940298507462688,0.8805970149253654,1.3805970149253548,0.4486486486486525,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.1818181818181818,0.0909090909090909,1.0,0.2910447761194026,0.228915662650604,0.3333333333333333,,,,FAIL,FAIL,1.199004854324525,1.1917370703047365,1.1620144547635252,0.47637959812239933,0.5224583124093514,-0.04607871428695204,2.4093237596489843,2.0433021836170684,0.4587569216111962,1.9262220480300352,1.893461686038772,0.40232840572929945,0.07144176665113448,0.0,0.10130099428665895,0.10130099428665895,0.07012918181878915,0.07012918181878915,1.686187936462908,1.5395607806014504,0.5386248571503885,0.6883818842563915,0.7375455677118941,1.2392091266812704,1.1635583010620034,0.5650715962154993
reference_validation,,360,15,2026-04-21 15:00:00+00:00,E0_RESTING_H,0.4,86.87,85.12,1.75,2026-04-22 02:15:00+00:00,2026-04-22 02:15:00+00:00,2026-04-22 02:15:00+00:00,86.87,1.0,2026-04-22 02:55:00+00:00,87.39,TIME,0.005985956026246,2.9929780131230377,0.005485956026246,2.7429780131230377,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,675.0,135.0,0.0,0.8742857142857149,0.125714285714285,-0.4914285714285711,0.8742857142857149,1.3200000000000014,9.32571428571421,0.0563725490196084,0.4888888888888889,0.0074074074074074,0.0,0.0074074074074074,0.0074074074074074,1.0,0.4000000000000016,0.7333333333333428,0.8333333333333334,0.451428571428575,0.1971830985915518,0.5833333333333334,WIN,WIN,1.309284018591375,1.3042079313237471,1.3896631233957395,0.49173164588679946,0.5155204517675744,-0.023788805880774977,2.5020114973311807,2.333539961505937,0.5325819032742329,3.07728325720476,2.8080607289173,0.5178780508894851,0.09195081414470117,0.0,0.05257691615557099,0.05257691615557099,0.04777880973003433,0.04777880973003433,1.0375492116106826,1.1572924819379367,0.5041181975829927,3.3348070172182394,3.5381259978920343,0.8008097424150522,1.0536174564579919,0.5807534729080486
