partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target,event_id,complete_ts,ema20_1h,ema50_1h,ema50_lag3_1h,reclaim_close,ema50_down,ema20_50_down
external,SIDEWAYS,08-12,2021-02-25 08:00:00+00:00,2021-02-25 12:00:00+00:00,2021-02-25 10:50:00+00:00,50623.0,49563.48,1059.5199999999968,49616.456000000006,0.15,49404.552,True,2021-02-25 10:50:00+00:00,,False,,False,,True,2021-02-25 12:05:00+00:00,False,0.0,,,436,2021-02-25 10:00:00+00:00,49876.46563526283,50221.13310323242,50287.884600607606,49656.6,True,True
external,SIDEWAYS,00-04,2021-02-26 00:00:00+00:00,2021-02-26 04:00:00+00:00,2021-02-26 01:00:00+00:00,49587.0,46685.43,2901.57,46830.5085,0.05,46540.3515,True,2021-02-26 01:00:00+00:00,,True,2021-02-26 01:10:00+00:00,True,2021-02-26 01:55:00+00:00,False,,False,0.0,10.0,55.0,437,2021-02-26 01:00:00+00:00,49207.15903708716,49826.924925197345,50140.78713114733,46809.08,True,True
external,BEAR,04-08,2021-02-28 04:00:00+00:00,2021-02-28 08:00:00+00:00,2021-02-28 05:05:00+00:00,46678.0,44444.0,2234.0,44555.7,0.15,44108.9,True,2021-02-28 05:05:00+00:00,,True,2021-02-28 06:05:00+00:00,True,2021-02-28 06:10:00+00:00,False,,False,0.0,60.0,65.0,438,2021-02-28 05:00:00+00:00,46290.22164695664,47011.33948186093,47292.4013665083,44706.41,True,True
external,BEAR,16-20,2021-02-28 16:00:00+00:00,2021-02-28 20:00:00+00:00,2021-02-28 18:05:00+00:00,45540.0,43200.0,2340.0,43317.0,0.1,42966.0,True,2021-02-28 18:05:00+00:00,,False,,False,,True,2021-02-28 23:05:00+00:00,False,0.0,,,439,2021-02-28 18:00:00+00:00,44821.83834813944,45947.18036700552,46274.96459930512,43309.72,True,True
external,BULL,04-08,2021-03-08 04:00:00+00:00,2021-03-08 08:00:00+00:00,2021-03-08 04:25:00+00:00,51870.36,50272.78,1597.5800000000015,50352.659,0.15,50033.143,True,2021-03-08 04:25:00+00:00,,True,2021-03-08 06:50:00+00:00,True,2021-03-08 07:15:00+00:00,False,,False,0.0,145.0,170.0,440,2021-03-08 04:00:00+00:00,50548.971873215414,49834.878202625216,49689.24617035791,50441.3,False,False
external,BULL,04-08,2021-03-12 04:00:00+00:00,2021-03-12 08:00:00+00:00,2021-03-12 04:30:00+00:00,58186.33,56666.66,1519.6699999999985,56742.643500000006,0.15,56438.7095,True,2021-03-12 04:30:00+00:00,,True,2021-03-12 04:45:00+00:00,True,2021-03-12 05:25:00+00:00,False,,False,0.0,15.0,55.0,441,2021-03-12 04:00:00+00:00,56927.51735714116,56026.56083716982,55893.98565097377,56691.43,False,False
external,BULL,08-12,2021-03-12 08:00:00+00:00,2021-03-12 12:00:00+00:00,2021-03-12 09:55:00+00:00,57494.02,56400.0,1094.0199999999968,56454.701,0.15,56235.897,True,2021-03-12 09:55:00+00:00,,True,2021-03-12 10:10:00+00:00,True,2021-03-12 10:15:00+00:00,False,,False,0.0,15.0,20.0,442,2021-03-12 09:00:00+00:00,56902.23195512056,56180.41641947892,56101.524848152534,56538.46,False,False
external,BULL,04-08,2021-03-14 04:00:00+00:00,2021-03-14 08:00:00+00:00,2021-03-14 06:35:00+00:00,61798.0,60800.0,998.0,60849.9,0.15,60650.3,True,2021-03-14 06:35:00+00:00,,True,2021-03-14 07:50:00+00:00,True,2021-03-14 08:00:00+00:00,False,,False,0.0,75.0,85.0,443,2021-03-14 06:00:00+00:00,60429.04036319459,58942.63040766865,58645.21510465582,60885.7,False,False
external,BULL,08-12,2021-03-18 08:00:00+00:00,2021-03-18 12:00:00+00:00,2021-03-18 09:05:00+00:00,59261.77,58165.63,1096.1399999999994,58220.437,0.15,58001.209,True,2021-03-18 09:05:00+00:00,,True,2021-03-18 09:10:00+00:00,True,2021-03-18 11:55:00+00:00,False,,False,0.0,5.0,170.0,444,2021-03-18 09:00:00+00:00,57910.2100919317,57152.47075746249,56984.75537257569,58246.35,False,False
external,BULL,00-04,2021-03-28 00:00:00+00:00,2021-03-28 04:00:00+00:00,2021-03-28 00:40:00+00:00,56658.76,55685.0,973.760000000002,55733.688,0.05,55636.312,True,2021-03-28 00:40:00+00:00,,False,,False,,False,,True,0.0,,,445,2021-03-28 00:00:00+00:00,55378.7634590791,54609.26117918903,54405.32058071554,55830.01,False,False
external,BULL,20-00,2021-03-30 20:00:00+00:00,2021-03-31 00:00:00+00:00,2021-03-30 20:40:00+00:00,59229.52,58550.23,679.2899999999936,58584.194500000005,0.15,58448.336500000005,True,2021-03-30 20:40:00+00:00,,True,2021-03-31 03:45:00+00:00,True,2021-03-31 03:50:00+00:00,False,,False,0.0,425.0,430.0,446,2021-03-30 20:00:00+00:00,58495.23628078769,57616.87644004058,57444.72323902305,58652.93,False,False
external,BULL,04-08,2021-04-01 04:00:00+00:00,2021-04-01 08:00:00+00:00,2021-04-01 05:25:00+00:00,59427.21,58799.23,627.9799999999959,58830.629,0.15,58705.033,True,2021-04-01 05:25:00+00:00,,True,2021-04-01 07:05:00+00:00,True,2021-04-01 07:10:00+00:00,False,,False,0.0,100.0,105.0,447,2021-04-01 05:00:00+00:00,58941.400131955685,58535.835864892404,58462.25783078345,58849.04,False,False
external,BULL,16-20,2021-04-01 16:00:00+00:00,2021-04-01 20:00:00+00:00,2021-04-01 18:25:00+00:00,59342.89,58420.02,922.8700000000026,58466.1635,0.1,58327.73299999999,True,2021-04-01 18:25:00+00:00,,False,,False,,False,,True,0.0,,,448,2021-04-01 18:00:00+00:00,58867.917646408256,58661.002290561635,58643.057829520774,58471.96,False,False
external,SIDEWAYS,04-08,2021-04-05 04:00:00+00:00,2021-04-05 08:00:00+00:00,2021-04-05 05:05:00+00:00,58450.26,57367.41,1082.8499999999983,57421.552500000005,0.15,57204.982500000006,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,449,2021-04-05 05:00:00+00:00,57884.10146105874,58154.54771232893,58235.599148383284,57389.8,True,True
external,SIDEWAYS,00-04,2021-04-07 00:00:00+00:00,2021-04-07 04:00:00+00:00,2021-04-07 01:10:00+00:00,58384.93,57637.72,747.2099999999991,57675.0805,0.05,57600.3595,True,2021-04-07 01:10:00+00:00,,True,2021-04-07 01:25:00+00:00,True,2021-04-07 01:30:00+00:00,False,,False,0.0,15.0,20.0,450,2021-04-07 01:00:00+00:00,58255.78184128068,58348.17163305058,58404.39513753446,57676.0,True,True
external,SIDEWAYS,08-12,2021-04-08 08:00:00+00:00,2021-04-08 12:00:00+00:00,2021-04-08 11:40:00+00:00,57415.03,56570.0,845.0299999999988,56612.2515,0.15,56443.2455,True,2021-04-08 11:40:00+00:00,,True,2021-04-08 11:50:00+00:00,True,2021-04-08 11:55:00+00:00,False,,False,0.0,10.0,15.0,451,2021-04-08 11:00:00+00:00,56808.92919871678,57206.488986508586,57254.57082193091,56580.0,True,True
external,BULL,08-12,2021-04-15 08:00:00+00:00,2021-04-15 12:00:00+00:00,2021-04-15 08:30:00+00:00,63560.0,62772.3,787.6999999999971,62811.685000000005,0.15,62654.145,True,2021-04-15 08:30:00+00:00,,True,2021-04-15 08:40:00+00:00,True,2021-04-15 09:00:00+00:00,False,,False,0.0,10.0,30.0,452,2021-04-15 08:00:00+00:00,63045.3708760255,62765.10913437093,62729.39833626666,62774.29,False,False
external,SIDEWAYS,04-08,2021-04-21 04:00:00+00:00,2021-04-21 08:00:00+00:00,2021-04-21 04:20:00+00:00,56756.78,55159.01,1597.7699999999968,55238.8985,0.15,54919.3445,True,2021-04-21 04:20:00+00:00,,True,2021-04-21 05:50:00+00:00,True,2021-04-21 08:10:00+00:00,False,,False,0.0,90.0,230.0,453,2021-04-21 04:00:00+00:00,55916.93718849571,56109.73202771526,56152.08875577741,55347.99,True,True
external,SIDEWAYS,00-04,2021-04-22 00:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-22 00:20:00+00:00,55465.14,53610.0,1855.1399999999996,53702.757,0.05,53517.243,True,2021-04-22 00:20:00+00:00,,True,2021-04-22 02:05:00+00:00,True,2021-04-22 02:10:00+00:00,False,,False,0.0,105.0,110.0,454,2021-04-22 00:00:00+00:00,55172.012849299485,55597.60928396819,55779.659208218196,53741.76,True,True
external,BEAR,20-00,2021-04-22 20:00:00+00:00,2021-04-23 00:00:00+00:00,2021-04-22 20:40:00+00:00,55191.43,52228.0,2963.4300000000003,52376.1715,0.15,51783.4855,True,2021-04-22 20:40:00+00:00,,True,2021-04-22 20:50:00+00:00,True,2021-04-22 20:55:00+00:00,False,,False,0.0,10.0,15.0,455,2021-04-22 20:00:00+00:00,54242.143789513444,54795.55435310014,54991.03331327157,52410.92,True,True
external,BULL,16-20,2021-04-26 16:00:00+00:00,2021-04-26 20:00:00+00:00,2021-04-26 16:35:00+00:00,53952.0,53226.36,725.6399999999994,53262.642,0.1,53153.796,True,2021-04-26 16:35:00+00:00,,True,2021-04-26 16:45:00+00:00,False,,True,2021-04-26 17:20:00+00:00,False,0.0,10.0,,456,2021-04-26 16:00:00+00:00,52354.491602549555,51360.00463826171,51075.43233219198,53244.04,False,False
external,BULL,04-08,2021-04-28 04:00:00+00:00,2021-04-28 08:00:00+00:00,2021-04-28 04:55:00+00:00,55733.0,54780.8,952.1999999999972,54828.41,0.15,54637.97,True,2021-04-28 04:55:00+00:00,,True,2021-04-28 05:10:00+00:00,True,2021-04-28 05:35:00+00:00,False,,False,0.0,15.0,40.0,457,2021-04-28 04:00:00+00:00,54830.68131877839,53877.81403084902,53716.432718052456,54793.83,False,False
external,BEAR,16-20,2021-05-04 16:00:00+00:00,2021-05-04 20:00:00+00:00,2021-05-04 16:55:00+00:00,56399.0,53558.57,2840.4300000000003,53700.5915,0.1,53274.527,True,2021-05-04 16:55:00+00:00,,True,2021-05-04 23:50:00+00:00,True,2021-05-05 00:00:00+00:00,False,,False,0.0,415.0,425.0,458,2021-05-04 16:00:00+00:00,55996.13720024684,56604.53195123645,56840.30021371593,53824.38,True,True
external,SIDEWAYS,20-00,2021-05-05 20:00:00+00:00,2021-05-06 00:00:00+00:00,2021-05-05 20:15:00+00:00,57940.0,57122.18,817.8199999999997,57163.071,0.15,56999.507,True,2021-05-05 20:15:00+00:00,,True,2021-05-05 20:20:00+00:00,True,2021-05-05 20:25:00+00:00,False,,False,0.0,5.0,10.0,459,2021-05-05 20:00:00+00:00,56177.13190703816,55990.73770002075,55820.586662916394,57333.14,False,False
external,BULL,16-20,2021-05-06 16:00:00+00:00,2021-05-06 20:00:00+00:00,2021-05-06 17:05:00+00:00,58174.41,56843.0,1331.4100000000035,56909.5705,0.1,56709.859,True,2021-05-06 17:05:00+00:00,,True,2021-05-06 18:05:00+00:00,True,2021-05-06 18:35:00+00:00,False,,False,0.0,60.0,90.0,460,2021-05-06 17:00:00+00:00,57113.49802333799,56685.08423110931,56636.7100232121,57014.41,False,False
external,BULL,08-12,2021-05-09 08:00:00+00:00,2021-05-09 12:00:00+00:00,2021-05-09 10:20:00+00:00,58909.65,57731.37,1178.2799999999988,57790.284,0.15,57554.628,True,2021-05-09 10:20:00+00:00,,True,2021-05-09 12:10:00+00:00,True,2021-05-09 12:15:00+00:00,False,,False,0.0,110.0,115.0,461,2021-05-09 10:00:00+00:00,58444.96231861797,58101.55037099987,58105.41542693523,57813.09,True,False
external,BEAR,12-16,2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,2021-05-11 12:45:00+00:00,56262.61,55205.0,1057.6100000000006,55257.8805,0.1,55099.239,True,2021-05-11 12:45:00+00:00,,True,2021-05-11 13:25:00+00:00,True,2021-05-11 13:30:00+00:00,False,,False,0.0,40.0,45.0,462,2021-05-11 12:00:00+00:00,55967.38421062042,56793.30550845185,56933.06860612199,55246.87,True,True
external,SIDEWAYS,08-12,2021-05-12 08:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 08:20:00+00:00,58049.99,56933.4,1116.5899999999965,56989.2295,0.15,56765.9115,True,2021-05-12 08:20:00+00:00,,True,2021-05-12 08:25:00+00:00,True,2021-05-12 08:30:00+00:00,False,,False,0.0,5.0,10.0,463,2021-05-12 08:00:00+00:00,56825.83898779211,56797.60880916567,56749.18294184085,57045.45,False,False
external,BEAR,16-20,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-12 17:05:00+00:00,56912.3,55300.0,1612.300000000003,55380.615,0.1,55138.77,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,464,2021-05-12 17:00:00+00:00,56413.10468746908,56619.93405348987,56755.04637786539,55343.0,True,True
external,BEAR,04-08,2021-05-15 04:00:00+00:00,2021-05-15 08:00:00+00:00,2021-05-15 05:10:00+00:00,50709.43,49310.83,1398.5999999999983,49380.76,0.15,49101.04,True,2021-05-15 05:10:00+00:00,,True,2021-05-15 05:25:00+00:00,True,2021-05-15 06:20:00+00:00,False,,False,0.0,15.0,70.0,465,2021-05-15 05:00:00+00:00,50033.53402552436,50699.03581770762,50825.525439865465,49510.93,True,True
external,BEAR,08-12,2021-05-15 08:00:00+00:00,2021-05-15 12:00:00+00:00,2021-05-15 08:15:00+00:00,49900.0,48404.0,1496.0,48478.8,0.15,48179.6,True,2021-05-15 08:15:00+00:00,,True,2021-05-15 08:20:00+00:00,True,2021-05-15 10:10:00+00:00,False,,False,0.0,5.0,115.0,466,2021-05-15 08:00:00+00:00,49772.419995796525,50512.58416911659,50699.03581770762,48483.88,True,True
external,BEAR,16-20,2021-05-17 16:00:00+00:00,2021-05-17 20:00:00+00:00,2021-05-17 16:25:00+00:00,45861.41,43207.31,2654.100000000006,43340.015,0.1,42941.9,True,2021-05-17 16:25:00+00:00,,True,2021-05-17 16:35:00+00:00,True,2021-05-17 16:50:00+00:00,False,,False,0.0,10.0,25.0,467,2021-05-17 16:00:00+00:00,45146.9607029231,46525.05571200357,46808.984198021106,43467.18,True,True
external,BEAR,16-20,2021-05-18 16:00:00+00:00,2021-05-18 20:00:00+00:00,2021-05-18 18:45:00+00:00,45393.27,42675.0,2718.269999999997,42810.9135,0.1,42403.173,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,468,2021-05-18 18:00:00+00:00,44233.64128198885,45046.378801566985,45264.46547532628,42775.78,True,True
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:20:00+00:00,42270.42,40383.84,1886.5800000000015,40478.169,0.15,40100.853,True,2021-05-21 04:20:00+00:00,,True,2021-05-21 04:25:00+00:00,True,2021-05-21 04:30:00+00:00,False,,False,0.0,5.0,10.0,469,2021-05-21 04:00:00+00:00,40526.89660432239,40555.91485839999,40489.05480336949,40454.39,False,False
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,36648.013,0.1,35843.974,True,2021-05-21 16:15:00+00:00,,True,2021-05-21 19:25:00+00:00,True,2021-05-21 19:35:00+00:00,False,,False,0.0,190.0,200.0,470,2021-05-21 16:00:00+00:00,39945.48599561091,40281.44353741676,40506.71439588836,36949.0,True,True
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,35595.612,0.15,35217.204000000005,True,2021-05-23 10:35:00+00:00,,True,2021-05-23 10:40:00+00:00,True,2021-05-23 10:50:00+00:00,False,,False,0.0,5.0,15.0,471,2021-05-23 10:00:00+00:00,36778.38176158151,37642.89164992585,38006.04310495044,35569.53,True,True
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999983,37759.4175,0.15,37521.7475,True,2021-05-28 04:30:00+00:00,,True,2021-05-28 04:35:00+00:00,True,2021-05-28 04:40:00+00:00,False,,False,0.0,5.0,10.0,472,2021-05-28 04:00:00+00:00,38652.86624055132,38646.85317785261,38701.39622058264,37813.75,True,False
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,33865.287,0.05,33734.713,True,2021-05-30 01:00:00+00:00,,True,2021-05-30 01:10:00+00:00,True,2021-05-30 01:15:00+00:00,False,,False,0.0,10.0,15.0,473,2021-05-30 01:00:00+00:00,34820.581042199316,35798.015828995856,35987.83948892153,33865.8,True,True
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,34341.541000000005,0.15,33987.697,True,2021-05-31 04:35:00+00:00,,False,,False,,True,2021-05-31 08:35:00+00:00,False,0.0,,,474,2021-05-31 04:00:00+00:00,35380.12362770554,35583.482173659184,35698.03707603178,34300.0,True,True
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,35906.684,0.1,35765.792,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,475,2021-06-07 16:00:00+00:00,36216.763936524556,36276.48736521774,36294.14019552651,35862.14,True,True
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,38341.5,0.15,38055.5,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,476,2021-06-16 23:00:00+00:00,39170.290746816005,39378.48330101478,39475.18092361951,38272.36,True,True
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,36382.0,0.1,36136.0,True,2021-06-18 17:45:00+00:00,,True,2021-06-18 17:55:00+00:00,True,2021-06-18 18:15:00+00:00,False,,False,0.0,10.0,30.0,477,2021-06-18 17:00:00+00:00,37477.54533160457,38110.786042581036,38311.13468210028,36333.16,True,True
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,35420.115,0.05,35339.885,True,2021-06-20 00:15:00+00:00,,True,2021-06-20 00:20:00+00:00,True,2021-06-20 00:25:00+00:00,False,,False,0.0,5.0,10.0,478,2021-06-20 00:00:00+00:00,35826.62133597498,36416.08045733257,36517.26268957342,35457.26,True,True
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,35390.25,0.05,35309.75,True,2021-06-21 00:25:00+00:00,,True,2021-06-21 00:30:00+00:00,True,2021-06-21 00:35:00+00:00,False,,False,0.0,5.0,10.0,479,2021-06-21 00:00:00+00:00,35153.07160208181,35571.333628015454,35569.558319661686,35362.05,False,False
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,31327.824,0.05,31173.196,True,2021-06-22 00:30:00+00:00,,False,,False,,True,2021-06-22 03:00:00+00:00,False,0.0,,,480,2021-06-22 00:00:00+00:00,32703.370539668464,33854.919256398985,34159.810144757554,31390.09,True,True
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,35770.573000000004,0.05,35696.027,True,2021-06-30 00:20:00+00:00,,True,2021-06-30 02:10:00+00:00,True,2021-06-30 03:10:00+00:00,False,,False,0.0,110.0,170.0,481,2021-06-30 00:00:00+00:00,35765.26309375842,34993.34799117071,34862.98215281715,35873.43,False,False
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,32810.5,0.15,32568.5,True,2021-07-02 06:25:00+00:00,,False,,False,,False,,True,0.0,,,482,2021-07-02 06:00:00+00:00,33396.616854521315,33878.00612246929,33995.569842766825,32776.0,True,True
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,33797.065,0.1,33685.87,True,2021-07-06 17:25:00+00:00,,True,2021-07-06 17:35:00+00:00,True,2021-07-06 21:55:00+00:00,False,,False,0.0,10.0,270.0,483,2021-07-06 17:00:00+00:00,34189.012701788175,34279.91925977547,34307.45813911276,33840.0,True,True
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,32279.3905,0.15,32025.8285,True,2021-07-08 11:10:00+00:00,,False,,False,,False,,True,0.0,,,484,2021-07-08 11:00:00+00:00,33366.99079957182,33861.77388949098,34034.148022464,32236.6,True,True
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.989999999998,33317.4495,0.1,33268.101,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,485,2021-07-12 19:00:00+00:00,33652.14375571042,33741.26588837101,33823.90008532417,33309.08,True,True
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,32367.0985,0.15,32302.2645,True,2021-07-15 08:40:00+00:00,,True,2021-07-15 10:25:00+00:00,True,2021-07-15 10:30:00+00:00,False,,False,0.0,105.0,110.0,486,2021-07-15 08:00:00+00:00,32631.98886123007,32712.077148229168,32739.530392521374,32390.0,True,True
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,31805.983,0.1,31677.454,True,2021-07-15 12:20:00+00:00,,True,2021-07-15 12:30:00+00:00,True,2021-07-15 12:40:00+00:00,False,,False,0.0,10.0,20.0,487,2021-07-15 12:00:00+00:00,32462.938662822406,32626.852608413064,32698.65608359273,31848.72,True,True
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,31803.25,0.15,31710.25,True,2021-07-16 21:25:00+00:00,,True,2021-07-16 21:30:00+00:00,True,2021-07-16 22:00:00+00:00,False,,False,0.0,5.0,35.0,488,2021-07-16 21:00:00+00:00,31808.074889845408,31974.283320811515,31985.87573433661,31787.09,True,True
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,31541.551,0.15,31463.987,True,2021-07-17 23:35:00+00:00,,True,2021-07-17 23:40:00+00:00,True,2021-07-18 00:05:00+00:00,False,,False,0.0,5.0,30.0,489,2021-07-17 23:00:00+00:00,31640.184074215147,31723.94936425764,31728.86299635475,31554.95,True,True
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,31526.8625,0.15,31450.4125,True,2021-07-19 09:05:00+00:00,,True,2021-07-19 09:10:00+00:00,True,2021-07-19 09:15:00+00:00,False,,False,0.0,5.0,10.0,490,2021-07-19 09:00:00+00:00,31639.29530678185,31685.92363870722,31694.748206428874,31510.62,True,True
external,BULL,20-00,2021-07-21 20:00:00+00:00,2021-07-22 00:00:00+00:00,2021-07-21 20:45:00+00:00,32883.9,31560.0,1323.9000000000017,31626.195,0.15,31361.415,True,2021-07-21 20:45:00+00:00,,False,,False,,False,,True,0.0,,,491,2021-07-21 20:00:00+00:00,31213.478566537135,30824.11756970975,30694.649876153366,31617.17,False,False
external,BULL,12-16,2021-07-25 12:00:00+00:00,2021-07-25 16:00:00+00:00,2021-07-25 12:15:00+00:00,34780.0,34250.01,529.989999999998,34276.5095,0.1,34197.011,True,2021-07-25 12:15:00+00:00,,True,2021-07-25 12:45:00+00:00,True,2021-07-25 13:15:00+00:00,False,,False,0.0,30.0,60.0,492,2021-07-25 12:00:00+00:00,34199.900677986756,33665.82643785308,33573.44532709711,34292.38,False,False
external,BULL,16-20,2021-07-28 16:00:00+00:00,2021-07-28 20:00:00+00:00,2021-07-28 18:15:00+00:00,40864.39,39306.04,1558.3499999999983,39383.9575,0.1,39150.205,True,2021-07-28 18:15:00+00:00,,False,,False,,False,,True,0.0,,,493,2021-07-28 18:00:00+00:00,39466.06689928084,38611.12355051231,38489.03349164895,39361.69,False,False
