partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,btc_ref6_return_pct,btc_ref6_range_pct,btc_ref6_close_location,btc_last60_return_pct,btc_last120_return_pct,btc_prefill_return_pct,btc_prefill_close_vs_refH_pct,eth_ref6_return_pct,eth_ref6_range_pct,eth_ref6_close_location,eth_last60_return_pct,eth_last120_return_pct,eth_prefill_return_pct,eth_prefill_close_vs_refH_pct,market_ref6_mean_return_pct,market_ref6_breadth,market_last60_mean_return_pct,market_last120_mean_return_pct,market_last60_breadth,market_last120_breadth,market_prefill_mean_return_pct,market_prefill_breadth
development,2.0,360,15,2023-04-04 15:00:00+00:00,E0_RESTING_H,0.4,21.269,20.55,0.7189999999999976,2023-04-05 00:55:00+00:00,2023-04-05 01:05:00+00:00,2023-04-05 00:55:00+00:00,21.269,1.0,2023-04-05 01:20:00+00:00,21.227,FAILED_BREAK,-0.0019747049696741,-0.9873524848370564,-0.0024747049696741,-1.2373524848370565,False,False,True,2023-04-05 01:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,595.0,119.0,0.0,0.9290681502086252,0.0709318497913748,0.1585535465924911,0.9290681502086252,0.6884561891516031,4.3963838664812105,0.0869977855109143,0.5546218487394958,0.0336134453781512,0.0168067226890756,0.0336134453781512,0.0168067226890756,1.0,0.4019471488178058,0.6799999999999822,0.6666666666666666,0.5897079276773308,0.5815738963531637,0.5833333333333334,FAIL,FAIL,0.0008402194539285368,0.015161055084218228,0.20577193805725147,0.00040569250643240906,-0.005004795967847642,0.013371704207515878,0.0013181019332162425,0.022377699124756623,0.04068422493331112,0.5795514511873363,-0.00027902234861698627,-0.002937997024542005,0.02272532096698021,0.005519788918205926,0.01160895928934258,2.0,6.33350789077114e-05,-0.003971396496194823,1.0,0.0,0.018048512587248045,2.0
development,2.0,360,15,2023-04-06 15:00:00+00:00,E0_RESTING_H,0.4,20.765,20.345,0.4200000000000017,2023-04-06 15:25:00+00:00,2023-04-06 15:35:00+00:00,2023-04-06 15:25:00+00:00,20.765,1.0,2023-04-06 15:50:00+00:00,20.749,FAILED_BREAK,-0.0007705273296413,-0.3852636648206675,-0.0012705273296413,-0.6352636648206675,False,False,True,2023-04-06 15:45:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,25.0,5.0,0.0,0.9095238095238092,0.0904761904761907,0.5714285714285738,0.9095238095238092,0.1690476190476219,0.4285714285714261,0.6777777777777783,0.6,0.8,0.2,0.6,0.0,0.0,,,,,,,FAIL,FAIL,-0.00016821760916252426,0.014512104756347627,0.6193882585101133,0.002091329770061323,0.0014554736204368535,0.003919757726755346,-0.0015913362952835186,-0.00631722361481446,0.017984917948498307,0.4621798689696221,0.0005197867266830691,0.002459007591783191,0.00322959011520485,-0.006386658037959236,-0.003242720611988492,0.0,0.0013055582483721961,0.0019572406061100223,2.0,2.0,0.003574673920980098,2.0
development,2.0,360,15,2023-04-09 15:00:00+00:00,E0_RESTING_H,0.4,20.32,20.0,0.3200000000000003,2023-04-09 19:15:00+00:00,2023-04-09 19:15:00+00:00,2023-04-09 19:15:00+00:00,20.32,1.0,2023-04-09 19:30:00+00:00,20.317,FAILED_BREAK,-0.0001476377952756,-0.0738188976378007,-0.0006476377952756,-0.3238188976378007,False,False,True,2023-04-09 19:25:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,255.0,51.0,0.0,0.8375000000000014,0.1624999999999986,0.1249999999999972,0.8375000000000014,0.7,2.778125000000051,0.1991001124859349,0.5294117647058824,0.0196078431372549,0.0,0.0,0.0,0.0,0.4624999999999986,0.8311688311688132,0.6666666666666666,0.5843750000000031,0.6349206349206203,0.6666666666666666,FAIL,FAIL,-0.0005238476249251889,0.006569476703486849,0.432240437158462,-0.0014482103489685816,-0.002113551447066264,0.007890523474127775,0.00414878397711016,-0.0023353420541211145,0.011158400174605797,0.3985330073349669,-0.0019169816252954108,-0.0028401671454687527,0.013128099917608216,0.006379403794037897,-0.0014295948395231517,0.0,-0.0016825959871319962,-0.0024768592962675084,0.0,0.0,0.010509311695867996,2.0
development,2.0,360,15,2023-04-10 15:00:00+00:00,E0_RESTING_H,0.4,20.373,20.063,0.3100000000000023,2023-04-10 16:45:00+00:00,2023-04-10 16:50:00+00:00,2023-04-10 16:45:00+00:00,20.373,1.0,2023-04-10 16:55:00+00:00,20.497000000000003,TARGET,0.0060864870171306,3.0432435085653298,0.0055864870171306,2.7932435085653298,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,105.0,21.0,0.0,0.6741935483870907,0.3258064516129094,0.2967741935483923,0.6741935483870907,0.3258064516128979,1.3451612903225645,0.2757793764987985,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.3999999999999931,0.8878504672897146,0.8333333333333334,0.4290322580645101,0.0841121495326988,0.5833333333333334,WIN,WIN,0.00024395159151913148,0.007426337518380351,0.6549262256068574,0.002960184630437679,0.0008844485640093769,0.009190136862345932,0.006610562091687644,-0.0005225504772986556,0.008494537301044026,0.5761421319796911,0.0034289361103749805,0.0009009300619320371,0.0041394476424552185,0.000542430410474859,-0.00013929944288976204,1.0,0.0031945603704063297,0.000892689312970707,2.0,2.0,0.006664792252400575,2.0
development,2.0,360,15,2023-04-11 15:00:00+00:00,E0_RESTING_H,0.4,23.253,22.129,1.1239999999999988,2023-04-11 15:00:00+00:00,,2023-04-11 15:00:00+00:00,23.253,1.0,2023-04-12 02:55:00+00:00,22.455,TIME,-0.0343181524964522,-17.1590762482261,-0.0348181524964522,-17.409076248226103,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,-0.001438963680290839,0.011351912619226651,0.3192612137203116,-0.006142193262440698,-0.0013493572273700627,,,-0.004223413352243188,0.011629611787745204,0.44034218820350995,-0.005224475338705403,-0.0024497641644946055,,,-0.0028311885162670136,0.0,-0.005683334300573051,-0.0018995606959323341,0.0,0.0,,
development,2.0,360,15,2023-04-13 15:00:00+00:00,E0_RESTING_H,0.4,25.29,23.967,1.3230000000000004,2023-04-14 01:45:00+00:00,2023-04-14 01:45:00+00:00,2023-04-14 01:45:00+00:00,25.29,1.0,2023-04-14 01:55:00+00:00,25.17,FAILED_BREAK,-0.0047449584816131,-2.37247924080658,-0.0052449584816131,-2.62247924080658,False,False,True,2023-04-14 01:50:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,645.0,129.0,0.0,0.9546485260770984,0.0453514739229015,0.176114890400605,0.9546485260770984,0.6908541194255489,4.043839758125472,0.0859813084112151,0.4961240310077519,0.0310077519379844,0.0077519379844961,0.0310077519379844,0.0077519379844961,1.0,0.2849584278155697,0.5047619047619072,0.6666666666666666,0.5207860922146635,0.4375000000000046,0.6666666666666666,FAIL,FAIL,0.008260711090493311,0.014440504398865578,0.7096040054619897,0.008752067841786504,0.005598352881301061,0.012800583667178289,0.008571176106741962,0.019190113041839263,0.02424699849049813,0.7767470624613496,0.004347389558232884,-0.0014324716874715149,0.05987524117041354,0.054168800242606174,0.013725412066166287,2.0,0.006549728700009694,0.002082940596914773,2.0,1.0,0.036337912418795915,2.0
development,2.0,360,15,2023-04-16 15:00:00+00:00,E0_RESTING_H,0.4,24.359,23.964,0.3950000000000031,2023-04-16 15:55:00+00:00,,2023-04-16 15:55:00+00:00,24.359,1.0,2023-04-16 18:55:00+00:00,24.517000000000003,TARGET,0.0064863089617801,3.243154480890076,0.0059863089617801,2.993154480890076,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,55.0,11.0,0.0,0.9037974683544304,0.0962025316455695,0.546835443037973,0.9037974683544304,0.3569620253164574,0.8253164556962063,0.1533742331288346,0.5454545454545454,0.6363636363636364,0.1818181818181818,0.5454545454545454,0.0909090909090909,1.0,0.2101265822784753,0.4571428571428557,0.6666666666666666,,,,WIN,WIN,-0.0006199955149260861,0.0059497096092924785,0.895729339988911,0.002083264442313437,0.0017818122915296275,0.0013991552270327112,0.0007782922421413208,-0.003432494279176135,0.010916570991197935,0.6748466257668703,0.0022630508994669896,-0.0006310596064481588,0.002257930262484553,-0.0012822835133615706,-0.0020262448970511104,0.0,0.0021731576708902134,0.0005753763425407343,2.0,1.0,0.0018285427447586322,2.0
development,2.0,360,15,2023-04-22 15:00:00+00:00,E0_RESTING_H,0.4,21.65,21.2,0.4499999999999993,2023-04-22 15:00:00+00:00,,2023-04-22 15:00:00+00:00,21.65,1.0,2023-04-22 16:10:00+00:00,21.83,TARGET,0.0083140877598151,4.157043879907563,0.0078140877598151,3.907043879907562,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.009657697666638487,0.011287585840269737,0.9541935483870945,0.008145540509288951,0.005072241008299949,,,0.008780519473493342,0.01586901493049592,0.8577222034471166,0.008131487889273536,0.005110071368507274,,,0.009219108570065915,2.0,0.008138514199281244,0.005091156188403612,2.0,2.0,,
development,2.0,360,15,2023-04-25 15:00:00+00:00,E0_RESTING_H,0.4,21.163,20.726,0.4370000000000011,2023-04-25 17:55:00+00:00,2023-04-25 17:55:00+00:00,2023-04-25 17:55:00+00:00,21.163,1.0,2023-04-25 18:05:00+00:00,21.114,FAILED_BREAK,-0.0023153617162028,-1.1576808581014175,-0.0028153617162028,-1.4076808581014175,False,False,True,2023-04-25 18:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,175.0,35.0,0.0,0.8077803203661342,0.1922196796338659,0.0640732265446274,0.8878718535469123,0.798627002288328,3.052631578947352,0.1439280359820095,0.4857142857142857,0.0857142857142857,0.0,0.0285714285714285,0.0,0.0,0.6704805491990894,0.7586206896551707,0.6666666666666666,0.6842105263157947,0.2534930139720566,0.5,FAIL,FAIL,-0.0050331898752644655,0.009750733137829912,0.3007518796992481,-0.0019244418752697445,-0.0037796483283729643,0.008387066029816648,0.0015619311148329373,-0.006821222556094186,0.019853363367342454,0.3698553948832019,-0.005304952387228612,-0.006924683783739338,0.012593234655963403,8.724385748704044e-05,-0.005927206215679326,0.0,-0.0036146971312491782,-0.005352166056056151,0.0,0.0,0.010490150342890026,2.0
development,2.0,360,15,2023-04-27 15:00:00+00:00,E0_RESTING_H,0.4,21.878,21.285,0.593,2023-04-27 15:00:00+00:00,2023-04-27 15:00:00+00:00,2023-04-27 15:00:00+00:00,21.878,1.0,2023-04-27 15:20:00+00:00,22.1152,TARGET,0.0108419416765701,5.420970838285077,0.0103419416765701,5.170970838285077,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.0007912403815919511,0.016889465834392114,0.6434995911692535,0.0015491009681880552,0.004097536624766862,,,0.0010254230534227915,0.022000127383126008,0.6159227985524716,0.00031324827846179737,0.004585492780514899,,,0.0009083317175073713,2.0,0.0009311746233249263,0.004341514702640881,2.0,2.0,,
development,2.0,360,15,2023-04-28 15:00:00+00:00,E0_RESTING_H,0.4,22.866,22.15,0.7160000000000011,2023-04-28 16:55:00+00:00,2023-04-28 16:55:00+00:00,2023-04-28 16:55:00+00:00,22.866,1.0,2023-04-28 17:20:00+00:00,22.785,FAILED_BREAK,-0.003542377328785,-1.77118866439252,-0.004042377328785,-2.02118866439252,False,False,True,2023-04-28 17:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,115.0,23.0,0.0,0.8924581005586619,0.107541899441338,-0.0209497206703868,0.8924581005586619,0.8156424581005619,1.356145251396661,0.5365602471678631,0.6521739130434783,0.0434782608695652,0.0,0.0434782608695652,0.0,0.0,0.4175977653631271,0.5973597359735848,0.6666666666666666,0.671787709497208,0.6935229067930462,0.6666666666666666,FAIL,FAIL,-0.005303851533192794,0.020396867415204977,0.36709927524018127,0.0023777688946475806,-0.004316438407744316,0.004737381307627242,-0.008067663839420591,-0.011076181494288906,0.01948650567429242,0.2512234910277329,-0.00018010382455768692,-0.005474616012856592,0.0005033192580543577,-0.013879895561357714,-0.00819001651374085,0.0,0.0010988325350449468,-0.004895527210300454,1.0,0.0,0.0026203502828408,2.0
development,2.0,360,15,2023-04-30 15:00:00+00:00,E0_RESTING_H,0.4,23.68,23.325,0.3550000000000004,2023-04-30 15:00:00+00:00,2023-04-30 15:00:00+00:00,2023-04-30 15:00:00+00:00,23.68,1.0,2023-04-30 15:10:00+00:00,23.664,FAILED_BREAK,-0.0006756756756756,-0.3378378378378066,-0.0011756756756756,-0.5878378378378066,False,False,True,2023-04-30 15:05:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,0.003974614414556044,0.010303979303536805,0.749917409976873,0.003384805604226937,0.0051253626758636095,,,0.0026906725104711704,0.008695014124811933,0.6980108499095832,0.0019008911083455704,0.0044272944545635795,,,0.003332643462513607,2.0,0.0026428483562862537,0.0047763285652135945,2.0,2.0,,
development,2.0,360,15,2023-05-02 15:00:00+00:00,E0_RESTING_H,0.4,22.269,21.75,0.5189999999999984,2023-05-02 15:40:00+00:00,2023-05-02 15:40:00+00:00,2023-05-02 15:40:00+00:00,22.269,1.0,2023-05-02 15:50:00+00:00,22.228,FAILED_BREAK,-0.0018411244330682,-0.9205622165341376,-0.0023411244330682,-1.1705622165341376,False,False,True,2023-05-02 15:45:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,40.0,8.0,0.0,0.8998073217726401,0.1001926782273598,0.5125240847784183,0.8998073217726401,0.314065510597304,0.8420038535645659,0.2265446224256254,0.5,0.375,0.0,0.25,0.0,0.0,0.3352601156069364,0.4354838709677311,0.6666666666666666,,,,FAIL,FAIL,0.012138711818915127,0.025559015300850883,0.6317604856512168,0.012966647496508221,0.009332388942080216,0.007126761854721275,-0.0022637712752577865,0.01060687945933858,0.0235515270680509,0.6481651376146801,0.012840643618796443,0.0108441629354592,0.005931095578146861,-0.002335797707060938,0.011372795639126854,2.0,0.012903645557652332,0.010088275938769709,2.0,2.0,0.006528928716434068,2.0
development,2.0,360,15,2023-05-03 15:00:00+00:00,E0_RESTING_H,0.4,21.786,21.22,0.5660000000000025,2023-05-03 21:20:00+00:00,2023-05-03 21:20:00+00:00,2023-05-03 21:20:00+00:00,21.786,1.0,2023-05-03 21:40:00+00:00,22.012400000000003,TARGET,0.0103919948590838,5.19599742954191,0.0098919948590838,4.94599742954191,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,380.0,76.0,0.0,0.9452296819787946,0.0547703180212053,0.058303886925797,0.9452296819787946,0.8621908127208434,5.212014134275631,0.1383050847457609,0.618421052631579,0.0526315789473684,0.0131578947368421,0.0263157894736842,0.0131578947368421,1.0,0.443462897526502,1.0,1.0,0.568904593639572,0.2809523809523787,0.75,WIN,WIN,-0.016393099624433805,0.021452426027950854,0.20922161626177302,-0.005377462613411543,-0.003170025763085671,0.017251281614941272,0.0002823765648369836,-0.010719697578162268,0.014657090123784175,0.21639586410634845,-0.004483024317174067,-0.0009408914676284352,0.018808590790014845,0.007234627753787137,-0.013556398601298036,0.0,-0.004930243465292805,-0.002055458615357053,0.0,0.0,0.01802993620247806,2.0
development,2.0,360,15,2023-05-05 15:00:00+00:00,E0_RESTING_H,0.4,22.481,21.5,0.9810000000000016,2023-05-05 16:00:00+00:00,2023-05-05 16:00:00+00:00,2023-05-05 16:00:00+00:00,22.481,1.0,2023-05-05 16:10:00+00:00,22.425,FAILED_BREAK,-0.0024909923935768,-1.2454961967884317,-0.0029909923935768,-1.4954961967884317,False,False,True,2023-05-05 16:05:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,60.0,12.0,0.0,0.82466870540265,0.1753312945973499,0.7074413863404667,0.90519877675841,0.1834862385321131,0.5259938837920571,-0.0697674418604596,0.4166666666666667,0.25,0.0833333333333333,0.1666666666666666,0.0833333333333333,1.0,0.1243628950050965,0.0251256281407166,0.5,0.2528032619775746,-0.0697674418604596,0.4166666666666667,FAIL,FAIL,0.00684431591269008,0.02801181748550172,0.7647705078124993,0.0027774158374422875,0.010560070769060514,0.00350488461235976,-0.003060721868365146,0.026636414004168607,0.03870211705206023,0.8616201859229767,0.007169553468821643,0.021864495798319394,0.0037006008336630813,-0.0016461746887861395,0.016740364958429343,2.0,0.004973484653131965,0.016212283283689954,2.0,2.0,0.0036027427230114206,2.0
development,2.0,360,15,2023-05-07 15:00:00+00:00,E0_RESTING_H,0.4,22.4,21.923,0.4770000000000003,2023-05-07 15:00:00+00:00,2023-05-07 15:00:00+00:00,2023-05-07 15:00:00+00:00,22.4,1.0,2023-05-07 15:20:00+00:00,22.387,FAILED_BREAK,-0.000580357142857,-0.2901785714285454,-0.001080357142857,-0.5401785714285454,False,False,True,2023-05-07 15:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,0.006462013138964551,0.013678057584932386,0.8579702845630873,0.004265166766982853,0.0043867691168688605,,,0.013117770767613113,0.019761799735333,0.8411239495798328,0.007571360596506205,0.008700067527600108,,,0.009789891953288832,2.0,0.005918263681744529,0.006543418322234484,2.0,2.0,,
development,2.0,360,15,2023-05-12 15:00:00+00:00,E0_RESTING_H,0.4,20.931,20.117,0.8140000000000001,2023-05-12 23:45:00+00:00,,2023-05-12 23:45:00+00:00,20.931,1.0,2023-05-13 02:55:00+00:00,20.924,TIME,-0.0003344321819311,-0.1672160909655939,-0.0008344321819311,-0.417216090965594,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,525.0,105.0,0.0,0.9963144963144962,0.0036855036855038,-0.2788697788697792,0.9963144963144962,0.953316953316953,4.434889434889416,0.1534626038781175,0.5333333333333333,0.1619047619047619,0.019047619047619,0.0476190476190476,0.019047619047619,2.0,0.1855036855036852,0.6074766355140345,0.6666666666666666,0.3329238329238339,0.4379391100702643,0.5833333333333334,FAIL,FAIL,0.0009437803731737748,0.012333615947015694,0.08353884093710981,-0.005068826339739929,-0.003602654827027152,0.01754612749552309,0.00617307157304281,0.0032050189232499804,0.013101995037895456,0.2438391699092144,-0.0038989104491927717,-0.0035109505531721874,0.02405714350451449,0.014011116907009402,0.0020743996482118776,2.0,-0.0044838683944663504,-0.0035568026900996697,0.0,0.0,0.02080163550001879,2.0
development,2.0,360,15,2023-05-14 15:00:00+00:00,E0_RESTING_H,0.4,21.149,20.843,0.3060000000000009,2023-05-14 15:00:00+00:00,2023-05-14 15:05:00+00:00,2023-05-14 15:00:00+00:00,21.149,1.0,2023-05-14 15:05:00+00:00,21.2714,TARGET,0.0057875076835782,2.8937538417891373,0.0052875076835782,2.6437538417891373,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,0.004408947592036361,0.009016664131116398,0.905761316872422,0.001936946984905985,0.003317076802799468,,,0.0036577175620395863,0.009312820059062258,0.7019002375296909,-0.0009282075648916477,0.00032638700647780183,,,0.0040333325770379735,2.0,0.0005043697100071687,0.0018217319046386349,1.0,2.0,,
development,2.0,360,15,2023-05-16 15:00:00+00:00,E0_RESTING_H,0.4,21.062,20.629,0.4329999999999998,2023-05-17 01:45:00+00:00,2023-05-17 01:45:00+00:00,2023-05-17 01:45:00+00:00,21.062,1.0,2023-05-17 01:55:00+00:00,21.017,FAILED_BREAK,-0.0021365492355902,-1.0682746177951286,-0.0026365492355902,-1.3182746177951286,False,False,True,2023-05-17 01:50:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,645.0,129.0,0.0,0.8545034642032278,0.1454965357967723,-0.4665127020785262,0.8545034642032278,1.2494226327944589,7.420323325635127,0.093059446000622,0.4883720930232558,0.0155038759689922,0.0,0.0155038759689922,0.0,0.0,0.568129330254047,0.6846473029045618,0.8333333333333334,0.928406466512705,0.7467811158798358,0.75,FAIL,FAIL,-0.007966017542891723,0.01218585373268236,0.28536659567995953,0.00015943877551038987,-0.002713764405319452,0.007332987321124085,-0.0013598541648289775,-0.001792193512919149,0.007594699681672466,0.49383611312545056,0.0014615931917334457,-0.0012266429038982896,0.008718208554088003,0.004855380969100986,-0.004879105527905436,0.0,0.0008105159836219178,-0.001970203654608871,2.0,0.0,0.008025597937606044,2.0
development,2.0,360,15,2023-05-17 15:00:00+00:00,E0_RESTING_H,0.4,20.725,20.412,0.3130000000000024,2023-05-17 16:35:00+00:00,2023-05-17 16:45:00+00:00,2023-05-17 16:35:00+00:00,20.725,1.0,2023-05-17 17:05:00+00:00,20.721,FAILED_BREAK,-0.0001930036188179,-0.0965018094089553,-0.0006930036188179,-0.3465018094089553,False,False,True,2023-05-17 17:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,95.0,19.0,0.0,0.7795527156549454,0.2204472843450546,0.3258785942491998,0.8466453674121359,0.4664536741214047,1.594249201277962,0.1823647294589107,0.5263157894736842,0.0526315789473684,0.0,0.1578947368421052,0.0,0.0,0.5431309904153367,0.6170212765957583,0.6666666666666666,0.5686900958466437,0.2569659442724405,0.5,FAIL,FAIL,-0.0012572797242192957,0.014194888345996668,0.6386842105263177,0.005695265716453957,0.004137299839834352,0.0012775399511397723,-0.003831645452011423,-0.004652502381638168,0.014835177065016629,0.6031507876969197,0.004101154357616155,0.001923473626110006,-0.0003505706511153228,-0.006206919442815595,-0.002954891052928732,0.0,0.004898210037035056,0.003030386732972179,2.0,2.0,0.0004634846500122247,1.0
development,2.0,360,15,2023-05-19 15:00:00+00:00,E0_RESTING_H,0.4,20.53,20.302,0.2280000000000015,2023-05-19 15:20:00+00:00,,2023-05-19 15:20:00+00:00,20.53,1.0,2023-05-19 15:35:00+00:00,20.267,REFERENCE_INVALIDATION,-0.0128105211885046,-6.405260594252338,-0.0133105211885046,-6.655260594252338,False,False,False,2023-05-19 15:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,20.0,4.0,0.0,0.7587719298245643,0.2412280701754357,-0.1403508771929816,0.7587719298245643,0.7236842105263228,1.135964912280727,0.3976833976833921,0.75,0.0,0.0,0.0,0.0,0.0,,,,,,,FAIL,FAIL,-0.0017861063254210885,0.008734031409709174,0.3192488262910777,-0.0009980300079321935,-0.0026433978257960344,0.006214120629240316,0.00026310328471490507,0.0015877406505864222,0.007843267217904768,0.43169014084507673,-0.001956979526135272,-0.0019459757442116254,0.004109430147972715,-0.00034643175294457595,-9.918283741733314e-05,1.0,-0.0014775047670337327,-0.00229468678500383,0.0,0.0,0.005161775388606515,2.0
development,2.0,360,15,2023-05-20 15:00:00+00:00,E0_RESTING_H,0.4,20.247,20.162,0.0850000000000008,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,20.247,1.0,2023-05-20 15:35:00+00:00,20.281,TARGET,0.0016792611251048,0.8396305625524292,0.0011792611251048,0.5896305625524292,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.764705882352949,0.2352941176470516,0.2235294117647261,0.764705882352949,0.4352941176470434,0.7058823529411548,0.2333333333333274,0.5,0.0,0.0,0.0,0.0,0.0,0.5647058823529155,0.2333333333333274,0.5,,,,WIN,WIN,0.0004238784881667179,0.0031071252030224665,0.6052631578947472,0.0010045053927059122,0.000855562457919401,0.00046458039099084303,-0.0007572692277710846,0.002398531106467372,0.004703073775000525,0.8795321637426926,0.002586487395699555,0.0029460118502500077,0.0003520410127779705,-0.0002089071407760379,0.001411204797317045,2.0,0.0017954963942027335,0.0019007871540847043,2.0,2.0,0.00040831070188440677,2.0
development,2.0,360,15,2023-05-23 15:00:00+00:00,E0_RESTING_H,0.4,19.973,19.762,0.2109999999999985,2023-05-23 15:05:00+00:00,2023-05-23 15:05:00+00:00,2023-05-23 15:05:00+00:00,19.973,1.0,2023-05-23 15:40:00+00:00,19.965,FAILED_BREAK,-0.0004005407299854,-0.2002703649927051,-0.0009005407299854,-0.4502703649927051,False,False,True,2023-05-23 15:35:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,5.0,1.0,0.0,0.890995260663508,0.1090047393364921,0.8009478672985862,0.890995260663508,0.0,0.0426540284360208,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,FAIL,FAIL,-0.0004465102660762277,0.008190898838554738,0.6772463120250313,0.0029783655346917737,0.0014300486216531905,-0.00044670972655513896,-0.0030822042873316358,-0.00014551333872270256,0.00891533664289601,0.8881499395405131,0.0047115400237200955,0.0022473488306764544,-0.0007653996248464523,-0.001755444030413278,-0.0002960118023994651,0.0,0.0038449527792059346,0.0018386987261648224,2.0,2.0,-0.0006060546757007956,0.0
