partition,date_utc,signal_ts,window_status,entry_name,entry_fraction,planned_entry_px,H,L,range,eligible_start,h2_bar_start,opposite_break_bar_start,session_end,filled,fill_bar_start,entry_px,h2_after_fill,minutes_fill_to_h2,terminal
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,F15,0.15,92589.35,93600.0,92411.0,1189.0,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,H2_ARRIVAL
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,F20,0.2,92648.8,93600.0,92411.0,1189.0,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:05:00+00:00,92648.8,True,30.0,H2_ARRIVAL
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,F25,0.25,92708.25,93600.0,92411.0,1189.0,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:25:00+00:00,92708.25,True,10.0,H2_ARRIVAL
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,F05,0.05,91475.05,92262.6,91433.6,829.0,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91475.05,True,5.0,H2_ARRIVAL
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,F10,0.1,91516.5,92262.6,91433.6,829.0,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91516.5,True,5.0,H2_ARRIVAL
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,F15,0.15,91557.95000000001,92262.6,91433.6,829.0,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,H2_ARRIVAL
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,F20,0.2,91599.40000000001,92262.6,91433.6,829.0,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91599.40000000001,True,5.0,H2_ARRIVAL
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,F25,0.25,91640.85,92262.6,91433.6,829.0,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91640.85,True,5.0,H2_ARRIVAL
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,F05,0.05,91798.895,93278.9,91721.0,1557.8999999999942,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,F10,0.1,91876.79,93278.9,91721.0,1557.8999999999942,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:20:00+00:00,91876.79,True,10.0,H2_ARRIVAL
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,F15,0.15,91954.685,93278.9,91721.0,1557.8999999999942,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,H2_ARRIVAL
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,F20,0.2,92032.58,93278.9,91721.0,1557.8999999999942,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,92032.58,True,20.0,H2_ARRIVAL
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,F25,0.25,92110.475,93278.9,91721.0,1557.8999999999942,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,F05,0.05,92064.57999999999,92600.0,92036.4,563.6000000000058,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,F10,0.1,92092.76,92600.0,92036.4,563.6000000000058,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,F15,0.15,92120.94,92600.0,92036.4,563.6000000000058,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,H2_ARRIVAL
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,F20,0.2,92149.12,92600.0,92036.4,563.6000000000058,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92149.12,True,5.0,H2_ARRIVAL
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,F25,0.25,92177.29999999999,92600.0,92036.4,563.6000000000058,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 14:50:00+00:00,92177.29999999999,True,15.0,H2_ARRIVAL
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,87732.255,88345.1,87700.0,645.1000000000058,,,,2025-12-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,87764.51,88345.1,87700.0,645.1000000000058,,,,2025-12-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,87796.765,88345.1,87700.0,645.1000000000058,,,,2025-12-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,87829.02,88345.1,87700.0,645.1000000000058,,,,2025-12-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,87861.275,88345.1,87700.0,645.1000000000058,,,,2025-12-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,F05,0.05,89127.54500000001,90599.0,89050.1,1548.8999999999942,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 18:55:00+00:00,89127.54500000001,True,5.0,H2_ARRIVAL
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,F10,0.1,89204.99,90599.0,89050.1,1548.8999999999942,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:45:00+00:00,89204.99,True,75.0,H2_ARRIVAL
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,F15,0.15,89282.435,90599.0,89050.1,1548.8999999999942,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,H2_ARRIVAL
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,F20,0.2,89359.88,90599.0,89050.1,1548.8999999999942,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:35:00+00:00,89359.88,True,85.0,H2_ARRIVAL
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,F25,0.25,89437.32500000001,90599.0,89050.1,1548.8999999999942,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:40:00+00:00,89437.32500000001,True,80.0,H2_ARRIVAL
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,87289.185,87914.0,87256.3,657.6999999999971,,,,2025-12-23 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,87322.07,87914.0,87256.3,657.6999999999971,,,,2025-12-23 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,87354.955,87914.0,87256.3,657.6999999999971,,,,2025-12-23 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,87387.84,87914.0,87256.3,657.6999999999971,,,,2025-12-23 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,87420.725,87914.0,87256.3,657.6999999999971,,,,2025-12-23 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,88836.0,89900.0,88780.0,1120.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,88892.0,89900.0,88780.0,1120.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,88948.0,89900.0,88780.0,1120.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,89004.0,89900.0,88780.0,1120.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,89060.0,89900.0,88780.0,1120.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,F05,0.05,89783.98000000001,90741.2,89733.6,1007.5999999999913,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,True,2026-01-08 14:15:00+00:00,89783.98000000001,True,5.0,H2_ARRIVAL
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,F10,0.1,89834.36,90741.2,89733.6,1007.5999999999913,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,True,2026-01-08 14:15:00+00:00,89834.36,True,5.0,H2_ARRIVAL
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,F15,0.15,89884.74,90741.2,89733.6,1007.5999999999913,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,F20,0.2,89935.12000000001,90741.2,89733.6,1007.5999999999913,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,F25,0.25,89985.5,90741.2,89733.6,1007.5999999999913,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,F05,0.05,91891.90000000001,92676.6,91850.6,826.0,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,F10,0.1,91933.20000000001,92676.6,91850.6,826.0,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,F15,0.15,91974.5,92676.6,91850.6,826.0,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,F20,0.2,92015.8,92676.6,91850.6,826.0,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,True,2026-01-13 13:40:00+00:00,92015.8,True,20.0,H2_ARRIVAL
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,F25,0.25,92057.1,92676.6,91850.6,826.0,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,True,2026-01-13 13:40:00+00:00,92057.1,True,20.0,H2_ARRIVAL
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,95240.225,95805.0,95210.5,594.5,,,,2026-01-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,95269.95,95805.0,95210.5,594.5,,,,2026-01-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,95299.675,95805.0,95210.5,594.5,,,,2026-01-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,95329.4,95805.0,95210.5,594.5,,,,2026-01-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,95359.125,95805.0,95210.5,594.5,,,,2026-01-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F05,0.05,87597.43,88367.5,87556.9,810.6000000000058,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F10,0.1,87637.95999999999,88367.5,87556.9,810.6000000000058,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F15,0.15,87678.48999999999,88367.5,87556.9,810.6000000000058,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F20,0.2,87719.01999999999,88367.5,87556.9,810.6000000000058,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F25,0.25,87759.54999999999,88367.5,87556.9,810.6000000000058,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F05,0.05,68484.37,70583.3,68373.9,2209.4000000000087,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:35:00+00:00,68484.37,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F10,0.1,68594.84,70583.3,68373.9,2209.4000000000087,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:35:00+00:00,68594.84,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F15,0.15,68705.31,70583.3,68373.9,2209.4000000000087,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F20,0.2,68815.78,70583.3,68373.9,2209.4000000000087,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:25:00+00:00,68815.78,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,F25,0.25,68926.25,70583.3,68373.9,2209.4000000000087,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:25:00+00:00,68926.25,False,,OPPOSITE_BREAK_BEFORE_H2
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,68390.545,70110.9,68300.0,1810.8999999999942,,,,2026-02-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,68481.09,70110.9,68300.0,1810.8999999999942,,,,2026-02-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,68571.635,70110.9,68300.0,1810.8999999999942,,,,2026-02-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,68662.18,70110.9,68300.0,1810.8999999999942,,,,2026-02-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,68752.725,70110.9,68300.0,1810.8999999999942,,,,2026-02-16 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,F05,0.05,67107.23999999999,68438.0,67037.2,1400.800000000003,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,F10,0.1,67177.28,68438.0,67037.2,1400.800000000003,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,F15,0.15,67247.31999999999,68438.0,67037.2,1400.800000000003,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,H2_ARRIVAL
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,F20,0.2,67317.36,68438.0,67037.2,1400.800000000003,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67317.36,True,10.0,H2_ARRIVAL
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,F25,0.25,67387.4,68438.0,67037.2,1400.800000000003,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,False,,,False,,H2_ARRIVAL
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,66154.02,67180.4,66100.0,1080.3999999999942,,,,2026-02-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,66208.04,67180.4,66100.0,1080.3999999999942,,,,2026-02-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,66262.06,67180.4,66100.0,1080.3999999999942,,,,2026-02-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,66316.08,67180.4,66100.0,1080.3999999999942,,,,2026-02-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,66370.1,67180.4,66100.0,1080.3999999999942,,,,2026-02-19 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,F05,0.05,65586.595,66574.5,65534.6,1039.9000000000015,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 15:50:00+00:00,65586.595,True,10.0,H2_ARRIVAL
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,F10,0.1,65638.59,66574.5,65534.6,1039.9000000000015,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65638.59,True,70.0,H2_ARRIVAL
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,F15,0.15,65690.58499999999,66574.5,65534.6,1039.9000000000015,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,H2_ARRIVAL
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,F20,0.2,65742.58,66574.5,65534.6,1039.9000000000015,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65742.58,True,70.0,H2_ARRIVAL
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,F25,0.25,65794.575,66574.5,65534.6,1039.9000000000015,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65794.575,True,70.0,H2_ARRIVAL
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F05,0.05,67796.985,68689.7,67750.0,939.6999999999971,,,,2026-02-26 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F10,0.1,67843.97,68689.7,67750.0,939.6999999999971,,,,2026-02-26 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F15,0.15,67890.955,68689.7,67750.0,939.6999999999971,,,,2026-02-26 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F20,0.2,67937.94,68689.7,67750.0,939.6999999999971,,,,2026-02-26 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,F25,0.25,67984.925,68689.7,67750.0,939.6999999999971,,,,2026-02-26 20:00:00+00:00,False,,,False,,NO_CLEAN_WINDOW
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,F05,0.05,65834.88,68127.8,65714.2,2413.600000000006,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 14:40:00+00:00,65834.88,True,5.0,H2_ARRIVAL
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,F10,0.1,65955.56,68127.8,65714.2,2413.600000000006,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 14:40:00+00:00,65955.56,True,5.0,H2_ARRIVAL
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,F15,0.15,66076.23999999999,68127.8,65714.2,2413.600000000006,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,H2_ARRIVAL
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,F20,0.2,66196.92,68127.8,65714.2,2413.600000000006,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:50:00+00:00,66196.92,True,55.0,H2_ARRIVAL
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,F25,0.25,66317.6,68127.8,65714.2,2413.600000000006,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:50:00+00:00,66317.6,True,55.0,H2_ARRIVAL
