gap,gap_label,partition,exec_min,execution_utc,execution_start,entry_bar_start,entry_px,exit_ts,exit_reason,pnl_0,pnl_5,armed,scheduled_updates,activations,ratchet_updates,buffer_f20_exit,gap_exit,touch_exit,early_floor_violation
0.25,G25,development,600,10:00,2022-12-08 10:00:00+00:00,2022-12-08 11:35:00+00:00,1232.6775,2022-12-08 12:20:00+00:00,LIVE_FLOOR_TOUCH,2.650473461225556,2.147674387301413,True,3,3,2,0,0,1,0
0.25,G25,development,600,10:00,2022-12-21 10:00:00+00:00,2022-12-21 11:15:00+00:00,1214.5774999999999,2022-12-21 14:55:00+00:00,LIVE_FLOOR_GAP_OPEN,-0.617153701595807,-1.116686781354281,True,1,1,0,0,1,0,0
0.25,G25,development,600,10:00,2022-12-23 10:00:00+00:00,2022-12-23 10:45:00+00:00,1222.225,2022-12-23 13:45:00+00:00,LIVE_FLOOR_TOUCH,0.6124976988689083,0.11173558222838975,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2022-12-26 10:00:00+00:00,2022-12-26 10:50:00+00:00,1220.645,2022-12-26 11:00:00+00:00,CLOSE_INVALIDATION_F20,-1.4220006635835443,-1.9207292986023634,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2022-12-29 10:00:00+00:00,2022-12-29 13:50:00+00:00,1200.2824999999998,2022-12-29 16:00:00+00:00,TIME_EXIT_EXEC_END,-0.2052541797450843,-0.7051989531785982,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-01-02 10:00:00+00:00,2023-01-02 10:35:00+00:00,1216.38,2023-01-02 16:00:00+00:00,TIME_EXIT_EXEC_END,0.4673276443216249,-0.03328937481299443,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-01-09 10:00:00+00:00,2023-01-09 10:45:00+00:00,1322.6725000000001,2023-01-09 15:15:00+00:00,LIVE_FLOOR_GAP_OPEN,0.7255620722439019,0.22468694773398779,True,1,1,0,0,1,0,0
0.25,G25,development,600,10:00,2023-01-10 10:00:00+00:00,2023-01-10 14:20:00+00:00,1332.52,2023-01-10 15:25:00+00:00,LIVE_FLOOR_TOUCH,1.007108336085039,0.5059518060140492,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-01-11 10:00:00+00:00,2023-01-11 10:50:00+00:00,1334.5124999999998,2023-01-11 15:40:00+00:00,CLOSE_INVALIDATION_F20,-4.559758713387751,-5.055351158451837,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-01-18 10:00:00+00:00,2023-01-18 13:40:00+00:00,1584.865,2023-01-18 14:25:00+00:00,LIVE_FLOOR_TOUCH,3.4429140652358474,2.9393229467298947,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-02-01 10:00:00+00:00,2023-02-01 13:40:00+00:00,1580.8025,2023-02-01 16:00:00+00:00,TIME_EXIT_EXEC_END,-2.175205947612046,-2.6731817537612885,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-02-02 10:00:00+00:00,2023-02-02 13:10:00+00:00,1673.2825,2023-02-02 14:40:00+00:00,LIVE_FLOOR_TOUCH,1.3685298208760526,0.867012049940619,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-02-06 10:00:00+00:00,2023-02-06 12:15:00+00:00,1630.35,2023-02-06 16:00:00+00:00,RUNNER_TIME_EXIT,5.193890882325869,4.688549662053743,True,1,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-02-09 10:00:00+00:00,2023-02-09 12:05:00+00:00,1633.73,2023-02-09 13:00:00+00:00,LIVE_FLOOR_TOUCH,0.7844062360365504,0.28347229677012675,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-02-14 10:00:00+00:00,2023-02-14 13:45:00+00:00,1513.5974999999999,2023-02-14 14:30:00+00:00,CLOSE_INVALIDATION_F20,-4.967759922964932,-5.462944570718042,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-02-20 10:00:00+00:00,2023-02-20 11:35:00+00:00,1709.8775,2023-02-20 16:00:00+00:00,TIME_EXIT_EXEC_END,-1.156633150620467,-1.655627020534833,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-03-23 10:00:00+00:00,2023-03-23 10:55:00+00:00,1749.5700000000002,2023-03-23 15:45:00+00:00,LIVE_FLOOR_TOUCH,23.473866149968227,22.950254089848368,True,8,8,7,0,0,1,0
0.25,G25,development,600,10:00,2023-04-14 10:00:00+00:00,2023-04-14 12:30:00+00:00,2119.0025,2023-04-14 12:50:00+00:00,CLOSE_INVALIDATION_F20,-3.612006592724692,-4.1085463162701,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-04-25 10:00:00+00:00,2023-04-25 14:00:00+00:00,1825.65,2023-04-25 14:35:00+00:00,CLOSE_INVALIDATION_F20,-5.154471010325112,-5.6494690402997705,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-05-05 10:00:00+00:00,2023-05-05 11:20:00+00:00,1903.4125,2023-05-05 12:35:00+00:00,LIVE_FLOOR_TOUCH,0.6238190618165887,0.1230456294710306,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-05-19 10:00:00+00:00,2023-05-19 10:35:00+00:00,1808.745,2023-05-19 12:55:00+00:00,LIVE_FLOOR_TOUCH,0.7120970617749526,0.21123539554630566,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-05-22 10:00:00+00:00,2023-05-22 10:30:00+00:00,1814.7125,2023-05-22 14:05:00+00:00,LIVE_FLOOR_TOUCH,0.7785613423613839,0.27763324506775466,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-05-25 10:00:00+00:00,2023-05-25 10:40:00+00:00,1784.6725000000001,2023-05-25 12:30:00+00:00,LIVE_FLOOR_TOUCH,4.5114053138600285,4.006746238084125,True,4,4,3,0,0,1,0
0.25,G25,development,600,10:00,2023-05-26 10:00:00+00:00,2023-05-26 12:45:00+00:00,1813.6925,2023-05-26 14:00:00+00:00,LIVE_FLOOR_TOUCH,1.7374902305655309,1.2356036836083777,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-05-31 10:00:00+00:00,2023-05-31 13:50:00+00:00,1869.785,2023-05-31 14:20:00+00:00,CLOSE_INVALIDATION_F20,-5.212050583355876,-5.706991062532851,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-06-02 10:00:00+00:00,2023-06-02 11:55:00+00:00,1893.8999999999999,2023-06-02 13:50:00+00:00,CLOSE_INVALIDATION_F20,-3.3674217223717435,-3.864205908556228,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-06-06 10:00:00+00:00,2023-06-06 11:00:00+00:00,1817.9575,2023-06-06 11:45:00+00:00,CLOSE_INVALIDATION_F20,-2.093521438207446,-2.5915788880442765,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-06-08 10:00:00+00:00,2023-06-08 11:30:00+00:00,1842.3400000000001,2023-06-08 13:00:00+00:00,LIVE_FLOOR_TOUCH,0.5905880564933245,0.08984783854588707,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-06-15 10:00:00+00:00,2023-06-15 14:30:00+00:00,1644.2875,2023-06-15 16:00:00+00:00,TIME_EXIT_EXEC_END,-1.2020191116212549,-1.7009676182562656,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-06-26 10:00:00+00:00,2023-06-26 14:15:00+00:00,1896.1725000000001,2023-06-26 14:45:00+00:00,CLOSE_INVALIDATION_F20,-6.615811061493659,-7.109348481722,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-07-12 10:00:00+00:00,2023-07-12 13:15:00+00:00,1892.405,2023-07-12 13:40:00+00:00,CLOSE_INVALIDATION_F20,-3.587742581529873,-4.084306556960504,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-07-18 10:00:00+00:00,2023-07-18 11:35:00+00:00,1905.2375,2023-07-18 11:55:00+00:00,CLOSE_INVALIDATION_F20,-3.328112636875979,-3.82493611250122,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-07-19 10:00:00+00:00,2023-07-19 13:55:00+00:00,1911.1425,2023-07-19 14:15:00+00:00,CLOSE_INVALIDATION_F20,-2.4674805777172177,-2.9651642553006226,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-07-28 10:00:00+00:00,2023-07-28 10:30:00+00:00,1865.0425,2023-07-28 13:35:00+00:00,LIVE_FLOOR_TOUCH,0.44649545519743794,-0.054100742158990855,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-07-31 10:00:00+00:00,2023-07-31 11:25:00+00:00,1867.3425,2023-07-31 13:25:00+00:00,LIVE_FLOOR_TOUCH,0.31130496949545206,-0.1891561049367937,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-08-03 10:00:00+00:00,2023-08-03 14:15:00+00:00,1836.5725,2023-08-03 15:25:00+00:00,LIVE_FLOOR_TOUCH,1.0702659437620947,0.5690462876464911,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2023-08-04 10:00:00+00:00,2023-08-04 12:40:00+00:00,1837.8899999999999,2023-08-04 13:55:00+00:00,LIVE_FLOOR_GAP_OPEN,1.210542524307812,0.7091826617147804,True,3,3,2,0,1,0,0
0.25,G25,development,600,10:00,2023-08-08 10:00:00+00:00,2023-08-08 12:10:00+00:00,1836.3725,2023-08-08 13:10:00+00:00,LIVE_FLOOR_TOUCH,1.0480994460547293,0.5469019453590688,True,4,3,3,0,0,1,0
0.25,G25,development,600,10:00,2023-08-09 10:00:00+00:00,2023-08-09 11:15:00+00:00,1861.1599999999999,2023-08-09 13:05:00+00:00,LIVE_FLOOR_GAP_OPEN,0.8760858819231835,0.37506030882779073,True,2,2,1,0,1,0,0
0.25,G25,development,600,10:00,2023-08-16 10:00:00+00:00,2023-08-16 12:55:00+00:00,1825.625,2023-08-16 13:35:00+00:00,CLOSE_INVALIDATION_F20,-1.7871961656967135,-2.285559787719926,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-08-23 10:00:00+00:00,2023-08-23 15:00:00+00:00,1652.03,2023-08-23 16:00:00+00:00,TIME_EXIT_EXEC_END,0.9649873186322159,0.4638728885287383,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-09-05 10:00:00+00:00,2023-09-05 11:10:00+00:00,1631.7975000000001,2023-09-05 15:25:00+00:00,LIVE_FLOOR_GAP_OPEN,1.8835247633361534,1.381492254827155,True,2,2,1,0,1,0,0
0.25,G25,development,600,10:00,2023-09-13 10:00:00+00:00,2023-09-13 10:15:00+00:00,1597.1925,2023-09-13 15:00:00+00:00,LIVE_FLOOR_TOUCH,1.3460324913871617,0.8445372065382765,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-09-14 10:00:00+00:00,2023-09-14 11:40:00+00:00,1621.7475,2023-09-14 12:25:00+00:00,LIVE_FLOOR_GAP_OPEN,0.5842777621054122,0.08354385129878439,True,1,1,0,0,1,0,0
0.25,G25,development,600,10:00,2023-10-06 10:00:00+00:00,2023-10-06 10:45:00+00:00,1632.5049999999999,2023-10-06 12:55:00+00:00,CLOSE_INVALIDATION_F20,-3.8992235858389286,-4.395476235928053,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-10-18 10:00:00+00:00,2023-10-18 11:50:00+00:00,1578.9250000000002,2023-10-18 15:45:00+00:00,CLOSE_INVALIDATION_F20,-3.615795557103773,-4.112331493578414,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-10-19 10:00:00+00:00,2023-10-19 10:35:00+00:00,1549.7549999999999,2023-10-19 12:30:00+00:00,LIVE_FLOOR_TOUCH,0.5920922984600899,0.09135057702243132,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-10-25 10:00:00+00:00,2023-10-25 13:35:00+00:00,1786.2425,2023-10-25 15:25:00+00:00,LIVE_FLOOR_TOUCH,2.1269525274423944,1.6246767128222488,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2023-12-04 10:00:00+00:00,2023-12-04 11:05:00+00:00,2258.12,2023-12-04 11:15:00+00:00,CLOSE_INVALIDATION_F20,-7.512110959559271,-8.00475252781545,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2023-12-20 10:00:00+00:00,2023-12-20 10:50:00+00:00,2219.535,2023-12-20 12:10:00+00:00,CLOSE_INVALIDATION_F20,-3.066098980191822,-3.5631843385324653,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-02-01 10:00:00+00:00,2024-02-01 12:25:00+00:00,2272.86,2024-02-01 14:50:00+00:00,LIVE_FLOOR_TOUCH,3.3142630870357075,2.8108005552146103,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2024-02-08 10:00:00+00:00,2024-02-08 10:25:00+00:00,2423.435,2024-02-08 14:20:00+00:00,LIVE_FLOOR_TOUCH,0.5129603228476002,0.012297693839325219,True,2,1,1,0,0,1,0
0.25,G25,development,600,10:00,2024-02-28 10:00:00+00:00,2024-02-28 10:15:00+00:00,3340.3075,2024-02-28 16:00:00+00:00,TIME_EXIT_EXEC_END,1.0972423945999181,0.5959957755149018,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-03-07 10:00:00+00:00,2024-03-07 11:15:00+00:00,3798.1349999999998,2024-03-07 14:45:00+00:00,LIVE_FLOOR_TOUCH,2.307249742307738,1.8047937205763591,True,2,1,1,0,0,1,0
0.25,G25,development,600,10:00,2024-03-08 10:00:00+00:00,2024-03-08 11:30:00+00:00,3939.5775000000003,2024-03-08 14:15:00+00:00,LIVE_FLOOR_TOUCH,1.9888983019118016,1.4867604725246735,True,1,1,0,0,0,1,0
0.25,G25,development,600,10:00,2024-05-08 10:00:00+00:00,2024-05-08 14:05:00+00:00,3016.3025,2024-05-08 15:25:00+00:00,CLOSE_INVALIDATION_F20,-5.7165257794932085,-6.210962035585621,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-06-13 10:00:00+00:00,2024-06-13 13:15:00+00:00,3504.76,2024-06-13 14:30:00+00:00,CLOSE_INVALIDATION_F20,-3.9294856138509133,-4.425708017035445,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-06-27 10:00:00+00:00,2024-06-27 10:10:00+00:00,3396.3825,2024-06-27 12:20:00+00:00,LIVE_FLOOR_TOUCH,4.289180326420738,3.7847433645753052,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2024-08-22 10:00:00+00:00,2024-08-22 11:05:00+00:00,2635.0775,2024-08-22 13:15:00+00:00,CLOSE_INVALIDATION_F20,-3.4905163130875434,-3.987177466197855,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-08-30 10:00:00+00:00,2024-08-30 12:40:00+00:00,2524.6275,2024-08-30 14:20:00+00:00,CLOSE_INVALIDATION_F20,-4.120845946580231,-4.616877085064353,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-10-04 10:00:00+00:00,2024-10-04 12:50:00+00:00,2386.66,2024-10-04 13:10:00+00:00,LIVE_FLOOR_GAP_OPEN,-0.0794683784032687,-0.5795388747766191,True,1,1,0,0,1,0,0
0.25,G25,development,600,10:00,2024-10-28 10:00:00+00:00,2024-10-28 11:00:00+00:00,2525.58,2024-10-28 16:00:00+00:00,TIME_EXIT_EXEC_END,-5.406770721972753,-5.901516578322596,False,0,0,0,0,0,0,0
0.25,G25,development,600,10:00,2024-11-05 10:00:00+00:00,2024-11-05 13:00:00+00:00,2440.7225,2024-11-05 15:00:00+00:00,LIVE_FLOOR_TOUCH,5.267891372329259,4.762476188548925,True,4,4,3,0,0,1,0
0.25,G25,development,600,10:00,2024-11-13 10:00:00+00:00,2024-11-13 11:25:00+00:00,3174.855,2024-11-13 14:00:00+00:00,LIVE_FLOOR_TOUCH,5.935249956297195,5.4291677474453515,True,2,2,1,0,0,1,0
0.25,G25,development,600,10:00,2024-12-13 10:00:00+00:00,2024-12-13 13:15:00+00:00,3915.435,2024-12-13 15:45:00+00:00,LIVE_FLOOR_TOUCH,3.081222392914152,2.5779927853251787,True,3,3,2,0,0,1,0
0.25,G25,development,960,16:00,2022-01-14 16:00:00+00:00,2022-01-14 18:20:00+00:00,3270.2174999999997,2022-01-14 22:00:00+00:00,RUNNER_TIME_EXIT,8.689991720734215,8.181156146800438,True,1,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-01-20 16:00:00+00:00,2022-01-20 17:40:00+00:00,3235.38,2022-01-20 21:45:00+00:00,CLOSE_INVALIDATION_F20,-17.42272994207793,-17.905465844184775,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-01-24 16:00:00+00:00,2022-01-24 16:40:00+00:00,2252.4900000000002,2022-01-24 19:15:00+00:00,LIVE_FLOOR_TOUCH,25.132188822147917,24.606919268102835,True,6,6,5,0,0,1,0
0.25,G25,development,960,16:00,2022-02-01 16:00:00+00:00,2022-02-01 17:10:00+00:00,2789.51,2022-02-01 22:00:00+00:00,TIME_EXIT_EXEC_END,0.5535724912259624,0.05286927034526856,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-02-25 16:00:00+00:00,2022-02-25 16:25:00+00:00,2708.255,2022-02-25 22:00:00+00:00,TIME_EXIT_EXEC_END,-0.7406252365453777,-1.2400349064737743,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-03-21 16:00:00+00:00,2022-03-21 16:30:00+00:00,2939.165,2022-03-21 17:20:00+00:00,CLOSE_INVALIDATION_F20,-7.249734533447394,-7.7426383470071025,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-03-23 16:00:00+00:00,2022-03-23 16:15:00+00:00,3013.11,2022-03-23 19:00:00+00:00,CLOSE_INVALIDATION_F20,-10.32662066768224,-10.816449132781946,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-05-30 16:00:00+00:00,2022-05-30 17:00:00+00:00,1911.8125,2022-05-30 22:00:00+00:00,RUNNER_TIME_EXIT,19.954375755990753,19.43428142739907,True,6,5,5,0,0,0,0
0.25,G25,development,960,16:00,2022-05-31 16:00:00+00:00,2022-05-31 16:10:00+00:00,1978.995,2022-05-31 18:50:00+00:00,CLOSE_INVALIDATION_F20,-9.90103461605506,-10.391288454519742,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-06-09 16:00:00+00:00,2022-06-09 17:20:00+00:00,1805.1174999999998,2022-06-09 20:00:00+00:00,CLOSE_INVALIDATION_F20,-6.556801427053827,-7.050397827426547,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-06-14 16:00:00+00:00,2022-06-14 16:10:00+00:00,1235.595,2022-06-14 21:25:00+00:00,CLOSE_INVALIDATION_F20,-30.217618232511445,-30.687565640574775,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-07-06 16:00:00+00:00,2022-07-06 18:25:00+00:00,1143.055,2022-07-06 19:35:00+00:00,LIVE_FLOOR_TOUCH,6.283405435433997,5.776975245093752,True,4,4,3,0,0,1,0
0.25,G25,development,960,16:00,2022-07-18 16:00:00+00:00,2022-07-18 16:15:00+00:00,1510.4575,2022-07-18 18:00:00+00:00,CLOSE_INVALIDATION_F20,-14.27576280696412,-14.761644103508875,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-08-22 16:00:00+00:00,2022-08-22 16:10:00+00:00,1582.9099999999999,2022-08-22 18:40:00+00:00,CLOSE_INVALIDATION_F20,-9.310803520098988,-9.801647294691508,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-09-07 16:00:00+00:00,2022-09-07 16:20:00+00:00,1537.0025,2022-09-07 21:15:00+00:00,LIVE_FLOOR_TOUCH,32.579939850455666,32.04722626739682,True,9,9,8,0,0,1,0
0.25,G25,development,960,16:00,2022-09-20 16:00:00+00:00,2022-09-20 16:10:00+00:00,1368.54,2022-09-20 17:40:00+00:00,CLOSE_INVALIDATION_F20,-11.199830476273975,-11.688786167951815,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-09-29 16:00:00+00:00,2022-09-29 17:50:00+00:00,1330.755,2022-09-29 22:00:00+00:00,TIME_EXIT_EXEC_END,-0.0036084778942010454,-0.5037547962570718,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-10-11 16:00:00+00:00,2022-10-11 17:25:00+00:00,1290.0075000000002,2022-10-11 22:00:00+00:00,TIME_EXIT_EXEC_END,-5.817604161216172,-6.3119393894407905,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-11-07 16:00:00+00:00,2022-11-07 16:10:00+00:00,1586.335,2022-11-07 21:00:00+00:00,LIVE_FLOOR_TOUCH,3.3813576577456765,2.877828064884414,True,3,3,2,0,0,1,0
0.25,G25,development,960,16:00,2022-11-24 16:00:00+00:00,2022-11-24 16:25:00+00:00,1199.2324999999998,2022-11-24 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.7852609898413192,-2.283626546073269,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2022-11-30 16:00:00+00:00,2022-11-30 17:20:00+00:00,1269.8174999999999,2022-11-30 18:45:00+00:00,LIVE_FLOOR_GAP_OPEN,0.9751976169804614,0.47407298168107326,True,1,1,0,0,1,0,0
0.25,G25,development,960,16:00,2022-12-12 16:00:00+00:00,2022-12-12 19:15:00+00:00,1252.5575,2022-12-12 21:35:00+00:00,LIVE_FLOOR_TOUCH,7.699228977511918,7.191383671187612,True,6,6,5,0,0,1,0
0.25,G25,development,960,16:00,2023-01-13 16:00:00+00:00,2023-01-13 18:15:00+00:00,1419.0275,2023-01-13 21:05:00+00:00,LIVE_FLOOR_GAP_OPEN,0.6579428517065725,0.15713531262446823,True,1,1,0,0,1,0,0
0.25,G25,development,960,16:00,2023-02-03 16:00:00+00:00,2023-02-03 16:45:00+00:00,1661.6299999999999,2023-02-03 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.5825737378357014,-2.0811418800266597,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2023-02-17 16:00:00+00:00,2023-02-17 16:40:00+00:00,1673.875,2023-02-17 17:55:00+00:00,LIVE_FLOOR_TOUCH,4.689089687103198,4.1842530157518265,True,3,3,2,0,0,1,0
0.25,G25,development,960,16:00,2023-03-10 16:00:00+00:00,2023-03-10 16:45:00+00:00,1418.7,2023-03-10 22:00:00+00:00,TIME_EXIT_EXEC_END,1.4820046521462742,0.9803734630887243,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2023-05-09 16:00:00+00:00,2023-05-09 17:10:00+00:00,1848.6299999999999,2023-05-09 20:10:00+00:00,LIVE_FLOOR_GAP_OPEN,0.2383105326647209,-0.26207758380962753,True,1,1,0,0,1,0,0
0.25,G25,development,960,16:00,2023-06-01 16:00:00+00:00,2023-06-01 16:30:00+00:00,1863.2,2023-06-01 17:10:00+00:00,LIVE_FLOOR_TOUCH,2.1638686131386202,1.6615559008816398,True,2,2,1,0,0,1,0
0.25,G25,development,960,16:00,2023-07-05 16:00:00+00:00,2023-07-05 18:15:00+00:00,1910.93,2023-07-05 22:00:00+00:00,TIME_EXIT_EXEC_END,-0.5412924596924104,-1.0409013627811654,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2023-07-26 16:00:00+00:00,2023-07-26 16:30:00+00:00,1857.91,2023-07-26 18:30:00+00:00,LIVE_FLOOR_TOUCH,0.666251863653278,0.16543601971159594,True,2,2,1,0,0,1,0
0.25,G25,development,960,16:00,2023-11-01 16:00:00+00:00,2023-11-01 18:45:00+00:00,1817.4325,2023-11-01 19:55:00+00:00,LIVE_FLOOR_TOUCH,2.7823740358996045,2.2794431273180487,True,1,1,0,0,0,1,0
0.25,G25,development,960,16:00,2023-11-15 16:00:00+00:00,2023-11-15 16:10:00+00:00,2016.26,2023-11-15 18:25:00+00:00,LIVE_FLOOR_TOUCH,1.6880243619374462,1.1861872561284685,True,2,1,1,0,0,1,0
0.25,G25,development,960,16:00,2023-11-22 16:00:00+00:00,2023-11-22 16:25:00+00:00,2037.7624999999998,2023-11-22 19:25:00+00:00,LIVE_FLOOR_TOUCH,7.8493666460149445,7.341371277053543,True,4,4,3,0,0,1,0
0.25,G25,development,960,16:00,2024-01-01 16:00:00+00:00,2024-01-01 16:35:00+00:00,2314.8775,2024-01-01 18:35:00+00:00,LIVE_FLOOR_TOUCH,1.980363539755348,1.4782342408650844,True,3,3,2,0,0,1,0
0.25,G25,development,960,16:00,2024-01-30 16:00:00+00:00,2024-01-30 16:15:00+00:00,2334.5275,2024-01-30 18:25:00+00:00,LIVE_FLOOR_TOUCH,5.792580725650098,5.28664111472994,True,4,4,3,0,0,1,0
0.25,G25,development,960,16:00,2024-03-01 16:00:00+00:00,2024-03-01 21:05:00+00:00,3435.6425,2024-03-01 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.2575543002509733,-1.7564472994510578,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-03-04 16:00:00+00:00,2024-03-04 16:25:00+00:00,3547.75,2024-03-04 20:50:00+00:00,LIVE_FLOOR_TOUCH,3.722331054893902,3.2184606590370373,True,1,1,0,0,0,1,0
0.25,G25,development,960,16:00,2024-03-19 16:00:00+00:00,2024-03-19 16:20:00+00:00,3296.875,2024-03-19 17:40:00+00:00,LIVE_FLOOR_TOUCH,4.227867298578225,3.7234916191194016,True,1,1,0,0,0,1,0
0.25,G25,development,960,16:00,2024-04-03 16:00:00+00:00,2024-04-03 17:00:00+00:00,3347.545,2024-04-03 18:25:00+00:00,CLOSE_INVALIDATION_F20,-9.04887551922383,-9.539981090918737,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-04-29 16:00:00+00:00,2024-04-29 16:30:00+00:00,3167.095,2024-04-29 22:00:00+00:00,TIME_EXIT_EXEC_END,0.7674736627730331,0.26655664761783304,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-05-17 16:00:00+00:00,2024-05-17 16:55:00+00:00,3092.2525,2024-05-17 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.5759227294666496,-2.0744975193421773,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-06-18 16:00:00+00:00,2024-06-18 20:25:00+00:00,3421.9025,2024-06-18 22:00:00+00:00,RUNNER_TIME_EXIT,6.911356767178423,6.404298939325326,True,2,2,1,0,0,0,0
0.25,G25,development,960,16:00,2024-06-25 16:00:00+00:00,2024-06-25 19:10:00+00:00,3406.875,2024-06-25 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.3678957989359692,-1.8666785117805613,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-08-16 16:00:00+00:00,2024-08-16 18:10:00+00:00,2605.2875,2024-08-16 22:00:00+00:00,TIME_EXIT_EXEC_END,-1.410924897923926,-1.9096646031733107,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-09-02 16:00:00+00:00,2024-09-02 18:35:00+00:00,2518.2349999999997,2024-09-02 21:10:00+00:00,LIVE_FLOOR_GAP_OPEN,5.601227049898139,5.0954786970247135,True,4,4,3,0,1,0,0
0.25,G25,development,960,16:00,2024-09-26 16:00:00+00:00,2024-09-26 16:55:00+00:00,2648.9375,2024-09-26 22:00:00+00:00,TIME_EXIT_EXEC_END,-2.56077200764464,-3.058362440420614,False,0,0,0,0,0,0,0
0.25,G25,development,960,16:00,2024-11-07 16:00:00+00:00,2024-11-07 16:10:00+00:00,2830.985,2024-11-07 18:10:00+00:00,LIVE_FLOOR_TOUCH,3.0502125585264,2.5470139452745237,True,1,1,0,0,0,1,0
