partition,side,entry_ts,entry,tp,sl,week,exit_ts,exit,reason,net_ret,bars_held,variant
external,LONG,2021-09-07 03:15:00+00:00,52793.35,53400.473525,52344.606525,2021-W36,2021-09-07 04:30:00+00:00,52586.2,OFF,-0.005423789643960895,5,S1_STACK
external,LONG,2021-09-07 04:45:00+00:00,52668.84,53274.53166,52221.15486,2021-W36,2021-09-07 05:00:00+00:00,52550.61,OFF,-0.0037447807849953483,1,S1_STACK
external,SHORT,2021-09-10 09:00:00+00:00,46015.0,45485.8275,46406.127499999995,2021-W36,2021-09-10 10:45:00+00:00,46376.72,OFF,-0.009360914919048056,7,S1_STACK
external,SHORT,2021-09-10 11:00:00+00:00,46262.72,45730.69872,46655.95312,2021-W36,2021-09-10 12:00:00+00:00,46349.99,OFF,-0.003386400107905306,4,S1_STACK
external,SHORT,2021-09-10 12:15:00+00:00,46212.68,45681.23418,46605.487779999996,2021-W36,2021-09-10 13:15:00+00:00,45681.23418,TP,0.01,5,S1_STACK
external,SHORT,2021-09-10 13:30:00+00:00,46053.66,45524.042910000004,46445.11611,2021-W36,2021-09-10 14:00:00+00:00,45524.042910000004,TP,0.01,3,S1_STACK
external,SHORT,2021-09-10 14:15:00+00:00,45737.99,45212.003115,46126.762915,2021-W36,2021-09-10 14:30:00+00:00,45212.003115,TP,0.01,2,S1_STACK
external,SHORT,2021-09-10 14:45:00+00:00,45118.5,44599.63725,45502.007249999995,2021-W36,2021-09-10 15:45:00+00:00,45502.007249999995,SL,-0.01,5,S1_STACK
external,SHORT,2021-09-10 16:00:00+00:00,45441.5,44918.922750000005,45827.75275,2021-W36,2021-09-10 18:00:00+00:00,45727.34,OFF,-0.007790285311884469,8,S1_STACK
external,SHORT,2021-09-10 21:00:00+00:00,45086.62,44568.12387,45469.856270000004,2021-W36,2021-09-10 21:30:00+00:00,44568.12387,TP,0.01,3,S1_STACK
external,SHORT,2021-09-10 21:45:00+00:00,44611.7,44098.66545,44990.89945,2021-W36,2021-09-11 00:00:00+00:00,44990.89945,SL,-0.01,10,S1_STACK
external,SHORT,2021-09-11 00:15:00+00:00,45123.83,44604.905955,45507.382555,2021-W36,2021-09-11 00:45:00+00:00,45163.31,OFF,-0.0023749257321463144,2,S1_STACK
external,SHORT,2021-09-11 07:30:00+00:00,44980.03,44462.759655,45362.360255,2021-W36,2021-09-11 09:30:00+00:00,45233.05,OFF,-0.0071251629889976225,8,S1_STACK
external,SHORT,2021-09-12 00:00:00+00:00,45194.19,44674.456815000005,45578.340615,2021-W36,2021-09-12 02:30:00+00:00,45200.0,OFF,-0.001628556347618991,10,S1_STACK
external,SHORT,2021-09-12 07:30:00+00:00,45127.48,44608.51398,45511.06358,2021-W36,2021-09-12 08:00:00+00:00,45364.48,OFF,-0.006751788932153944,2,S1_STACK
external,SHORT,2021-09-13 04:00:00+00:00,44630.29,44117.041665000004,45009.647465,2021-W37,2021-09-13 10:15:00+00:00,44644.04,OFF,-0.0018080867276461508,25,S1_STACK
external,SHORT,2021-09-13 10:45:00+00:00,44580.0,44067.33,44958.93,2021-W37,2021-09-13 11:00:00+00:00,44696.46,OFF,-0.004112382234185695,1,S1_STACK
external,SHORT,2021-09-13 11:15:00+00:00,44250.02,43741.14477,44626.145169999996,2021-W37,2021-09-13 11:15:00+00:00,44626.145169999996,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-13 15:30:00+00:00,44243.79,43734.986415,44619.862215,2021-W37,2021-09-13 18:30:00+00:00,44561.08,OFF,-0.00867140190747667,12,S1_STACK
external,SHORT,2021-09-20 12:00:00+00:00,43730.01,43227.114885,44101.715085,2021-W38,2021-09-20 12:15:00+00:00,43227.114885,TP,0.01,2,S1_STACK
external,SHORT,2021-09-20 12:30:00+00:00,43134.06,42638.01831,43500.69951,2021-W38,2021-09-20 12:30:00+00:00,42638.01831,TP,0.01,1,S1_STACK
external,SHORT,2021-09-20 12:45:00+00:00,43230.48,42733.32948000001,43597.939080000004,2021-W38,2021-09-20 12:45:00+00:00,43597.939080000004,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-20 13:00:00+00:00,43535.0,43034.3475,43905.0475,2021-W38,2021-09-20 13:15:00+00:00,43905.0475,SL,-0.01,2,S1_STACK
external,SHORT,2021-09-20 13:30:00+00:00,43803.9,43300.155150000006,44176.23315,2021-W38,2021-09-20 16:30:00+00:00,44004.08,OFF,-0.006069912724666114,12,S1_STACK
external,SHORT,2021-09-20 19:00:00+00:00,43416.21,42916.923585000004,43785.247785,2021-W38,2021-09-20 19:15:00+00:00,42916.923585000004,TP,0.01,2,S1_STACK
external,SHORT,2021-09-20 19:30:00+00:00,43083.81,42588.346185,43450.022385,2021-W38,2021-09-20 19:30:00+00:00,43450.022385,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-20 19:45:00+00:00,43700.68,43198.122180000006,44072.13578,2021-W38,2021-09-20 20:00:00+00:00,43852.01,OFF,-0.004962875177228319,1,S1_STACK
external,SHORT,2021-09-20 20:30:00+00:00,43645.67,43143.744795,44016.658194999996,2021-W38,2021-09-20 21:30:00+00:00,43755.02,OFF,-0.004005403170578013,4,S1_STACK
external,SHORT,2021-09-20 22:00:00+00:00,43536.46,43035.79071,43906.519909999995,2021-W38,2021-09-20 22:15:00+00:00,43712.81,OFF,-0.0055506279104914884,1,S1_STACK
external,SHORT,2021-09-20 23:00:00+00:00,43347.98,42849.47823000001,43716.43783,2021-W38,2021-09-20 23:15:00+00:00,42849.47823000001,TP,0.01,2,S1_STACK
external,SHORT,2021-09-20 23:30:00+00:00,42680.32,42189.49632,43043.102719999995,2021-W38,2021-09-20 23:45:00+00:00,43043.102719999995,SL,-0.01,2,S1_STACK
external,SHORT,2021-09-21 00:00:00+00:00,43026.61,42531.803985000006,43392.336185,2021-W38,2021-09-21 00:00:00+00:00,42531.803985000006,TP,0.01,1,S1_STACK
external,SHORT,2021-09-21 00:15:00+00:00,42077.21,41593.322085,42434.866285,2021-W38,2021-09-21 00:15:00+00:00,41593.322085,TP,0.01,1,S1_STACK
external,SHORT,2021-09-21 00:30:00+00:00,41068.96,40596.66696,41418.04616,2021-W38,2021-09-21 00:30:00+00:00,41418.04616,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 00:45:00+00:00,41914.98,41432.95773,42271.25733,2021-W38,2021-09-21 01:30:00+00:00,42271.25733,SL,-0.01,4,S1_STACK
external,SHORT,2021-09-21 01:45:00+00:00,42613.47,42123.415095000004,42975.684495,2021-W38,2021-09-21 02:45:00+00:00,42975.684495,SL,-0.01,5,S1_STACK
external,SHORT,2021-09-21 05:30:00+00:00,42372.38,41885.09763,42732.545229999996,2021-W38,2021-09-21 05:45:00+00:00,42438.05,OFF,-0.003049830337592706,1,S1_STACK
external,SHORT,2021-09-21 15:00:00+00:00,42419.5,41931.67575,42780.06575,2021-W38,2021-09-21 15:30:00+00:00,42780.06575,SL,-0.01,3,S1_STACK
external,SHORT,2021-09-21 16:15:00+00:00,43002.18,42507.654930000004,43367.69853,2021-W38,2021-09-21 16:30:00+00:00,42507.654930000004,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 16:45:00+00:00,42624.67,42134.486295,42986.979694999995,2021-W38,2021-09-21 17:15:00+00:00,42134.486295,TP,0.01,3,S1_STACK
external,SHORT,2021-09-21 17:30:00+00:00,42121.64,41637.24114,42479.67394,2021-W38,2021-09-21 17:45:00+00:00,41637.24114,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 18:00:00+00:00,41687.77,41208.360645,42042.116044999995,2021-W38,2021-09-21 18:00:00+00:00,42042.116044999995,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 18:15:00+00:00,42327.92,41841.14892,42687.707319999994,2021-W38,2021-09-21 18:15:00+00:00,42687.707319999994,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 18:30:00+00:00,42390.0,41902.515,42750.314999999995,2021-W38,2021-09-21 19:00:00+00:00,41902.515,TP,0.01,3,S1_STACK
external,SHORT,2021-09-21 19:15:00+00:00,41775.17,41294.755545,42130.258944999994,2021-W38,2021-09-21 19:30:00+00:00,42130.258944999994,SL,-0.01,2,S1_STACK
external,SHORT,2021-09-21 19:45:00+00:00,42293.89,41807.510265000004,42653.388065,2021-W38,2021-09-21 20:00:00+00:00,41807.510265000004,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 20:15:00+00:00,41770.05,41289.694425,42125.095425,2021-W38,2021-09-21 20:30:00+00:00,41289.694425,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 20:45:00+00:00,41200.0,40726.200000000004,41550.2,2021-W38,2021-09-21 21:00:00+00:00,40726.200000000004,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 21:15:00+00:00,40350.62,39886.58787,40693.60027,2021-W38,2021-09-21 21:15:00+00:00,40693.60027,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 21:30:00+00:00,40956.93,40485.925305000004,41305.063904999995,2021-W38,2021-09-21 21:30:00+00:00,41305.063904999995,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 21:45:00+00:00,41750.75,41270.616375000005,42105.631375,2021-W38,2021-09-21 22:00:00+00:00,41270.616375000005,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 22:15:00+00:00,41455.4,40978.6629,41807.770899999996,2021-W38,2021-09-21 22:30:00+00:00,40978.6629,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 22:45:00+00:00,41038.5,40566.557250000005,41387.327249999995,2021-W38,2021-09-21 22:45:00+00:00,40566.557250000005,TP,0.01,1,S1_STACK
external,SHORT,2021-09-21 23:00:00+00:00,40519.38,40053.40713,40863.794729999994,2021-W38,2021-09-21 23:00:00+00:00,40863.794729999994,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-21 23:15:00+00:00,40803.17,40333.933545,41149.996945,2021-W38,2021-09-21 23:30:00+00:00,40333.933545,TP,0.01,2,S1_STACK
external,SHORT,2021-09-21 23:45:00+00:00,40331.38,39867.569129999996,40674.196729999996,2021-W38,2021-09-21 23:45:00+00:00,40674.196729999996,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-22 00:00:00+00:00,40727.83,40259.459955000006,41074.016555,2021-W38,2021-09-22 00:00:00+00:00,41074.016555,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-22 00:15:00+00:00,41320.01,40844.82988500001,41671.230085,2021-W38,2021-09-22 00:30:00+00:00,40844.82988500001,TP,0.01,2,S1_STACK
external,SHORT,2021-09-22 00:45:00+00:00,40694.5,40226.51325,41040.403249999996,2021-W38,2021-09-22 01:00:00+00:00,41040.403249999996,SL,-0.01,2,S1_STACK
external,SHORT,2021-09-25 04:00:00+00:00,42588.73,42098.959605000004,42950.734205,2021-W38,2021-09-25 04:15:00+00:00,42663.82,OFF,-0.0032631425027231362,1,S1_STACK
external,SHORT,2021-09-26 03:00:00+00:00,42053.75,41570.131875,42411.206874999996,2021-W38,2021-09-26 07:30:00+00:00,41570.131875,TP,0.01,19,S1_STACK
external,SHORT,2021-09-26 07:45:00+00:00,41132.79,40659.762915,41482.418715,2021-W38,2021-09-26 08:00:00+00:00,41482.418715,SL,-0.01,2,S1_STACK
external,SHORT,2021-09-26 08:15:00+00:00,41288.64,40813.82064,41639.59344,2021-W38,2021-09-26 09:00:00+00:00,41639.59344,SL,-0.01,4,S1_STACK
external,SHORT,2021-09-26 09:15:00+00:00,41492.76,41015.59326,41845.44846,2021-W38,2021-09-26 09:15:00+00:00,41845.44846,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-28 15:00:00+00:00,41523.52,41045.99952,41876.469919999996,2021-W39,2021-09-28 18:45:00+00:00,41583.45,OFF,-0.0029432784118494358,15,S1_STACK
external,SHORT,2021-09-28 19:00:00+00:00,41548.99,41071.176615,41902.156415,2021-W39,2021-09-28 19:15:00+00:00,41695.5,OFF,-0.005026198831788729,1,S1_STACK
external,SHORT,2021-09-28 23:45:00+00:00,40971.42,40500.24867,41319.67707,2021-W39,2021-09-29 00:15:00+00:00,41319.67707,SL,-0.01,3,S1_STACK
external,SHORT,2021-09-29 00:30:00+00:00,41354.7,40879.12095,41706.214949999994,2021-W39,2021-09-29 00:30:00+00:00,41706.214949999994,SL,-0.01,1,S1_STACK
external,SHORT,2021-09-29 01:00:00+00:00,41572.93,41094.841305,41926.299905,2021-W39,2021-09-29 01:15:00+00:00,41760.55,OFF,-0.0060130328798090864,1,S1_STACK
external,SHORT,2021-09-29 01:45:00+00:00,41432.56,40956.08556,41784.73675999999,2021-W39,2021-09-29 02:15:00+00:00,41619.99,OFF,-0.006023736887124485,2,S1_STACK
external,SHORT,2021-09-29 18:15:00+00:00,41397.26,40921.191510000004,41749.13671,2021-W39,2021-09-29 20:15:00+00:00,40921.191510000004,TP,0.01,9,S1_STACK
external,SHORT,2021-09-29 20:30:00+00:00,40981.08,40509.797580000006,41329.41918,2021-W39,2021-09-29 22:30:00+00:00,41329.41918,SL,-0.01,9,S1_STACK
external,LONG,2021-10-02 20:00:00+00:00,48233.07,48787.750305,47823.088905000004,2021-W39,2021-10-02 23:15:00+00:00,47823.088905000004,SL,-0.01,14,S1_STACK
external,LONG,2021-10-03 08:00:00+00:00,47875.0,48425.5625,47468.0625,2021-W39,2021-10-03 08:45:00+00:00,47842.06,OFF,-0.0021880417754570045,3,S1_STACK
external,LONG,2021-10-03 12:00:00+00:00,47961.47,48513.026905000006,47553.797505,2021-W39,2021-10-03 12:30:00+00:00,47838.5,OFF,-0.004063933090457881,2,S1_STACK
external,LONG,2021-10-03 12:45:00+00:00,47976.89,48528.624235,47569.086435000005,2021-W39,2021-10-03 15:30:00+00:00,47887.74,OFF,-0.0033581863059485837,11,S1_STACK
external,LONG,2021-10-03 17:45:00+00:00,47999.28,48551.271720000004,47591.286120000004,2021-W39,2021-10-03 17:45:00+00:00,48551.271720000004,TP,0.01,1,S1_STACK
external,LONG,2021-10-03 18:00:00+00:00,48921.99,49484.592885,48506.153085,2021-W39,2021-10-03 20:45:00+00:00,48506.153085,SL,-0.01,12,S1_STACK
external,LONG,2021-10-03 21:00:00+00:00,48436.26,48993.276990000006,48024.551790000005,2021-W39,2021-10-03 21:00:00+00:00,48024.551790000005,SL,-0.01,1,S1_STACK
external,LONG,2021-10-04 18:00:00+00:00,49287.88,49854.69062,48868.93302,2021-W40,2021-10-04 21:30:00+00:00,48868.93302,SL,-0.01,15,S1_STACK
external,LONG,2021-10-04 22:00:00+00:00,48928.66,49491.33959,48512.766390000004,2021-W40,2021-10-04 22:15:00+00:00,48803.57,OFF,-0.004056579313637508,1,S1_STACK
external,LONG,2021-10-05 00:15:00+00:00,49341.31,49908.735065,48921.908865,2021-W40,2021-10-05 02:15:00+00:00,49131.89,OFF,-0.005744313740352612,8,S1_STACK
external,LONG,2021-10-05 02:30:00+00:00,49306.62,49873.64613000001,48887.513730000006,2021-W40,2021-10-05 03:45:00+00:00,49160.71,OFF,-0.004459237522263791,5,S1_STACK
external,LONG,2021-10-05 04:00:00+00:00,49277.77,49844.464355,48858.908955,2021-W40,2021-10-05 04:30:00+00:00,49190.89,OFF,-0.0032630667946215706,2,S1_STACK
external,LONG,2021-10-05 06:45:00+00:00,49370.41,49938.169715,48950.761515000006,2021-W40,2021-10-05 07:00:00+00:00,49277.8,OFF,-0.0033758199496419215,1,S1_STACK
external,LONG,2021-10-05 07:15:00+00:00,49385.08,49953.008420000006,48965.306820000005,2021-W40,2021-10-05 09:00:00+00:00,49953.008420000006,TP,0.01,8,S1_STACK
external,LONG,2021-10-05 09:15:00+00:00,49860.03,50433.420345,49436.219745,2021-W40,2021-10-05 13:30:00+00:00,49876.87,OFF,-0.0011622545152900053,17,S1_STACK
external,LONG,2021-10-05 13:45:00+00:00,49999.97,50574.96965500001,49574.970255,2021-W40,2021-10-05 14:30:00+00:00,49946.2,OFF,-0.0025754006452404763,3,S1_STACK
external,LONG,2021-10-05 17:45:00+00:00,50099.68,50675.82632,49673.832720000006,2021-W40,2021-10-05 18:15:00+00:00,50675.82632,TP,0.01,3,S1_STACK
external,LONG,2021-10-05 18:30:00+00:00,50512.69,51093.585935,50083.332135000004,2021-W40,2021-10-05 19:45:00+00:00,51093.585935,TP,0.01,6,S1_STACK
external,LONG,2021-10-05 20:00:00+00:00,51164.86,51753.25589,50729.95869,2021-W40,2021-10-05 20:15:00+00:00,51753.25589,TP,0.01,2,S1_STACK
external,LONG,2021-10-05 20:30:00+00:00,51329.53,51919.819595,50893.228995000005,2021-W40,2021-10-06 01:15:00+00:00,51125.57,OFF,-0.005473541156523374,19,S1_STACK
external,LONG,2021-10-06 03:45:00+00:00,51451.41,52043.10121500001,51014.07301500001,2021-W40,2021-10-06 04:45:00+00:00,51237.0,OFF,-0.005667232734729742,4,S1_STACK
external,LONG,2021-10-06 05:15:00+00:00,51413.96,52005.22054,50976.941340000005,2021-W40,2021-10-06 07:30:00+00:00,51301.72,OFF,-0.0036830646773755014,9,S1_STACK
external,LONG,2021-10-06 08:00:00+00:00,51430.03,52021.475345,50992.874745,2021-W40,2021-10-06 08:15:00+00:00,51256.8,OFF,-0.004868265583356566,1,S1_STACK
external,LONG,2021-10-06 11:45:00+00:00,51241.41,51830.68621500001,50805.858015000005,2021-W40,2021-10-06 12:15:00+00:00,51830.68621500001,TP,0.01,3,S1_STACK
external,LONG,2021-10-06 12:30:00+00:00,52262.98,52864.004270000005,51818.74467000001,2021-W40,2021-10-06 13:00:00+00:00,52864.004270000005,TP,0.01,3,S1_STACK
external,LONG,2021-10-06 13:15:00+00:00,54744.87,55374.436005,54279.53860500001,2021-W40,2021-10-06 13:15:00+00:00,54279.53860500001,SL,-0.01,1,S1_STACK
external,LONG,2021-10-06 13:30:00+00:00,54441.12,55067.19288000001,53978.370480000005,2021-W40,2021-10-06 13:45:00+00:00,53978.370480000005,SL,-0.01,2,S1_STACK
external,LONG,2021-10-06 14:00:00+00:00,54035.99,54657.403885,53576.684085,2021-W40,2021-10-06 15:15:00+00:00,54657.403885,TP,0.01,6,S1_STACK
external,LONG,2021-10-06 15:30:00+00:00,54628.04,55256.262460000005,54163.701660000006,2021-W40,2021-10-06 20:00:00+00:00,55256.262460000005,TP,0.01,19,S1_STACK
external,LONG,2021-10-06 20:15:00+00:00,55322.11,55958.314265,54851.872065,2021-W40,2021-10-06 20:45:00+00:00,54851.872065,SL,-0.01,3,S1_STACK
external,LONG,2021-10-06 21:00:00+00:00,54957.69,55589.703435,54490.549635,2021-W40,2021-10-06 23:00:00+00:00,55589.703435,TP,0.01,9,S1_STACK
external,LONG,2021-10-06 23:15:00+00:00,55235.29,55870.495835,54765.790035000005,2021-W40,2021-10-07 00:15:00+00:00,54997.42,OFF,-0.005806485944040483,4,S1_STACK
external,LONG,2021-10-07 04:15:00+00:00,55030.5,55663.350750000005,54562.740750000004,2021-W40,2021-10-07 05:15:00+00:00,54739.0,OFF,-0.00679706253804707,4,S1_STACK
external,LONG,2021-10-08 09:00:00+00:00,55834.8,56476.900200000004,55360.20420000001,2021-W40,2021-10-08 09:15:00+00:00,55360.20420000001,SL,-0.01,2,S1_STACK
external,LONG,2021-10-08 09:30:00+00:00,55369.88,56006.63362,54899.23602,2021-W40,2021-10-08 12:15:00+00:00,55092.64,OFF,-0.006507054376856112,11,S1_STACK
external,LONG,2021-10-08 19:15:00+00:00,54604.78,55232.734970000005,54140.639370000004,2021-W40,2021-10-08 19:45:00+00:00,54527.71,OFF,-0.0029114148981096975,2,S1_STACK
external,LONG,2021-10-09 09:00:00+00:00,54764.09,55393.877035,54298.595235,2021-W40,2021-10-09 09:15:00+00:00,54681.06,OFF,-0.0030161394994420707,1,S1_STACK
external,LONG,2021-10-09 11:15:00+00:00,55290.97,55926.81615500001,54820.99675500001,2021-W40,2021-10-09 11:45:00+00:00,54820.99675500001,SL,-0.01,3,S1_STACK
external,LONG,2021-10-09 12:15:00+00:00,55118.97,55752.838155000005,54650.45875500001,2021-W40,2021-10-09 15:45:00+00:00,55005.93,OFF,-0.003550836581307669,14,S1_STACK
external,LONG,2021-10-09 16:15:00+00:00,55096.49,55730.099635,54628.169835,2021-W40,2021-10-09 16:30:00+00:00,55035.01,OFF,-0.002615860556634263,1,S1_STACK
external,LONG,2021-10-09 22:45:00+00:00,54917.04,55548.585960000004,54450.245160000006,2021-W40,2021-10-10 01:15:00+00:00,54704.22,OFF,-0.005375299906914153,10,S1_STACK
external,LONG,2021-10-10 05:00:00+00:00,55919.85,56562.928275000006,55444.531275,2021-W40,2021-10-10 05:15:00+00:00,55444.531275,SL,-0.01,2,S1_STACK
external,LONG,2021-10-10 05:30:00+00:00,55574.67,56213.778705000004,55102.285305,2021-W40,2021-10-10 09:00:00+00:00,55102.285305,SL,-0.01,15,S1_STACK
external,LONG,2021-10-10 14:45:00+00:00,55208.9,55843.802350000005,54739.624350000006,2021-W40,2021-10-10 17:15:00+00:00,55174.44,OFF,-0.0021241747254518426,10,S1_STACK
external,LONG,2021-10-10 17:45:00+00:00,55245.69,55881.01543500001,54776.101635000006,2021-W40,2021-10-10 18:15:00+00:00,55148.52,OFF,-0.0032588702394704115,2,S1_STACK
external,LONG,2021-10-10 19:15:00+00:00,55343.84,55980.29416,54873.41736,2021-W40,2021-10-10 20:15:00+00:00,55980.29416,TP,0.01,5,S1_STACK
external,LONG,2021-10-10 20:30:00+00:00,56299.99,56947.439885,55821.440085,2021-W40,2021-10-10 20:30:00+00:00,55821.440085,SL,-0.01,1,S1_STACK
external,LONG,2021-10-10 20:45:00+00:00,55514.96,56153.382040000004,55043.08284,2021-W40,2021-10-10 21:00:00+00:00,55043.08284,SL,-0.01,2,S1_STACK
external,LONG,2021-10-11 05:00:00+00:00,56508.28,57158.12522,56027.95962,2021-W41,2021-10-11 07:00:00+00:00,57158.12522,TP,0.01,9,S1_STACK
external,LONG,2021-10-11 07:15:00+00:00,56789.07,57442.144305,56306.362905,2021-W41,2021-10-11 08:45:00+00:00,56455.36,OFF,-0.007376306831578692,6,S1_STACK
external,LONG,2021-10-11 09:00:00+00:00,56590.57,57241.361555,56109.550155000004,2021-W41,2021-10-11 09:45:00+00:00,56576.43,OFF,-0.0017498649509979911,3,S1_STACK
external,LONG,2021-10-11 13:30:00+00:00,56992.38,57647.79237,56507.94477,2021-W41,2021-10-11 14:30:00+00:00,57647.79237,TP,0.01,5,S1_STACK
external,LONG,2021-10-11 14:45:00+00:00,57481.96,58143.00254,56993.36334,2021-W41,2021-10-11 20:00:00+00:00,56993.36334,SL,-0.01,22,S1_STACK
external,LONG,2021-10-12 08:00:00+00:00,57335.31,57994.666065000005,56847.959865,2021-W41,2021-10-12 09:45:00+00:00,57184.1,OFF,-0.004137292795661161,7,S1_STACK
external,LONG,2021-10-14 04:00:00+00:00,58117.79,58786.144585,57623.788785000004,2021-W41,2021-10-14 05:15:00+00:00,57855.38,OFF,-0.006015140716809806,5,S1_STACK
external,LONG,2021-10-14 05:45:00+00:00,58121.99,58790.392885,57627.953085,2021-W41,2021-10-14 06:00:00+00:00,57989.22,OFF,-0.0037843333478429484,1,S1_STACK
external,LONG,2021-10-14 11:45:00+00:00,57916.44,58582.479060000005,57424.15026,2021-W41,2021-10-14 12:00:00+00:00,57682.27,OFF,-0.005543238845481633,1,S1_STACK
external,LONG,2021-10-14 12:15:00+00:00,57814.32,58479.184680000006,57322.89828,2021-W41,2021-10-14 12:45:00+00:00,57598.35,OFF,-0.005235579697209945,2,S1_STACK
external,LONG,2021-10-14 13:30:00+00:00,57679.96,58343.27954,57189.68034,2021-W41,2021-10-14 13:45:00+00:00,57545.0,OFF,-0.0038398074478553355,1,S1_STACK
external,LONG,2021-10-15 03:30:00+00:00,59123.1,59803.01565,58620.55365,2021-W41,2021-10-15 05:00:00+00:00,59803.01565,TP,0.01,7,S1_STACK
external,LONG,2021-10-15 05:15:00+00:00,59804.48,60492.23152000001,59296.14192000001,2021-W41,2021-10-15 07:15:00+00:00,59296.14192000001,SL,-0.01,9,S1_STACK
external,LONG,2021-10-15 07:30:00+00:00,59422.01,60105.36311500001,58916.922915,2021-W41,2021-10-15 08:30:00+00:00,59075.59,OFF,-0.007329826355587819,4,S1_STACK
external,LONG,2021-10-15 12:15:00+00:00,59350.46,60032.99029,58845.98109,2021-W41,2021-10-15 13:00:00+00:00,59297.81,OFF,-0.0023871034866453354,3,S1_STACK
external,LONG,2021-10-15 13:15:00+00:00,59648.01,60333.96211500001,59141.00191500001,2021-W41,2021-10-15 13:45:00+00:00,60333.96211500001,TP,0.01,3,S1_STACK
external,LONG,2021-10-15 14:00:00+00:00,60017.24,60707.43826,59507.093460000004,2021-W41,2021-10-15 16:15:00+00:00,60707.43826,TP,0.01,10,S1_STACK
external,LONG,2021-10-15 16:30:00+00:00,60547.89,61244.190735000004,60033.232935,2021-W41,2021-10-15 16:30:00+00:00,61244.190735000004,TP,0.01,1,S1_STACK
external,LONG,2021-10-15 16:45:00+00:00,61283.97,61988.735655000004,60763.056255,2021-W41,2021-10-15 20:15:00+00:00,61988.735655000004,TP,0.01,15,S1_STACK
external,LONG,2021-10-15 20:30:00+00:00,62604.22,63324.16853,62072.08413,2021-W41,2021-10-15 20:30:00+00:00,62072.08413,SL,-0.01,1,S1_STACK
