local_date,partition,london_open_utc,ny_open_utc,ny_close_utc,london_utc_offset_hours,ny_utc_offset_hours,reference_minutes,reference_bars,duration_regime,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2022-02-07,development,2022-02-07 08:00:00+00:00,2022-02-07 14:30:00+00:00,2022-02-07 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,433.4,421.28,12.120000000000005,True,,1,0,2022-02-07 14:35:00+00:00,2022-02-07 14:40:00+00:00,False,,,BREAK_DURING_K1,2022-02-07 14:40:00+00:00,
2022-02-08,development,2022-02-08 08:00:00+00:00,2022-02-08 14:30:00+00:00,2022-02-08 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,439.48,417.41,22.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-08 15:00:00+00:00,
2022-02-09,development,2022-02-09 08:00:00+00:00,2022-02-09 14:30:00+00:00,2022-02-09 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,425.45,411.83,13.620000000000005,True,,1,0,2022-02-09 19:20:00+00:00,2022-02-09 19:25:00+00:00,False,,,BREAK_DURING_K1,2022-02-09 19:25:00+00:00,
2022-02-10,development,2022-02-10 08:00:00+00:00,2022-02-10 14:30:00+00:00,2022-02-10 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,435.13,409.59,25.54000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-02-11,development,2022-02-11 08:00:00+00:00,2022-02-11 14:30:00+00:00,2022-02-11 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,418.6,411.55,7.050000000000011,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-11 18:30:00+00:00,
2022-02-14,development,2022-02-14 08:00:00+00:00,2022-02-14 14:30:00+00:00,2022-02-14 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,404.03,392.72,11.309999999999945,True,,1,0,2022-02-14 14:30:00+00:00,2022-02-14 14:35:00+00:00,True,2022-02-14 14:35:00+00:00,2022-02-14 14:40:00+00:00,NO_H2_BY_END,,
2022-02-15,development,2022-02-15 08:00:00+00:00,2022-02-15 14:30:00+00:00,2022-02-15 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,443.3,424.0,19.30000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-15 18:00:00+00:00,
2022-02-16,development,2022-02-16 08:00:00+00:00,2022-02-16 14:30:00+00:00,2022-02-16 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,433.3,421.91,11.389999999999986,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-02-17,development,2022-02-17 08:00:00+00:00,2022-02-17 14:30:00+00:00,2022-02-17 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,428.18,414.06,14.120000000000005,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-17 14:45:00+00:00,
2022-02-18,development,2022-02-18 08:00:00+00:00,2022-02-18 14:30:00+00:00,2022-02-18 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,410.96,401.28,9.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-18 14:35:00+00:00,
2022-02-21,development,2022-02-21 08:00:00+00:00,2022-02-21 14:30:00+00:00,2022-02-21 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,392.99,364.7,28.29000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-02-22,development,2022-02-22 08:00:00+00:00,2022-02-22 14:30:00+00:00,2022-02-22 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,368.37,355.62,12.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-22 14:50:00+00:00,
2022-02-23,development,2022-02-23 08:00:00+00:00,2022-02-23 14:30:00+00:00,2022-02-23 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,384.21,375.25,8.95999999999998,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-02-23 16:15:00+00:00,
2022-02-24,development,2022-02-24 08:00:00+00:00,2022-02-24 14:30:00+00:00,2022-02-24 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,342.69,329.47,13.21999999999997,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-24 15:10:00+00:00,
2022-02-25,development,2022-02-25 08:00:00+00:00,2022-02-25 14:30:00+00:00,2022-02-25 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,371.74,356.41,15.329999999999984,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-02-28,development,2022-02-28 08:00:00+00:00,2022-02-28 14:30:00+00:00,2022-02-28 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,371.8,363.13,8.670000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-02-28 14:30:00+00:00,
2022-03-01,development,2022-03-01 08:00:00+00:00,2022-03-01 14:30:00+00:00,2022-03-01 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,429.36,402.05,27.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-01 15:40:00+00:00,
2022-03-02,development,2022-03-02 08:00:00+00:00,2022-03-02 14:30:00+00:00,2022-03-02 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,414.83,403.41,11.419999999999959,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-03-03,development,2022-03-03 08:00:00+00:00,2022-03-03 14:30:00+00:00,2022-03-03 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,412.76,404.6,8.159999999999968,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-03 15:35:00+00:00,
2022-03-04,development,2022-03-04 08:00:00+00:00,2022-03-04 14:30:00+00:00,2022-03-04 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,397.92,390.1,7.819999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-04 14:45:00+00:00,
2022-03-07,development,2022-03-07 08:00:00+00:00,2022-03-07 14:30:00+00:00,2022-03-07 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,384.51,369.01,15.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-07 19:30:00+00:00,
2022-03-08,development,2022-03-08 08:00:00+00:00,2022-03-08 14:30:00+00:00,2022-03-08 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,388.8,380.23,8.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-08 15:30:00+00:00,
2022-03-09,development,2022-03-09 08:00:00+00:00,2022-03-09 14:30:00+00:00,2022-03-09 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,398.19,391.76,6.430000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-09 19:15:00+00:00,
2022-03-10,development,2022-03-10 08:00:00+00:00,2022-03-10 14:30:00+00:00,2022-03-10 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,378.16,366.01,12.150000000000034,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-10 15:30:00+00:00,
2022-03-11,development,2022-03-11 08:00:00+00:00,2022-03-11 14:30:00+00:00,2022-03-11 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,379.81,370.35,9.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-11 16:05:00+00:00,
2022-03-14,development,2022-03-14 08:00:00+00:00,2022-03-14 13:30:00+00:00,2022-03-14 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,371.35,366.5,4.850000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-14 13:30:00+00:00,
2022-03-15,development,2022-03-15 08:00:00+00:00,2022-03-15 13:30:00+00:00,2022-03-15 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,366.7,362.0,4.699999999999989,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-15 14:25:00+00:00,
2022-03-16,development,2022-03-16 08:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,379.29,372.0,7.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-16 14:15:00+00:00,
2022-03-17,development,2022-03-17 08:00:00+00:00,2022-03-17 13:30:00+00:00,2022-03-17 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,393.64,382.62,11.019999999999982,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-03-18,development,2022-03-18 08:00:00+00:00,2022-03-18 13:30:00+00:00,2022-03-18 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,389.54,384.01,5.53000000000003,True,,1,0,2022-03-18 14:25:00+00:00,2022-03-18 14:30:00+00:00,True,2022-03-18 14:35:00+00:00,2022-03-18 14:40:00+00:00,H2_ARRIVAL,2022-03-18 15:00:00+00:00,25.0
2022-03-21,development,2022-03-21 08:00:00+00:00,2022-03-21 13:30:00+00:00,2022-03-21 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,396.17,390.81,5.360000000000014,True,,1,0,2022-03-21 13:35:00+00:00,2022-03-21 13:40:00+00:00,False,,,BREAK_DURING_K1,2022-03-21 13:40:00+00:00,
2022-03-22,development,2022-03-22 08:00:00+00:00,2022-03-22 13:30:00+00:00,2022-03-22 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,407.83,402.89,4.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-22 13:35:00+00:00,
2022-03-23,development,2022-03-23 08:00:00+00:00,2022-03-23 13:30:00+00:00,2022-03-23 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,404.13,399.63,4.5,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-23 14:10:00+00:00,
2022-03-24,development,2022-03-24 08:00:00+00:00,2022-03-24 13:30:00+00:00,2022-03-24 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,412.9,405.57,7.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-24 13:30:00+00:00,
2022-03-25,development,2022-03-25 08:00:00+00:00,2022-03-25 13:30:00+00:00,2022-03-25 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,421.62,409.38,12.240000000000009,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-25 17:00:00+00:00,
2022-03-28,development,2022-03-28 07:00:00+00:00,2022-03-28 13:30:00+00:00,2022-03-28 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,438.2,429.6,8.599999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-28 13:30:00+00:00,
2022-03-29,development,2022-03-29 07:00:00+00:00,2022-03-29 13:30:00+00:00,2022-03-29 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,442.0,434.28,7.720000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-03-29 15:45:00+00:00,
2022-03-30,development,2022-03-30 07:00:00+00:00,2022-03-30 13:30:00+00:00,2022-03-30 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,440.6,434.09,6.510000000000048,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-30 13:35:00+00:00,
2022-03-31,development,2022-03-31 07:00:00+00:00,2022-03-31 13:30:00+00:00,2022-03-31 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,449.42,443.22,6.199999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-03-31 13:35:00+00:00,
2022-04-01,development,2022-04-01 07:00:00+00:00,2022-04-01 13:30:00+00:00,2022-04-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,435.1,422.36,12.740000000000009,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-01 14:05:00+00:00,
2022-04-04,development,2022-04-04 07:00:00+00:00,2022-04-04 13:30:00+00:00,2022-04-04 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,448.66,441.18,7.480000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-04 15:00:00+00:00,
2022-04-05,development,2022-04-05 07:00:00+00:00,2022-04-05 13:30:00+00:00,2022-04-05 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,460.0,451.54,8.45999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-05 14:05:00+00:00,
2022-04-06,development,2022-04-06 07:00:00+00:00,2022-04-06 13:30:00+00:00,2022-04-06 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,444.29,431.72,12.569999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-06 13:45:00+00:00,
2022-04-07,development,2022-04-07 07:00:00+00:00,2022-04-07 13:30:00+00:00,2022-04-07 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,436.86,426.22,10.639999999999986,True,,1,0,2022-04-07 18:15:00+00:00,2022-04-07 18:20:00+00:00,False,,,BREAK_DURING_K1,2022-04-07 18:20:00+00:00,
2022-04-08,development,2022-04-08 07:00:00+00:00,2022-04-08 13:30:00+00:00,2022-04-08 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,435.46,422.73,12.729999999999961,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-08 13:30:00+00:00,
2022-04-11,development,2022-04-11 07:00:00+00:00,2022-04-11 13:30:00+00:00,2022-04-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,417.9,401.5,16.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-11 13:30:00+00:00,
2022-04-12,development,2022-04-12 07:00:00+00:00,2022-04-12 13:30:00+00:00,2022-04-12 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,416.81,403.47,13.339999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-04-13,development,2022-04-13 07:00:00+00:00,2022-04-13 13:30:00+00:00,2022-04-13 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,420.6,411.0,9.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-13 13:50:00+00:00,
2022-04-14,development,2022-04-14 07:00:00+00:00,2022-04-14 13:30:00+00:00,2022-04-14 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,423.22,416.34,6.880000000000052,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-14 13:40:00+00:00,
2022-04-15,development,2022-04-15 07:00:00+00:00,2022-04-15 13:30:00+00:00,2022-04-15 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,418.26,414.51,3.75,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-15 14:25:00+00:00,
2022-04-18,development,2022-04-18 07:00:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,406.59,396.01,10.579999999999984,True,,1,0,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,True,2022-04-18 13:35:00+00:00,2022-04-18 13:40:00+00:00,H2_ARRIVAL,2022-04-18 14:15:00+00:00,40.0
2022-04-19,development,2022-04-19 07:00:00+00:00,2022-04-19 13:30:00+00:00,2022-04-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,424.5,416.63,7.8700000000000045,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-19 13:30:00+00:00,
2022-04-20,development,2022-04-20 07:00:00+00:00,2022-04-20 13:30:00+00:00,2022-04-20 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,431.44,420.1,11.339999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-20 15:15:00+00:00,
2022-04-21,development,2022-04-21 07:00:00+00:00,2022-04-21 13:30:00+00:00,2022-04-21 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,426.0,417.35,8.649999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-21 17:00:00+00:00,
2022-04-22,development,2022-04-22 07:00:00+00:00,2022-04-22 13:30:00+00:00,2022-04-22 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,412.97,406.12,6.850000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-22 13:30:00+00:00,
2022-04-25,development,2022-04-25 07:00:00+00:00,2022-04-25 13:30:00+00:00,2022-04-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,394.29,381.79,12.5,True,,1,0,2022-04-25 13:35:00+00:00,2022-04-25 13:40:00+00:00,True,2022-04-25 13:45:00+00:00,2022-04-25 13:50:00+00:00,H2_ARRIVAL,2022-04-25 13:50:00+00:00,5.0
2022-04-26,development,2022-04-26 07:00:00+00:00,2022-04-26 13:30:00+00:00,2022-04-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,404.04,396.06,7.980000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-26 13:35:00+00:00,
2022-04-27,development,2022-04-27 07:00:00+00:00,2022-04-27 13:30:00+00:00,2022-04-27 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,394.72,388.26,6.460000000000036,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-04-27 14:05:00+00:00,
2022-04-28,development,2022-04-28 07:00:00+00:00,2022-04-28 13:30:00+00:00,2022-04-28 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,405.8,389.77,16.03000000000003,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-28 15:05:00+00:00,
2022-04-29,development,2022-04-29 07:00:00+00:00,2022-04-29 13:30:00+00:00,2022-04-29 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,406.08,392.98,13.099999999999966,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-04-29 18:40:00+00:00,
2022-05-02,development,2022-05-02 07:00:00+00:00,2022-05-02 13:30:00+00:00,2022-05-02 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,391.5,384.34,7.160000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-02 13:35:00+00:00,
2022-05-03,development,2022-05-03 07:00:00+00:00,2022-05-03 13:30:00+00:00,2022-05-03 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,390.18,385.48,4.699999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-03 13:30:00+00:00,
2022-05-04,development,2022-05-04 07:00:00+00:00,2022-05-04 13:30:00+00:00,2022-05-04 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,391.94,387.1,4.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-04 15:55:00+00:00,
2022-05-05,development,2022-05-05 07:00:00+00:00,2022-05-05 13:30:00+00:00,2022-05-05 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,414.0,398.41,15.589999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-05 14:05:00+00:00,
2022-05-06,development,2022-05-06 07:00:00+00:00,2022-05-06 13:30:00+00:00,2022-05-06 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,380.98,372.56,8.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-06 13:35:00+00:00,
2022-05-09,development,2022-05-09 07:00:00+00:00,2022-05-09 13:30:00+00:00,2022-05-09 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,347.03,326.82,20.20999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-09 14:35:00+00:00,
2022-05-10,development,2022-05-10 07:00:00+00:00,2022-05-10 13:30:00+00:00,2022-05-10 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,330.93,318.33,12.600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-10 14:45:00+00:00,
2022-05-11,development,2022-05-11 07:00:00+00:00,2022-05-11 13:30:00+00:00,2022-05-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,316.31,270.0,46.31,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-05-12,development,2022-05-12 07:00:00+00:00,2022-05-12 13:30:00+00:00,2022-05-12 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,279.84,216.39,63.44999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-12 14:55:00+00:00,
2022-05-13,development,2022-05-13 07:00:00+00:00,2022-05-13 13:30:00+00:00,2022-05-13 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,310.9,295.54,15.359999999999957,True,,1,0,2022-05-13 14:00:00+00:00,2022-05-13 14:05:00+00:00,False,,,BREAK_DURING_K1,2022-05-13 14:05:00+00:00,
2022-05-16,development,2022-05-16 07:00:00+00:00,2022-05-16 13:30:00+00:00,2022-05-16 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,302.99,290.0,12.990000000000009,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-05-17,development,2022-05-17 07:00:00+00:00,2022-05-17 13:30:00+00:00,2022-05-17 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,309.8,303.83,5.970000000000027,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-17 13:35:00+00:00,
2022-05-18,development,2022-05-18 07:00:00+00:00,2022-05-18 13:30:00+00:00,2022-05-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,304.07,295.05,9.019999999999982,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-18 13:30:00+00:00,
2022-05-19,development,2022-05-19 07:00:00+00:00,2022-05-19 13:30:00+00:00,2022-05-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,303.76,293.23,10.529999999999973,True,,1,0,2022-05-19 13:35:00+00:00,2022-05-19 13:40:00+00:00,True,2022-05-19 13:40:00+00:00,2022-05-19 13:45:00+00:00,H2_ARRIVAL,2022-05-19 14:15:00+00:00,35.0
2022-05-20,development,2022-05-20 07:00:00+00:00,2022-05-20 13:30:00+00:00,2022-05-20 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,316.4,305.9,10.5,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-20 14:40:00+00:00,
2022-05-23,development,2022-05-23 07:00:00+00:00,2022-05-23 13:30:00+00:00,2022-05-23 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,336.02,325.51,10.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-23 16:20:00+00:00,
2022-05-24,development,2022-05-24 07:00:00+00:00,2022-05-24 13:30:00+00:00,2022-05-24 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,328.33,316.99,11.339999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-24 13:50:00+00:00,
2022-05-25,development,2022-05-25 07:00:00+00:00,2022-05-25 13:30:00+00:00,2022-05-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,333.33,323.6,9.729999999999961,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-05-26,development,2022-05-26 07:00:00+00:00,2022-05-26 13:30:00+00:00,2022-05-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,321.91,295.0,26.910000000000025,False,NO_K1,0,0,,,False,,,NO_K1,,
2022-05-27,development,2022-05-27 07:00:00+00:00,2022-05-27 13:30:00+00:00,2022-05-27 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,309.75,295.49,14.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-27 18:45:00+00:00,
2022-05-30,development,2022-05-30 07:00:00+00:00,2022-05-30 13:30:00+00:00,2022-05-30 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,320.5,312.17,8.329999999999984,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-05-30 13:35:00+00:00,
2022-05-31,development,2022-05-31 07:00:00+00:00,2022-05-31 13:30:00+00:00,2022-05-31 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,321.59,316.86,4.729999999999961,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-05-31 13:35:00+00:00,
2022-06-01,development,2022-06-01 07:00:00+00:00,2022-06-01 13:30:00+00:00,2022-06-01 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,321.15,314.0,7.149999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-01 14:35:00+00:00,
2022-06-02,development,2022-06-02 07:00:00+00:00,2022-06-02 13:30:00+00:00,2022-06-02 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,305.43,299.26,6.170000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-02 17:00:00+00:00,
2022-06-03,development,2022-06-03 07:00:00+00:00,2022-06-03 13:30:00+00:00,2022-06-03 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,306.08,295.13,10.949999999999989,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2022-06-03 14:45:00+00:00,
2022-06-06,development,2022-06-06 07:00:00+00:00,2022-06-06 13:30:00+00:00,2022-06-06 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,312.62,305.62,7.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2022-06-06 13:35:00+00:00,
