role,partition,dev_block,execution_start,episode_class,loss_class,H,L,R,h2_exit_ts,has_reclaim,reclaim_ts,reclaim_min,initial_consecutive_closes_above_H,first_failure_min,max_close_R_before_first_failure,max_high_R_before_first_failure,max_adverse_R_before_first_failure,E40_before_first_failure,E40_eventually_after_reclaim,reclaim_failure_cycles
REF_SUPPORT,reference_validation,,2025-01-26 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,256.65,253.62,3.0299999999999727,2025-01-26 18:50:00+00:00,True,2025-01-26 19:00:00+00:00,10.0,2.0,10.0,0.10231023102310398,0.13531353135314478,0.1155115511551053,False,False,2.0
REF_SUPPORT,reference_validation,,2025-01-27 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,237.09,226.0,11.090000000000003,2025-01-28 00:15:00+00:00,True,2025-01-28 03:40:00+00:00,205.0,3.0,15.0,0.0477908025247972,0.05320108205590651,0.05951307484219986,False,True,2.0
REF_SUPPORT,reference_validation,,2025-01-29 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,230.79,226.22,4.569999999999993,2025-01-29 19:45:00+00:00,True,2025-01-29 19:45:00+00:00,0.0,3.0,15.0,0.573304157549236,0.9452954048140105,0.48358862144419756,True,True,3.0
REF_SUPPORT,reference_validation,,2025-02-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,196.79,192.67,4.1200000000000045,2025-02-08 19:10:00+00:00,True,2025-02-08 19:10:00+00:00,0.0,7.0,35.0,0.3179611650485439,0.361650485436895,0.04368932038834422,False,True,2.0
REF_SUPPORT,reference_validation,,2025-02-12 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,196.59,189.18,7.409999999999997,2025-02-13 00:05:00+00:00,True,2025-02-13 01:20:00+00:00,75.0,1.0,5.0,0.012145748987854716,0.02699055330634126,0.06747638326585698,False,False,5.0
REF_SUPPORT,reference_validation,,2025-02-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,194.93,193.2,1.7300000000000182,2025-02-16 00:45:00+00:00,True,2025-02-16 00:55:00+00:00,10.0,1.0,5.0,0.0057803468208039305,0.0462427745664643,0.2023121387283183,False,True,2.0
REF_SUPPORT,reference_validation,,2025-02-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,173.38,168.03,5.349999999999994,2025-02-20 12:55:00+00:00,True,2025-02-20 13:50:00+00:00,55.0,12.0,60.0,0.4859813084112144,0.6000000000000021,0.14392523364485657,True,True,1.0
REF_SUPPORT,reference_validation,,2025-02-23 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,169.35,166.51,2.8400000000000034,2025-02-24 01:05:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-02-25 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,145.0,134.4,10.599999999999994,2025-02-25 20:45:00+00:00,True,2025-02-25 20:45:00+00:00,0.0,1.0,5.0,0.0037735849056596284,0.03867924528301857,0.0641509433962271,False,False,4.0
REF_SUPPORT,reference_validation,,2025-03-11 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,126.71,119.67,7.039999999999992,2025-03-11 20:40:00+00:00,True,2025-03-11 20:40:00+00:00,0.0,2.0,10.0,0.04119318181818275,0.06676136363636558,0.05113636363636361,False,False,3.0
REF_SUPPORT,reference_validation,,2025-03-12 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,126.23,122.99,3.240000000000009,2025-03-12 23:05:00+00:00,True,2025-03-12 23:50:00+00:00,45.0,3.0,15.0,0.16666666666666374,0.20370370370370208,0.06790123456790069,False,False,4.0
REF_SUPPORT,reference_validation,,2025-03-14 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,133.77,130.54,3.230000000000018,2025-03-14 21:10:00+00:00,True,2025-03-14 21:30:00+00:00,20.0,26.0,130.0,0.5975232198142314,0.7120743034055634,0.18885448916408984,True,True,6.0
REF_SUPPORT,reference_validation,,2025-03-18 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,123.96,122.15,1.809999999999988,2025-03-18 19:40:00+00:00,True,2025-03-18 19:50:00+00:00,10.0,4.0,20.0,0.13259668508287883,0.22099447513812615,0.1381215469613269,False,True,2.0
REF_SUPPORT,reference_validation,,2025-03-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,139.72,137.23,2.490000000000009,2025-03-28 00:35:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-03-28 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L0_NEVER_BREAK_REFERENCE_INVALIDATION,130.33,128.96,1.3700000000000043,2025-03-29 00:40:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-04-19 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,140.71,137.57,3.140000000000015,2025-04-20 03:35:00+00:00,True,2025-04-20 03:50:00+00:00,15.0,2.0,10.0,0.05095541401273753,0.09554140127387947,0.04140127388534868,False,False,4.0
REF_SUPPORT,reference_validation,,2025-04-21 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,139.78,133.75,6.030000000000001,2025-04-22 08:25:00+00:00,True,2025-04-22 10:00:00+00:00,95.0,4.0,20.0,0.038142620232170764,0.05804311774460933,0.06467661691542533,False,True,3.0
REF_SUPPORT,reference_validation,,2025-04-24 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,151.64,148.74,2.8999999999999773,2025-04-24 20:15:00+00:00,True,2025-04-24 20:20:00+00:00,5.0,1.0,5.0,0.013793103448283026,0.031034482758622108,0.09999999999999803,False,True,7.0
REF_SUPPORT,reference_validation,,2025-05-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,147.3,146.23,1.0700000000000216,2025-05-04 19:05:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-05-06 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,144.32,142.07,2.25,2025-05-06 21:15:00+00:00,True,2025-05-06 21:45:00+00:00,30.0,106.0,,2.2222222222222223,2.2888888888888914,0.08000000000000303,True,True,1.0
REF_SUPPORT,reference_validation,,2025-05-11 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,172.88,169.13,3.75,2025-05-11 19:55:00+00:00,True,2025-05-11 21:50:00+00:00,115.0,2.0,10.0,0.04800000000000182,0.23466666666666544,0.15733333333333424,False,True,4.0
REF_SUPPORT,reference_validation,,2025-05-24 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,177.37,175.18,2.1899999999999977,2025-05-24 20:50:00+00:00,True,2025-05-24 20:55:00+00:00,5.0,2.0,10.0,0.1415525114155263,0.21917808219177637,0.1415525114155263,False,False,1.0
REF_SUPPORT,reference_validation,,2025-05-28 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,171.92,168.8,3.119999999999976,2025-05-29 00:35:00+00:00,True,2025-05-29 00:35:00+00:00,0.0,49.0,245.0,0.9711538461538539,1.0769230769230895,0.10256410256410116,True,True,5.0
REF_SUPPORT,reference_validation,,2025-06-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,153.8,150.21,3.5900000000000034,2025-06-08 19:00:00+00:00,True,2025-06-08 19:00:00+00:00,0.0,38.0,190.0,0.31476323119777,0.41782729805013885,0.04178272980501547,True,True,2.0
REF_SUPPORT,reference_validation,,2025-06-13 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,148.44,145.23,3.210000000000008,2025-06-14 00:30:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-06-15 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,152.92,150.13,2.789999999999992,2025-06-15 19:40:00+00:00,True,2025-06-16 01:35:00+00:00,355.0,68.0,,1.6129032258064562,1.7992831541218726,0.3082437275985619,True,True,1.0
REF_SUPPORT,reference_validation,,2025-06-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,145.17,142.83,2.339999999999975,2025-06-19 19:10:00+00:00,True,2025-06-19 19:10:00+00:00,0.0,5.0,25.0,0.22222222222222898,0.26495726495726973,0.042735042735040765,False,True,5.0
REF_SUPPORT,reference_validation,,2025-06-24 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,146.56,143.52,3.039999999999992,2025-06-25 08:10:00+00:00,True,2025-06-25 08:10:00+00:00,0.0,1.0,5.0,0.006578947368424436,0.0888157894736878,0.11184210526315931,False,True,2.0
REF_SUPPORT,reference_validation,,2025-06-29 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,151.69,149.64,2.050000000000012,2025-06-29 21:55:00+00:00,True,2025-06-29 22:00:00+00:00,5.0,65.0,325.0,1.2878048780487803,1.5024390243902412,0.2829268292682833,True,True,3.0
REF_SUPPORT,reference_validation,,2025-07-02 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,153.54,149.91,3.629999999999996,2025-07-02 21:25:00+00:00,True,2025-07-02 21:30:00+00:00,5.0,2.0,10.0,0.03581267217630733,0.09090909090909445,0.12396694214875734,False,True,8.0
REF_SUPPORT,reference_validation,,2025-07-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,152.62,149.59,3.030000000000001,2025-07-04 00:55:00+00:00,True,2025-07-04 01:05:00+00:00,10.0,7.0,35.0,0.13531353135313415,0.16171617161716464,0.03960396039604109,False,True,3.0
REF_SUPPORT,reference_validation,,2025-07-13 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,163.41,160.5,2.9099999999999966,2025-07-14 02:40:00+00:00,True,2025-07-14 02:40:00+00:00,0.0,88.0,,1.7079037800687302,2.1821305841924405,0.0,True,True,1.0
REF_SUPPORT,reference_validation,,2025-07-20 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,183.25,180.03,3.219999999999999,2025-07-21 02:55:00+00:00,True,2025-07-21 02:55:00+00:00,0.0,88.0,,2.677018633540375,2.7546583850931703,0.0248447204968983,True,True,1.0
REF_SUPPORT,reference_validation,,2025-07-22 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,205.17,200.79,4.379999999999996,2025-07-23 00:30:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-07-26 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,187.77,185.32,2.450000000000017,2025-07-27 06:10:00+00:00,True,2025-07-27 07:30:00+00:00,80.0,1.0,5.0,0.004081632653057484,0.008163265306114968,0.18775510204081827,False,True,5.0
REF_SUPPORT,reference_validation,,2025-07-27 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,189.7,184.8,4.899999999999977,2025-07-28 00:45:00+00:00,True,2025-07-28 00:50:00+00:00,5.0,1.0,5.0,0.026530612244902954,0.0714285714285764,0.16938775510203835,False,True,2.0
REF_SUPPORT,reference_validation,,2025-07-29 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,181.64,178.18,3.4599999999999795,2025-07-29 19:25:00+00:00,True,2025-07-29 23:35:00+00:00,250.0,1.0,5.0,0.020231213872838733,0.07514450867052626,0.17630057803467886,False,False,11.0
REF_SUPPORT,reference_validation,,2025-08-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L1_NEVER_BREAK_TIME,169.73,164.42,5.310000000000002,2025-08-05 12:25:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-08-13 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,200.16,194.6,5.560000000000002,2025-08-13 20:25:00+00:00,True,2025-08-13 20:30:00+00:00,5.0,4.0,20.0,0.0881294964028793,0.1816546762589911,0.023381294964027948,False,True,2.0
REF_SUPPORT,reference_validation,,2025-08-16 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,189.39,187.0,2.3899999999999864,2025-08-17 02:35:00+00:00,True,2025-08-17 02:35:00+00:00,0.0,115.0,,1.7029288702929057,1.8033472803347392,0.11715481171547043,True,True,1.0
REF_SUPPORT,reference_validation,,2025-08-22 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,198.11,191.6,6.510000000000019,2025-08-23 02:25:00+00:00,True,2025-08-23 03:25:00+00:00,60.0,1.0,5.0,0.010752688172041931,0.019969278033793406,0.08294930875576327,False,True,2.0
REF_SUPPORT,reference_validation,,2025-08-23 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,203.91,202.22,1.6899999999999975,2025-08-23 20:40:00+00:00,True,2025-08-23 21:00:00+00:00,20.0,3.0,15.0,0.10650887573964916,0.1834319526627235,0.2130177514792815,False,True,2.0
REF_SUPPORT,reference_validation,,2025-08-31 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,205.54,203.49,2.049999999999983,2025-08-31 23:05:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-09-02 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,205.32,199.37,5.949999999999989,2025-09-02 19:55:00+00:00,True,2025-09-02 19:55:00+00:00,0.0,1.0,5.0,0.02016806722689156,0.03865546218487708,0.08067226890756146,False,True,2.0
REF_SUPPORT,reference_validation,,2025-09-06 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,202.27,199.5,2.7700000000000102,2025-09-07 02:45:00+00:00,True,2025-09-07 02:45:00+00:00,0.0,46.0,230.0,0.3104693140794159,0.32490974729240935,0.04332129963899065,False,True,4.0
REF_SUPPORT,reference_validation,,2025-09-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L0_NEVER_BREAK_REFERENCE_INVALIDATION,216.89,213.77,3.119999999999976,2025-09-09 06:15:00+00:00,True,2025-09-09 06:15:00+00:00,0.0,64.0,,0.8493589743589827,0.9134615384615528,0.0,True,True,1.0
REF_SUPPORT,reference_validation,,2025-09-09 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,215.76,211.66,4.099999999999994,2025-09-09 20:45:00+00:00,True,2025-09-09 20:45:00+00:00,0.0,1.0,5.0,0.09512195121951593,0.1146341463414633,0.04634146341463365,False,True,7.0
REF_SUPPORT,reference_validation,,2025-09-11 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,228.29,225.15,3.1399999999999864,2025-09-11 23:30:00+00:00,True,2025-09-11 23:30:00+00:00,0.0,7.0,35.0,0.14968152866242068,0.17834394904458747,0.05095541401273799,False,True,2.0
REF_SUPPORT,reference_validation,,2025-09-13 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,240.76,235.54,5.219999999999999,2025-09-13 22:20:00+00:00,True,2025-09-13 22:20:00+00:00,0.0,135.0,,1.5900383141762477,1.6839080459770157,0.011494252873563657,True,True,1.0
REF_SUPPORT,reference_validation,,2025-09-19 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,239.5,235.68,3.819999999999993,2025-09-20 01:30:00+00:00,True,2025-09-20 07:55:00+00:00,385.0,1.0,5.0,0.03664921465968236,0.04712041884816941,0.04712041884816941,False,False,1.0
REF_SUPPORT,reference_validation,,2025-09-26 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,201.99,194.08,7.909999999999997,2025-09-26 21:45:00+00:00,True,2025-09-26 21:45:00+00:00,0.0,102.0,510.0,0.40075853350189494,0.4235145385587858,0.08596713021491872,True,True,1.0
REF_SUPPORT,reference_validation,,2025-09-29 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,213.4,207.51,5.890000000000015,2025-09-29 23:10:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-10-04 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,227.37,224.0,3.3700000000000045,2025-10-04 23:15:00+00:00,True,2025-10-04 23:30:00+00:00,15.0,7.0,35.0,0.1543026706231398,0.21958456973294008,0.06528189910979186,False,True,4.0
REF_SUPPORT,reference_validation,,2025-10-08 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,227.56,219.77,7.789999999999992,2025-10-08 18:45:00+00:00,True,2025-10-08 18:45:00+00:00,0.0,28.0,140.0,0.23620025673941017,0.27342747111681615,0.0346598202824147,False,False,6.0
REF_SUPPORT,reference_validation,,2025-10-09 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,222.11,216.17,5.940000000000026,2025-10-10 04:25:00+00:00,True,2025-10-10 13:00:00+00:00,515.0,1.0,5.0,0.02356902356902117,0.026936026936026244,0.11279461279461497,False,False,4.0
REF_SUPPORT,reference_validation,,2025-11-05 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,162.4,157.78,4.6200000000000045,2025-11-05 23:05:00+00:00,True,2025-11-05 23:10:00+00:00,5.0,9.0,45.0,0.11038961038960832,0.12770562770562832,0.04978354978355367,False,False,4.0
REF_SUPPORT,reference_validation,,2025-11-07 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L5_BREAK_FAIL_LATE,161.43,153.22,8.210000000000008,2025-11-08 01:00:00+00:00,True,2025-11-08 01:00:00+00:00,0.0,55.0,275.0,0.4104750304506701,0.4129110840438469,0.08404384896467687,True,True,4.0
REF_SUPPORT,reference_validation,,2025-11-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,157.78,155.7,2.0800000000000125,2025-11-08 20:55:00+00:00,True,2025-11-08 21:15:00+00:00,20.0,9.0,45.0,0.17307692307691494,0.1778846153846165,0.10096153846154168,False,True,7.0
REF_SUPPORT,reference_validation,,2025-11-23 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L0_NEVER_BREAK_REFERENCE_INVALIDATION,133.38,130.33,3.049999999999983,2025-11-24 02:35:00+00:00,True,2025-11-24 03:00:00+00:00,25.0,1.0,5.0,0.026229508196725558,0.09836065573770919,0.17377049180328002,False,False,3.0
REF_SUPPORT,reference_validation,,2025-11-24 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,137.15,129.97,7.180000000000007,2025-11-24 18:45:00+00:00,True,2025-11-24 18:45:00+00:00,0.0,7.0,35.0,0.06128133704735338,0.08356545961002698,0.05571030640668598,False,False,3.0
REF_SUPPORT,reference_validation,,2025-12-07 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,135.46,127.94,7.52000000000001,2025-12-07 21:15:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2025-12-26 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L3_BREAK_FAST_FAIL_10M,122.35,120.37,1.9799999999999895,2025-12-26 21:35:00+00:00,True,2025-12-26 22:55:00+00:00,80.0,3.0,15.0,0.030303030303031612,0.08585858585858717,0.1010101010100958,False,True,3.0
REF_SUPPORT,reference_validation,,2025-12-29 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,124.05,122.52,1.5300000000000011,2025-12-30 07:15:00+00:00,True,2025-12-30 07:35:00+00:00,20.0,2.0,10.0,0.0457516339869329,0.15686274509804504,0.09803921568626886,False,True,5.0
REF_SUPPORT,reference_validation,,2026-01-02 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,132.3,127.35,4.950000000000017,2026-01-03 02:05:00+00:00,True,2026-01-03 02:20:00+00:00,15.0,12.0,60.0,0.14141414141413863,0.14949494949494507,0.02424242424242508,False,False,3.0
REF_SUPPORT,reference_validation,,2026-01-08 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,138.8,133.3,5.5,2026-01-08 18:35:00+00:00,True,2026-01-08 21:40:00+00:00,185.0,11.0,55.0,0.20363636363635929,0.21818181818181612,0.10000000000000207,False,True,6.0
REF_SUPPORT,reference_validation,,2026-01-16 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,143.62,140.17,3.450000000000017,2026-01-16 20:10:00+00:00,True,2026-01-16 20:10:00+00:00,0.0,128.0,,0.4782608695652167,0.5449275362318801,0.06086956521739331,True,True,1.0
REF_SUPPORT,reference_validation,,2026-01-17 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,144.29,143.52,0.7699999999999818,2026-01-17 21:20:00+00:00,True,2026-01-17 21:20:00+00:00,0.0,3.0,15.0,0.07792207792208272,0.12987012987012556,0.19480519480520678,False,False,2.0
REF_SUPPORT,reference_validation,,2026-01-21 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,131.13,125.17,5.959999999999994,2026-01-21 21:30:00+00:00,True,2026-01-21 21:30:00+00:00,0.0,1.0,5.0,0.0016778523489917644,0.0016778523489917644,0.045302013422815784,False,False,3.0
REF_SUPPORT,reference_validation,,2026-01-24 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L2_BREAK_FAST_FAIL_5M,127.34,126.56,0.7800000000000011,2026-01-24 19:10:00+00:00,True,2026-01-24 19:35:00+00:00,25.0,3.0,15.0,0.025641025641020502,0.11538461538461958,0.14102564102564008,False,True,6.0
REF_SUPPORT,reference_validation,,2026-01-27 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L4_BREAK_FAIL_30M,126.74,123.37,3.3699999999999903,2026-01-28 01:40:00+00:00,True,2026-01-28 01:40:00+00:00,0.0,19.0,95.0,0.1216617210682528,0.17507418397626265,0.041543026706231743,False,False,5.0
REF_SUPPORT,reference_validation,,2026-01-30 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,117.95,114.5,3.450000000000003,2026-01-31 01:40:00+00:00,True,2026-01-31 01:40:00+00:00,0.0,4.0,20.0,0.04927536231884103,0.07826086956521618,0.05507246376811524,False,False,3.0
REF_SUPPORT,reference_validation,,2026-02-06 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,88.59,83.31,5.280000000000001,2026-02-06 23:15:00+00:00,True,2026-02-07 04:10:00+00:00,295.0,1.0,5.0,0.0037878787878780334,0.035984848484848043,0.09659090909091005,False,False,2.0
REF_SUPPORT,reference_validation,,2026-02-09 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,88.06,84.27,3.7900000000000063,2026-02-10 06:10:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2026-02-13 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L5_BREAK_FAIL_LATE,84.99,81.04,3.9499999999999886,2026-02-13 21:20:00+00:00,True,2026-02-14 01:15:00+00:00,235.0,1.0,5.0,0.02784810126582272,0.0405063291139269,0.05063291139240233,False,False,3.0
REF_SUPPORT,reference_validation,,2026-02-16 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,84.75,82.51,2.239999999999995,2026-02-16 19:50:00+00:00,True,2026-02-16 19:50:00+00:00,0.0,1.0,5.0,0.004464285714288008,0.01785714285714569,0.08482142857142776,False,True,2.0
REF_SUPPORT,reference_validation,,2026-02-17 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,85.43,82.86,2.5700000000000074,2026-02-18 07:15:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2026-02-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,81.9,79.86,2.0400000000000063,2026-02-19 20:20:00+00:00,True,2026-02-19 20:25:00+00:00,5.0,2.0,10.0,0.058823529411759785,0.15686274509803538,0.05882352941176675,False,True,3.0
REF_SUPPORT,reference_validation,,2026-02-20 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,84.92,82.62,2.299999999999997,2026-02-20 20:20:00+00:00,True,2026-02-21 02:30:00+00:00,370.0,1.0,5.0,0.008695652173911324,0.026086956521740153,0.034782608695651474,False,False,1.0
REF_SUPPORT,reference_validation,,2026-03-04 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L2_BREAK_FAST_FAIL_5M,93.12,90.09,3.030000000000001,2026-03-04 20:10:00+00:00,True,2026-03-04 20:15:00+00:00,5.0,7.0,35.0,0.16501650165016496,0.20132013201320106,0.05940594059406164,False,False,1.0
REF_SUPPORT,reference_validation,,2026-03-06 18:00:00+00:00,RESIDUAL_TRUE_FAILURE_PROXY,L3_BREAK_FAST_FAIL_10M,85.28,83.52,1.7600000000000051,2026-03-07 06:55:00+00:00,False,,,,,,,,False,False,
REF_SUPPORT,reference_validation,,2026-03-18 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,90.3,88.51,1.789999999999992,2026-03-18 22:05:00+00:00,True,2026-03-18 22:15:00+00:00,10.0,1.0,5.0,0.03351955307262712,0.0614525139664804,0.12849162011173465,False,True,4.0
REF_SUPPORT,reference_validation,,2026-03-19 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L4_BREAK_FAIL_30M,88.72,86.79,1.9299999999999928,2026-03-19 23:40:00+00:00,True,2026-03-19 23:50:00+00:00,10.0,86.0,430.0,0.4922279792746147,0.5388601036269483,0.145077720207255,True,True,2.0
REF_SUPPORT,reference_validation,,2026-04-03 18:00:00+00:00,RESIDUAL_LATENT_RECOVERABLE,L1_NEVER_BREAK_TIME,80.64,79.85,0.7900000000000063,2026-04-04 15:05:00+00:00,True,2026-04-04 15:05:00+00:00,0.0,34.0,,0.7088607594936681,1.2658227848101165,0.10126582278480717,True,True,1.0
