activation,ext,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F65,activation_px,session_end,activated,activation_bar_start,ratchets,final_ceiling,exit_bar_start,exit_ts,exit_px,exit_reason,net_pnl_usd,win,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r
E30,0.3,external,2020-05-29,2020-05-29 15:20:00+00:00,2020-05-29 15:30:00+00:00,9377.4745,9590.0,9339.97,250.03000000000065,9502.4895,9264.961,2020-05-29 20:00:00+00:00,False,,0,,2020-05-29 20:00:00+00:00,2020-05-29 20:00:00+00:00,9401.95,TIME_EXIT_SESSION_END,-1.7050155454968903,False,,,,
E40,0.4,external,2020-05-29,2020-05-29 15:20:00+00:00,2020-05-29 15:30:00+00:00,9377.4745,9590.0,9339.97,250.03000000000065,9502.4895,9239.957999999999,2020-05-29 20:00:00+00:00,False,,0,,2020-05-29 20:00:00+00:00,2020-05-29 20:00:00+00:00,9401.95,TIME_EXIT_SESSION_END,-1.7050155454968903,False,,,,
E50,0.5,external,2020-05-29,2020-05-29 15:20:00+00:00,2020-05-29 15:30:00+00:00,9377.4745,9590.0,9339.97,250.03000000000065,9502.4895,9214.954999999998,2020-05-29 20:00:00+00:00,False,,0,,2020-05-29 20:00:00+00:00,2020-05-29 20:00:00+00:00,9401.95,TIME_EXIT_SESSION_END,-1.7050155454968903,False,,,,
E05,0.05,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9478.457,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E10,0.1,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9470.574,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E15,0.15,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9462.691,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E20,0.2,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9454.808,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E25,0.25,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9446.925,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E30,0.3,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9439.042,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E40,0.4,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9423.276,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E50,0.5,external,2020-06-03,2020-06-03 14:15:00+00:00,2020-06-03 19:30:00+00:00,9509.989,9644.0,9486.34,157.65999999999985,9588.819,9407.51,2020-06-03 20:00:00+00:00,False,,0,,2020-06-03 20:00:00+00:00,2020-06-03 20:00:00+00:00,9576.01,TIME_EXIT_SESSION_END,-3.8711396616757816,False,,,,
E05,0.05,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9444.05,2020-06-17 20:00:00+00:00,True,2020-06-17 13:50:00+00:00,0,9444.05,2020-06-17 13:55:00+00:00,2020-06-17 13:55:00+00:00,9456.98,PROFIT_CEILING_GAP_OPEN,0.17404796231463882,True,1.3972268907563061,-0.058655462184870284,0.0,1.4558823529411764
E10,0.1,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9438.1,2020-06-17 20:00:00+00:00,True,2020-06-17 13:50:00+00:00,0,9438.1,2020-06-17 13:55:00+00:00,2020-06-17 13:55:00+00:00,9456.98,PROFIT_CEILING_GAP_OPEN,0.17404796231463882,True,1.3972268907563061,-0.058655462184870284,0.0,1.4558823529411764
E15,0.15,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9432.15,2020-06-17 20:00:00+00:00,True,2020-06-17 13:55:00+00:00,0,9432.15,2020-06-17 14:00:00+00:00,2020-06-17 14:00:00+00:00,9438.0,PROFIT_CEILING_GAP_OPEN,1.1763874586099403,True,1.3972268907563061,0.10084033613445378,0.07217176880976706,1.2963865546218523
E20,0.2,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9426.2,2020-06-17 20:00:00+00:00,True,2020-06-17 13:55:00+00:00,0,9426.2,2020-06-17 14:00:00+00:00,2020-06-17 14:00:00+00:00,9438.0,PROFIT_CEILING_GAP_OPEN,1.1763874586099403,True,1.3972268907563061,0.10084033613445378,0.07217176880976706,1.2963865546218523
E25,0.25,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9420.25,2020-06-17 20:00:00+00:00,True,2020-06-17 14:00:00+00:00,0,9420.25,2020-06-17 14:05:00+00:00,2020-06-17 14:05:00+00:00,9432.81,PROFIT_CEILING_GAP_OPEN,1.4504729162376333,True,1.3972268907563061,0.14445378151260932,0.10338605881999437,1.252773109243697
E30,0.3,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9414.3,2020-06-17 20:00:00+00:00,True,2020-06-17 14:00:00+00:00,0,9414.3,2020-06-17 14:05:00+00:00,2020-06-17 14:05:00+00:00,9432.81,PROFIT_CEILING_GAP_OPEN,1.4504729162376333,True,1.3972268907563061,0.14445378151260932,0.10338605881999437,1.252773109243697
E40,0.4,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9402.4,2020-06-17 20:00:00+00:00,True,2020-06-17 14:00:00+00:00,0,9402.4,2020-06-17 14:05:00+00:00,2020-06-17 14:05:00+00:00,9432.81,PROFIT_CEILING_GAP_OPEN,1.4504729162376333,True,1.3972268907563061,0.14445378151260932,0.10338605881999437,1.252773109243697
E50,0.5,external,2020-06-17,2020-06-17 13:35:00+00:00,2020-06-17 13:40:00+00:00,9467.85,9569.0,9450.0,119.0,9527.35,9390.5,2020-06-17 20:00:00+00:00,True,2020-06-17 14:30:00+00:00,0,9390.5,2020-06-17 14:35:00+00:00,2020-06-17 14:35:00+00:00,9398.5,PROFIT_CEILING_GAP_OPEN,3.2623943133868853,True,1.3972268907563061,0.4327731092436975,0.3097371744752503,0.9644537815126086
E05,0.05,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9367.7725,2020-06-18 20:00:00+00:00,True,2020-06-18 19:10:00+00:00,0,9367.7725,2020-06-18 19:15:00+00:00,2020-06-18 19:15:00+00:00,9371.61,PROFIT_CEILING_GAP_OPEN,0.5729887461317754,True,0.39439167797375047,0.01528720036181523,0.03876146788987951,0.3791044776119352
E10,0.1,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9362.244999999999,2020-06-18 20:00:00+00:00,True,2020-06-18 19:15:00+00:00,0,9362.244999999999,2020-06-18 19:20:00+00:00,2020-06-18 19:20:00+00:00,9404.55,PROFIT_CEILING_GAP_OPEN,-1.1810268126358099,False,0.39439167797375047,-0.28267752148348885,0.0,0.6770691994572393
E15,0.15,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9356.717499999999,2020-06-18 20:00:00+00:00,True,2020-06-18 19:15:00+00:00,0,9356.717499999999,2020-06-18 19:20:00+00:00,2020-06-18 19:20:00+00:00,9404.55,PROFIT_CEILING_GAP_OPEN,-1.1810268126358099,False,0.39439167797375047,-0.28267752148348885,0.0,0.6770691994572393
E20,0.2,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9351.189999999999,2020-06-18 20:00:00+00:00,True,2020-06-18 19:15:00+00:00,0,9351.189999999999,2020-06-18 19:20:00+00:00,2020-06-18 19:20:00+00:00,9404.55,PROFIT_CEILING_GAP_OPEN,-1.1810268126358099,False,0.39439167797375047,-0.28267752148348885,0.0,0.6770691994572393
E25,0.25,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9345.662499999999,2020-06-18 20:00:00+00:00,True,2020-06-18 19:15:00+00:00,0,9345.662499999999,2020-06-18 19:20:00+00:00,2020-06-18 19:20:00+00:00,9404.55,PROFIT_CEILING_GAP_OPEN,-1.1810268126358099,False,0.39439167797375047,-0.28267752148348885,0.0,0.6770691994572393
E30,0.3,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9340.134999999998,2020-06-18 20:00:00+00:00,True,2020-06-18 19:15:00+00:00,0,9340.134999999998,2020-06-18 19:20:00+00:00,2020-06-18 19:20:00+00:00,9404.55,PROFIT_CEILING_GAP_OPEN,-1.1810268126358099,False,0.39439167797375047,-0.28267752148348885,0.0,0.6770691994572393
E40,0.4,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9329.079999999998,2020-06-18 20:00:00+00:00,False,,0,,2020-06-18 20:00:00+00:00,2020-06-18 20:00:00+00:00,9391.5,TIME_EXIT_SESSION_END,-0.48612993826073725,False,,,,
E50,0.5,external,2020-06-18,2020-06-18 16:20:00+00:00,2020-06-18 16:40:00+00:00,9389.8825,9483.85,9373.3,110.55000000000109,9445.1575,9318.024999999998,2020-06-18 20:00:00+00:00,False,,0,,2020-06-18 20:00:00+00:00,2020-06-18 20:00:00+00:00,9391.5,TIME_EXIT_SESSION_END,-0.48612993826073725,False,,,,
E05,0.05,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9260.934,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E10,0.1,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9251.788,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E15,0.15,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9242.642,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E20,0.2,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9233.496,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E25,0.25,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9224.35,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E30,0.3,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9215.204,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E40,0.4,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9196.912,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E50,0.5,external,2020-06-19,2020-06-19 18:35:00+00:00,2020-06-19 18:40:00+00:00,9297.518,9453.0,9270.08,182.92000000000007,9388.978,9178.619999999999,2020-06-19 20:00:00+00:00,False,,0,,2020-06-19 20:00:00+00:00,2020-06-19 20:00:00+00:00,9303.11,TIME_EXIT_SESSION_END,-0.7007254194076215,False,,,,
E05,0.05,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,9022.567,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E10,0.1,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,9017.134,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E15,0.15,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,9011.701000000001,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E20,0.2,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,9006.268,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E25,0.25,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,9000.835,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E30,0.3,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,8995.402,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E40,0.4,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,8984.536,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E50,0.5,external,2020-06-29,2020-06-29 13:35:00+00:00,2020-06-29 13:40:00+00:00,9044.298999999999,9136.66,9028.0,108.65999999999985,9098.629,8973.67,2020-06-29 20:00:00+00:00,False,,0,,2020-06-29 15:40:00+00:00,2020-06-29 15:45:00+00:00,9124.03,PRE_ACT_CLOSE_INVALIDATION_F65,-4.807804297491769,False,,,,
E05,0.05,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9347.8605,2020-07-09 20:00:00+00:00,True,2020-07-09 14:45:00+00:00,0,9347.8605,2020-07-09 14:50:00+00:00,2020-07-09 14:50:00+00:00,9348.02,PROFIT_CEILING_GAP_OPEN,0.4777069170630702,True,2.26147728642006,0.04807808169658745,0.02125959079283768,2.2133992047234723
E10,0.1,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9343.711,2020-07-09 20:00:00+00:00,True,2020-07-09 14:45:00+00:00,0,9343.711,2020-07-09 14:50:00+00:00,2020-07-09 14:50:00+00:00,9348.02,PROFIT_CEILING_GAP_OPEN,0.4777069170630702,True,2.26147728642006,0.04807808169658745,0.02125959079283768,2.2133992047234723
E15,0.15,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9339.5615,2020-07-09 20:00:00+00:00,True,2020-07-09 14:50:00+00:00,0,9339.5615,2020-07-09 14:55:00+00:00,2020-07-09 14:55:00+00:00,9339.6,PROFIT_CEILING_GAP_OPEN,0.927279094674838,True,2.26147728642006,0.14953608868538243,0.06612318840579623,2.1119411977346774
E20,0.2,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9335.412,2020-07-09 20:00:00+00:00,True,2020-07-09 14:50:00+00:00,0,9335.412,2020-07-09 14:55:00+00:00,2020-07-09 14:55:00+00:00,9339.6,PROFIT_CEILING_GAP_OPEN,0.927279094674838,True,2.26147728642006,0.14953608868538243,0.06612318840579623,2.1119411977346774
E25,0.25,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9331.2625,2020-07-09 20:00:00+00:00,True,2020-07-09 14:50:00+00:00,0,9331.2625,2020-07-09 14:55:00+00:00,2020-07-09 14:55:00+00:00,9339.6,PROFIT_CEILING_GAP_OPEN,0.927279094674838,True,2.26147728642006,0.14953608868538243,0.06612318840579623,2.1119411977346774
E30,0.3,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9327.113000000001,2020-07-09 20:00:00+00:00,True,2020-07-09 14:55:00+00:00,2,9231.0,2020-07-09 16:00:00+00:00,2020-07-09 16:00:00+00:00,9231.0,PROFIT_CEILING_HIT,6.72579910520189,True,2.26147728642006,1.458127485239192,0.6447676896845697,0.803349801180868
E40,0.4,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9318.814,2020-07-09 20:00:00+00:00,True,2020-07-09 14:55:00+00:00,2,9231.0,2020-07-09 16:00:00+00:00,2020-07-09 16:00:00+00:00,9231.0,PROFIT_CEILING_HIT,6.72579910520189,True,2.26147728642006,1.458127485239192,0.6447676896845697,0.803349801180868
E50,0.5,external,2020-07-09,2020-07-09 14:25:00+00:00,2020-07-09 14:40:00+00:00,9364.4585,9435.0,9352.01,82.98999999999978,9405.9535,9310.515,2020-07-09 20:00:00+00:00,True,2020-07-09 14:55:00+00:00,2,9231.0,2020-07-09 16:00:00+00:00,2020-07-09 16:00:00+00:00,9231.0,PROFIT_CEILING_HIT,6.72579910520189,True,2.26147728642006,1.458127485239192,0.6447676896845697,0.803349801180868
E05,0.05,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9187.1,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9187.1,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9187.1,PROFIT_CEILING_HIT,0.23052387837414512,True,0.5862068965517241,0.04999999999999373,0.08529411764704813,0.5362068965517304
E10,0.1,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9184.2,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9184.2,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9184.2,PROFIT_CEILING_HIT,0.3881548479676259,True,0.5862068965517241,0.09999999999998746,0.17058823529409625,0.48620689655173666
E15,0.15,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9181.3,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9181.3,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9181.3,PROFIT_CEILING_HIT,0.5457858175612732,True,0.5862068965517241,0.15000000000001254,0.2558823529411979,0.4362068965517115
E20,0.2,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9178.4,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9178.4,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9179.23,PROFIT_CEILING_GAP_OPEN,0.6583017165469721,True,0.5862068965517241,0.1856896551724213,0.31676470588236577,0.4005172413793028
E25,0.25,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9175.5,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9175.5,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9179.23,PROFIT_CEILING_GAP_OPEN,0.6583017165469721,True,0.5862068965517241,0.1856896551724213,0.31676470588236577,0.4005172413793028
E30,0.3,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9172.6,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9172.6,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9179.23,PROFIT_CEILING_GAP_OPEN,0.6583017165469721,True,0.5862068965517241,0.1856896551724213,0.31676470588236577,0.4005172413793028
E40,0.4,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9166.8,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9166.8,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9179.23,PROFIT_CEILING_GAP_OPEN,0.6583017165469721,True,0.5862068965517241,0.1856896551724213,0.31676470588236577,0.4005172413793028
E50,0.5,external,2020-07-15,2020-07-15 16:55:00+00:00,2020-07-15 18:45:00+00:00,9198.7,9248.0,9190.0,58.0,9227.7,9161.0,2020-07-15 20:00:00+00:00,True,2020-07-15 18:50:00+00:00,0,9161.0,2020-07-15 18:55:00+00:00,2020-07-15 18:55:00+00:00,9179.23,PROFIT_CEILING_GAP_OPEN,0.6583017165469721,True,0.5862068965517241,0.1856896551724213,0.31676470588236577,0.4005172413793028
E05,0.05,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11573.15,2020-08-11 20:00:00+00:00,True,2020-08-11 14:10:00+00:00,0,11573.15,2020-08-11 14:15:00+00:00,2020-08-11 14:15:00+00:00,11578.99,PROFIT_CEILING_GAP_OPEN,1.0449883961747957,True,1.5823857868020283,0.020355329949239685,0.012863696147307683,1.5620304568527887
E10,0.1,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11563.3,2020-08-11 20:00:00+00:00,True,2020-08-11 14:10:00+00:00,0,11563.3,2020-08-11 14:15:00+00:00,2020-08-11 14:15:00+00:00,11578.99,PROFIT_CEILING_GAP_OPEN,1.0449883961747957,True,1.5823857868020283,0.020355329949239685,0.012863696147307683,1.5620304568527887
E15,0.15,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11553.45,2020-08-11 20:00:00+00:00,True,2020-08-11 14:20:00+00:00,0,11553.45,2020-08-11 14:25:00+00:00,2020-08-11 14:25:00+00:00,11595.72,PROFIT_CEILING_GAP_OPEN,0.32464704134750366,True,1.5823857868020283,-0.0645685279187784,0.0,1.6469543147208068
E20,0.2,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11543.6,2020-08-11 20:00:00+00:00,True,2020-08-11 14:55:00+00:00,0,11543.6,2020-08-11 15:00:00+00:00,2020-08-11 15:00:00+00:00,11587.27,PROFIT_CEILING_GAP_OPEN,0.6884775523032908,True,1.5823857868020283,-0.021675126903555515,0.0,1.604060913705584
E25,0.25,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11533.75,2020-08-11 20:00:00+00:00,True,2020-08-11 15:05:00+00:00,0,11533.75,2020-08-11 15:10:00+00:00,2020-08-11 15:10:00+00:00,11547.11,PROFIT_CEILING_GAP_OPEN,2.417641258810455,True,1.5823857868020283,0.18218274111674831,0.1151316844705337,1.40020304568528
E30,0.3,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11523.9,2020-08-11 20:00:00+00:00,True,2020-08-11 15:05:00+00:00,0,11523.9,2020-08-11 15:10:00+00:00,2020-08-11 15:10:00+00:00,11547.11,PROFIT_CEILING_GAP_OPEN,2.417641258810455,True,1.5823857868020283,0.18218274111674831,0.1151316844705337,1.40020304568528
E40,0.4,external,2020-08-11,2020-08-11 13:35:00+00:00,2020-08-11 14:05:00+00:00,11612.55,11780.0,11583.0,197.0,11711.05,11504.2,2020-08-11 20:00:00+00:00,True,2020-08-11 15:10:00+00:00,0,11504.2,2020-08-11 15:15:00+00:00,2020-08-11 15:15:00+00:00,11504.2,PROFIT_CEILING_HIT,4.265211344622777,True,1.5823857868020283,0.3999999999999963,0.25278285695954633,1.182385786802032
