family,lookback_min,state_bin,hold_min,year,N,WR,net,exp,PF,DD,LS
TREND,240,LOW,240,2022,122,50.81967213114754,-202.4222540162154,-1.6591988034116016,0.6216615463203032,233.43002272335087,6
TREND,240,LOW,240,2023,82,50.0,-6.529621784068018,-0.079629533952049,0.9545948735232445,40.99547122858042,4
TREND,240,LOW,240,2024,124,50.806451612903224,-89.17269261911147,-0.7191346178960603,0.753776181103019,127.36129250770382,6
TREND,240,LOW,360,2022,122,48.36065573770492,-162.18009586886384,-1.3293450481054414,0.713496736790787,206.13549654542174,5
TREND,240,LOW,360,2023,82,48.78048780487805,-29.292673206351203,-0.3572277220286732,0.8431078141787459,84.29247227362728,4
TREND,240,LOW,360,2024,124,53.2258064516129,-22.523277169663867,-0.18163933201341828,0.9408384108229069,65.28323757743041,4
TREND,240,LOW,720,2022,122,43.44262295081967,-270.9375224421138,-2.220799364279621,0.6473527828737247,347.7062660593093,7
TREND,240,LOW,720,2023,82,51.21951219512195,23.77748941572539,0.2899693831186023,1.1229578509454992,42.916433038632356,4
TREND,240,LOW,720,2024,124,57.25806451612904,-98.26428769325445,-0.7924539330101165,0.8291900648405203,220.87766243967883,3
TREND,240,LOW,960,2022,122,54.91803278688525,-167.8262677758797,-1.375625145703932,0.7909058664696517,288.40266058172466,7
TREND,240,LOW,960,2023,82,51.21951219512195,17.963548249057542,0.21906766157387247,1.0840797233382775,52.6902397412879,4
TREND,240,LOW,960,2024,124,52.41935483870967,-35.75738893568688,-0.2883660398039265,0.9366875526132201,199.53225202019513,5
TREND,240,MID,60,2022,121,29.75206611570248,-163.64642821354653,-1.3524498199466655,0.36105755737429085,163.64642821354656,9
TREND,240,MID,60,2023,205,29.268292682926827,-130.23909922122178,-0.6353126791279111,0.42827022381412144,131.01835293019664,12
TREND,240,MID,60,2024,131,29.770992366412212,-98.5158666137701,-0.7520295161356496,0.500818891933302,105.64288544577389,11
TREND,240,MID,120,2022,121,33.88429752066116,-168.24117549202666,-1.3904229379506334,0.45279006959491724,172.27839991340355,11
TREND,240,MID,120,2023,205,41.46341463414634,-79.43669647886315,-0.3874960803846983,0.7149972976591474,115.63550396346848,7
TREND,240,MID,120,2024,131,41.221374045801525,-73.7460744314874,-0.5629471330647893,0.6463819263386104,84.98675959826207,9
TREND,240,MID,240,2022,121,33.057851239669425,-282.13797912644446,-2.3317188357557392,0.41069697737606087,282.1379791264447,13
TREND,240,MID,240,2023,205,43.90243902439025,-26.126588197776755,-0.12744677169647198,0.9315345905641862,113.49641388182579,10
TREND,240,MID,240,2024,131,48.091603053435115,-129.71848092010185,-0.9902174116038309,0.6169123374430889,140.62823982690173,6
TREND,240,MID,360,2022,121,34.710743801652896,-316.6532982068762,-2.616969406668398,0.45365235356786476,326.929077715023,11
TREND,240,MID,360,2023,205,42.4390243902439,-45.06897213872569,-0.2198486445791497,0.9023873428997107,106.13439329630361,8
TREND,240,MID,360,2024,131,46.56488549618321,-81.2054025479097,-0.6198885690680129,0.7706045282344532,105.61545380651019,6
TREND,240,MID,720,2022,121,35.53719008264463,-476.2357135061437,-3.9358323430259814,0.4303642943439518,490.48970253087725,7
TREND,240,MID,720,2023,205,40.97560975609756,57.88692677179528,0.28237525254534285,1.097167116969323,109.8294544696659,8
TREND,240,MID,720,2024,131,51.14503816793893,78.09660775129346,0.5961573110785761,1.1773356781961142,93.29931400981907,6
TREND,240,MID,960,2022,121,36.36363636363637,-490.82078743146815,-4.05637014406172,0.4673322518045992,499.83913764361967,9
TREND,240,MID,960,2023,205,42.4390243902439,55.536802390683825,0.27091123117406746,1.09143193359859,129.6256700676711,6
TREND,240,MID,960,2024,131,48.854961832061065,2.1554991623567155,0.016454192079058898,1.0039374399214778,112.49982214424949,6
TREND,240,HIGH,60,2022,122,35.24590163934426,-40.649791022905355,-0.33319500838447014,0.8356729838254645,72.93686701414077,11
TREND,240,HIGH,60,2023,78,28.205128205128204,-62.81434727419705,-0.8053121445409878,0.5032653423294723,65.88970344796934,20
TREND,240,HIGH,60,2024,111,33.33333333333333,-108.90403364478368,-0.9811174202232764,0.47933420451444314,108.90403364478368,10
TREND,240,HIGH,120,2022,122,36.0655737704918,-121.05133815449452,-0.9922240832335616,0.6800371806045066,163.3925307788583,10
TREND,240,HIGH,120,2023,78,34.61538461538461,-45.26883393493936,-0.5803696658325559,0.6989803558434847,71.94242383969811,10
TREND,240,HIGH,120,2024,111,38.73873873873874,-70.37607269727754,-0.6340186729484463,0.7110138225797942,105.40528706350017,8
TREND,240,HIGH,240,2022,122,45.08196721311475,-5.181688244411141,-0.042472854462386404,0.9890134350124873,107.32071796950254,6
TREND,240,HIGH,240,2023,78,44.871794871794876,-74.10555860503571,-0.9500712641671245,0.6791840123713929,128.19203794017776,9
TREND,240,HIGH,240,2024,111,41.44144144144144,-73.09107689088243,-0.65847817018813,0.8007104246485509,152.1513183169868,9
TREND,240,HIGH,360,2022,122,45.08196721311475,38.78809582023224,0.3179352116412479,1.0693273595690125,76.61415883908495,5
TREND,240,HIGH,360,2023,78,41.02564102564102,-105.59047677426685,-1.3537240612085493,0.6214466609858199,160.66334684360405,9
TREND,240,HIGH,360,2024,111,44.14414414414414,-17.432581876743626,-0.1570502871778705,0.9537577207103309,126.46618542736172,12
TREND,240,HIGH,720,2022,122,49.18032786885246,-34.9177863838117,-0.2862113638017353,0.9576181312682934,184.70308184753543,5
TREND,240,HIGH,720,2023,78,43.58974358974359,31.354879224288894,0.40198563108062685,1.1097613382316864,126.18622100482636,7
TREND,240,HIGH,720,2024,110,42.72727272727273,37.06880356756728,0.3369891233415207,1.0830385894283474,123.52120452395312,8
TREND,240,HIGH,960,2022,122,53.278688524590166,-30.70469358670644,-0.251677816284479,0.9656635691157797,219.94147323672084,5
TREND,240,HIGH,960,2023,78,44.871794871794876,18.04737568694726,0.2313766113711187,1.0597694108292102,137.77163257078837,10
TREND,240,HIGH,960,2024,110,46.36363636363636,153.5564512794914,1.3959677389044673,1.401546347463696,110.18092932582337,9
TREND,360,LOW,60,2022,122,49.18032786885246,-63.18492262285805,-0.5179092018267053,0.7694930128052532,92.53920164075053,6
TREND,360,LOW,60,2023,99,37.37373737373738,-68.73009601037086,-0.69424339404415,0.46843454613082863,72.09329215530705,8
TREND,360,LOW,60,2024,127,44.881889763779526,-50.87655053215096,-0.40060276009567686,0.7476997465053895,89.05137079286324,9
TREND,360,LOW,120,2022,122,42.62295081967213,-147.2277281778294,-1.206784657195323,0.5918800263163226,156.24979760185198,6
TREND,360,LOW,120,2023,99,45.45454545454545,-53.16009158093191,-0.5369706220296153,0.6857054970958428,72.89839887229184,7
TREND,360,LOW,120,2024,127,48.818897637795274,-76.63241101135088,-0.603404811112999,0.710953915780888,107.48819829297973,8
TREND,360,LOW,240,2022,122,48.36065573770492,-168.82858162780522,-1.3838408330147969,0.6628603679236268,189.18199352850758,7
TREND,360,LOW,240,2023,99,48.484848484848484,-12.293125632138926,-0.12417298618322148,0.9306559215056602,55.74322187009052,5
TREND,360,LOW,240,2024,127,48.031496062992126,-123.35717702001716,-0.9713163544883241,0.6709970725645629,156.03681243616114,8
TREND,360,LOW,360,2022,122,43.44262295081967,-169.09384327264448,-1.386015108792168,0.7014644541478574,186.15999678142617,5
TREND,360,LOW,360,2023,99,45.45454545454545,-64.45441597591228,-0.6510547068273969,0.7367365629093772,99.54341240194921,5
TREND,360,LOW,360,2024,127,49.60629921259843,-29.074683871223424,-0.22893451867105058,0.9231950060827836,81.90856752524599,7
TREND,360,LOW,720,2022,122,38.52459016393443,-290.46167512783137,-2.3808334026871423,0.6383908916802482,354.487193476632,10
TREND,360,LOW,720,2023,99,47.474747474747474,-21.689434325895505,-0.2190851952110657,0.9157903474388943,74.56336606364346,5
TREND,360,LOW,720,2024,127,56.69291338582677,-115.43939335078697,-0.908971601187299,0.807562540832123,250.8328470155588,5
TREND,360,LOW,960,2022,122,51.63934426229508,-228.84877382914846,-1.8758096215503972,0.7390960870089742,339.131675298819,7
TREND,360,LOW,960,2023,99,49.494949494949495,-19.73727742911184,-0.19936643867789736,0.9219156819196765,56.44407202496925,6
TREND,360,LOW,960,2024,127,49.60629921259843,-128.82232162339469,-1.0143489891605881,0.8079762602630749,277.5983414021155,9
TREND,360,MID,60,2022,121,32.231404958677686,-100.35286209839771,-0.8293624966809728,0.5237865026861526,134.36235632608333,8
TREND,360,MID,60,2023,181,25.41436464088398,-153.34365030029696,-0.8472024878469445,0.31612573556904106,153.84767644141735,11
TREND,360,MID,60,2024,121,35.53719008264463,-56.93110889392127,-0.4705050321811675,0.674392507712921,69.33484095380845,7
TREND,360,MID,120,2022,121,33.057851239669425,-71.46324797944037,-0.5906053552019865,0.7058971915718206,106.25108540311413,6
TREND,360,MID,120,2023,181,36.46408839779006,-109.59495463173957,-0.6054969869156882,0.5785093579100171,112.79100621840428,7
TREND,360,MID,120,2024,121,48.760330578512395,-31.479737807088117,-0.26016312237262906,0.8445384374650338,70.73949869987891,5
TREND,360,MID,240,2022,121,38.01652892561984,-172.57122311158457,-1.426208455467641,0.5684545046160817,197.2099262954364,10
TREND,360,MID,240,2023,181,41.43646408839779,-111.88976149312775,-0.6181754778625843,0.6959631161471894,160.03324342531496,9
TREND,360,MID,240,2024,121,52.066115702479344,-69.14020879704769,-0.5714066842731215,0.7677648503061079,85.26133976037451,4
TREND,360,MID,360,2022,121,41.32231404958678,-202.27358248863726,-1.671682499906093,0.6010217560851074,235.14877790746135,7
TREND,360,MID,360,2023,181,40.88397790055249,-82.1661469722705,-0.45395661310646684,0.8076603007820888,158.2373294043217,12
TREND,360,MID,360,2024,121,50.413223140495866,-66.93331566325583,-0.5531678980434366,0.7958484592674606,90.70295623481711,5
TREND,360,MID,720,2022,121,41.32231404958678,-358.28058059845466,-2.9609965338715263,0.5150863214185983,391.10661499035683,10
TREND,360,MID,720,2023,181,39.226519337016576,29.127307590238082,0.16092435132728222,1.0550777770328603,105.73916715073955,9
TREND,360,MID,720,2024,121,49.586776859504134,46.00206571748966,0.3801823613015674,1.1113597100763941,88.55826217510804,5
TREND,360,MID,960,2022,121,40.49586776859504,-341.35497446310495,-2.8211154914306196,0.5622864878935614,378.1522564967005,9
TREND,360,MID,960,2023,181,39.77900552486188,7.901434586317639,0.04365433473103668,1.0137341210099506,132.7830091305184,7
TREND,360,MID,960,2024,121,53.71900826446281,98.32144431639138,0.8125739199701767,1.2303326630812854,77.92811080791512,5
TREND,360,HIGH,60,2022,122,31.967213114754102,-115.00368315710755,-0.9426531406320291,0.6196615192164712,141.5078918633555,12
TREND,360,HIGH,60,2023,85,32.94117647058823,-48.77961450193676,-0.5738778176698442,0.606703253969775,51.85497067570908,14
TREND,360,HIGH,60,2024,118,28.8135593220339,-149.4408488109628,-1.2664478712793457,0.3686742501152718,149.44084881096273,9
TREND,360,HIGH,120,2022,122,33.60655737704918,-240.35573141827263,-1.9701289460514149,0.46837129505326097,259.2870574283772,8
TREND,360,HIGH,120,2023,85,36.470588235294116,-28.1097357612526,-0.3307027736617953,0.8113091501565228,51.80599636566237,6
TREND,360,HIGH,120,2024,118,36.440677966101696,-91.99577674149842,-0.7796252266228679,0.639072875798571,105.95147099657818,8
TREND,360,HIGH,240,2022,122,42.62295081967213,-148.34211664768128,-1.2159189889154203,0.7463261755915537,153.59016396024145,5
TREND,360,HIGH,240,2023,85,50.588235294117645,17.421118538386217,0.2049543357457202,1.0825212758270009,80.47015396249319,4
TREND,360,HIGH,240,2024,118,40.67796610169492,-99.48486461303094,-0.8430920729917876,0.7480588618572269,170.00082257863068,7
TREND,360,HIGH,360,2022,122,43.44262295081967,-68.67787249422608,-0.5629333811002137,0.8912896638362295,123.52221142852844,7
TREND,360,HIGH,360,2023,85,47.05882352941176,-33.33155917116097,-0.39213599024895257,0.8694560437174752,114.15688264780789,4
TREND,360,HIGH,360,2024,118,44.06779661016949,-25.153262059837935,-0.21316323779523674,0.9379354562900653,155.72902617688905,10
TREND,360,HIGH,720,2022,122,48.36065573770492,-133.34876660578323,-1.0930226770965839,0.849512986129553,177.54037249085226,9
TREND,360,HIGH,720,2023,85,49.411764705882355,105.58142214746701,1.2421343782054943,1.3661125806754286,70.73162235563953,4
TREND,360,HIGH,720,2024,117,45.2991452991453,86.33845125890362,0.7379354808453301,1.192246387916916,137.84533396862142,8
TREND,360,HIGH,960,2022,122,52.459016393442624,-119.14800050180091,-0.9766229549327943,0.8760562683307301,172.04669557073922,5
TREND,360,HIGH,960,2023,85,50.588235294117645,103.38356916948281,1.2162772843468566,1.3505389129811793,64.09384554998161,5
TREND,360,HIGH,960,2024,117,44.44444444444444,150.45543881316445,1.285943921480038,1.3790837885874834,125.6522482981275,9
EFFICIENCY,15,LOW,60,2022,122,35.24590163934426,-121.39284703449924,-0.9950233363483544,0.5070950378883561,122.28577532099104,7
EFFICIENCY,15,LOW,60,2023,111,30.630630630630627,-82.08215628553718,-0.73947888545529,0.393594400084425,96.38750877327286,11
EFFICIENCY,15,LOW,60,2024,127,36.22047244094488,-95.33089934826864,-0.7506370027422727,0.5392064427954851,102.24182070013562,7
EFFICIENCY,15,LOW,120,2022,122,36.885245901639344,-164.77648862834207,-1.350626955970017,0.515283938669404,178.48641286248395,8
EFFICIENCY,15,LOW,120,2023,111,40.54054054054054,-50.69198392627505,-0.4566845398763518,0.7054162562513905,92.95392876879873,7
EFFICIENCY,15,LOW,120,2024,127,44.881889763779526,-36.72463029271328,-0.2891703172654589,0.826987507041333,55.084863901171325,9
EFFICIENCY,15,LOW,240,2022,122,40.98360655737705,-161.13667716003437,-1.3207924357379865,0.6564069863791574,211.29154534788285,11
EFFICIENCY,15,LOW,240,2023,111,43.24324324324324,-70.92453752200801,-0.6389597974955676,0.712837371421879,112.15722647951117,8
EFFICIENCY,15,LOW,240,2024,127,48.031496062992126,-5.808733397248723,-0.04573805824605294,0.9820118342964409,80.60751966930123,5
EFFICIENCY,15,LOW,360,2022,122,42.62295081967213,-103.66592678904239,-0.8497207113855934,0.7909169830096051,140.52693993456936,5
EFFICIENCY,15,LOW,360,2023,111,39.63963963963964,-88.64932842949669,-0.7986425984639342,0.6659111865519984,139.05861891415833,8
EFFICIENCY,15,LOW,360,2024,127,46.45669291338583,63.914994710834236,0.5032676748884586,1.1836659419326028,124.30490949666796,6
EFFICIENCY,15,LOW,720,2022,122,40.98360655737705,-286.015775802237,-2.344391604936369,0.6523550881752429,401.4770112859674,8
EFFICIENCY,15,LOW,720,2023,111,44.14414414414414,16.282107450718165,0.14668565270917266,1.0563362612300546,85.00396927181815,6
EFFICIENCY,15,LOW,720,2024,127,50.39370078740157,73.15526530564297,0.5760257110680549,1.1487341851586743,128.82035462494548,5
EFFICIENCY,15,LOW,960,2022,122,45.90163934426229,-223.1397662818732,-1.8290144777202721,0.7472825289218264,361.21530033187497,7
EFFICIENCY,15,LOW,960,2023,111,48.64864864864865,61.10746167834579,0.55051767277789,1.2284213217636957,52.350231990033905,6
EFFICIENCY,15,LOW,960,2024,127,49.60629921259843,48.711126493822285,0.3835521771167109,1.0934783424666674,148.25796437391182,4
EFFICIENCY,15,MID,60,2022,121,31.40495867768595,-109.1857914853897,-0.9023619131023942,0.5961234376368738,158.87359634153032,12
EFFICIENCY,15,MID,60,2023,136,29.411764705882355,-100.40068998657522,-0.7382403675483472,0.4582274599147273,100.40068998657522,13
EFFICIENCY,15,MID,60,2024,126,30.952380952380953,-98.19712790770083,-0.7793422849817526,0.5608209227848793,114.95431925201427,10
EFFICIENCY,15,MID,120,2022,121,28.92561983471074,-194.01540456810287,-1.6034330956041558,0.5075814251090509,221.19547890833817,11
EFFICIENCY,15,MID,120,2023,136,37.5,-80.88491734102423,-0.594742039272237,0.6548195415355399,91.9816409836632,8
EFFICIENCY,15,MID,120,2024,126,42.06349206349206,-75.90292699324596,-0.602404182486079,0.6919745404494925,92.10140351955897,10
EFFICIENCY,15,MID,240,2022,121,39.66942148760331,-137.85249049471008,-1.139276780948017,0.7230854171158636,149.58286752562393,6
EFFICIENCY,15,MID,240,2023,136,47.05882352941176,-38.851024107012194,-0.28566929490450144,0.8763534533206079,81.8103683287775,6
EFFICIENCY,15,MID,240,2024,126,41.269841269841265,-196.01993024057936,-1.55571373206809,0.5306508614248963,222.10021853363943,9
EFFICIENCY,15,MID,360,2022,121,39.66942148760331,-205.45583426389533,-1.697982101354507,0.6724159683413315,212.28385500863902,7
EFFICIENCY,15,MID,360,2023,136,47.794117647058826,-47.81680237026081,-0.3515941350754471,0.8790578431312687,115.87444799248681,6
EFFICIENCY,15,MID,360,2024,126,46.03174603174603,-124.03809621010191,-0.9844293350008089,0.6952646148428384,154.6107887962405,5
EFFICIENCY,15,MID,720,2022,121,44.62809917355372,-301.1830110903295,-2.4891157941349547,0.6533155807648366,312.7308829017267,6
EFFICIENCY,15,MID,720,2023,136,45.588235294117645,65.01423983732725,0.478045881156818,1.1458746170085805,96.57002688328244,6
EFFICIENCY,15,MID,720,2024,125,47.199999999999996,-68.13195368485601,-0.5450556294788481,0.8630367258814203,210.08224199537625,5
EFFICIENCY,15,MID,960,2022,121,52.892561983471076,-261.9480542497295,-2.1648599524771033,0.7136981016726521,299.2218951143247,6
EFFICIENCY,15,MID,960,2023,136,44.85294117647059,50.30500826171746,0.36988976663027545,1.1037788042975136,129.29804097245264,7
EFFICIENCY,15,MID,960,2024,125,46.400000000000006,-43.52086856079036,-0.3481669484863229,0.9193046281600256,205.64149247742137,6
EFFICIENCY,15,HIGH,60,2022,122,46.72131147540984,-47.96282935847437,-0.39313794556126536,0.8227476780057743,106.59341859210647,7
EFFICIENCY,15,HIGH,60,2023,118,31.35593220338983,-88.37051454049221,-0.7489026655973916,0.43668365054608654,95.33560620096334,11
EFFICIENCY,15,HIGH,60,2024,113,43.36283185840708,-63.72048098106552,-0.5638980617793409,0.6512853222633005,73.6690991426763,12
EFFICIENCY,15,HIGH,120,2022,122,43.44262295081967,-100.25481437909743,-0.8217607735991592,0.6885491702822328,136.50743697673775,7
EFFICIENCY,15,HIGH,120,2023,118,38.983050847457626,-59.28788070662481,-0.502439667005295,0.6547499536724881,66.39190482413524,9
EFFICIENCY,15,HIGH,120,2024,113,47.78761061946903,-87.48036827397821,-0.7741625510971524,0.6684061144560852,118.00001874099127,5
