partition,event_ts,event_complete_ts,event_hour_utc,event_hour_wib,prior3_high,prior3_low,event_open,event_high,event_low,event_close,regime_effective_ts,regime,entry_ts,entry_open,close1h,close3h,long_positive_1h,long_positive_3h,signed_ret_1h,signed_ret_3h
development,2023-03-25 08:00:00+00:00,2023-03-25 09:00:00+00:00,8,15:00,27569.5,27360.0,27473.5,27500.3,27310.0,27412.7,2023-03-25 08:00:00+00:00,BEAR,2023-03-25 09:00:00+00:00,27412.8,27469.9,27445.6,True,True,0.0020829685402441456,0.001196521333099776
development,2023-03-26 04:00:00+00:00,2023-03-26 05:00:00+00:00,4,11:00,27640.0,27483.7,27517.2,27523.3,27444.7,27506.0,2023-03-26 04:00:00+00:00,BEAR,2023-03-26 05:00:00+00:00,27506.0,27531.7,27492.4,True,False,0.0009343415981968306,-0.0004944375772558685
development,2023-03-30 18:00:00+00:00,2023-03-30 19:00:00+00:00,18,01:00,28475.2,27714.6,27830.6,27927.5,27654.1,27891.5,2023-03-30 16:00:00+00:00,BULL,2023-03-30 19:00:00+00:00,27891.4,27971.3,28052.5,True,True,0.0028646823035056723,0.005775973956129832
development,2023-03-31 18:00:00+00:00,2023-03-31 19:00:00+00:00,18,01:00,28585.0,28260.0,28326.5,28425.0,28250.1,28307.6,2023-03-31 16:00:00+00:00,BULL,2023-03-31 19:00:00+00:00,28307.7,28459.0,28468.3,True,True,0.005344835504120793,0.0056733680235412365
development,2023-04-02 08:00:00+00:00,2023-04-02 09:00:00+00:00,8,15:00,28483.7,28366.0,28401.3,28409.3,28350.0,28370.2,2023-04-02 08:00:00+00:00,BULL,2023-04-02 09:00:00+00:00,28370.1,28399.3,28344.9,True,False,0.0010292526286477255,-0.0008882591178740462
development,2023-04-02 19:00:00+00:00,2023-04-02 20:00:00+00:00,19,02:00,28218.2,27900.0,28145.4,28160.5,27820.0,27933.7,2023-04-02 20:00:00+00:00,BEAR,2023-04-02 20:00:00+00:00,27933.7,28042.2,28093.3,True,True,0.0038841972241414613,0.005713528820027403
development,2023-04-05 08:00:00+00:00,2023-04-05 09:00:00+00:00,8,15:00,28615.0,28433.4,28515.7,28593.0,28432.4,28530.0,2023-04-05 08:00:00+00:00,BULL,2023-04-05 09:00:00+00:00,28530.1,28498.9,28544.0,False,True,-0.0010935818661692576,0.0004872047416588643
development,2023-04-06 08:00:00+00:00,2023-04-06 09:00:00+00:00,8,15:00,28079.9,27889.0,27896.7,27975.9,27825.6,27940.1,2023-04-06 08:00:00+00:00,BEAR,2023-04-06 09:00:00+00:00,27940.0,27891.8,27934.9,False,False,-0.0017251252684323815,-0.00018253400143153353
development,2023-04-06 19:00:00+00:00,2023-04-06 20:00:00+00:00,19,02:00,28156.2,27939.0,27950.6,28045.9,27931.3,28005.0,2023-04-06 20:00:00+00:00,BEAR,2023-04-06 20:00:00+00:00,28005.0,27965.1,27994.5,False,False,-0.0014247455811462473,-0.0003749330476701118
development,2023-04-08 18:00:00+00:00,2023-04-08 19:00:00+00:00,18,01:00,28015.0,27885.0,27926.1,27945.0,27855.0,27892.2,2023-04-08 16:00:00+00:00,BEAR,2023-04-08 19:00:00+00:00,27892.2,27909.1,27919.4,True,True,0.000605904159585835,0.0009751830260789074
development,2023-04-09 04:00:00+00:00,2023-04-09 05:00:00+00:00,4,11:00,28074.3,28005.0,28011.9,28030.1,28002.6,28024.9,2023-04-09 04:00:00+00:00,SIDEWAYS,2023-04-09 05:00:00+00:00,28024.9,27987.8,27888.2,False,False,-0.0013238227433461924,-0.0048778050947549945
development,2023-04-09 08:00:00+00:00,2023-04-09 09:00:00+00:00,8,15:00,28055.0,27820.0,27888.2,27912.4,27762.8,27870.8,2023-04-09 08:00:00+00:00,BEAR,2023-04-09 09:00:00+00:00,27870.7,27888.6,27919.3,True,True,0.0006422515401478535,0.0017437667514630384
development,2023-04-14 08:00:00+00:00,2023-04-14 09:00:00+00:00,8,15:00,31059.0,30687.8,30739.9,30794.0,30647.0,30722.7,2023-04-14 08:00:00+00:00,BULL,2023-04-14 09:00:00+00:00,30722.7,30779.5,30790.0,True,True,0.0018487958415112082,0.002190562678410446
development,2023-04-17 08:00:00+00:00,2023-04-17 09:00:00+00:00,8,15:00,29994.6,29822.0,29831.2,29913.5,29781.6,29907.2,2023-04-17 08:00:00+00:00,BEAR,2023-04-17 09:00:00+00:00,29907.3,29871.0,29558.1,False,False,-0.0012137504890110673,-0.011676079084370738
development,2023-04-18 18:00:00+00:00,2023-04-18 19:00:00+00:00,18,01:00,30274.1,30000.2,30013.4,30269.7,29927.6,30135.8,2023-04-18 16:00:00+00:00,SIDEWAYS,2023-04-18 19:00:00+00:00,30135.9,30205.8,30365.0,True,True,0.00231949269807763,0.007602228571238934
development,2023-04-20 08:00:00+00:00,2023-04-20 09:00:00+00:00,8,15:00,29078.0,28803.5,28857.7,28938.0,28707.5,28819.0,2023-04-20 08:00:00+00:00,BEAR,2023-04-20 09:00:00+00:00,28819.0,28852.2,28601.6,True,False,0.0011520177660571118,-0.0075436344078559925
development,2023-04-21 18:00:00+00:00,2023-04-21 19:00:00+00:00,18,01:00,28137.8,27744.0,27893.4,27988.2,27700.0,27776.8,2023-04-21 16:00:00+00:00,BEAR,2023-04-21 19:00:00+00:00,27776.8,27273.6,27279.0,False,False,-0.018115837677486257,-0.01792143083436537
development,2023-04-25 08:00:00+00:00,2023-04-25 09:00:00+00:00,8,15:00,27452.8,27222.7,27252.4,27430.0,27176.6,27418.0,2023-04-25 08:00:00+00:00,BEAR,2023-04-25 09:00:00+00:00,27418.0,27311.9,27382.1,False,False,-0.003869720621489492,-0.0013093588153768598
development,2023-04-29 08:00:00+00:00,2023-04-29 09:00:00+00:00,8,15:00,29422.4,29275.0,29333.8,29349.9,29250.0,29300.0,2023-04-29 08:00:00+00:00,BULL,2023-04-29 09:00:00+00:00,29300.0,29290.1,29323.4,False,True,-0.00033788395904443824,0.0007986348122868137
development,2023-05-03 19:00:00+00:00,2023-05-03 20:00:00+00:00,19,02:00,28800.0,28215.0,28429.3,28493.4,28200.0,28308.8,2023-05-03 20:00:00+00:00,BEAR,2023-05-03 20:00:00+00:00,28308.8,28503.4,29096.0,True,True,0.006874187531792364,0.027807607528401057
development,2023-05-04 08:00:00+00:00,2023-05-04 09:00:00+00:00,8,15:00,29228.1,29022.4,29048.7,29096.5,28967.4,29076.8,2023-05-04 08:00:00+00:00,BULL,2023-05-04 09:00:00+00:00,29076.8,29079.5,29145.0,True,True,9.285753590493329e-05,0.002345512573598274
development,2023-05-04 18:00:00+00:00,2023-05-04 19:00:00+00:00,18,01:00,28966.0,28758.9,28830.9,28843.9,28660.0,28786.1,2023-05-04 16:00:00+00:00,BULL,2023-05-04 19:00:00+00:00,28786.1,28883.2,28830.0,True,True,0.003373155793942262,0.0015250415999388256
development,2023-05-06 04:00:00+00:00,2023-05-06 05:00:00+00:00,4,11:00,29674.2,29335.0,29360.0,29404.6,29314.7,29342.6,2023-05-06 04:00:00+00:00,BULL,2023-05-06 05:00:00+00:00,29342.6,29340.4,29350.2,False,True,-7.497631430064544e-05,0.00025900908576614867
development,2023-05-06 08:00:00+00:00,2023-05-06 09:00:00+00:00,8,15:00,29430.0,29225.3,29350.2,29359.2,29108.0,29320.7,2023-05-06 08:00:00+00:00,BULL,2023-05-06 09:00:00+00:00,29320.7,29276.1,29264.5,False,False,-0.0015211096597285145,-0.0019167345936488278
development,2023-05-07 19:00:00+00:00,2023-05-07 20:00:00+00:00,19,02:00,29019.9,28800.0,28843.5,28919.8,28753.6,28894.0,2023-05-07 20:00:00+00:00,BEAR,2023-05-07 20:00:00+00:00,28894.0,28901.7,28727.6,True,False,0.0002664913130754343,-0.005758981103343275
development,2023-05-08 19:00:00+00:00,2023-05-08 20:00:00+00:00,19,02:00,27918.0,27290.0,27465.3,27489.5,27260.9,27329.1,2023-05-08 20:00:00+00:00,BEAR,2023-05-08 20:00:00+00:00,27329.0,27519.0,27638.5,True,True,0.0069523217095393,0.01132496615317069
development,2023-05-10 08:00:00+00:00,2023-05-10 09:00:00+00:00,8,15:00,27712.0,27507.0,27532.3,27587.9,27457.8,27560.4,2023-05-10 08:00:00+00:00,BEAR,2023-05-10 09:00:00+00:00,27560.4,27566.7,27660.7,True,True,0.00022858884486431919,0.003639279546015173
development,2023-05-11 19:00:00+00:00,2023-05-11 20:00:00+00:00,19,02:00,27214.4,26730.0,26950.8,27046.1,26688.8,26831.4,2023-05-11 20:00:00+00:00,BEAR,2023-05-11 20:00:00+00:00,26831.5,26981.9,26890.1,True,True,0.005605351918454016,0.002184000149078491
development,2023-05-12 04:00:00+00:00,2023-05-12 05:00:00+00:00,4,11:00,27090.0,26515.0,26574.7,26699.2,26500.0,26644.6,2023-05-12 04:00:00+00:00,BEAR,2023-05-12 05:00:00+00:00,26644.6,26261.3,26294.1,False,False,-0.014385654128791558,-0.013154635460843833
development,2023-05-13 04:00:00+00:00,2023-05-13 05:00:00+00:00,4,11:00,26974.1,26751.1,26794.6,26832.8,26735.0,26785.0,2023-05-13 04:00:00+00:00,BEAR,2023-05-13 05:00:00+00:00,26785.0,26731.2,26759.3,False,False,-0.0020085868956505326,-0.000959492253126748
development,2023-05-14 18:00:00+00:00,2023-05-14 19:00:00+00:00,18,01:00,27200.0,26846.7,26929.1,26943.8,26845.0,26909.0,2023-05-14 16:00:00+00:00,SIDEWAYS,2023-05-14 19:00:00+00:00,26909.0,26865.0,26895.9,False,False,-0.0016351406592589601,-0.00048682596900662123
development,2023-05-14 19:00:00+00:00,2023-05-14 20:00:00+00:00,19,02:00,27115.1,26845.0,26909.0,26928.6,26809.0,26865.0,2023-05-14 20:00:00+00:00,BEAR,2023-05-14 20:00:00+00:00,26865.0,26927.7,26888.2,True,True,0.0023338916806254772,0.0008635771449843066
development,2023-05-15 19:00:00+00:00,2023-05-15 20:00:00+00:00,19,02:00,27650.0,27351.0,27419.9,27430.9,27300.6,27410.1,2023-05-15 20:00:00+00:00,BULL,2023-05-15 20:00:00+00:00,27410.1,27338.5,27298.5,False,False,-0.002612175803809458,-0.004071491895323187
development,2023-05-19 19:00:00+00:00,2023-05-19 20:00:00+00:00,19,02:00,26966.8,26782.2,26876.7,26876.7,26763.2,26826.4,2023-05-19 20:00:00+00:00,BEAR,2023-05-19 20:00:00+00:00,26826.5,26819.8,26861.6,False,True,-0.00024975304270036247,0.001308407731161365
development,2023-05-21 08:00:00+00:00,2023-05-21 09:00:00+00:00,8,15:00,27129.9,27031.0,27044.6,27064.0,27013.4,27035.8,2023-05-21 08:00:00+00:00,BULL,2023-05-21 09:00:00+00:00,27035.9,27068.2,26818.1,True,False,0.0011947077774365766,-0.008055955229898104
development,2023-05-23 19:00:00+00:00,2023-05-23 20:00:00+00:00,19,02:00,27319.4,27110.4,27130.3,27213.6,27080.0,27171.6,2023-05-23 20:00:00+00:00,BULL,2023-05-23 20:00:00+00:00,27171.7,27206.1,27189.1,True,True,0.001266023104921521,0.0006403721519079308
development,2023-05-25 08:00:00+00:00,2023-05-25 09:00:00+00:00,8,15:00,26289.0,26111.0,26118.9,26243.4,26107.8,26211.8,2023-05-25 08:00:00+00:00,BEAR,2023-05-25 09:00:00+00:00,26211.7,26271.4,26282.5,True,True,0.0022776088540614747,0.0027010838671279735
development,2023-05-26 18:00:00+00:00,2023-05-26 19:00:00+00:00,18,01:00,26829.0,26670.0,26707.1,26746.4,26601.0,26717.6,2023-05-26 16:00:00+00:00,SIDEWAYS,2023-05-26 19:00:00+00:00,26717.6,26755.2,26711.4,True,False,0.001407312034015007,-0.00023205677156623583
development,2023-05-29 04:00:00+00:00,2023-05-29 05:00:00+00:00,4,11:00,28213.4,27904.0,27948.0,27999.7,27845.9,27944.7,2023-05-29 04:00:00+00:00,BULL,2023-05-29 05:00:00+00:00,27944.7,27983.3,27895.0,True,False,0.0013812994950741508,-0.0017785125623105413
development,2023-06-01 19:00:00+00:00,2023-06-01 20:00:00+00:00,19,02:00,27180.0,26780.0,26960.4,26977.6,26635.0,26851.6,2023-06-01 20:00:00+00:00,BEAR,2023-06-01 20:00:00+00:00,26851.6,26850.4,26869.5,False,True,-4.4690074334385876e-05,0.0006666269421562454
development,2023-06-05 19:00:00+00:00,2023-06-05 20:00:00+00:00,19,02:00,26072.2,25382.0,25556.0,25623.9,25360.1,25618.5,2023-06-05 20:00:00+00:00,BEAR,2023-06-05 20:00:00+00:00,25618.4,25620.6,25695.9,True,True,8.58757767854268e-05,0.0030251694094869386
development,2023-06-06 08:00:00+00:00,2023-06-06 09:00:00+00:00,8,15:00,25809.9,25685.3,25706.3,25735.9,25657.1,25688.3,2023-06-06 08:00:00+00:00,BEAR,2023-06-06 09:00:00+00:00,25688.3,25740.4,25676.0,True,False,0.0020281606801539898,-0.0004788172047196504
development,2023-06-09 18:00:00+00:00,2023-06-09 19:00:00+00:00,18,01:00,26624.0,26403.4,26489.3,26509.1,26400.0,26443.5,2023-06-09 16:00:00+00:00,BEAR,2023-06-09 19:00:00+00:00,26443.5,26400.0,26463.1,False,True,-0.001645016733790916,0.0007412029421218769
development,2023-06-09 19:00:00+00:00,2023-06-09 20:00:00+00:00,19,02:00,26521.1,26400.0,26443.5,26487.6,26371.0,26400.0,2023-06-09 20:00:00+00:00,BEAR,2023-06-09 20:00:00+00:00,26399.9,26442.9,26480.8,True,True,0.0016287940484622787,0.0030644055469906117
development,2023-06-10 18:00:00+00:00,2023-06-10 19:00:00+00:00,18,01:00,26144.0,25355.0,26010.0,26033.1,25300.0,25529.2,2023-06-10 16:00:00+00:00,BEAR,2023-06-10 19:00:00+00:00,25529.9,25738.2,25751.1,True,True,0.008159060552528574,0.008664350428321255
development,2023-06-11 04:00:00+00:00,2023-06-11 05:00:00+00:00,4,11:00,25850.0,25674.3,25714.7,25749.9,25621.3,25718.4,2023-06-11 04:00:00+00:00,BEAR,2023-06-11 05:00:00+00:00,25718.3,25805.8,25728.0,True,True,0.003402246649273133,0.00037716334283377506
development,2023-06-11 08:00:00+00:00,2023-06-11 09:00:00+00:00,8,15:00,25820.1,25718.3,25728.0,25760.3,25682.7,25727.4,2023-06-11 08:00:00+00:00,BEAR,2023-06-11 09:00:00+00:00,25727.4,25697.6,25784.9,False,True,-0.0011582981568289963,0.0022349712757605555
development,2023-06-15 04:00:00+00:00,2023-06-15 05:00:00+00:00,4,11:00,25195.2,25015.2,25054.8,25054.8,24964.0,25015.9,2023-06-15 04:00:00+00:00,BEAR,2023-06-15 05:00:00+00:00,25015.9,25019.0,24974.6,True,False,0.0001239211861254752,-0.0016509499958027307
development,2023-06-20 08:00:00+00:00,2023-06-20 09:00:00+00:00,8,15:00,27024.2,26733.6,26820.5,26827.2,26720.5,26743.7,2023-06-20 08:00:00+00:00,BULL,2023-06-20 09:00:00+00:00,26743.8,26766.1,26895.2,True,True,0.0008338381232284586,0.0056611251953724295
development,2023-06-23 08:00:00+00:00,2023-06-23 09:00:00+00:00,8,15:00,30068.3,29910.0,29926.9,30034.7,29899.9,29992.0,2023-06-23 08:00:00+00:00,BULL,2023-06-23 09:00:00+00:00,29992.0,30138.1,30125.3,True,True,0.004871299013070152,0.004444518538276876
development,2023-06-23 19:00:00+00:00,2023-06-23 20:00:00+00:00,19,02:00,31440.5,30655.1,30935.7,30944.3,30601.0,30873.7,2023-06-23 20:00:00+00:00,BULL,2023-06-23 20:00:00+00:00,30873.7,30892.5,30631.9,True,False,0.0006089325218552322,-0.007831908711945723
development,2023-06-24 08:00:00+00:00,2023-06-24 09:00:00+00:00,8,15:00,30750.0,30550.0,30563.3,30645.3,30542.4,30600.0,2023-06-24 08:00:00+00:00,BULL,2023-06-24 09:00:00+00:00,30600.0,30616.0,30674.9,True,True,0.0005228758169935066,0.0024477124183006627
development,2023-06-25 18:00:00+00:00,2023-06-25 19:00:00+00:00,18,01:00,30649.6,30425.0,30522.5,30522.5,30326.9,30449.3,2023-06-25 16:00:00+00:00,BULL,2023-06-25 19:00:00+00:00,30449.3,30420.0,30448.0,False,False,-0.0009622552899409831,-4.269392071409861e-05
development,2023-06-25 19:00:00+00:00,2023-06-25 20:00:00+00:00,19,02:00,30649.6,30326.9,30449.3,30449.4,30311.0,30420.0,2023-06-25 20:00:00+00:00,BULL,2023-06-25 20:00:00+00:00,30420.0,30362.8,30490.4,False,True,-0.001880341880341918,0.0023142669296516427
development,2023-06-28 08:00:00+00:00,2023-06-28 09:00:00+00:00,8,15:00,30466.7,30127.0,30176.0,30269.8,30126.6,30264.2,2023-06-28 08:00:00+00:00,SIDEWAYS,2023-06-28 09:00:00+00:00,30264.2,30290.7,30294.3,True,True,0.0008756220220591526,0.0009945744476971274
development,2023-06-28 19:00:00+00:00,2023-06-28 20:00:00+00:00,19,02:00,30457.0,30033.8,30183.0,30243.0,29804.6,30080.4,2023-06-28 20:00:00+00:00,BEAR,2023-06-28 20:00:00+00:00,30080.5,30091.0,30090.6,True,True,0.00034906334668649563,0.0003357656953839605
development,2023-07-01 04:00:00+00:00,2023-07-01 05:00:00+00:00,4,11:00,30522.0,30362.0,30391.2,30412.3,30311.3,30381.4,2023-07-01 04:00:00+00:00,SIDEWAYS,2023-07-01 05:00:00+00:00,30381.3,30415.2,30448.1,True,True,0.0011158179538071078,0.002198720923726194
development,2023-07-03 08:00:00+00:00,2023-07-03 09:00:00+00:00,8,15:00,30760.0,30601.7,30662.9,30693.7,30600.0,30638.0,2023-07-03 08:00:00+00:00,BULL,2023-07-03 09:00:00+00:00,30638.0,30605.6,30619.6,False,False,-0.001057510281350038,-0.0006005613943469434
development,2023-07-05 08:00:00+00:00,2023-07-05 09:00:00+00:00,8,15:00,30858.9,30742.9,30765.9,30797.4,30637.5,30752.2,2023-07-05 08:00:00+00:00,SIDEWAYS,2023-07-05 09:00:00+00:00,30752.2,30668.9,30395.0,False,False,-0.002708749292733459,-0.011615429140028999
development,2023-07-10 08:00:00+00:00,2023-07-10 09:00:00+00:00,8,15:00,30134.8,30034.2,30100.0,30105.1,29966.6,30085.1,2023-07-10 08:00:00+00:00,BEAR,2023-07-10 09:00:00+00:00,30085.0,30126.9,30221.5,True,True,0.0013927206248962598,0.004537144756523226
development,2023-07-11 18:00:00+00:00,2023-07-11 19:00:00+00:00,18,01:00,30804.9,30459.0,30565.4,30565.5,30383.9,30461.6,2023-07-11 16:00:00+00:00,BULL,2023-07-11 19:00:00+00:00,30461.5,30565.5,30556.4,True,True,0.0034141457249314833,0.0031154079740001173
development,2023-07-13 04:00:00+00:00,2023-07-13 05:00:00+00:00,4,11:00,30388.0,30257.1,30283.6,30312.9,30233.0,30284.5,2023-07-13 04:00:00+00:00,BEAR,2023-07-13 05:00:00+00:00,30284.5,30308.1,30355.1,True,True,0.000779276527596684,0.0023312255444203345
development,2023-07-14 19:00:00+00:00,2023-07-14 20:00:00+00:00,19,02:00,31272.7,30009.9,30074.6,30221.9,29876.6,30099.9,2023-07-14 20:00:00+00:00,SIDEWAYS,2023-07-14 20:00:00+00:00,30099.9,30170.4,30208.0,True,True,0.0023422004724267254,0.0035913740577211417
development,2023-07-16 19:00:00+00:00,2023-07-16 20:00:00+00:00,19,02:00,30391.8,30193.9,30260.6,30286.8,30179.0,30239.5,2023-07-16 20:00:00+00:00,BEAR,2023-07-16 20:00:00+00:00,30239.6,30255.0,30309.5,True,True,0.0005092659955820977,0.0023115385124141685
development,2023-07-18 04:00:00+00:00,2023-07-18 05:00:00+00:00,4,11:00,30227.5,30061.3,30063.8,30110.9,30026.6,30110.4,2023-07-18 04:00:00+00:00,BEAR,2023-07-18 05:00:00+00:00,30110.4,30040.4,29951.9,False,False,-0.0023247781497423015,-0.005263961953344998
development,2023-07-18 08:00:00+00:00,2023-07-18 09:00:00+00:00,8,15:00,30110.5,29908.1,29952.0,30098.5,29864.6,30012.3,2023-07-18 08:00:00+00:00,BEAR,2023-07-18 09:00:00+00:00,30012.3,29944.8,29871.9,False,False,-0.0022490778780699383,-0.004678081986385529
development,2023-07-20 18:00:00+00:00,2023-07-20 19:00:00+00:00,18,01:00,29863.0,29638.4,29744.9,29787.9,29468.8,29678.0,2023-07-20 16:00:00+00:00,BEAR,2023-07-20 19:00:00+00:00,29678.0,29744.4,29856.0,True,True,0.002237347530157141,0.005997708740481222
development,2023-07-21 19:00:00+00:00,2023-07-21 20:00:00+00:00,19,02:00,30056.2,29794.2,29970.0,29970.0,29762.0,29865.1,2023-07-21 20:00:00+00:00,BEAR,2023-07-21 20:00:00+00:00,29865.1,29867.5,29910.4,True,True,8.036135824096569e-05,0.0015168206367968118
development,2023-07-22 18:00:00+00:00,2023-07-22 19:00:00+00:00,18,01:00,29895.0,29790.7,29824.1,29826.1,29783.6,29799.9,2023-07-22 16:00:00+00:00,BEAR,2023-07-22 19:00:00+00:00,29800.0,29820.6,29810.9,True,True,0.0006912751677852214,0.0003657718120806397
development,2023-07-24 04:00:00+00:00,2023-07-24 05:00:00+00:00,4,11:00,30012.2,29650.2,29705.7,29788.8,29639.7,29775.8,2023-07-24 04:00:00+00:00,BEAR,2023-07-24 05:00:00+00:00,29775.8,29786.3,29816.4,True,True,0.0003526353616023492,0.0013635233981958983
development,2023-07-26 19:00:00+00:00,2023-07-26 20:00:00+00:00,19,02:00,29500.0,29212.8,29363.4,29392.0,29172.0,29390.3,2023-07-26 20:00:00+00:00,SIDEWAYS,2023-07-26 20:00:00+00:00,29390.3,29562.2,29456.6,True,True,0.0058488685042343835,0.002255846316641774
development,2023-07-28 08:00:00+00:00,2023-07-28 09:00:00+00:00,8,15:00,29253.4,29125.5,29126.9,29176.9,29114.1,29142.0,2023-07-28 08:00:00+00:00,BEAR,2023-07-28 09:00:00+00:00,29141.9,29203.2,29195.3,True,True,0.002103500458103147,0.001832413123372012
development,2023-07-29 08:00:00+00:00,2023-07-29 09:00:00+00:00,8,15:00,29370.3,29271.7,29283.0,29321.1,29237.5,29287.4,2023-07-29 08:00:00+00:00,BEAR,2023-07-29 09:00:00+00:00,29287.4,29271.8,29253.2,False,False,-0.0005326522668451794,-0.0011677376619296798
development,2023-07-31 04:00:00+00:00,2023-07-31 05:00:00+00:00,4,11:00,29486.0,29368.0,29411.8,29423.7,29365.3,29388.9,2023-07-31 04:00:00+00:00,BULL,2023-07-31 05:00:00+00:00,29389.0,29367.9,29363.7,False,False,-0.0007179556977099377,-0.0008608663105242886
development,2023-07-31 08:00:00+00:00,2023-07-31 09:00:00+00:00,8,15:00,29434.5,29343.0,29363.8,29411.5,29340.6,29384.2,2023-07-31 08:00:00+00:00,BULL,2023-07-31 09:00:00+00:00,29384.3,29376.8,29395.9,False,True,-0.00025523834156337966,0.0003947686349514701
development,2023-07-31 19:00:00+00:00,2023-07-31 20:00:00+00:00,19,02:00,29263.0,29130.6,29180.2,29229.5,29100.0,29146.5,2023-07-31 20:00:00+00:00,BEAR,2023-07-31 20:00:00+00:00,29146.4,29194.5,29199.6,True,True,0.00165028957264024,0.0018252683007162762
development,2023-08-02 04:00:00+00:00,2023-08-02 05:00:00+00:00,4,11:00,30059.9,29607.6,29622.5,29719.5,29575.2,29667.3,2023-08-02 04:00:00+00:00,BULL,2023-08-02 05:00:00+00:00,29667.3,29645.1,29570.1,False,False,-0.0007482986318270157,-0.0032763345501612973
development,2023-08-03 04:00:00+00:00,2023-08-03 05:00:00+00:00,4,11:00,29273.1,29110.0,29170.1,29185.2,29070.8,29126.1,2023-08-03 04:00:00+00:00,BEAR,2023-08-03 05:00:00+00:00,29126.2,29140.1,29034.0,True,False,0.00047723355604234463,-0.003165534810582904
development,2023-08-03 08:00:00+00:00,2023-08-03 09:00:00+00:00,8,15:00,29148.0,29005.0,29034.0,29115.9,28955.4,29110.9,2023-08-03 08:00:00+00:00,BEAR,2023-08-03 09:00:00+00:00,29110.9,29141.0,29134.2,True,True,0.00103397696395513,0.0008003874837259062
development,2023-08-03 18:00:00+00:00,2023-08-03 19:00:00+00:00,18,01:00,29430.1,29185.0,29215.7,29259.8,29119.3,29255.2,2023-08-03 16:00:00+00:00,SIDEWAYS,2023-08-03 19:00:00+00:00,29255.1,29265.7,29244.5,True,False,0.00036232998690843843,-0.0003623299869082164
development,2023-08-05 08:00:00+00:00,2023-08-05 09:00:00+00:00,8,15:00,29089.2,29033.5,29037.9,29083.0,29030.1,29077.1,2023-08-05 08:00:00+00:00,BEAR,2023-08-05 09:00:00+00:00,29077.0,29047.2,29040.6,False,False,-0.0010248650135845638,-0.0012518485400833113
development,2023-08-12 18:00:00+00:00,2023-08-12 19:00:00+00:00,18,01:00,29470.0,29416.4,29419.1,29429.6,29406.2,29417.9,2023-08-12 16:00:00+00:00,BEAR,2023-08-12 19:00:00+00:00,29417.9,29407.5,29411.5,False,False,-0.00035352625442341967,-0.00021755461810668564
development,2023-08-12 19:00:00+00:00,2023-08-12 20:00:00+00:00,19,02:00,29470.0,29406.2,29417.9,29418.0,29401.2,29407.5,2023-08-12 20:00:00+00:00,BEAR,2023-08-12 20:00:00+00:00,29407.6,29409.5,29419.0,True,True,6.46091486555811e-05,0.00038765489193282043
development,2023-08-19 04:00:00+00:00,2023-08-19 05:00:00+00:00,4,11:00,26089.0,25910.0,25958.6,25998.0,25908.2,25976.8,2023-08-19 04:00:00+00:00,BEAR,2023-08-19 05:00:00+00:00,25976.8,25872.7,25906.8,False,False,-0.004007422007329509,-0.0026947122047364935
