signal_id,partition,date_utc,k,signal_ts,signal_bar_start,structural_outcome,previous_session_high,previous_session_low,zone_name,zone_fraction,zone_px,status,activated,activation_bar_start,activation_ts,confirmed,confirmation_bar_start,confirmation_ts,confirmation_close,prior_bar_high_at_confirm,pullback_low,pullback_low_fraction,filled,entry_ts,entry_px,stop_px,target_px,nominal_rr,exit_ts,exit_px,exit_reason,net_pnl_usd
external|2020-10-12|K1|2020-10-12 13:40:00+00:00,external,2020-10-12,1,2020-10-12 13:40:00+00:00,2020-10-12 13:35:00+00:00,TARGET_BREAK,11394.64,11157.0,Z80,0.8,11347.112,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,11394.64,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-12|K1|2020-10-12 13:40:00+00:00,external,2020-10-12,1,2020-10-12 13:40:00+00:00,2020-10-12 13:35:00+00:00,TARGET_BREAK,11394.64,11157.0,Z85,0.85,11358.993999999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,11394.64,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-15|K1|2020-10-15 13:55:00+00:00,external,2020-10-15,1,2020-10-15 13:55:00+00:00,2020-10-15 13:50:00+00:00,TARGET_BREAK,11402.11,11250.0,Z75,0.75,11364.0825,TRADE,True,2020-10-15 14:40:00+00:00,2020-10-15 14:45:00+00:00,True,2020-10-15 14:55:00+00:00,2020-10-15 15:00:00+00:00,11386.31,11380.2,11362.0,0.7363092498849488,True,2020-10-15 15:00:00+00:00,11386.31,11362.0,11402.11,0.6499382969971791,2020-10-15 15:15:00+00:00,11402.11,TP_PREV_HIGH,0.29381564352288814
external|2020-10-15|K1|2020-10-15 13:55:00+00:00,external,2020-10-15,1,2020-10-15 13:55:00+00:00,2020-10-15 13:50:00+00:00,TARGET_BREAK,11402.11,11250.0,Z80,0.8,11371.688,TRADE,True,2020-10-15 14:30:00+00:00,2020-10-15 14:35:00+00:00,True,2020-10-15 14:55:00+00:00,2020-10-15 15:00:00+00:00,11386.31,11380.2,11362.0,0.7363092498849488,True,2020-10-15 15:00:00+00:00,11386.31,11362.0,11402.11,0.6499382969971791,2020-10-15 15:15:00+00:00,11402.11,TP_PREV_HIGH,0.29381564352288814
external|2020-10-15|K1|2020-10-15 13:55:00+00:00,external,2020-10-15,1,2020-10-15 13:55:00+00:00,2020-10-15 13:50:00+00:00,TARGET_BREAK,11402.11,11250.0,Z85,0.85,11379.2935,TRADE,True,2020-10-15 14:05:00+00:00,2020-10-15 14:10:00+00:00,True,2020-10-15 14:15:00+00:00,2020-10-15 14:20:00+00:00,11386.59,11386.0,11375.02,0.8219052001840771,True,2020-10-15 14:20:00+00:00,11386.58,11375.02,11402.11,1.343425605536448,2020-10-15 14:30:00+00:00,11375.02,SL_PULLBACK_LOW,-0.9076151047987976
external|2020-10-19|K1|2020-10-19 15:20:00+00:00,external,2020-10-19,1,2020-10-19 15:20:00+00:00,2020-10-19 15:15:00+00:00,TARGET_BREAK,11700.0,11442.62,Z75,0.75,11635.655,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,11700.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-19|K1|2020-10-19 15:20:00+00:00,external,2020-10-19,1,2020-10-19 15:20:00+00:00,2020-10-19 15:15:00+00:00,TARGET_BREAK,11700.0,11442.62,Z80,0.8,11648.524,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,11700.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-19|K1|2020-10-19 15:20:00+00:00,external,2020-10-19,1,2020-10-19 15:20:00+00:00,2020-10-19 15:15:00+00:00,TARGET_BREAK,11700.0,11442.62,Z85,0.85,11661.393,TRADE,True,2020-10-19 15:30:00+00:00,2020-10-19 15:35:00+00:00,True,2020-10-19 15:35:00+00:00,2020-10-19 15:40:00+00:00,11694.71,11677.98,11661.2,0.8492501359857044,True,2020-10-19 15:40:00+00:00,11694.71,11661.2,11700.0,0.15786332438081546,2020-10-19 15:40:00+00:00,11700.0,TP_PREV_HIGH,-0.17382936387471093
external|2020-10-20|K1|2020-10-20 14:00:00+00:00,external,2020-10-20,1,2020-10-20 14:00:00+00:00,2020-10-20 13:55:00+00:00,TARGET_BREAK,11937.63,11696.0,Z75,0.75,11877.2225,TRADE,True,2020-10-20 14:05:00+00:00,2020-10-20 14:10:00+00:00,True,2020-10-20 14:15:00+00:00,2020-10-20 14:20:00+00:00,11922.86,11895.44,11863.52,0.6932913959359392,True,2020-10-20 14:20:00+00:00,11922.86,11863.52,11937.63,0.2489046174586886,2020-10-20 14:20:00+00:00,11937.63,TP_PREV_HIGH,0.2193983658282498
external|2020-10-20|K1|2020-10-20 14:00:00+00:00,external,2020-10-20,1,2020-10-20 14:00:00+00:00,2020-10-20 13:55:00+00:00,TARGET_BREAK,11937.63,11696.0,Z80,0.8,11889.304,TRADE,True,2020-10-20 14:05:00+00:00,2020-10-20 14:10:00+00:00,True,2020-10-20 14:15:00+00:00,2020-10-20 14:20:00+00:00,11922.86,11895.44,11863.52,0.6932913959359392,True,2020-10-20 14:20:00+00:00,11922.86,11863.52,11937.63,0.2489046174586886,2020-10-20 14:20:00+00:00,11937.63,TP_PREV_HIGH,0.2193983658282498
external|2020-10-20|K1|2020-10-20 14:00:00+00:00,external,2020-10-20,1,2020-10-20 14:00:00+00:00,2020-10-20 13:55:00+00:00,TARGET_BREAK,11937.63,11696.0,Z85,0.85,11901.385499999999,TRADE,True,2020-10-20 14:00:00+00:00,2020-10-20 14:05:00+00:00,True,2020-10-20 14:15:00+00:00,2020-10-20 14:20:00+00:00,11922.86,11895.44,11863.52,0.6932913959359392,True,2020-10-20 14:20:00+00:00,11922.86,11863.52,11937.63,0.2489046174586886,2020-10-20 14:20:00+00:00,11937.63,TP_PREV_HIGH,0.2193983658282498
external|2020-10-20|K2|2020-10-20 14:25:00+00:00,external,2020-10-20,2,2020-10-20 14:25:00+00:00,2020-10-20 14:20:00+00:00,TARGET_BREAK,11937.63,11696.0,Z75,0.75,11877.2225,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,11937.63,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-20|K2|2020-10-20 14:25:00+00:00,external,2020-10-20,2,2020-10-20 14:25:00+00:00,2020-10-20 14:20:00+00:00,TARGET_BREAK,11937.63,11696.0,Z80,0.8,11889.304,TRADE,True,2020-10-20 14:35:00+00:00,2020-10-20 14:40:00+00:00,True,2020-10-20 14:45:00+00:00,2020-10-20 14:50:00+00:00,11925.0,11913.5,11880.0,0.7614948474941051,True,2020-10-20 14:50:00+00:00,11925.01,11880.0,11937.63,0.2803821373027976,2020-10-20 14:50:00+00:00,11937.63,TP_PREV_HIGH,0.12914001749260196
external|2020-10-20|K2|2020-10-20 14:25:00+00:00,external,2020-10-20,2,2020-10-20 14:25:00+00:00,2020-10-20 14:20:00+00:00,TARGET_BREAK,11937.63,11696.0,Z85,0.85,11901.385499999999,TRADE,True,2020-10-20 14:25:00+00:00,2020-10-20 14:30:00+00:00,True,2020-10-20 14:45:00+00:00,2020-10-20 14:50:00+00:00,11925.0,11913.5,11880.0,0.7614948474941051,True,2020-10-20 14:50:00+00:00,11925.01,11880.0,11937.63,0.2803821373027976,2020-10-20 14:50:00+00:00,11937.63,TP_PREV_HIGH,0.12914001749260196
external|2020-10-21|K1|2020-10-21 13:40:00+00:00,external,2020-10-21,1,2020-10-21 13:40:00+00:00,2020-10-21 13:35:00+00:00,TARGET_BREAK,12436.99,12125.0,Z75,0.75,12358.9925,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,12436.99,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-21|K1|2020-10-21 13:40:00+00:00,external,2020-10-21,1,2020-10-21 13:40:00+00:00,2020-10-21 13:35:00+00:00,TARGET_BREAK,12436.99,12125.0,Z80,0.8,12374.592,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,12436.99,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-21|K1|2020-10-21 13:40:00+00:00,external,2020-10-21,1,2020-10-21 13:40:00+00:00,2020-10-21 13:35:00+00:00,TARGET_BREAK,12436.99,12125.0,Z85,0.85,12390.191499999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,12436.99,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-29|K1|2020-10-29 13:35:00+00:00,external,2020-10-29,1,2020-10-29 13:35:00+00:00,2020-10-29 13:30:00+00:00,TARGET_BREAK,13205.0,12965.0,Z75,0.75,13145.0,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,13205.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-29|K1|2020-10-29 13:35:00+00:00,external,2020-10-29,1,2020-10-29 13:35:00+00:00,2020-10-29 13:30:00+00:00,TARGET_BREAK,13205.0,12965.0,Z80,0.8,13157.0,TARGET_BROKE_BEFORE_CONFIRMATION,True,2020-10-29 13:40:00+00:00,2020-10-29 13:45:00+00:00,False,,,,,13151.0,0.775,False,,,,13205.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-10-29|K1|2020-10-29 13:35:00+00:00,external,2020-10-29,1,2020-10-29 13:35:00+00:00,2020-10-29 13:30:00+00:00,TARGET_BREAK,13205.0,12965.0,Z85,0.85,13169.0,TARGET_BROKE_BEFORE_CONFIRMATION,True,2020-10-29 13:35:00+00:00,2020-10-29 13:40:00+00:00,False,,,,,13151.0,0.775,False,,,,13205.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-11|K1|2020-11-11 16:10:00+00:00,external,2020-11-11,1,2020-11-11 16:10:00+00:00,2020-11-11 16:05:00+00:00,TARGET_BREAK,15724.39,15365.49,Z75,0.75,15634.664999999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,15724.39,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-11|K1|2020-11-11 16:10:00+00:00,external,2020-11-11,1,2020-11-11 16:10:00+00:00,2020-11-11 16:05:00+00:00,TARGET_BREAK,15724.39,15365.49,Z80,0.8,15652.609999999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,15724.39,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-11|K1|2020-11-11 16:10:00+00:00,external,2020-11-11,1,2020-11-11 16:10:00+00:00,2020-11-11 16:05:00+00:00,TARGET_BREAK,15724.39,15365.49,Z85,0.85,15670.555,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,15724.39,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-12|K1|2020-11-12 17:05:00+00:00,external,2020-11-12,1,2020-11-12 17:05:00+00:00,2020-11-12 17:00:00+00:00,NO_BREAK,16176.22,15609.0,Z75,0.75,16034.414999999999,TRADE,True,2020-11-12 17:40:00+00:00,2020-11-12 17:45:00+00:00,True,2020-11-12 18:40:00+00:00,2020-11-12 18:45:00+00:00,16039.41,16031.35,15875.51,0.4698529671027124,True,2020-11-12 18:45:00+00:00,16039.42,15875.51,16176.22,0.8346043560490476,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_SESSION_END,0.20476002249454373
external|2020-11-12|K1|2020-11-12 17:05:00+00:00,external,2020-11-12,1,2020-11-12 17:05:00+00:00,2020-11-12 17:00:00+00:00,NO_BREAK,16176.22,15609.0,Z80,0.8,16062.776,TRADE,True,2020-11-12 17:30:00+00:00,2020-11-12 17:35:00+00:00,True,2020-11-12 18:50:00+00:00,2020-11-12 18:55:00+00:00,16082.25,16056.6,15875.51,0.4698529671027124,True,2020-11-12 18:55:00+00:00,16082.25,15875.51,16176.22,0.4545322627454747,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_SESSION_END,-1.1284428484820581
external|2020-11-12|K1|2020-11-12 17:05:00+00:00,external,2020-11-12,1,2020-11-12 17:05:00+00:00,2020-11-12 17:00:00+00:00,NO_BREAK,16176.22,15609.0,Z85,0.85,16091.136999999999,TRADE,True,2020-11-12 17:10:00+00:00,2020-11-12 17:15:00+00:00,True,2020-11-12 17:15:00+00:00,2020-11-12 17:20:00+00:00,16157.47,16130.0,16072.0,0.8162617679207371,True,2020-11-12 17:20:00+00:00,16157.46,16072.0,16176.22,0.21951790311257208,2020-11-12 17:30:00+00:00,16072.0,SL_PULLBACK_LOW,-3.0445988416495813
external|2020-11-19|K1|2020-11-19 13:35:00+00:00,external,2020-11-19,1,2020-11-19 13:35:00+00:00,2020-11-19 13:30:00+00:00,TARGET_BREAK,17989.0,17347.27,Z75,0.75,17828.5675,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,17989.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-19|K1|2020-11-19 13:35:00+00:00,external,2020-11-19,1,2020-11-19 13:35:00+00:00,2020-11-19 13:30:00+00:00,TARGET_BREAK,17989.0,17347.27,Z80,0.8,17860.654,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,17989.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-19|K1|2020-11-19 13:35:00+00:00,external,2020-11-19,1,2020-11-19 13:35:00+00:00,2020-11-19 13:30:00+00:00,TARGET_BREAK,17989.0,17347.27,Z85,0.85,17892.7405,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,17989.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-20|K1|2020-11-20 14:25:00+00:00,external,2020-11-20,1,2020-11-20 14:25:00+00:00,2020-11-20 14:20:00+00:00,TARGET_BREAK,18388.03,18108.03,Z75,0.75,18318.03,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,18388.03,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-20|K1|2020-11-20 14:25:00+00:00,external,2020-11-20,1,2020-11-20 14:25:00+00:00,2020-11-20 14:20:00+00:00,TARGET_BREAK,18388.03,18108.03,Z80,0.8,18332.03,TARGET_BROKE_BEFORE_CONFIRMATION,True,2020-11-20 14:25:00+00:00,2020-11-20 14:30:00+00:00,False,,,,,18318.81,0.7527857142857232,False,,,,18388.03,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-20|K1|2020-11-20 14:25:00+00:00,external,2020-11-20,1,2020-11-20 14:25:00+00:00,2020-11-20 14:20:00+00:00,TARGET_BREAK,18388.03,18108.03,Z85,0.85,18346.03,TARGET_BROKE_BEFORE_CONFIRMATION,True,2020-11-20 14:25:00+00:00,2020-11-20 14:30:00+00:00,False,,,,,18318.81,0.7527857142857232,False,,,,18388.03,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-30|K1|2020-11-30 13:35:00+00:00,external,2020-11-30,1,2020-11-30 13:35:00+00:00,2020-11-30 13:30:00+00:00,TARGET_BREAK,18935.0,18336.48,Z75,0.75,18785.37,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,18935.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-30|K1|2020-11-30 13:35:00+00:00,external,2020-11-30,1,2020-11-30 13:35:00+00:00,2020-11-30 13:30:00+00:00,TARGET_BREAK,18935.0,18336.48,Z80,0.8,18815.296,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,18935.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-11-30|K1|2020-11-30 13:35:00+00:00,external,2020-11-30,1,2020-11-30 13:35:00+00:00,2020-11-30 13:30:00+00:00,TARGET_BREAK,18935.0,18336.48,Z85,0.85,18845.222,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,18935.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-12-11|K1|2020-12-11 14:10:00+00:00,external,2020-12-11,1,2020-12-11 14:10:00+00:00,2020-12-11 14:05:00+00:00,TARGET_BREAK,17991.1,17555.0,Z75,0.75,17882.074999999997,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,17991.1,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-12-11|K1|2020-12-11 14:10:00+00:00,external,2020-12-11,1,2020-12-11 14:10:00+00:00,2020-12-11 14:05:00+00:00,TARGET_BREAK,17991.1,17555.0,Z80,0.8,17903.879999999997,TRADE,True,2020-12-11 14:35:00+00:00,2020-12-11 14:40:00+00:00,True,2020-12-11 14:45:00+00:00,2020-12-11 14:50:00+00:00,17962.95,17951.93,17885.33,0.7574638844301831,True,2020-12-11 14:50:00+00:00,17962.98,17885.33,17991.1,0.36213779781068606,2020-12-11 14:50:00+00:00,17991.1,TP_PREV_HIGH,0.38272090711006823
external|2020-12-11|K1|2020-12-11 14:10:00+00:00,external,2020-12-11,1,2020-12-11 14:10:00+00:00,2020-12-11 14:05:00+00:00,TARGET_BREAK,17991.1,17555.0,Z85,0.85,17925.684999999998,TRADE,True,2020-12-11 14:30:00+00:00,2020-12-11 14:35:00+00:00,True,2020-12-11 14:45:00+00:00,2020-12-11 14:50:00+00:00,17962.95,17951.93,17885.33,0.7574638844301831,True,2020-12-11 14:50:00+00:00,17962.98,17885.33,17991.1,0.36213779781068606,2020-12-11 14:50:00+00:00,17991.1,TP_PREV_HIGH,0.38272090711006823
external|2020-12-11|K2|2020-12-11 14:35:00+00:00,external,2020-12-11,2,2020-12-11 14:35:00+00:00,2020-12-11 14:30:00+00:00,TARGET_BREAK,17991.1,17555.0,Z75,0.75,17882.074999999997,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,17991.1,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2020-12-11|K2|2020-12-11 14:35:00+00:00,external,2020-12-11,2,2020-12-11 14:35:00+00:00,2020-12-11 14:30:00+00:00,TARGET_BREAK,17991.1,17555.0,Z80,0.8,17903.879999999997,TRADE,True,2020-12-11 14:35:00+00:00,2020-12-11 14:40:00+00:00,True,2020-12-11 14:45:00+00:00,2020-12-11 14:50:00+00:00,17962.95,17951.93,17885.33,0.7574638844301831,True,2020-12-11 14:50:00+00:00,17962.98,17885.33,17991.1,0.36213779781068606,2020-12-11 14:50:00+00:00,17991.1,TP_PREV_HIGH,0.38272090711006823
external|2020-12-11|K2|2020-12-11 14:35:00+00:00,external,2020-12-11,2,2020-12-11 14:35:00+00:00,2020-12-11 14:30:00+00:00,TARGET_BREAK,17991.1,17555.0,Z85,0.85,17925.684999999998,TRADE,True,2020-12-11 14:35:00+00:00,2020-12-11 14:40:00+00:00,True,2020-12-11 14:45:00+00:00,2020-12-11 14:50:00+00:00,17962.95,17951.93,17885.33,0.7574638844301831,True,2020-12-11 14:50:00+00:00,17962.98,17885.33,17991.1,0.36213779781068606,2020-12-11 14:50:00+00:00,17991.1,TP_PREV_HIGH,0.38272090711006823
external|2020-12-28|K1|2020-12-28 13:35:00+00:00,external,2020-12-28,1,2020-12-28 13:35:00+00:00,2020-12-28 13:30:00+00:00,NO_BREAK,27488.0,26600.0,Z75,0.75,27266.0,TRADE,True,2020-12-28 13:50:00+00:00,2020-12-28 13:55:00+00:00,True,2020-12-28 14:20:00+00:00,2020-12-28 14:25:00+00:00,27320.0,27293.5,27131.06,0.598040540540542,True,2020-12-28 14:25:00+00:00,27319.99,27131.06,27488.0,0.8892711586301707,2020-12-28 15:15:00+00:00,27131.06,SL_PULLBACK_LOW,-3.8577245452871995
external|2020-12-28|K1|2020-12-28 13:35:00+00:00,external,2020-12-28,1,2020-12-28 13:35:00+00:00,2020-12-28 13:30:00+00:00,NO_BREAK,27488.0,26600.0,Z80,0.8,27310.4,TRADE,True,2020-12-28 13:45:00+00:00,2020-12-28 13:50:00+00:00,True,2020-12-28 14:20:00+00:00,2020-12-28 14:25:00+00:00,27320.0,27293.5,27131.06,0.598040540540542,True,2020-12-28 14:25:00+00:00,27319.99,27131.06,27488.0,0.8892711586301707,2020-12-28 15:15:00+00:00,27131.06,SL_PULLBACK_LOW,-3.8577245452871995
external|2020-12-28|K1|2020-12-28 13:35:00+00:00,external,2020-12-28,1,2020-12-28 13:35:00+00:00,2020-12-28 13:30:00+00:00,NO_BREAK,27488.0,26600.0,Z85,0.85,27354.8,NO_CONFIRMATION,True,2020-12-28 13:35:00+00:00,2020-12-28 13:40:00+00:00,False,,,,,26730.0,0.1463963963963964,False,,,26730.0,27488.0,,,,NO_CONFIRMATION,
external|2021-01-07|K1|2021-01-07 14:05:00+00:00,external,2021-01-07,1,2021-01-07 14:05:00+00:00,2021-01-07 14:00:00+00:00,TARGET_BREAK,38497.33,36337.36,Z75,0.75,37957.3375,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38497.33,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-07|K1|2021-01-07 14:05:00+00:00,external,2021-01-07,1,2021-01-07 14:05:00+00:00,2021-01-07 14:00:00+00:00,TARGET_BREAK,38497.33,36337.36,Z80,0.8,38065.336,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38497.33,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-07|K1|2021-01-07 14:05:00+00:00,external,2021-01-07,1,2021-01-07 14:05:00+00:00,2021-01-07 14:00:00+00:00,TARGET_BREAK,38497.33,36337.36,Z85,0.85,38173.334500000004,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,38497.33,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-14|K1|2021-01-14 13:35:00+00:00,external,2021-01-14,1,2021-01-14 13:35:00+00:00,2021-01-14 13:30:00+00:00,TARGET_BREAK,38850.0,37760.0,Z75,0.75,38577.5,TRADE,True,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,True,2021-01-14 13:40:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38682.04,38500.0,0.6788990825688074,True,2021-01-14 13:45:00+00:00,38732.91,38500.0,38850.0,0.5027263749946106,2021-01-14 13:45:00+00:00,38850.0,TP_PREV_HIGH,1.1115053322871664
external|2021-01-14|K1|2021-01-14 13:35:00+00:00,external,2021-01-14,1,2021-01-14 13:35:00+00:00,2021-01-14 13:30:00+00:00,TARGET_BREAK,38850.0,37760.0,Z80,0.8,38632.0,TRADE,True,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,True,2021-01-14 13:40:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38682.04,38500.0,0.6788990825688074,True,2021-01-14 13:45:00+00:00,38732.91,38500.0,38850.0,0.5027263749946106,2021-01-14 13:45:00+00:00,38850.0,TP_PREV_HIGH,1.1115053322871664
external|2021-01-14|K1|2021-01-14 13:35:00+00:00,external,2021-01-14,1,2021-01-14 13:35:00+00:00,2021-01-14 13:30:00+00:00,TARGET_BREAK,38850.0,37760.0,Z85,0.85,38686.5,TRADE,True,2021-01-14 13:35:00+00:00,2021-01-14 13:40:00+00:00,True,2021-01-14 13:40:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38682.04,38500.0,0.6788990825688074,True,2021-01-14 13:45:00+00:00,38732.91,38500.0,38850.0,0.5027263749946106,2021-01-14 13:45:00+00:00,38850.0,TP_PREV_HIGH,1.1115053322871664
external|2021-01-22|K1|2021-01-22 13:35:00+00:00,external,2021-01-22,1,2021-01-22 13:35:00+00:00,2021-01-22 13:30:00+00:00,TARGET_BREAK,32323.0,30515.55,Z75,0.75,31871.1375,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-22|K1|2021-01-22 13:35:00+00:00,external,2021-01-22,1,2021-01-22 13:35:00+00:00,2021-01-22 13:30:00+00:00,TARGET_BREAK,32323.0,30515.55,Z80,0.8,31961.51,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-22|K1|2021-01-22 13:35:00+00:00,external,2021-01-22,1,2021-01-22 13:35:00+00:00,2021-01-22 13:30:00+00:00,TARGET_BREAK,32323.0,30515.55,Z85,0.85,32051.8825,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-22|K2|2021-01-22 13:50:00+00:00,external,2021-01-22,2,2021-01-22 13:50:00+00:00,2021-01-22 13:45:00+00:00,TARGET_BREAK,32323.0,30515.55,Z75,0.75,31871.1375,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-22|K2|2021-01-22 13:50:00+00:00,external,2021-01-22,2,2021-01-22 13:50:00+00:00,2021-01-22 13:45:00+00:00,TARGET_BREAK,32323.0,30515.55,Z80,0.8,31961.51,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-22|K2|2021-01-22 13:50:00+00:00,external,2021-01-22,2,2021-01-22 13:50:00+00:00,2021-01-22 13:45:00+00:00,TARGET_BREAK,32323.0,30515.55,Z85,0.85,32051.8825,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,32323.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-25|K1|2021-01-25 13:35:00+00:00,external,2021-01-25,1,2021-01-25 13:35:00+00:00,2021-01-25 13:30:00+00:00,TARGET_BREAK,34632.0,32800.0,Z75,0.75,34174.0,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34632.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-25|K1|2021-01-25 13:35:00+00:00,external,2021-01-25,1,2021-01-25 13:35:00+00:00,2021-01-25 13:30:00+00:00,TARGET_BREAK,34632.0,32800.0,Z80,0.8,34265.6,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34632.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-25|K1|2021-01-25 13:35:00+00:00,external,2021-01-25,1,2021-01-25 13:35:00+00:00,2021-01-25 13:30:00+00:00,TARGET_BREAK,34632.0,32800.0,Z85,0.85,34357.2,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34632.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-25|K2|2021-01-25 13:50:00+00:00,external,2021-01-25,2,2021-01-25 13:50:00+00:00,2021-01-25 13:45:00+00:00,TARGET_BREAK,34632.0,32800.0,Z75,0.75,34174.0,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34632.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
external|2021-01-25|K2|2021-01-25 13:50:00+00:00,external,2021-01-25,2,2021-01-25 13:50:00+00:00,2021-01-25 13:45:00+00:00,TARGET_BREAK,34632.0,32800.0,Z80,0.8,34265.6,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,34632.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
