partition,date_utc,k,signal_ts,structural_outcome,entry_name,stop_name,entry_fraction,stop_fraction,entry_px_planned,stop_px,target_px,nominal_rr,filled,entry_ts,entry_px,exit_ts,exit_px,exit_reason,net_pnl_usd
external,2020-06-10,2,2020-06-10 16:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9760.4,9753.6,9774.0,2.0000000000002673,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-10,2,2020-06-10 16:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9760.4,9750.2,9774.0,1.3333333333335116,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-10,2,2020-06-10 16:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9763.8,9757.0,9774.0,1.5000000000002676,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-10,2,2020-06-10 16:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9763.8,9753.6,9774.0,1.0000000000001783,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9648.255000000001,9639.821,9669.34,2.499999999999569,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9648.255000000001,9635.604,9669.34,1.6666666666663792,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9652.472,9644.038,9669.34,2.000000000000216,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9652.472,9639.821,9669.34,1.3333333333333812,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9656.689,9648.255000000001,9669.34,1.500000000000108,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-06-23,1,2020-06-23 14:20:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9656.689,9644.038,9669.34,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9249.06,9238.652,9275.08,2.500000000000175,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9249.06,9233.448,9275.08,1.666666666666783,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9254.264,9243.856,9275.08,2.000000000000175,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9254.264,9238.652,9275.08,1.3333333333334498,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9259.468,9249.06,9275.08,1.4999999999997378,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-06,1,2020-07-06 15:45:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9259.468,9243.856,9275.08,0.9999999999998835,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9315.98,9309.119999999999,9333.13,2.499999999999735,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9315.98,9305.69,9333.13,1.6666666666667844,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9319.41,9312.55,9333.13,1.9999999999997349,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9319.41,9309.119999999999,9333.13,1.3333333333331565,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9322.84,9315.98,9333.13,1.4999999999997349,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-08,1,2020-07-08 13:45:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9322.84,9312.55,9333.13,0.9999999999998233,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9116.74,9107.044,9140.98,2.5,True,2020-07-16 16:35:00+00:00,9116.74,2020-07-16 18:20:00+00:00,9140.98,TP_PREV_HIGH,0.9294225786849578
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9116.74,9102.196,9140.98,1.6666666666666667,True,2020-07-16 16:35:00+00:00,9116.74,2020-07-16 18:20:00+00:00,9140.98,TP_PREV_HIGH,0.9294225786849578
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9121.588,9111.892,9140.98,2.0,True,2020-07-16 16:25:00+00:00,9121.588,2020-07-16 16:40:00+00:00,9111.892,SL_LOCAL_RANGE,-0.9314864034639544
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9121.588,9107.044,9140.98,1.3333333333333333,True,2020-07-16 16:25:00+00:00,9121.588,2020-07-16 18:20:00+00:00,9140.98,TP_PREV_HIGH,0.6629728069279087
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9126.436,9116.74,9140.98,1.5,True,2020-07-16 16:25:00+00:00,9126.436,2020-07-16 16:35:00+00:00,9116.74,SL_LOCAL_RANGE,-0.9312040757202708
external,2020-07-16,1,2020-07-16 16:20:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9126.436,9111.892,9140.98,1.0,True,2020-07-16 16:25:00+00:00,9126.436,2020-07-16 16:40:00+00:00,9111.892,SL_LOCAL_RANGE,-1.1968061135803505
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9116.74,9107.044,9140.98,2.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9116.74,9102.196,9140.98,1.6666666666666667,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9121.588,9111.892,9140.98,2.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9121.588,9107.044,9140.98,1.3333333333333333,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9126.436,9116.74,9140.98,1.5,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-16,2,2020-07-16 18:25:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9126.436,9111.892,9140.98,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9339.39,9333.146,9355.0,2.5000000000005826,True,2020-07-22 15:05:00+00:00,9339.39,2020-07-22 15:55:00+00:00,9333.146,SL_LOCAL_RANGE,-0.7342830741621672
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9339.39,9330.024,9355.0,1.6666666666667314,True,2020-07-22 15:05:00+00:00,9339.39,2020-07-22 15:55:00+00:00,9330.024,SL_LOCAL_RANGE,-0.9014246112433618
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9342.512,9336.268,9355.0,1.9999999999997087,True,2020-07-22 15:05:00+00:00,9342.512,2020-07-22 15:05:00+00:00,9336.268,SL_FILL_5M_CONSERVATIVE,-0.7341713663306267
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9342.512,9333.146,9355.0,1.3333333333332686,True,2020-07-22 15:05:00+00:00,9342.512,2020-07-22 15:55:00+00:00,9333.146,SL_LOCAL_RANGE,-0.9012570494958846
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9345.634,9339.39,9355.0,1.4999999999998543,True,2020-07-22 15:05:00+00:00,9345.634,2020-07-22 15:05:00+00:00,9339.39,SL_FILL_5M_CONSERVATIVE,-0.734059733133163
external,2020-07-22,1,2020-07-22 15:05:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9345.634,9336.268,9355.0,1.0,True,2020-07-22 15:05:00+00:00,9345.634,2020-07-22 15:05:00+00:00,9336.268,SL_FILL_5M_CONSERVATIVE,-0.9010895996996889
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9339.39,9333.146,9355.0,2.5000000000005826,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9339.39,9330.024,9355.0,1.6666666666667314,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9342.512,9336.268,9355.0,1.9999999999997087,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9342.512,9333.146,9355.0,1.3333333333332686,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9345.634,9339.39,9355.0,1.4999999999998543,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-22,2,2020-07-22 17:30:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9345.634,9336.268,9355.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,9546.25,9538.75,9565.0,2.5,True,2020-07-24 15:55:00+00:00,9546.25,2020-07-24 16:10:00+00:00,9538.75,SL_LOCAL_RANGE,-0.7928244074898335
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,9546.25,9535.0,9565.0,1.6666666666666667,True,2020-07-24 15:55:00+00:00,9546.25,2020-07-24 16:20:00+00:00,9535.0,SL_LOCAL_RANGE,-0.989236611234778
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,9550.0,9542.5,9565.0,2.0,True,2020-07-24 15:50:00+00:00,9550.0,2020-07-24 16:05:00+00:00,9542.5,SL_LOCAL_RANGE,-0.7926701570680647
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,9550.0,9538.75,9565.0,1.3333333333333333,True,2020-07-24 15:50:00+00:00,9550.0,2020-07-24 16:10:00+00:00,9538.75,SL_LOCAL_RANGE,-0.9890052356020692
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,9553.75,9546.25,9565.0,1.5,True,2020-07-24 15:50:00+00:00,9553.75,2020-07-24 15:55:00+00:00,9546.25,SL_LOCAL_RANGE,-0.7925160277378215
external,2020-07-24,1,2020-07-24 15:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,9553.75,9542.5,9565.0,1.0,True,2020-07-24 15:50:00+00:00,9553.75,2020-07-24 16:05:00+00:00,9542.5,SL_LOCAL_RANGE,-0.9887740416066767
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10978.3425,10958.1035,11028.94,2.49999999999982,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10978.3425,10947.984,11028.94,1.6666666666666468,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,10988.462,10968.223,11028.94,2.0000000000000897,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,10988.462,10958.1035,11028.94,1.3333333333333532,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,10998.5815,10978.3425,11028.94,1.5000000000000449,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-07-30,1,2020-07-30 13:40:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,10998.5815,10968.223,11028.94,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,11547.72,11512.423999999999,11635.96,2.4999999999999742,True,2020-08-05 14:25:00+00:00,11547.72,2020-08-05 14:25:00+00:00,11512.423999999999,SL_FILL_5M_CONSERVATIVE,-1.92826705185094
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,11547.72,11494.776,11635.96,1.666666666666678,True,2020-08-05 14:25:00+00:00,11547.72,2020-08-05 14:30:00+00:00,11635.96,TP_PREV_HIGH,3.4206676296272946
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,11565.367999999999,11530.072,11635.96,2.000000000000103,True,2020-08-05 14:20:00+00:00,11565.367999999999,2020-08-05 14:25:00+00:00,11530.072,SL_LOCAL_RANGE,-1.9259350156431871
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,11565.367999999999,11512.423999999999,11635.96,1.3333333333333561,True,2020-08-05 14:20:00+00:00,11565.367999999999,2020-08-05 14:25:00+00:00,11512.423999999999,SL_LOCAL_RANGE,-2.688902523464864
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,11583.016,11547.72,11635.96,1.4999999999999742,True,2020-08-05 14:20:00+00:00,11583.016,2020-08-05 14:25:00+00:00,11547.72,SL_LOCAL_RANGE,-1.9236100856633738
external,2020-08-05,1,2020-08-05 14:05:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,11583.016,11530.072,11635.96,1.0,True,2020-08-05 14:20:00+00:00,11583.016,2020-08-05 14:25:00+00:00,11530.072,SL_LOCAL_RANGE,-2.685415128495005
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,11515.765,11503.663,11546.02,2.5000000000003006,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,11515.765,11497.612000000001,11546.02,1.666666666666867,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,11521.816,11509.714,11546.02,1.9999999999998497,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,11521.816,11503.663,11546.02,1.3333333333333,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,11527.867,11515.765,11546.02,1.499999999999925,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-12,1,2020-08-12 13:50:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,11527.867,11509.714,11546.02,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,11810.1175,11794.164499999999,11850.0,2.4999999999997717,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,11810.1175,11786.188,11850.0,1.6666666666666414,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,11818.094,11802.141,11850.0,2.000000000000114,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,11818.094,11794.164499999999,11850.0,1.3333333333333586,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,11826.0705,11810.1175,11850.0,1.500000000000057,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-08-20,1,2020-08-20 14:55:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,11826.0705,11802.141,11850.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10111.325,10080.439,10188.54,2.4999999999999707,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10111.325,10064.996000000001,10188.54,1.6666666666666798,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,10126.768,10095.882000000001,10188.54,2.0000000000001177,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,10126.768,10080.439,10188.54,1.3333333333333595,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,10142.211000000001,10111.325,10188.54,1.4999999999999705,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-07,1,2020-09-07 16:10:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,10142.211000000001,10095.882000000001,10188.54,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F75,D10,0.75,0.65,10314.0725,10305.7055,10334.99,2.499999999999891,True,2020-09-11 16:05:00+00:00,10314.0725,2020-09-11 16:05:00+00:00,10305.7055,SL_FILL_5M_CONSERVATIVE,-0.8056108777594769
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F75,D15,0.75,0.6,10314.0725,10301.521999999999,10334.99,1.6666666666664733,True,2020-09-11 16:05:00+00:00,10314.0725,2020-09-11 16:05:00+00:00,10301.521999999999,SL_FILL_5M_CONSERVATIVE,-1.0084163166392708
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,10318.256,10309.889,10334.99,2.0,True,2020-09-11 16:05:00+00:00,10318.256,2020-09-11 16:05:00+00:00,10309.889,SL_FILL_5M_CONSERVATIVE,-0.8054464242794764
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F80,D15,0.8,0.65,10318.256,10305.7055,10334.99,1.3333333333334298,True,2020-09-11 16:05:00+00:00,10318.256,2020-09-11 16:05:00+00:00,10305.7055,SL_FILL_5M_CONSERVATIVE,-1.0081696364191313
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F85,D10,0.85,0.75,10322.4395,10314.0725,10334.99,1.4999999999998912,True,2020-09-11 16:05:00+00:00,10322.4395,2020-09-11 16:05:00+00:00,10314.0725,SL_FILL_5M_CONSERVATIVE,-0.8052821040995136
external,2020-09-11,1,2020-09-11 16:05:00+00:00,NO_BREAK,F85,D15,0.85,0.7,10322.4395,10309.889,10334.99,0.9999999999998551,True,2020-09-11 16:05:00+00:00,10322.4395,2020-09-11 16:05:00+00:00,10309.889,SL_FILL_5M_CONSERVATIVE,-1.0079231561493258
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F75,D10,0.75,0.65,10314.0725,10305.7055,10334.99,2.499999999999891,True,2020-09-11 16:40:00+00:00,10314.0725,2020-09-11 16:55:00+00:00,10305.7055,SL_LOCAL_RANGE,-0.8056108777594769
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F75,D15,0.75,0.6,10314.0725,10301.521999999999,10334.99,1.6666666666664733,True,2020-09-11 16:40:00+00:00,10314.0725,2020-09-11 17:00:00+00:00,10301.521999999999,SL_LOCAL_RANGE,-1.0084163166392708
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F80,D10,0.8,0.7000000000000001,10318.256,10309.889,10334.99,2.0,True,2020-09-11 16:40:00+00:00,10318.256,2020-09-11 16:55:00+00:00,10309.889,SL_LOCAL_RANGE,-0.8054464242794764
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F80,D15,0.8,0.65,10318.256,10305.7055,10334.99,1.3333333333334298,True,2020-09-11 16:40:00+00:00,10318.256,2020-09-11 16:55:00+00:00,10305.7055,SL_LOCAL_RANGE,-1.0081696364191313
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F85,D10,0.85,0.75,10322.4395,10314.0725,10334.99,1.4999999999998912,True,2020-09-11 16:35:00+00:00,10322.4395,2020-09-11 16:40:00+00:00,10314.0725,SL_LOCAL_RANGE,-0.8052821040995136
external,2020-09-11,2,2020-09-11 16:35:00+00:00,NO_BREAK,F85,D15,0.85,0.7,10322.4395,10309.889,10334.99,0.9999999999998551,True,2020-09-11 16:35:00+00:00,10322.4395,2020-09-11 16:55:00+00:00,10309.889,SL_LOCAL_RANGE,-1.0079231561493258
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10543.397500000001,10513.7165,10617.6,2.4999999999999387,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10543.397500000001,10498.876,10617.6,1.6666666666666259,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,10558.238000000001,10528.557,10617.6,1.9999999999999387,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,10558.238000000001,10513.7165,10617.6,1.3333333333332924,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,10573.0785,10543.397500000001,10617.6,1.500000000000092,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-14,1,2020-09-14 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,10573.0785,10528.557,10617.6,1.0000000000000409,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10485.8625,10474.2075,10515.0,2.500000000000312,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10485.8625,10468.380000000001,10515.0,1.6666666666668748,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,10491.69,10480.035,10515.0,1.999999999999844,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,10491.69,10474.2075,10515.0,1.3333333333332986,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,10497.5175,10485.8625,10515.0,1.499999999999922,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-23,1,2020-09-23 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,10497.5175,10480.035,10515.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10723.38,10714.936,10744.49,2.5000000000002154,True,2020-09-30 13:35:00+00:00,10723.38,2020-09-30 14:00:00+00:00,10744.49,TP_PREV_HIGH,0.5842978613087139
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10723.38,10710.714,10744.49,1.6666666666668102,True,2020-09-30 13:35:00+00:00,10723.38,2020-09-30 14:00:00+00:00,10744.49,TP_PREV_HIGH,0.5842978613087139
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F80,D10,0.8,0.7000000000000001,10727.601999999999,10719.158,10744.49,2.0000000000002154,True,2020-09-30 13:35:00+00:00,10727.601999999999,2020-09-30 14:00:00+00:00,10744.49,TP_PREV_HIGH,0.38712838153394136
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F80,D15,0.8,0.65,10727.601999999999,10714.936,10744.49,1.333333333333477,True,2020-09-30 13:35:00+00:00,10727.601999999999,2020-09-30 14:00:00+00:00,10744.49,TP_PREV_HIGH,0.38712838153394136
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F85,D10,0.85,0.75,10731.824,10723.38,10744.49,1.499999999999677,True,2020-09-30 13:35:00+00:00,10731.824,2020-09-30 13:35:00+00:00,10723.38,SL_FILL_5M_CONSERVATIVE,-0.7934093589310073
external,2020-09-30,1,2020-09-30 13:35:00+00:00,TARGET_BREAK,F85,D15,0.85,0.7,10731.824,10719.158,10744.49,0.9999999999998563,True,2020-09-30 13:35:00+00:00,10731.824,2020-09-30 14:00:00+00:00,10744.49,TP_PREV_HIGH,0.1901140383963721
external,2020-10-05,1,2020-10-05 14:05:00+00:00,TARGET_BREAK,F75,D10,0.75,0.65,10709.97,10701.974,10729.96,2.5000000000002274,True,2020-10-05 14:05:00+00:00,10709.97,2020-10-05 14:30:00+00:00,10729.96,TP_PREV_HIGH,0.5332425767766272
external,2020-10-05,1,2020-10-05 14:05:00+00:00,TARGET_BREAK,F75,D15,0.75,0.6,10709.97,10697.975999999999,10729.96,1.6666666666665655,True,2020-10-05 14:05:00+00:00,10709.97,2020-10-05 14:30:00+00:00,10729.96,TP_PREV_HIGH,0.5332425767766272
