partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,k1_elapsed_min,h_formation_ts,l_formation_ts,range_completion_ts,range_completion_elapsed_min,range_completion_age_min,range_completed_second_half,runner_exit_bar_start,runner_exit_ts,runner_exit_px,runner_exit_reason,runner_net_pnl_usd,runner_armed,runner_arm_bar_start,runner_initial_floor,runner_final_floor,runner_final_floor_ext,runner_floor_raises,runner_max_high_ext,runner_max_close_ext,runner_delta_vs_fixed_candidate,fixed_exit_ts,fixed_exit_px,fixed_net_pnl_usd,tie_order,accepted,decision,blocked_by_zone,portfolio
reference_validation,2025-09-03,210,2025-09-03 03:30:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 15:30:00+00:00,111221.0,110486.9,734.1000000000058,111110.885,110743.835,111367.82,2025-09-03 09:15:00+00:00,2025-09-03 09:20:00+00:00,2025-09-03 09:25:00+00:00,2025-09-03 09:30:00+00:00,2025-09-03 09:55:00+00:00,,2025-09-03 09:30:00+00:00,True,True,2025-09-03 09:35:00+00:00,111160.6,0.9177223811469912,0.4972106582846309,2025-09-03 10:20:00+00:00,2025-09-03 10:55:00+00:00,111294.41,TP_E20,0.00186414970772,0.20187692401802992,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,20.0,2025-09-03 08:15:00+00:00,2025-09-03 07:20:00+00:00,2025-09-03 08:15:00+00:00,285.0,45.0,True,2025-09-03 10:50:00+00:00,2025-09-03 10:55:00+00:00,111294.41,BREATHING_FLOOR_TOUCH,0.20187692401802992,True,2025-09-03 10:20:00+00:00,111294.41,111294.41,0.1,0,0.295600054488487,0.2710802343005019,-0.33019792984201324,2025-09-03 10:20:00+00:00,111367.82,0.5320748538600432,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-09-03,480,2025-09-03 08:00:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 20:00:00+00:00,111831.4,110843.0,988.3999999999942,111683.14,111188.94,112029.08,2025-09-03 13:45:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:55:00+00:00,2025-09-03 14:35:00+00:00,,2025-09-03 14:00:00+00:00,True,True,2025-09-03 14:05:00+00:00,111765.1,0.932921893970064,0.4581713412940498,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,CLOSE_INVALIDATION_F35,-0.0054766648980764,-3.1383324490382054,False,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,20.0,2025-09-03 12:35:00+00:00,2025-09-03 09:05:00+00:00,2025-09-03 12:35:00+00:00,275.0,55.0,True,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,CLOSE_INVALIDATION_F35,-3.1383324490382054,False,,,,,0,-0.04188587616349092,-0.14963577498987762,0.0,2025-09-03 14:15:00+00:00,111153.0,-3.1383324490382054,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-09-07,1410,2025-09-07 23:30:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 11:30:00+00:00,111445.7,110566.5,879.1999999999971,111313.82,110874.22,111621.54,2025-09-08 07:25:00+00:00,2025-09-08 07:30:00+00:00,2025-09-08 07:35:00+00:00,2025-09-08 07:40:00+00:00,2025-09-08 08:20:00+00:00,,2025-09-08 07:40:00+00:00,True,True,2025-09-08 07:45:00+00:00,111371.7,0.9158325750682436,0.5022111441665967,2025-09-08 08:30:00+00:00,2025-09-08 08:40:00+00:00,111533.62,TP_E20,0.0022432987913445,0.32693511906529726,True,False,TRADE_EXECUTED,True,RAW_2330,160.0,False,True,150.0,2025-09-07 23:30:00+00:00,2025-09-08 02:20:00+00:00,2025-09-08 02:20:00+00:00,170.0,160.0,True,2025-09-08 08:35:00+00:00,2025-09-08 08:40:00+00:00,111533.62,BREATHING_FLOOR_TOUCH,0.32693511906529726,True,2025-09-08 08:30:00+00:00,111533.62,111533.62,0.1,0,0.28912647861692214,0.279231119199273,-0.3947142766069778,2025-09-08 08:30:00+00:00,111621.54,0.721649395672275,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-09-08,480,2025-09-08 08:00:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 20:00:00+00:00,112321.3,111201.0,1120.300000000003,112153.255,111593.105,112545.36,2025-09-08 13:35:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:45:00+00:00,2025-09-08 14:30:00+00:00,,2025-09-08 13:45:00+00:00,True,True,2025-09-08 13:50:00+00:00,112156.8,0.8531643309827729,0.6893089347962867,2025-09-08 14:30:00+00:00,2025-09-08 14:45:00+00:00,112433.33,TP_E20,0.0034644355045791,0.8327830323262123,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,10.0,2025-09-08 13:05:00+00:00,2025-09-08 08:10:00+00:00,2025-09-08 13:05:00+00:00,305.0,25.0,True,2025-09-08 14:40:00+00:00,2025-09-08 14:45:00+00:00,112433.33,BREATHING_FLOOR_TOUCH,0.8327830323262123,True,2025-09-08 14:30:00+00:00,112433.33,112433.33,0.1,0,0.3658841381772678,0.25930554315808196,-0.4994347199633876,2025-09-08 14:30:00+00:00,112545.36,1.3322177522896,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-09-09,1410,2025-09-09 23:30:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 11:30:00+00:00,111607.0,110855.8,751.1999999999971,111494.32,111118.72,111757.24,2025-09-10 05:40:00+00:00,2025-09-10 05:45:00+00:00,2025-09-10 05:55:00+00:00,2025-09-10 06:00:00+00:00,2025-09-10 06:25:00+00:00,,2025-09-10 06:00:00+00:00,True,True,2025-09-10 06:05:00+00:00,111540.1,0.910942492012787,0.5153068489249538,2025-09-10 06:25:00+00:00,2025-09-10 06:35:00+00:00,111682.12,TP_E20,0.0019467438167977,0.23663202740538158,True,False,TRADE_EXECUTED,True,RAW_2330,60.0,False,True,45.0,2025-09-10 04:25:00+00:00,2025-09-10 01:30:00+00:00,2025-09-10 04:25:00+00:00,295.0,35.0,True,2025-09-10 06:30:00+00:00,2025-09-10 06:35:00+00:00,111682.12,BREATHING_FLOOR_TOUCH,0.23663202740538158,True,2025-09-10 06:25:00+00:00,111682.12,111682.12,0.1,0,0.2445420660276861,0.13205537806176448,-0.3367398809934752,2025-09-10 06:25:00+00:00,111757.24,0.5733719083988568,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-10-28,480,2025-10-28 08:00:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 20:00:00+00:00,115140.3,114058.0,1082.300000000003,114977.955,114436.805,115356.76,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:40:00+00:00,2025-10-28 13:45:00+00:00,,2025-10-28 13:40:00+00:00,True,True,2025-10-28 13:45:00+00:00,115079.9,0.944192922479896,0.4305118217371009,2025-10-28 13:45:00+00:00,2025-10-28 14:00:00+00:00,115248.53,TP_E20,0.0024058067481811,0.3326648702337124,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2025-10-28 13:25:00+00:00,2025-10-28 08:10:00+00:00,2025-10-28 13:25:00+00:00,325.0,5.0,True,2025-10-28 13:55:00+00:00,2025-10-28 14:00:00+00:00,115248.53,BREATHING_FLOOR_TOUCH,0.3326648702337124,True,2025-10-28 13:45:00+00:00,115248.53,115248.53,0.1,0,0.3046290307678058,0.30453663494409167,-0.47023850385685684,2025-10-28 13:45:00+00:00,115356.76,0.8029033740905692,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-11-04,1410,2025-11-04 23:30:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 11:30:00+00:00,102222.0,98909.7,3312.300000000003,101725.155,100069.005,102884.46,2025-11-05 05:10:00+00:00,2025-11-05 05:15:00+00:00,2025-11-05 05:20:00+00:00,2025-11-05 05:25:00+00:00,,,2025-11-05 05:25:00+00:00,True,True,2025-11-05 05:30:00+00:00,101825.7,0.8803550403043194,0.6026999564523232,2025-11-05 11:30:00+00:00,2025-11-05 11:30:00+00:00,101554.5,TIME_EXIT_EXEC_END,-0.002663374766881,-1.7316873834405273,False,True,TRADE_EXECUTED,True,RAW_2330,25.0,False,True,15.0,2025-11-05 03:45:00+00:00,2025-11-05 01:40:00+00:00,2025-11-05 03:45:00+00:00,255.0,75.0,True,2025-11-05 11:30:00+00:00,2025-11-05 11:30:00+00:00,101554.5,TIME_EXIT_EXEC_END,-1.7316873834405273,False,,,,,0,-0.014219726474053009,-0.03233402771488263,0.0,2025-11-05 11:30:00+00:00,101554.5,-1.7316873834405273,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-11-28,330,2025-11-28 05:30:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 17:30:00+00:00,91855.0,90824.1,1030.8999999999942,91700.365,91184.915,92061.18,2025-11-28 11:00:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:10:00+00:00,2025-11-28 13:40:00+00:00,,2025-11-28 13:35:00+00:00,True,True,2025-11-28 13:40:00+00:00,91756.3,0.9042584149772068,0.533580685527259,2025-11-28 13:45:00+00:00,2025-11-28 13:55:00+00:00,92164.27,TP_E20,0.0033227146255896,1.8231171047655264,True,False,TRADE_EXECUTED,True,RAW_0530,155.0,False,True,5.0,2025-11-28 09:10:00+00:00,2025-11-28 07:55:00+00:00,2025-11-28 09:10:00+00:00,220.0,110.0,True,2025-11-28 13:50:00+00:00,2025-11-28 13:55:00+00:00,92164.27,BREATHING_FLOOR_TOUCH,1.8231171047655264,True,2025-11-28 13:45:00+00:00,91958.09,92164.27,0.30000000000000565,1,0.7995925889999104,0.41458919390823223,0.5617597919707062,2025-11-28 13:45:00+00:00,92061.18,1.26135731279482,2,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-12-01,210,2025-12-01 03:30:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 15:30:00+00:00,86842.0,85563.7,1278.300000000003,86650.255,86011.105,87097.66,2025-12-01 09:00:00+00:00,2025-12-01 09:05:00+00:00,2025-12-01 09:10:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 09:45:00+00:00,,2025-12-01 09:15:00+00:00,True,True,2025-12-01 09:20:00+00:00,86673.8,0.8684189939763775,0.6396004194991605,2025-12-01 12:05:00+00:00,2025-12-01 12:10:00+00:00,85961.4,CLOSE_INVALIDATION_F35,-0.0082193234864516,-4.509661743225801,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,5.0,2025-12-01 08:55:00+00:00,2025-12-01 05:05:00+00:00,2025-12-01 08:55:00+00:00,325.0,5.0,True,2025-12-01 12:05:00+00:00,2025-12-01 12:10:00+00:00,85961.4,CLOSE_INVALIDATION_F35,-4.509661743225801,False,,,,,0,0.006258311820386437,-0.03645466635375555,0.0,2025-12-01 12:10:00+00:00,85961.4,-4.509661743225801,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-12-02,1410,2025-12-02 23:30:00+00:00,2025-12-03 05:00:00+00:00,2025-12-03 05:00:00+00:00,2025-12-03 11:30:00+00:00,93456.0,90954.8,2501.199999999997,93080.82,91830.22,93956.24,2025-12-03 05:05:00+00:00,2025-12-03 05:10:00+00:00,2025-12-03 05:10:00+00:00,2025-12-03 05:15:00+00:00,2025-12-03 05:35:00+00:00,,2025-12-03 05:20:00+00:00,True,True,2025-12-03 05:25:00+00:00,93206.2,0.9001279385894758,0.5450951321966965,2025-12-03 11:30:00+00:00,2025-12-03 11:30:00+00:00,92952.0,TIME_EXIT_EXEC_END,-0.0027272863822362,-1.7636431911181467,False,True,TRADE_EXECUTED,True,RAW_2330,20.0,False,True,10.0,2025-12-03 04:55:00+00:00,2025-12-03 00:35:00+00:00,2025-12-03 04:55:00+00:00,325.0,5.0,True,2025-12-03 11:30:00+00:00,2025-12-03 11:30:00+00:00,92952.0,TIME_EXIT_EXEC_END,-1.7636431911181467,False,,,,,0,0.1905885175115935,0.18091316168239266,0.0,2025-12-03 11:30:00+00:00,92952.0,-1.7636431911181467,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2025-12-17,1410,2025-12-17 23:30:00+00:00,2025-12-18 05:00:00+00:00,2025-12-18 05:00:00+00:00,2025-12-18 11:30:00+00:00,86859.1,85820.6,1038.5,86703.32500000001,86184.07500000001,87066.8,2025-12-18 08:00:00+00:00,2025-12-18 08:05:00+00:00,2025-12-18 08:05:00+00:00,2025-12-18 08:10:00+00:00,2025-12-18 08:20:00+00:00,,2025-12-18 08:10:00+00:00,True,True,2025-12-18 08:15:00+00:00,86705.0,0.8516129032258009,0.694533762057899,2025-12-18 08:30:00+00:00,2025-12-18 08:40:00+00:00,86962.95000000001,TP_E20,0.0041727697364628,1.0875151375354224,True,False,TRADE_EXECUTED,True,RAW_2330,190.0,False,True,185.0,2025-12-18 04:05:00+00:00,2025-12-18 01:10:00+00:00,2025-12-18 04:05:00+00:00,275.0,55.0,True,2025-12-18 08:35:00+00:00,2025-12-18 08:40:00+00:00,86962.95000000001,BREATHING_FLOOR_TOUCH,1.0875151375354224,True,2025-12-18 08:30:00+00:00,86962.95000000001,86962.95000000001,0.1,0,0.2181993259508823,0.12469908521906596,-0.5988697306960056,2025-12-18 08:30:00+00:00,87066.8,1.686384868231428,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-01-01,480,2026-01-01 08:00:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 13:30:00+00:00,2026-01-01 20:00:00+00:00,88000.0,87590.0,410.0,87938.5,87733.5,88082.0,2026-01-01 15:15:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:20:00+00:00,2026-01-01 15:25:00+00:00,2026-01-01 15:40:00+00:00,,2026-01-01 15:25:00+00:00,True,True,2026-01-01 15:30:00+00:00,87965.9,0.9168292682926688,0.4995697074010702,2026-01-01 17:20:00+00:00,2026-01-01 17:45:00+00:00,88328.0,TP_E20,0.0013198296157943,1.6581839099015343,True,False,TRADE_EXECUTED,True,LONDON,115.0,True,True,110.0,2026-01-01 12:10:00+00:00,2026-01-01 08:00:00+00:00,2026-01-01 12:10:00+00:00,250.0,80.0,True,2026-01-01 17:40:00+00:00,2026-01-01 17:45:00+00:00,88328.0,BREATHING_FLOOR_TOUCH,1.6581839099015343,True,2026-01-01 17:20:00+00:00,88041.0,88328.0,0.8,4,1.1604878048780558,0.9695121951219512,1.3982691020043572,2026-01-01 17:20:00+00:00,88082.0,0.2599148078971772,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-02-25,210,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 09:00:00+00:00,2026-02-25 15:30:00+00:00,65627.5,64720.4,907.0999999999984,65491.435,65037.885,65808.92,2026-02-25 09:10:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:15:00+00:00,2026-02-25 09:20:00+00:00,2026-02-25 10:15:00+00:00,,2026-02-25 09:25:00+00:00,True,True,2026-02-25 09:30:00+00:00,65535.4,0.8984676441406695,0.5497723686722955,2026-02-25 12:20:00+00:00,2026-02-25 12:30:00+00:00,65718.21,TP_E20,0.0041736221950274,0.994742383505787,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,15.0,2026-02-25 04:40:00+00:00,2026-02-25 05:40:00+00:00,2026-02-25 05:40:00+00:00,130.0,200.0,False,2026-02-25 12:25:00+00:00,2026-02-25 12:30:00+00:00,65718.21,BREATHING_FLOOR_TOUCH,0.994742383505787,True,2026-02-25 12:20:00+00:00,65718.21,65718.21,0.1,0,0.312424209017743,0.1501488259287811,-0.6920687140079541,2026-02-25 12:20:00+00:00,65808.92,1.6868110975137411,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-03-13,480,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 13:30:00+00:00,2026-03-13 20:00:00+00:00,73269.1,71347.1,1922.0,72980.8,72019.8,73653.5,2026-03-13 13:30:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:35:00+00:00,2026-03-13 13:40:00+00:00,2026-03-13 13:45:00+00:00,,2026-03-13 13:40:00+00:00,True,True,2026-03-13 13:45:00+00:00,73243.7,0.9867845993756458,0.3348312770651236,2026-03-13 14:20:00+00:00,2026-03-13 14:40:00+00:00,73461.3,TP_E20,0.0055950204590975,1.0854519910927345,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,5.0,2026-03-13 13:15:00+00:00,2026-03-13 08:10:00+00:00,2026-03-13 13:15:00+00:00,315.0,15.0,True,2026-03-13 14:35:00+00:00,2026-03-13 14:40:00+00:00,73461.3,BREATHING_FLOOR_TOUCH,1.0854519910927345,True,2026-03-13 14:20:00+00:00,73461.3,73461.3,0.1,0,0.3126430801248669,0.26680541103017086,-1.3120582384560375,2026-03-13 14:20:00+00:00,73653.5,2.397510229548772,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-03-31,480,2026-03-31 08:00:00+00:00,2026-03-31 13:30:00+00:00,2026-03-31 13:30:00+00:00,2026-03-31 20:00:00+00:00,67476.9,65938.0,1538.8999999999942,67246.065,66476.61499999999,67784.68,2026-03-31 14:00:00+00:00,2026-03-31 14:05:00+00:00,2026-03-31 14:05:00+00:00,2026-03-31 14:10:00+00:00,2026-03-31 14:15:00+00:00,,2026-03-31 14:10:00+00:00,True,True,2026-03-31 14:15:00+00:00,67300.0,0.8850477613880078,0.5886432227936962,2026-03-31 16:40:00+00:00,2026-03-31 16:50:00+00:00,67630.79,TP_E20,0.0072017830609212,2.057578008915218,True,False,TRADE_EXECUTED,True,LONDON,40.0,True,True,35.0,2026-03-31 08:05:00+00:00,2026-03-31 09:55:00+00:00,2026-03-31 09:55:00+00:00,115.0,215.0,False,2026-03-31 16:45:00+00:00,2026-03-31 16:50:00+00:00,67630.79,BREATHING_FLOOR_TOUCH,2.057578008915218,True,2026-03-31 16:40:00+00:00,67630.79,67630.79,0.1,0,0.3304958086945271,0.1722659042173025,-1.1433135215453971,2026-03-31 16:40:00+00:00,67784.68,3.200891530460615,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-03-31,330,2026-03-31 05:30:00+00:00,2026-03-31 11:00:00+00:00,2026-03-31 11:00:00+00:00,2026-03-31 17:30:00+00:00,67756.8,65938.0,1818.800000000003,67483.98,66574.58,68120.56,2026-03-31 14:15:00+00:00,2026-03-31 14:20:00+00:00,2026-03-31 14:20:00+00:00,2026-03-31 14:25:00+00:00,2026-03-31 16:40:00+00:00,,2026-03-31 14:25:00+00:00,True,True,2026-03-31 14:30:00+00:00,67692.7,0.964756982625904,0.3826601795871663,2026-03-31 14:50:00+00:00,2026-03-31 14:55:00+00:00,66553.9,CLOSE_INVALIDATION_F35,-0.0168230843207614,-8.811542160380704,False,False,TRADE_EXECUTED,True,RAW_0530,205.0,False,True,200.0,2026-03-31 05:50:00+00:00,2026-03-31 09:55:00+00:00,2026-03-31 09:55:00+00:00,265.0,65.0,True,2026-03-31 14:50:00+00:00,2026-03-31 14:55:00+00:00,66553.9,CLOSE_INVALIDATION_F35,-8.811542160380704,False,,,,,0,-0.024521662634707363,-0.1615900593798154,0.0,2026-03-31 14:55:00+00:00,66553.9,-8.811542160380704,2,False,SKIP_OPEN_POSITION,LONDON,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-04-08,210,2026-04-08 03:30:00+00:00,2026-04-08 09:00:00+00:00,2026-04-08 09:00:00+00:00,2026-04-08 15:30:00+00:00,71919.0,71250.0,669.0,71818.65,71484.15,72052.8,2026-04-08 09:05:00+00:00,2026-04-08 09:10:00+00:00,2026-04-08 09:10:00+00:00,2026-04-08 09:15:00+00:00,2026-04-08 12:35:00+00:00,,2026-04-08 09:15:00+00:00,True,True,2026-04-08 09:20:00+00:00,71836.8,0.8771300448430537,0.6125053168864162,2026-04-08 10:30:00+00:00,2026-04-08 10:35:00+00:00,71453.3,CLOSE_INVALIDATION_F35,-0.0053384894650095,-3.069244732504794,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,10.0,2026-04-08 06:20:00+00:00,2026-04-08 04:00:00+00:00,2026-04-08 06:20:00+00:00,170.0,160.0,True,2026-04-08 10:30:00+00:00,2026-04-08 10:35:00+00:00,71453.3,CLOSE_INVALIDATION_F35,-3.069244732504794,False,,,,,0,-0.12286995515694632,-0.2116591928251208,0.0,2026-04-08 10:35:00+00:00,71453.3,-3.069244732504794,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-04-09,210,2026-04-09 03:30:00+00:00,2026-04-09 09:00:00+00:00,2026-04-09 09:00:00+00:00,2026-04-09 15:30:00+00:00,71342.0,70666.0,676.0,71240.6,70902.6,71477.2,2026-04-09 09:15:00+00:00,2026-04-09 09:20:00+00:00,2026-04-09 09:20:00+00:00,2026-04-09 09:25:00+00:00,2026-04-09 09:50:00+00:00,,2026-04-09 09:25:00+00:00,True,True,2026-04-09 09:30:00+00:00,71248.7,0.8619822485207057,0.6602138110372892,2026-04-09 09:55:00+00:00,2026-04-09 10:10:00+00:00,71409.6,TP_E20,0.0032070760589315,0.7291434089324426,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,20.0,2026-04-09 08:45:00+00:00,2026-04-09 05:00:00+00:00,2026-04-09 08:45:00+00:00,315.0,15.0,True,2026-04-09 10:05:00+00:00,2026-04-09 10:10:00+00:00,71409.6,BREATHING_FLOOR_TOUCH,0.7291434089324426,True,2026-04-09 09:55:00+00:00,71409.6,71409.6,0.1,0,0.28254437869822485,0.2170118343195223,-0.47439462053333614,2026-04-09 09:55:00+00:00,71477.2,1.2035380294657787,1,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-04-20,1410,2026-04-20 23:30:00+00:00,2026-04-21 05:00:00+00:00,2026-04-21 05:00:00+00:00,2026-04-21 11:30:00+00:00,76232.3,75433.1,799.1999999999971,76112.42,75712.82,76392.14,2026-04-21 07:25:00+00:00,2026-04-21 07:30:00+00:00,2026-04-21 07:30:00+00:00,2026-04-21 07:35:00+00:00,2026-04-21 07:40:00+00:00,,2026-04-21 07:35:00+00:00,True,True,2026-04-21 07:40:00+00:00,76136.0,0.8795045045045005,0.605274351339864,2026-04-21 08:40:00+00:00,2026-04-21 09:00:00+00:00,76472.06,TP_E20,0.0033642429336975,1.8069717347903418,True,False,TRADE_EXECUTED,True,RAW_2330,155.0,False,True,150.0,2026-04-21 01:05:00+00:00,2026-04-21 03:00:00+00:00,2026-04-21 03:00:00+00:00,210.0,120.0,True,2026-04-21 08:55:00+00:00,2026-04-21 09:00:00+00:00,76472.06,BREATHING_FLOOR_TOUCH,1.8069717347903418,True,2026-04-21 08:40:00+00:00,76312.22,76472.06,0.29999999999999455,1,0.9593343343343342,0.48348348348347797,0.524850267941579,2026-04-21 08:40:00+00:00,76392.14,1.2821214668487628,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-05-01,480,2026-05-01 08:00:00+00:00,2026-05-01 13:30:00+00:00,2026-05-01 13:30:00+00:00,2026-05-01 20:00:00+00:00,78400.0,77010.5,1389.5,78191.575,77496.825,78677.9,2026-05-01 13:30:00+00:00,2026-05-01 13:35:00+00:00,2026-05-01 13:40:00+00:00,2026-05-01 13:45:00+00:00,2026-05-01 13:50:00+00:00,,2026-05-01 13:45:00+00:00,True,True,2026-05-01 13:50:00+00:00,78302.7,0.9299748110831212,0.465580890336587,2026-05-01 13:50:00+00:00,2026-05-01 14:05:00+00:00,78538.95,TP_E20,0.0047916610793752,1.1085686700458957,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,5.0,2026-05-01 13:10:00+00:00,2026-05-01 08:00:00+00:00,2026-05-01 13:10:00+00:00,310.0,20.0,True,2026-05-01 14:00:00+00:00,2026-05-01 14:05:00+00:00,78538.95,BREATHING_FLOOR_TOUCH,1.1085686700458957,True,2026-05-01 13:50:00+00:00,78538.95,78538.95,0.1,0,0.3453760345447961,0.23915077365959186,-0.8872618696417203,2026-05-01 13:50:00+00:00,78677.9,1.995830539687616,0,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-05-28,1410,2026-05-28 23:30:00+00:00,2026-05-29 05:00:00+00:00,2026-05-29 05:00:00+00:00,2026-05-29 11:30:00+00:00,73844.0,73158.8,685.1999999999971,73741.22,73398.62,73981.04,2026-05-29 06:20:00+00:00,2026-05-29 06:25:00+00:00,2026-05-29 06:25:00+00:00,2026-05-29 06:30:00+00:00,2026-05-29 09:20:00+00:00,,2026-05-29 06:50:00+00:00,True,True,2026-05-29 06:55:00+00:00,73749.9,0.862667834208981,0.6579936233204287,2026-05-29 07:40:00+00:00,2026-05-29 07:45:00+00:00,73368.8,CLOSE_INVALIDATION_F35,-0.0051674646338502,-2.9837323169251024,False,False,TRADE_EXECUTED,True,RAW_2330,110.0,False,True,85.0,2026-05-29 01:05:00+00:00,2026-05-29 02:55:00+00:00,2026-05-29 02:55:00+00:00,205.0,125.0,True,2026-05-29 07:40:00+00:00,2026-05-29 07:45:00+00:00,73368.8,CLOSE_INVALIDATION_F35,-2.9837323169251024,False,,,,,0,-0.06815528312900947,-0.08391710449503831,0.0,2026-05-29 07:45:00+00:00,73368.8,-2.9837323169251024,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
reference_validation,2026-06-02,1410,2026-06-02 23:30:00+00:00,2026-06-03 05:00:00+00:00,2026-06-03 05:00:00+00:00,2026-06-03 11:30:00+00:00,67195.7,65359.1,1836.5999999999983,66920.20999999999,66001.91,67563.01999999999,2026-06-03 05:10:00+00:00,2026-06-03 05:15:00+00:00,2026-06-03 05:20:00+00:00,2026-06-03 05:25:00+00:00,2026-06-03 05:50:00+00:00,,2026-06-03 05:30:00+00:00,True,True,2026-06-03 05:35:00+00:00,66923.3,0.8516824567134954,0.6942988311138465,2026-06-03 11:30:00+00:00,2026-06-03 11:30:00+00:00,67300.9,TIME_EXIT_EXEC_END,0.0056422800429745,2.4211400214872563,False,True,TRADE_EXECUTED,True,RAW_2330,30.0,False,True,15.0,2026-06-03 00:35:00+00:00,2026-06-03 03:50:00+00:00,2026-06-03 03:50:00+00:00,260.0,70.0,True,2026-06-03 11:30:00+00:00,2026-06-03 11:30:00+00:00,67300.9,TIME_EXIT_EXEC_END,2.4211400214872563,False,,,,,0,0.1623107916802821,0.1455406729826871,0.0,2026-06-03 11:30:00+00:00,67300.9,2.4211400214872563,4,True,ACCEPT,,B27DN_E10_BREATHING_RUNNER
