exec_min,execution_start,reference_start,H_regime,L_regime,range_pct,trailing20_median,classified,vol_regime
600,2020-09-25 10:00:00+00:00,2020-09-25 05:00:00+00:00,344.79,337.5,0.02136921250494664,0.03308439048294328,True,LOW_VOL
600,2020-09-28 10:00:00+00:00,2020-09-28 05:00:00+00:00,360.04,354.56,0.015337251609291962,0.03308439048294328,True,LOW_VOL
600,2020-09-29 10:00:00+00:00,2020-09-29 05:00:00+00:00,356.42,350.07,0.017976192161247923,0.03308439048294328,True,LOW_VOL
600,2020-09-30 10:00:00+00:00,2020-09-30 05:00:00+00:00,356.49,353.0,0.00983805268573203,0.029778526268710793,True,LOW_VOL
600,2020-10-01 10:00:00+00:00,2020-10-01 05:00:00+00:00,370.44,360.06,0.0284188911704312,0.026035308216234686,True,HIGH_VOL
600,2020-10-02 10:00:00+00:00,2020-10-02 05:00:00+00:00,351.19,336.0,0.04420902516043597,0.026035308216234686,True,HIGH_VOL
600,2020-10-05 10:00:00+00:00,2020-10-05 05:00:00+00:00,352.32,348.2,0.011762690572717423,0.026035308216234686,True,LOW_VOL
600,2020-10-06 10:00:00+00:00,2020-10-06 05:00:00+00:00,353.91,349.29,0.013139931740614346,0.024871402013599088,True,LOW_VOL
600,2020-10-07 10:00:00+00:00,2020-10-07 05:00:00+00:00,342.21,336.52,0.016766608224183393,0.02292838870669576,True,LOW_VOL
600,2020-10-08 10:00:00+00:00,2020-10-08 05:00:00+00:00,340.16,333.88,0.018633908966826984,0.02025688619551436,True,LOW_VOL
600,2020-10-09 10:00:00+00:00,2020-10-09 05:00:00+00:00,351.41,347.26,0.0118797143143402,0.018889234426454533,True,LOW_VOL
600,2020-10-12 10:00:00+00:00,2020-10-12 05:00:00+00:00,375.58,370.4,0.01388777179012844,0.018474407547638197,True,LOW_VOL
600,2020-10-13 10:00:00+00:00,2020-10-13 05:00:00+00:00,386.28,380.36,0.015444015444015337,0.018145549144848668,True,LOW_VOL
600,2020-10-14 10:00:00+00:00,2020-10-14 05:00:00+00:00,383.4,381.03,0.00620069855971117,0.017754338267516084,True,LOW_VOL
600,2020-10-15 10:00:00+00:00,2020-10-15 05:00:00+00:00,381.28,370.2,0.02948847607388083,0.017754338267516084,True,HIGH_VOL
600,2020-10-16 10:00:00+00:00,2020-10-16 05:00:00+00:00,372.17,360.53,0.03177289477275841,0.017754338267516084,True,HIGH_VOL
600,2020-10-19 10:00:00+00:00,2020-10-19 05:00:00+00:00,376.5,373.33,0.008455249856634213,0.018145549144848668,True,LOW_VOL
600,2020-10-20 10:00:00+00:00,2020-10-20 05:00:00+00:00,380.06,373.88,0.016393877496883057,0.017371400192715658,True,LOW_VOL
600,2020-10-21 10:00:00+00:00,2020-10-21 05:00:00+00:00,382.76,376.2,0.017286813534310115,0.016580242860533223,True,HIGH_VOL
600,2020-10-22 10:00:00+00:00,2020-10-22 05:00:00+00:00,399.7,392.09,0.019222268530797344,0.016580242860533223,True,HIGH_VOL
600,2020-10-23 10:00:00+00:00,2020-10-23 05:00:00+00:00,417.28,412.0,0.012733937873818187,0.016580242860533223,True,LOW_VOL
600,2020-10-26 10:00:00+00:00,2020-10-26 05:00:00+00:00,409.18,401.0,0.020193043521192836,0.015918946470449197,True,HIGH_VOL
600,2020-10-27 10:00:00+00:00,2020-10-27 05:00:00+00:00,395.19,390.0,0.013219730256371062,0.016580242860533223,True,LOW_VOL
600,2020-10-28 10:00:00+00:00,2020-10-28 05:00:00+00:00,406.65,391.1,0.038984644312127746,0.015918946470449197,True,HIGH_VOL
600,2020-10-29 10:00:00+00:00,2020-10-29 05:00:00+00:00,392.12,384.58,0.01941547573065539,0.016580242860533223,True,HIGH_VOL
600,2020-10-30 10:00:00+00:00,2020-10-30 05:00:00+00:00,386.7,373.03,0.035986468877101115,0.016580242860533223,True,HIGH_VOL
600,2020-11-02 10:00:00+00:00,2020-11-02 05:00:00+00:00,401.05,382.37,0.047688340864415014,0.016580242860533223,True,HIGH_VOL
600,2020-11-03 10:00:00+00:00,2020-11-03 05:00:00+00:00,379.46,371.92,0.020069738348106055,0.017026710879246752,True,HIGH_VOL
600,2020-11-04 10:00:00+00:00,2020-11-04 05:00:00+00:00,386.15,375.71,0.027406610138345625,0.01796036125056855,True,HIGH_VOL
600,2020-11-05 10:00:00+00:00,2020-11-05 05:00:00+00:00,405.38,395.89,0.02368739625843975,0.018928088748812164,True,HIGH_VOL
600,2020-11-06 10:00:00+00:00,2020-11-06 05:00:00+00:00,436.5,426.4,0.023409433306292787,0.019318872130726368,True,HIGH_VOL
600,2020-11-09 10:00:00+00:00,2020-11-09 05:00:00+00:00,454.1,441.17,0.028885140795514217,0.019742607039380723,True,HIGH_VOL
600,2020-11-10 10:00:00+00:00,2020-11-10 05:00:00+00:00,455.82,446.11,0.02153160444823873,0.020131390934649447,True,HIGH_VOL
600,2020-11-11 10:00:00+00:00,2020-11-11 05:00:00+00:00,463.8,455.67,0.017684100623185085,0.020862323984715783,True,LOW_VOL
600,2020-11-12 10:00:00+00:00,2020-11-12 05:00:00+00:00,468.95,458.9,0.021662984318586005,0.020862323984715783,True,HIGH_VOL
600,2020-11-13 10:00:00+00:00,2020-11-13 05:00:00+00:00,469.46,457.25,0.02635128573124274,0.020862323984715783,True,HIGH_VOL
600,2020-11-16 10:00:00+00:00,2020-11-16 05:00:00+00:00,456.63,449.65,0.015403628017831175,0.020862323984715783,True,LOW_VOL
600,2020-11-17 10:00:00+00:00,2020-11-17 05:00:00+00:00,467.5,462.06,0.011704462326261883,0.020862323984715783,True,LOW_VOL
600,2020-11-18 10:00:00+00:00,2020-11-18 05:00:00+00:00,495.25,455.0,0.0847145488029466,0.020862323984715783,True,HIGH_VOL
600,2020-11-19 10:00:00+00:00,2020-11-19 05:00:00+00:00,477.84,465.35,0.026484589531271432,0.021597294383412367,True,HIGH_VOL
600,2020-11-20 10:00:00+00:00,2020-11-20 05:00:00+00:00,503.0,482.0,0.04263959390862944,0.022536208812439396,True,HIGH_VOL
600,2020-11-23 10:00:00+00:00,2020-11-23 05:00:00+00:00,594.26,574.94,0.03304823811152914,0.02354841478236627,True,HIGH_VOL
600,2020-11-24 10:00:00+00:00,2020-11-24 05:00:00+00:00,624.65,586.15,0.06359431780640899,0.025019340994841245,True,HIGH_VOL
600,2020-11-25 10:00:00+00:00,2020-11-25 05:00:00+00:00,599.8,580.0,0.033565011018816676,0.026417937631257084,True,HIGH_VOL
600,2020-11-26 10:00:00+00:00,2020-11-26 05:00:00+00:00,534.0,480.12,0.10625961424683468,0.026417937631257084,True,HIGH_VOL
600,2020-11-27 10:00:00+00:00,2020-11-27 05:00:00+00:00,529.0,502.6,0.05118262892594025,0.02694559983480853,True,HIGH_VOL
600,2020-11-30 10:00:00+00:00,2020-11-30 05:00:00+00:00,588.46,570.9,0.03029257521391122,0.02694559983480853,True,HIGH_VOL
600,2020-12-01 10:00:00+00:00,2020-12-01 05:00:00+00:00,615.71,601.94,0.022617336673099793,0.02694559983480853,True,LOW_VOL
600,2020-12-02 10:00:00+00:00,2020-12-02 05:00:00+00:00,605.88,578.21,0.04673631227356021,0.02694559983480853,True,HIGH_VOL
600,2020-12-03 10:00:00+00:00,2020-12-03 05:00:00+00:00,610.07,585.95,0.04033377368271435,0.027684865163392823,True,HIGH_VOL
600,2020-12-04 10:00:00+00:00,2020-12-04 05:00:00+00:00,613.54,603.26,0.01689677843523993,0.02958885800471272,True,LOW_VOL
600,2020-12-07 10:00:00+00:00,2020-12-07 05:00:00+00:00,601.75,593.5,0.013804643380046016,0.02958885800471272,True,LOW_VOL
600,2020-12-08 10:00:00+00:00,2020-12-08 05:00:00+00:00,595.75,571.39,0.04174306424250735,0.02838858237259133,True,HIGH_VOL
600,2020-12-09 10:00:00+00:00,2020-12-09 05:00:00+00:00,551.79,531.0,0.0384007979386584,0.03167040666272018,True,HIGH_VOL
600,2020-12-10 10:00:00+00:00,2020-12-10 05:00:00+00:00,569.27,557.59,0.02073017056244777,0.03330662456517291,True,LOW_VOL
600,2020-12-11 10:00:00+00:00,2020-12-11 05:00:00+00:00,548.53,533.11,0.02851225916201317,0.03330662456517291,True,LOW_VOL
600,2020-12-14 10:00:00+00:00,2020-12-14 05:00:00+00:00,589.72,583.03,0.011409081219356307,0.03330662456517291,True,LOW_VOL
600,2020-12-15 10:00:00+00:00,2020-12-15 05:00:00+00:00,586.35,579.0,0.012614236066417855,0.03330662456517291,True,LOW_VOL
600,2020-12-16 10:00:00+00:00,2020-12-16 05:00:00+00:00,589.0,583.13,0.010015953861773019,0.03330662456517291,True,LOW_VOL
600,2020-12-17 10:00:00+00:00,2020-12-17 05:00:00+00:00,657.86,636.42,0.03313038909664069,0.03167040666272018,True,HIGH_VOL
600,2020-12-18 10:00:00+00:00,2020-12-18 05:00:00+00:00,663.46,642.05,0.03279944236352089,0.033089313604084916,True,LOW_VOL
600,2020-12-21 10:00:00+00:00,2020-12-21 05:00:00+00:00,648.88,622.0,0.04230139745688026,0.032923840237525016,True,HIGH_VOL
600,2020-12-22 10:00:00+00:00,2020-12-22 05:00:00+00:00,613.36,588.41,0.04152208825316,0.03296491573008079,True,HIGH_VOL
600,2020-12-23 10:00:00+00:00,2020-12-23 05:00:00+00:00,621.42,608.4,0.021173830316631673,0.03296491573008079,True,LOW_VOL
600,2020-12-24 10:00:00+00:00,2020-12-24 05:00:00+00:00,585.46,570.02,0.026724824315436102,0.03154600878871606,True,LOW_VOL
600,2020-12-25 10:00:00+00:00,2020-12-25 05:00:00+00:00,625.65,605.91,0.03205690343954011,0.029402417187962195,True,HIGH_VOL
600,2020-12-28 10:00:00+00:00,2020-12-28 05:00:00+00:00,743.6,703.96,0.05476802343253473,0.029402417187962195,True,HIGH_VOL
600,2020-12-29 10:00:00+00:00,2020-12-29 05:00:00+00:00,729.44,691.53,0.05335791747890537,0.030284581300776638,True,HIGH_VOL
600,2020-12-30 10:00:00+00:00,2020-12-30 05:00:00+00:00,744.99,717.52,0.037565555107315546,0.0324281729015305,True,HIGH_VOL
600,2020-12-31 10:00:00+00:00,2020-12-31 05:00:00+00:00,757.0,737.0,0.02677376171352075,0.0324281729015305,True,LOW_VOL
600,2021-01-01 10:00:00+00:00,2021-01-01 05:00:00+00:00,744.32,725.59,0.025484553476063182,0.030284581300776638,True,LOW_VOL
600,2021-01-04 10:00:00+00:00,2021-01-04 05:00:00+00:00,1173.94,914.45,0.24850722326768465,0.030284581300776638,True,HIGH_VOL
600,2021-01-05 10:00:00+00:00,2021-01-05 05:00:00+00:00,1052.44,974.23,0.07718079411053604,0.0324281729015305,True,HIGH_VOL
600,2021-01-06 10:00:00+00:00,2021-01-06 05:00:00+00:00,1133.14,1088.59,0.040103883010086896,0.0324281729015305,True,HIGH_VOL
600,2021-01-07 10:00:00+00:00,2021-01-07 05:00:00+00:00,1221.99,1160.0,0.0520489170819357,0.0324281729015305,True,HIGH_VOL
600,2021-01-08 10:00:00+00:00,2021-01-08 05:00:00+00:00,1225.81,1125.75,0.08510095426015066,0.03296491573008079,True,HIGH_VOL
600,2021-01-11 10:00:00+00:00,2021-01-11 05:00:00+00:00,1136.6,1011.0,0.11696777798472706,0.03534797210197812,True,HIGH_VOL
600,2021-01-12 10:00:00+00:00,2021-01-12 05:00:00+00:00,1153.13,1096.4,0.05043720243784258,0.03883471905870122,True,HIGH_VOL
600,2021-01-13 10:00:00+00:00,2021-01-13 05:00:00+00:00,1081.5,1011.02,0.06736375279567222,0.040812985631623444,True,HIGH_VOL
600,2021-01-14 10:00:00+00:00,2021-01-14 05:00:00+00:00,1174.24,1102.88,0.06267566048341756,0.041911742855020126,True,HIGH_VOL
600,2021-01-15 10:00:00+00:00,2021-01-15 05:00:00+00:00,1249.5,1175.73,0.060835467151569116,0.04636929994736142,True,HIGH_VOL
600,2021-01-18 10:00:00+00:00,2021-01-18 05:00:00+00:00,1236.41,1188.26,0.03971674495910791,0.051243059759889145,True,LOW_VOL
600,2021-01-19 10:00:00+00:00,2021-01-19 05:00:00+00:00,1405.79,1308.67,0.07155751051774561,0.051243059759889145,True,HIGH_VOL
600,2021-01-20 10:00:00+00:00,2021-01-20 05:00:00+00:00,1381.55,1302.4,0.05898023435607956,0.052703417280420536,True,HIGH_VOL
600,2021-01-21 10:00:00+00:00,2021-01-21 05:00:00+00:00,1325.17,1233.0,0.0720593236571456,0.05406297045572005,True,HIGH_VOL
600,2021-01-22 10:00:00+00:00,2021-01-22 05:00:00+00:00,1186.0,1113.76,0.06282394684662748,0.056874128894307145,True,HIGH_VOL
600,2021-01-25 10:00:00+00:00,2021-01-25 05:00:00+00:00,1446.88,1385.0,0.04370241676907221,0.059907850753824335,True,LOW_VOL
600,2021-01-26 10:00:00+00:00,2021-01-26 05:00:00+00:00,1348.71,1294.44,0.04106463878326995,0.059907850753824335,True,LOW_VOL
600,2021-01-27 10:00:00+00:00,2021-01-27 05:00:00+00:00,1311.72,1249.53,0.048562225475841915,0.059907850753824335,True,LOW_VOL
600,2021-01-28 10:00:00+00:00,2021-01-28 05:00:00+00:00,1326.39,1265.44,0.04703240567475494,0.059907850753824335,True,LOW_VOL
600,2021-01-29 10:00:00+00:00,2021-01-29 05:00:00+00:00,1409.44,1293.9,0.08547944394711723,0.059907850753824335,True,HIGH_VOL
600,2021-02-01 10:00:00+00:00,2021-02-01 05:00:00+00:00,1341.86,1302.71,0.029607837947189804,0.061755563817493336,True,LOW_VOL
600,2021-02-02 10:00:00+00:00,2021-02-02 05:00:00+00:00,1467.9,1379.69,0.06195414367939207,0.059907850753824335,True,HIGH_VOL
600,2021-02-03 10:00:00+00:00,2021-02-03 05:00:00+00:00,1576.5,1515.5,0.03945666235446313,0.059907850753824335,True,LOW_VOL
600,2021-02-04 10:00:00+00:00,2021-02-04 05:00:00+00:00,1690.68,1571.11,0.07331557212450843,0.059907850753824335,True,HIGH_VOL
600,2021-02-05 10:00:00+00:00,2021-02-05 05:00:00+00:00,1683.52,1625.3,0.03519079309240154,0.06139480541548059,True,LOW_VOL
600,2021-02-08 10:00:00+00:00,2021-02-08 05:00:00+00:00,1653.4,1606.7,0.028649427931658564,0.059907850753824335,True,LOW_VOL
600,2021-02-09 10:00:00+00:00,2021-02-09 05:00:00+00:00,1830.47,1732.24,0.0551434161074014,0.05470871839696107,True,HIGH_VOL
600,2021-02-10 10:00:00+00:00,2021-02-10 05:00:00+00:00,1848.0,1785.0,0.03468208092485549,0.057061825231740484,True,LOW_VOL
600,2021-02-11 10:00:00+00:00,2021-02-11 05:00:00+00:00,1771.83,1718.86,0.030349300568082545,0.05185282079162166,True,LOW_VOL
600,2021-02-12 10:00:00+00:00,2021-02-12 05:00:00+00:00,1780.0,1745.33,0.019669080625076274,0.04779731557529843,True,LOW_VOL
600,2021-02-15 10:00:00+00:00,2021-02-15 05:00:00+00:00,1772.0,1703.7,0.039301435682020866,0.045367411221913574,True,LOW_VOL
600,2021-02-16 10:00:00+00:00,2021-02-16 05:00:00+00:00,1823.04,1782.62,0.022420305852465332,0.045367411221913574,True,LOW_VOL
600,2021-02-17 10:00:00+00:00,2021-02-17 05:00:00+00:00,1825.0,1737.1,0.04935290980039869,0.042383527776171076,True,HIGH_VOL
600,2021-02-18 10:00:00+00:00,2021-02-18 05:00:00+00:00,1917.53,1882.01,0.01869700016317764,0.042383527776171076,True,LOW_VOL
600,2021-02-19 10:00:00+00:00,2021-02-19 05:00:00+00:00,1948.26,1906.74,0.021540856031128396,0.04026065056886654,True,LOW_VOL
600,2021-02-22 10:00:00+00:00,2021-02-22 05:00:00+00:00,1895.0,1812.36,0.04458158905528468,0.039379049018242,True,HIGH_VOL
600,2021-02-23 10:00:00+00:00,2021-02-23 05:00:00+00:00,1650.92,1348.17,0.20189457468765526,0.039379049018242,True,HIGH_VOL
600,2021-02-24 10:00:00+00:00,2021-02-24 05:00:00+00:00,1714.04,1611.06,0.06194099425581187,0.039379049018242,True,HIGH_VOL
600,2021-02-25 10:00:00+00:00,2021-02-25 05:00:00+00:00,1648.2,1578.89,0.04295510816246212,0.039379049018242,True,HIGH_VOL
600,2021-02-26 10:00:00+00:00,2021-02-26 05:00:00+00:00,1514.06,1401.01,0.07756245990662315,0.039379049018242,True,HIGH_VOL
600,2021-03-01 10:00:00+00:00,2021-03-01 05:00:00+00:00,1511.5,1421.67,0.061251137847448275,0.039379049018242,True,HIGH_VOL
600,2021-03-02 10:00:00+00:00,2021-03-02 05:00:00+00:00,1584.99,1531.32,0.034444583497790705,0.041205885258462624,True,LOW_VOL
600,2021-03-03 10:00:00+00:00,2021-03-03 05:00:00+00:00,1615.4,1537.46,0.04944082515557307,0.039379049018242,True,HIGH_VOL
600,2021-03-04 10:00:00+00:00,2021-03-04 05:00:00+00:00,1590.68,1528.45,0.039902152202697556,0.04112827192224149,True,LOW_VOL
600,2021-03-05 10:00:00+00:00,2021-03-05 05:00:00+00:00,1487.86,1441.57,0.031603417729728966,0.039601793942359215,True,LOW_VOL
600,2021-03-08 10:00:00+00:00,2021-03-08 05:00:00+00:00,1757.14,1667.86,0.05213430656934318,0.039601793942359215,True,HIGH_VOL
600,2021-03-09 10:00:00+00:00,2021-03-09 05:00:00+00:00,1855.0,1813.0,0.022900763358778626,0.041428630182579834,True,LOW_VOL
600,2021-03-10 10:00:00+00:00,2021-03-10 05:00:00+00:00,1842.72,1784.8,0.031933662667607665,0.039601793942359215,True,LOW_VOL
600,2021-03-11 10:00:00+00:00,2021-03-11 05:00:00+00:00,1802.24,1725.96,0.04324017912816733,0.039601793942359215,True,HIGH_VOL
600,2021-03-12 10:00:00+00:00,2021-03-12 05:00:00+00:00,1819.99,1777.21,0.023785166240409193,0.041428630182579834,True,LOW_VOL
600,2021-03-15 10:00:00+00:00,2021-03-15 05:00:00+00:00,1868.39,1729.2,0.07737957910712452,0.041428630182579834,True,HIGH_VOL
600,2021-03-16 10:00:00+00:00,2021-03-16 05:00:00+00:00,1819.76,1739.49,0.04510500807754442,0.04309764364531472,True,HIGH_VOL
600,2021-03-17 10:00:00+00:00,2021-03-17 05:00:00+00:00,1796.7,1751.1,0.0257060713681719,0.043910884091726,True,LOW_VOL
600,2021-03-18 10:00:00+00:00,2021-03-18 05:00:00+00:00,1836.43,1806.35,0.016514859530358767,0.04309764364531472,True,LOW_VOL
600,2021-03-19 10:00:00+00:00,2021-03-19 05:00:00+00:00,1821.19,1781.5,0.02203353605222767,0.04309764364531472,True,LOW_VOL
600,2021-03-22 10:00:00+00:00,2021-03-22 05:00:00+00:00,1799.2,1775.98,0.012989555770618557,0.04309764364531472,True,LOW_VOL
600,2021-03-23 10:00:00+00:00,2021-03-23 05:00:00+00:00,1698.0,1652.58,0.027111723940332764,0.041428630182579834,True,LOW_VOL
600,2021-03-24 10:00:00+00:00,2021-03-24 05:00:00+00:00,1719.59,1660.29,0.035090003195379686,0.03717336785024413,True,LOW_VOL
600,2021-03-25 10:00:00+00:00,2021-03-25 05:00:00+00:00,1612.5,1570.63,0.02630743953278684,0.034767293346585196,True,LOW_VOL
600,2021-03-26 10:00:00+00:00,2021-03-26 05:00:00+00:00,1639.49,1610.98,0.017542078530181783,0.03318912308269918,True,LOW_VOL
600,2021-03-29 10:00:00+00:00,2021-03-29 05:00:00+00:00,1768.0,1687.19,0.0467760094235049,0.031768540198668316,True,HIGH_VOL
600,2021-03-30 10:00:00+00:00,2021-03-30 05:00:00+00:00,1839.57,1799.3,0.022133244661117317,0.031768540198668316,True,LOW_VOL
600,2021-03-31 10:00:00+00:00,2021-03-31 05:00:00+00:00,1860.0,1771.85,0.048542753693021516,0.029357570835030863,True,HIGH_VOL
600,2021-04-01 10:00:00+00:00,2021-04-01 05:00:00+00:00,1973.2,1910.73,0.03216844793804215,0.029357570835030863,True,HIGH_VOL
600,2021-04-02 10:00:00+00:00,2021-04-02 05:00:00+00:00,2012.88,1981.43,0.015747400677463712,0.029357570835030863,True,LOW_VOL
600,2021-04-05 10:00:00+00:00,2021-04-05 05:00:00+00:00,2047.45,2002.16,0.022367586014455695,0.026709581736559802,True,LOW_VOL
600,2021-04-06 10:00:00+00:00,2021-04-06 05:00:00+00:00,2138.55,2088.0,0.023920218618021877,0.02600675545047937,True,LOW_VOL
600,2021-04-07 10:00:00+00:00,2021-04-07 05:00:00+00:00,2113.28,2022.71,0.04379604399430374,0.02600675545047937,True,HIGH_VOL
600,2021-04-08 10:00:00+00:00,2021-04-08 05:00:00+00:00,2039.1,1996.55,0.0210870615638125,0.02600675545047937,True,LOW_VOL
600,2021-04-09 10:00:00+00:00,2021-04-09 05:00:00+00:00,2083.5,2061.0,0.010857763300760043,0.024813144993096888,True,LOW_VOL
600,2021-04-12 10:00:00+00:00,2021-04-12 05:00:00+00:00,2209.99,2132.45,0.03571264081944712,0.024813144993096888,True,HIGH_VOL
600,2021-04-13 10:00:00+00:00,2021-04-13 05:00:00+00:00,2234.0,2152.52,0.037150178273437716,0.024813144993096888,True,HIGH_VOL
600,2021-04-14 10:00:00+00:00,2021-04-14 05:00:00+00:00,2413.25,2313.5,0.042206590151795634,0.024813144993096888,True,HIGH_VOL
600,2021-04-15 10:00:00+00:00,2021-04-15 05:00:00+00:00,2495.0,2436.56,0.023700411228901225,0.02511382907540436,True,LOW_VOL
600,2021-04-16 10:00:00+00:00,2021-04-16 05:00:00+00:00,2458.35,2362.11,0.03992979923077872,0.02511382907540436,True,HIGH_VOL
600,2021-04-19 10:00:00+00:00,2021-04-19 05:00:00+00:00,2275.8,2226.15,0.022057108586279316,0.026709581736559802,True,LOW_VOL
600,2021-04-20 10:00:00+00:00,2021-04-20 05:00:00+00:00,2161.36,2057.17,0.049396353706148845,0.026709581736559802,True,HIGH_VOL
600,2021-04-21 10:00:00+00:00,2021-04-21 05:00:00+00:00,2332.66,2261.36,0.031040352458195534,0.029237943735414496,True,HIGH_VOL
600,2021-04-22 10:00:00+00:00,2021-04-22 05:00:00+00:00,2501.47,2414.29,0.03546959168063528,0.028673895995491187,True,HIGH_VOL
600,2021-04-23 10:00:00+00:00,2021-04-23 05:00:00+00:00,2247.8,2110.0,0.06324292073982293,0.03160440019811884,True,HIGH_VOL
600,2021-04-26 10:00:00+00:00,2021-04-26 05:00:00+00:00,2489.99,2423.41,0.02710139618186996,0.03381901980933871,True,LOW_VOL
600,2021-04-27 10:00:00+00:00,2021-04-27 05:00:00+00:00,2568.0,2505.35,0.02469768496161317,0.03160440019811884,True,LOW_VOL
600,2021-04-28 10:00:00+00:00,2021-04-28 05:00:00+00:00,2647.76,2562.83,0.03259899550722674,0.03160440019811884,True,HIGH_VOL
600,2021-04-29 10:00:00+00:00,2021-04-29 05:00:00+00:00,2777.12,2677.7,0.03645216524101623,0.03160440019811884,True,HIGH_VOL
600,2021-04-30 10:00:00+00:00,2021-04-30 05:00:00+00:00,2803.55,2758.01,0.016376700062572358,0.031819673982711134,True,LOW_VOL
600,2021-05-03 10:00:00+00:00,2021-05-03 05:00:00+00:00,3207.58,3049.59,0.050498867698975665,0.031819673982711134,True,HIGH_VOL
600,2021-05-04 10:00:00+00:00,2021-05-04 05:00:00+00:00,3409.45,3279.0,0.0390075428537254,0.03403429359393101,True,HIGH_VOL
600,2021-05-05 10:00:00+00:00,2021-05-05 05:00:00+00:00,3390.0,3224.12,0.05015935604434153,0.0355911162500412,True,HIGH_VOL
600,2021-05-06 10:00:00+00:00,2021-05-06 05:00:00+00:00,3471.94,3380.25,0.026762246814522085,0.0355911162500412,True,LOW_VOL
600,2021-05-07 10:00:00+00:00,2021-05-07 05:00:00+00:00,3480.0,3400.52,0.023102905012993207,0.0355911162500412,True,LOW_VOL
600,2021-05-10 10:00:00+00:00,2021-05-10 05:00:00+00:00,4177.89,4058.05,0.02910171759386303,0.0355911162500412,True,LOW_VOL
600,2021-05-11 10:00:00+00:00,2021-05-11 05:00:00+00:00,4021.59,3847.12,0.04434526116733245,0.03403429359393101,True,HIGH_VOL
600,2021-05-12 10:00:00+00:00,2021-05-12 05:00:00+00:00,4375.0,4258.36,0.02702076595902414,0.03403429359393101,True,LOW_VOL
600,2021-05-13 10:00:00+00:00,2021-05-13 05:00:00+00:00,4027.19,3676.66,0.09100125262044308,0.031819673982711134,True,HIGH_VOL
600,2021-05-14 10:00:00+00:00,2021-05-14 05:00:00+00:00,3982.0,3778.66,0.0524027595591097,0.03403429359393101,True,HIGH_VOL
600,2021-05-17 10:00:00+00:00,2021-05-17 05:00:00+00:00,3578.75,3217.57,0.10628693175130066,0.03403429359393101,True,HIGH_VOL
600,2021-05-18 10:00:00+00:00,2021-05-18 05:00:00+00:00,3559.55,3437.0,0.03503155126455187,0.035960878460825754,True,LOW_VOL
600,2021-05-19 10:00:00+00:00,2021-05-19 05:00:00+00:00,3032.68,2856.64,0.05978279325966324,0.03525057147259357,True,HIGH_VOL
600,2021-05-20 10:00:00+00:00,2021-05-20 05:00:00+00:00,2780.24,2559.18,0.08280300107502311,0.035960878460825754,True,HIGH_VOL
600,2021-05-21 10:00:00+00:00,2021-05-21 05:00:00+00:00,2807.24,2623.98,0.06748391705730933,0.037729854047370816,True,HIGH_VOL
