partition,date_utc,signal_ts,entry_bar_start,entry_px,H,L,range,h2_bar_start,target_name,target_ext,target_px,stop_name,stop_distance,boundary_fraction,boundary_px,session_end,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,win,hold_minutes,h2_before_exit
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E10,0.1,15133.203000000001,D50,0.5,0.65,15365.6805,2020-11-10 20:00:00+00:00,2020-11-10 15:20:00+00:00,2020-11-10 15:20:00+00:00,15133.203000000001,TP,0.00509460596328409,2.1473029816420452,True,10.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E10,0.1,15133.203000000001,D60,0.6,0.75,15396.6775,2020-11-10 20:00:00+00:00,2020-11-10 15:20:00+00:00,2020-11-10 15:20:00+00:00,15133.203000000001,TP,0.00509460596328409,2.1473029816420452,True,10.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E15,0.15,15117.704500000002,D30,0.3,0.44999999999999996,15303.6865,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15117.704500000002,TP,0.006113527155940908,2.6567635779704544,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E15,0.15,15117.704500000002,D40,0.4,0.55,15334.683500000001,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15117.704500000002,TP,0.006113527155940908,2.6567635779704544,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E15,0.15,15117.704500000002,D50,0.5,0.65,15365.6805,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15117.704500000002,TP,0.006113527155940908,2.6567635779704544,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E15,0.15,15117.704500000002,D60,0.6,0.75,15396.6775,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15117.704500000002,TP,0.006113527155940908,2.6567635779704544,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E20,0.2,15102.206,D30,0.3,0.44999999999999996,15303.6865,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15102.206,TP,0.0071324483485978455,3.166224174298923,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E20,0.2,15102.206,D40,0.4,0.55,15334.683500000001,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15102.206,TP,0.0071324483485978455,3.166224174298923,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E20,0.2,15102.206,D50,0.5,0.65,15365.6805,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15102.206,TP,0.0071324483485978455,3.166224174298923,True,15.0,True
external,2020-11-10,2020-11-10 15:00:00+00:00,2020-11-10 15:10:00+00:00,15210.6955,15474.17,15164.2,309.96999999999935,2020-11-10 15:20:00+00:00,E20,0.2,15102.206,D60,0.6,0.75,15396.6775,2020-11-10 20:00:00+00:00,2020-11-10 15:25:00+00:00,2020-11-10 15:25:00+00:00,15102.206,TP,0.0071324483485978455,3.166224174298923,True,15.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E10,0.1,16178.579,D30,0.3,0.44999999999999996,16912.3945,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E10,0.1,16178.579,D40,0.4,0.55,17045.8155,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E10,0.1,16178.579,D50,0.5,0.65,17179.2365,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E10,0.1,16178.579,D60,0.6,0.75,17312.6575,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E15,0.15,16111.8685,D30,0.3,0.44999999999999996,16912.3945,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E15,0.15,16111.8685,D40,0.4,0.55,17045.8155,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E15,0.15,16111.8685,D50,0.5,0.65,17179.2365,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E15,0.15,16111.8685,D60,0.6,0.75,17312.6575,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E20,0.2,16045.158,D30,0.3,0.44999999999999996,16912.3945,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E20,0.2,16045.158,D40,0.4,0.55,17045.8155,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E20,0.2,16045.158,D50,0.5,0.65,17179.2365,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-11-26,2020-11-26 17:30:00+00:00,2020-11-26 17:35:00+00:00,16512.1315,17646.21,16312.0,1334.2099999999991,2020-11-26 19:25:00+00:00,E20,0.2,16045.158,D60,0.6,0.75,17312.6575,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,2020-11-26 20:00:00+00:00,16536.56,TIME_EXIT,-0.001479427413717109,-1.1397137068585543,False,145.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E10,0.1,18743.5,D30,0.3,0.44999999999999996,19054.25,2020-12-02 20:00:00+00:00,2020-12-02 18:15:00+00:00,2020-12-02 18:20:00+00:00,19060.81,CLOSE_INVALIDATION,-0.009322866333946772,-5.061433166973386,False,190.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E10,0.1,18743.5,D40,0.4,0.55,19110.75,2020-12-02 20:00:00+00:00,2020-12-02 19:00:00+00:00,2020-12-02 19:05:00+00:00,19111.24,CLOSE_INVALIDATION,-0.011993274997021491,-6.396637498510746,False,235.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E10,0.1,18743.5,D50,0.5,0.65,19167.25,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E10,0.1,18743.5,D60,0.6,0.75,19223.75,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E15,0.15,18715.25,D30,0.3,0.44999999999999996,19054.25,2020-12-02 20:00:00+00:00,2020-12-02 18:15:00+00:00,2020-12-02 18:20:00+00:00,19060.81,CLOSE_INVALIDATION,-0.009322866333946772,-5.061433166973386,False,190.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E15,0.15,18715.25,D40,0.4,0.55,19110.75,2020-12-02 20:00:00+00:00,2020-12-02 19:00:00+00:00,2020-12-02 19:05:00+00:00,19111.24,CLOSE_INVALIDATION,-0.011993274997021491,-6.396637498510746,False,235.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E15,0.15,18715.25,D50,0.5,0.65,19167.25,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E15,0.15,18715.25,D60,0.6,0.75,19223.75,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E20,0.2,18687.0,D30,0.3,0.44999999999999996,19054.25,2020-12-02 20:00:00+00:00,2020-12-02 18:15:00+00:00,2020-12-02 18:20:00+00:00,19060.81,CLOSE_INVALIDATION,-0.009322866333946772,-5.061433166973386,False,190.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E20,0.2,18687.0,D40,0.4,0.55,19110.75,2020-12-02 20:00:00+00:00,2020-12-02 19:00:00+00:00,2020-12-02 19:05:00+00:00,19111.24,CLOSE_INVALIDATION,-0.011993274997021491,-6.396637498510746,False,235.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E20,0.2,18687.0,D50,0.5,0.65,19167.25,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-02,2020-12-02 15:05:00+00:00,2020-12-02 15:10:00+00:00,18884.75,19365.0,18800.0,565.0,2020-12-02 15:30:00+00:00,E20,0.2,18687.0,D60,0.6,0.75,19223.75,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-02 20:00:00+00:00,19106.0,TIME_EXIT,-0.011715802433180211,-6.257901216590106,False,290.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E10,0.1,19070.339,D30,0.3,0.44999999999999996,19233.4745,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19070.339,TP,0.0038733073688585642,1.536653684429282,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E10,0.1,19070.339,D40,0.4,0.55,19263.1355,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19070.339,TP,0.0038733073688585642,1.536653684429282,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E10,0.1,19070.339,D50,0.5,0.65,19292.7965,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19070.339,TP,0.0038733073688585642,1.536653684429282,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E10,0.1,19070.339,D60,0.6,0.75,19322.4575,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19070.339,TP,0.0038733073688585642,1.536653684429282,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E15,0.15,19055.5085,D30,0.3,0.44999999999999996,19233.4745,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19055.5085,TP,0.004647968842630277,1.9239844213151387,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E15,0.15,19055.5085,D40,0.4,0.55,19263.1355,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19055.5085,TP,0.004647968842630277,1.9239844213151387,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E15,0.15,19055.5085,D50,0.5,0.65,19292.7965,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19055.5085,TP,0.004647968842630277,1.9239844213151387,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E15,0.15,19055.5085,D60,0.6,0.75,19322.4575,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19055.5085,TP,0.004647968842630277,1.9239844213151387,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E20,0.2,19040.678,D30,0.3,0.44999999999999996,19233.4745,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19040.678,TP,0.00542263031640199,2.311315158200995,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E20,0.2,19040.678,D40,0.4,0.55,19263.1355,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19040.678,TP,0.00542263031640199,2.311315158200995,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E20,0.2,19040.678,D50,0.5,0.65,19292.7965,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19040.678,TP,0.00542263031640199,2.311315158200995,True,35.0,True
external,2020-12-07,2020-12-07 14:20:00+00:00,2020-12-07 17:40:00+00:00,19144.4915,19396.61,19100.0,296.6100000000006,2020-12-07 18:15:00+00:00,E20,0.2,19040.678,D60,0.6,0.75,19322.4575,2020-12-07 20:00:00+00:00,2020-12-07 18:15:00+00:00,2020-12-07 18:15:00+00:00,19040.678,TP,0.00542263031640199,2.311315158200995,True,35.0,True
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E10,0.1,28823.114,D30,0.3,0.44999999999999996,29245.987,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E10,0.1,28823.114,D40,0.4,0.55,29322.873,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E10,0.1,28823.114,D50,0.5,0.65,29399.759000000002,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E10,0.1,28823.114,D60,0.6,0.75,29476.645,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E15,0.15,28784.671,D30,0.3,0.44999999999999996,29245.987,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E15,0.15,28784.671,D40,0.4,0.55,29322.873,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E15,0.15,28784.671,D50,0.5,0.65,29399.759000000002,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E15,0.15,28784.671,D60,0.6,0.75,29476.645,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E20,0.2,28746.228,D30,0.3,0.44999999999999996,29245.987,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E20,0.2,28746.228,D40,0.4,0.55,29322.873,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E20,0.2,28746.228,D50,0.5,0.65,29399.759000000002,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-01-01,2021-01-01 18:45:00+00:00,2021-01-01 19:00:00+00:00,29015.329,29668.86,28900.0,768.8600000000006,,E20,0.2,28746.228,D60,0.6,0.75,29476.645,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,29048.48,TIME_EXIT,-0.0011425340033193495,-0.9712670016596748,False,60.0,False
external,2021-02-10,2021-02-10 15:15:00+00:00,2021-02-10 15:20:00+00:00,44884.6675,47475.0,44427.55,3047.449999999997,2021-02-10 15:25:00+00:00,E10,0.1,44122.805,D30,0.3,0.44999999999999996,45798.902500000004,2021-02-10 20:00:00+00:00,2021-02-10 15:40:00+00:00,2021-02-10 15:40:00+00:00,44122.805,TP,0.016973780634556398,8.086890317278199,True,20.0,True
external,2021-02-10,2021-02-10 15:15:00+00:00,2021-02-10 15:20:00+00:00,44884.6675,47475.0,44427.55,3047.449999999997,2021-02-10 15:25:00+00:00,E10,0.1,44122.805,D40,0.4,0.55,46103.6475,2021-02-10 20:00:00+00:00,2021-02-10 15:40:00+00:00,2021-02-10 15:40:00+00:00,44122.805,TP,0.016973780634556398,8.086890317278199,True,20.0,True
external,2021-02-10,2021-02-10 15:15:00+00:00,2021-02-10 15:20:00+00:00,44884.6675,47475.0,44427.55,3047.449999999997,2021-02-10 15:25:00+00:00,E10,0.1,44122.805,D50,0.5,0.65,46408.3925,2021-02-10 20:00:00+00:00,2021-02-10 15:40:00+00:00,2021-02-10 15:40:00+00:00,44122.805,TP,0.016973780634556398,8.086890317278199,True,20.0,True
external,2021-02-10,2021-02-10 15:15:00+00:00,2021-02-10 15:20:00+00:00,44884.6675,47475.0,44427.55,3047.449999999997,2021-02-10 15:25:00+00:00,E10,0.1,44122.805,D60,0.6,0.75,46713.1375,2021-02-10 20:00:00+00:00,2021-02-10 15:40:00+00:00,2021-02-10 15:40:00+00:00,44122.805,TP,0.016973780634556398,8.086890317278199,True,20.0,True
