partition,transition,date_utc,previous_session_start,previous_session_end,active_session_start,active_session_end,previous_session_high,previous_session_low,breakout_side,breakout_bar_start,breakout_ts,side,signal_level,k,visit_no,signal_bar_start,signal_ts,same_visits_at_signal,opp_visits_at_signal,structural_outcome,entry_depth,entry_fraction_from_low,planned_entry_px,stop_px,target_px,nominal_rr,filled,entry_ts,entry_px,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,hold_minutes
development,LONDON_TO_NEWYORK,2024-05-14,2024-05-14 08:00:00+00:00,2024-05-14 13:30:00+00:00,2024-05-14 13:30:00+00:00,2024-05-14 20:00:00+00:00,62086.8,60950.0,,,,LONG,HIGH,1,1,2024-05-14 14:30:00+00:00,2024-05-14 14:35:00+00:00,1,0,NO_BREAK,DEEP,0.25,61234.2,60950.0,62086.8,3.000000000000051,True,2024-05-14 16:50:00+00:00,61234.2,2024-05-14 20:00:00+00:00,61563.6,TIME_EXIT_SESSION_END,0.005379346835591825,2.2896734177959126,190.0
development,LONDON_TO_NEWYORK,2024-05-14,2024-05-14 08:00:00+00:00,2024-05-14 13:30:00+00:00,2024-05-14 13:30:00+00:00,2024-05-14 20:00:00+00:00,62086.8,60950.0,,,,LONG,HIGH,1,1,2024-05-14 14:30:00+00:00,2024-05-14 14:35:00+00:00,1,0,NO_BREAK,NEAR_OPPOSITE_EDGE,0.1,61063.68,60950.0,62086.8,9.0,False,,,,,NO_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-15,2024-05-15 08:00:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 20:00:00+00:00,64300.0,61886.8,HIGH,2024-05-15 13:35:00+00:00,2024-05-15 13:40:00+00:00,LONG,HIGH,1,1,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.75,63696.7,61886.8,64300.0,0.33333333333333603,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-15,2024-05-15 08:00:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 20:00:00+00:00,64300.0,61886.8,HIGH,2024-05-15 13:35:00+00:00,2024-05-15 13:40:00+00:00,LONG,HIGH,1,1,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,1,0,TARGET_BREAK,MID,0.5,63093.4,61886.8,64300.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-15,2024-05-15 08:00:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 20:00:00+00:00,64300.0,61886.8,HIGH,2024-05-15 13:35:00+00:00,2024-05-15 13:40:00+00:00,LONG,HIGH,1,1,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,1,0,TARGET_BREAK,DEEP,0.25,62490.100000000006,61886.8,64300.0,2.999999999999976,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-15,2024-05-15 08:00:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 13:30:00+00:00,2024-05-15 20:00:00+00:00,64300.0,61886.8,HIGH,2024-05-15 13:35:00+00:00,2024-05-15 13:40:00+00:00,LONG,HIGH,1,1,2024-05-15 13:30:00+00:00,2024-05-15 13:35:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.1,62128.12,61886.8,64300.0,9.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-16,2024-05-16 00:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,66644.0,65633.0,,,,LONG,HIGH,1,1,2024-05-16 12:30:00+00:00,2024-05-16 12:35:00+00:00,1,0,NO_BREAK,SHALLOW,0.75,66391.25,65633.0,66644.0,0.3333333333333333,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-16,2024-05-16 00:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,66644.0,65633.0,,,,LONG,HIGH,1,1,2024-05-16 12:30:00+00:00,2024-05-16 12:35:00+00:00,1,0,NO_BREAK,MID,0.5,66138.5,65633.0,66644.0,1.0,True,2024-05-16 12:35:00+00:00,66138.5,2024-05-16 13:30:00+00:00,65931.3,TIME_EXIT_SESSION_END,-0.0031328197645849043,-1.966409882292452,55.0
development,ASIA_TO_LONDON,2024-05-16,2024-05-16 00:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,66644.0,65633.0,,,,LONG,HIGH,1,1,2024-05-16 12:30:00+00:00,2024-05-16 12:35:00+00:00,1,0,NO_BREAK,DEEP,0.25,65885.75,65633.0,66644.0,3.0,True,2024-05-16 12:35:00+00:00,65885.75,2024-05-16 13:30:00+00:00,65931.3,TIME_EXIT_SESSION_END,0.0006913482809256521,-0.05432585953717395,55.0
development,ASIA_TO_LONDON,2024-05-16,2024-05-16 00:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,66644.0,65633.0,,,,LONG,HIGH,1,1,2024-05-16 12:30:00+00:00,2024-05-16 12:35:00+00:00,1,0,NO_BREAK,NEAR_OPPOSITE_EDGE,0.1,65734.1,65633.0,66644.0,8.999999999999424,False,,,,,NO_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-16,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 20:00:00+00:00,66800.0,65736.7,LOW,2024-05-16 14:55:00+00:00,2024-05-16 15:00:00+00:00,SHORT,LOW,1,1,2024-05-16 14:20:00+00:00,2024-05-16 14:25:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.25,66002.525,66800.0,65736.7,0.33333333333332726,True,2024-05-16 14:25:00+00:00,66002.525,2024-05-16 14:55:00+00:00,65736.7,TP_RANGE_EDGE,0.004027497432863347,1.6137487164316737,30.0
development,LONDON_TO_NEWYORK,2024-05-16,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 20:00:00+00:00,66800.0,65736.7,LOW,2024-05-16 14:55:00+00:00,2024-05-16 15:00:00+00:00,SHORT,LOW,1,1,2024-05-16 14:20:00+00:00,2024-05-16 14:25:00+00:00,1,0,TARGET_BREAK,MID,0.5,66268.35,66800.0,65736.7,1.0000000000000273,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-16,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 20:00:00+00:00,66800.0,65736.7,LOW,2024-05-16 14:55:00+00:00,2024-05-16 15:00:00+00:00,SHORT,LOW,1,1,2024-05-16 14:20:00+00:00,2024-05-16 14:25:00+00:00,1,0,TARGET_BREAK,DEEP,0.75,66534.175,66800.0,65736.7,3.0000000000000546,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-16,2024-05-16 08:00:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 13:30:00+00:00,2024-05-16 20:00:00+00:00,66800.0,65736.7,LOW,2024-05-16 14:55:00+00:00,2024-05-16 15:00:00+00:00,SHORT,LOW,1,1,2024-05-16 14:20:00+00:00,2024-05-16 14:25:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.9,66693.67,66800.0,65736.7,8.999999999999863,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-17,2024-05-17 00:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 13:30:00+00:00,66478.5,65061.2,HIGH,2024-05-17 12:50:00+00:00,2024-05-17 12:55:00+00:00,LONG,HIGH,1,1,2024-05-17 10:55:00+00:00,2024-05-17 11:00:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.75,66124.175,65061.2,66478.5,0.33333333333332876,True,2024-05-17 12:15:00+00:00,66124.175,2024-05-17 12:50:00+00:00,66478.5,TP_RANGE_EDGE,0.0053584789526675,2.2792394763337502,35.0
development,ASIA_TO_LONDON,2024-05-17,2024-05-17 00:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 13:30:00+00:00,66478.5,65061.2,HIGH,2024-05-17 12:50:00+00:00,2024-05-17 12:55:00+00:00,LONG,HIGH,1,1,2024-05-17 10:55:00+00:00,2024-05-17 11:00:00+00:00,1,0,TARGET_BREAK,MID,0.5,65769.85,65061.2,66478.5,0.9999999999999795,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-17,2024-05-17 00:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 13:30:00+00:00,66478.5,65061.2,HIGH,2024-05-17 12:50:00+00:00,2024-05-17 12:55:00+00:00,LONG,HIGH,1,1,2024-05-17 10:55:00+00:00,2024-05-17 11:00:00+00:00,1,0,TARGET_BREAK,DEEP,0.25,65415.524999999994,65061.2,66478.5,3.000000000000041,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-17,2024-05-17 00:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 08:00:00+00:00,2024-05-17 13:30:00+00:00,66478.5,65061.2,HIGH,2024-05-17 12:50:00+00:00,2024-05-17 12:55:00+00:00,LONG,HIGH,1,1,2024-05-17 10:55:00+00:00,2024-05-17 11:00:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.1,65202.93,65061.2,66478.5,8.999999999999794,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,1,1,2024-05-20 10:25:00+00:00,2024-05-20 10:30:00+00:00,1,0,NO_BREAK,SHALLOW,0.75,66955.0,66010.0,67270.0,0.3333333333333333,True,2024-05-20 11:50:00+00:00,66955.0,2024-05-20 13:30:00+00:00,66959.9,TIME_EXIT_SESSION_END,7.318348144269571e-05,-0.36340825927865217,100.0
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,1,1,2024-05-20 10:25:00+00:00,2024-05-20 10:30:00+00:00,1,0,NO_BREAK,MID,0.5,66640.0,66010.0,67270.0,1.0,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,1,1,2024-05-20 10:25:00+00:00,2024-05-20 10:30:00+00:00,1,0,NO_BREAK,DEEP,0.25,66325.0,66010.0,67270.0,3.0,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,1,1,2024-05-20 10:25:00+00:00,2024-05-20 10:30:00+00:00,1,0,NO_BREAK,NEAR_OPPOSITE_EDGE,0.1,66136.0,66010.0,67270.0,9.0,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,2,2,2024-05-20 11:15:00+00:00,2024-05-20 11:20:00+00:00,2,0,NO_BREAK,SHALLOW,0.75,66955.0,66010.0,67270.0,0.3333333333333333,True,2024-05-20 11:50:00+00:00,66955.0,2024-05-20 13:30:00+00:00,66959.9,TIME_EXIT_SESSION_END,7.318348144269571e-05,-0.36340825927865217,100.0
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,2,2,2024-05-20 11:15:00+00:00,2024-05-20 11:20:00+00:00,2,0,NO_BREAK,MID,0.5,66640.0,66010.0,67270.0,1.0,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,2,2,2024-05-20 11:15:00+00:00,2024-05-20 11:20:00+00:00,2,0,NO_BREAK,DEEP,0.25,66325.0,66010.0,67270.0,3.0,False,,,,,NO_FILL,,,
development,ASIA_TO_LONDON,2024-05-20,2024-05-20 00:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,67270.0,66010.0,,,,LONG,HIGH,2,2,2024-05-20 11:15:00+00:00,2024-05-20 11:20:00+00:00,2,0,NO_BREAK,NEAR_OPPOSITE_EDGE,0.1,66136.0,66010.0,67270.0,9.0,False,,,,,NO_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,SHORT,LOW,1,1,2024-05-20 14:35:00+00:00,2024-05-20 14:40:00+00:00,1,0,OPPOSITE_BREAK,SHALLOW,0.25,66876.025,67341.4,66720.9,0.3333333333333333,True,2024-05-20 14:40:00+00:00,66876.025,2024-05-20 15:25:00+00:00,67341.4,SL_RANGE_EDGE,-0.0069587718468613335,-3.8793859234306667,45.0
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,SHORT,LOW,1,1,2024-05-20 14:35:00+00:00,2024-05-20 14:40:00+00:00,1,0,OPPOSITE_BREAK,MID,0.5,67031.15,67341.4,66720.9,1.0,True,2024-05-20 15:10:00+00:00,67031.15,2024-05-20 15:25:00+00:00,67341.4,SL_RANGE_EDGE,-0.004628445133344705,-2.7142225666723525,15.0
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,SHORT,LOW,1,1,2024-05-20 14:35:00+00:00,2024-05-20 14:40:00+00:00,1,0,OPPOSITE_BREAK,DEEP,0.75,67186.275,67341.4,66720.9,3.0,True,2024-05-20 15:15:00+00:00,67186.275,2024-05-20 15:25:00+00:00,67341.4,SL_RANGE_EDGE,-0.002308879306078593,-1.5544396530392963,10.0
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,SHORT,LOW,1,1,2024-05-20 14:35:00+00:00,2024-05-20 14:40:00+00:00,1,0,OPPOSITE_BREAK,NEAR_OPPOSITE_EDGE,0.9,67279.34999999999,67341.4,66720.9,8.999999999999531,True,2024-05-20 15:20:00+00:00,67279.34999999999,2024-05-20 15:25:00+00:00,67341.4,SL_RANGE_EDGE,-0.0009222740707215404,-0.8611370353607702,5.0
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,1,1,2024-05-20 15:25:00+00:00,2024-05-20 15:30:00+00:00,1,1,TARGET_BREAK,SHALLOW,0.75,67186.275,66720.9,67341.4,0.3333333333333333,True,2024-05-20 15:30:00+00:00,67186.275,2024-05-20 15:35:00+00:00,67341.4,TP_RANGE_EDGE,0.002308879306078593,0.7544396530392964,5.0
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,1,1,2024-05-20 15:25:00+00:00,2024-05-20 15:30:00+00:00,1,1,TARGET_BREAK,MID,0.5,67031.15,66720.9,67341.4,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,1,1,2024-05-20 15:25:00+00:00,2024-05-20 15:30:00+00:00,1,1,TARGET_BREAK,DEEP,0.25,66876.025,66720.9,67341.4,3.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,1,1,2024-05-20 15:25:00+00:00,2024-05-20 15:30:00+00:00,1,1,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.1,66782.95,66720.9,67341.4,8.999999999999531,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,2,2,2024-05-20 15:35:00+00:00,2024-05-20 15:40:00+00:00,2,1,TARGET_BREAK,SHALLOW,0.75,67186.275,66720.9,67341.4,0.3333333333333333,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,2,2,2024-05-20 15:35:00+00:00,2024-05-20 15:40:00+00:00,2,1,TARGET_BREAK,MID,0.5,67031.15,66720.9,67341.4,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,2,2,2024-05-20 15:35:00+00:00,2024-05-20 15:40:00+00:00,2,1,TARGET_BREAK,DEEP,0.25,66876.025,66720.9,67341.4,3.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-20,2024-05-20 08:00:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 13:30:00+00:00,2024-05-20 20:00:00+00:00,67341.4,66720.9,HIGH,2024-05-20 15:50:00+00:00,2024-05-20 15:55:00+00:00,LONG,HIGH,2,2,2024-05-20 15:35:00+00:00,2024-05-20 15:40:00+00:00,2,1,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.1,66782.95,66720.9,67341.4,8.999999999999531,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-21,2024-05-21 08:00:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 20:00:00+00:00,71498.6,70880.2,LOW,2024-05-21 13:50:00+00:00,2024-05-21 13:55:00+00:00,SHORT,LOW,1,1,2024-05-21 13:30:00+00:00,2024-05-21 13:35:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.25,71034.8,71498.6,70880.2,0.3333333333333438,True,2024-05-21 13:35:00+00:00,71034.8,2024-05-21 13:50:00+00:00,70880.2,TP_RANGE_EDGE,0.0021763980471544153,0.6881990235772076,15.0
development,LONDON_TO_NEWYORK,2024-05-21,2024-05-21 08:00:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 20:00:00+00:00,71498.6,70880.2,LOW,2024-05-21 13:50:00+00:00,2024-05-21 13:55:00+00:00,SHORT,LOW,1,1,2024-05-21 13:30:00+00:00,2024-05-21 13:35:00+00:00,1,0,TARGET_BREAK,MID,0.5,71189.4,71498.6,70880.2,0.9999999999999529,True,2024-05-21 13:40:00+00:00,71189.4,2024-05-21 13:50:00+00:00,70880.2,TP_RANGE_EDGE,0.004343343250540088,1.7716716252700442,10.0
development,LONDON_TO_NEWYORK,2024-05-21,2024-05-21 08:00:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 20:00:00+00:00,71498.6,70880.2,LOW,2024-05-21 13:50:00+00:00,2024-05-21 13:55:00+00:00,SHORT,LOW,1,1,2024-05-21 13:30:00+00:00,2024-05-21 13:35:00+00:00,1,0,TARGET_BREAK,DEEP,0.75,71344.0,71498.6,70880.2,2.999999999999906,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-21,2024-05-21 08:00:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 13:30:00+00:00,2024-05-21 20:00:00+00:00,71498.6,70880.2,LOW,2024-05-21 13:50:00+00:00,2024-05-21 13:55:00+00:00,SHORT,LOW,1,1,2024-05-21 13:30:00+00:00,2024-05-21 13:35:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.9,71436.76000000001,71498.6,70880.2,9.000000000000705,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-22,2024-05-22 08:00:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 20:00:00+00:00,70321.8,69546.1,LOW,2024-05-22 13:45:00+00:00,2024-05-22 13:50:00+00:00,SHORT,LOW,1,1,2024-05-22 13:40:00+00:00,2024-05-22 13:45:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.25,69740.02500000001,70321.8,69546.1,0.3333333333333417,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-22,2024-05-22 08:00:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 20:00:00+00:00,70321.8,69546.1,LOW,2024-05-22 13:45:00+00:00,2024-05-22 13:50:00+00:00,SHORT,LOW,1,1,2024-05-22 13:40:00+00:00,2024-05-22 13:45:00+00:00,1,0,TARGET_BREAK,MID,0.5,69933.95000000001,70321.8,69546.1,1.0000000000000375,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-22,2024-05-22 08:00:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 20:00:00+00:00,70321.8,69546.1,LOW,2024-05-22 13:45:00+00:00,2024-05-22 13:50:00+00:00,SHORT,LOW,1,1,2024-05-22 13:40:00+00:00,2024-05-22 13:45:00+00:00,1,0,TARGET_BREAK,DEEP,0.75,70127.875,70321.8,69546.1,2.999999999999925,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-22,2024-05-22 08:00:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 13:30:00+00:00,2024-05-22 20:00:00+00:00,70321.8,69546.1,LOW,2024-05-22 13:45:00+00:00,2024-05-22 13:50:00+00:00,SHORT,LOW,1,1,2024-05-22 13:40:00+00:00,2024-05-22 13:45:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.9,70244.23000000001,70321.8,69546.1,9.000000000000938,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-24,2024-05-24 00:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 13:30:00+00:00,68042.9,66850.0,LOW,2024-05-24 08:25:00+00:00,2024-05-24 08:30:00+00:00,SHORT,LOW,1,1,2024-05-24 08:20:00+00:00,2024-05-24 08:25:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.25,67148.225,68042.9,66850.0,0.3333333333333442,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-24,2024-05-24 00:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 13:30:00+00:00,68042.9,66850.0,LOW,2024-05-24 08:25:00+00:00,2024-05-24 08:30:00+00:00,SHORT,LOW,1,1,2024-05-24 08:20:00+00:00,2024-05-24 08:25:00+00:00,1,0,TARGET_BREAK,MID,0.5,67446.45,68042.9,66850.0,1.0,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-24,2024-05-24 00:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 13:30:00+00:00,68042.9,66850.0,LOW,2024-05-24 08:25:00+00:00,2024-05-24 08:30:00+00:00,SHORT,LOW,1,1,2024-05-24 08:20:00+00:00,2024-05-24 08:25:00+00:00,1,0,TARGET_BREAK,DEEP,0.75,67744.67499999999,68042.9,66850.0,2.9999999999999023,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,ASIA_TO_LONDON,2024-05-24,2024-05-24 00:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 08:00:00+00:00,2024-05-24 13:30:00+00:00,68042.9,66850.0,LOW,2024-05-24 08:25:00+00:00,2024-05-24 08:30:00+00:00,SHORT,LOW,1,1,2024-05-24 08:20:00+00:00,2024-05-24 08:25:00+00:00,1,0,TARGET_BREAK,NEAR_OPPOSITE_EDGE,0.9,67923.61,68042.9,66850.0,9.000000000000488,False,,,,,RANGE_BROKE_BEFORE_FILL,,,
development,LONDON_TO_NEWYORK,2024-05-28,2024-05-28 08:00:00+00:00,2024-05-28 13:30:00+00:00,2024-05-28 13:30:00+00:00,2024-05-28 20:00:00+00:00,68921.6,67602.8,LOW,2024-05-28 18:35:00+00:00,2024-05-28 18:40:00+00:00,SHORT,LOW,1,1,2024-05-28 14:00:00+00:00,2024-05-28 14:05:00+00:00,1,0,TARGET_BREAK,SHALLOW,0.25,67932.5,68921.6,67602.8,0.33333333333332843,True,2024-05-28 14:10:00+00:00,67932.5,2024-05-28 18:35:00+00:00,67602.8,TP_RANGE_EDGE,0.004853347072461545,2.0266735362307724,265.0
