partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,T10,base_filled,base_fill_ts,base_cancel_reason,rebreak_confirmed,rebreak_complete_ts,t10_reached,t10_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_t10,gate,gate_pass,filled,fill_ts,cancel_reason,rebreak_after_fill,t10_after_fill,high_failure_after_fill,unresolved_after_fill
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,BASE,True,True,2023-05-19 11:00:00+00:00,,True,True,False,False
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,WEAK_C10,True,True,2023-05-19 11:00:00+00:00,,True,True,False,False
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,QUICK_RECLAIM,True,True,2023-05-19 11:00:00+00:00,,True,True,False,False
development,BEAR,08-12,2023-05-19 08:00:00+00:00,2023-05-19 12:00:00+00:00,2023-05-19 11:00:00+00:00,26950.0,26801.5,148.5,26808.925,26786.65,True,2023-05-19 11:00:00+00:00,,True,2023-05-19 11:10:00+00:00,True,2023-05-19 11:15:00+00:00,False,,False,0.0,10.0,15.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,BASE,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,WEAK_C05,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,WEAK_C10,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,NOT_STRONG_BODY,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,QUICK_RECLAIM,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BULL,00-04,2023-05-24 00:00:00+00:00,2023-05-24 04:00:00+00:00,2023-05-24 00:55:00+00:00,27244.0,27139.0,105.0,27144.25,27128.5,True,2023-05-24 00:55:00+00:00,,True,2023-05-24 01:55:00+00:00,True,2023-05-24 02:00:00+00:00,False,,False,0.0,60.0,65.0,TIME_LEFT_120,True,True,2023-05-24 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,BASE,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,WEAK_C05,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,WEAK_C10,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,NOT_STRONG_BODY,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,QUICK_RECLAIM,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-05-25 00:00:00+00:00,2023-05-25 04:00:00+00:00,2023-05-25 00:50:00+00:00,26476.0,26228.2,247.79999999999927,26240.59,26203.420000000002,True,2023-05-25 00:55:00+00:00,,True,2023-05-25 01:20:00+00:00,True,2023-05-25 01:25:00+00:00,False,,False,5.0,25.0,30.0,TIME_LEFT_120,True,True,2023-05-25 00:55:00+00:00,,True,True,False,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,BASE,True,True,2023-06-02 00:45:00+00:00,,False,False,True,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,WEAK_C10,True,True,2023-06-02 00:45:00+00:00,,False,False,True,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,QUICK_RECLAIM,True,True,2023-06-02 00:45:00+00:00,,False,False,True,False
development,BEAR,00-04,2023-06-02 00:00:00+00:00,2023-06-02 04:00:00+00:00,2023-06-02 00:45:00+00:00,26934.0,26697.1,236.90000000000143,26708.945,26673.41,True,2023-06-02 00:45:00+00:00,,False,,False,,True,2023-06-02 02:25:00+00:00,False,0.0,,,TIME_LEFT_120,True,True,2023-06-02 00:45:00+00:00,,False,False,True,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,BASE,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C05,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C10,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,NOT_STRONG_BODY,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,QUICK_RECLAIM,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,SIDEWAYS,00-04,2023-06-03 00:00:00+00:00,2023-06-03 04:00:00+00:00,2023-06-03 01:35:00+00:00,27290.0,27132.0,158.0,27139.9,27116.2,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,TIME_LEFT_120,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,BASE,True,True,2023-06-23 02:15:00+00:00,,False,False,False,True
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C05,True,True,2023-06-23 02:15:00+00:00,,False,False,False,True
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,WEAK_C10,True,True,2023-06-23 02:15:00+00:00,,False,False,False,True
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,NOT_STRONG_BODY,True,True,2023-06-23 02:15:00+00:00,,False,False,False,True
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,QUICK_RECLAIM,True,True,2023-06-23 02:15:00+00:00,,False,False,False,True
development,BULL,00-04,2023-06-23 00:00:00+00:00,2023-06-23 04:00:00+00:00,2023-06-23 02:15:00+00:00,30260.0,29858.4,401.59999999999854,29878.480000000003,29818.24,True,2023-06-23 02:15:00+00:00,,False,,False,,False,,True,0.0,,,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,BASE,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C05,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C10,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,NOT_STRONG_BODY,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,QUICK_RECLAIM,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BULL,20-00,2023-06-23 20:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-23 22:15:00+00:00,31440.5,30601.0,839.5,30642.975,30517.05,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,BASE,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,WEAK_C05,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,WEAK_C10,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,NOT_STRONG_BODY,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,QUICK_RECLAIM,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,12-16,2023-06-25 12:00:00+00:00,2023-06-25 16:00:00+00:00,2023-06-25 13:40:00+00:00,30754.2,30565.2,189.0,30574.65,30546.3,True,2023-06-25 13:40:00+00:00,,True,2023-06-25 15:00:00+00:00,True,2023-06-25 15:05:00+00:00,False,,False,0.0,80.0,85.0,TIME_LEFT_120,True,True,2023-06-25 13:40:00+00:00,,True,True,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,BASE,True,True,2023-06-28 19:50:00+00:00,,True,True,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,QUICK_RECLAIM,True,True,2023-06-28 19:50:00+00:00,,True,True,False,False
development,BULL,16-20,2023-06-28 16:00:00+00:00,2023-06-28 20:00:00+00:00,2023-06-28 19:50:00+00:00,30485.0,29992.5,492.5,30017.125,29943.25,True,2023-06-28 19:50:00+00:00,,True,2023-06-28 20:15:00+00:00,True,2023-06-28 20:20:00+00:00,False,,False,0.0,25.0,30.0,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,BASE,True,True,2023-07-03 12:25:00+00:00,,False,False,True,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,WEAK_C05,False,False,,GATE_REJECT,False,False,False,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,WEAK_C10,False,False,,GATE_REJECT,False,False,False,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,NOT_STRONG_BODY,False,False,,GATE_REJECT,False,False,False,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,QUICK_RECLAIM,True,True,2023-07-03 12:25:00+00:00,,False,False,True,False
development,BULL,12-16,2023-07-03 12:00:00+00:00,2023-07-03 16:00:00+00:00,2023-07-03 12:25:00+00:00,30693.7,30577.5,116.20000000000071,30583.31,30565.88,True,2023-07-03 12:25:00+00:00,,False,,False,,True,2023-07-03 14:35:00+00:00,False,0.0,,,TIME_LEFT_120,True,True,2023-07-03 12:25:00+00:00,,False,False,True,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,BASE,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C05,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,WEAK_C10,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,NOT_STRONG_BODY,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,QUICK_RECLAIM,True,False,,LOW_BREAK_BEFORE_FILL,False,False,False,False
development,BEAR,04-08,2023-07-09 04:00:00+00:00,2023-07-09 08:00:00+00:00,2023-07-09 06:25:00+00:00,30397.0,30232.1,164.90000000000146,30240.344999999998,30215.609999999997,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,TIME_LEFT_120,False,False,,GATE_REJECT,False,False,False,False
development,BULL,00-04,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,2023-07-12 01:40:00+00:00,30640.0,30492.8,147.20000000000073,30500.16,30478.079999999998,True,2023-07-12 01:40:00+00:00,,False,,False,,True,2023-07-12 05:50:00+00:00,False,0.0,,,BASE,True,True,2023-07-12 01:40:00+00:00,,False,False,True,False
development,BULL,00-04,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,2023-07-12 01:40:00+00:00,30640.0,30492.8,147.20000000000073,30500.16,30478.079999999998,True,2023-07-12 01:40:00+00:00,,False,,False,,True,2023-07-12 05:50:00+00:00,False,0.0,,,WEAK_C05,True,True,2023-07-12 01:40:00+00:00,,False,False,True,False
development,BULL,00-04,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,2023-07-12 01:40:00+00:00,30640.0,30492.8,147.20000000000073,30500.16,30478.079999999998,True,2023-07-12 01:40:00+00:00,,False,,False,,True,2023-07-12 05:50:00+00:00,False,0.0,,,WEAK_C10,True,True,2023-07-12 01:40:00+00:00,,False,False,True,False
development,BULL,00-04,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,2023-07-12 01:40:00+00:00,30640.0,30492.8,147.20000000000073,30500.16,30478.079999999998,True,2023-07-12 01:40:00+00:00,,False,,False,,True,2023-07-12 05:50:00+00:00,False,0.0,,,NOT_STRONG_BODY,True,True,2023-07-12 01:40:00+00:00,,False,False,True,False
development,BULL,00-04,2023-07-12 00:00:00+00:00,2023-07-12 04:00:00+00:00,2023-07-12 01:40:00+00:00,30640.0,30492.8,147.20000000000073,30500.16,30478.079999999998,True,2023-07-12 01:40:00+00:00,,False,,False,,True,2023-07-12 05:50:00+00:00,False,0.0,,,QUICK_RECLAIM,True,True,2023-07-12 01:40:00+00:00,,False,False,True,False
