role,partition,dev_block,execution_start,component,parent_entry_ts,entry_ts,exit_ts,exit_reason,baseline_pnl,baseline_pnl_5bps,outcome,H,L,R,e20_ts,entry_to_e20_min,break_to_e20_min,e20_bar_close_R,e20_bar_close_vs_E20_R,running_mfe_R_at_E20,running_mae_R_to_E20,closes_gt_H_to_E20,closes_ge_E10_to_E20
CLOCK_SUPPORT,external,,2021-09-28 17:00:00+00:00,PARENT,2021-09-29 00:25:00+00:00,2021-09-29 00:25:00+00:00,2021-09-29 00:50:00+00:00,FAILED_BREAK,-2.78125893190867,-3.0312589319086705,E20_STALLER,136.449,129.429,7.02000000000001,2021-09-29 00:35:00+00:00,10.0,10.0,0.2542735042735034,0.054273504273503415,0.3085470085470076,0.3303418803418823,3,2
CLOCK_SUPPORT,external,,2021-09-29 17:00:00+00:00,PARENT,2021-09-30 01:10:00+00:00,2021-09-30 01:10:00+00:00,2021-09-30 01:25:00+00:00,FAILED_BREAK,-0.2920539686888657,-0.5420539686888657,E20_STALLER,138.673,134.0,4.673000000000002,2021-09-30 01:10:00+00:00,0.0,0.0,0.18917183821955613,-0.010828161780443879,0.23453884014551749,0.0819601968756708,1,1
CLOCK_SUPPORT,external,,2021-09-30 17:00:00+00:00,PARENT,2021-09-30 18:40:00+00:00,2021-09-30 18:40:00+00:00,2021-09-30 18:45:00+00:00,TARGET,4.91446256125172,4.66446256125172,E20_TO_E40_CONTINUATION,139.588,136.158,3.430000000000007,2021-09-30 18:40:00+00:00,0.0,0.0,0.2641399416909633,0.06413994169096326,0.4116618075801759,0.27172011661807177,1,1
CLOCK_SUPPORT,external,,2021-10-01 17:00:00+00:00,PARENT,2021-10-01 17:25:00+00:00,2021-10-01 17:25:00+00:00,2021-10-01 18:10:00+00:00,TARGET,12.117057339983251,11.86705733998325,E20_TO_E40_CONTINUATION,158.999,149.366,9.63299999999998,2021-10-01 17:45:00+00:00,20.0,20.0,0.3104951728433531,0.11049517284335308,0.3187999584760723,0.12291082736426866,5,2
CLOCK_SUPPORT,external,,2021-10-12 17:00:00+00:00,PARENT,2021-10-12 18:35:00+00:00,2021-10-12 18:35:00+00:00,2021-10-12 19:55:00+00:00,FAILED_BREAK,-0.0066720042701251,-0.2566720042701251,E20_STALLER,149.88,138.652,11.228000000000009,2021-10-12 18:45:00+00:00,10.0,10.0,0.19682935518347044,-0.0031706448165295664,0.20048094050587842,0.04934093338083378,3,2
CLOCK_SUPPORT,external,,2021-10-13 17:00:00+00:00,PARENT,2021-10-13 17:30:00+00:00,2021-10-13 17:30:00+00:00,2021-10-13 22:20:00+00:00,TARGET,4.375296590061639,4.125296590061639,E20_TO_E40_CONTINUATION,147.51,144.283,3.227000000000004,2021-10-13 22:20:00+00:00,290.0,,0.3315773163929409,0.1315773163929409,0.4598698481561844,0.8964982956306158,3,1
CLOCK_SUPPORT,external,,2021-10-15 17:00:00+00:00,PARENT,2021-10-15 23:30:00+00:00,2021-10-15 23:30:00+00:00,2021-10-15 23:40:00+00:00,FAILED_BREAK,-1.5836840718753686,-1.8336840718753689,E20_STALLER,163.227,157.626,5.600999999999999,2021-10-15 23:30:00+00:00,0.0,0.0,0.06302445991787337,-0.13697554008212665,0.21710408855561655,0.22513836814854415,1,0
CLOCK_SUPPORT,external,,2021-10-16 17:00:00+00:00,PARENT,2021-10-17 03:50:00+00:00,2021-10-17 03:50:00+00:00,2021-10-17 03:55:00+00:00,TARGET,2.580701274819241,2.330701274819241,E20_TO_E40_CONTINUATION,160.964,158.887,2.076999999999998,2021-10-17 03:55:00+00:00,5.0,5.0,1.0337024554646093,0.8337024554646093,1.0938854116514172,0.2710640346653773,2,2
CLOCK_SUPPORT,external,,2021-10-20 17:00:00+00:00,PARENT,2021-10-20 19:05:00+00:00,2021-10-20 19:05:00+00:00,2021-10-21 00:10:00+00:00,TARGET,16.661895219009402,16.411895219009402,E20_TO_E40_CONTINUATION,174.65,160.1,14.550000000000011,2021-10-21 00:00:00+00:00,295.0,,0.3573883161512017,0.1573883161512017,0.3902405498281782,0.31553264604811027,5,2
CLOCK_SUPPORT,external,,2021-10-24 17:00:00+00:00,PARENT,2021-10-24 20:45:00+00:00,2021-10-24 20:45:00+00:00,2021-10-24 21:00:00+00:00,TARGET,7.516706097206671,7.266706097206671,E20_TO_E40_CONTINUATION,192.744,185.5,7.244,2021-10-24 20:45:00+00:00,0.0,0.0,0.17517945886250766,-0.024820541137492352,0.23674765323026,0.13321369409166253,1,1
CLOCK_SUPPORT,external,,2021-10-26 17:00:00+00:00,PARENT,2021-10-26 17:55:00+00:00,2021-10-26 17:55:00+00:00,2021-10-26 18:05:00+00:00,FAILED_BREAK,-0.0695430303495059,-0.3195430303495059,E20_STALLER,208.504,202.306,6.197999999999979,2021-10-26 18:05:00+00:00,10.0,10.0,0.1984511132623463,-0.0015488867376537152,0.20909970958374074,0.10632462084543305,2,1
CLOCK_SUPPORT,external,,2021-10-28 17:00:00+00:00,PARENT,2021-10-29 01:25:00+00:00,2021-10-29 01:25:00+00:00,2021-10-29 01:35:00+00:00,FAILED_BREAK,-2.331927561399161,-2.581927561399161,E20_STALLER,201.55,196.5,5.050000000000011,2021-10-29 01:25:00+00:00,0.0,0.0,0.136831683168317,-0.063168316831683,0.21049504950494768,0.16752475247524787,1,1
CLOCK_SUPPORT,external,,2021-11-02 17:00:00+00:00,PARENT,2021-11-02 17:05:00+00:00,2021-11-02 17:05:00+00:00,2021-11-02 17:30:00+00:00,FAILED_BREAK,-0.3321069714199987,-0.5821069714199987,E20_STALLER,212.281,203.919,8.361999999999995,2021-11-02 17:15:00+00:00,10.0,5.0,0.1260464003826839,-0.07395359961731612,0.20617077254245283,0.18775412580722245,2,1
CLOCK_SUPPORT,external,,2021-11-03 17:00:00+00:00,PARENT,2021-11-03 18:15:00+00:00,2021-11-03 18:15:00+00:00,2021-11-03 18:25:00+00:00,TARGET,7.540477891838204,7.290477891838204,E20_TO_E40_CONTINUATION,229.508,220.855,8.65300000000002,2021-11-03 18:20:00+00:00,5.0,0.0,0.253091413382641,0.053091413382641006,0.2671905697445947,0.2241996995261751,1,1
CLOCK_SUPPORT,external,,2021-11-04 17:00:00+00:00,PARENT,2021-11-04 20:45:00+00:00,2021-11-04 20:45:00+00:00,2021-11-04 22:40:00+00:00,TARGET,9.497664074814782,9.247664074814782,E20_TO_E40_CONTINUATION,245.513,233.854,11.658999999999992,2021-11-04 20:50:00+00:00,5.0,0.0,0.08414100694742219,-0.11585899305257782,0.2086799897075216,0.19349858478428697,1,0
CLOCK_SUPPORT,external,,2021-11-05 17:00:00+00:00,PARENT,2021-11-06 00:40:00+00:00,2021-11-06 00:40:00+00:00,2021-11-06 01:20:00+00:00,FAILED_BREAK,-0.7825348269845378,-1.0325348269845378,E20_STALLER,238.967,230.61,8.357,2021-11-06 00:50:00+00:00,10.0,10.0,0.18906306090702216,-0.010936939092977854,0.22771329424434508,0.09165968649036971,3,1
CLOCK_SUPPORT,external,,2021-11-06 17:00:00+00:00,PARENT,2021-11-06 19:50:00+00:00,2021-11-06 19:50:00+00:00,2021-11-07 04:55:00+00:00,TIME,0.8697525906481429,0.6197525906481429,E20_STALLER,255.245,241.556,13.688999999999991,2021-11-06 21:25:00+00:00,95.0,,0.22068814376506807,0.020688143765068057,0.2564833077653568,0.20483599970779487,2,1
CLOCK_SUPPORT,external,,2021-11-12 17:00:00+00:00,PARENT,2021-11-12 17:55:00+00:00,2021-11-12 17:55:00+00:00,2021-11-12 19:05:00+00:00,FAILED_BREAK,-1.516895072706359,-1.766895072706359,E20_STALLER,229.416,221.115,8.300999999999988,2021-11-12 18:00:00+00:00,5.0,5.0,0.23876641368509846,0.03876641368509845,0.24707866522106,0.06589567521985278,2,1
CLOCK_SUPPORT,external,,2021-11-13 17:00:00+00:00,PARENT,2021-11-13 17:15:00+00:00,2021-11-13 17:15:00+00:00,2021-11-13 23:55:00+00:00,TARGET,8.537098076146886,8.287098076146886,E20_TO_E40_CONTINUATION,237.856,227.703,10.152999999999992,2021-11-13 20:45:00+00:00,210.0,,0.19629666108539315,-0.003703338914606863,0.22614005712597204,0.34925637742539106,12,5
CLOCK_SUPPORT,external,,2021-11-14 17:00:00+00:00,PARENT,2021-11-14 22:15:00+00:00,2021-11-14 22:15:00+00:00,2021-11-15 01:05:00+00:00,TARGET,6.733752936594728,6.483752936594728,E20_TO_E40_CONTINUATION,238.797,230.757,8.039999999999992,2021-11-15 00:10:00+00:00,115.0,,0.04875621890547217,-0.15124378109452785,0.22425373134328347,0.2916666666666668,3,1
CLOCK_SUPPORT,external,,2021-11-17 17:00:00+00:00,PARENT,2021-11-18 00:20:00+00:00,2021-11-18 00:20:00+00:00,2021-11-18 04:55:00+00:00,TIME,-16.82454788560034,-17.07454788560034,E20_STALLER,220.63,210.089,10.540999999999997,2021-11-18 00:50:00+00:00,30.0,,0.1915378047623571,-0.008462195237642911,0.2061474243430417,0.11962811877430947,4,1
CLOCK_SUPPORT,external,,2021-11-21 17:00:00+00:00,PARENT,2021-11-21 17:50:00+00:00,2021-11-21 17:50:00+00:00,2021-11-21 17:55:00+00:00,TARGET,7.178332257636311,6.928332257636311,E20_TO_E40_CONTINUATION,218.463,210.622,7.84099999999998,2021-11-21 17:55:00+00:00,5.0,5.0,0.3965055477617672,0.1965055477617672,0.4290269098329311,0.04808060196403292,2,2
CLOCK_SUPPORT,external,,2021-11-26 17:00:00+00:00,PARENT,2021-11-26 19:45:00+00:00,2021-11-26 19:45:00+00:00,2021-11-27 04:55:00+00:00,TIME,-0.9614365527578772,-1.2114365527578772,E20_STALLER,198.141,189.799,8.341999999999985,2021-11-26 20:55:00+00:00,70.0,,0.18352912970510774,-0.016470870294892276,0.27859026612323384,0.29956844881323424,2,1
CLOCK_SUPPORT,external,,2021-11-28 17:00:00+00:00,PARENT,2021-11-28 20:35:00+00:00,2021-11-28 20:35:00+00:00,2021-11-28 21:00:00+00:00,TARGET,5.647659716988995,5.397659716988995,E20_TO_E40_CONTINUATION,191.088,185.692,5.395999999999987,2021-11-28 20:45:00+00:00,10.0,10.0,0.11693847294292102,-0.08306152705707899,0.23554484803558529,0.16252779836915926,3,1
CLOCK_SUPPORT,external,,2021-11-29 17:00:00+00:00,PARENT,2021-11-29 17:10:00+00:00,2021-11-29 17:10:00+00:00,2021-11-29 17:55:00+00:00,FAILED_BREAK,-1.2826105510720942,-1.5326105510720942,E20_STALLER,210.898,203.633,7.264999999999986,2021-11-29 17:15:00+00:00,5.0,5.0,0.22849277357192013,0.02849277357192012,0.24184445973847327,0.07680660701995785,2,1
CLOCK_SUPPORT,external,,2021-12-01 17:00:00+00:00,PARENT,2021-12-01 17:00:00+00:00,2021-12-01 17:00:00+00:00,2021-12-01 17:10:00+00:00,FAILED_BREAK,-0.1893197545371761,-0.4393197545371761,E20_STALLER,229.77,220.767,9.003000000000014,2021-12-01 17:00:00+00:00,0.0,0.0,0.16305675885815696,-0.03694324114184305,0.2102632455848048,0.12062645784738543,1,1
CLOCK_SUPPORT,external,,2021-12-02 17:00:00+00:00,PARENT,2021-12-02 18:50:00+00:00,2021-12-02 18:50:00+00:00,2021-12-02 20:30:00+00:00,TARGET,9.577660711755698,9.327660711755698,E20_TO_E40_CONTINUATION,232.917,221.763,11.153999999999996,2021-12-02 19:10:00+00:00,20.0,20.0,0.1845077998924147,-0.015492200107585313,0.2656446117984575,0.23121750044827044,5,3
CLOCK_SUPPORT,external,,2021-12-12 17:00:00+00:00,PARENT,2021-12-12 17:00:00+00:00,2021-12-12 17:00:00+00:00,2021-12-12 17:10:00+00:00,TARGET,3.078264914524897,2.828264914524897,E20_TO_E40_CONTINUATION,171.98,169.333,2.646999999999992,2021-12-12 17:00:00+00:00,0.0,0.0,0.10880241783151183,-0.09119758216848818,0.2304495655459069,0.276917264828099,1,1
CLOCK_SUPPORT,external,,2021-12-14 17:00:00+00:00,PARENT,2021-12-14 21:35:00+00:00,2021-12-14 21:35:00+00:00,2021-12-14 21:55:00+00:00,FAILED_BREAK,-2.7217617221328427,-2.971761722132843,E20_STALLER,161.66,155.13,6.530000000000001,2021-12-14 21:40:00+00:00,5.0,5.0,0.06431852986217701,-0.135681470137823,0.25880551301684496,0.29249617151607904,2,1
CLOCK_SUPPORT,external,,2021-12-20 17:00:00+00:00,PARENT,2021-12-20 18:45:00+00:00,2021-12-20 18:45:00+00:00,2021-12-20 19:50:00+00:00,TARGET,6.425287356321863,6.175287356321863,E20_TO_E40_CONTINUATION,174.0,168.41,5.590000000000003,2021-12-20 19:05:00+00:00,20.0,20.0,0.2200357781753111,0.020035778175311075,0.2307692307692292,0.08944543828264753,5,2
CLOCK_SUPPORT,external,,2021-12-23 17:00:00+00:00,PARENT,2021-12-23 17:30:00+00:00,2021-12-23 17:30:00+00:00,2021-12-23 17:50:00+00:00,TARGET,6.388286334056414,6.138286334056414,E20_TO_E40_CONTINUATION,184.4,178.51,5.890000000000015,2021-12-23 17:40:00+00:00,10.0,10.0,0.13073005093378265,-0.06926994906621736,0.22410865874363156,0.13752122241086592,3,1
CLOCK_SUPPORT,external,,2021-12-25 17:00:00+00:00,PARENT,2021-12-25 21:30:00+00:00,2021-12-25 21:30:00+00:00,2021-12-25 21:40:00+00:00,TARGET,2.435990463356519,2.185990463356519,E20_TO_E40_CONTINUATION,192.94,190.59,2.3499999999999943,2021-12-25 21:35:00+00:00,5.0,5.0,0.1489361702127639,-0.051063829787236115,0.22978723404255036,0.11063829787233682,2,2
CLOCK_SUPPORT,external,,2021-12-26 17:00:00+00:00,PARENT,2021-12-27 03:50:00+00:00,2021-12-27 03:50:00+00:00,2021-12-27 04:05:00+00:00,FAILED_BREAK,-1.2210316471468197,-1.4710316471468197,E20_STALLER,200.65,196.24,4.409999999999997,2021-12-27 04:00:00+00:00,10.0,10.0,-0.11564625850340583,-0.31564625850340583,0.2539682539682552,0.12925170068027067,2,0
CLOCK_SUPPORT,external,,2021-12-27 17:00:00+00:00,PARENT,2021-12-27 17:05:00+00:00,2021-12-27 17:05:00+00:00,2021-12-27 17:20:00+00:00,FAILED_BREAK,-0.5653050189254882,-0.8153050189254882,E20_STALLER,203.43,200.59,2.8400000000000034,2021-12-27 17:05:00+00:00,0.0,,-0.03521126760563176,-0.23521126760563177,0.20070422535211002,0.19366197183098968,0,0
CLOCK_SUPPORT,reference_validation,,2025-01-04 17:00:00+00:00,PARENT,2025-01-05 00:35:00+00:00,2025-01-05 00:35:00+00:00,2025-01-05 04:55:00+00:00,TIME,0.6204614394704766,0.3704614394704766,E20_STALLER,217.58,213.45,4.130000000000024,2025-01-05 03:35:00+00:00,180.0,,0.23486682808716544,0.03486682808716543,0.29055690072638785,0.5835351089588404,2,1
CLOCK_SUPPORT,reference_validation,,2025-01-05 17:00:00+00:00,PARENT,2025-01-06 01:50:00+00:00,2025-01-06 01:50:00+00:00,2025-01-06 02:05:00+00:00,TARGET,2.796681271557744,2.546681271557744,E20_TO_E40_CONTINUATION,214.54,211.54,3.0,2025-01-06 01:50:00+00:00,0.0,0.0,0.18333333333333712,-0.016666666666662888,0.1999999999999981,0.37999999999999545,1,1
CLOCK_SUPPORT,reference_validation,,2025-01-11 17:00:00+00:00,PARENT,2025-01-11 20:15:00+00:00,2025-01-11 20:15:00+00:00,2025-01-11 20:45:00+00:00,TARGET,2.5301653112209666,2.2801653112209666,E20_TO_E40_CONTINUATION,188.13,185.75,2.3799999999999955,2025-01-11 20:25:00+00:00,10.0,5.0,0.23109243697479515,0.031092436974795135,0.23109243697479515,0.27731092436974697,2,1
CLOCK_SUPPORT,reference_validation,,2025-01-12 17:00:00+00:00,PARENT,2025-01-13 00:25:00+00:00,2025-01-13 00:25:00+00:00,2025-01-13 00:45:00+00:00,FAILED_BREAK,-0.1309037595559337,-0.3809037595559337,E20_STALLER,190.98,186.6,4.379999999999996,2025-01-13 00:35:00+00:00,10.0,5.0,0.1369863013698683,-0.0630136986301317,0.2191780821917828,0.4269406392694013,2,2
CLOCK_SUPPORT,reference_validation,,2025-01-13 17:00:00+00:00,PARENT,2025-01-13 20:45:00+00:00,2025-01-13 20:45:00+00:00,2025-01-14 04:50:00+00:00,TARGET,13.883031849961093,13.63303184996109,E20_TO_E40_CONTINUATION,180.22,167.71,12.509999999999993,2025-01-13 22:05:00+00:00,80.0,80.0,0.19984012789768196,-0.00015987210231804827,0.2070343725019988,0.017585931254995923,17,10
CLOCK_SUPPORT,reference_validation,,2025-01-15 17:00:00+00:00,PARENT,2025-01-15 17:10:00+00:00,2025-01-15 17:10:00+00:00,2025-01-15 20:10:00+00:00,TARGET,12.457200402819725,12.207200402819725,E20_TO_E40_CONTINUATION,198.6,186.23,12.370000000000005,2025-01-15 18:45:00+00:00,95.0,,0.25222312045270845,0.05222312045270844,0.25788197251414685,0.09377526273241683,9,2
CLOCK_SUPPORT,reference_validation,,2025-01-17 17:00:00+00:00,PARENT,2025-01-18 03:00:00+00:00,2025-01-18 03:00:00+00:00,2025-01-18 03:05:00+00:00,TARGET,5.250123823675068,5.000123823675068,E20_TO_E40_CONTINUATION,222.09,216.26,5.8300000000000125,2025-01-18 03:05:00+00:00,5.0,5.0,0.4768439108061741,0.2768439108061741,0.5145797598627776,0.15780445969125453,2,1
CLOCK_SUPPORT,reference_validation,,2025-01-21 17:00:00+00:00,PARENT,2025-01-21 17:45:00+00:00,2025-01-21 17:45:00+00:00,2025-01-21 18:30:00+00:00,TARGET,10.20252043322467,9.95252043322467,E20_TO_E40_CONTINUATION,248.37,235.7,12.670000000000016,2025-01-21 18:05:00+00:00,20.0,20.0,0.19573796369376376,-0.004262036306236255,0.20284135753748933,0.1744277821625892,5,2
CLOCK_SUPPORT,reference_validation,,2025-01-25 17:00:00+00:00,PARENT,2025-01-25 17:40:00+00:00,2025-01-25 17:40:00+00:00,2025-01-25 18:25:00+00:00,TARGET,5.880288555274005,5.630288555274005,E20_TO_E40_CONTINUATION,256.45,248.91,7.539999999999992,2025-01-25 17:50:00+00:00,10.0,5.0,0.16976127320955317,-0.03023872679044684,0.21618037135278478,0.22015915119363375,2,2
CLOCK_SUPPORT,reference_validation,,2025-01-27 17:00:00+00:00,PARENT,2025-01-27 21:20:00+00:00,2025-01-27 21:20:00+00:00,2025-01-28 04:35:00+00:00,TARGET,8.53894736842098,8.28894736842098,E20_TO_E40_CONTINUATION,237.5,227.36,10.139999999999986,2025-01-28 04:30:00+00:00,430.0,,0.28007889546351156,0.08007889546351155,0.2859960552268254,0.48816568047337233,5,2
CLOCK_SUPPORT,reference_validation,,2025-01-29 17:00:00+00:00,PARENT,2025-01-29 17:30:00+00:00,2025-01-29 17:30:00+00:00,2025-01-29 17:40:00+00:00,FAILED_BREAK,-0.3047718564960222,-0.5547718564960222,E20_STALLER,229.68,225.88,3.8000000000000114,2025-01-29 17:30:00+00:00,0.0,0.0,0.199999999999997,-2.9976021664879227e-15,0.2763157894736789,0.15526315789473727,1,1
CLOCK_SUPPORT,reference_validation,,2025-02-03 17:00:00+00:00,PARENT,2025-02-03 18:35:00+00:00,2025-02-03 18:35:00+00:00,2025-02-03 22:10:00+00:00,TARGET,19.24542682926822,18.99542682926822,E20_TO_E40_CONTINUATION,209.92,189.72,20.19999999999999,2025-02-03 19:15:00+00:00,40.0,30.0,0.16237623762376252,-0.03762376237623749,0.20544554455445585,0.05099009900990108,7,2
CLOCK_SUPPORT,reference_validation,,2025-02-08 17:00:00+00:00,PARENT,2025-02-08 17:05:00+00:00,2025-02-08 17:05:00+00:00,2025-02-08 19:20:00+00:00,TARGET,3.718418907905474,3.468418907905474,E20_TO_E40_CONTINUATION,196.32,192.67,3.6500000000000057,2025-02-08 18:00:00+00:00,55.0,,0.1698630136986311,-0.030136986301368907,0.23013698630137044,0.3589041095890412,4,2
CLOCK_SUPPORT,reference_validation,,2025-02-09 17:00:00+00:00,PARENT,2025-02-10 00:00:00+00:00,2025-02-10 00:00:00+00:00,2025-02-10 00:15:00+00:00,TARGET,5.643564356435649,5.393564356435649,E20_TO_E40_CONTINUATION,202.0,196.3,5.699999999999989,2025-02-10 00:05:00+00:00,5.0,5.0,0.3368421052631564,0.13684210526315638,0.35087719298245684,0.29649122807017564,2,1
CLOCK_SUPPORT,reference_validation,,2025-02-13 17:00:00+00:00,PARENT,2025-02-13 18:55:00+00:00,2025-02-13 18:55:00+00:00,2025-02-13 19:25:00+00:00,FAILED_BREAK,-0.1036001036001654,-0.3536001036001654,E20_STALLER,193.05,188.7,4.350000000000023,2025-02-13 19:00:00+00:00,5.0,5.0,0.3057471264367764,0.10574712643677636,0.31034482758620396,0.08505747126436841,2,1
CLOCK_SUPPORT,reference_validation,,2025-02-14 17:00:00+00:00,PARENT,2025-02-14 17:15:00+00:00,2025-02-14 17:15:00+00:00,2025-02-14 17:45:00+00:00,TARGET,5.680918448139338,5.430918448139338,E20_TO_E40_CONTINUATION,202.08,196.34,5.740000000000009,2025-02-14 17:30:00+00:00,15.0,10.0,0.20731707317073098,0.007317073170730964,0.21254355400696812,0.16027874564460182,3,2
CLOCK_SUPPORT,reference_validation,,2025-02-28 17:00:00+00:00,PARENT,2025-02-28 21:55:00+00:00,2025-02-28 21:55:00+00:00,2025-03-01 04:55:00+00:00,TIME,-3.620001353271507,-3.8700013532715074,E20_STALLER,147.79,135.23,12.560000000000002,2025-03-01 01:55:00+00:00,240.0,,0.18630573248407667,-0.013694267515923342,0.26751592356688003,0.18232484076433053,10,2
CLOCK_SUPPORT,reference_validation,,2025-03-01 17:00:00+00:00,PARENT,2025-03-01 21:45:00+00:00,2025-03-01 21:45:00+00:00,2025-03-01 21:55:00+00:00,TARGET,4.461386418184388,4.211386418184388,E20_TO_E40_CONTINUATION,141.66,138.5,3.1599999999999966,2025-03-01 21:50:00+00:00,5.0,5.0,0.19303797468354883,-0.006962025316451181,0.21202531645570147,0.24367088607595286,2,1
CLOCK_SUPPORT,reference_validation,,2025-03-05 17:00:00+00:00,PARENT,2025-03-06 01:45:00+00:00,2025-03-06 01:45:00+00:00,2025-03-06 02:00:00+00:00,FAILED_BREAK,-0.5432199361716239,-0.7932199361716239,E20_STALLER,147.27,140.12,7.150000000000006,2025-03-06 01:45:00+00:00,0.0,0.0,0.22517482517482293,0.025174825174822918,0.25874125874125775,0.1356643356643354,1,1
CLOCK_SUPPORT,reference_validation,,2025-03-07 17:00:00+00:00,PARENT,2025-03-07 18:50:00+00:00,2025-03-07 18:50:00+00:00,2025-03-07 19:00:00+00:00,TARGET,8.791357191087034,8.541357191087034,E20_TO_E40_CONTINUATION,148.1,141.59,6.509999999999991,2025-03-07 18:55:00+00:00,5.0,5.0,0.2273425499231982,0.02734254992319818,0.24577572964669686,0.14439324116743457,2,1
CLOCK_SUPPORT,reference_validation,,2025-03-14 17:00:00+00:00,PARENT,2025-03-14 17:35:00+00:00,2025-03-14 17:35:00+00:00,2025-03-15 04:55:00+00:00,TIME,3.889886295631362,3.639886295631362,E20_STALLER,133.68,125.9,7.780000000000001,2025-03-14 22:50:00+00:00,315.0,,0.2596401028277611,0.05964010282776111,0.3071979434447283,0.19280205655526989,38,12
CLOCK_SUPPORT,reference_validation,,2025-03-15 17:00:00+00:00,PARENT,2025-03-15 17:15:00+00:00,2025-03-15 17:15:00+00:00,2025-03-15 17:35:00+00:00,FAILED_BREAK,-0.3308823529412086,-0.5808823529412086,E20_STALLER,136.0,133.83,2.1699999999999875,2025-03-15 17:30:00+00:00,15.0,5.0,-0.03686635944701058,-0.2368663594470106,0.2165898617511528,0.17972350230414222,1,0
CLOCK_SUPPORT,reference_validation,,2025-03-17 17:00:00+00:00,PARENT,2025-03-17 18:15:00+00:00,2025-03-17 18:15:00+00:00,2025-03-17 18:45:00+00:00,TARGET,5.187140860382078,4.937140860382078,E20_TO_E40_CONTINUATION,128.78,125.44,3.3400000000000034,2025-03-17 18:40:00+00:00,25.0,,0.2514970059880247,0.0514970059880247,0.32634730538922224,0.14970059880239506,3,3
CLOCK_SUPPORT,reference_validation,,2025-03-18 17:00:00+00:00,PARENT,2025-03-18 18:55:00+00:00,2025-03-18 18:55:00+00:00,2025-03-18 19:20:00+00:00,FAILED_BREAK,-0.1613423685059567,-0.4113423685059567,E20_STALLER,123.96,121.66,2.299999999999997,2025-03-18 19:00:00+00:00,5.0,5.0,0.13043478260870076,-0.06956521739129926,0.21739130434782636,0.09130434782608435,2,1
CLOCK_SUPPORT,reference_validation,,2025-03-19 17:00:00+00:00,PARENT,2025-03-19 18:55:00+00:00,2025-03-19 18:55:00+00:00,2025-03-19 19:05:00+00:00,FAILED_BREAK,-0.5651420390325179,-0.8151420390325179,E20_STALLER,132.71,127.16,5.550000000000011,2025-03-19 19:00:00+00:00,5.0,5.0,-0.028828828828828156,-0.22882882882882816,0.20540540540540253,0.1747747747747742,1,0
CLOCK_SUPPORT,reference_validation,,2025-03-21 17:00:00+00:00,PARENT,2025-03-21 18:30:00+00:00,2025-03-21 18:30:00+00:00,2025-03-21 18:35:00+00:00,TARGET,4.68175056760356,4.43175056760356,E20_TO_E40_CONTINUATION,127.73,124.74,2.990000000000009,2025-03-21 18:30:00+00:00,0.0,0.0,0.15719063545149942,-0.042809364548500595,0.8862876254180546,0.4548494983277576,1,1
CLOCK_SUPPORT,reference_validation,,2025-03-22 17:00:00+00:00,PARENT,2025-03-23 03:40:00+00:00,2025-03-23 03:40:00+00:00,2025-03-23 04:00:00+00:00,TARGET,2.5648901858393858,2.3148901858393858,E20_TO_E40_CONTINUATION,130.22,128.55,1.6699999999999875,2025-03-23 03:50:00+00:00,10.0,10.0,0.19760479041917065,-0.002395209580829366,0.21556886227545888,0.08383233532933378,3,1
CLOCK_SUPPORT,reference_validation,,2025-03-23 17:00:00+00:00,PARENT,2025-03-24 00:25:00+00:00,2025-03-24 00:25:00+00:00,2025-03-24 00:30:00+00:00,TARGET,3.1990432767770027,2.9490432767770027,E20_TO_E40_CONTINUATION,133.79,131.65,2.1399999999999864,2025-03-24 00:25:00+00:00,0.0,0.0,0.2897196261682283,0.08971962616822826,0.32242990654205705,0.22897196261681485,1,1
