partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,followthrough_eligible,terminal_type,continuation_terminal_ts,max_down_ext_r4,minutes_to_reclaim,hit_0p025,min_0p025,hit_0p05,min_0p05,hit_0p075,min_0p075,hit_0p1,min_0p1,hit_0p15,min_0p15,hit_0p2,min_0p2,hit_0p25,min_0p25,hit_0p35,min_0p35,hit_0p5,min_0p5
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:30:00+00:00,68382.9,67794.8,588.0999999999913,True,RECLAIM_ABOVE_L,2026-04-01 03:10:00+00:00,0.4419316442782054,40.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 13:00:00+00:00,66887.9,66065.1,822.7999999999884,True,RECLAIM_ABOVE_L,2026-04-02 13:30:00+00:00,0.26093825960137906,30.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,15.0,True,20.0,False,,False,
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:55:00+00:00,66946.3,66791.8,154.5,True,RECLAIM_ABOVE_L,2026-04-04 03:00:00+00:00,0.1190938511327426,5.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:20:00+00:00,67452.7,67150.6,302.09999999999127,True,RECLAIM_ABOVE_L,2026-04-05 03:15:00+00:00,0.8295266468057367,115.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,True,10.0,True,40.0,True,40.0
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:50:00+00:00,76009.0,74234.0,1775.0,True,RECLAIM_ABOVE_L,2026-04-14 19:10:00+00:00,0.2503098591549312,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:45:00+00:00,75843.3,75551.0,292.3000000000029,True,RECLAIM_ABOVE_L,2026-04-19 00:50:00+00:00,0.06944919603148378,5.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 22:25:00+00:00,79444.0,78586.7,857.3000000000029,True,BLOCK_END,2026-04-23 00:00:00+00:00,0.554181733348874,,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,20.0,True,55.0,True,55.0,True,60.0
reference_validation,SIDEWAYS,16-20,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,2026-04-25 17:35:00+00:00,77719.1,77263.0,456.1000000000058,True,RECLAIM_ABOVE_L,2026-04-25 17:40:00+00:00,0.04779653584740766,5.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-04 00:20:00+00:00,79428.9,78440.0,988.8999999999942,True,RECLAIM_ABOVE_L,2026-05-04 01:00:00+00:00,0.20689655172414503,40.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,
reference_validation,BEAR,00-04,2026-05-08 00:00:00+00:00,2026-05-08 04:00:00+00:00,2026-05-08 02:40:00+00:00,80331.6,79531.1,800.5,True,RECLAIM_ABOVE_L,2026-05-08 02:50:00+00:00,0.038850718301069107,10.0,True,0.0,False,,False,,False,,False,,False,,False,,False,,False,
reference_validation,BULL,00-04,2026-05-10 00:00:00+00:00,2026-05-10 04:00:00+00:00,2026-05-10 01:35:00+00:00,80900.0,80569.0,331.0,True,RECLAIM_ABOVE_L,2026-05-10 01:45:00+00:00,0.1066465256797671,10.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,,False,
reference_validation,BEAR,00-04,2026-05-14 00:00:00+00:00,2026-05-14 04:00:00+00:00,2026-05-14 03:25:00+00:00,79729.1,79188.0,541.1000000000058,True,RECLAIM_ABOVE_L,2026-05-14 03:30:00+00:00,0.2871927554980457,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,
reference_validation,BULL,12-16,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 13:05:00+00:00,80793.0,80323.0,470.0,True,BLOCK_END,2026-05-15 16:00:00+00:00,3.6446808510638298,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BEAR,04-08,2026-05-28 04:00:00+00:00,2026-05-28 08:00:00+00:00,2026-05-28 05:10:00+00:00,74565.3,73036.0,1529.300000000003,True,RECLAIM_ABOVE_L,2026-05-28 06:50:00+00:00,0.2006146603021005,100.0,True,0.0,True,0.0,True,5.0,True,35.0,True,80.0,True,85.0,False,,False,,False,
reference_validation,BEAR,12-16,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,2026-06-02 12:30:00+00:00,70146.2,69277.8,868.3999999999942,True,BLOCK_END,2026-06-02 16:00:00+00:00,2.582105020727796,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,10.0,True,25.0,True,45.0
reference_validation,SIDEWAYS,04-08,2026-06-08 04:00:00+00:00,2026-06-08 08:00:00+00:00,2026-06-08 05:10:00+00:00,63849.5,62676.8,1172.699999999997,True,RECLAIM_ABOVE_L,2026-06-08 05:30:00+00:00,0.18487251641511337,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,,False,
reference_validation,BULL,20-00,2026-06-08 20:00:00+00:00,2026-06-09 00:00:00+00:00,2026-06-08 20:30:00+00:00,64029.5,63209.6,819.9000000000015,True,RECLAIM_ABOVE_L,2026-06-08 20:35:00+00:00,0.07293572386875903,5.0,True,0.0,True,0.0,False,,False,,False,,False,,False,,False,,False,
reference_validation,BEAR,00-04,2026-06-10 00:00:00+00:00,2026-06-10 04:00:00+00:00,2026-06-10 02:20:00+00:00,62253.2,61519.0,734.1999999999971,True,RECLAIM_ABOVE_L,2026-06-10 03:30:00+00:00,0.4331244892399908,70.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,True,10.0,False,
reference_validation,BEAR,04-08,2026-06-10 04:00:00+00:00,2026-06-10 08:00:00+00:00,2026-06-10 05:10:00+00:00,61947.4,61201.0,746.4000000000015,True,RECLAIM_ABOVE_L,2026-06-10 05:30:00+00:00,0.20806538049303672,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,False,,False,,False,
reference_validation,BULL,12-16,2026-06-11 12:00:00+00:00,2026-06-11 16:00:00+00:00,2026-06-11 15:05:00+00:00,63235.9,62691.7,544.2000000000044,True,RECLAIM_ABOVE_L,2026-06-11 15:10:00+00:00,0.16832047041528447,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,,False,
reference_validation,BULL,12-16,2026-06-14 12:00:00+00:00,2026-06-14 16:00:00+00:00,2026-06-14 13:30:00+00:00,64640.6,64281.1,359.5,True,RECLAIM_ABOVE_L,2026-06-14 13:45:00+00:00,0.20528511821973752,15.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,False,,False,,False,
reference_validation,BEAR,00-04,2026-06-19 00:00:00+00:00,2026-06-19 04:00:00+00:00,2026-06-19 03:35:00+00:00,63266.8,62710.5,556.3000000000029,True,RECLAIM_ABOVE_L,2026-06-19 03:55:00+00:00,0.23278806399424648,20.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,False,,False,,False,
reference_validation,SIDEWAYS,04-08,2026-06-23 04:00:00+00:00,2026-06-23 08:00:00+00:00,2026-06-23 04:55:00+00:00,64247.2,63803.2,444.0,True,BLOCK_END,2026-06-23 08:00:00+00:00,2.8621621621621522,,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BEAR,20-00,2026-06-28 20:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-28 22:45:00+00:00,59915.7,59224.6,691.0999999999985,True,RECLAIM_ABOVE_L,2026-06-28 23:10:00+00:00,0.48704963102300575,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,5.0,False,
reference_validation,BEAR,12-16,2026-07-01 12:00:00+00:00,2026-07-01 16:00:00+00:00,2026-07-01 12:35:00+00:00,59069.7,58450.7,619.0,True,RECLAIM_ABOVE_L,2026-07-01 13:00:00+00:00,0.25298869143780056,25.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,10.0,True,10.0,False,,False,
reference_validation,BEAR,12-16,2026-07-08 12:00:00+00:00,2026-07-08 16:00:00+00:00,2026-07-08 15:15:00+00:00,62921.8,61708.2,1213.6000000000058,True,BLOCK_END,2026-07-08 16:00:00+00:00,0.15507580751482877,,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,False,,False,,False,,False,
reference_validation,BULL,16-20,2026-07-21 16:00:00+00:00,2026-07-21 20:00:00+00:00,2026-07-21 18:20:00+00:00,66924.1,66236.0,688.1000000000058,True,RECLAIM_ABOVE_L,2026-07-21 18:40:00+00:00,0.2313617206801275,20.0,True,0.0,True,5.0,True,5.0,True,5.0,True,10.0,True,10.0,False,,False,,False,
reference_validation,BULL,12-16,2026-07-22 12:00:00+00:00,2026-07-22 16:00:00+00:00,2026-07-22 14:20:00+00:00,66140.5,65813.4,327.1000000000058,True,RECLAIM_ABOVE_L,2026-07-22 15:05:00+00:00,0.7859981656985224,45.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0
reference_validation,BULL,08-12,2026-07-27 08:00:00+00:00,2026-07-27 12:00:00+00:00,2026-07-27 08:35:00+00:00,65722.5,65190.0,532.5,True,RECLAIM_ABOVE_L,2026-07-27 09:30:00+00:00,0.23230046948356262,55.0,True,0.0,True,0.0,True,0.0,True,0.0,True,15.0,True,25.0,False,,False,,False,
