track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts
H4,20,240,CLASSIC,R150,2024-06-25 04:00:00+00:00,LONG,0.0067404265632574085,TIME,2024-06-24 20:00:00+00:00,2024-06-25 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-06-28 04:00:00+00:00,LONG,-0.007261856220571792,SL,2024-06-27 20:00:00+00:00,2024-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-06-28 04:00:00+00:00,LONG,-0.007261856220571792,SL,2024-06-27 20:00:00+00:00,2024-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-06-28 04:00:00+00:00,LONG,-0.007261856220571792,SL,2024-06-27 20:00:00+00:00,2024-06-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-06-29 04:00:00+00:00,LONG,0.005527649769585143,TP,2024-06-28 20:00:00+00:00,2024-06-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-06-29 04:00:00+00:00,LONG,0.004225806451613025,TIME,2024-06-28 20:00:00+00:00,2024-06-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-06-29 04:00:00+00:00,LONG,0.004225806451613025,TIME,2024-06-28 20:00:00+00:00,2024-06-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-01 04:00:00+00:00,LONG,-0.006177016233945452,TIME,2024-06-30 20:00:00+00:00,2024-07-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-01 04:00:00+00:00,LONG,-0.006177016233945452,TIME,2024-06-30 20:00:00+00:00,2024-07-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-01 04:00:00+00:00,LONG,-0.006177016233945452,TIME,2024-06-30 20:00:00+00:00,2024-07-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-03 04:00:00+00:00,SHORT,0.003511199769117458,TP,2024-07-02 20:00:00+00:00,2024-07-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-03 04:00:00+00:00,SHORT,0.004763999711396906,TP,2024-07-02 20:00:00+00:00,2024-07-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-03 04:00:00+00:00,SHORT,0.006016799653676243,TP,2024-07-02 20:00:00+00:00,2024-07-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-04 04:00:00+00:00,SHORT,0.01647862330858102,TP,2024-07-03 20:00:00+00:00,2024-07-04 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-04 04:00:00+00:00,SHORT,0.020973279135726275,TP,2024-07-03 20:00:00+00:00,2024-07-04 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-04 04:00:00+00:00,SHORT,0.02546793496287153,TP,2024-07-03 20:00:00+00:00,2024-07-04 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-05 04:00:00+00:00,SHORT,-0.02726850005523901,TIME,2024-07-04 20:00:00+00:00,2024-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-05 04:00:00+00:00,SHORT,-0.02726850005523901,TIME,2024-07-04 20:00:00+00:00,2024-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-05 04:00:00+00:00,SHORT,-0.02726850005523901,TIME,2024-07-04 20:00:00+00:00,2024-07-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-08 04:00:00+00:00,SHORT,-0.03076912432032447,SL,2024-07-07 20:00:00+00:00,2024-07-08 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-08 04:00:00+00:00,SHORT,-0.03076912432032447,SL,2024-07-07 20:00:00+00:00,2024-07-08 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-08 04:00:00+00:00,SHORT,-0.03076912432032447,SL,2024-07-07 20:00:00+00:00,2024-07-08 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-09 04:00:00+00:00,LONG,0.01214380157334244,TP,2024-07-08 20:00:00+00:00,2024-07-09 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-09 04:00:00+00:00,LONG,0.01555475196667794,TP,2024-07-08 20:00:00+00:00,2024-07-09 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-09 04:00:00+00:00,LONG,0.003851814419097156,TIME,2024-07-08 20:00:00+00:00,2024-07-09 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-12 04:00:00+00:00,SHORT,-0.009853314254776034,SL,2024-07-11 20:00:00+00:00,2024-07-12 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-12 04:00:00+00:00,SHORT,-0.009853314254776034,SL,2024-07-11 20:00:00+00:00,2024-07-12 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-12 04:00:00+00:00,SHORT,-0.009853314254776034,SL,2024-07-11 20:00:00+00:00,2024-07-12 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-15 04:00:00+00:00,LONG,0.004386552118983035,TIME,2024-07-14 20:00:00+00:00,2024-07-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-15 04:00:00+00:00,LONG,0.004386552118983035,TIME,2024-07-14 20:00:00+00:00,2024-07-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-15 04:00:00+00:00,LONG,0.004386552118983035,TIME,2024-07-14 20:00:00+00:00,2024-07-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-17 04:00:00+00:00,LONG,-0.016226755484079314,TIME,2024-07-16 20:00:00+00:00,2024-07-17 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-17 04:00:00+00:00,LONG,-0.016226755484079314,TIME,2024-07-16 20:00:00+00:00,2024-07-17 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-17 04:00:00+00:00,LONG,-0.016226755484079314,TIME,2024-07-16 20:00:00+00:00,2024-07-17 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-18 04:00:00+00:00,LONG,-0.011285910078839554,SL,2024-07-17 20:00:00+00:00,2024-07-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-18 04:00:00+00:00,LONG,-0.011285910078839554,SL,2024-07-17 20:00:00+00:00,2024-07-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-18 04:00:00+00:00,LONG,-0.011285910078839554,SL,2024-07-17 20:00:00+00:00,2024-07-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-19 04:00:00+00:00,LONG,-0.01212554142514771,SL,2024-07-18 20:00:00+00:00,2024-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-19 04:00:00+00:00,LONG,-0.01212554142514771,SL,2024-07-18 20:00:00+00:00,2024-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-19 04:00:00+00:00,LONG,-0.01212554142514771,SL,2024-07-18 20:00:00+00:00,2024-07-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-20 04:00:00+00:00,SHORT,-0.004929539708601936,TIME,2024-07-19 20:00:00+00:00,2024-07-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-20 04:00:00+00:00,SHORT,-0.004929539708601936,TIME,2024-07-19 20:00:00+00:00,2024-07-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-20 04:00:00+00:00,SHORT,-0.004929539708601936,TIME,2024-07-19 20:00:00+00:00,2024-07-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-25 04:00:00+00:00,SHORT,-0.012415520984363436,TIME,2024-07-24 20:00:00+00:00,2024-07-25 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-25 04:00:00+00:00,SHORT,-0.012415520984363436,TIME,2024-07-24 20:00:00+00:00,2024-07-25 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-25 04:00:00+00:00,SHORT,-0.012415520984363436,TIME,2024-07-24 20:00:00+00:00,2024-07-25 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-26 04:00:00+00:00,LONG,0.006170039096308257,TIME,2024-07-25 20:00:00+00:00,2024-07-26 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-26 04:00:00+00:00,LONG,0.006170039096308257,TIME,2024-07-25 20:00:00+00:00,2024-07-26 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-26 04:00:00+00:00,LONG,0.006170039096308257,TIME,2024-07-25 20:00:00+00:00,2024-07-26 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-07-29 04:00:00+00:00,LONG,0.005468817032129149,TP,2024-07-28 20:00:00+00:00,2024-07-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-07-29 04:00:00+00:00,LONG,-0.008468817032129148,SL,2024-07-28 20:00:00+00:00,2024-07-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-07-29 04:00:00+00:00,LONG,-0.008468817032129148,SL,2024-07-28 20:00:00+00:00,2024-07-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-01 04:00:00+00:00,SHORT,-0.015559803450644281,SL,2024-07-31 20:00:00+00:00,2024-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-01 04:00:00+00:00,SHORT,-0.015559803450644281,SL,2024-07-31 20:00:00+00:00,2024-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-01 04:00:00+00:00,SHORT,-0.015559803450644281,SL,2024-07-31 20:00:00+00:00,2024-08-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-05 04:00:00+00:00,SHORT,0.028089336105747764,TP,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-05 04:00:00+00:00,SHORT,0.035486670132184595,TP,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-05 04:00:00+00:00,SHORT,0.04288400415862165,TP,2024-08-04 20:00:00+00:00,2024-08-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-06 04:00:00+00:00,LONG,0.011654654813877676,TIME,2024-08-05 20:00:00+00:00,2024-08-06 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-06 04:00:00+00:00,LONG,0.011654654813877676,TIME,2024-08-05 20:00:00+00:00,2024-08-06 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-06 04:00:00+00:00,LONG,0.011654654813877676,TIME,2024-08-05 20:00:00+00:00,2024-08-06 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-08 04:00:00+00:00,LONG,0.01656360661946482,TP,2024-08-07 20:00:00+00:00,2024-08-08 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-08 04:00:00+00:00,LONG,0.021079508274331193,TP,2024-08-07 20:00:00+00:00,2024-08-08 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-08 04:00:00+00:00,LONG,0.025595409929197344,TP,2024-08-07 20:00:00+00:00,2024-08-08 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-16 04:00:00+00:00,LONG,0.0015678504824734887,TIME,2024-08-15 20:00:00+00:00,2024-08-16 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-16 04:00:00+00:00,LONG,0.0015678504824734887,TIME,2024-08-15 20:00:00+00:00,2024-08-16 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-16 04:00:00+00:00,LONG,0.0015678504824734887,TIME,2024-08-15 20:00:00+00:00,2024-08-16 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-20 04:00:00+00:00,LONG,0.010154026754251979,TP,2024-08-19 20:00:00+00:00,2024-08-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-20 04:00:00+00:00,LONG,-0.013154026754251978,SL,2024-08-19 20:00:00+00:00,2024-08-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-20 04:00:00+00:00,LONG,-0.013154026754251978,SL,2024-08-19 20:00:00+00:00,2024-08-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-22 04:00:00+00:00,SHORT,0.0008812277947615756,TIME,2024-08-21 20:00:00+00:00,2024-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-22 04:00:00+00:00,SHORT,0.0008812277947615756,TIME,2024-08-21 20:00:00+00:00,2024-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-22 04:00:00+00:00,SHORT,0.0008812277947615756,TIME,2024-08-21 20:00:00+00:00,2024-08-22 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-08-26 04:00:00+00:00,SHORT,0.007807296827093415,TIME,2024-08-25 20:00:00+00:00,2024-08-26 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-08-26 04:00:00+00:00,SHORT,0.007807296827093415,TIME,2024-08-25 20:00:00+00:00,2024-08-26 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-08-26 04:00:00+00:00,SHORT,0.007807296827093415,TIME,2024-08-25 20:00:00+00:00,2024-08-26 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-01 04:00:00+00:00,SHORT,0.004508382676713109,TP,2024-08-31 20:00:00+00:00,2024-09-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-01 04:00:00+00:00,SHORT,0.006010478345891359,TP,2024-08-31 20:00:00+00:00,2024-09-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-01 04:00:00+00:00,SHORT,0.007512574015069719,TP,2024-08-31 20:00:00+00:00,2024-09-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-04 04:00:00+00:00,SHORT,-0.017349444404224312,SL,2024-09-03 20:00:00+00:00,2024-09-04 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-04 04:00:00+00:00,SHORT,-0.017349444404224312,SL,2024-09-03 20:00:00+00:00,2024-09-04 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-04 04:00:00+00:00,SHORT,-0.017349444404224312,SL,2024-09-03 20:00:00+00:00,2024-09-04 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-05 04:00:00+00:00,SHORT,0.008839012435184092,TP,2024-09-04 20:00:00+00:00,2024-09-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-05 04:00:00+00:00,SHORT,0.011423765543980115,TP,2024-09-04 20:00:00+00:00,2024-09-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-05 04:00:00+00:00,SHORT,0.014008518652776138,TP,2024-09-04 20:00:00+00:00,2024-09-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-06 04:00:00+00:00,LONG,-0.012689365152059038,SL,2024-09-05 20:00:00+00:00,2024-09-06 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-06 04:00:00+00:00,LONG,-0.012689365152059038,SL,2024-09-05 20:00:00+00:00,2024-09-06 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-06 04:00:00+00:00,LONG,-0.012689365152059038,SL,2024-09-05 20:00:00+00:00,2024-09-06 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-10 04:00:00+00:00,SHORT,-0.002579646017699165,TIME,2024-09-09 20:00:00+00:00,2024-09-10 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-10 04:00:00+00:00,SHORT,-0.002579646017699165,TIME,2024-09-09 20:00:00+00:00,2024-09-10 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-10 04:00:00+00:00,SHORT,-0.002579646017699165,TIME,2024-09-09 20:00:00+00:00,2024-09-10 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-11 04:00:00+00:00,SHORT,0.007816190556682425,TP,2024-09-10 20:00:00+00:00,2024-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-11 04:00:00+00:00,SHORT,0.010145238195853059,TP,2024-09-10 20:00:00+00:00,2024-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-11 04:00:00+00:00,SHORT,0.012474285835023692,TP,2024-09-10 20:00:00+00:00,2024-09-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-12 04:00:00+00:00,LONG,-0.009696172026825765,SL,2024-09-11 20:00:00+00:00,2024-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-12 04:00:00+00:00,LONG,-0.009696172026825765,SL,2024-09-11 20:00:00+00:00,2024-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-12 04:00:00+00:00,LONG,-0.009696172026825765,SL,2024-09-11 20:00:00+00:00,2024-09-12 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-16 04:00:00+00:00,SHORT,0.010212077941598565,TIME,2024-09-15 20:00:00+00:00,2024-09-16 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-16 04:00:00+00:00,SHORT,0.010212077941598565,TIME,2024-09-15 20:00:00+00:00,2024-09-16 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-16 04:00:00+00:00,SHORT,0.010212077941598565,TIME,2024-09-15 20:00:00+00:00,2024-09-16 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-18 04:00:00+00:00,LONG,-0.013108511144798883,SL,2024-09-17 20:00:00+00:00,2024-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-18 04:00:00+00:00,LONG,-0.013108511144798883,SL,2024-09-17 20:00:00+00:00,2024-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-18 04:00:00+00:00,LONG,-0.013108511144798883,SL,2024-09-17 20:00:00+00:00,2024-09-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-19 04:00:00+00:00,LONG,0.015289452152316198,TIME,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-19 04:00:00+00:00,LONG,0.015289452152316198,TIME,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-19 04:00:00+00:00,LONG,0.015289452152316198,TIME,2024-09-18 20:00:00+00:00,2024-09-19 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-20 04:00:00+00:00,LONG,-0.011011449519170378,SL,2024-09-19 20:00:00+00:00,2024-09-20 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-20 04:00:00+00:00,LONG,-0.011011449519170378,SL,2024-09-19 20:00:00+00:00,2024-09-20 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-20 04:00:00+00:00,LONG,-0.011011449519170378,SL,2024-09-19 20:00:00+00:00,2024-09-20 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-23 04:00:00+00:00,LONG,-0.012857258461973773,TIME,2024-09-22 20:00:00+00:00,2024-09-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-23 04:00:00+00:00,LONG,-0.012857258461973773,TIME,2024-09-22 20:00:00+00:00,2024-09-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-23 04:00:00+00:00,LONG,-0.012857258461973773,TIME,2024-09-22 20:00:00+00:00,2024-09-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-27 04:00:00+00:00,LONG,0.00787586090789444,TP,2024-09-26 20:00:00+00:00,2024-09-27 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-27 04:00:00+00:00,LONG,0.010219826134867884,TP,2024-09-26 20:00:00+00:00,2024-09-27 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-27 04:00:00+00:00,LONG,0.012563791361841327,TP,2024-09-26 20:00:00+00:00,2024-09-27 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-28 04:00:00+00:00,LONG,-0.006993557032752449,SL,2024-09-27 20:00:00+00:00,2024-09-28 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-28 04:00:00+00:00,LONG,-0.006993557032752449,SL,2024-09-27 20:00:00+00:00,2024-09-28 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-28 04:00:00+00:00,LONG,-0.006993557032752449,SL,2024-09-27 20:00:00+00:00,2024-09-28 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-09-30 04:00:00+00:00,SHORT,0.0072992079318375275,TP,2024-09-29 20:00:00+00:00,2024-09-30 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-09-30 04:00:00+00:00,SHORT,0.009499009914796854,TP,2024-09-29 20:00:00+00:00,2024-09-30 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-09-30 04:00:00+00:00,SHORT,0.011698811897756291,TP,2024-09-29 20:00:00+00:00,2024-09-30 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-03 04:00:00+00:00,LONG,-0.015850266300313776,SL,2024-10-02 20:00:00+00:00,2024-10-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-03 04:00:00+00:00,LONG,-0.015850266300313776,SL,2024-10-02 20:00:00+00:00,2024-10-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-03 04:00:00+00:00,LONG,-0.015850266300313776,SL,2024-10-02 20:00:00+00:00,2024-10-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-05 04:00:00+00:00,SHORT,-0.00628527706576326,TIME,2024-10-04 20:00:00+00:00,2024-10-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-05 04:00:00+00:00,SHORT,-0.00628527706576326,TIME,2024-10-04 20:00:00+00:00,2024-10-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-05 04:00:00+00:00,SHORT,-0.00628527706576326,TIME,2024-10-04 20:00:00+00:00,2024-10-05 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-07 04:00:00+00:00,LONG,-0.011311873469355636,SL,2024-10-06 20:00:00+00:00,2024-10-07 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-07 04:00:00+00:00,LONG,-0.011311873469355636,SL,2024-10-06 20:00:00+00:00,2024-10-07 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-07 04:00:00+00:00,LONG,-0.011311873469355636,SL,2024-10-06 20:00:00+00:00,2024-10-07 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-11 04:00:00+00:00,LONG,0.010810846818528454,TP,2024-10-10 20:00:00+00:00,2024-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-11 04:00:00+00:00,LONG,0.013888558523160567,TP,2024-10-10 20:00:00+00:00,2024-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-11 04:00:00+00:00,LONG,0.01696627022779268,TP,2024-10-10 20:00:00+00:00,2024-10-11 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-13 04:00:00+00:00,SHORT,0.004545987793166563,TP,2024-10-12 20:00:00+00:00,2024-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-13 04:00:00+00:00,SHORT,0.006057484741458232,TP,2024-10-12 20:00:00+00:00,2024-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-13 04:00:00+00:00,SHORT,0.0075689816897499,TP,2024-10-12 20:00:00+00:00,2024-10-13 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-14 04:00:00+00:00,LONG,0.006965980510510285,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-14 04:00:00+00:00,LONG,0.009082475638137856,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-14 04:00:00+00:00,LONG,0.011198970765765206,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-15 04:00:00+00:00,SHORT,-0.014087523821468327,SL,2024-10-14 20:00:00+00:00,2024-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-15 04:00:00+00:00,SHORT,-0.014087523821468327,SL,2024-10-14 20:00:00+00:00,2024-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-15 04:00:00+00:00,SHORT,-0.014087523821468327,SL,2024-10-14 20:00:00+00:00,2024-10-15 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-18 04:00:00+00:00,LONG,0.00843450541444596,TP,2024-10-17 20:00:00+00:00,2024-10-18 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-18 04:00:00+00:00,LONG,0.010918131768057395,TP,2024-10-17 20:00:00+00:00,2024-10-18 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-18 04:00:00+00:00,LONG,0.013401758121669051,TP,2024-10-17 20:00:00+00:00,2024-10-18 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-23 04:00:00+00:00,SHORT,0.006827144642383045,TP,2024-10-22 20:00:00+00:00,2024-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-23 04:00:00+00:00,SHORT,0.008908930802978667,TP,2024-10-22 20:00:00+00:00,2024-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-23 04:00:00+00:00,SHORT,0.010990716963574622,TP,2024-10-22 20:00:00+00:00,2024-10-23 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-24 04:00:00+00:00,LONG,0.006033556472652414,TP,2024-10-23 20:00:00+00:00,2024-10-24 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-24 04:00:00+00:00,LONG,0.00791694559081574,TP,2024-10-23 20:00:00+00:00,2024-10-24 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-24 04:00:00+00:00,LONG,0.009800334708978843,TP,2024-10-23 20:00:00+00:00,2024-10-24 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-10-29 04:00:00+00:00,LONG,0.010493954381522399,TP,2024-10-28 20:00:00+00:00,2024-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-10-29 04:00:00+00:00,LONG,0.013492442976903054,TP,2024-10-28 20:00:00+00:00,2024-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-10-29 04:00:00+00:00,LONG,0.016490931572283707,TP,2024-10-28 20:00:00+00:00,2024-10-29 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-11-01 04:00:00+00:00,SHORT,-0.015401037066069932,SL,2024-10-31 20:00:00+00:00,2024-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-11-01 04:00:00+00:00,SHORT,-0.015401037066069932,SL,2024-10-31 20:00:00+00:00,2024-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-11-01 04:00:00+00:00,SHORT,-0.015401037066069932,SL,2024-10-31 20:00:00+00:00,2024-11-01 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-11-03 04:00:00+00:00,SHORT,0.004641798161702239,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-11-03 04:00:00+00:00,SHORT,0.006177247702127854,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-11-03 04:00:00+00:00,SHORT,0.007712697242553359,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00
H4,20,240,CLASSIC,R100,2024-11-05 04:00:00+00:00,LONG,0.01730509247180706,TP,2024-11-04 20:00:00+00:00,2024-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R125,2024-11-05 04:00:00+00:00,LONG,0.022006365589758714,TP,2024-11-04 20:00:00+00:00,2024-11-05 00:00:00+00:00
H4,20,240,CLASSIC,R150,2024-11-05 04:00:00+00:00,LONG,0.02670763870771059,TP,2024-11-04 20:00:00+00:00,2024-11-05 00:00:00+00:00
