role,partition,dev_block,execution_start,component,outcome,entry_ts,e20_ts,trigger_ts,baseline_exit_ts,baseline_exit_reason,H,L,R,entry_to_e20_min,break_to_e20_min,e20_bar_close_R,e20_bar_close_vs_E20_R,running_mae_R_to_e20,closes_gt_H_to_e20,trigger_close_R,trigger_close_vs_E10_R,trigger_high_R,trigger_low_R,trigger_body_R,trigger_upper_wick_R,trigger_lower_wick_R,trigger_traded_E25,trigger_traded_E30,post_e20_peak_R,giveback_peak_to_trigger_close_R,running_mfe_R_to_trigger
CENTRAL,reference_validation,,2026-06-08 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2026-06-08 19:25:00+00:00,2026-06-08 21:05:00+00:00,2026-06-08 21:10:00+00:00,2026-06-09 00:25:00+00:00,REFERENCE_INVALIDATION,67.78,66.4,1.3799999999999957,100.0,,0.2391304347826082,0.03913043478260819,0.6449275362318865,1,0.07971014492753607,-0.020289855072463933,0.24637681159420613,0.050724637681154636,0.16666666666667007,0.0,0.028985507246381433,False,False,0.27536231884057727,0.19565217391304118,0.27536231884057727
CENTRAL,reference_validation,,2026-06-14 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2026-06-14 20:30:00+00:00,2026-06-14 20:35:00+00:00,2026-06-14 20:40:00+00:00,2026-06-14 21:00:00+00:00,FAILED_BREAK,67.8,66.89,0.9099999999999966,5.0,0.0,0.08791208791208636,-0.11208791208791365,0.12087912087912071,1,0.07692307692308534,-0.023076923076914668,0.13186813186813737,0.05494505494505203,0.0,0.05494505494505203,0.021978021978033304,False,False,0.27472527472527575,0.1978021978021904,0.27472527472527575
CENTRAL,reference_validation,,2026-07-03 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2026-07-03 18:55:00+00:00,2026-07-03 18:55:00+00:00,2026-07-03 19:00:00+00:00,2026-07-03 19:15:00+00:00,FAILED_BREAK,82.1,80.85,1.25,0.0,,-0.02400000000000091,-0.22400000000000092,0.13599999999999,0,0.032000000000005004,-0.06799999999999501,0.13600000000000137,-0.04799999999999045,0.05600000000000591,0.10399999999999636,0.02399999999998954,False,False,0.232000000000005,0.2,0.232000000000005
CENTRAL,reference_validation,,2026-07-05 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2026-07-05 21:30:00+00:00,2026-07-05 21:30:00+00:00,2026-07-05 21:35:00+00:00,2026-07-05 22:00:00+00:00,TARGET,81.72,80.86,0.8599999999999994,0.0,,-0.13953488372093562,-0.33953488372093565,0.29069767441860483,0,-0.16279069767441937,-0.26279069767441937,-0.09302325581395157,-0.2441860465116208,0.02325581395348376,0.04651162790698404,0.08139534883720143,False,False,0.5697674418604596,0.7325581395348789,0.5697674418604596
CENTRAL,reference_validation,,2026-07-08 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2026-07-08 23:50:00+00:00,2026-07-08 23:50:00+00:00,2026-07-08 23:55:00+00:00,2026-07-09 00:10:00+00:00,FAILED_BREAK,77.65,76.24,1.4100000000000108,0.0,0.0,0.09929078014184362,-0.1007092198581564,0.056737588652490706,1,0.09929078014184362,-0.0007092198581563902,0.13475177304964275,0.07801418439716212,0.007092198581563858,0.03546099290779913,0.014184397163117637,False,False,0.205673758865241,0.10638297872339739,0.205673758865241
CENTRAL,reference_validation,,2026-07-09 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2026-07-09 18:05:00+00:00,2026-07-10 01:20:00+00:00,2026-07-10 01:25:00+00:00,2026-07-10 01:45:00+00:00,TARGET,78.33,77.21,1.1200000000000043,435.0,,0.04464285714285443,-0.15535714285714558,0.5357142857142786,3,0.08928571428572156,-0.010714285714278446,0.14285714285713927,-0.04464285714285443,0.05357142857143039,0.05357142857141771,0.0803571428571456,False,False,0.27678571428571525,0.18749999999999367,0.27678571428571525
CENTRAL,reference_validation,,2026-07-19 18:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2026-07-20 00:10:00+00:00,2026-07-20 00:15:00+00:00,2026-07-20 00:20:00+00:00,2026-07-20 00:35:00+00:00,FAILED_BREAK,76.67,75.5,1.1700000000000017,5.0,5.0,0.21367521367521336,0.013675213675213349,0.08547008547009263,2,0.05982905982905391,-0.04017094017094609,0.20512820512820046,-0.08547008547009263,0.14529914529914653,0.0,0.14529914529914653,False,False,0.36752136752136066,0.30769230769230677,0.36752136752136066
CENTRAL,reference_validation,,2026-07-26 18:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2026-07-26 22:00:00+00:00,2026-07-26 22:00:00+00:00,2026-07-26 22:05:00+00:00,2026-07-26 22:30:00+00:00,TARGET,75.96,74.84,1.1199999999999903,0.0,0.0,0.10714285714286213,-0.09285714285713788,0.30357142857142155,1,0.06250000000000713,-0.03749999999999287,0.1517857142857171,0.008928571428576074,0.03571428571427892,0.053571428571431066,0.053571428571431066,False,False,0.20535714285714818,0.14285714285714105,0.20535714285714818
CLOCK_SUPPORT,external,,2020-09-23 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2020-09-23 17:05:00+00:00,2020-09-23 17:35:00+00:00,2020-09-23 17:40:00+00:00,2020-09-23 19:10:00+00:00,REFERENCE_INVALIDATION,2.9783,2.8569,0.1213999999999999,30.0,,0.011532125205929547,-0.18846787479407046,0.1886326194398677,2,-0.1680395387149917,-0.2680395387149917,0.009060955518946473,-0.3393739703459632,0.17051070840197843,0.0065897858319597415,0.17133443163097156,False,False,0.3121911037891275,0.4802306425041192,0.3121911037891275
CLOCK_SUPPORT,external,,2020-09-24 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2020-09-24 17:00:00+00:00,2020-09-24 17:10:00+00:00,2020-09-24 17:15:00+00:00,2020-09-24 17:55:00+00:00,FAILED_BREAK,3.1459,2.8885,0.2574000000000001,10.0,10.0,0.1658896658896657,-0.03411033411033432,0.10916860916861006,3,0.0796425796425786,-0.0203574203574214,0.28982128982128885,0.026418026418025226,0.08469308469308569,0.12548562548562456,0.053224553224553384,True,False,0.28982128982128885,0.21017871017871026,0.28982128982128885
CLOCK_SUPPORT,external,,2020-09-27 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2020-09-27 18:00:00+00:00,2020-09-27 18:00:00+00:00,2020-09-27 18:05:00+00:00,2020-09-27 23:40:00+00:00,TARGET,3.146,3.0632,0.0827999999999997,0.0,,-0.19806763285024193,-0.39806763285024194,0.2729468599033794,0,-0.1871980676328491,-0.2871980676328491,-0.09178743961352753,-0.3128019323671513,0.012077294685989053,0.09541062801932156,0.11352657004831318,False,False,0.24516908212560726,0.43236714975845636,0.24516908212560726
CLOCK_SUPPORT,external,,2020-12-29 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2020-12-29 19:30:00+00:00,2020-12-29 19:35:00+00:00,2020-12-29 19:40:00+00:00,2020-12-29 20:05:00+00:00,TARGET,1.6254,1.5141,0.1112999999999999,5.0,0.0,0.05750224618149117,-0.14249775381850885,0.1563342318059288,1,0.016172506738544704,-0.0838274932614553,0.1554357592093451,-0.000898472596585706,0.04402515723270558,0.09523809523809482,0.01707097933513041,False,False,0.23000898472596668,0.21383647798742197,0.23000898472596668
CLOCK_SUPPORT,external,,2020-12-30 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2020-12-30 17:05:00+00:00,2020-12-30 18:00:00+00:00,2020-12-30 18:05:00+00:00,2020-12-30 23:00:00+00:00,REFERENCE_INVALIDATION,1.5865,1.5339,0.0525999999999999,55.0,,0.2281368821292782,0.0281368821292782,0.6463878326996216,2,-0.04942965779467568,-0.14942965779467568,0.23003802281368865,-0.11216730038022867,0.27946768060836435,0.0,0.06273764258555299,False,False,0.38022813688213036,0.42965779467680604,0.38022813688213036
CLOCK_SUPPORT,external,,2021-01-04 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-01-04 19:25:00+00:00,2021-01-04 19:40:00+00:00,2021-01-04 19:45:00+00:00,2021-01-04 20:00:00+00:00,TARGET,2.329,2.0492,0.2798000000000002,15.0,5.0,0.18441744102930524,-0.015582558970694771,0.20836311651179404,2,0.07719799857040681,-0.022802001429593197,0.20979270907791253,0.05003573981415218,0.11007862759113701,0.02251608291636872,0.02716225875625463,False,False,0.2180128663330947,0.14081486776268787,0.2180128663330947
CLOCK_SUPPORT,external,,2021-01-23 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-01-23 21:45:00+00:00,2021-01-23 21:45:00+00:00,2021-01-23 21:50:00+00:00,2021-01-23 22:00:00+00:00,FAILED_BREAK,3.5359,3.446,0.0898999999999996,0.0,0.0,0.17241379310345228,-0.027586206896547727,0.3248053392658512,1,0.034482758620693416,-0.06551724137930659,0.19466073414905616,-0.19466073414905122,0.13570634037819845,0.024471635150164265,0.22914349276974463,False,False,0.24360400444938962,0.2091212458286962,0.24360400444938962
CLOCK_SUPPORT,external,,2021-01-30 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-01-30 17:00:00+00:00,2021-01-30 17:00:00+00:00,2021-01-30 17:05:00+00:00,2021-01-30 21:40:00+00:00,TARGET,4.1505,3.9058,0.2446999999999999,0.0,,-0.02942378422558275,-0.22942378422558277,0.25214548426644917,0,-0.12872905598692408,-0.22872905598692408,0.027380465876581477,-0.17736003269309408,0.09603596240294364,0.06007355946056191,0.048630976706170025,False,False,0.33387821822639846,0.46260727421332254,0.33387821822639846
CLOCK_SUPPORT,external,,2021-02-07 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-02-08 04:15:00+00:00,2021-02-08 04:35:00+00:00,2021-02-08 04:40:00+00:00,2021-02-08 04:50:00+00:00,FAILED_BREAK,6.8786,6.1501,0.7284999999999995,20.0,20.0,0.0028826355525057466,-0.19711736444749425,0.10940288263555242,5,0.016334934797530124,-0.08366506520246988,0.07673301304049461,-0.011805078929306113,0.013864104323953946,0.06039807824296448,0.014275909402882293,False,False,0.2030199039121495,0.18668496911461938,0.2030199039121495
CLOCK_SUPPORT,external,,2021-02-10 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-02-10 18:45:00+00:00,2021-02-10 19:00:00+00:00,2021-02-10 19:05:00+00:00,2021-02-10 19:20:00+00:00,FAILED_BREAK,8.1686,7.6334,0.5351999999999997,15.0,15.0,0.15620328849028514,-0.04379671150971487,0.08314648729446814,4,0.06931988041853625,-0.030680119581463758,0.1718983557548591,0.05960388639760889,0.10257847533632283,0.0,0.009715994020927352,False,False,0.20590433482810316,0.1365844544095669,0.20590433482810316
CLOCK_SUPPORT,external,,2021-04-11 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-04-11 18:10:00+00:00,2021-04-11 18:25:00+00:00,2021-04-11 18:30:00+00:00,2021-04-11 19:45:00+00:00,TARGET,27.9447,26.2988,1.645900000000001,15.0,15.0,0.16829698037547683,-0.03170301962452318,0.06379488425785307,4,0.0784373291208442,-0.02156267087915581,0.16926909289750114,0.07205784069506084,0.08755088401482568,0.003280879761831259,0.006379488425783364,False,False,0.20134880612430792,0.12291147700346372,0.20134880612430792
CLOCK_SUPPORT,external,,2021-04-22 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-04-22 17:05:00+00:00,2021-04-22 18:15:00+00:00,2021-04-22 18:20:00+00:00,2021-04-22 20:55:00+00:00,REFERENCE_INVALIDATION,39.6393,36.0878,3.551499999999997,70.0,,0.01129100380121146,-0.18870899619878856,0.7236942137125164,1,-0.044347458820216526,-0.14434745882021655,0.17710826411375627,-0.09274954244685343,0.05668027593974476,0.16477544699422803,0.0484020836266369,False,False,0.3268196536674643,0.3711671124876808,0.3268196536674643
CLOCK_SUPPORT,external,,2021-04-30 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-04-30 17:15:00+00:00,2021-04-30 18:50:00+00:00,2021-04-30 18:55:00+00:00,2021-05-01 04:55:00+00:00,TIME,43.4991,42.1,1.3990999999999971,95.0,,0.12050603959688751,-0.0794939604031125,0.289042956186117,6,-0.049388892859694784,-0.14938889285969478,0.14066185404903409,-0.1255807304695872,0.16953755985991129,0.020513187048817577,0.07619183760989241,False,False,0.2508755628618396,0.3002644557215344,0.2508755628618396
CLOCK_SUPPORT,external,,2021-05-09 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-05-09 17:20:00+00:00,2021-05-09 17:40:00+00:00,2021-05-09 17:45:00+00:00,2021-05-09 18:05:00+00:00,TARGET,44.46,43.4409,1.0191000000000017,20.0,,0.23550191345304838,0.03550191345304837,0.24099695810028726,2,0.0057894220390510235,-0.09421057796094898,0.30919438720439657,-0.0210970464135052,0.22402119517221472,0.07938376999313082,0.026886468452556222,True,True,0.30919438720439657,0.30340496516534554,0.30919438720439657
CLOCK_SUPPORT,external,,2021-05-15 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-05-15 19:45:00+00:00,2021-05-15 20:00:00+00:00,2021-05-15 20:05:00+00:00,2021-05-15 21:10:00+00:00,TARGET,41.932,39.67,2.2620000000000005,15.0,15.0,0.14765694076038727,-0.052343059239612744,0.12953138815207746,4,0.09593280282935399,-0.00406719717064602,0.19009725906277614,0.09460654288240433,0.05747126436781721,0.03669319186560495,0.0013262599469496521,False,False,0.23386383731211152,0.13793103448275754,0.23386383731211152
CLOCK_SUPPORT,external,,2021-05-27 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-05-27 20:30:00+00:00,2021-05-27 20:30:00+00:00,2021-05-27 20:35:00+00:00,2021-05-27 20:45:00+00:00,FAILED_BREAK,35.026,33.055,1.971000000000004,0.0,0.0,0.13140537798071675,-0.06859462201928326,0.02536783358701378,1,0.01725012683916735,-0.08274987316083265,0.1339421613394192,-0.01623541349568925,0.11212582445458959,0.004566210045662264,0.0334855403348566,False,False,0.21410451547437653,0.19685438863520918,0.21410451547437653
CLOCK_SUPPORT,external,,2021-06-27 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-06-27 22:15:00+00:00,2021-06-27 22:20:00+00:00,2021-06-27 22:25:00+00:00,2021-06-27 22:40:00+00:00,FAILED_BREAK,31.083,29.95,1.1329999999999991,5.0,0.0,0.01059135039717605,-0.18940864960282397,0.3742277140335391,1,0.09179170344219138,-0.008208296557808623,0.12091791703442238,-0.011473962930271963,0.0829655781112103,0.029126213592231002,0.02030008826125305,False,False,0.2780229479258619,0.1862312444836705,0.2780229479258619
CLOCK_SUPPORT,external,,2021-07-06 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-07-07 01:15:00+00:00,2021-07-07 03:40:00+00:00,2021-07-07 03:45:00+00:00,2021-07-07 04:55:00+00:00,TIME,34.581,33.35,1.2310000000000016,145.0,,0.21039805036555645,0.010398050365556438,0.29488220958570194,6,0.03005686433793581,-0.0699431356620642,0.22339561332250057,0.029244516653122835,0.18196588139723505,0.011372867587329716,0.000812347684812976,False,False,0.22908204711616256,0.19902518277822676,0.22908204711616256
CLOCK_SUPPORT,external,,2021-07-28 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-07-28 17:00:00+00:00,2021-07-28 17:10:00+00:00,2021-07-28 17:15:00+00:00,2021-07-28 17:30:00+00:00,FAILED_BREAK,28.389,27.821,0.5679999999999978,10.0,5.0,0.12147887323943543,-0.07852112676056458,0.09683098591549283,2,0.05633802816901435,-0.043661971830985656,0.1760563380281722,0.04401408450704617,0.07042253521126637,0.04929577464789146,0.012323943661968175,False,False,0.24119718309859325,0.1848591549295789,0.24119718309859325
CLOCK_SUPPORT,external,,2021-09-04 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-09-05 01:05:00+00:00,2021-09-05 01:10:00+00:00,2021-09-05 01:15:00+00:00,2021-09-05 01:35:00+00:00,FAILED_BREAK,143.722,138.5,5.222000000000008,5.0,5.0,0.1681348142474118,-0.031865185752588204,0.16430486403676803,2,0.0057449253159711005,-0.09425507468402891,0.25718115664496116,-0.004212945231715769,0.16162389888931306,0.08981233243967701,0.00995787054768687,True,False,0.28456530065108915,0.27882037533511805,0.28456530065108915
CLOCK_SUPPORT,external,,2021-09-05 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-09-05 21:25:00+00:00,2021-09-05 21:30:00+00:00,2021-09-05 21:35:00+00:00,2021-09-05 21:50:00+00:00,FAILED_BREAK,140.366,135.0,5.366000000000014,5.0,5.0,0.09578829668281406,-0.10421170331718595,0.17312709653373085,2,0.013045098770032239,-0.08695490122996777,0.1554230339172517,-0.06820723071189208,0.08274319791278183,0.059634737234437636,0.08125232948192432,False,False,0.20070816250465812,0.18766306373462588,0.20070816250465812
CLOCK_SUPPORT,external,,2021-09-28 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-09-29 00:25:00+00:00,2021-09-29 00:35:00+00:00,2021-09-29 00:40:00+00:00,2021-09-29 00:50:00+00:00,FAILED_BREAK,136.449,129.429,7.02000000000001,10.0,10.0,0.2542735042735034,0.054273504273503415,0.3303418803418823,3,0.09957264957264712,-0.0004273504273528822,0.26552706552706173,0.06851851851851765,0.1538461538461554,0.012108262108259176,0.031054131054129488,True,False,0.3085470085470076,0.2089743589743605,0.3085470085470076
CLOCK_SUPPORT,external,,2021-10-24 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2021-10-24 20:45:00+00:00,2021-10-24 20:45:00+00:00,2021-10-24 20:50:00+00:00,2021-10-24 21:00:00+00:00,TARGET,192.744,185.5,7.244,0.0,0.0,0.17517945886250766,-0.024820541137492352,0.13321369409166253,1,0.0612921038100481,-0.03870789618995191,0.18967421314190988,0.040171176145775374,0.11554389839867718,0.01283821093318461,0.02112092766427272,False,False,0.23674765323026,0.1754555494202119,0.23674765323026
CLOCK_SUPPORT,external,,2021-11-02 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-11-02 17:05:00+00:00,2021-11-02 17:15:00+00:00,2021-11-02 17:20:00+00:00,2021-11-02 17:30:00+00:00,FAILED_BREAK,212.281,203.919,8.361999999999995,10.0,5.0,0.1260464003826839,-0.07395359961731612,0.18775412580722245,2,0.09100693613967904,-0.008993063860320963,0.16802200430519038,-0.00047835446065763,0.03503946424300485,0.041975603922506495,0.09148529060033667,False,False,0.20617077254245283,0.11516383640277379,0.20617077254245283
CLOCK_SUPPORT,external,,2021-11-29 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-11-29 17:10:00+00:00,2021-11-29 17:15:00+00:00,2021-11-29 17:20:00+00:00,2021-11-29 17:55:00+00:00,FAILED_BREAK,210.898,203.633,7.264999999999986,5.0,5.0,0.22849277357192013,0.02849277357192012,0.07680660701995785,2,0.023537508602889553,-0.07646249139711045,0.24803854094975855,0.00935994494150202,0.2028905712319368,0.021610461114932217,0.01417756366138753,False,False,0.24803854094975855,0.224501032346869,0.24803854094975855
CLOCK_SUPPORT,external,,2021-12-14 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-12-14 21:35:00+00:00,2021-12-14 21:40:00+00:00,2021-12-14 21:45:00+00:00,2021-12-14 21:55:00+00:00,FAILED_BREAK,161.66,155.13,6.530000000000001,5.0,5.0,0.06431852986217701,-0.135681470137823,0.29249617151607904,2,0.058192955589585815,-0.04180704441041419,0.12863705972434966,-0.0781010719754963,0.007656967840736809,0.06278713629402703,0.1362940275650821,False,False,0.25880551301684496,0.20061255742725914,0.25880551301684496
CLOCK_SUPPORT,external,,2021-12-27 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2021-12-27 17:05:00+00:00,2021-12-27 17:05:00+00:00,2021-12-27 17:10:00+00:00,2021-12-27 17:20:00+00:00,FAILED_BREAK,203.43,200.59,2.8400000000000034,0.0,,-0.03521126760563176,-0.23521126760563177,0.19366197183098968,0,0.038732394366191934,-0.06126760563380807,0.18309859154928915,-0.04225352112676212,0.07042253521126352,0.1443661971830972,0.01056338028169053,False,False,0.20070422535211002,0.16197183098591808,0.20070422535211002
CLOCK_SUPPORT,reference_validation,,2025-01-04 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-01-05 00:35:00+00:00,2025-01-05 03:35:00+00:00,2025-01-05 03:40:00+00:00,2025-01-05 04:55:00+00:00,TIME,217.58,213.45,4.130000000000024,180.0,,0.23486682808716544,0.03486682808716543,0.5835351089588404,2,0.08716707021791359,-0.012832929782086416,0.29782082324454784,0.07990314769975355,0.14769975786925185,0.06295399515738243,0.00726392251816004,True,False,0.29782082324454784,0.21065375302663425,0.29782082324454784
CLOCK_SUPPORT,reference_validation,,2025-01-05 17:00:00+00:00,PARENT,TRIGGERED_E40_RECOVERY,2025-01-06 01:50:00+00:00,2025-01-06 01:50:00+00:00,2025-01-06 01:55:00+00:00,2025-01-06 02:05:00+00:00,TARGET,214.54,211.54,3.0,0.0,0.0,0.18333333333333712,-0.016666666666662888,0.37999999999999545,1,0.010000000000000378,-0.08999999999999962,0.1900000000000072,-0.08333333333333333,0.17000000000000645,0.010000000000000378,0.09333333333333371,False,False,0.1999999999999981,0.18999999999999773,0.1999999999999981
CLOCK_SUPPORT,reference_validation,,2025-02-28 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-02-28 21:55:00+00:00,2025-03-01 01:55:00+00:00,2025-03-01 02:00:00+00:00,2025-03-01 04:55:00+00:00,TIME,147.79,135.23,12.560000000000002,240.0,,0.18630573248407667,-0.013694267515923342,0.18232484076433053,10,0.09315286624203947,-0.006847133757960533,0.19108280254777113,0.08121019108280335,0.09394904458598552,0.003980891719746128,0.011942675159236119,False,False,0.26751592356688003,0.17436305732484056,0.26751592356688003
CLOCK_SUPPORT,reference_validation,,2025-03-05 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-03-06 01:45:00+00:00,2025-03-06 01:45:00+00:00,2025-03-06 01:50:00+00:00,2025-03-06 02:00:00+00:00,FAILED_BREAK,147.27,140.12,7.150000000000006,0.0,0.0,0.22517482517482293,0.025174825174822918,0.1356643356643354,1,0.02377622377622201,-0.07622377622377799,0.2461538461538447,-0.027972027972030335,0.2013986013986009,0.020979020979021757,0.051748251748252344,False,False,0.25874125874125775,0.23496503496503574,0.25874125874125775
CLOCK_SUPPORT,reference_validation,,2025-03-18 17:00:00+00:00,PARENT,TRIGGERED_TRUE_STALLER,2025-03-18 18:55:00+00:00,2025-03-18 19:00:00+00:00,2025-03-18 19:05:00+00:00,2025-03-18 19:20:00+00:00,FAILED_BREAK,123.96,121.66,2.299999999999997,5.0,5.0,0.13043478260870076,-0.06956521739129926,0.09130434782608435,2,0.02173913043478758,-0.07826086956521243,0.1695652173913048,0.02173913043478758,0.10869565217391318,0.03913043478260405,0.0,False,False,0.21739130434782636,0.19565217391303877,0.21739130434782636
