decision,label,feature,period,band,n,success,success_rate
PLUS15_CLOSE,CLEAN1_5R,p15_range_r,REF,Q1,84,14,0.16666666666666666
PLUS15_CLOSE,CLEAN1_5R,p15_range_r,REF,Q2,83,28,0.3373493975903614
PLUS15_CLOSE,CLEAN1_5R,p15_range_r,REF,Q3,68,22,0.3235294117647059
PLUS15_CLOSE,CLEAN1_5R,p15_range_r,REF,Q4,74,23,0.3108108108108108
PLUS15_CLOSE,GE1R,p15_close_location,DEV,Q1,125,49,0.392
PLUS15_CLOSE,GE1R,p15_close_location,DEV,Q2,124,61,0.49193548387096775
PLUS15_CLOSE,GE1R,p15_close_location,DEV,Q3,124,68,0.5483870967741935
PLUS15_CLOSE,GE1R,p15_close_location,DEV,Q4,125,90,0.72
PLUS15_CLOSE,GE1R,p15_close_location,REF,Q1,105,43,0.4095238095238095
PLUS15_CLOSE,GE1R,p15_close_location,REF,Q2,57,30,0.5263157894736842
PLUS15_CLOSE,GE1R,p15_close_location,REF,Q3,68,41,0.6029411764705882
PLUS15_CLOSE,GE1R,p15_close_location,REF,Q4,79,57,0.7215189873417721
PLUS15_CLOSE,GE1_5R,p15_close_location,DEV,Q1,125,35,0.28
PLUS15_CLOSE,GE1_5R,p15_close_location,DEV,Q2,124,44,0.3548387096774194
PLUS15_CLOSE,GE1_5R,p15_close_location,DEV,Q3,124,51,0.4112903225806452
PLUS15_CLOSE,GE1_5R,p15_close_location,DEV,Q4,125,69,0.552
PLUS15_CLOSE,GE1_5R,p15_close_location,REF,Q1,105,31,0.29523809523809524
PLUS15_CLOSE,GE1_5R,p15_close_location,REF,Q2,57,27,0.47368421052631576
PLUS15_CLOSE,GE1_5R,p15_close_location,REF,Q3,68,32,0.47058823529411764
PLUS15_CLOSE,GE1_5R,p15_close_location,REF,Q4,79,43,0.5443037974683544
PLUS15_CLOSE,CLEAN1R,p15_close_location,DEV,Q1,125,27,0.216
PLUS15_CLOSE,CLEAN1R,p15_close_location,DEV,Q2,124,23,0.18548387096774194
PLUS15_CLOSE,CLEAN1R,p15_close_location,DEV,Q3,124,48,0.3870967741935484
PLUS15_CLOSE,CLEAN1R,p15_close_location,DEV,Q4,125,69,0.552
PLUS15_CLOSE,CLEAN1R,p15_close_location,REF,Q1,105,20,0.19047619047619047
PLUS15_CLOSE,CLEAN1R,p15_close_location,REF,Q2,57,17,0.2982456140350877
PLUS15_CLOSE,CLEAN1R,p15_close_location,REF,Q3,68,27,0.39705882352941174
PLUS15_CLOSE,CLEAN1R,p15_close_location,REF,Q4,79,50,0.6329113924050633
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,DEV,Q1,125,20,0.16
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,DEV,Q2,124,14,0.11290322580645161
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,DEV,Q3,124,32,0.25806451612903225
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,DEV,Q4,125,51,0.408
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,REF,Q1,105,15,0.14285714285714285
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,REF,Q2,57,15,0.2631578947368421
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,REF,Q3,68,21,0.3088235294117647
PLUS15_CLOSE,CLEAN1_5R,p15_close_location,REF,Q4,79,36,0.45569620253164556
PLUS15_CLOSE,GE1R,p15_green_rate,DEV,Q1,199,90,0.45226130653266333
PLUS15_CLOSE,GE1R,p15_green_rate,DEV,Q2,235,128,0.5446808510638298
PLUS15_CLOSE,GE1R,p15_green_rate,DEV,Q4,64,50,0.78125
PLUS15_CLOSE,GE1R,p15_green_rate,REF,Q1,139,59,0.4244604316546763
PLUS15_CLOSE,GE1R,p15_green_rate,REF,Q2,123,77,0.6260162601626016
PLUS15_CLOSE,GE1R,p15_green_rate,REF,Q4,47,35,0.7446808510638298
PLUS15_CLOSE,GE1_5R,p15_green_rate,DEV,Q1,199,62,0.31155778894472363
PLUS15_CLOSE,GE1_5R,p15_green_rate,DEV,Q2,235,102,0.4340425531914894
PLUS15_CLOSE,GE1_5R,p15_green_rate,DEV,Q4,64,35,0.546875
PLUS15_CLOSE,GE1_5R,p15_green_rate,REF,Q1,139,44,0.31654676258992803
PLUS15_CLOSE,GE1_5R,p15_green_rate,REF,Q2,123,62,0.5040650406504065
PLUS15_CLOSE,GE1_5R,p15_green_rate,REF,Q4,47,27,0.574468085106383
PLUS15_CLOSE,CLEAN1R,p15_green_rate,DEV,Q1,199,40,0.20100502512562815
PLUS15_CLOSE,CLEAN1R,p15_green_rate,DEV,Q2,235,83,0.35319148936170214
PLUS15_CLOSE,CLEAN1R,p15_green_rate,DEV,Q4,64,44,0.6875
PLUS15_CLOSE,CLEAN1R,p15_green_rate,REF,Q1,139,27,0.19424460431654678
PLUS15_CLOSE,CLEAN1R,p15_green_rate,REF,Q2,123,57,0.4634146341463415
PLUS15_CLOSE,CLEAN1R,p15_green_rate,REF,Q4,47,30,0.6382978723404256
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,DEV,Q1,199,23,0.11557788944723618
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,DEV,Q2,235,64,0.2723404255319149
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,DEV,Q4,64,30,0.46875
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,REF,Q1,139,20,0.14388489208633093
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,REF,Q2,123,44,0.35772357723577236
PLUS15_CLOSE,CLEAN1_5R,p15_green_rate,REF,Q4,47,23,0.48936170212765956
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,DEV,Q1,125,52,0.416
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,DEV,Q2,124,57,0.4596774193548387
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,DEV,Q3,124,77,0.6209677419354839
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,DEV,Q4,125,82,0.656
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,REF,Q1,76,38,0.5
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,REF,Q2,82,34,0.4146341463414634
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,REF,Q3,76,48,0.631578947368421
PLUS15_CLOSE,GE1R,p15_close_slope_r_per_bar,REF,Q4,75,51,0.68
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,DEV,Q1,125,38,0.304
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,DEV,Q2,124,41,0.33064516129032256
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,DEV,Q3,124,60,0.4838709677419355
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,DEV,Q4,125,60,0.48
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,REF,Q1,76,30,0.39473684210526316
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,REF,Q2,82,28,0.34146341463414637
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,REF,Q3,76,36,0.47368421052631576
PLUS15_CLOSE,GE1_5R,p15_close_slope_r_per_bar,REF,Q4,75,39,0.52
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,DEV,Q1,125,22,0.176
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,DEV,Q2,124,36,0.2903225806451613
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,DEV,Q3,124,51,0.4112903225806452
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,DEV,Q4,125,58,0.464
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,REF,Q1,76,17,0.2236842105263158
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,REF,Q2,82,18,0.21951219512195122
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,REF,Q3,76,35,0.4605263157894737
PLUS15_CLOSE,CLEAN1R,p15_close_slope_r_per_bar,REF,Q4,75,44,0.5866666666666667
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,DEV,Q1,125,16,0.128
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,DEV,Q2,124,25,0.20161290322580644
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,DEV,Q3,124,37,0.29838709677419356
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,DEV,Q4,125,39,0.312
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,REF,Q1,76,13,0.17105263157894737
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,REF,Q2,82,16,0.1951219512195122
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,REF,Q3,76,24,0.3157894736842105
PLUS15_CLOSE,CLEAN1_5R,p15_close_slope_r_per_bar,REF,Q4,75,34,0.4533333333333333
PLUS15_CLOSE,GE1R,p15_path_efficiency,DEV,Q1,125,57,0.456
PLUS15_CLOSE,GE1R,p15_path_efficiency,DEV,Q2,124,54,0.43548387096774194
PLUS15_CLOSE,GE1R,p15_path_efficiency,DEV,Q3,249,157,0.6305220883534136
PLUS15_CLOSE,GE1R,p15_path_efficiency,REF,Q1,81,41,0.5061728395061729
PLUS15_CLOSE,GE1R,p15_path_efficiency,REF,Q2,74,32,0.43243243243243246
PLUS15_CLOSE,GE1R,p15_path_efficiency,REF,Q3,154,98,0.6363636363636364
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,DEV,Q1,125,39,0.312
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,DEV,Q2,124,44,0.3548387096774194
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,DEV,Q3,249,116,0.46586345381526106
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,REF,Q1,81,32,0.3950617283950617
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,REF,Q2,74,26,0.35135135135135137
PLUS15_CLOSE,GE1_5R,p15_path_efficiency,REF,Q3,154,75,0.487012987012987
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,DEV,Q1,125,33,0.264
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,DEV,Q2,124,27,0.21774193548387097
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,DEV,Q3,249,107,0.42971887550200805
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,REF,Q1,81,18,0.2222222222222222
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,REF,Q2,74,18,0.24324324324324326
PLUS15_CLOSE,CLEAN1R,p15_path_efficiency,REF,Q3,154,78,0.5064935064935064
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,DEV,Q1,125,23,0.184
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,DEV,Q2,124,21,0.1693548387096774
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,DEV,Q3,249,73,0.2931726907630522
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,REF,Q1,81,13,0.16049382716049382
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,REF,Q2,74,16,0.21621621621621623
PLUS15_CLOSE,CLEAN1_5R,p15_path_efficiency,REF,Q3,154,58,0.37662337662337664
PLUS15_CLOSE,GE1R,p15_min_close_r,DEV,Q1,125,58,0.464
PLUS15_CLOSE,GE1R,p15_min_close_r,DEV,Q2,124,62,0.5
PLUS15_CLOSE,GE1R,p15_min_close_r,DEV,Q3,124,58,0.46774193548387094
PLUS15_CLOSE,GE1R,p15_min_close_r,DEV,Q4,125,90,0.72
PLUS15_CLOSE,GE1R,p15_min_close_r,REF,Q1,70,26,0.37142857142857144
PLUS15_CLOSE,GE1R,p15_min_close_r,REF,Q2,87,44,0.5057471264367817
PLUS15_CLOSE,GE1R,p15_min_close_r,REF,Q3,82,46,0.5609756097560976
PLUS15_CLOSE,GE1R,p15_min_close_r,REF,Q4,70,55,0.7857142857142857
PLUS15_CLOSE,GE1_5R,p15_min_close_r,DEV,Q1,125,42,0.336
PLUS15_CLOSE,GE1_5R,p15_min_close_r,DEV,Q2,124,48,0.3870967741935484
PLUS15_CLOSE,GE1_5R,p15_min_close_r,DEV,Q3,124,46,0.3709677419354839
PLUS15_CLOSE,GE1_5R,p15_min_close_r,DEV,Q4,125,63,0.504
PLUS15_CLOSE,GE1_5R,p15_min_close_r,REF,Q1,70,20,0.2857142857142857
PLUS15_CLOSE,GE1_5R,p15_min_close_r,REF,Q2,87,31,0.3563218390804598
PLUS15_CLOSE,GE1_5R,p15_min_close_r,REF,Q3,82,37,0.45121951219512196
PLUS15_CLOSE,GE1_5R,p15_min_close_r,REF,Q4,70,45,0.6428571428571429
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,DEV,Q1,125,11,0.088
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,DEV,Q2,124,36,0.2903225806451613
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,DEV,Q3,124,46,0.3709677419354839
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,DEV,Q4,125,74,0.592
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,REF,Q1,70,6,0.08571428571428572
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,REF,Q2,87,28,0.3218390804597701
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,REF,Q3,82,36,0.43902439024390244
PLUS15_CLOSE,CLEAN1R,p15_min_close_r,REF,Q4,70,44,0.6285714285714286
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,DEV,Q1,125,7,0.056
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,DEV,Q2,124,25,0.20161290322580644
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,DEV,Q3,124,33,0.2661290322580645
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,DEV,Q4,125,52,0.416
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,REF,Q1,70,6,0.08571428571428572
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,REF,Q2,87,18,0.20689655172413793
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,REF,Q3,82,29,0.35365853658536583
PLUS15_CLOSE,CLEAN1_5R,p15_min_close_r,REF,Q4,70,34,0.4857142857142857
PLUS15_CLOSE,GE1R,p15_max_close_r,DEV,Q1,125,56,0.448
PLUS15_CLOSE,GE1R,p15_max_close_r,DEV,Q2,124,49,0.3951612903225806
PLUS15_CLOSE,GE1R,p15_max_close_r,DEV,Q3,124,68,0.5483870967741935
PLUS15_CLOSE,GE1R,p15_max_close_r,DEV,Q4,125,95,0.76
PLUS15_CLOSE,GE1R,p15_max_close_r,REF,Q1,89,29,0.3258426966292135
PLUS15_CLOSE,GE1R,p15_max_close_r,REF,Q2,70,35,0.5
PLUS15_CLOSE,GE1R,p15_max_close_r,REF,Q3,73,45,0.6164383561643836
PLUS15_CLOSE,GE1R,p15_max_close_r,REF,Q4,77,62,0.8051948051948052
PLUS15_CLOSE,GE1_5R,p15_max_close_r,DEV,Q1,125,37,0.296
PLUS15_CLOSE,GE1_5R,p15_max_close_r,DEV,Q2,124,39,0.31451612903225806
PLUS15_CLOSE,GE1_5R,p15_max_close_r,DEV,Q3,124,50,0.4032258064516129
PLUS15_CLOSE,GE1_5R,p15_max_close_r,DEV,Q4,125,73,0.584
PLUS15_CLOSE,GE1_5R,p15_max_close_r,REF,Q1,89,18,0.20224719101123595
PLUS15_CLOSE,GE1_5R,p15_max_close_r,REF,Q2,70,29,0.4142857142857143
PLUS15_CLOSE,GE1_5R,p15_max_close_r,REF,Q3,73,36,0.4931506849315068
PLUS15_CLOSE,GE1_5R,p15_max_close_r,REF,Q4,77,50,0.6493506493506493
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,DEV,Q1,125,16,0.128
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,DEV,Q2,124,28,0.22580645161290322
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,DEV,Q3,124,41,0.33064516129032256
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,DEV,Q4,125,82,0.656
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,REF,Q1,89,12,0.1348314606741573
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,REF,Q2,70,22,0.3142857142857143
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,REF,Q3,73,33,0.4520547945205479
PLUS15_CLOSE,CLEAN1R,p15_max_close_r,REF,Q4,77,47,0.6103896103896104
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,DEV,Q1,125,8,0.064
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,DEV,Q2,124,22,0.1774193548387097
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,DEV,Q3,124,27,0.21774193548387097
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,DEV,Q4,125,60,0.48
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,REF,Q1,89,6,0.06741573033707865
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,REF,Q2,70,19,0.2714285714285714
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,REF,Q3,73,26,0.3561643835616438
PLUS15_CLOSE,CLEAN1_5R,p15_max_close_r,REF,Q4,77,36,0.4675324675324675
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,DEV,Q1,201,96,0.47761194029850745
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,DEV,Q2,103,44,0.42718446601941745
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,DEV,Q3,194,128,0.6597938144329897
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,REF,Q1,128,49,0.3828125
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,REF,Q2,74,42,0.5675675675675675
PLUS15_CLOSE,GE1R,p15_close_above_anchor_rate,REF,Q3,107,80,0.7476635514018691
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,DEV,Q1,201,70,0.3482587064676617
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,DEV,Q2,103,36,0.34951456310679613
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,DEV,Q3,194,93,0.4793814432989691
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,REF,Q1,128,34,0.265625
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,REF,Q2,74,34,0.4594594594594595
PLUS15_CLOSE,GE1_5R,p15_close_above_anchor_rate,REF,Q3,107,65,0.6074766355140186
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,DEV,Q1,201,35,0.17412935323383086
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,DEV,Q2,103,28,0.27184466019417475
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,DEV,Q3,194,104,0.5360824742268041
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,REF,Q1,128,19,0.1484375
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,REF,Q2,74,30,0.40540540540540543
PLUS15_CLOSE,CLEAN1R,p15_close_above_anchor_rate,REF,Q3,107,65,0.6074766355140186
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,DEV,Q1,201,25,0.12437810945273632
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,DEV,Q2,103,19,0.18446601941747573
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,DEV,Q3,194,73,0.37628865979381443
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,REF,Q1,128,12,0.09375
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,REF,Q2,74,24,0.32432432432432434
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_anchor_rate,REF,Q3,107,51,0.4766355140186916
PLUS15_CLOSE,GE1R,p15_close_above_demand_high_rate,DEV,Q1,190,97,0.5105263157894737
PLUS15_CLOSE,GE1R,p15_close_above_demand_high_rate,DEV,Q2,308,171,0.5551948051948052
PLUS15_CLOSE,GE1R,p15_close_above_demand_high_rate,REF,Q1,141,67,0.475177304964539
PLUS15_CLOSE,GE1R,p15_close_above_demand_high_rate,REF,Q2,168,104,0.6190476190476191
PLUS15_CLOSE,GE1_5R,p15_close_above_demand_high_rate,DEV,Q1,190,77,0.4052631578947368
PLUS15_CLOSE,GE1_5R,p15_close_above_demand_high_rate,DEV,Q2,308,122,0.3961038961038961
PLUS15_CLOSE,GE1_5R,p15_close_above_demand_high_rate,REF,Q1,141,52,0.36879432624113473
PLUS15_CLOSE,GE1_5R,p15_close_above_demand_high_rate,REF,Q2,168,81,0.48214285714285715
PLUS15_CLOSE,CLEAN1R,p15_close_above_demand_high_rate,DEV,Q1,190,42,0.22105263157894736
PLUS15_CLOSE,CLEAN1R,p15_close_above_demand_high_rate,DEV,Q2,308,125,0.40584415584415584
PLUS15_CLOSE,CLEAN1R,p15_close_above_demand_high_rate,REF,Q1,141,34,0.24113475177304963
PLUS15_CLOSE,CLEAN1R,p15_close_above_demand_high_rate,REF,Q2,168,80,0.47619047619047616
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_demand_high_rate,DEV,Q1,190,31,0.1631578947368421
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_demand_high_rate,DEV,Q2,308,86,0.2792207792207792
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_demand_high_rate,REF,Q1,141,27,0.19148936170212766
PLUS15_CLOSE,CLEAN1_5R,p15_close_above_demand_high_rate,REF,Q2,168,60,0.35714285714285715
