t,period,gt,v1,broad,bull,fund,fund_delta,fund_mean3,fund_z30,fund_pos6,fund_pct90
1722794400000,DEV,BEAR,1,0,1,0.00004224,-0.000046469999999999994,0.000037823333333333334,-1.0974556919376008,0.8333333333333334,0.26666666666666666
1722798000000,DEV,BEAR,0,1,0,0.00004224,-0.000046469999999999994,0.000037823333333333334,-1.0974556919376008,0.8333333333333334,0.26666666666666666
1722801600000,DEV,BEAR,0,1,0,0.00004224,-0.000046469999999999994,0.000037823333333333334,-1.0974556919376008,0.8333333333333334,0.26666666666666666
1722805200000,DEV,BEAR,0,1,1,0.00004224,-0.000046469999999999994,0.000037823333333333334,-1.0974556919376008,0.8333333333333334,0.26666666666666666
1722808800000,DEV,BEAR,0,1,0,0.00004224,-0.000046469999999999994,0.000037823333333333334,-1.0974556919376008,0.8333333333333334,0.26666666666666666
1722848400000,DEV,TRANSITION,0,1,1,-0.00000757,-0.00006968,0.00003226,-2.4678928314173016,0.6666666666666666,0.08888888888888889
1722862800000,DEV,BULL,1,1,0,-0.00000757,-0.00006968,0.00003226,-2.4678928314173016,0.6666666666666666,0.08888888888888889
1722866400000,DEV,TRANSITION,0,1,0,-0.00000757,-0.00006968,0.00003226,-2.4678928314173016,0.6666666666666666,0.08888888888888889
1722870000000,DEV,TRANSITION,0,1,0,0.00000463,0.0000122,0.000019723333333333335,-1.9113136428220254,0.6666666666666666,0.1111111111111111
1722873600000,DEV,TRANSITION,0,1,1,0.00000463,0.0000122,0.000019723333333333335,-1.9113136428220254,0.6666666666666666,0.1111111111111111
1722877200000,DEV,TRANSITION,0,1,0,0.00000463,0.0000122,0.000019723333333333335,-1.9113136428220254,0.6666666666666666,0.1111111111111111
1722906000000,DEV,TRANSITION,0,1,0,0.00008019,0.00007556,0.000025750000000000002,0.21137154544582615,0.8333333333333334,0.4888888888888889
1722909600000,DEV,TRANSITION,0,1,0,0.00008019,0.00007556,0.000025750000000000002,0.21137154544582615,0.8333333333333334,0.4888888888888889
1722913200000,DEV,TRANSITION,0,1,0,0.00008019,0.00007556,0.000025750000000000002,0.21137154544582615,0.8333333333333334,0.4888888888888889
1722920400000,DEV,TRANSITION,0,1,0,0.00008019,0.00007556,0.000025750000000000002,0.21137154544582615,0.8333333333333334,0.4888888888888889
1722952800000,DEV,TRANSITION,0,1,0,-0.00005258,-0.00013277,0.000010746666666666668,-2.988654634370315,0.6666666666666666,0.022222222222222223
1722956400000,DEV,TRANSITION,0,1,0,-0.00000323,0.00004935,0.000008126666666666666,-1.6354716381437113,0.5,0.1
1722960000000,DEV,SIDEWAYS,1,1,0,-0.00000323,0.00004935,0.000008126666666666666,-1.6354716381437113,0.5,0.1
1722963600000,DEV,BULL,0,1,0,-0.00000323,0.00004935,0.000008126666666666666,-1.6354716381437113,0.5,0.1
1722996000000,DEV,TRANSITION,0,1,0,0.00002337,0.000026600000000000003,-0.000010813333333333334,-0.9506003085679087,0.5,0.16666666666666666
1722999600000,DEV,SIDEWAYS,1,1,0,0.00002337,0.000026600000000000003,-0.000010813333333333334,-0.9506003085679087,0.5,0.16666666666666666
1723003200000,DEV,SIDEWAYS,0,1,0,0.00002337,0.000026600000000000003,-0.000010813333333333334,-0.9506003085679087,0.5,0.16666666666666666
1723006800000,DEV,SIDEWAYS,0,1,0,0.00002337,0.000026600000000000003,-0.000010813333333333334,-0.9506003085679087,0.5,0.16666666666666666
1723078800000,DEV,TRANSITION,1,1,0,0.00007141,0.00005395999999999999,0.000002666666666666668,0.2864545366453676,0.5,0.45555555555555555
1723082400000,DEV,SIDEWAYS,0,1,0,0.00007141,0.00005395999999999999,0.000002666666666666668,0.2864545366453676,0.5,0.45555555555555555
1723086000000,DEV,TRANSITION,0,1,0,0.00007141,0.00005395999999999999,0.000002666666666666668,0.2864545366453676,0.5,0.45555555555555555
1723089600000,DEV,BULL,0,1,1,0.00007141,0.00005395999999999999,0.000002666666666666668,0.2864545366453676,0.5,0.45555555555555555
1723125600000,DEV,TRANSITION,1,1,0,0.00002523,-0.000046179999999999995,0.00003803,-0.5917801225222944,0.6666666666666666,0.2111111111111111
1723129200000,DEV,BEAR,1,1,0,-0.00002941,-0.000054640000000000005,0.000022409999999999997,-1.5595681180879277,0.6666666666666666,0.044444444444444446
1723150800000,DEV,TRANSITION,0,1,0,-0.00002941,-0.000054640000000000005,0.000022409999999999997,-1.5595681180879277,0.6666666666666666,0.044444444444444446
1723154400000,DEV,BEAR,1,1,0,-0.00002941,-0.000054640000000000005,0.000022409999999999997,-1.5595681180879277,0.6666666666666666,0.044444444444444446
1723158000000,DEV,BEAR,0,1,0,0.00003148,0.000060889999999999995,0.0000091,-0.3388575535047794,0.6666666666666666,0.23333333333333334
1723161600000,DEV,BEAR,0,1,0,0.00003148,0.000060889999999999995,0.0000091,-0.3388575535047794,0.6666666666666666,0.23333333333333334
1723237200000,DEV,SIDEWAYS,1,0,0,0.00002642,0.000010670000000000001,0.00002455,-0.345024764144081,0.8333333333333334,0.24444444444444444
1723240800000,DEV,TRANSITION,1,1,0,0.00002642,0.000010670000000000001,0.00002455,-0.345024764144081,0.8333333333333334,0.24444444444444444
1723244400000,DEV,TRANSITION,0,1,0,-0.00006621,-0.00009263000000000001,-0.000008013333333333335,-1.9999746248138655,0.6666666666666666,0.022222222222222223
1723428000000,DEV,TRANSITION,1,0,0,0.00009903,0.00007009,0.00003725666666666667,1.344781412481631,0.6666666666666666,0.7222222222222222
1723446000000,DEV,SIDEWAYS,0,1,0,0.00000688,-0.00009215,0.00004495,-0.38289932215057587,0.6666666666666666,0.15555555555555556
1723456800000,DEV,TRANSITION,1,1,0,0.00000688,-0.00009215,0.00004495,-0.38289932215057587,0.6666666666666666,0.15555555555555556
1723460400000,DEV,TRANSITION,0,1,0,0.00000688,-0.00009215,0.00004495,-0.38289932215057587,0.6666666666666666,0.15555555555555556
1723464000000,DEV,TRANSITION,0,1,0,0.00000688,-0.00009215,0.00004495,-0.38289932215057587,0.6666666666666666,0.15555555555555556
1723503600000,DEV,SIDEWAYS,0,1,0,-0.0000062,0.0000031200000000000006,-0.00000288,-0.5373568318080996,0.5,0.13333333333333333
1723507200000,DEV,SIDEWAYS,0,1,0,-0.0000062,0.0000031200000000000006,-0.00000288,-0.5373568318080996,0.5,0.13333333333333333
1723510800000,DEV,TRANSITION,1,1,0,-0.0000062,0.0000031200000000000006,-0.00000288,-0.5373568318080996,0.5,0.13333333333333333
1723564800000,DEV,BEAR,0,1,0,0.00008364,0.000028720000000000003,0.000044120000000000004,1.4618235332539895,0.6666666666666666,0.6222222222222222
1723626000000,DEV,TRANSITION,1,0,0,0.00002644,0.00002654,0.00003666,0.24033356944117276,0.5,0.25555555555555554
1723636800000,DEV,BEAR,0,1,0,0.00002644,0.00002654,0.00003666,0.24033356944117276,0.5,0.25555555555555554
1723726800000,DEV,TRANSITION,1,0,0,0.00004403,0.00003815,0.00001937333333333333,0.6960555838895914,0.8333333333333334,0.37777777777777777
1723734000000,DEV,BEAR,0,1,0,-0.00002764,-0.00007167,0.0000074233333333333314,-0.9721081738783318,0.6666666666666666,0.06666666666666667
1723737600000,DEV,BEAR,0,1,0,-0.00002764,-0.00007167,0.0000074233333333333314,-0.9721081738783318,0.6666666666666666,0.06666666666666667
1723759200000,DEV,SIDEWAYS,0,1,0,-0.00002764,-0.00007167,0.0000074233333333333314,-0.9721081738783318,0.6666666666666666,0.06666666666666667
1723762800000,DEV,SIDEWAYS,0,1,0,-0.00006592,-0.000038280000000000006,-0.000016510000000000003,-1.7370561784544765,0.6666666666666666,0.03333333333333333
1723780800000,DEV,BEAR,1,0,0,-0.00006592,-0.000038280000000000006,-0.000016510000000000003,-1.7370561784544765,0.6666666666666666,0.03333333333333333
1723834800000,DEV,TRANSITION,0,1,0,-0.00003407,-0.000059789999999999995,-0.00002475666666666667,-1.0521359724180785,0.5,0.06666666666666667
1723838400000,DEV,TRANSITION,0,1,0,-0.00003407,-0.000059789999999999995,-0.00002475666666666667,-1.0521359724180785,0.5,0.06666666666666667
1723903200000,DEV,SIDEWAYS,1,0,0,-0.0000128,-0.00003281,-0.000008953333333333333,-0.6511857696482316,0.3333333333333333,0.12222222222222222
1723978800000,DEV,TRANSITION,1,0,0,-0.00002019,-0.00002474,-0.0000075566666666666674,-0.7462881017272617,0.3333333333333333,0.1
1723982400000,DEV,TRANSITION,0,1,0,-0.00002019,-0.00002474,-0.0000075566666666666674,-0.7462881017272617,0.3333333333333333,0.1
1724036400000,DEV,SIDEWAYS,1,0,0,0.00001862,0.00012151,-0.000034819999999999995,0.31860627124894136,0.3333333333333333,0.3111111111111111
1724076000000,DEV,TRANSITION,1,0,0,-0.00000928,-0.0000279,-0.00003118333333333333,-0.3235535994915251,0.3333333333333333,0.16666666666666666
1724112000000,DEV,SIDEWAYS,1,0,0,0.00003839,-0.000020150000000000002,0.000029216666666666664,0.7124343595497047,0.5,0.4666666666666667
1724266800000,DEV,SIDEWAYS,1,1,0,-0.00001553,-0.000024149999999999997,0.000006706666666666667,-0.5083493204368162,0.5,0.16666666666666666
1724270400000,DEV,SIDEWAYS,0,1,0,-0.00001553,-0.000024149999999999997,0.000006706666666666667,-0.5083493204368162,0.5,0.16666666666666666
1724274000000,DEV,SIDEWAYS,0,1,0,-0.00001553,-0.000024149999999999997,0.000006706666666666667,-0.5083493204368162,0.5,0.16666666666666666
1724432400000,DEV,BULL,1,1,0,-0.00004648,-0.00008698000000000001,0.000013193333333333333,-1.3120956367795238,0.8333333333333334,0.06666666666666667
1724436000000,DEV,BULL,0,1,0,-0.00004648,-0.00008698000000000001,0.000013193333333333333,-1.3120956367795238,0.8333333333333334,0.06666666666666667
1724439600000,DEV,BULL,0,1,0,-0.00004648,-0.00008698000000000001,0.000013193333333333333,-1.3120956367795238,0.8333333333333334,0.06666666666666667
1724443200000,DEV,BULL,0,1,0,-0.00004648,-0.00008698000000000001,0.000013193333333333333,-1.3120956367795238,0.8333333333333334,0.06666666666666667
1724493600000,DEV,TRANSITION,0,1,0,0.00002046,-0.000050549999999999995,0.000014996666666666667,0.4120985784646537,0.8333333333333334,0.4
1724515200000,DEV,TRANSITION,0,1,0,0.00006232,0.000041859999999999996,0.000051263333333333334,1.3904020532825712,0.8333333333333334,0.7
1724778000000,DEV,BEAR,1,0,0,0.00005909,0.000015069999999999996,0.00006770333333333335,0.7164159057912,1,0.6888888888888889
1724781600000,DEV,BEAR,1,0,0,0.00005909,0.000015069999999999996,0.00006770333333333335,0.7164159057912,1,0.6888888888888889
1724814000000,DEV,BEAR,1,0,0,-0.00001779,-0.00007688,0.000028440000000000002,-0.8836107118933498,0.8333333333333334,0.15555555555555556
1724842800000,DEV,BEAR,0,1,0,0.00001753,0.00003532,0.00001961,-0.1736068685714376,0.8333333333333334,0.4111111111111111
1724846400000,DEV,BEAR,0,1,0,0.00001753,0.00003532,0.00001961,-0.1736068685714376,0.8333333333333334,0.4111111111111111
1724968800000,DEV,SIDEWAYS,1,0,0,-0.00009711,-0.000010719999999999992,-0.00006691,-2.3402211223015206,0.3333333333333333,0.022222222222222223
1725048000000,DEV,TRANSITION,0,1,0,-0.0000569,-0.00008805,-0.000021553333333333333,-1.488312650571993,0.16666666666666666,0.07777777777777778
1725051600000,DEV,TRANSITION,0,1,0,-0.0000569,-0.00008805,-0.000021553333333333333,-1.488312650571993,0.16666666666666666,0.07777777777777778
1725058800000,DEV,SIDEWAYS,0,1,0,-0.00006239,-0.000005490000000000003,-0.000029380000000000003,-1.4783701093436987,0.16666666666666666,0.07777777777777778
1725062400000,DEV,TRANSITION,0,1,0,-0.00006239,-0.000005490000000000003,-0.000029380000000000003,-1.4783701093436987,0.16666666666666666,0.07777777777777778
1725202800000,DEV,TRANSITION,0,1,0,-0.00002877,-0.00000246,-0.000021556666666666666,-0.7871435475045899,0.3333333333333333,0.18888888888888888
1725213600000,DEV,BEAR,0,1,0,-0.00002877,-0.00000246,-0.000021556666666666666,-0.7871435475045899,0.3333333333333333,0.18888888888888888
1725267600000,DEV,TRANSITION,1,1,0,0.00000521,0.00004947,-0.000022606666666666665,-0.0810319126059035,0.3333333333333333,0.43333333333333335
1725271200000,DEV,TRANSITION,0,1,0,0.00000521,0.00004947,-0.000022606666666666665,-0.0810319126059035,0.3333333333333333,0.43333333333333335
1725274800000,DEV,TRANSITION,0,1,0,0.00000521,0.00004947,-0.000022606666666666665,-0.0810319126059035,0.3333333333333333,0.43333333333333335
1725278400000,DEV,TRANSITION,0,1,0,0.00000521,0.00004947,-0.000022606666666666665,-0.0810319126059035,0.3333333333333333,0.43333333333333335
1725386400000,DEV,BEAR,1,0,0,0.00005362,0.00001921,0.0000017166666666666632,0.8817044303710092,0.5,0.8333333333333334
1725422400000,DEV,BULL,1,0,0,0.00008904,0.00003542,0.00005902333333333333,1.533453118100434,0.6666666666666666,0.9444444444444444
1725433200000,DEV,TRANSITION,0,1,0,-0.000013,-0.00010204,0.00004322,-0.25343285641241536,0.5,0.32222222222222224
1725436800000,DEV,BULL,0,1,0,-0.000013,-0.00010204,0.00004322,-0.25343285641241536,0.5,0.32222222222222224
1725458400000,DEV,SIDEWAYS,1,1,0,-0.000013,-0.00010204,0.00004322,-0.25343285641241536,0.5,0.32222222222222224
1725462000000,DEV,TRANSITION,1,1,0,0.00003561,0.00004861,0.000037216666666666666,0.6372226286266525,0.6666666666666666,0.7333333333333333
1725465600000,DEV,SIDEWAYS,0,1,0,0.00003561,0.00004861,0.000037216666666666666,0.6372226286266525,0.6666666666666666,0.7333333333333333
1725469200000,DEV,TRANSITION,0,1,0,0.00003561,0.00004861,0.000037216666666666666,0.6372226286266525,0.6666666666666666,0.7333333333333333
1725519600000,DEV,TRANSITION,1,0,0,0.00005123,-0.000015359999999999995,0.000051143333333333336,0.9458088031053064,0.8333333333333334,0.8111111111111111
1725588000000,DEV,TRANSITION,1,0,0,0.00005678,0.00004156,0.000041076666666666666,1.1331044630286893,0.8333333333333334,0.8444444444444444
1725624000000,DEV,BEAR,1,1,0,0.00004047,-0.000016310000000000005,0.00003749,0.8083260886660077,1,0.7222222222222222
1725667200000,DEV,TRANSITION,0,1,0,-0.00002225,-0.000009009999999999998,0.0000016599999999999987,-0.4162117752104733,0.6666666666666666,0.23333333333333334
1725681600000,DEV,TRANSITION,1,0,0,-0.00002225,-0.000009009999999999998,0.0000016599999999999987,-0.4162117752104733,0.6666666666666666,0.23333333333333334
1725688800000,DEV,SIDEWAYS,1,0,0,-0.00002225,-0.000009009999999999998,0.0000016599999999999987,-0.4162117752104733,0.6666666666666666,0.23333333333333334
1725836400000,DEV,TRANSITION,1,0,0,0.00003966,-0.00002446,0.00005547333333333334,0.6014082325741738,0.8333333333333334,0.6888888888888889
1725897600000,DEV,TRANSITION,1,1,0,-0.00004794,0.000007700000000000004,-0.000021306666666666667,-1.2247890346495205,0.6666666666666666,0.1111111111111111
1725901200000,DEV,TRANSITION,0,1,0,-0.00004794,0.000007700000000000004,-0.000021306666666666667,-1.2247890346495205,0.6666666666666666,0.1111111111111111
1725904800000,DEV,TRANSITION,0,1,0,-0.00004794,0.000007700000000000004,-0.000021306666666666667,-1.2247890346495205,0.6666666666666666,0.1111111111111111
1725908400000,DEV,SIDEWAYS,1,1,0,-0.00004794,0.000007700000000000004,-0.000021306666666666667,-1.2247890346495205,0.6666666666666666,0.1111111111111111
1726074000000,DEV,TRANSITION,0,1,0,-0.00002041,-0.0000022799999999999985,-0.000034903333333333335,-0.650949350712294,0.3333333333333333,0.25555555555555554
1726077600000,DEV,TRANSITION,0,1,0,-0.00002041,-0.0000022799999999999985,-0.000034903333333333335,-0.650949350712294,0.3333333333333333,0.25555555555555554
1726081200000,DEV,TRANSITION,0,1,0,-0.00002041,-0.0000022799999999999985,-0.000034903333333333335,-0.650949350712294,0.3333333333333333,0.25555555555555554
1726167600000,DEV,SIDEWAYS,1,0,0,0.0000132,0.0000218,-0.000007833333333333332,-0.012218541952515306,0.16666666666666666,0.5333333333333333
1726239600000,DEV,TRANSITION,1,1,0,0.00001756,-0.00000882,0.00001904666666666667,0.016379704496777135,0.5,0.5555555555555556
1726243200000,DEV,TRANSITION,0,1,0,0.00001798,4.1999999999999937e-7,0.000020640000000000002,0.05429632540045982,0.6666666666666666,0.5555555555555556
1726246800000,DEV,TRANSITION,0,1,0,0.00001798,4.1999999999999937e-7,0.000020640000000000002,0.05429632540045982,0.6666666666666666,0.5555555555555556
1726250400000,DEV,TRANSITION,0,1,0,0.00001798,4.1999999999999937e-7,0.000020640000000000002,0.05429632540045982,0.6666666666666666,0.5555555555555556
1726462800000,DEV,SIDEWAYS,1,0,0,0.00001892,0.000006139999999999999,0.000010923333333333333,0.282457727539697,1,0.6
1726549200000,DEV,SIDEWAYS,1,0,0,0.0001,0.000028360000000000006,0.00003982,2.0524853827037184,0.8333333333333334,1
1726682400000,DEV,BULL,0,1,0,0.00002354,0.00006146,-0.000005330000000000001,0.43007562001927996,0.6666666666666666,0.6222222222222222
1726689600000,DEV,BULL,1,0,0,0.00002354,0.00006146,-0.000005330000000000001,0.43007562001927996,0.6666666666666666,0.6222222222222222
1726693200000,DEV,BULL,0,1,0,0.00002354,0.00006146,-0.000005330000000000001,0.43007562001927996,0.6666666666666666,0.6222222222222222
1726700400000,DEV,BULL,1,1,0,0.00006423,0.00004069,0.000016616666666666666,1.4180104473854385,0.6666666666666666,0.8666666666666667
1726704000000,DEV,BULL,0,1,0,0.00006423,0.00004069,0.000016616666666666666,1.4180104473854385,0.6666666666666666,0.8666666666666667
1726707600000,DEV,BULL,0,1,0,0.00006423,0.00004069,0.000016616666666666666,1.4180104473854385,0.6666666666666666,0.8666666666666667
1726711200000,DEV,BULL,1,1,0,0.00006423,0.00004069,0.000016616666666666666,1.4180104473854385,0.6666666666666666,0.8666666666666667
1726758000000,DEV,SIDEWAYS,1,1,0,0.00008771,0.00002348,0.00005849333333333333,1.852728503324885,0.6666666666666666,0.9222222222222223
1726804800000,DEV,TRANSITION,1,1,0,0.0001,0.00008526000000000001,0.00006748333333333334,2.1683089203068793,0.8333333333333334,1
1726808400000,DEV,TRANSITION,0,1,0,0.0001,0.00008526000000000001,0.00006748333333333334,2.1683089203068793,0.8333333333333334,1
1726812000000,DEV,BEAR,0,1,0,0.0001,0.00008526000000000001,0.00006748333333333334,2.1683089203068793,0.8333333333333334,1
1726815600000,DEV,BEAR,0,1,0,0.0001,0.00008526000000000001,0.00006748333333333334,2.1683089203068793,0.8333333333333334,1
1727031600000,DEV,SIDEWAYS,1,0,0,0.00001979,-0.000056080000000000005,0.00006522,-0.46358093198914313,1,0.5111111111111111
1727053200000,DEV,TRANSITION,0,1,0,-0.00004401,-0.0000638,0.000017216666666666667,-1.7812373175381957,0.8333333333333334,0.13333333333333333
1727060400000,DEV,BEAR,0,1,0,-0.00004401,-0.0000638,0.000017216666666666667,-1.7812373175381957,0.8333333333333334,0.13333333333333333
1727204400000,DEV,BULL,1,0,0,0.00000557,-0.00006363,0.00004101333333333333,-0.7390226935748643,0.6666666666666666,0.3888888888888889
1727215200000,DEV,BEAR,1,1,0,0.00000557,-0.00006363,0.00004101333333333333,-0.7390226935748643,0.6666666666666666,0.3888888888888889
1727218800000,DEV,TRANSITION,0,1,0,0.0001,0.00009443,0.00005825666666666667,1.192585618766723,0.8333333333333334,1
1727222400000,DEV,TRANSITION,0,1,0,0.0001,0.00009443,0.00005825666666666667,1.192585618766723,0.8333333333333334,1
1727226000000,DEV,BEAR,0,1,0,0.0001,0.00009443,0.00005825666666666667,1.192585618766723,0.8333333333333334,1
1727262000000,DEV,SIDEWAYS,1,0,0,0.0001,0,0.00006852333333333334,1.114165139159392,0.8333333333333334,1
1727272800000,DEV,TRANSITION,1,0,0,0.0001,0,0.00006852333333333334,1.114165139159392,0.8333333333333334,1
1727334000000,DEV,BULL,1,1,0,0.00006697,0.000030810000000000005,0.00005365333333333334,0.3328858393765452,1,0.8222222222222222
1727362800000,DEV,TRANSITION,0,1,0,0.0001,0.00003303,0.00006771,1.0484439670057852,1,1
1727366400000,DEV,SIDEWAYS,0,1,0,0.0001,0.00003303,0.00006771,1.0484439670057852,1,1
1727370000000,DEV,SIDEWAYS,0,1,0,0.0001,0.00003303,0.00006771,1.0484439670057852,1,1
1727413200000,DEV,SIDEWAYS,1,0,0,0.0001,0,0.00008899,1.0484439670057855,1,1
1727726400000,DEV,TRANSITION,1,0,0,0.0001,0,0.0001,0.7277435661852684,1,1
1727751600000,DEV,TRANSITION,1,0,0,0.0001,0,0.0001,0.7277435661852687,1,1
1727762400000,DEV,BEAR,1,1,0,0.0001,0,0.0001,0.7277435661852687,1,1
1727816400000,DEV,SIDEWAYS,1,0,0,0.0001,0,0.0001,0.6801423078567459,1,1
1727830800000,DEV,SIDEWAYS,1,0,0,0.0001,0,0.0001,0.6801423078567459,1,1
1727834400000,DEV,TRANSITION,1,1,0,0.0001,0,0.0001,0.6801423078567459,1,1
1727838000000,DEV,SIDEWAYS,0,1,0,0.0001,0,0.0001,0.6801423078567459,1,1
1727924400000,DEV,BEAR,1,1,0,0.00000107,-0.00006905,0.000028083333333333333,-1.92112251990128,1,0.2222222222222222
1727982000000,DEV,SIDEWAYS,1,1,0,-0.00000381,-0.00005519,0.000016213333333333333,-2.1661443008500814,0.8333333333333334,0.18888888888888888
1728064800000,DEV,TRANSITION,1,1,0,0.00000524,0.00005463,-0.0000023333333333333327,-1.5166286199885743,0.6666666666666666,0.24444444444444444
1728108000000,DEV,TRANSITION,1,0,0,0.00005818,0.000052940000000000005,0.000004676666666666666,-0.23730673945844316,0.6666666666666666,0.6
